Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value,Cluster 26 Mean Counts,Cluster 26 Log2 fold change,Cluster 26 Adjusted p value
ENSG00000153234,NR4A2,0.06301627299782964,0.5627376425945956,0.000000000000005781410037009639,0.06735410433906881,0.5946890192341412,0.00000006628561498656902,0.05180466963170381,0.1883203359157397,0.06778938157249834,0.039567104301134165,-0.23513311486282795,0.028538858682639223,0.055795555955336924,0.29793118509975436,0.017881165651163017,0.008851388642639006,-2.493188067289786,0.0000000000000000000000000000000000000000000000000000000000000000000008100751484902648,0.04383610178652454,-0.07269395832601067,0.5576296113967526,0.05396337615102084,0.246812457190285,0.05388325659800738,0.062176427474431396,0.45653651101376225,0.0028413844886433152,0.06089340005182734,0.42581811365322153,0.0048784879616811825,0.06314204287842476,0.4779467763957852,0.005589719885709673,0.08125078322351728,0.8494015542056266,0.0000028757163876908427,0.018682048862224705,-1.314655256235155,0.0000000000026590430493657985,0.03943415970909968,-0.20368565736069844,0.4496301506120053,0.017655318263763677,-1.3780193714357756,0.0000000004443659205518006,0.05431296517784367,0.2559636783395316,0.18440044250388984,0.049040098711673176,0.10668272180294647,0.597552837466793,0.0270873394001004,-0.741294104624278,0.0048779820273350885,0.04969474448191949,0.15114745881305947,0.7054440947236134,0.015236684730777435,-1.5104294028785255,0.00003986253800556134,0.01864778391640081,-1.2163251535165385,0.0017038578654126654,0.030167033099939053,-0.5598383922937149,0.1020674289696534,0.03247938442145067,-0.4285092679518012,0.31859493191358546,0.012889921351300791,-1.6977481056702963,0.00010108803419632887,0.06008240796430784,0.44164671960632784,0.3430661592871275,0.0764046910554875,0.8167334792285117,0.1289502632015595
ENSG00000136931,NR5A1,0.196294592543762,0.8672198305404479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000002964164848217927,0.12408390055322499,0.02210104676617375,0.7939271622918216,0.09965813564743022,-0.3198621493803704,0.000002635132693581869,0.09631280904617712,-0.3738451587843632,0.00000002590610791167007,0.2052725391937087,0.8023567447442956,0.0000000000000000000000000000006296386908224054,0.04076297401215332,-1.6920960353592025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008618593017683377,0.16552512034591665,0.4744244385567682,0.0000000000004532390983222293,0.12198443852625719,-0.003768937592829147,0.9792443489871854,0.16015140410080814,0.40478045416621056,0.000020225144740610997,0.28180899093752654,1.2723970137718643,0.000000000000000000000000000000000000000000000000000000000026153042291880764,0.11591748170218276,-0.07627653176654903,0.5436299618201019,0.09468595210299652,-0.36884743951661925,0.009831826108225639,0.04545965223141345,-1.4571025776993296,0.00000000000000000000000000000000014692231926210193,0.1022367103569251,-0.25541997459050503,0.10290089930618135,0.0689398141727915,-0.8397146981547623,0.000000000011767190992882394,0.047108184082823586,-1.3822861924130367,0.0000000000000000012871753390764899,0.03551179561879782,-1.7867829589725233,0.00000000000000000000000005643037511902858,0.06415422489497463,-0.9299174940098158,0.000000014904150350095774,0.08541284207829912,-0.49967266098748064,0.0332405339051638,0.07074175053575238,-0.7783157896876025,0.00009650615849312932,0.06659922827286004,-0.85835665700127,0.00013082492848750013,0.042736630224913655,-1.488146927687735,0.000000001059611600015748,0.06686932086769257,-0.8394028889761462,0.0019215303695058498,0.03007648315303518,-1.9700873344912093,0.000000000002396040429092608,0.0679192437857393,-0.8029355617076468,0.013896383603282393,0.09677927533695083,-0.2737767341150126,0.5635554029594539
ENSG00000154146,NRGN,1.7494517694159368,-0.09643778143023951,0.00016022336140141983,0.8888336269030688,-1.1055541875632462,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000538574218488361,0.701411812273323,-1.4787543764244289,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000433512644,0.39271407080378357,-2.3401290226651232,0,1.052768000227242,-0.8480489772971123,0.00000000000000000000000000000000000000000000000000000000000000000000000000010169380769276065,5.958615075456538,2.123467922557908,0,1.121853516920736,-0.7637738496061764,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000009970175982549454,0.8502632796904545,-1.1654116833290737,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009475228473386222,0.8452225868190887,-1.1561899930319441,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000009025455590225348,1.5110059966348786,-0.3017156810717816,0.00000003530855684145729,0.648383962691884,-1.5371098202794047,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024192962016700246,0.583470191337384,-1.683367420745099,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037078689499079467,3.3185546128931818,0.8902916226460966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002444566744641937,4.959940976744537,1.4638382534798695,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028686701282854235,0.26987415060324477,-2.8121208534670146,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009348914228955032,3.7038116967707064,1.033856340288122,0.0000000000000000000000000000000000000000000000000000000000000000000000001452218405715948,1.644816184375429,-0.1735519025343909,0.010274150915018734,4.53213957646943,1.3288120931510177,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004874085390625227,4.019062459975238,1.131075279258955,0.0000000000000000000000000000000013720158940771458,0.3460904103133732,-2.428713302882085,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006035705144641279,0.17715394720580768,-3.3877017807759406,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739556772556679,3.7545386612299145,1.0343828872337522,0.0000000000000000000000000000000009959124605181937,0.2827616996691,-2.7108519047728454,0.0000000000000000000000000000000000000000000000000000000000190914022675323,0.08163616855823835,-4.491074848406305,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003877184482250983,0.13322620896433476,-3.7777005280223874,0.0000000000000000000000000000000000000000000000000000000000000020139780288345985,0.6519866970068267,-1.5030469437715321,0.000000000557526727969828
ENSG00000099250,NRP1,1.1976019454860467,1.29866996151284,0,0.299685672580083,-1.0612638569562909,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008740494585001097,0.21307231351344844,-1.5895778913199075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005152857259086662,0.23514969460104646,-1.4462014355627935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408807491457714,0.4847095416531533,-0.33740104785383673,0.000000000023948331472240654,0.24422844715281575,-1.4077562526476874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002216148746087581,0.40346748084317186,-0.6216242896265629,0.0000000000000000000000000000000000000000009457251552374079,0.3185653087906902,-0.9649666203731914,0.000000000000000000000000000000000000000000000000000000000000000000000000027055882694841207,1.641457685324989,1.5233019680348694,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002572242488933367,0.492103639953721,-0.3088994169843877,0.000001013431994220729,0.23513342833085038,-1.386396585302471,0.0000000000000000000000000000000000000000000000000000000000019344217101227372,2.4375234967055186,2.0958316268632116,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008341068265058139,0.4085141351206469,-0.5867916671132877,0.00000000000000000000005399371516202773,0.22638128721890557,-1.4317035179955886,0.00000000000000000000000000000000000000002624556493287905,0.6620744348911379,0.13261090454474533,0.040338212808293264,0.14686669155233237,-2.0640673272732473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003828680519975066,1.1634340659872808,0.9712834952114109,0.000000000000000000000000000000000000000000000003498719238214587,0.3792227516014056,-0.6833961278681294,0.00000000000035023517297656514,1.0016596934636897,0.733108364397521,0.000000000036186710792110365,0.4636305496650848,-0.38778071110213386,0.0005914056676215692,0.378283616589845,-0.6811222068949279,0.0000001591709406283768,0.16089084319967495,-1.9136122070723764,0.000000000000000000000000000000000000434212589680442,2.661398970534164,2.165606619041775,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009464534517434386,1.1228553710466467,0.9008124432740146,0.000000000000000001715618154548756,0.2037577313572179,-1.5617556921668725,0.00000000000008310815132691086,3.6368632942412047,2.598093192753171,0.00000000000000000000000000000000000000000000000000000000000000000000008692603008843834
ENSG00000162631,NTNG1,0.5855902441993437,0.42878103103299925,0.000000000000000000000000000000000000000000000000000000030168262953877267,0.45584295615191217,-0.014400225424485935,0.7738354071595462,0.2713159816304488,-0.8149399031772084,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001392413504381502,0.4101742876484122,-0.18072899988638058,0.0000019924483157691815,0.46335568690481443,0.010668259202268882,0.8299557175651918,0.31469015937382366,-0.6007271574194628,0.00000000000000000000000000000000000000000000000000000000000001731555461599631,0.525156499402564,0.2059511076367505,0.0000004348356479302453,0.9491205570091312,1.1344850183233268,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008623137896296843,0.45445316081311676,-0.018211057105643746,0.782057292401249,0.5986670900444189,0.39534245930665557,0.0000000000016391539265862798,0.380737094371397,-0.27912020360040035,0.0000887851554468768,0.3998562166511677,-0.2052098008907186,0.012299356795384443,0.22169364649839982,-1.0825362961421379,0.000000000000000000000000000000000000000000000000000000000000004337632172328784,0.3490653396472157,-0.40285834409765564,0.000008864839424343488,0.40775377894882775,-0.17873570516698112,0.005650091875123666,0.2250108557367809,-1.0462073362728894,0.0000000000000000000000000000000002940540135237084,0.2745118169262625,-0.756242914857983,0.000000000000000000038447194979281587,0.21028329271130575,-1.139828960550246,0.0000000000000000000000000000008013518884670829,0.23605003628911758,-0.9616464523369956,0.00000000002102143773113646,0.4200971647200064,-0.13093055872406012,0.22519087757587736,0.438222922035419,-0.06890297786810606,0.5848024727049771,0.747891028935989,0.709951520575324,0.00000000000013768046923617823,0.30568832396659457,-0.587211197920992,0.00011303442296801466,1.6370200116152005,1.8619807367009193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002225133539822708,0.33698394032155266,-0.44414778814655254,0.013975347282387553,0.336180640644145,-0.43972084380522314,0.09277974425864167
ENSG00000196358,NTNG2,0.17968054612040854,-1.586849924540845,0,0.6512901339215315,0.4754610306306549,0.00000000000000000000000000000000022493729264157816,0.5498026661195232,0.21650428927887655,0.00000000040564636968688003,1.1077381122313967,1.3997506469084309,0,0.4194999207012369,-0.20301091068741828,0.000006622788794513378,0.21779074686493347,-1.2281386619588415,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005817376212620276,0.7957129196289935,0.8035371284047808,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007011923105440334,0.7566209504872123,0.7060593259002885,0.0000000000000000000000000000000000000000000000000000000000000000000021044768294065878,0.3877548113405449,-0.3152346756641995,0.00000004673759555428381,0.3781055305543698,-0.35325626702038515,0.0000000004338918343168208,0.7430970270095212,0.6531025892282413,0.000000000000000000000000000004456439982084587,0.30836911428138053,-0.6452758927048465,0.0000000000000023766267503595158,0.5178041209646614,0.1155480971139985,0.020583553566850783,0.37827582832062284,-0.346005822878688,0.000045268631101208294,0.19588995978366366,-1.314838709955827,0.00000000000000000000000000000000000000000000000000000000000000000000004775153927464183,0.3441668507698053,-0.48653115683721215,0.00000000004782622146053135,0.2683113446753613,-0.8499080728425159,0.000000000000000000000000004895315765502311,0.26089384790623016,-0.8870671812590425,0.00000000000000000000004608154643523135,0.288850702301157,-0.7307158881858196,0.000000023925260591176896,0.2916736791320252,-0.7202435352770429,0.000000000029059590492717024,0.5567695483611099,0.21877877361961118,0.031505725990607976,0.5291800389614308,0.14485309829920268,0.152946731305457,0.3381677083880452,-0.501612135053527,0.0004008511018850138,0.08450059552519408,-2.4929803947550857,0.00000000000000000000000000000000000000000000000002142336971915259,1.097157015000404,1.202157492099126,0.0000000000000000000000055845879321867576,0.25977594958865746,-0.8656231498268583,0.0005800807614787918
ENSG00000140538,NTRK3,1.746816942670383,0.10956411090746698,0.00000008203423475187856,1.1570472923961463,-0.5310384571394161,0.0000000000000000000000000000000000000000000000000000003844227594882517,0.6237048078257673,-1.4744190911794444,0,2.3662818070482547,0.5905850420898844,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014873240209705557,0.8789522148025916,-0.9373914775856803,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027861876510842983,2.4495053412103105,0.6644777539126759,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021567466929652762,1.902136128720873,0.23083951555948445,0.0000000000000067082727687178414,2.250363480247403,0.48688518502019396,0.0000000000000000000000000000000000000000000000000047124856367163365,1.1184220408734085,-0.5679804052129578,0.00000000000000000000000000000000014523221125989356,1.0985594207024434,-0.5954563993205768,0.0000000000000000000000000000000000000014221093282925168,1.2656681132197678,-0.3830597670695243,0.00000000000006910546255233377,1.4311653706378595,-0.2007234707065927,0.0006247921477404534,1.9314124848729974,0.24590702523207086,0.00000000017774826822064615,0.9836632060769864,-0.7476130734492807,0.0000000000000000000000000000057641976758205896,1.819758875329356,0.15416601051650125,0.0006542446199133171,0.7786705721925546,-1.0917611193120167,0.00000000000000000000000000000000000000000000000000000000000000000000000000008013127469125391,1.8150473316274438,0.14900805321853372,0.004486041682471112,0.9566107756561772,-0.7884727973724921,0.0000000000000000000000000000000004530230796935569,0.9364353413311703,-0.8135587893597328,0.00000000000000015472307496341196,2.4193678683227313,0.56747811114819,0.0000000000000001463061608970137,2.2657057458426983,0.469950923446263,0.0000000011848529751270436,1.8628142939212364,0.18452129251414084,0.018914042398396964,1.3335653133042689,-0.3011888743541264,0.0043043558854758916,1.6255623037473776,-0.014017162730312727,0.8997945657561157,1.8834528757506936,0.19857363743749512,0.07583731328437263,1.0594783826360932,-0.6323363668598315,0.0005800807614787918
ENSG00000174145,NWD2,0.1823153728659624,0.20887967948455666,0.000001699761291264982,0.2824462292075832,0.8752923763938758,0.00000000000000000000000000000000000000000010514401653500558,0.11297515524202074,-0.5566775799242447,0.000000000000000006958177533859944,0.0784301676004688,-1.112365861512414,0.0000000000000000000000000000000000000000000000000000000003345598091823625,0.1414405862900722,-0.20309431850004556,0.008779538456685835,0.03726900481111161,-2.239614492365545,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023479537896979732,0.11151904294491843,-0.5690819314762714,0.000000000000000898151805033863,0.12447854414668252,-0.39578344849893954,0.000000438330307571127,0.1473392917727435,-0.13713298359313653,0.16611727090156833,0.17843182340768013,0.14794538251984202,0.11023478167139125,0.14371882893969815,-0.172089786167549,0.12763981695461343,0.11387905050225257,-0.5087303452756102,0.00013038869093260738,0.047327857117635916,-1.8064976633502567,0.00000000000000000000000000000000000000000000000000000013834555975943902,0.08617094158655116,-0.9101347551649956,0.000000002902087150674305,0.10677263902371366,-0.6101266460081667,0.00000002294743137292765,0.05597560696900215,-1.5399531828592798,0.00000000000000000000000010047872480238199,0.2361816248297823,0.562233489321442,0.000000037507790076930106,0.059164451847587715,-1.4519280321527233,0.0000000000000000011358942242705212,0.060565469837339375,-1.3913709790267932,0.000000009953805431646188,2.399777845097446,4.135774750177562,0,0.047951444356459226,-1.727203363017856,0.000000000000373689508630087,0.0477644690749035,-1.7353657677997973,0.00000000000007221908988624955,1.2533221282630378,3.0162123009354382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017777701316137271,0.041534191020858105,-1.9250705752291695,0.00000000000003532469381484749,0.8777256120003233,2.4695898979249984,0.0000000000000000000000000000000000000000000000000000000011715463876710658,0.12734115175914582,-0.2978556525734217,0.5113649426576712
ENSG00000144227,NXPH2,0.14637926364188067,-0.11240190223342772,0.005029182062110619,0.25498339499790335,0.7673308533567511,0.000000000000000000000000000000000000000041154877565041624,0.14648721554049582,-0.1006774729054376,0.0661370855822505,0.1187013129034025,-0.42827401169171786,0.0000000000003694245512605359,0.2339739568662071,0.6239673853273753,0.000000000000000000000007151104172556894,0.09608415302864712,-0.7643569452320862,0.00000000000000000000000000000000000000003119036610919107,0.17306492985319888,0.15975423094476193,0.006550097662612747,0.1573553909613801,0.01190262160427391,0.8909943523072726,0.2189363900766342,0.5075718011466765,0.00000000027655428333288386,0.2892436502461799,0.9337593695302833,0.000000000000000000000000000000000000033789327652877527,0.19460943066260764,0.3284291176020617,0.000459495540250603,0.16058225660710895,0.04447120774664759,0.7148803477647404,0.08406921988001118,-0.9169335398164877,0.00000000000000000000018037690573987553,0.18840765194347625,0.2790224005875874,0.019002251569387292,0.06725835529052829,-1.2327113861892838,0.000000000000000000000000017908876688674971,0.10031272139989493,-0.6444020565023538,0.00000007148684132168095,0.2970589887477214,0.9573886944223613,0.0000000000000000000000000057793675863287634,0.1218930273004518,-0.3569668583646646,0.006404226113838358,0.14287239038551852,-0.1173246762139013,0.5911494938937146,0.11754013935171163,-0.4036100105214402,0.013619579314137542,0.07459113566560324,-1.0507155620123378,0.00000019453204667886087,0.08170238131233494,-0.9225194861987362,0.0000014104164195812762,0.12227532958663782,-0.3367020952533628,0.13530508625879048,0.05585632585563676,-1.4581447938669418,0.00000000007467295483187255,0.13061393035719096,-0.235426968995875,0.4072864515766927,0.09677927533695083,-0.6263072985230846,0.11447934194679034
ENSG00000184221,OLIG1,1.4097054985031319,-1.1145754415752227,0,3.1091135663659446,0.17375457638855663,0.00000013940391492568888,5.688708820884808,1.1792832115816267,0,1.6578757510375575,-0.7989079642524799,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005220862873347203,2.4965641148246025,-0.1622560606122554,0.000009991580451247282,0.8623115988170948,-1.7998936655082152,0,2.105360296603201,-0.4258480279833401,0.000000000000000000000000000000000000009045431513936979,12.554874219471957,2.499772837824744,0,2.202929666760763,-0.34466655228249254,0.00000000000027834808173901437,3.1586681119907185,0.1922754980546051,0.000011009183398159041,2.6133266403264455,-0.09060873044390316,0.08924610015397806,1.1016838481172972,-1.3510656134308636,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016091056489671108,1.2762953047709844,-1.1535139514587622,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020356409229087386,2.16011563739846,-0.3687190067772874,0.000000026259179757420913,1.2711829149909848,-1.1510492698679546,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038176907607158875,4.670915005294555,0.7716693794969194,0.000000000000000000000000000000000000000000000000000002178868624016979,1.0907194368630757,-1.3679179886645518,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025862360287577812,1.4541624309527583,-0.9459010450107113,0.00000000000000000000000000000000000000000008429178226059671,1.2252860436323274,-1.1874897884821691,0.00000000000000000000000000019568632742953403,0.7618342365388717,-1.8776295675313563,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000009154619675226506,1.2680493063152551,-1.1388547369240059,0.000000000000000000000000000000007596901147707832,9.223570370306366,1.763230376061717,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034709951826269734,0.6343032722306837,-2.136136572488438,0.0000000000000000000000000000000000000000000000000000000004926016418108454,0.7547765057928353,-1.8880439083552103,0.0000000000000000000000000000000000000000000000000000000000000001809720000355564,0.9325834627503434,-1.578732803499644,0.000000000000000000000000009249990787137815,1.1002275511990198,-1.338765075210543,0.000000000055833878213440605
ENSG00000205927,OLIG2,0.290709217592775,-2.0286585831636166,0,0.6488846301951362,-0.7102329233676299,0.00000000000000000000000000000000000000000000004862224948162554,2.4719900548552,1.4488926559839992,0,0.3789148671685126,-1.536113983344054,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002783028211650242,0.44751250434959533,-1.2567937991740177,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021970437800705054,0.18785907737600946,-2.595811244818912,0,0.45168719280834885,-1.257895992206578,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005084172846413305,7.858019862461887,3.6019512821528434,0,0.459728736477614,-1.1989626414472891,0.00000000000000000000000000000000000000000000000000000000000000001759804150762245,0.6715975575483516,-0.6439048266378332,0.000000000000000000000049000509453968385,0.534822527365762,-0.9725281729706748,0.0000000000000000000000000000000000011373721032237642,0.26166590817652413,-2.004235064289633,0.000000000000000000000000000000000000000000000000000000000000000000000000000000016296200792099544,0.2945536370610762,-1.8557334929166782,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017745912007069442,0.5148348628688013,-1.0208964276988588,0.0000000000000000000000025579715405337963,0.2719759742060738,-1.9601485237716298,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001407568986226914,2.2307110698042933,1.1433802771605805,0.00000000000000000000000000000000000000000000000000000000000000000002624204809425115,0.24576417285390234,-2.0981376772833733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479592427774082,0.29653508395899386,-1.820920290683636,0.000000000000000000000000000000000000000000000000000000000000010190932777261766,0.2453678008794775,-2.0805832034587826,0.000000000000000000000000000000000030682887456557345,0.2394336171979311,-2.1216380106844808,0.0000000000000000000000000000000000000000000000000012580689019046795,0.1851458545985509,-2.487536905462892,0.00000000000000000000000000000000000000000000000000034682433396202506,5.497941782463892,2.468097560879559,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007482510855054663,0.17577078628079187,-2.554836164250882,0.00000000000000000000000000000000000004632394923980778,0.12746700002953004,-3.020358890758917,0.00000000000000000000000000000000000000000000000000000000000003934978078845833,0.245554189071519,-2.0712981451174786,0.000000000000000000005946358562341103,0.2495886574479258,-2.0349349522126445,0.00000000007554427245661532
ENSG00000197430,OPALIN,0.44821330527143866,-1.910016318908556,0,2.684943075944904,0.9401359095795798,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250723764952121,7.196312511692189,2.9127967388843685,0,0.6558845972764518,-1.2462281522378764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002539040001533278,1.2089037123656334,-0.3044438541696616,0.0000000000031386133062232513,0.4113566406026444,-1.9620951931330035,0,0.5286633875454859,-1.550674145041352,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010515948387742452,0.7974335879123542,-0.9272861515301111,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002017153463792263,1.0140410080829994,-0.5583929091855602,0.00000000000000000000008091101755746818,1.3782442232660688,-0.1041592902975918,0.06083900819418896,1.7043639484422564,0.21149367787966533,0.00033266707712249327,0.6141791487761936,-1.2824239897516014,0.000000000000000000000000000000000000000000000000000000000008271170620836948,0.5750957374754838,-1.3968038932753124,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007067693781925525,1.5547282596420966,0.07419453414273347,0.34711874400729664,0.40270940230203817,-1.9058193162200623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009811492378927936,6.412809388498256,2.230103536182828,0,0.7023444022384456,-1.089494411654865,0.000000000000000000000000000000000000000000000000006310658832140066,0.7334966379658766,-1.0227847702230701,0.00000000000000000000000000000000000213452349636149,0.6910675404516929,-1.1015683676470296,0.000000000000000009685011519610583,0.2851436713902634,-2.3828772394084554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000886853536459569,0.28504469700784096,-2.3800741520685147,0.000000000000000000000000000000000000000000000000000000000000000009997933853191883,0.6234520173987405,-1.252113547262952,0.000000000000000000000000014567842182385117,0.35918378066074863,-2.0427087824630163,0.00000000000000000000000000000000000019418798388543787,0.23631522477384784,-2.648352987396202,0.00000000000000000000000000000000000000000000000000000000000000000000010082114899221668,0.3500453333572718,-2.0759750025324686,0.0000000000000000000000000008000792738776965,0.7182040959215824,-1.0398293952070499,0.000015178294994507579
