rn	variable	value
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	VMH	0.118959380492166
x0417_PVR_Six3_Gaba_4	VMH	0.0762447008984879
x0187_GPe_Sox6_Cyp26b1_Gaba_2	VMH	0.105274498508501
x0310_RT_ZI_Gnb3_Gaba_3	VMH	0.0861364910073011
x0307_GPi_Skor1_Gaba_Glut	VMH	0.0783984764885731
x0309_RT_ZI_Gnb3_Gaba_2	VMH	0.0896055775525309
x0512_ADP_MPO_Trp73_Glut_3	VMH	0.0866064468300258
x0520_SI_MA_LPO_Skor1_Glut_8	VMH	0.129707505953628
x0308_RT_ZI_Gnb3_Gaba_1	VMH	0.0815546541798501
x0429_AHN_SBPV_Gaba_5	VMH	0.115459176696498
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	VMH	0.138654199609481
x0510_ADP_MPO_Trp73_Glut_1	VMH	0.130890174031439
x0392_SI_MPO_LPO_Lhx8_Gaba_1	VMH	0.109736397779704
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	VMH	0.133548415983939
x0511_ADP_MPO_Trp73_Glut_2	VMH	0.139674579889789
x0602_IPN_IF_RL_Foxa1_Glut_1	VMH	0.178915793835037
x0481_ARH_PVp_Tbx3_Gaba_1	VMH	-0.0507951271578876
x0457_TU_ARH_Otp_Six6_Gaba_1	VMH	-0.0493040777576484
x0485_ARH_PVp_Tbx3_Glut_2	VMH	-0.0566058458924956
x0482_ARH_PVp_Tbx3_Gaba_2	VMH	-0.111510558276831
x0343_DMH_Prdm13_Gaba_2	VMH	-0.0561361814710923
x0344_DMH_Nkx2_4_Glut_1	VMH	-0.0559264830807782
x0345_DMH_Nkx2_4_Glut_2	VMH	-0.0810442508360417
x0451b_DMH_LHA_Gsx1_Gaba_4	VMH	-0.0471473309930906
x0483_ARH_PVp_Tbx3_Gaba_3	VMH	-0.0320511068725633
x0342_DMH_Prdm13_Gaba_1	VMH	-0.0738548504130893
x0460_TMd_Foxd2_Gaba	VMH	-0.0535516263363715
x0477_MPO_MPN_Glut_5	VMH	-0.0346686757201799
x0451a_DMH_LHA_Gsx1_Gaba_3	VMH	-0.130373629837902
x0451_DMH_LHA_Gsx1_Gaba_1	VMH	-0.100000991429337
x0486_ARH_PVp_Tbx3_Glut_3	VMH	-0.0628150056996742
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	VMH	-0.116860750395827
x0545_PVH_PVHd_SO_Otp_Glut_3	VMH	-0.114192766262984
x0547_PVH_PVHd_SO_Otp_Glut_5	VMH	-0.134744752013363
x0313_SCH_Gaba_1	VMH	-0.201481057858356
x0314_SCH_Gaba_2	VMH	-0.212286252547376
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	VMH	-0.110476843289497
x0546_PVH_PVHd_SO_Otp_Glut_4	VMH	-0.152808178404337
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	VMH	0.105373151833195
x0172_STRv_Lhx8_Gaba_1	VMH	0.0643240130812281
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	VMH	0.0941035065879303
x0259_PVT_PT_Ntrk1_Glut_1	VMH	0.0880809473297636
x0597_PH_SUM_Foxa1_Glut_2	VMH	0.0803507897198146
x0603_IPN_IF_RL_Foxa1_Glut_2	VMH	0.0861940953222327
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	VMH	0.0759910279016982
x0312_RT_ZI_Gnb3_Gaba_5	VMH	-0.0334981716846914
x0293_MM_Foxb1_Glut_1	VMH	0.0123138708903151
x0292_MM_ant_Foxb1_Glut	VMH	0.0356332773198288
x0294_MM_Foxb1_Glut_2	VMH	-0.0110952688071509
x0509_PVH_LHA_Barhl2_Glut_3	VMH	0.0196884981850917
x0555_PH_ant_Otp_Glut_7	VMH	0.0356312076996179
x0594_PH_an_Pitx2_Glut_1	VMH	0.0421399156627623
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	VMH	0.0684313578167383
x0595_PH_an_Pitx2_Glut_2	VMH	0.0843323429349192
x0260_PVT_PT_Ntrk1_Glut_2	VMH	0.0616628104289066
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	VMH	0.0540043758804036
x0285_RE_Xi_Nox4_Glut_2	VMH	0.0751253499229819
x0261_PVT_PT_Ntrk1_Glut_3	VMH	0.145165525261649
x0262_PVT_PT_Ntrk1_Glut_4	VMH	0.0934861556725557
x0284_RE_Xi_Nox4_Glut_1	VMH	0.102448888018771
x0407_BST_MPN_Six3_Gaba_1	VMH	0.167102737521779
x0469_DMH_Hmx2_Gaba_3	VMH	0.0851669028394573
x0479_DMH_Hmx2_Glut_1	VMH	0.0999324102728441
x0480_DMH_Hmx2_Glut_2	VMH	0.100863231148372
x0503_LHA_Pmch_Glut_2	VMH	0.145565987424687
x0394_SI_MPO_LPO_Lhx8_Gaba_3	VMH	0.101702236873456
x0582_PM_LHA_Foxb1_Glut_1	VMH	0.108589158510385
x0530_LHA_MEA_Otp_Glut_1	VMH	0.173914719492161
x0487_ARH_PVp_Tbx3_Glut_4	VMH	0.17281622024973
x0561_STN_PSTN_Pitx2_Glut_6	VMH	0.175108395144616
x0743_MB_HB_Lhx1_Glut_4	VMH	0.181082733274334
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	VMH	0.185039871475293
x0583_PM_LHA_Foxb1_Glut_2	VMH	0.19024203849676
x0518_SI_MA_LPO_Skor1_Glut_6	VMH	0.130499195243446
x0581_PH_LHA_Foxb1_Glut_7	VMH	0.102412189767394
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	VMH	0.100192180684035
x0578_PH_LHA_Foxb1_Glut_4	VMH	0.117096916493045
x0488_ARH_PVp_Tbx3_Glut_5	VMH	0.0908113154112019
x0286_RE_Xi_Nox4_Glut_3	VMH	0.145937015244176
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	VMH	0.102475635164468
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	VMH	0.102719193846861
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	VMH	0.154028235879325
x0501_VMH_Nr5a1_Glut_6	VMH	0.253361059201964
x0325_MEA_BST_Sox6_Gaba_8	VMH	0.245688608484509
x0408_BST_MPN_Six3_Gaba_2	VMH	0.216327332922053
x0554_PH_ant_Otp_Glut_6	VMH	0.143883890334523
x0596_PH_SUM_Foxa1_Glut_1	VMH	0.15236748966217
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	VMH	0.136355818323938
x0454_PVHd_DMH_Lhx6_Gaba_2	VMH	0.0569974297630482
x0386_MS_SF_Bsx_Glut	VMH	0.0869241350913163
x0450_ZI_Pax6_Gaba_9	VMH	0.0561427138280739
x0173_STRv_Lhx8_Gaba_2	VMH	0.0699492768474777
x0174_Sst_Chodl_Gaba_1	VMH	0.0929322267536915
x0424_PVH_Six3_Prox1_Gaba_4	VMH	0.112538733438448
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	VMH	0.140924122092256
x0418_BST_MPN_Six3_Gaba_7	VMH	0.16878022345211
x0212_STR_PAL_Chst9_Gaba_4	VMH	0.0479491608979028
x0210_STR_PAL_Chst9_Gaba_2	VMH	0.0675720069423423
x0211_STR_PAL_Chst9_Gaba_3	VMH	0.0588601578030683
x0406_PVR_Six3_Gaba_1	VMH	-0.0334123343027909
x0410_PVR_Six3_Gaba_7	VMH	-0.0339506365027388
x0419_PVR_Six3_Gaba_3	VMH	0.014006318070407
x0315_SCH_Gaba_3	VMH	-0.0381062833148764
x0415_PVR_Six3_Gaba_2	VMH	-0.0337393238164963
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	VMH	-0.0359359959870853
x0412_PVR_Six3_Gaba_8	VMH	-0.144247412893739
x0540_PVa_AHN_LHA_Otp_Glut_5	VMH	-0.0833765310330973
x0491_DMH_LHA_Vgll2_Glut_3	VMH	0.0209725188884961
x0296_PVa_ARH_Six3_Dopa_Gaba_2	VMH	-0.0284262140643953
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	VMH	0.0180409244501902
x0478_MPO_MPN_Glut_6	VMH	0.0842409395367663
x0432_SBPV_PVi_Six3_Gaba_1	VMH	0.0371030863424469
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	VMH	0.0485618240721829
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	VMH	0.0187202634006555
x0434_SBPV_PVi_Six3_Gaba_3	VMH	-0.0254054902949014
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	VMH	-0.0416026919588066
x0492_DMH_LHA_Vgll2_Glut_4	VMH	0.0421199273356114
x0295_PVa_ARH_Six3_Dopa_Gaba_1	VMH	-0.0187834196719712
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	VMH	0.0175666891689025
x0490_DMH_LHA_Vgll2_Glut_2	VMH	-0.0237481090643734
x0502_LHA_Pmch_Glut_1	VMH	0.0576327780373049
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	VMH	0.034467627337301
x0548_PVH_PVHd_SO_Otp_Glut_6	VMH	0.0901990490315558
x0533_PVa_AHN_LHA_Otp_Glut_2	VMH	0.071797910558035
x0535_PVa_AHN_LHA_Otp_Glut_4	VMH	0.0256745378999852
x0472_DMH_Hmx2_Gaba_6	VMH	0.0513657058148173
x0484_ARH_PVp_Tbx3_Glut_1	VMH	0.0976187632670184
x1023_OPC_NN_1	X1	0.00835121980688469
x1026_MFOL_NN	X1	-0.0427306823334902
x1027_MOL_NN	X1	-0.0326741347226742
x1025_COP_NN	X1	-0.0332418599195804
x1028_NFOL_NN	X1	-0.0270590378604853
x1038_Microglia_NN	X1	-0.0900478229740908
x1039_BAM_NN	X1	-0.121123067473944
x1036_SMC_NN	X1	-0.120434487156212
x1037_Endo_NN	X1	-0.130458622291759
x1035_Peri_NN	X1	-0.111484654422558
x1032_VLMC_NN_2	X1	-0.146349912751301
x1034_VLMC_NN_4	X1	-0.135707851595066
x1017_Tanycyte_NN_2	X1	-0.118463928905845
x1019_Ependymal_NN_1	X1	-0.121208617306383
x1003_Astro_NT_NN_1	X1	-0.0498754420946794
x1004_Astro_NT_NN_2	X1	0.013960725414321
x0438_ZI_Pax6_Gaba_1	X1	0.115835110544616
x0507_PVH_LHA_Barhl2_Glut_1	X1	0.0647028522361696
x0513_SI_MA_LPO_Skor1_Glut_1	X1	0.0563843859392127
x0468_DMH_Hmx2_Gaba_2	X1	0.0419351474252489
x0557_STN_PSTN_Pitx2_Glut_2	X1	0.0522915088830252
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X1	0.0562071502040358
x0404_BST_Tac2_Gaba_1	X1	0.0541087757950036
x0467_DMH_Hmx2_Gaba_1	X1	0.0401009854393073
x0452_DMH_LHA_Gsx1_Gaba_2	X1	0.0654676690735318
x0534_PVa_AHN_LHA_Otp_Glut_3	X1	0.047186796008261
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X1	0.0519196328927729
x0549_PH_ant_Otp_Glut_1	X1	0.0749216289576109
x0567_PH_Pitx2_Glut_2	X1	0.0674147468965683
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X1	0.0844142071935502
x0425_AHN_SBPV_Gaba_1	X1	0.111238203002426
x0431_AHN_SBPV_Gaba_7	X1	0.0822792230837564
x0443_ZI_Pax6_Gaba_2	X1	0.105253159469316
x0440_ZI_Pax6_Gaba_11	X1	0.107763874166529
x0453_PVHd_DMH_Lhx6_Gaba_1	X1	0.139564449717785
x0437_AHN_Onecut3_Gaba_3	X1	0.104711213992402
x0447_ZI_Pax6_Gaba_6	X1	0.0804008714091494
x0444_ZI_Pax6_Gaba_3	X1	0.123306655629546
x0430_AHN_SBPV_Gaba_6	X1	0.10841764463468
x0436_AHN_Onecut3_Gaba_2	X1	0.101806062587822
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X1	0.0956087709529992
x0421_PVH_Six3_Prox1_Gaba_1	X1	0.100566995545764
x0475_MPO_MPN_Glut_3	X1	-0.04998318432696
x0470_DMH_Hmx2_Gaba_4	X1	0.0217943948572675
x0532_PVa_AHN_LHA_Otp_Glut_1	X1	0.000130140742542911
x0544_PVH_PVHd_SO_Otp_Glut_2	X1	-0.011803450757847
x0552_PH_ant_Otp_Glut_4	X1	0.000570909961900281
x0553_PH_ant_Otp_Glut_5	X1	0.0107892059266721
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X1	0.026708896269791
x0584_PM_LHA_Foxb1_Glut_3	X1	0.0243822347020604
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X1	0.00504107420522156
x0471_DMH_Hmx2_Gaba_5	X1	0.013593982123761
x0543_PVH_PVHd_SO_Otp_Glut_1	X1	0.0507680345735008
x0551_PH_ant_Otp_Glut_3	X1	0.0154333267579483
x0399_MPO_LPO_Lhx8_Gaba_3	X1	0.0625357214811084
x0550_PH_ant_Otp_Glut_2	X1	0.055992151725694
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X1	0.0562263607182519
x0474_MPO_MPN_Glut_2	X1	0.0219454009092883
x0493_VMH_Fezf1_Glut_1	X1	0.025371836221527
x0495_VMH_Fezf1_Glut_3	X1	0.00536802263141763
x0473_MPO_MPN_Glut_1	X1	-0.00844059333031926
x0564_PM_Pitx2_Glut_2	X1	0.0127793395153871
x0500_VMH_Nr5a1_Glut_5	X1	0.0500094079709665
x0409_PVR_Six3_Gaba_5	X1	0.0850013101986227
x0414_BST_MPN_Six3_Gaba_5	X1	0.0915271174288517
x0354_AAA_BST_Six3_Meis2_Gaba_1	X1	0.0574188992160367
x0579_PH_LHA_Foxb1_Glut_5	X1	0.0447931963856656
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X1	0.0456129489629366
x0373_PVHd_Gsc_Gaba	X1	0.0684543868875231
x0601_PH_SUM_Foxa1_Glut_6	X1	0.0589412600509569
x0416_BST_MPN_Six3_Gaba_3	X1	0.00462396401345453
x0497_VMH_Nr5a1_Glut_2	X1	0.0141146884134254
x0420_BST_MPN_Six3_Gaba_6	X1	0.00995336200338027
x0459_TU_ARH_Otp_Six6_Gaba_3	X1	0.00903797716955503
x0496_VMH_Nr5a1_Glut_1	X1	0.0237479510840892
x0413_BST_MPN_Six3_Gaba_4	X1	0.0724683322405669
x0575_PH_LHA_Foxb1_Glut_1	X1	0.0588597060686592
x0387_PVpo_VMPO_SFO_Tbr1_Glut_1	X1	0.0312914787334962
x0324_MEA_BST_Lhx6_Sp9_Gaba_7	X1	0.079092633680762
x0536_AHN_RCH_TU_SBPV_Otp_Glut_1	X1	0.0637272739363835
x0598_PH_SUM_Foxa1_Glut_3	X1	0.0639064390732432
x0508_PVH_LHA_Barhl2_Glut_2	X1	0.0644623416875582
x0556_STN_PSTN_Pitx2_Glut_1	X1	0.0632945145675957
x0498_VMH_Nr5a1_Glut_3	X1	0.0273622548317098
x0499_VMH_Nr5a1_Glut_4	X1	0.0256388091781794
x0494_VMH_Fezf1_Glut_2	X1	0.0149548368845846
x0458_TU_ARH_Otp_Six6_Gaba_2	X1	0.0294606069644878
x0559_STN_PSTN_Pitx2_Glut_4	X1	0.0393585058253634
x0563_PM_Pitx2_Glut_1	X1	0.00420099140850709
x0565_PM_Pitx2_Glut_3	X1	-0.0110068770540954
x0476_MPO_MPN_Glut_4	X1	0.0233513161288762
x0558_STN_PSTN_Pitx2_Glut_3	X1	0.0146722753556404
x0180_NDB_SI_MA_STRv_Lhx8_Gaba_2	X1	0.0974913513572996
x0181_NDB_SI_MA_STRv_Lhx8_Gaba_3	X1	0.102805429278138
x0398_MPO_LPO_Lhx8_Gaba_2	X1	0.0966652747364193
x0446_ZI_Pax6_Gaba_5	X1	0.0934258501356745
x0456_PVHd_DMH_Lhx6_Gaba_4	X1	0.103737211367788
x0562_STN_PSTN_Pitx2_Glut_7	X1	0.10149263398262
x0448_ZI_Pax6_Gaba_7	X1	0.106915993204574
x0190_PAL_STR_Gaba_Chol_3	X1	0.149158281059204
x0400_MPO_LPO_Lhx8_Gaba_4	X1	0.123735471732022
x0423_PVH_Six3_Prox1_Gaba_3	X1	0.102316176667522
x0426_AHN_SBPV_Gaba_2	X1	0.0988329611059228
x0435_AHN_Onecut3_Gaba_1	X1	0.115363012562315
x0428_AHN_SBPV_Gaba_4	X1	0.0980506183704522
x0442_LGv_Otx2_Gaba_5	X1	0.103746545451065
x0427_AHN_SBPV_Gaba_3	X1	0.124885179550139
x0441_LGv_Otx2_Gaba_4	X1	0.109149800121636
x0445_ZI_Pax6_Gaba_4	X1	0.111473822868705
x0396_SI_MPO_LPO_Lhx8_Gaba_5	X1	0.0936472439346894
x0560_STN_PSTN_Pitx2_Glut_5	X1	0.0805055295532276
x0422_PVH_Six3_Prox1_Gaba_2	X1	0.145979760612428
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X1	0.0885116311425117
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X1	0.0652145399638787
x0566_PH_Pitx2_Glut_1	X1	0.0738876702353408
x0515_SI_MA_LPO_Skor1_Glut_3	X1	0.0383872346361801
x0449_ZI_Pax6_Gaba_8	X1	0.0708730167518116
x0576_PH_LHA_Foxb1_Glut_2	X1	0.0826338260596107
x0599_PH_SUM_Foxa1_Glut_4	X1	0.0752103121728109
x0517_SI_MA_LPO_Skor1_Glut_5	X1	0.0487380010356321
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X1	0.0820680113038341
x0519_SI_MA_LPO_Skor1_Glut_7	X1	0.0740111947032619
x0311_RT_ZI_Gnb3_Gaba_4	X1	0.0619198776132834
x0397_MPO_LPO_Lhx8_Gaba_1	X1	0.0748289760732377
x0577_PH_LHA_Foxb1_Glut_3	X1	0.0662724393416184
x0433_SBPV_PVi_Six3_Gaba_2	X1	0.0561116112976445
x0439_ZI_Pax6_Gaba_10	X1	0.131885507530981
x0455_PVHd_DMH_Lhx6_Gaba_3	X1	0.108705844331055
x0465_PVR_Six3_Gaba_9	X1	0.0814035972580124
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X1	0.106478288034534
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X1	0.0977723129470471
x0600_PH_SUM_Foxa1_Glut_5	X1	0.0259575376800651
x0580_PH_LHA_Foxb1_Glut_6	X1	0.0747488742190221
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X1	0.0553757035315076
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	X1	0.0735656174959607
x0417_PVR_Six3_Gaba_4	X1	0.0917106271027507
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X1	0.0504097442386317
x0310_RT_ZI_Gnb3_Gaba_3	X1	0.0552705743212795
x0307_GPi_Skor1_Gaba_Glut	X1	0.0782898123754984
x0309_RT_ZI_Gnb3_Gaba_2	X1	0.0630326982387696
x0512_ADP_MPO_Trp73_Glut_3	X1	0.0608737167834397
x0520_SI_MA_LPO_Skor1_Glut_8	X1	0.060384201759898
x0308_RT_ZI_Gnb3_Gaba_1	X1	0.096211649006798
x0429_AHN_SBPV_Gaba_5	X1	0.0827799767827122
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	X1	0.0969582437748377
x0510_ADP_MPO_Trp73_Glut_1	X1	0.087279836552918
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X1	0.0930769051525006
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X1	0.0631560142099467
x0511_ADP_MPO_Trp73_Glut_2	X1	0.0914351158613942
x0602_IPN_IF_RL_Foxa1_Glut_1	X1	0.0700374481248619
x0481_ARH_PVp_Tbx3_Gaba_1	X1	-0.124241883042372
x0457_TU_ARH_Otp_Six6_Gaba_1	X1	-0.1142097753491
x0485_ARH_PVp_Tbx3_Glut_2	X1	-0.12597034659224
x0482_ARH_PVp_Tbx3_Gaba_2	X1	-0.088501578471379
x0343_DMH_Prdm13_Gaba_2	X1	-0.0729110562406751
x0344_DMH_Nkx2_4_Glut_1	X1	-0.0776698678524823
x0345_DMH_Nkx2_4_Glut_2	X1	-0.106952377492262
x0451b_DMH_LHA_Gsx1_Gaba_4	X1	-0.0787379508914941
x0483_ARH_PVp_Tbx3_Gaba_3	X1	-0.100449725467274
x0342_DMH_Prdm13_Gaba_1	X1	-0.0899742672010739
x0460_TMd_Foxd2_Gaba	X1	-0.103980003091821
x0477_MPO_MPN_Glut_5	X1	-0.110193472422463
x0451a_DMH_LHA_Gsx1_Gaba_3	X1	-0.0999026100363273
x0451_DMH_LHA_Gsx1_Gaba_1	X1	-0.0935950896979085
x0486_ARH_PVp_Tbx3_Glut_3	X1	-0.111450803608658
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	X1	-0.106020421067354
x0545_PVH_PVHd_SO_Otp_Glut_3	X1	-0.105973586028237
x0547_PVH_PVHd_SO_Otp_Glut_5	X1	-0.10980411375855
x0313_SCH_Gaba_1	X1	-0.0944070816969925
x0314_SCH_Gaba_2	X1	-0.0960015067054387
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	X1	-0.0835657976480222
x0546_PVH_PVHd_SO_Otp_Glut_4	X1	-0.146790140165602
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X1	0.0527512928733075
x0172_STRv_Lhx8_Gaba_1	X1	0.0897330520128757
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X1	0.0677817410441946
x0259_PVT_PT_Ntrk1_Glut_1	X1	0.0475513264720112
x0597_PH_SUM_Foxa1_Glut_2	X1	0.0524899733148542
x0603_IPN_IF_RL_Foxa1_Glut_2	X1	0.102335215007071
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X1	0.0603099378337504
x0312_RT_ZI_Gnb3_Gaba_5	X1	0.0400638448266101
x0293_MM_Foxb1_Glut_1	X1	0.0371474365779584
x0292_MM_ant_Foxb1_Glut	X1	0.0268433213039062
x0294_MM_Foxb1_Glut_2	X1	0.0214769101257607
x0509_PVH_LHA_Barhl2_Glut_3	X1	0.0326413380127505
x0555_PH_ant_Otp_Glut_7	X1	0.0463057490005106
x0594_PH_an_Pitx2_Glut_1	X1	0.0330733066107417
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	X1	-0.00342019975393691
x0595_PH_an_Pitx2_Glut_2	X1	0.0221662177513041
x0260_PVT_PT_Ntrk1_Glut_2	X1	0.0325346028771656
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X1	0.0447297871664559
x0285_RE_Xi_Nox4_Glut_2	X1	0.00301580403799602
x0261_PVT_PT_Ntrk1_Glut_3	X1	0.0461616164312632
x0262_PVT_PT_Ntrk1_Glut_4	X1	0.0488420387201158
x0284_RE_Xi_Nox4_Glut_1	X1	0.0478692960224532
x0407_BST_MPN_Six3_Gaba_1	X1	-0.00506369139101892
x0469_DMH_Hmx2_Gaba_3	X1	-0.00443449632079191
x0479_DMH_Hmx2_Glut_1	X1	-0.0265529486765098
x0480_DMH_Hmx2_Glut_2	X1	0.00104103827320096
x0503_LHA_Pmch_Glut_2	X1	-0.00397304493609265
x0394_SI_MPO_LPO_Lhx8_Gaba_3	X1	0.0105708546957202
x0582_PM_LHA_Foxb1_Glut_1	X1	-0.0205593474674172
x0530_LHA_MEA_Otp_Glut_1	X1	0.0357085855984561
x0487_ARH_PVp_Tbx3_Glut_4	X1	0.0363074475449334
x0561_STN_PSTN_Pitx2_Glut_6	X1	0.0574480149240858
x0743_MB_HB_Lhx1_Glut_4	X1	0.0939996734028607
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	X1	0.0633820755213826
x0583_PM_LHA_Foxb1_Glut_2	X1	0.0446748208937874
x0518_SI_MA_LPO_Skor1_Glut_6	X1	0.0222029351406586
x0581_PH_LHA_Foxb1_Glut_7	X1	0.0353431022899986
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	X1	0.0320196297873759
x0578_PH_LHA_Foxb1_Glut_4	X1	0.0412994001161718
x0488_ARH_PVp_Tbx3_Glut_5	X1	0.0673203170672628
x0286_RE_Xi_Nox4_Glut_3	X1	0.0565367058673661
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	X1	0.070448275898725
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	X1	0.0401523953195229
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	X1	0.0494809752364278
x0501_VMH_Nr5a1_Glut_6	X1	0.0504351268815877
x0325_MEA_BST_Sox6_Gaba_8	X1	0.0570173328649957
x0408_BST_MPN_Six3_Gaba_2	X1	0.0363615604327029
x0554_PH_ant_Otp_Glut_6	X1	0.100616076952444
x0596_PH_SUM_Foxa1_Glut_1	X1	0.0795840847725702
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X1	0.05862401850367
x0454_PVHd_DMH_Lhx6_Gaba_2	X1	0.0838600493400622
x0386_MS_SF_Bsx_Glut	X1	0.084456130239222
x0450_ZI_Pax6_Gaba_9	X1	0.0841713611766607
x0173_STRv_Lhx8_Gaba_2	X1	0.0663599264855834
x0174_Sst_Chodl_Gaba_1	X1	0.0819316118633184
x0424_PVH_Six3_Prox1_Gaba_4	X1	0.0561749893542999
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X1	0.109690947024491
x0418_BST_MPN_Six3_Gaba_7	X1	0.102997264520834
x0212_STR_PAL_Chst9_Gaba_4	X1	0.0190405887046029
x0210_STR_PAL_Chst9_Gaba_2	X1	0.0429206183364329
x0211_STR_PAL_Chst9_Gaba_3	X1	0.0304258396836167
x0406_PVR_Six3_Gaba_1	X1	0.00976375882574896
x0410_PVR_Six3_Gaba_7	X1	0.0412803578504325
x0419_PVR_Six3_Gaba_3	X1	0.0261188217799317
x0315_SCH_Gaba_3	X1	-0.0181553360906596
x0415_PVR_Six3_Gaba_2	X1	-0.0319469244465541
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	X1	-0.0230241238268395
x0412_PVR_Six3_Gaba_8	X1	-0.0442780660960401
x0540_PVa_AHN_LHA_Otp_Glut_5	X1	-0.0134598389924316
x0491_DMH_LHA_Vgll2_Glut_3	X1	-0.0323859785077133
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X1	-0.0229821093116322
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	X1	-0.0023447756632458
x0478_MPO_MPN_Glut_6	X1	-0.0406644953167037
x0432_SBPV_PVi_Six3_Gaba_1	X1	-0.0229870070042686
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	X1	-0.0334241632725513
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	X1	-0.0155289907490989
x0434_SBPV_PVi_Six3_Gaba_3	X1	-0.0752960062848283
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	X1	-0.0663229751902109
x0492_DMH_LHA_Vgll2_Glut_4	X1	-0.0700330645001996
x0295_PVa_ARH_Six3_Dopa_Gaba_1	X1	-0.073948382831943
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	X1	-0.0701282210481344
x0490_DMH_LHA_Vgll2_Glut_2	X1	-0.0883422081821726
x0502_LHA_Pmch_Glut_1	X1	-0.082589165716204
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	X1	-0.00984091638660436
x0548_PVH_PVHd_SO_Otp_Glut_6	X1	-0.00718819666608556
x0533_PVa_AHN_LHA_Otp_Glut_2	X1	-0.0669431942064189
x0535_PVa_AHN_LHA_Otp_Glut_4	X1	-0.0576434579721233
x0472_DMH_Hmx2_Gaba_6	X1	-0.0430889629108984
x0484_ARH_PVp_Tbx3_Glut_1	X1	-0.0679111389164071
x1023_OPC_NN_1	X10	-0.3024366640609
x1026_MFOL_NN	X10	-0.343975489148037
x1027_MOL_NN	X10	-0.378963934377315
x1025_COP_NN	X10	-0.335428244448864
x1028_NFOL_NN	X10	-0.303294293480011
