rn	variable	value
x140_PH_Pitx2_Glut	X14	-0.273519615444993
x127_PVH_LHA_Barhl2_Glut	X14	-0.254094129453477
x138_STN_PSTN_Pitx2_Glut	X14	-0.235459072625892
x108_AHN_SBPV_Gaba	X14	-0.297300335677441
x111_ZI_Pax6_Gaba	X14	-0.272804337660072
x103_MPO_LPO_Lhx8_Gaba	X14	-0.282357212067516
x110_AHN_Onecut3_Gaba	X14	-0.279542375948859
x107_PVH_Six3_Prox1_Gaba	X14	-0.217213803033003
x113_PVHd_DMH_Lhx6_Gaba	X14	-0.20341954897273
x126_LGv_Otx2_Gaba	X14	-0.22425488215805
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X14	-0.226319024156679
x128_ADP_MPO_Trp73_Glut	X14	-0.216979118885429
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X14	-0.218201624027628
x142_PH_LHA_Foxb1_Glut	X14	-0.24807622046778
x129_SI_MA_LPO_Skor1_Glut	X14	-0.241744309942042
x180_MB_HB_Lhx1_Glut	X14	-0.221613998218453
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X14	-0.227769734354991
x118_MPO_MPN_Glut	X14	-0.187207906081776
x114_TU_ARH_Otp_Six6_Gaba	X14	-0.170638998336092
x119_DMH_Hmx2_Glut	X14	-0.18444974101382
x134_PVa_AHN_LHA_Otp_Glut	X14	-0.21086122680049
x123_VMH_Fezf1_Glut	X14	-0.245501074471156
x139_PM_Pitx2_Glut	X14	-0.22281534564206
x084_MEA_BST_Lhx6_Sp9_Gaba	X14	-0.239813580936007
x106a_BST_MPN_Six3_Gaba	X14	-0.205074420762964
x117_DMH_Hmx2_Gaba	X14	-0.28110754039064
x137_PH_ant_Otp_Glut	X14	-0.233248456878756
x102_SI_MPO_LPO_Lhx8_Gaba	X14	-0.259238424214438
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X14	-0.254361289665043
x124_VMH_Nr5a1_Glut	X14	-0.156440507511338
x083_MEA_BST_Sox6_Gaba	X14	-0.160079812727651
x097_PVHd_Gsc_Gaba	X14	-0.18803008311433
x092_AAA_BST_Six3_Meis2_Gaba	X14	-0.16742784137454
x093_ACB_BST_FS_D1_Gaba	X14	-0.180220188585735
x080_GPi_Skor1_Gaba_Glut	X14	-0.160835289074666
x214_LGv_SPFp_SPFm_Gata3_Gaba	X14	-0.167365138522642
x049_PAL_STR_Gaba_Chol	X14	-0.192191296994191
x081_RT_ZI_Gnb3_Gaba	X14	-0.193196751627702
x105_BST_Tac2_Gaba	X14	-0.216328114780268
x096_SI_MA_NDB_Six3_Meis2_Gaba	X14	-0.211740492908694
x143_PM_LHA_Foxb1_Glut	X14	-0.18402813827003
x148_PH_SUM_Foxa1_Glut	X14	-0.140629208383396
x149_IPN_IF_RL_Foxa1_Glut	X14	-0.17706956516986
x054_STR_PAL_Chst9_Gaba	X14	-0.00481221825976737
x076_PMv_TMv_Tbx3_Hist_Gaba	X14	-0.0911759042757334
x136_PVH_PVHd_SO_Otp_Glut	X14	-0.042917310040009
x082_SCH_Gaba	X14	0.0256291473350337
x120_ARH_PVp_Tbx3_Gaba	X14	-0.0416174557806626
x087_DMH_Prdm13_Gaba	X14	-0.0449351452499379
x088_DMH_Nkx2_4_Glut	X14	-0.0123883996019698
x046_Sst_Chodl_Gaba	X14	-0.117705781879167
x045_STRv_Lhx8_Gaba	X14	-0.101485711531789
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X14	-0.109383993232248
x100_MS_SF_Bsx_Glut	X14	-0.131970174314721
x213_PRT_Tcf7l2_Gaba	X14	-0.139350332180095
x133_LHA_MEA_Otp_Glut	X14	-0.173109749000162
x147_PH_an_Pitx2_Glut	X14	-0.127251984206786
x070_RE_Xi_Nox4_Glut	X14	-0.187594164298022
x067_PVT_PT_Ntrk1_Glut	X14	-0.128386003705112
x048_GPe_Sox6_Cyp26b1_Gaba	X14	-0.157950483813584
x250_SNc_VTA_RAmb_Foxa1_Dopa	X14	-0.16707623102848
x069_TH_Prkcd_Grin2c_Glut	X14	-0.117335559678434
x073_MM_ant_Foxb1_Glut	X14	-0.102470972739936
x074_MM_Foxb1_Glut	X14	-0.104685684349243
x086_MEA_BST_Lhx6_Nfib_Gaba	X14	-0.087428468693582
x132_MEA_BST_Otp_Glut	X14	-0.102311953951524
x122_DMH_LHA_Vgll2_Glut	X14	-0.0851638985826379
x121_ARH_PVp_Tbx3_Glut	X14	-0.118285547419879
x112_DMH_LHA_Gsx1_Gaba	X14	-0.128631655163646
x075_PVa_ARH_Six3_Dopa_Gaba	X14	-0.0789418936185835
x115_TMd_Foxd2_Gaba	X14	-0.0834648192976975
x125_LHA_Pmch_Glut	X14	-0.176504290179545
x101_PVpo_VMPO_SFO_Tbr1_Glut	X14	-0.0790124426880347
x106_PVR_Six3_Gaba	X14	-0.108682265950183
x109_SBPV_PVi_Six3_Gaba	X14	-0.10617202042217
x290_Tanycyte_NN	X15	0.482537049093041
x291_Ependymal_NN	X15	0.391994837077173
x302_Microglia_NN	X15	0.315766132466144
x303_BAM_NN	X15	0.299849696205442
x298_VLMC_NN	X15	0.445660305488148
x299_Peri_NN	X15	0.419209436854644
x300_SMC_NN	X15	0.374932053638009
x301_Endo_NN	X15	0.38838177643929
x295_Oligo_NN	X15	0.140921218356095
x286_Astro_NT_NN	X15	0.329294617700139
x294_OPC_NN	X15	0.21487533267507
x135_AHN_RCH_TU_SBPV_Otp_Glut	X15	-0.286772441449376
x140_PH_Pitx2_Glut	X15	-0.312298637264864
x127_PVH_LHA_Barhl2_Glut	X15	-0.29898656566965
x138_STN_PSTN_Pitx2_Glut	X15	-0.300277927558088
x108_AHN_SBPV_Gaba	X15	-0.345912690623783
x111_ZI_Pax6_Gaba	X15	-0.347065106790895
x103_MPO_LPO_Lhx8_Gaba	X15	-0.344774075778279
x110_AHN_Onecut3_Gaba	X15	-0.312448358952293
x107_PVH_Six3_Prox1_Gaba	X15	-0.311134306517279
x113_PVHd_DMH_Lhx6_Gaba	X15	-0.28627004201186
x126_LGv_Otx2_Gaba	X15	-0.295957467072916
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X15	-0.31022623817029
x128_ADP_MPO_Trp73_Glut	X15	-0.285539794157915
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X15	-0.271118991104858
x142_PH_LHA_Foxb1_Glut	X15	-0.294747093998409
x129_SI_MA_LPO_Skor1_Glut	X15	-0.276160416336469
x180_MB_HB_Lhx1_Glut	X15	-0.268894231212331
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X15	-0.206819762901327
x118_MPO_MPN_Glut	X15	-0.172526784277901
x114_TU_ARH_Otp_Six6_Gaba	X15	-0.104427792859812
x119_DMH_Hmx2_Glut	X15	-0.14277219996296
x134_PVa_AHN_LHA_Otp_Glut	X15	-0.155107282301826
x123_VMH_Fezf1_Glut	X15	-0.238788524447026
x139_PM_Pitx2_Glut	X15	-0.220677293783776
x084_MEA_BST_Lhx6_Sp9_Gaba	X15	-0.259510999966195
x106a_BST_MPN_Six3_Gaba	X15	-0.221578217434405
x117_DMH_Hmx2_Gaba	X15	-0.260635510032086
x137_PH_ant_Otp_Glut	X15	-0.261761159407377
x102_SI_MPO_LPO_Lhx8_Gaba	X15	-0.285003044806895
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X15	-0.297663035972955
x124_VMH_Nr5a1_Glut	X15	-0.185415140836852
x083_MEA_BST_Sox6_Gaba	X15	-0.226042807340193
x097_PVHd_Gsc_Gaba	X15	-0.200372415189759
x092_AAA_BST_Six3_Meis2_Gaba	X15	-0.2078943731369
x093_ACB_BST_FS_D1_Gaba	X15	-0.202664598393312
x080_GPi_Skor1_Gaba_Glut	X15	-0.210712186501081
x214_LGv_SPFp_SPFm_Gata3_Gaba	X15	-0.196585843713982
x049_PAL_STR_Gaba_Chol	X15	-0.271062908369166
x081_RT_ZI_Gnb3_Gaba	X15	-0.251150756336343
x105_BST_Tac2_Gaba	X15	-0.25012914069912
x096_SI_MA_NDB_Six3_Meis2_Gaba	X15	-0.24931112321709
x143_PM_LHA_Foxb1_Glut	X15	-0.210630141462263
x148_PH_SUM_Foxa1_Glut	X15	-0.209528352941019
x149_IPN_IF_RL_Foxa1_Glut	X15	-0.250446685580272
x054_STR_PAL_Chst9_Gaba	X15	0.00700007065729627
x076_PMv_TMv_Tbx3_Hist_Gaba	X15	-0.062685669864925
x136_PVH_PVHd_SO_Otp_Glut	X15	0.0294601456254575
x082_SCH_Gaba	X15	0.0879532717731081
x120_ARH_PVp_Tbx3_Gaba	X15	0.0770330014009903
x087_DMH_Prdm13_Gaba	X15	0.0256005683601094
x088_DMH_Nkx2_4_Glut	X15	0.0725331538113362
x046_Sst_Chodl_Gaba	X15	-0.145988156583043
x045_STRv_Lhx8_Gaba	X15	-0.159337959980045
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X15	-0.151634228519452
x100_MS_SF_Bsx_Glut	X15	-0.166646273473147
x213_PRT_Tcf7l2_Gaba	X15	-0.179293771578227
x133_LHA_MEA_Otp_Glut	X15	-0.169004668344882
x147_PH_an_Pitx2_Glut	X15	-0.139518107043161
x070_RE_Xi_Nox4_Glut	X15	-0.227925827191922
x067_PVT_PT_Ntrk1_Glut	X15	-0.175544757090403
x048_GPe_Sox6_Cyp26b1_Gaba	X15	-0.195340949606946
x250_SNc_VTA_RAmb_Foxa1_Dopa	X15	-0.178635069630872
x069_TH_Prkcd_Grin2c_Glut	X15	-0.151207058675965
x073_MM_ant_Foxb1_Glut	X15	-0.108906000288717
x074_MM_Foxb1_Glut	X15	-0.116232901185583
x086_MEA_BST_Lhx6_Nfib_Gaba	X15	-0.0991250939052501
x132_MEA_BST_Otp_Glut	X15	-0.116174912425048
x122_DMH_LHA_Vgll2_Glut	X15	-0.0659563972891312
x121_ARH_PVp_Tbx3_Glut	X15	-0.000494583958129728
x112_DMH_LHA_Gsx1_Gaba	X15	-0.0466585318244196
x075_PVa_ARH_Six3_Dopa_Gaba	X15	-0.0448640018140695
x115_TMd_Foxd2_Gaba	X15	-0.00947779895142032
x125_LHA_Pmch_Glut	X15	-0.163334175029439
x101_PVpo_VMPO_SFO_Tbr1_Glut	X15	-0.0748553226717594
x106_PVR_Six3_Gaba	X15	-0.0788557843353377
x109_SBPV_PVi_Six3_Gaba	X15	-0.100682818943601
x290_Tanycyte_NN	X2	-0.269325587692377
x291_Ependymal_NN	X2	-0.239722872016463
x302_Microglia_NN	X2	-0.230441402044236
x303_BAM_NN	X2	-0.214074728933439
x298_VLMC_NN	X2	-0.250468015073887
x299_Peri_NN	X2	-0.234373573500186
x300_SMC_NN	X2	-0.23803012564143
x301_Endo_NN	X2	-0.218730357984465
x295_Oligo_NN	X2	-0.215045578133947
x286_Astro_NT_NN	X2	-0.203813069534609
x294_OPC_NN	X2	-0.164759631393335
x135_AHN_RCH_TU_SBPV_Otp_Glut	X2	0.195615764467935
x140_PH_Pitx2_Glut	X2	0.196139691560681
x127_PVH_LHA_Barhl2_Glut	X2	0.218846829527091
x138_STN_PSTN_Pitx2_Glut	X2	0.196626049164511
x108_AHN_SBPV_Gaba	X2	0.261457181347662
x111_ZI_Pax6_Gaba	X2	0.273234848933009
x103_MPO_LPO_Lhx8_Gaba	X2	0.263217677889938
x110_AHN_Onecut3_Gaba	X2	0.232354909242053
x107_PVH_Six3_Prox1_Gaba	X2	0.212819464854215
x113_PVHd_DMH_Lhx6_Gaba	X2	0.223913919951948
x126_LGv_Otx2_Gaba	X2	0.214067155283769
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X2	0.237913886223727
x128_ADP_MPO_Trp73_Glut	X2	0.211212234067749
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X2	0.19735873383985
x142_PH_LHA_Foxb1_Glut	X2	0.219903698756715
x129_SI_MA_LPO_Skor1_Glut	X2	0.206947736430713
x180_MB_HB_Lhx1_Glut	X2	0.194866610504414
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X2	0.148949810759407
x118_MPO_MPN_Glut	X2	0.103793818598912
x114_TU_ARH_Otp_Six6_Gaba	X2	0.0433034203188442
x119_DMH_Hmx2_Glut	X2	0.0806592228368699
x134_PVa_AHN_LHA_Otp_Glut	X2	0.134642463023255
x123_VMH_Fezf1_Glut	X2	0.0904773612440241
x139_PM_Pitx2_Glut	X2	0.102757808300416
x084_MEA_BST_Lhx6_Sp9_Gaba	X2	0.159648491939803
x106a_BST_MPN_Six3_Gaba	X2	0.12374093637308
x117_DMH_Hmx2_Gaba	X2	0.174204011524723
x137_PH_ant_Otp_Glut	X2	0.194599509638601
x102_SI_MPO_LPO_Lhx8_Gaba	X2	0.186488788407685
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X2	0.18946220379169
x124_VMH_Nr5a1_Glut	X2	0.0281232607606807
x083_MEA_BST_Sox6_Gaba	X2	0.120880186796301
x097_PVHd_Gsc_Gaba	X2	0.113245948483276
x092_AAA_BST_Six3_Meis2_Gaba	X2	0.0991891604472068
x093_ACB_BST_FS_D1_Gaba	X2	0.0983796682047302
x080_GPi_Skor1_Gaba_Glut	X2	0.180484890875762
x214_LGv_SPFp_SPFm_Gata3_Gaba	X2	0.150093592662073
x049_PAL_STR_Gaba_Chol	X2	0.220007553170941
x081_RT_ZI_Gnb3_Gaba	X2	0.212329898563263
x105_BST_Tac2_Gaba	X2	0.171065088436687
x096_SI_MA_NDB_Six3_Meis2_Gaba	X2	0.166509436741957
x143_PM_LHA_Foxb1_Glut	X2	0.132912550676164
x148_PH_SUM_Foxa1_Glut	X2	0.128655332932072
x149_IPN_IF_RL_Foxa1_Glut	X2	0.183717950577594
x054_STR_PAL_Chst9_Gaba	X2	-0.0186411914871375
x076_PMv_TMv_Tbx3_Hist_Gaba	X2	0.0485010325476479
x136_PVH_PVHd_SO_Otp_Glut	X2	0.0436881431933281
x082_SCH_Gaba	X2	-0.0274329121703421
x120_ARH_PVp_Tbx3_Gaba	X2	-0.0524082639483695
x087_DMH_Prdm13_Gaba	X2	-0.0142760817331676
x088_DMH_Nkx2_4_Glut	X2	-0.0666644234713272
x046_Sst_Chodl_Gaba	X2	0.124717445274384
x045_STRv_Lhx8_Gaba	X2	0.135047619051363
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X2	0.109442233651394
x100_MS_SF_Bsx_Glut	X2	0.142174994507618
x213_PRT_Tcf7l2_Gaba	X2	0.13578697805089
x133_LHA_MEA_Otp_Glut	X2	0.120787185263648
x147_PH_an_Pitx2_Glut	X2	0.103527485347105
x070_RE_Xi_Nox4_Glut	X2	0.134772474693627
x067_PVT_PT_Ntrk1_Glut	X2	0.0986083136529066
x048_GPe_Sox6_Cyp26b1_Gaba	X2	0.134916063766742
x250_SNc_VTA_RAmb_Foxa1_Dopa	X2	0.135425954785171
x069_TH_Prkcd_Grin2c_Glut	X2	0.0997328446656927
x073_MM_ant_Foxb1_Glut	X2	0.078382957861652
x074_MM_Foxb1_Glut	X2	0.0903717279904675
x086_MEA_BST_Lhx6_Nfib_Gaba	X2	0.0508769895270458
x132_MEA_BST_Otp_Glut	X2	0.0437767436439796
x122_DMH_LHA_Vgll2_Glut	X2	0.0277064934775964
x121_ARH_PVp_Tbx3_Glut	X2	-0.00938641494729499
x112_DMH_LHA_Gsx1_Gaba	X2	0.0491972169920159
x075_PVa_ARH_Six3_Dopa_Gaba	X2	0.0212400031836122
x115_TMd_Foxd2_Gaba	X2	0.00219836855898802
x125_LHA_Pmch_Glut	X2	0.115801154120537
x101_PVpo_VMPO_SFO_Tbr1_Glut	X2	0.0722707407824369
x106_PVR_Six3_Gaba	X2	0.0962289514606044
x109_SBPV_PVi_Six3_Gaba	X2	0.0684085682998259
x290_Tanycyte_NN	X3	-0.45069093148236
x291_Ependymal_NN	X3	-0.376862797243535
x302_Microglia_NN	X3	-0.34101067099361
x303_BAM_NN	X3	-0.340115723890191
x298_VLMC_NN	X3	-0.416510722520737
x299_Peri_NN	X3	-0.358429076948282
x300_SMC_NN	X3	-0.380893090783683
x301_Endo_NN	X3	-0.385870378205502
x295_Oligo_NN	X3	-0.274277026664393
x286_Astro_NT_NN	X3	-0.287104973437919
x294_OPC_NN	X3	-0.173561915943789
x135_AHN_RCH_TU_SBPV_Otp_Glut	X3	0.353756095244927
x140_PH_Pitx2_Glut	X3	0.32814825532768
x127_PVH_LHA_Barhl2_Glut	X3	0.339625698341662
x138_STN_PSTN_Pitx2_Glut	X3	0.352918404660068
x108_AHN_SBPV_Gaba	X3	0.477265785355508
x111_ZI_Pax6_Gaba	X3	0.462654442689092
x103_MPO_LPO_Lhx8_Gaba	X3	0.409971627691299
x110_AHN_Onecut3_Gaba	X3	0.430130716512117
x107_PVH_Six3_Prox1_Gaba	X3	0.413265006730213
x113_PVHd_DMH_Lhx6_Gaba	X3	0.392997175158615
x126_LGv_Otx2_Gaba	X3	0.421944324296942
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X3	0.369721585180178
x128_ADP_MPO_Trp73_Glut	X3	0.335641324148838
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X3	0.333332278154925
x142_PH_LHA_Foxb1_Glut	X3	0.371605357421474
x129_SI_MA_LPO_Skor1_Glut	X3	0.309754847072027
x180_MB_HB_Lhx1_Glut	X3	0.299857976383947
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X3	0.161674275247118
x118_MPO_MPN_Glut	X3	0.115241141417842
x114_TU_ARH_Otp_Six6_Gaba	X3	0.0478076194801741
x119_DMH_Hmx2_Glut	X3	0.11307068116852
x134_PVa_AHN_LHA_Otp_Glut	X3	0.120530533800881
x123_VMH_Fezf1_Glut	X3	0.180847939924439
x139_PM_Pitx2_Glut	X3	0.166296675320593
x084_MEA_BST_Lhx6_Sp9_Gaba	X3	0.272485119711727
x106a_BST_MPN_Six3_Gaba	X3	0.275660966880978
x117_DMH_Hmx2_Gaba	X3	0.261324158196198
x137_PH_ant_Otp_Glut	X3	0.282668530557781
x102_SI_MPO_LPO_Lhx8_Gaba	X3	0.302063050296899
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X3	0.308032609763095
x124_VMH_Nr5a1_Glut	X3	0.142992826027797
x083_MEA_BST_Sox6_Gaba	X3	0.236397453904491
x097_PVHd_Gsc_Gaba	X3	0.223809175776221
x092_AAA_BST_Six3_Meis2_Gaba	X3	0.209002409755829
x093_ACB_BST_FS_D1_Gaba	X3	0.217302329432416
x080_GPi_Skor1_Gaba_Glut	X3	0.271887337598124
x214_LGv_SPFp_SPFm_Gata3_Gaba	X3	0.267560509773874
x049_PAL_STR_Gaba_Chol	X3	0.269836386820075
x081_RT_ZI_Gnb3_Gaba	X3	0.3128917504441
x105_BST_Tac2_Gaba	X3	0.228725009221836
x096_SI_MA_NDB_Six3_Meis2_Gaba	X3	0.265630118478877
x143_PM_LHA_Foxb1_Glut	X3	0.24402069151654
x148_PH_SUM_Foxa1_Glut	X3	0.210827029832459
x149_IPN_IF_RL_Foxa1_Glut	X3	0.263968819657391
x054_STR_PAL_Chst9_Gaba	X3	0.0345057263158155
x076_PMv_TMv_Tbx3_Hist_Gaba	X3	-0.0609795128577901
x136_PVH_PVHd_SO_Otp_Glut	X3	-0.125920115581577
x082_SCH_Gaba	X3	-0.0742165880863907
x120_ARH_PVp_Tbx3_Gaba	X3	-0.159521916552513
x087_DMH_Prdm13_Gaba	X3	-0.0360536027918922
x088_DMH_Nkx2_4_Glut	X3	-0.111347811201302
x046_Sst_Chodl_Gaba	X3	0.180720510126181
x045_STRv_Lhx8_Gaba	X3	0.213473483988772
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X3	0.203600150355317
x100_MS_SF_Bsx_Glut	X3	0.212332017812898
x213_PRT_Tcf7l2_Gaba	X3	0.212425933496567
x133_LHA_MEA_Otp_Glut	X3	0.151799556216387
x147_PH_an_Pitx2_Glut	X3	0.140265192994307
x070_RE_Xi_Nox4_Glut	X3	0.19453749112933
x067_PVT_PT_Ntrk1_Glut	X3	0.13607724787429
x048_GPe_Sox6_Cyp26b1_Gaba	X3	0.207678629402681
x250_SNc_VTA_RAmb_Foxa1_Dopa	X3	0.170046326478909
x069_TH_Prkcd_Grin2c_Glut	X3	0.140169584755264
x073_MM_ant_Foxb1_Glut	X3	0.148525760921646
x074_MM_Foxb1_Glut	X3	0.152427072197093
x086_MEA_BST_Lhx6_Nfib_Gaba	X3	0.103974063161908
x132_MEA_BST_Otp_Glut	X3	0.122970269898121
x122_DMH_LHA_Vgll2_Glut	X3	-0.065970461580008
x121_ARH_PVp_Tbx3_Glut	X3	-0.107628534886787
x112_DMH_LHA_Gsx1_Gaba	X3	-0.01073283480672
x075_PVa_ARH_Six3_Dopa_Gaba	X3	-0.0351478573724467
x115_TMd_Foxd2_Gaba	X3	-0.0525248988923989
x125_LHA_Pmch_Glut	X3	0.0584919014280686
x101_PVpo_VMPO_SFO_Tbr1_Glut	X3	0.0466043032783601
x106_PVR_Six3_Gaba	X3	0.143818314864369
x109_SBPV_PVi_Six3_Gaba	X3	0.0937431664521032
x290_Tanycyte_NN	X4	-0.0818614255230609
x291_Ependymal_NN	X4	-0.0801150620177892
x302_Microglia_NN	X4	-0.0138662591642386
x303_BAM_NN	X4	0.0291702657934101
x298_VLMC_NN	X4	0.014754459204274
x299_Peri_NN	X4	-0.0317043030383171
x300_SMC_NN	X4	0.0163810362816373
x301_Endo_NN	X4	0.0384250825344343
x295_Oligo_NN	X4	-0.0779608428578158
x286_Astro_NT_NN	X4	-0.149842150288741
x294_OPC_NN	X4	-0.157747325196113
x135_AHN_RCH_TU_SBPV_Otp_Glut	X4	0.0313941184265593
x140_PH_Pitx2_Glut	X4	0.0310416118831617
x127_PVH_LHA_Barhl2_Glut	X4	0.0627680707006509
x138_STN_PSTN_Pitx2_Glut	X4	0.0526814084466227
x108_AHN_SBPV_Gaba	X4	0.0139991096585824
x111_ZI_Pax6_Gaba	X4	0.0304761859265302
x103_MPO_LPO_Lhx8_Gaba	X4	0.0731830429114364
x110_AHN_Onecut3_Gaba	X4	0.0272357848568038
x107_PVH_Six3_Prox1_Gaba	X4	-0.0480585694692939
x113_PVHd_DMH_Lhx6_Gaba	X4	0.0262349853200164
x126_LGv_Otx2_Gaba	X4	-0.0192288591319255
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X4	0.126352799978085
x128_ADP_MPO_Trp73_Glut	X4	0.0873331343862831
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X4	0.0266976402045042
x142_PH_LHA_Foxb1_Glut	X4	0.0599099476448538
x129_SI_MA_LPO_Skor1_Glut	X4	0.0512486368780268
x180_MB_HB_Lhx1_Glut	X4	0.0303010890020114
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X4	0.0631483929980728
x118_MPO_MPN_Glut	X4	0.00956082595277806
x114_TU_ARH_Otp_Six6_Gaba	X4	-0.0134131367754725
x119_DMH_Hmx2_Glut	X4	0.00399289334500864
x134_PVa_AHN_LHA_Otp_Glut	X4	0.0764631925668294
x123_VMH_Fezf1_Glut	X4	-0.0147145327553303
x139_PM_Pitx2_Glut	X4	0.0240452643923084
x084_MEA_BST_Lhx6_Sp9_Gaba	X4	-0.0246103332924323
x106a_BST_MPN_Six3_Gaba	X4	-0.0981761601250573
x117_DMH_Hmx2_Gaba	X4	0.0313986811282649
x137_PH_ant_Otp_Glut	X4	0.087734135434348
x102_SI_MPO_LPO_Lhx8_Gaba	X4	0.0523539388158497
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X4	0.0447212637645299
x124_VMH_Nr5a1_Glut	X4	-0.081204782728407
x083_MEA_BST_Sox6_Gaba	X4	-0.115772958419082
x097_PVHd_Gsc_Gaba	X4	-0.0417911689823196
x092_AAA_BST_Six3_Meis2_Gaba	X4	-0.0916678385726643
x093_ACB_BST_FS_D1_Gaba	X4	-0.0695405994450416
x080_GPi_Skor1_Gaba_Glut	X4	0.0457358352859647
x214_LGv_SPFp_SPFm_Gata3_Gaba	X4	0.054292975438431
x049_PAL_STR_Gaba_Chol	X4	0.137856008228654
x081_RT_ZI_Gnb3_Gaba	X4	0.0736854386352082
x105_BST_Tac2_Gaba	X4	0.0286232242675117
x096_SI_MA_NDB_Six3_Meis2_Gaba	X4	0.00932112881755629
x143_PM_LHA_Foxb1_Glut	X4	0.0231813382684874
x148_PH_SUM_Foxa1_Glut	X4	0.0407658793172123
x149_IPN_IF_RL_Foxa1_Glut	X4	0.0653256157748148
x054_STR_PAL_Chst9_Gaba	X4	-0.134484453412396
x076_PMv_TMv_Tbx3_Hist_Gaba	X4	0.214980374105416
x136_PVH_PVHd_SO_Otp_Glut	X4	0.240521086961897
x082_SCH_Gaba	X4	-0.0237289862251038
x120_ARH_PVp_Tbx3_Gaba	X4	-0.0190192806544295
x087_DMH_Prdm13_Gaba	X4	-0.0578634192374843
x088_DMH_Nkx2_4_Glut	X4	-0.0416760756516927
x046_Sst_Chodl_Gaba	X4	-0.0259535577295917
x045_STRv_Lhx8_Gaba	X4	-0.0468233238151665
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X4	-0.0450236331583446
x100_MS_SF_Bsx_Glut	X4	-0.0320351325679506
x213_PRT_Tcf7l2_Gaba	X4	0.00825680691742527
x133_LHA_MEA_Otp_Glut	X4	0.00727279338386933
x147_PH_an_Pitx2_Glut	X4	-0.00312789868042066
x070_RE_Xi_Nox4_Glut	X4	0.0819363622995269
x067_PVT_PT_Ntrk1_Glut	X4	0.0589583432625636
x048_GPe_Sox6_Cyp26b1_Gaba	X4	0.0695468956961132
x250_SNc_VTA_RAmb_Foxa1_Dopa	X4	0.070518182732597
x069_TH_Prkcd_Grin2c_Glut	X4	0.098779641248859
x073_MM_ant_Foxb1_Glut	X4	0.0652344147077178
x074_MM_Foxb1_Glut	X4	0.0901138737575981
x086_MEA_BST_Lhx6_Nfib_Gaba	X4	-0.0860575099617857
x132_MEA_BST_Otp_Glut	X4	-0.065322264742161
x122_DMH_LHA_Vgll2_Glut	X4	0.101802101279485
x121_ARH_PVp_Tbx3_Glut	X4	0.0542344738061018
x112_DMH_LHA_Gsx1_Gaba	X4	0.0516304343450184
x075_PVa_ARH_Six3_Dopa_Gaba	X4	0.0541342464119654
x115_TMd_Foxd2_Gaba	X4	0.0459471509176466
x125_LHA_Pmch_Glut	X4	0.154531646332011
x101_PVpo_VMPO_SFO_Tbr1_Glut	X4	0.0349132579980497
x106_PVR_Six3_Gaba	X4	-0.0150500626446672
x109_SBPV_PVi_Six3_Gaba	X4	-0.0368078579829845
x290_Tanycyte_NN	X5	-0.409603402325409
x291_Ependymal_NN	X5	-0.320296461722906
x302_Microglia_NN	X5	-0.314029794774045
x303_BAM_NN	X5	-0.319857143318284
x298_VLMC_NN	X5	-0.419579145624596
x299_Peri_NN	X5	-0.385206874065279
x300_SMC_NN	X5	-0.391700492845741
x301_Endo_NN	X5	-0.392138447364603
x295_Oligo_NN	X5	-0.327398238047473
x286_Astro_NT_NN	X5	-0.325394514974492
x294_OPC_NN	X5	-0.224102364403117
x135_AHN_RCH_TU_SBPV_Otp_Glut	X5	0.329145026493161
x140_PH_Pitx2_Glut	X5	0.36565472304838
x127_PVH_LHA_Barhl2_Glut	X5	0.27701269625394
x138_STN_PSTN_Pitx2_Glut	X5	0.339516577484071
x108_AHN_SBPV_Gaba	X5	0.313319857452299
x111_ZI_Pax6_Gaba	X5	0.27530111126684
x103_MPO_LPO_Lhx8_Gaba	X5	0.236099759344868
x110_AHN_Onecut3_Gaba	X5	0.270523983617498
x107_PVH_Six3_Prox1_Gaba	X5	0.305575458155437
x113_PVHd_DMH_Lhx6_Gaba	X5	0.221246276646494
