rn	variable	value
x294_OPC_NN	X12	0.115217361944583
x112_DMH_LHA_Gsx1_Gaba	X12	-0.0767006018960606
x122_DMH_LHA_Vgll2_Glut	X12	-0.0672144666270696
x121_ARH_PVp_Tbx3_Glut	X12	-0.0158794051121153
x075_PVa_ARH_Six3_Dopa_Gaba	X12	-0.0754547506535692
x115_TMd_Foxd2_Gaba	X12	-0.0768032536926923
x076_PMv_TMv_Tbx3_Hist_Gaba	X12	-0.0389560478042266
x136_PVH_PVHd_SO_Otp_Glut	X12	-0.00559294728881076
x054_STR_PAL_Chst9_Gaba	X12	0.0138477152242452
x082_SCH_Gaba	X12	0.0102153807586106
x087_DMH_Prdm13_Gaba	X12	-0.073021066563537
x088_DMH_Nkx2_4_Glut	X12	-0.0282546814301067
x120_ARH_PVp_Tbx3_Gaba	X12	-0.00430037167601727
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X12	-0.199205941368016
x118_MPO_MPN_Glut	X12	-0.14871236430023
x117_DMH_Hmx2_Gaba	X12	-0.252903270289407
x123_VMH_Fezf1_Glut	X12	-0.218040985474857
x139_PM_Pitx2_Glut	X12	-0.219066207962271
x084_MEA_BST_Lhx6_Sp9_Gaba	X12	-0.182123720518857
x106a_BST_MPN_Six3_Gaba	X12	-0.205859240406817
x102_SI_MPO_LPO_Lhx8_Gaba	X12	-0.244986106960593
x127_PVH_LHA_Barhl2_Glut	X12	-0.228523647723243
x140_PH_Pitx2_Glut	X12	-0.246358532845475
x135_AHN_RCH_TU_SBPV_Otp_Glut	X12	-0.251788724605994
x138_STN_PSTN_Pitx2_Glut	X12	-0.244971029369898
x103_MPO_LPO_Lhx8_Gaba	X12	-0.270723708556682
x110_AHN_Onecut3_Gaba	X12	-0.288124327000578
x108_AHN_SBPV_Gaba	X12	-0.32692662637424
x111_ZI_Pax6_Gaba	X12	-0.269520208009821
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X12	-0.245786274093241
x137_PH_ant_Otp_Glut	X12	-0.222386753511962
x105_BST_Tac2_Gaba	X12	-0.170705755034681
x096_SI_MA_NDB_Six3_Meis2_Gaba	X12	-0.20826963181742
x143_PM_LHA_Foxb1_Glut	X12	-0.18761370798473
x107_PVH_Six3_Prox1_Gaba	X12	-0.280202826338238
x113_PVHd_DMH_Lhx6_Gaba	X12	-0.247872977535871
x126_LGv_Otx2_Gaba	X12	-0.225310019864524
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X12	-0.243830921841372
x128_ADP_MPO_Trp73_Glut	X12	-0.222728348444971
x142_PH_LHA_Foxb1_Glut	X12	-0.221167521218195
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X12	-0.179723670180152
x129_SI_MA_LPO_Skor1_Glut	X12	-0.198339846286449
x180_MB_HB_Lhx1_Glut	X12	-0.167820904316882
x124_VMH_Nr5a1_Glut	X12	-0.189819566351372
x083_MEA_BST_Sox6_Gaba	X12	-0.159603348442701
x097_PVHd_Gsc_Gaba	X12	-0.139429657528666
x092_AAA_BST_Six3_Meis2_Gaba	X12	-0.157068120592011
x093_ACB_BST_FS_D1_Gaba	X12	-0.199190836095569
x049_PAL_STR_Gaba_Chol	X12	-0.169969966267451
x081_RT_ZI_Gnb3_Gaba	X12	-0.181716684351934
x080_GPi_Skor1_Gaba_Glut	X12	-0.169608681441479
x214_LGv_SPFp_SPFm_Gata3_Gaba	X12	-0.146191143084353
x148_PH_SUM_Foxa1_Glut	X12	-0.138948023944809
x149_IPN_IF_RL_Foxa1_Glut	X12	-0.150954908366157
x046_Sst_Chodl_Gaba	X12	-0.0498993243863754
x045_STRv_Lhx8_Gaba	X12	-0.0740142179784994
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X12	-0.0739987356070157
x100_MS_SF_Bsx_Glut	X12	-0.0798266621474184
x213_PRT_Tcf7l2_Gaba	X12	-0.0795551577847249
x133_LHA_MEA_Otp_Glut	X12	-0.0918835774817663
x147_PH_an_Pitx2_Glut	X12	-0.0938922019528557
x070_RE_Xi_Nox4_Glut	X12	-0.140296287887559
x067_PVT_PT_Ntrk1_Glut	X12	-0.113919352039249
x048_GPe_Sox6_Cyp26b1_Gaba	X12	-0.130878782874676
x250_SNc_VTA_RAmb_Foxa1_Dopa	X12	-0.0725356608447255
x125_LHA_Pmch_Glut	X12	-0.109424465566656
x114_TU_ARH_Otp_Six6_Gaba	X12	-0.133959268001647
x119_DMH_Hmx2_Glut	X12	-0.140305165560389
x134_PVa_AHN_LHA_Otp_Glut	X12	-0.154821674543511
x069_TH_Prkcd_Grin2c_Glut	X12	-0.113335148657638
x073_MM_ant_Foxb1_Glut	X12	-0.107835879089192
x074_MM_Foxb1_Glut	X12	-0.114317052036142
x086_MEA_BST_Lhx6_Nfib_Gaba	X12	-0.120118846856614
x132_MEA_BST_Otp_Glut	X12	-0.0612891552441648
x101_PVpo_VMPO_SFO_Tbr1_Glut	X12	-0.0833679104795316
x106_PVR_Six3_Gaba	X12	-0.137832459521876
x109_SBPV_PVi_Six3_Gaba	X12	-0.137598269178845
x290_Tanycyte_NN	X14	0.420896965039224
x291_Ependymal_NN	X14	0.389719849502625
x302_Microglia_NN	X14	0.273359486340502
x303_BAM_NN	X14	0.22094895462218
x299_Peri_NN	X14	0.304844862249859
x298_VLMC_NN	X14	0.302773723951273
x300_SMC_NN	X14	0.257292074658433
x301_Endo_NN	X14	0.243287050018612
x295_Oligo_NN	X14	0.164693007375891
x286_Astro_NT_NN	X14	0.434605584576678
x294_OPC_NN	X14	0.254579928890354
x112_DMH_LHA_Gsx1_Gaba	X14	-0.117822586442494
x122_DMH_LHA_Vgll2_Glut	X14	-0.0802989963001537
x121_ARH_PVp_Tbx3_Glut	X14	-0.107158245449764
x075_PVa_ARH_Six3_Dopa_Gaba	X14	-0.0708976383401716
x115_TMd_Foxd2_Gaba	X14	-0.0758907027272975
x076_PMv_TMv_Tbx3_Hist_Gaba	X14	-0.0878467722452854
x136_PVH_PVHd_SO_Otp_Glut	X14	-0.0402910451892628
x054_STR_PAL_Chst9_Gaba	X14	-0.00540598734744352
x082_SCH_Gaba	X14	0.0283919759386896
x087_DMH_Prdm13_Gaba	X14	-0.0347515937261209
x088_DMH_Nkx2_4_Glut	X14	-0.0043234051825657
x120_ARH_PVp_Tbx3_Gaba	X14	-0.0292904786242414
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X14	-0.215311340691043
x118_MPO_MPN_Glut	X14	-0.17979697765444
x117_DMH_Hmx2_Gaba	X14	-0.267488724577654
x123_VMH_Fezf1_Glut	X14	-0.23186069510713
x139_PM_Pitx2_Glut	X14	-0.209447298510132
x084_MEA_BST_Lhx6_Sp9_Gaba	X14	-0.232889637583717
x106a_BST_MPN_Six3_Gaba	X14	-0.198722800302857
x102_SI_MPO_LPO_Lhx8_Gaba	X14	-0.25407584404201
x127_PVH_LHA_Barhl2_Glut	X14	-0.248504073269563
x140_PH_Pitx2_Glut	X14	-0.26372256601297
x135_AHN_RCH_TU_SBPV_Otp_Glut	X14	-0.243332591918139
x138_STN_PSTN_Pitx2_Glut	X14	-0.227689194018998
x103_MPO_LPO_Lhx8_Gaba	X14	-0.277225523360111
x110_AHN_Onecut3_Gaba	X14	-0.273206196732109
x108_AHN_SBPV_Gaba	X14	-0.288561670987341
x111_ZI_Pax6_Gaba	X14	-0.270658671949214
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X14	-0.246198923099587
x137_PH_ant_Otp_Glut	X14	-0.227558028609867
x105_BST_Tac2_Gaba	X14	-0.210434421910499
x096_SI_MA_NDB_Six3_Meis2_Gaba	X14	-0.204051565700649
x143_PM_LHA_Foxb1_Glut	X14	-0.180663665908904
x107_PVH_Six3_Prox1_Gaba	X14	-0.212435963862917
x113_PVHd_DMH_Lhx6_Gaba	X14	-0.200422147240752
x126_LGv_Otx2_Gaba	X14	-0.223897351463915
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X14	-0.222795440875158
x128_ADP_MPO_Trp73_Glut	X14	-0.210567615948368
x142_PH_LHA_Foxb1_Glut	X14	-0.243179575508525
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X14	-0.216700324699142
x129_SI_MA_LPO_Skor1_Glut	X14	-0.237114001341748
x180_MB_HB_Lhx1_Glut	X14	-0.217450602351817
x124_VMH_Nr5a1_Glut	X14	-0.143354220684829
x083_MEA_BST_Sox6_Gaba	X14	-0.156122692414792
x097_PVHd_Gsc_Gaba	X14	-0.183092249847146
x092_AAA_BST_Six3_Meis2_Gaba	X14	-0.157972155681146
x093_ACB_BST_FS_D1_Gaba	X14	-0.170490998808046
x049_PAL_STR_Gaba_Chol	X14	-0.195061854706484
x081_RT_ZI_Gnb3_Gaba	X14	-0.193052215110809
x080_GPi_Skor1_Gaba_Glut	X14	-0.159986595295204
x214_LGv_SPFp_SPFm_Gata3_Gaba	X14	-0.167955896093385
x148_PH_SUM_Foxa1_Glut	X14	-0.136980977875009
x149_IPN_IF_RL_Foxa1_Glut	X14	-0.175708113443006
x046_Sst_Chodl_Gaba	X14	-0.118564242006502
x045_STRv_Lhx8_Gaba	X14	-0.104681388373611
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X14	-0.110225893291037
x100_MS_SF_Bsx_Glut	X14	-0.13179417508488
x213_PRT_Tcf7l2_Gaba	X14	-0.143078457918543
x133_LHA_MEA_Otp_Glut	X14	-0.170868077951963
x147_PH_an_Pitx2_Glut	X14	-0.123963847358406
x070_RE_Xi_Nox4_Glut	X14	-0.186405942900949
x067_PVT_PT_Ntrk1_Glut	X14	-0.126416286947913
x048_GPe_Sox6_Cyp26b1_Gaba	X14	-0.156033058979114
x250_SNc_VTA_RAmb_Foxa1_Dopa	X14	-0.168483671785644
x125_LHA_Pmch_Glut	X14	-0.167069541959833
x114_TU_ARH_Otp_Six6_Gaba	X14	-0.1566781448522
x119_DMH_Hmx2_Glut	X14	-0.175964842513572
x134_PVa_AHN_LHA_Otp_Glut	X14	-0.202585449740187
x069_TH_Prkcd_Grin2c_Glut	X14	-0.117667233660383
x073_MM_ant_Foxb1_Glut	X14	-0.0986000309635652
x074_MM_Foxb1_Glut	X14	-0.103171246558876
x086_MEA_BST_Lhx6_Nfib_Gaba	X14	-0.0804343600031388
x132_MEA_BST_Otp_Glut	X14	-0.100023726301504
x101_PVpo_VMPO_SFO_Tbr1_Glut	X14	-0.0725660908292174
x106_PVR_Six3_Gaba	X14	-0.104390514968376
x109_SBPV_PVi_Six3_Gaba	X14	-0.0980624966048172
x290_Tanycyte_NN	X15	0.458787982682502
x291_Ependymal_NN	X15	0.372238036196913
x302_Microglia_NN	X15	0.286468481093897
x303_BAM_NN	X15	0.276059495505205
x299_Peri_NN	X15	0.387013175507714
x298_VLMC_NN	X15	0.421506861196559
x300_SMC_NN	X15	0.352637775360761
x301_Endo_NN	X15	0.358281420665585
x295_Oligo_NN	X15	0.110604133360563
x286_Astro_NT_NN	X15	0.299094566800141
x294_OPC_NN	X15	0.198415586336759
x112_DMH_LHA_Gsx1_Gaba	X15	-0.0196067915702362
x122_DMH_LHA_Vgll2_Glut	X15	-0.0494044083585133
x121_ARH_PVp_Tbx3_Glut	X15	0.030967899111349
x075_PVa_ARH_Six3_Dopa_Gaba	X15	-0.027775779372968
x115_TMd_Foxd2_Gaba	X15	0.018085276755245
x076_PMv_TMv_Tbx3_Hist_Gaba	X15	-0.0554628032708314
x136_PVH_PVHd_SO_Otp_Glut	X15	0.0432934642598064
x054_STR_PAL_Chst9_Gaba	X15	0.00786187524499844
x082_SCH_Gaba	X15	0.0939522526704488
x087_DMH_Prdm13_Gaba	X15	0.050004946085073
x088_DMH_Nkx2_4_Glut	X15	0.0935588349764177
x120_ARH_PVp_Tbx3_Gaba	X15	0.104650277595437
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X15	-0.183902123323254
x118_MPO_MPN_Glut	X15	-0.151186289651508
x117_DMH_Hmx2_Gaba	X15	-0.232954977023912
x123_VMH_Fezf1_Glut	X15	-0.206214392632471
x139_PM_Pitx2_Glut	X15	-0.196822384392718
x084_MEA_BST_Lhx6_Sp9_Gaba	X15	-0.243923810002744
x106a_BST_MPN_Six3_Gaba	X15	-0.203784762519265
x102_SI_MPO_LPO_Lhx8_Gaba	X15	-0.265558396092156
x127_PVH_LHA_Barhl2_Glut	X15	-0.286169519854751
x140_PH_Pitx2_Glut	X15	-0.294978377812565
x135_AHN_RCH_TU_SBPV_Otp_Glut	X15	-0.270813117445492
x138_STN_PSTN_Pitx2_Glut	X15	-0.28985414696286
x103_MPO_LPO_Lhx8_Gaba	X15	-0.33436904075723
x110_AHN_Onecut3_Gaba	X15	-0.29869354262659
x108_AHN_SBPV_Gaba	X15	-0.329335548460003
x111_ZI_Pax6_Gaba	X15	-0.339558551819943
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X15	-0.281266728881694
x137_PH_ant_Otp_Glut	X15	-0.245091442360143
x105_BST_Tac2_Gaba	X15	-0.237730019453111
x096_SI_MA_NDB_Six3_Meis2_Gaba	X15	-0.23270276749835
x143_PM_LHA_Foxb1_Glut	X15	-0.197785423057736
x107_PVH_Six3_Prox1_Gaba	X15	-0.303608890085417
x113_PVHd_DMH_Lhx6_Gaba	X15	-0.277417445363785
x126_LGv_Otx2_Gaba	X15	-0.291539834938617
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X15	-0.299411241603573
x128_ADP_MPO_Trp73_Glut	X15	-0.273686176719987
x142_PH_LHA_Foxb1_Glut	X15	-0.283057324747622
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X15	-0.269270997031373
x129_SI_MA_LPO_Skor1_Glut	X15	-0.265633025879137
x180_MB_HB_Lhx1_Glut	X15	-0.256659887014009
x124_VMH_Nr5a1_Glut	X15	-0.160888232425691
x083_MEA_BST_Sox6_Gaba	X15	-0.218725982758924
x097_PVHd_Gsc_Gaba	X15	-0.189581257999053
x092_AAA_BST_Six3_Meis2_Gaba	X15	-0.19235239096882
x093_ACB_BST_FS_D1_Gaba	X15	-0.181927979484332
x049_PAL_STR_Gaba_Chol	X15	-0.270302373735698
x081_RT_ZI_Gnb3_Gaba	X15	-0.246659090736218
x080_GPi_Skor1_Gaba_Glut	X15	-0.203653555503157
x214_LGv_SPFp_SPFm_Gata3_Gaba	X15	-0.190736850359662
x148_PH_SUM_Foxa1_Glut	X15	-0.207103631420194
x149_IPN_IF_RL_Foxa1_Glut	X15	-0.246489912280141
x046_Sst_Chodl_Gaba	X15	-0.146348872638709
x045_STRv_Lhx8_Gaba	X15	-0.163072102933349
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X15	-0.152899731338986
x100_MS_SF_Bsx_Glut	X15	-0.17153470041584
x213_PRT_Tcf7l2_Gaba	X15	-0.180273187862247
x133_LHA_MEA_Otp_Glut	X15	-0.160408479420664
x147_PH_an_Pitx2_Glut	X15	-0.131585530252193
x070_RE_Xi_Nox4_Glut	X15	-0.225831476976341
x067_PVT_PT_Ntrk1_Glut	X15	-0.172115932631826
x048_GPe_Sox6_Cyp26b1_Gaba	X15	-0.191796045131181
x250_SNc_VTA_RAmb_Foxa1_Dopa	X15	-0.179380113204531
x125_LHA_Pmch_Glut	X15	-0.145543398524676
x114_TU_ARH_Otp_Six6_Gaba	X15	-0.0738024651970263
x119_DMH_Hmx2_Glut	X15	-0.126789672039897
x134_PVa_AHN_LHA_Otp_Glut	X15	-0.132739107519632
x069_TH_Prkcd_Grin2c_Glut	X15	-0.155654054454213
x073_MM_ant_Foxb1_Glut	X15	-0.0995264504941231
x074_MM_Foxb1_Glut	X15	-0.109528680334545
x086_MEA_BST_Lhx6_Nfib_Gaba	X15	-0.082911435506598
x132_MEA_BST_Otp_Glut	X15	-0.111655789818935
x101_PVpo_VMPO_SFO_Tbr1_Glut	X15	-0.0658653977848429
x106_PVR_Six3_Gaba	X15	-0.0705258770784028
x109_SBPV_PVi_Six3_Gaba	X15	-0.0823738179031762
x290_Tanycyte_NN	X2	-0.318296852990672
x291_Ependymal_NN	X2	-0.274488974336033
x302_Microglia_NN	X2	-0.282108077095257
x303_BAM_NN	X2	-0.263893113362935
x299_Peri_NN	X2	-0.288786145738632
x298_VLMC_NN	X2	-0.312992793271238
x300_SMC_NN	X2	-0.302417379608665
x301_Endo_NN	X2	-0.286834531061242
x295_Oligo_NN	X2	-0.282437584808612
x286_Astro_NT_NN	X2	-0.260182046764274
x294_OPC_NN	X2	-0.206175446498308
x112_DMH_LHA_Gsx1_Gaba	X2	0.0775508848585694
x122_DMH_LHA_Vgll2_Glut	X2	0.058236072710193
x121_ARH_PVp_Tbx3_Glut	X2	0.0150914331245481
x075_PVa_ARH_Six3_Dopa_Gaba	X2	0.0420044146185647
x115_TMd_Foxd2_Gaba	X2	0.0207234363591614
x076_PMv_TMv_Tbx3_Hist_Gaba	X2	0.046106474090621
x136_PVH_PVHd_SO_Otp_Glut	X2	0.0450801803094367
x054_STR_PAL_Chst9_Gaba	X2	-0.00682189889100768
x082_SCH_Gaba	X2	-0.0331681305429994
x087_DMH_Prdm13_Gaba	X2	0.0031592843053628
x088_DMH_Nkx2_4_Glut	X2	-0.053452089817268
x120_ARH_PVp_Tbx3_Gaba	X2	-0.0304498722101942
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X2	0.19759648933577
x118_MPO_MPN_Glut	X2	0.152278951321211
x117_DMH_Hmx2_Gaba	X2	0.229896903266666
x123_VMH_Fezf1_Glut	X2	0.158759101528344
x139_PM_Pitx2_Glut	X2	0.166116140623518
x084_MEA_BST_Lhx6_Sp9_Gaba	X2	0.21425943510631
x106a_BST_MPN_Six3_Gaba	X2	0.186809878881587
x102_SI_MPO_LPO_Lhx8_Gaba	X2	0.240809799640675
x127_PVH_LHA_Barhl2_Glut	X2	0.25575468359199
x140_PH_Pitx2_Glut	X2	0.24929880243622
x135_AHN_RCH_TU_SBPV_Otp_Glut	X2	0.249532181279137
x138_STN_PSTN_Pitx2_Glut	X2	0.244794815626556
x103_MPO_LPO_Lhx8_Gaba	X2	0.302102506009725
x110_AHN_Onecut3_Gaba	X2	0.269312128709004
x108_AHN_SBPV_Gaba	X2	0.311114372708672
x111_ZI_Pax6_Gaba	X2	0.316620067548793
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X2	0.232003656949284
x137_PH_ant_Otp_Glut	X2	0.236476179123598
x105_BST_Tac2_Gaba	X2	0.21770632574594
x096_SI_MA_NDB_Six3_Meis2_Gaba	X2	0.200671236469733
x143_PM_LHA_Foxb1_Glut	X2	0.173790551121609
x107_PVH_Six3_Prox1_Gaba	X2	0.264354910942677
x113_PVHd_DMH_Lhx6_Gaba	X2	0.257830022214521
x126_LGv_Otx2_Gaba	X2	0.250698559553632
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X2	0.260853661868854
x128_ADP_MPO_Trp73_Glut	X2	0.236218832170087
x142_PH_LHA_Foxb1_Glut	X2	0.248775425950509
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X2	0.231012434787488
x129_SI_MA_LPO_Skor1_Glut	X2	0.244038602553445
x180_MB_HB_Lhx1_Glut	X2	0.229583163041402
x124_VMH_Nr5a1_Glut	X2	0.0926395508274415
x083_MEA_BST_Sox6_Gaba	X2	0.169380906354724
x097_PVHd_Gsc_Gaba	X2	0.154572743464999
x092_AAA_BST_Six3_Meis2_Gaba	X2	0.140340482043155
x093_ACB_BST_FS_D1_Gaba	X2	0.145567082571827
x049_PAL_STR_Gaba_Chol	X2	0.23582467439258
x081_RT_ZI_Gnb3_Gaba	X2	0.230124394924198
x080_GPi_Skor1_Gaba_Glut	X2	0.19279734972814
x214_LGv_SPFp_SPFm_Gata3_Gaba	X2	0.163234624305479
x148_PH_SUM_Foxa1_Glut	X2	0.162575263213355
x149_IPN_IF_RL_Foxa1_Glut	X2	0.209289833005885
x046_Sst_Chodl_Gaba	X2	0.139498238416581
x045_STRv_Lhx8_Gaba	X2	0.154412138376496
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X2	0.128731248202827
x100_MS_SF_Bsx_Glut	X2	0.166641701718566
x213_PRT_Tcf7l2_Gaba	X2	0.152010266489379
x133_LHA_MEA_Otp_Glut	X2	0.150724282383491
x147_PH_an_Pitx2_Glut	X2	0.131880607758776
x070_RE_Xi_Nox4_Glut	X2	0.154912004404151
x067_PVT_PT_Ntrk1_Glut	X2	0.116146675957042
x048_GPe_Sox6_Cyp26b1_Gaba	X2	0.153463524355052
x250_SNc_VTA_RAmb_Foxa1_Dopa	X2	0.152477544549439
x125_LHA_Pmch_Glut	X2	0.141948861947293
x114_TU_ARH_Otp_Six6_Gaba	X2	0.0906568441275708
x119_DMH_Hmx2_Glut	X2	0.123764430003408
x134_PVa_AHN_LHA_Otp_Glut	X2	0.172873357708591
x069_TH_Prkcd_Grin2c_Glut	X2	0.109153017770296
x073_MM_ant_Foxb1_Glut	X2	0.0800357085441065
x074_MM_Foxb1_Glut	X2	0.0878415677820115
x086_MEA_BST_Lhx6_Nfib_Gaba	X2	0.0866245889267388
x132_MEA_BST_Otp_Glut	X2	0.0750559560694301
x101_PVpo_VMPO_SFO_Tbr1_Glut	X2	0.102367275332206
x106_PVR_Six3_Gaba	X2	0.120647738540874
x109_SBPV_PVi_Six3_Gaba	X2	0.105202778825379
x290_Tanycyte_NN	X3	-0.471496450422216
x291_Ependymal_NN	X3	-0.39126957160979
x302_Microglia_NN	X3	-0.36933990900645
x303_BAM_NN	X3	-0.365638964686141
x299_Peri_NN	X3	-0.389912490301831
x298_VLMC_NN	X3	-0.450325582785532
x300_SMC_NN	X3	-0.416561173234009
x301_Endo_NN	X3	-0.419849927758023
x295_Oligo_NN	X3	-0.314167438287097
x286_Astro_NT_NN	X3	-0.318033731067194
x294_OPC_NN	X3	-0.200774792564014
x112_DMH_LHA_Gsx1_Gaba	X3	0.00533312322121678
x122_DMH_LHA_Vgll2_Glut	X3	-0.0432195276645266
x121_ARH_PVp_Tbx3_Glut	X3	-0.0867554979908482
x075_PVa_ARH_Six3_Dopa_Gaba	X3	-0.0165915430111314
x115_TMd_Foxd2_Gaba	X3	-0.03388119194576
x076_PMv_TMv_Tbx3_Hist_Gaba	X3	-0.0556740330442401
x136_PVH_PVHd_SO_Otp_Glut	X3	-0.121439707550014
x054_STR_PAL_Chst9_Gaba	X3	0.0437871741149077
x082_SCH_Gaba	X3	-0.072883060371232
x087_DMH_Prdm13_Gaba	X3	-0.0221495444528682
x088_DMH_Nkx2_4_Glut	X3	-0.0964162454679675
x120_ARH_PVp_Tbx3_Gaba	X3	-0.135470668047587
x116_PVpo_VMPO_MPN_Hmx2_Gaba	X3	0.194236593938963
x118_MPO_MPN_Glut	X3	0.152445632741695
x117_DMH_Hmx2_Gaba	X3	0.295038544589723
x123_VMH_Fezf1_Glut	X3	0.227027305095849
x139_PM_Pitx2_Glut	X3	0.214374854972202
x084_MEA_BST_Lhx6_Sp9_Gaba	X3	0.304767695486035
x106a_BST_MPN_Six3_Gaba	X3	0.313259203533491
x102_SI_MPO_LPO_Lhx8_Gaba	X3	0.330020729721775
x127_PVH_LHA_Barhl2_Glut	X3	0.357561660557501
x140_PH_Pitx2_Glut	X3	0.360344968779863
x135_AHN_RCH_TU_SBPV_Otp_Glut	X3	0.379826262623128
x138_STN_PSTN_Pitx2_Glut	X3	0.381041321031274
x103_MPO_LPO_Lhx8_Gaba	X3	0.421232798056522
x110_AHN_Onecut3_Gaba	X3	0.443988432349526
x108_AHN_SBPV_Gaba	X3	0.494480009193191
x111_ZI_Pax6_Gaba	X3	0.472061497923386
x104_BST_MPN_Lhx6_Zfhx3_Gaba	X3	0.326620179880781
x137_PH_ant_Otp_Glut	X3	0.298073860408063
x105_BST_Tac2_Gaba	X3	0.256068326073528
x096_SI_MA_NDB_Six3_Meis2_Gaba	X3	0.287588385687848
x143_PM_LHA_Foxb1_Glut	X3	0.264373456862315
x107_PVH_Six3_Prox1_Gaba	X3	0.432359037705844
x113_PVHd_DMH_Lhx6_Gaba	X3	0.397702456950668
x126_LGv_Otx2_Gaba	X3	0.432064944421341
x047_NDB_SI_MA_STRv_Lhx8_Gaba	X3	0.370426870985112
x128_ADP_MPO_Trp73_Glut	X3	0.342412653617738
x142_PH_LHA_Foxb1_Glut	X3	0.380838311419676
x159_SPA_SPFm_SPFp_POL_PIL_PoT_Glut	X3	0.348073592014097
x129_SI_MA_LPO_Skor1_Glut	X3	0.326354224621864
x180_MB_HB_Lhx1_Glut	X3	0.315400257170772
x124_VMH_Nr5a1_Glut	X3	0.186434053542886
x083_MEA_BST_Sox6_Gaba	X3	0.267056146350804
x097_PVHd_Gsc_Gaba	X3	0.246597498980502
x092_AAA_BST_Six3_Meis2_Gaba	X3	0.235239859527527
x093_ACB_BST_FS_D1_Gaba	X3	0.246314777326797
x049_PAL_STR_Gaba_Chol	X3	0.273256776544977
x081_RT_ZI_Gnb3_Gaba	X3	0.313016958692105
x080_GPi_Skor1_Gaba_Glut	X3	0.273692408232349
x214_LGv_SPFp_SPFm_Gata3_Gaba	X3	0.273242270499459
x148_PH_SUM_Foxa1_Glut	X3	0.228393314589244
x149_IPN_IF_RL_Foxa1_Glut	X3	0.275681222365586
x046_Sst_Chodl_Gaba	X3	0.183125984887049
x045_STRv_Lhx8_Gaba	X3	0.216151691036615
x090_SI_MA_NDB_Ebf1_Bnc2_Gaba	X3	0.208112998813187
x100_MS_SF_Bsx_Glut	X3	0.225111376403834
x213_PRT_Tcf7l2_Gaba	X3	0.22148474999748
x133_LHA_MEA_Otp_Glut	X3	0.174570399538565
x147_PH_an_Pitx2_Glut	X3	0.155738050863936
x070_RE_Xi_Nox4_Glut	X3	0.208898604500769
x067_PVT_PT_Ntrk1_Glut	X3	0.15243960668326
x048_GPe_Sox6_Cyp26b1_Gaba	X3	0.213673959295755
x250_SNc_VTA_RAmb_Foxa1_Dopa	X3	0.182218483639829
x125_LHA_Pmch_Glut	X3	0.0757377161787065
x114_TU_ARH_Otp_Six6_Gaba	X3	0.0833453397654594
x119_DMH_Hmx2_Glut	X3	0.14492814450811
x134_PVa_AHN_LHA_Otp_Glut	X3	0.146615234002041
x069_TH_Prkcd_Grin2c_Glut	X3	0.146899997352974
x073_MM_ant_Foxb1_Glut	X3	0.144709350381044
x074_MM_Foxb1_Glut	X3	0.14583079851257
x086_MEA_BST_Lhx6_Nfib_Gaba	X3	0.122257375309481
x132_MEA_BST_Otp_Glut	X3	0.144491354716959
x101_PVpo_VMPO_SFO_Tbr1_Glut	X3	0.0676076211537005
x106_PVR_Six3_Gaba	X3	0.162562288341244
x109_SBPV_PVi_Six3_Gaba	X3	0.117790677132798
x290_Tanycyte_NN	X4	-0.111820212997943
x291_Ependymal_NN	X4	-0.103326884132616
x302_Microglia_NN	X4	-0.0450565313487628
x303_BAM_NN	X4	0.00110817354926107
x299_Peri_NN	X4	-0.0676397951448395
x298_VLMC_NN	X4	-0.02107987868996
x300_SMC_NN	X4	-0.0205246695152317
x301_Endo_NN	X4	-0.00540394276539011
x295_Oligo_NN	X4	-0.117193333953474
x286_Astro_NT_NN	X4	-0.186153819928172
x294_OPC_NN	X4	-0.183664795954347
x112_DMH_LHA_Gsx1_Gaba	X4	0.0708933376306814
x122_DMH_LHA_Vgll2_Glut	X4	0.126608465841048
x121_ARH_PVp_Tbx3_Glut	X4	0.0713036222824712
x075_PVa_ARH_Six3_Dopa_Gaba	X4	0.0687213668442067
x115_TMd_Foxd2_Gaba	X4	0.0572567814180536
x076_PMv_TMv_Tbx3_Hist_Gaba	X4	0.220965124217346
x136_PVH_PVHd_SO_Otp_Glut	X4	0.247746631307511
x054_STR_PAL_Chst9_Gaba	X4	-0.131284802391738
x082_SCH_Gaba	X4	-0.0260209024994141
