rn	variable	value
x0310_RT_ZI_Gnb3_Gaba_3	X12	-0.108038593089992
x0520_SI_MA_LPO_Skor1_Glut_8	X12	-0.12955639626471
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X12	-0.103580763587945
x0417_PVR_Six3_Gaba_4	X12	-0.116621356300113
x0308_RT_ZI_Gnb3_Gaba_1	X12	-0.114308497024833
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X12	-0.0969266684551187
x0259_PVT_PT_Ntrk1_Glut_1	X12	0.0046681446008942
x0597_PH_SUM_Foxa1_Glut_2	X12	-0.0204914453581563
x0261_PVT_PT_Ntrk1_Glut_3	X12	-0.046980366597919
x0262_PVT_PT_Ntrk1_Glut_4	X12	-0.0258817469564267
x0284_RE_Xi_Nox4_Glut_1	X12	-0.0245016317030718
x0603_IPN_IF_RL_Foxa1_Glut_2	X12	0.020495515353516
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X12	0.0313868013588754
x0172_STRv_Lhx8_Gaba_1	X12	-0.0347944439519219
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X12	0.00215582419841492
x0454_PVHd_DMH_Lhx6_Gaba_2	X12	-0.0888299735478054
x0450_ZI_Pax6_Gaba_9	X12	-0.0180389473600001
x0174_Sst_Chodl_Gaba_1	X12	-0.038145620187757
x0173_STRv_Lhx8_Gaba_2	X12	-0.0394783467357914
x0386_MS_SF_Bsx_Glut	X12	-0.0114401261832688
x0596_PH_SUM_Foxa1_Glut_1	X12	-0.0363830207172399
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X12	-0.0531826521908411
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X12	-0.0382853614778834
x0554_PH_ant_Otp_Glut_6	X12	-0.0306931775169814
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X12	-0.0545816255123066
x0418_BST_MPN_Six3_Gaba_7	X12	-0.086794245987173
x0424_PVH_Six3_Prox1_Gaba_4	X12	-0.116278775681476
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X12	-0.0940607647689376
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X12	-0.0749648807016375
x0580_PH_LHA_Foxb1_Glut_6	X12	-0.0356728227763305
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X12	-0.0462631715233187
x0312_RT_ZI_Gnb3_Gaba_5	X12	-0.0201372301306692
x0293_MM_Foxb1_Glut_1	X12	-0.0970933783432059
x0292_MM_ant_Foxb1_Glut	X12	-0.0761183532552606
x0294_MM_Foxb1_Glut_2	X12	-0.0638663663169889
x0285_RE_Xi_Nox4_Glut_2	X12	-0.0506187358474781
x0260_PVT_PT_Ntrk1_Glut_2	X12	0.00323114435519201
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X12	0.0365982040689578
x0212_STR_PAL_Chst9_Gaba_4	X12	0.0743418743853329
x0210_STR_PAL_Chst9_Gaba_2	X12	0.0661380877742248
x0211_STR_PAL_Chst9_Gaba_3	X12	0.0533803373511423
x0315_SCH_Gaba_3	X12	-0.0233122053458126
x0415_PVR_Six3_Gaba_2	X12	-0.0392335005687938
x0410_PVR_Six3_Gaba_7	X12	0.00866400834064171
x0406_PVR_Six3_Gaba_1	X12	-0.00117311705426471
x0419_PVR_Six3_Gaba_3	X12	-0.0114587921942268
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X12	0.0237862332383898
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	X12	0.0221855822324905
x0412_PVR_Six3_Gaba_8	X12	0.0667284454008634
x0540_PVa_AHN_LHA_Otp_Glut_5	X12	0.0639952646759694
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	X12	0.019447013589558
x0491_DMH_LHA_Vgll2_Glut_3	X12	0.0556202652695182
x0490_DMH_LHA_Vgll2_Glut_2	X12	-0.0450573435913766
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	X12	-0.0133345358170162
x0502_LHA_Pmch_Glut_1	X12	-0.0453516981060352
x0509_PVH_LHA_Barhl2_Glut_3	X12	-0.0761249315774312
x0555_PH_ant_Otp_Glut_7	X12	-0.0378817796642157
x0594_PH_an_Pitx2_Glut_1	X12	-0.00575117061833385
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	X12	-0.0360332765687001
x0595_PH_an_Pitx2_Glut_2	X12	-0.0321660048747442
x0503_LHA_Pmch_Glut_2	X12	-0.0588842899945072
x0394_SI_MPO_LPO_Lhx8_Gaba_3	X12	-0.0817119757076145
x0582_PM_LHA_Foxb1_Glut_1	X12	-0.0550203366746185
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	X12	-0.0314948037627248
x0407_BST_MPN_Six3_Gaba_1	X12	-0.0775328321354254
x0548_PVH_PVHd_SO_Otp_Glut_6	X12	0.0177603003995515
x0432_SBPV_PVi_Six3_Gaba_1	X12	-0.0501898461688554
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	X12	-0.0134401729407898
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	X12	-0.0209381753735709
x0478_MPO_MPN_Glut_6	X12	-0.0287308608587967
x0492_DMH_LHA_Vgll2_Glut_4	X12	-0.0103215829184537
x0484_ARH_PVp_Tbx3_Glut_1	X12	-0.0402100376390319
x0533_PVa_AHN_LHA_Otp_Glut_2	X12	-0.00306852528323413
x0469_DMH_Hmx2_Gaba_3	X12	-0.0544965937654873
x0472_DMH_Hmx2_Gaba_6	X12	-0.0838316987759001
x0479_DMH_Hmx2_Glut_1	X12	-0.0705236086272912
x0480_DMH_Hmx2_Glut_2	X12	-0.0556435559629886
x1023_OPC_NN_1	X13	-0.235537498916601
x1026_MFOL_NN	X13	-0.284138788263637
x1027_MOL_NN	X13	-0.29383666978094
x1025_COP_NN	X13	-0.253615914689359
x1028_NFOL_NN	X13	-0.254498405961663
x1038_Microglia_NN	X13	-0.286848430892862
x1039_BAM_NN	X13	-0.239476609399321
x1036_SMC_NN	X13	-0.254563346793478
x1037_Endo_NN	X13	-0.292996334386609
x1035_Peri_NN	X13	-0.279895353518524
x1032_VLMC_NN_2	X13	-0.254845383137986
x1034_VLMC_NN_4	X13	-0.248738967539058
x1017_Tanycyte_NN_2	X13	-0.198156277834633
x1019_Ependymal_NN_1	X13	-0.165130646824438
x1003_Astro_NT_NN_1	X13	-0.261630275272609
x1004_Astro_NT_NN_2	X13	-0.290429309103822
x0438_ZI_Pax6_Gaba_1	X13	0.155280114801623
x0549_PH_ant_Otp_Glut_1	X13	0.146244124306894
x0567_PH_Pitx2_Glut_2	X13	0.126082411820718
x0507_PVH_LHA_Barhl2_Glut_1	X13	0.15759485014737
x0513_SI_MA_LPO_Skor1_Glut_1	X13	0.17667137463719
x0500_VMH_Nr5a1_Glut_5	X13	0.0534660824720837
x0354_AAA_BST_Six3_Meis2_Gaba_1	X13	0.0802433444630262
x0579_PH_LHA_Foxb1_Glut_5	X13	0.090768190683698
x0409_PVR_Six3_Gaba_5	X13	0.0731329826147707
x0414_BST_MPN_Six3_Gaba_5	X13	0.0553030303903127
x0497_VMH_Nr5a1_Glut_2	X13	0.077293992601241
x0459_TU_ARH_Otp_Six6_Gaba_3	X13	0.0874030556945758
x0496_VMH_Nr5a1_Glut_1	X13	0.0938269142159185
x0501_VMH_Nr5a1_Glut_6	X13	0.015101976753313
x0325_MEA_BST_Sox6_Gaba_8	X13	0.0330100650374829
x0408_BST_MPN_Six3_Gaba_2	X13	0.0608908817225117
x0494_VMH_Fezf1_Glut_2	X13	0.1708907110715
x0458_TU_ARH_Otp_Six6_Gaba_2	X13	0.180095391847622
x0559_STN_PSTN_Pitx2_Glut_4	X13	0.159597382420928
x0498_VMH_Nr5a1_Glut_3	X13	0.0703578229822448
x0499_VMH_Nr5a1_Glut_4	X13	0.09007710552576
x0493_VMH_Fezf1_Glut_1	X13	0.109764404373713
x0495_VMH_Fezf1_Glut_3	X13	0.122436900335039
x0564_PM_Pitx2_Glut_2	X13	0.140803290393447
x0563_PM_Pitx2_Glut_1	X13	0.158056408888153
x0565_PM_Pitx2_Glut_3	X13	0.164271910505416
x0476_MPO_MPN_Glut_4	X13	0.145219472158502
x0558_STN_PSTN_Pitx2_Glut_3	X13	0.134011955168161
x0416_BST_MPN_Six3_Gaba_3	X13	0.155824344767719
x0420_BST_MPN_Six3_Gaba_6	X13	0.135294185508997
x0473_MPO_MPN_Glut_1	X13	0.134618728776517
x0311_RT_ZI_Gnb3_Gaba_4	X13	0.104009803505638
x0397_MPO_LPO_Lhx8_Gaba_1	X13	0.11024011333162
x0577_PH_LHA_Foxb1_Glut_3	X13	0.0972285986488509
x0543_PVH_PVHd_SO_Otp_Glut_1	X13	0.0735985975528423
x0550_PH_ant_Otp_Glut_2	X13	0.129713324072634
x0551_PH_ant_Otp_Glut_3	X13	0.130706522770986
x0399_MPO_LPO_Lhx8_Gaba_3	X13	0.131416285431091
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X13	0.106308401806572
x0474_MPO_MPN_Glut_2	X13	0.104304159094774
x0515_SI_MA_LPO_Skor1_Glut_3	X13	0.121900732103468
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X13	0.0891575541019693
x0519_SI_MA_LPO_Skor1_Glut_7	X13	0.0481030697680157
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X13	0.0576863591970584
x0517_SI_MA_LPO_Skor1_Glut_5	X13	0.0602780639934316
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X13	0.108412884386969
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X13	0.0847689907112522
x0566_PH_Pitx2_Glut_1	X13	0.0971005320026353
x0387_PVpo_VMPO_SFO_Tbr1_Glut_1	X13	0.111971408504866
x0324_MEA_BST_Lhx6_Sp9_Gaba_7	X13	0.096030348169135
x0536_AHN_RCH_TU_SBPV_Otp_Glut_1	X13	0.118329585894822
x0598_PH_SUM_Foxa1_Glut_3	X13	0.0475417467533103
x0508_PVH_LHA_Barhl2_Glut_2	X13	0.112826011185744
x0556_STN_PSTN_Pitx2_Glut_1	X13	0.107943545594353
x0449_ZI_Pax6_Gaba_8	X13	0.117548284956695
x0576_PH_LHA_Foxb1_Glut_2	X13	0.0919657631300292
x0413_BST_MPN_Six3_Gaba_4	X13	0.139138175643356
x0575_PH_LHA_Foxb1_Glut_1	X13	0.105621462338321
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	X13	0.0194799852087223
x0180_NDB_SI_MA_STRv_Lhx8_Gaba_2	X13	0.0162779826904159
x0181_NDB_SI_MA_STRv_Lhx8_Gaba_3	X13	0.0145172527394447
x0599_PH_SUM_Foxa1_Glut_4	X13	0.0334320213353758
x0602_IPN_IF_RL_Foxa1_Glut_1	X13	0.0138639023630546
x0511_ADP_MPO_Trp73_Glut_2	X13	0.015882941198109
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	X13	0.0414838748865584
x0510_ADP_MPO_Trp73_Glut_1	X13	0.0300202910812883
x0456_PVHd_DMH_Lhx6_Gaba_4	X13	-0.00876539059525655
x0562_STN_PSTN_Pitx2_Glut_7	X13	-0.0246948667597463
x0190_PAL_STR_Gaba_Chol_3	X13	0.000458124592575542
x0400_MPO_LPO_Lhx8_Gaba_4	X13	0.0225183642219979
x0423_PVH_Six3_Prox1_Gaba_3	X13	0.0309798403603367
x0398_MPO_LPO_Lhx8_Gaba_2	X13	0.0358889096515141
x0446_ZI_Pax6_Gaba_5	X13	0.0373764593300818
x0396_SI_MPO_LPO_Lhx8_Gaba_5	X13	0.0435318880817598
x0448_ZI_Pax6_Gaba_7	X13	0.0472839092501045
x0422_PVH_Six3_Prox1_Gaba_2	X13	0.00926758418552039
x0439_ZI_Pax6_Gaba_10	X13	0.020152592707399
x0743_MB_HB_Lhx1_Glut_4	X13	0.00113403750503167
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	X13	0.0497053443162553
x0583_PM_LHA_Foxb1_Glut_2	X13	0.053195454908493
x0373_PVHd_Gsc_Gaba	X13	0.0523497256518209
x0601_PH_SUM_Foxa1_Glut_6	X13	0.0214245962262294
x0557_STN_PSTN_Pitx2_Glut_2	X13	0.140463855791779
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X13	0.146226016713266
x0404_BST_Tac2_Gaba_1	X13	0.134493564213288
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X13	0.143060728226445
x0452_DMH_LHA_Gsx1_Gaba_2	X13	0.18540145616406
x0534_PVa_AHN_LHA_Otp_Glut_3	X13	0.179344881318271
x0468_DMH_Hmx2_Gaba_2	X13	0.268025959167196
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.20862072759573
x0471_DMH_Hmx2_Gaba_5	X13	0.220805527612166
x0467_DMH_Hmx2_Gaba_1	X13	0.178315829843044
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X13	0.186572650963308
x0584_PM_LHA_Foxb1_Glut_3	X13	0.151702085691093
x0437_AHN_Onecut3_Gaba_3	X13	0.105999287808149
x0447_ZI_Pax6_Gaba_6	X13	0.0930945690616368
x0445_ZI_Pax6_Gaba_4	X13	0.0434857857855132
x0560_STN_PSTN_Pitx2_Glut_5	X13	0.0474887825025074
x0427_AHN_SBPV_Gaba_3	X13	0.0464279785832563
x0441_LGv_Otx2_Gaba_4	X13	0.0507258498837206
x0428_AHN_SBPV_Gaba_4	X13	0.0653916255316399
x0442_LGv_Otx2_Gaba_5	X13	0.0430346227390009
x0455_PVHd_DMH_Lhx6_Gaba_3	X13	0.0603450830285475
x0426_AHN_SBPV_Gaba_2	X13	0.0698771214240117
x0435_AHN_Onecut3_Gaba_1	X13	0.0568471823638947
x0440_ZI_Pax6_Gaba_11	X13	0.0973446679977993
x0453_PVHd_DMH_Lhx6_Gaba_1	X13	0.0775196534744935
x0443_ZI_Pax6_Gaba_2	X13	0.0897646466867782
x0444_ZI_Pax6_Gaba_3	X13	0.0834449307321286
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X13	0.0770538625223716
x0421_PVH_Six3_Prox1_Gaba_1	X13	0.0817131859348751
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X13	0.0987490881360983
x0430_AHN_SBPV_Gaba_6	X13	0.0979788562285166
x0436_AHN_Onecut3_Gaba_2	X13	0.098406509624224
x0425_AHN_SBPV_Gaba_1	X13	0.139767229812004
x0431_AHN_SBPV_Gaba_7	X13	0.147753723168972
x0482_ARH_PVp_Tbx3_Gaba_2	X13	0.154197344670275
x0343_DMH_Prdm13_Gaba_2	X13	0.116653416243558
x0344_DMH_Nkx2_4_Glut_1	X13	0.098023386727536
x0345_DMH_Nkx2_4_Glut_2	X13	0.108056912788813
x0451a_DMH_LHA_Gsx1_Gaba_3	X13	0.159514772455855
x0451_DMH_LHA_Gsx1_Gaba_1	X13	0.159267886528803
x0486_ARH_PVp_Tbx3_Glut_3	X13	0.125121672113446
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	X13	0.0745040778656352
x0545_PVH_PVHd_SO_Otp_Glut_3	X13	0.0690181489353245
x0547_PVH_PVHd_SO_Otp_Glut_5	X13	0.103853045492161
x0434_SBPV_PVi_Six3_Gaba_3	X13	0.186650187391033
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	X13	0.162793603919428
x0535_PVa_AHN_LHA_Otp_Glut_4	X13	0.13003276264687
x0295_PVa_ARH_Six3_Dopa_Gaba_1	X13	0.132737138052554
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	X13	0.122185768945816
x0481_ARH_PVp_Tbx3_Gaba_1	X13	0.235173165977855
x0457_TU_ARH_Otp_Six6_Gaba_1	X13	0.194012181103316
x0485_ARH_PVp_Tbx3_Glut_2	X13	0.179741556507301
x0342_DMH_Prdm13_Gaba_1	X13	0.160509274185017
x0460_TMd_Foxd2_Gaba	X13	0.174775462385657
x0477_MPO_MPN_Glut_5	X13	0.158665693222952
x0451b_DMH_LHA_Gsx1_Gaba_4	X13	0.122370729033192
x0483_ARH_PVp_Tbx3_Gaba_3	X13	0.167953927885402
x0313_SCH_Gaba_1	X13	0.0255475650635499
x0314_SCH_Gaba_2	X13	0.0144231607321798
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	X13	0.0299320588400319
x0546_PVH_PVHd_SO_Otp_Glut_4	X13	0.0218513152578861
x0475_MPO_MPN_Glut_3	X13	0.169796889389759
x0470_DMH_Hmx2_Gaba_4	X13	0.137311661780399
x0532_PVa_AHN_LHA_Otp_Glut_1	X13	0.141519653587328
x0544_PVH_PVHd_SO_Otp_Glut_2	X13	0.118576772488656
x0552_PH_ant_Otp_Glut_4	X13	0.124614070477494
x0553_PH_ant_Otp_Glut_5	X13	0.0969362263354147
x0600_PH_SUM_Foxa1_Glut_5	X13	-0.00192699042012115
x0286_RE_Xi_Nox4_Glut_3	X13	-0.0058356662031153
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	X13	0.0353818233362803
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	X13	0.0134553063751771
x0530_LHA_MEA_Otp_Glut_1	X13	0.0906986039934714
x0487_ARH_PVp_Tbx3_Glut_4	X13	0.0480415072349456
x0561_STN_PSTN_Pitx2_Glut_6	X13	0.0537447224195808
x0488_ARH_PVp_Tbx3_Glut_5	X13	0.0571717778056084
x0518_SI_MA_LPO_Skor1_Glut_6	X13	0.0644758170961832
x0581_PH_LHA_Foxb1_Glut_7	X13	0.0646601769980214
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	X13	0.0346710298954823
x0578_PH_LHA_Foxb1_Glut_4	X13	0.0661305059131526
x0433_SBPV_PVi_Six3_Gaba_2	X13	0.115420969487508
x0465_PVR_Six3_Gaba_9	X13	0.0788753265350481
x0309_RT_ZI_Gnb3_Gaba_2	X13	0.078582497395202
x0512_ADP_MPO_Trp73_Glut_3	X13	0.075067194005144
x0307_GPi_Skor1_Gaba_Glut	X13	0.0432477087493404
x0429_AHN_SBPV_Gaba_5	X13	0.0284560370434905
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X13	0.0422844445785181
x0310_RT_ZI_Gnb3_Gaba_3	X13	0.0398852224047926
x0520_SI_MA_LPO_Skor1_Glut_8	X13	0.0557946549848749
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X13	0.0524351067864797
x0417_PVR_Six3_Gaba_4	X13	-0.00474292746470857
x0308_RT_ZI_Gnb3_Gaba_1	X13	0.0377472131250051
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X13	0.0498403158920603
x0259_PVT_PT_Ntrk1_Glut_1	X13	-0.017565410655557
x0597_PH_SUM_Foxa1_Glut_2	X13	0.00318192712650336
x0261_PVT_PT_Ntrk1_Glut_3	X13	-0.0323547309949085
x0262_PVT_PT_Ntrk1_Glut_4	X13	-0.0285377773550174
x0284_RE_Xi_Nox4_Glut_1	X13	-0.0259550845766119
x0603_IPN_IF_RL_Foxa1_Glut_2	X13	-0.0608656525665543
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X13	-0.0535228635843218
x0172_STRv_Lhx8_Gaba_1	X13	-0.0174682218380053
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X13	-0.0231181944777411
x0454_PVHd_DMH_Lhx6_Gaba_2	X13	0.00375278604139603
x0450_ZI_Pax6_Gaba_9	X13	0.0246459997448532
x0174_Sst_Chodl_Gaba_1	X13	0.014801786219524
x0173_STRv_Lhx8_Gaba_2	X13	0.00764725105489074
x0386_MS_SF_Bsx_Glut	X13	-0.0053672800160535
x0596_PH_SUM_Foxa1_Glut_1	X13	-0.00829268564963754
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X13	0.000341846511190758
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X13	-0.0426144941926325
x0554_PH_ant_Otp_Glut_6	X13	-0.0340253820643705
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X13	0.00497133356351148
x0418_BST_MPN_Six3_Gaba_7	X13	-0.0138166461203248
x0424_PVH_Six3_Prox1_Gaba_4	X13	0.0443216064205115
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X13	-0.0444573050181118
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X13	-0.0485273711797212
x0580_PH_LHA_Foxb1_Glut_6	X13	-0.0755480836140438
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X13	0.000425863702242924
x0312_RT_ZI_Gnb3_Gaba_5	X13	-0.0367064357322819
x0293_MM_Foxb1_Glut_1	X13	-0.0272166873147885
x0292_MM_ant_Foxb1_Glut	X13	-0.0194523196806677
x0294_MM_Foxb1_Glut_2	X13	-0.00188787476561006
x0285_RE_Xi_Nox4_Glut_2	X13	-0.0196417767724513
x0260_PVT_PT_Ntrk1_Glut_2	X13	-0.0235469469995163
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X13	-0.0329491761998172
x0212_STR_PAL_Chst9_Gaba_4	X13	-0.076882131588221
x0210_STR_PAL_Chst9_Gaba_2	X13	-0.0675192823154505
x0211_STR_PAL_Chst9_Gaba_3	X13	-0.05043895835055
x0315_SCH_Gaba_3	X13	0.0698080833434418
x0415_PVR_Six3_Gaba_2	X13	0.126169990974383
x0410_PVR_Six3_Gaba_7	X13	0.0265769060572197
x0406_PVR_Six3_Gaba_1	X13	0.0703997954190221
x0419_PVR_Six3_Gaba_3	X13	0.0463311777039208
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X13	0.031386119040692
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	X13	0.0106586537358644
x0412_PVR_Six3_Gaba_8	X13	0.0249894873021617
x0540_PVa_AHN_LHA_Otp_Glut_5	X13	0.0236310975991567
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	X13	0.0681622817910197
x0491_DMH_LHA_Vgll2_Glut_3	X13	0.0484289561453922
x0490_DMH_LHA_Vgll2_Glut_2	X13	0.118108221020581
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	X13	0.102702466785893
x0502_LHA_Pmch_Glut_1	X13	0.0969644478530722
x0509_PVH_LHA_Barhl2_Glut_3	X13	0.053246632826717
x0555_PH_ant_Otp_Glut_7	X13	0.0288632229480422
x0594_PH_an_Pitx2_Glut_1	X13	0.0601019143538826
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	X13	0.0547971576784081
x0595_PH_an_Pitx2_Glut_2	X13	0.0570975317271064
x0503_LHA_Pmch_Glut_2	X13	0.0976857192685302
x0394_SI_MPO_LPO_Lhx8_Gaba_3	X13	0.110514135871797
x0582_PM_LHA_Foxb1_Glut_1	X13	0.0952531600079777
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	X13	0.059938723439256
x0407_BST_MPN_Six3_Gaba_1	X13	0.100585819063484
x0548_PVH_PVHd_SO_Otp_Glut_6	X13	0.0652886143829985
x0432_SBPV_PVi_Six3_Gaba_1	X13	0.10547593757984
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	X13	0.104436917295963
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	X13	0.12651093773219
x0478_MPO_MPN_Glut_6	X13	0.0854891599019245
x0492_DMH_LHA_Vgll2_Glut_4	X13	0.0907028161655895
x0484_ARH_PVp_Tbx3_Glut_1	X13	0.168141909316481
x0533_PVa_AHN_LHA_Otp_Glut_2	X13	0.152344034469478
x0469_DMH_Hmx2_Gaba_3	X13	0.145341580866097
x0472_DMH_Hmx2_Gaba_6	X13	0.182242108285701
x0479_DMH_Hmx2_Glut_1	X13	0.153644606054678
x0480_DMH_Hmx2_Glut_2	X13	0.155736775441177
x1023_OPC_NN_1	X14	0.28540687707699
x1026_MFOL_NN	X14	0.213559934192392
x1027_MOL_NN	X14	0.195877293369026
x1025_COP_NN	X14	0.243091364767401
x1028_NFOL_NN	X14	0.20384965683999
x1038_Microglia_NN	X14	0.292821037338872
x1039_BAM_NN	X14	0.252188063479254
x1036_SMC_NN	X14	0.271583808436371
x1037_Endo_NN	X14	0.26553280630384
x1035_Peri_NN	X14	0.326125951471423
x1032_VLMC_NN_2	X14	0.309812544385529
x1034_VLMC_NN_4	X14	0.306418201648202
x1017_Tanycyte_NN_2	X14	0.445777901283038
x1019_Ependymal_NN_1	X14	0.413073724691202
x1003_Astro_NT_NN_1	X14	0.449770214929977
x1004_Astro_NT_NN_2	X14	0.445243416651413
x0438_ZI_Pax6_Gaba_1	X14	-0.291722486046353
x0549_PH_ant_Otp_Glut_1	X14	-0.229518971572163
x0567_PH_Pitx2_Glut_2	X14	-0.221628213059649
x0507_PVH_LHA_Barhl2_Glut_1	X14	-0.248485112365436
x0513_SI_MA_LPO_Skor1_Glut_1	X14	-0.250450121287588
x0500_VMH_Nr5a1_Glut_5	X14	-0.0736991492658294
x0354_AAA_BST_Six3_Meis2_Gaba_1	X14	-0.096093939521462
x0579_PH_LHA_Foxb1_Glut_5	X14	-0.100232522445009
x0409_PVR_Six3_Gaba_5	X14	-0.095903382034986
x0414_BST_MPN_Six3_Gaba_5	X14	-0.0734489652480903
x0497_VMH_Nr5a1_Glut_2	X14	-0.0883340069285271
x0459_TU_ARH_Otp_Six6_Gaba_3	X14	-0.0904020565993736
x0496_VMH_Nr5a1_Glut_1	X14	-0.0874641856189753
x0501_VMH_Nr5a1_Glut_6	X14	-0.0705108314622324
x0325_MEA_BST_Sox6_Gaba_8	X14	-0.0427735930079822
x0408_BST_MPN_Six3_Gaba_2	X14	-0.0787818541529229
x0494_VMH_Fezf1_Glut_2	X14	-0.193043547423978
x0458_TU_ARH_Otp_Six6_Gaba_2	X14	-0.193067936098993
x0559_STN_PSTN_Pitx2_Glut_4	X14	-0.157544893757946
x0498_VMH_Nr5a1_Glut_3	X14	-0.124024719616567
x0499_VMH_Nr5a1_Glut_4	X14	-0.132033817781613
x0493_VMH_Fezf1_Glut_1	X14	-0.139633011226675
x0495_VMH_Fezf1_Glut_3	X14	-0.118141084166632
x0564_PM_Pitx2_Glut_2	X14	-0.15031710320768
x0563_PM_Pitx2_Glut_1	X14	-0.134657249821819
x0565_PM_Pitx2_Glut_3	X14	-0.138098993750215
x0476_MPO_MPN_Glut_4	X14	-0.196220611654463
x0558_STN_PSTN_Pitx2_Glut_3	X14	-0.127846465515932
x0416_BST_MPN_Six3_Gaba_3	X14	-0.10238664946541
x0420_BST_MPN_Six3_Gaba_6	X14	-0.0868867795307139
x0473_MPO_MPN_Glut_1	X14	-0.0747847383943164
x0311_RT_ZI_Gnb3_Gaba_4	X14	-0.165282151275438
x0397_MPO_LPO_Lhx8_Gaba_1	X14	-0.195835698959259
x0577_PH_LHA_Foxb1_Glut_3	X14	-0.183232725830413
x0543_PVH_PVHd_SO_Otp_Glut_1	X14	-0.166122447266848
x0550_PH_ant_Otp_Glut_2	X14	-0.184457412558676
x0551_PH_ant_Otp_Glut_3	X14	-0.167636182511699
x0399_MPO_LPO_Lhx8_Gaba_3	X14	-0.186580154651623
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X14	-0.150214559222259
x0474_MPO_MPN_Glut_2	X14	-0.164130116477358
x0515_SI_MA_LPO_Skor1_Glut_3	X14	-0.114869276366732
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X14	-0.0937565407205743
x0519_SI_MA_LPO_Skor1_Glut_7	X14	-0.155053934360577
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X14	-0.139143459794986
x0517_SI_MA_LPO_Skor1_Glut_5	X14	-0.133062055179264
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X14	-0.136961541453106
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X14	-0.158997118957441
x0566_PH_Pitx2_Glut_1	X14	-0.15829096877195
