NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
MCAT	1	MCAT	
CROT	1	CROT	
SPRY4	1	SPRY4	
G0S2	1	G0S2	
GMIP	1	GMIP	
RNF24	1	RNF24	
ATP6V1E1	1	ATP6V1E1	
COA7	1	COA7	
FLVCR1-DT	1	FLVCR1-DT	
CS	1	CS	
KAT14	1	KAT14	
TADA2A	1	TADA2A	
GNPNAT1	1	GNPNAT1	
PHF8	1	PHF8	
SLC4A8	1	SLC4A8	
HS3ST2	1	HS3ST2	
CBX4	1	CBX4	
GSAP	1	GSAP	
TENT4B	1	TENT4B	
HNRNPA1L3	1	HNRNPA1P48	
CALM2	1	CALM2	
RBFOX2	1	RBFOX2	
POU2F2	1	POU2F2	
ZNF658	1	ZNF658	
LAT	1	LAT	
PCMT1	1	PCMT1	
DHODH	1	DHODH	
POLRMT	1	POLRMT	
CIBAR2	1	FAM92B	
ZNF597	1	ZNF597	
B4GALNT4	1	B4GALNT4	
LTBP4	1	LTBP4	
POLR3A	1	POLR3A	
ZGLP1	1	ZGLP1	
PLA2G2C	1	UBXN10-AS1	
EMC9	1	EMC9	
GLOD4	1	GLOD4	
LINC01563	1	LINC01563	
DPY19L2	1	DPY19L2	
ATP6V0C	1	ATP6V0C	
USP25	1	USP25	
GPR137C	1	GPR137C	
GSR	1	GSR	
LETM2	1	LETM2	
PIERCE2	1	C15orf65	
MED25	1	MED25	
S100A1	1	S100A1	
CDH23	1	CDH23	
KMT5C	1	KMT5C	
ZNF618	1	ZNF618	
RPUSD4	1	RPUSD4	
UBE2V2	1	UBE2V2	
TIMP2	1	TIMP2	
SLC27A4	1	SLC27A4	
SCN9A	1	SCN9A	
KIAA1191	1	KIAA1191	
DCP1B	1	DCP1B	
CRY2	1	CRY2	
ACTR3C	1	ACTR3C	
ARMC2	1	ARMC2	
AMN1	1	AMN1	
ZDHHC16	1	ZDHHC16	
DPAGT1	1	DPAGT1	
ZNF780B	1	ZNF780B	
ATP6V1F	1	ATP6V1F	
MINK1	1	MINK1	
NRIP1	1	NRIP1	
ZNF555	1	ZNF555	
ABCB6	1	ABCB6	
NXPH4	1	NXPH4	
BRF2	1	BRF2	
MBLAC1	1	MBLAC1	
MAZ	1	MAZ	
RUNDC1	1	RUNDC1	
SOCS5	1	SOCS5	
TMEM97	1	TMEM97	
IMPACT	1	IMPACT	
F8A1	1	F8A1	
TRAF3	1	TRAF3	
FAM89B	1	FAM89B	
APAF1	1	APAF1	
PARD6B	1	PARD6B	
SNHG10	1	SNHG10	
THAP9-AS1	1	THAP9-AS1	
CAPN1	1	CAPN1	
RNF121	1	RNF121	
HOOK2	1	HOOK2	
AP2M1	1	AP2M1	
KHDRBS3	1	KHDRBS3	
ABAT	1	ABAT	
TRAPPC6B	1	TRAPPC6B	
PPM1M	1	PPM1M	
LRRC49	1	LRRC49	
LDHD	1	LDHD	
ADGRA1-AS1	1	ADGRA1-AS1	
CCDC85C	1	CCDC85C	
ERC1	1	ERC1	
MAEA	1	MAEA	
CC2D1A	1	CC2D1A	
KANSL2	1	KANSL2	
OCIAD2	1	OCIAD2	
VCPIP1	1	VCPIP1	
BABAM1	1	BABAM1	
CHORDC1	1	CHORDC1	
XPO6	1	XPO6	
MLF2	1	MLF2	
CHPF2	1	CHPF2	
SMCR8	1	SMCR8	
PPP1R11	1	PPP1R11	
DYNLL2	1	DYNLL2	
TOPBP1	1	TOPBP1	
GPR27	1	GPR27	
URGCP	1	URGCP	
SUSD5	1	SUSD5	
REEP6	1	REEP6	
C2CD5	1	C2CD5	
NPIPB15	1	NPIPB15	
NATD1	1	NATD1	
RPS6KA4	1	RPS6KA4	
UMPS	1	UMPS	
BMP2	1	BMP2	
SPINDOC	1	SPINDOC	
NOP56	1	NOP56	
ZNF821	1	ZNF821	
FAM171A1	1	FAM171A1	
NQO1	1	NQO1	
DCXR	1	DCXR	
NHSL1	1	NHSL1	
SVIP	1	SVIP	
RAD54B	1	RAD54B	
SCAP	1	SCAP	
STOX1	1	STOX1	
DIPK1B	1	DIPK1B	
IGFBP7-AS1	1	IGFBP7-AS1	
TRAF5	1	TRAF5	
TXNL4B	1	TXNL4B	
NT5C3A	1	NT5C3A	
JARID2	1	JARID2	
WTIP	1	WTIP	
TTBK2	1	TTBK2	
ATP9A	1	ATP9A	
FDXR	1	FDXR	
TTC4	1	TTC4	
FLYWCH1	1	FLYWCH1	
VAMP2	1	VAMP2	
LINC02076	1	LINC02076	
SMIM8	1	SMIM8	
RNF41	1	RNF41	
NTM	1	NTM	
RETREG2	1	RETREG2	
CCZ1B	1	CCZ1B	
KIFC3	1	KIFC3	
ANKRD54	1	ANKRD54	
ABI2	1	ABI2	
IBA57	1	IBA57	
DPH6-DT	1	DPH6-DT	
ASS1	1	ASS1	
NAA40	1	NAA40	
CCDC107	1	CCDC107	
PRXL2B	1	PRXL2B	
CLDN10	1	CLDN10	
TPPP	1	TPPP	
ADGRD1	1	ADGRD1	
PSMB7	1	PSMB7	
CDH6	1	CDH6	
PPIP5K1	1	PPIP5K1	
JRK	1	JRK	
ING2	1	ING2	
SALL3	1	SALL3	
SCFD2	1	SCFD2	
ZNF420	1	ZNF420	
ABCB9	1	ABCB9	
UBL3	1	UBL3	
ZNF713	1	ZNF713	
ZUP1	1	ZUP1	
CAMTA1	1	CAMTA1	
RNF145	1	RNF145	
MKRN1	1	MKRN1	
TNFAIP2	1	TNFAIP2	
NOL6	1	NOL6	
TOGARAM1	1	TOGARAM1	
HEATR3	1	HEATR3	
TVP23A	1	TVP23A	
MN1	1	MN1	
HTATSF1	1	HTATSF1	
GNB5	1	GNB5	
ADCY8	1	ADCY8	
NPB	1	NPB	
ALDOA	1	ALDOA	
PIN1	1	PIN1	
FERMT1	1	FERMT1	
CFAP107	1	C1orf158	
KLHDC9	1	KLHDC9	
UCK2	1	UCK2	
CUL9	1	CUL9	
NXPH3	1	NXPH3	
TRPC6	1	TRPC6	
GABRG3	1	GABRG3	
STK35	1	STK35	
OBI1-AS1	1	OBI1-AS1	
TPMT	1	TPMT	
OGFR	1	OGFR	
CLSTN1	1	CLSTN1	
DCAF16	1	DCAF16	
HDAC8	1	HDAC8	
GIT1	1	GIT1	
GTPBP10	1	GTPBP10	
RRP1B	1	RRP1B	
IDH3A	1	IDH3A	
SEC16B	1	SEC16B	
NMNAT3	1	NMNAT3	
C16orf91	1	C16orf91	
FBLN5	1	FBLN5	
RNF215	1	RNF215	
HSF2	1	HSF2	
YPEL5	1	YPEL5	
TDRKH	1	TDRKH	
SDAD1	1	SDAD1	
RCN2	1	RCN2	
ZFYVE9	1	ZFYVE9	
GRINA	1	GRINA	
FAM174B	1	FAM174B	
RAB12	1	RAB12	
DNAJC30	1	DNAJC30	
TRAPPC2	1	TRAPPC2	
RANBP6	1	RANBP6	
P4HA2	1	P4HA2	
ZNF208	1	ZNF208	
SLC37A4	1	SLC37A4	
ZNF778	1	ZNF778	
ZNF138	1	ZNF138	
ZNF407	1	ZNF407	
GBF1	1	GBF1	
SENP2	1	SENP2	
EIF4E3	1	EIF4E3	
RHNO1	1	RHNO1	
LRRC45	1	LRRC45	
METTL6	1	METTL6	
ALDOC	1	ALDOC	
ATP6AP1	1	ATP6AP1	
FNDC10	1	FNDC10	
RBM15	1	RBM15	
RRAD	1	RRAD	
RAB43	1	RAB43	
SNX25	1	SNX25	
SLC16A1-AS1	1	SLC16A1-AS1	
MTA3	1	MTA3	
DGKB	1	DGKB	
TTC13	1	TTC13	
ACSL6	1	ACSL6	
MICU1	1	MICU1	
KLC1	1	KLC1	
PLEKHO2	1	PLEKHO2	
DCLRE1B	1	DCLRE1B	
SDCBP2-AS1	1	SDCBP2-AS1	
SEMA5B	1	SEMA5B	
SEPHS2	1	SEPHS2	
GNAZ	1	GNAZ	
ZNF8	1	ZNF8	
MDGA2	1	MDGA2	
CHL1	1	CHL1	
LINC01637	1	LINC01637	
RFC3	1	RFC3	
CHMP1A	1	CHMP1A	
PGAP3	1	PGAP3	
ZNF785	1	ZNF785	
ZNF765	1	ZNF765	
EXOSC6	1	EXOSC6	
PTGES2	1	PTGES2	
ZNF738	1	ZNF738	
VPS26B	1	VPS26B	
NTHL1	1	NTHL1	
DTX1	1	DTX1	
SMS	1	SMS	
SLC25A42	1	SLC25A42	
C17orf58	1	C17orf58	
CSRNP2	1	CSRNP2	
MTRES1	1	MTRES1	
APBA2	1	APBA2	
SPTY2D1OS	1	SPTY2D1OS	
XKR8	1	XKR8	
AKAP11	1	AKAP11	
DNAJA2	1	DNAJA2	
SLC35E4	1	SLC35E4	
MED20	1	MED20	
ARHGEF4	1	ARHGEF4	
ZNF691	1	ZNF691	
ZBTB9	1	ZBTB9	
ZNF586	1	ZNF586	
ZFYVE27	1	ZFYVE27	
LRP12	1	LRP12	
ALKBH6	1	ALKBH6	
CYP2R1	1	CYP2R1	
PRKAA2	1	PRKAA2	
ZNF335	1	ZNF335	
BRPF1	1	BRPF1	
ZBTB2	1	ZBTB2	
RBM48	1	RBM48	
CADPS	1	CADPS	
TRAF7	1	TRAF7	
DCTN1	1	DCTN1	
MAFB	1	MAFB	
ATP6V0A1	1	ATP6V0A1	
INAFM2	1	INAFM2	
P3H3	1	P3H3	
CLUH	1	CLUH	
RPS6KC1	1	RPS6KC1	
RNF11	1	RNF11	
HNRNPUL2	1	HNRNPUL2	
GFOD2	1	GFOD2	
AGO1	1	AGO1	
ERCC6	1	ERCC6	
BMAL1	1	ARNTL	
WDR24	1	WDR24	
ATXN7L2	1	ATXN7L2	
MMRN2	1	MMRN2	
RRAGB	1	RRAGB	
TSPAN8	1	TSPAN8	
USP14	1	USP14	
RAB2A	1	RAB2A	
CAND2	1	CAND2	
TAOK3	1	TAOK3	
ZNF830	1	ZNF830	
EFCAB12	1	EFCAB12	
SULT1A1	1	SULT1A1	
SSH1	1	SSH1	
DOP1A	1	DOP1A	
CHMP7	1	CHMP7	
BRSK1	1	BRSK1	
ZSWIM6	1	ZSWIM6	
HIVEP3	1	HIVEP3	
ARL5B	1	ARL5B	
RPGRIP1L	1	RPGRIP1L	
TIMM17A	1	TIMM17A	
RNF19B	1	RNF19B	
DTD1	1	DTD1	
CLTB	1	CLTB	
SPIN2B	1	SPIN2B	
HAUS3	1	HAUS3	
COPG2	1	COPG2	
APEX2	1	APEX2	
MIR9-3HG	1	MIR9-3HG	
PTCD2	1	PTCD2	
NNT	1	NNT	
CYTH4	1	CYTH4	
MLLT1	1	MLLT1	
LARS2	1	LARS2	
ME1	1	ME1	
EDIL3	1	EDIL3	
ATP5MJ	1	ATP5MPL	
TLCD3A	1	TLCD3A	
USP31	1	USP31	
PCGF1	1	PCGF1	
ZSCAN30	1	ZSCAN30	
ZSWIM5	1	ZSWIM5	
IFT52	1	IFT52	
DKK3	1	DKK3	
FAM133A	1	FAM133A	
SCUBE2	1	SCUBE2	
CPNE6	1	CPNE6	
NAA25	1	NAA25	
CCDC113	1	CCDC113	
OLIG1	1	OLIG1	
ZNF749	1	ZNF749	
BRD9	1	BRD9	
CYP2J2	1	CYP2J2	
NR2E1	1	NR2E1	
DUSP3	1	DUSP3	
TSHZ1	1	TSHZ1	
PIGS	1	PIGS	
PDXDC1	1	PDXDC1	
SLX4IP	1	SLX4IP	
NLRP1	1	NLRP1	
ONECUT2	1	ONECUT2	
ETV5	1	ETV5	
ANKMY2	1	ANKMY2	
SLC35B4	1	SLC35B4	
ADHFE1	1	ADHFE1	
SPNS2	1	SPNS2	
ADPRM	1	ADPRM	
ZNF624	1	ZNF624	
SIRT3	1	SIRT3	
MAFK	1	MAFK	
MRPL44	1	MRPL44	
DSCAML1	1	DSCAML1	
SMG8	1	SMG8	
ZNF611	1	ZNF611	
ADPRHL1	1	ADPRHL1	
ITIH4	1	ITIH4	
FBXL15	1	FBXL15	
ZMAT2	1	ZMAT2	
SYT9	1	SYT9	
PIK3CD	1	PIK3CD	
LMAN2L	1	LMAN2L	
SMURF1	1	SMURF1	
CIZ1	1	CIZ1	
ZNF681	1	ZNF681	
ALG6	1	ALG6	
GPR137	1	GPR137	
LUZP2	1	LUZP2	
UTY	1	UTY	
MT-ND1	1	MT-ND1	
UBE2N	1	UBE2N	
LGMN	1	LGMN	
TMEM127	1	TMEM127	
RNF44	1	RNF44	
ATP1B2	1	ATP1B2	
SGSM2	1	SGSM2	
LYPD6B	1	LYPD6B	
ATP8A1	1	ATP8A1	
TOMM20	1	TOMM20	
ZNF513	1	ZNF513	
PDZD4	1	PDZD4	
ADAMTS8	1	ADAMTS8	
THSD4	1	THSD4	
STK11	1	STK11	
RPAP3	1	RPAP3	
TNKS1BP1	1	TNKS1BP1	
CPNE8-AS1	1	CPNE8-AS1	
TLCD4	1	TLCD4	
CHMP4B	1	CHMP4B	
GNAQ	1	GNAQ	
SH2D3C	1	SH2D3C	
MYL11	1	MYLPF	
TRIM8	1	TRIM8	
PRKCI	1	PRKCI	
COA6	1	COA6	
CRIP2	1	CRIP2	
ZNF44	1	ZNF44	
TMEM131	1	TMEM131	
REXO1	1	REXO1	
FBXW2	1	FBXW2	
GDAP1	1	GDAP1	
TRAF6	1	TRAF6	
TELO2	1	TELO2	
ALS2	1	ALS2	
SCHIP1	1	SCHIP1	
SLC39A4	1	SLC39A4	
SNAPC5	1	SNAPC5	
PCGF6	1	PCGF6	
NCKAP1L	1	NCKAP1L	
ATXN7L3B	1	ATXN7L3B	
USP21	1	USP21	
FZD10-AS1	1	FZD10-AS1	
LINC01896	1	LINC01896	
FNDC4	1	FNDC4	
PAPSS2	1	PAPSS2	
TMEM70	1	TMEM70	
HCFC1R1	1	HCFC1R1	
LINC01089	1	LINC01089	
TMEM45B	1	TMEM45B	
PPP1R16A	1	PPP1R16A	
TEK	1	TEK	
CORO2A	1	CORO2A	
PARG	1	PARG	
RBM15B	1	RBM15B	
GOLPH3L	1	GOLPH3L	
MSL3	1	MSL3	
BRI3BP	1	BRI3BP	
CDADC1	1	CDADC1	
ECD	1	ECD	
SPEF2	1	SPEF2	
CACFD1	1	CACFD1	
PTPRG-AS1	1	PTPRG-AS1	
CHM	1	CHM	
GET3	1	GET3	
PLAAT1	1	PLAAT1	
TM2D3	1	TM2D3	
B3GAT3	1	B3GAT3	
MAP2K6	1	MAP2K6	
FAM184A	1	FAM184A	
ZNF248	1	ZNF248	
HNRNPLL	1	HNRNPLL	
DUSP14	1	DUSP14	
FAM135A	1	FAM135A	
TOR1A	1	TOR1A	
MRC1	1	MRC1	
TTLL9	1	TTLL9	
KIAA1958	1	KIAA1958	
JAKMIP1	1	JAKMIP1	
TMEM200C	1	TMEM200C	
CLIC2	1	CLIC2	
PLEKHH2	1	PLEKHH2	
PANX2	1	PANX2	
MRPS23	1	MRPS23	
B4GALT7	1	B4GALT7	
PRPF19	1	PRPF19	
MOSPD3	1	MOSPD3	
ARF1	1	ARF1	
STIM2	1	STIM2	
CCZ1	1	CCZ1	
FAM131B	1	FAM131B	
MT1A	1	MT1A	
TBC1D13	1	TBC1D13	
MINDY4	1	MINDY4	
ZNF546	1	ZNF546	
HINT1	1	HINT1	
SPRING1	1	C12orf49	
AKAP9	1	AKAP9	
CD99L2	1	CD99L2	
CATSPER2	1	CATSPER2	
TCEAL6	1	TCEAL6	
R3HDM4	1	R3HDM4	
PAPOLG	1	PAPOLG	
RAD51C	1	RAD51C	
ZNF182	1	ZNF182	
SRC	1	SRC	
KCTD2	1	KCTD2	
CADM2	1	CADM2	
ZNF862	1	ZNF862	
BACH2	1	BACH2	
MAPK14	1	MAPK14	
NKIRAS1	1	NKIRAS1	
CDC27	1	CDC27	
FCHO1	1	FCHO1	
CCNQ	1	CCNQ	
MEGF8	1	MEGF8	
TSBP1-AS1	1	TSBP1-AS1	
ZNF827	1	ZNF827	
MT-ND3	1	MT-ND3	
TUBB2B	1	TUBB2B	
ZFYVE21	1	ZFYVE21	
SDK1	1	SDK1	
POM121	1	POM121	
CAPN10	1	CAPN10	
GLUL	1	GLUL	
EPM2AIP1	1	EPM2AIP1	
PPM1K	1	PPM1K	
RNF207	1	RNF207	
RAB36	1	RAB36	
LRCH1	1	LRCH1	
ELP3	1	ELP3	
TUBB	1	TUBB	
ZNF670	1	ZNF670	
CFAP221	1	CFAP221	
UTP14A	1	UTP14A	
MRM3	1	MRM3	
CCT5	1	CCT5	
THEM6	1	THEM6	
SSBP3	1	SSBP3	
ZNF417	1	ZNF417	
NAF1	1	NAF1	
MAP1LC3A	1	MAP1LC3A	
FZR1	1	FZR1	
GLRX2	1	GLRX2	
AMACR	1	AMACR	
FKBP4	1	FKBP4	
ANKDD1A	1	ANKDD1A	
BCAM	1	BCAM	
NCF1	1	NCF1	
ZNF839	1	ZNF839	
MB21D2	1	MB21D2	
KCTD17	1	KCTD17	
TFB2M	1	TFB2M	
PDE4B	1	PDE4B	
GTF3C1	1	GTF3C1	
PGD	1	PGD	
RASIP1	1	RASIP1	
PRRC2B	1	PRRC2B	
SHPK	1	SHPK	
PPIH	1	PPIH	
DNAJA1	1	DNAJA1	
HEATR5B	1	HEATR5B	
MYOF	1	MYOF	
ZNF253	1	ZNF253	
TMEM161A	1	TMEM161A	
LRIF1	1	LRIF1	
TMEM38A	1	TMEM38A	
ZNF345	1	ZNF345	
COQ10A	1	COQ10A	
TTC7B	1	TTC7B	
FBXO45	1	FBXO45	
NME1	1	NME1	
PALB2	1	PALB2	
EIF2B3	1	EIF2B3	
MCM4	1	MCM4	
INTS6L	1	INTS6L	
VDAC1	1	VDAC1	
RUBCN	1	RUBCN	
HDAC2	1	HDAC2	
SEMA3E	1	SEMA3E	
XYLT2	1	XYLT2	
SOGA1	1	SOGA1	
TAOK2	1	TAOK2	
JADE2	1	JADE2	
EXT2	1	EXT2	
SAMD1	1	SAMD1	
CYB561	1	CYB561	
ODAD4	1	TTC25	
THAP10	1	THAP10	
HCCS	1	HCCS	
CNTFR	1	CNTFR	
PABPC5	1	PABPC5	
PINK1	1	PINK1	
ENTPD4	1	ENTPD4	
SAP130	1	SAP130	
SETDB2	1	SETDB2	
C17orf75	1	C17orf75	
KIAA1586	1	KIAA1586	
TSC1	1	TSC1	
VTI1A	1	VTI1A	
METTL2B	1	METTL2B	
TMEM47	1	TMEM47	
SLC41A3	1	SLC41A3	
TAF1D	1	TAF1D	
MAPT-AS1	1	MAPT-AS1	
MTARC1	1	MARC1	
NAIF1	1	NAIF1	
PDE3A	1	PDE3A	
MUC20	1	MUC20	
EXOG	1	EXOG	
UBOX5	1	UBOX5	
USP28	1	USP28	
DAGLB	1	DAGLB	
PIBF1	1	PIBF1	
SEC16A	1	SEC16A	
PAFAH1B1	1	PAFAH1B1	
INTS12	1	INTS12	
IQCA1	1	IQCA1	
TANGO6	1	TANGO6	
GPR176	1	GPR176	
SPOCK3	1	SPOCK3	
ADAMTSL2	1	ADAMTSL2	
PLEKHM2	1	PLEKHM2	
FZD2	1	FZD2	
FOXK2	1	FOXK2	
PTPA	1	PTPA	
CDK6	1	CDK6	
YDJC	1	YDJC	
ZNF835	1	ZNF835	
ZNF142	1	ZNF142	
CCDC160	1	CCDC160	
NFATC4	1	NFATC4	
ORC5	1	ORC5	
RAD54L2	1	RAD54L2	
C6orf136	1	C6orf136	
BGLAP	1	BGLAP	
TIGD1	1	TIGD1	
PEX13	1	PEX13	
COPS4	1	COPS4	
ANKS1B	1	ANKS1B	
TMEM119	1	TMEM119	
TRAPPC11	1	TRAPPC11	
KIF21A	1	KIF21A	
ROR2	1	ROR2	
BRCC3	1	BRCC3	
ARF5	1	ARF5	
EEFSEC	1	EEFSEC	
IRS2	1	IRS2	
NRF1	1	NRF1	
MCF2L	1	MCF2L	
KANTR	1	KANTR	
MPP1	1	MPP1	
HEATR6	1	HEATR6	
GNL1	1	GNL1	
BBC3	1	BBC3	
APBB3	1	APBB3	
CES4A	1	CES4A	
EEF1E1	1	EEF1E1	
ATP13A1	1	ATP13A1	
ZFAND4	1	ZFAND4	
RAE1	1	RAE1	
TMEM63C	1	TMEM63C	
PACRGL	1	PACRGL	
BLOC1S3	1	BLOC1S3	
PDGFD	1	PDGFD	
NBAS	1	NBAS	
CCDC126	1	CCDC126	
PCK2	1	PCK2	
LGALS8	1	LGALS8	
CORO1A	1	CORO1A	
TMSB10	1	TMSB10	
NME6	1	NME6	
AFTPH	1	AFTPH	
CLPB	1	CLPB	
KLHL2	1	KLHL2	
FH	1	FH	
SMPD2	1	SMPD2	
PARVB	1	PARVB	
PTGFR	1	PTGFR	
TRIM52	1	TRIM52	
NDUFS2	1	NDUFS2	
ARHGAP32	1	ARHGAP32	
SH3GLB2	1	SH3GLB2	
ZNF627	1	ZNF627	
GPR89A	1	GPR89A	
NIPSNAP1	1	NIPSNAP1	
MRPS6	1	MRPS6	
C8orf34	1	C8orf34	
NYNRIN	1	NYNRIN	
ZNF496	1	ZNF496	
PLBD2	1	PLBD2	
ATP6V1H	1	ATP6V1H	
FAT3	1	FAT3	
PABIR1	1	FAM122A	
FGD5	1	FGD5	
MRPS2	1	MRPS2	
ZNF428	1	ZNF428	
MAPK11	1	MAPK11	
SLC35A1	1	SLC35A1	
MATCAP2	1	KIAA0895	
PARTICL	1	PARTICL	
DMAC2	1	DMAC2	
SLC25A4	1	SLC25A4	
PEX5L	1	PEX5L	
CSTF2	1	CSTF2	
LINC02802	1	LINC02802	
PGM5	1	PGM5	
CYLD	1	CYLD	
CCDC149	1	CCDC149	
CPTP	1	CPTP	
HMG20A	1	HMG20A	
C17orf67	1	C17orf67	
RIMKLA	1	RIMKLA	
POM121C	1	POM121C	
FARP1	1	FARP1	
FADD	1	FADD	
MED12L	1	MED12L	
HSPA13	1	HSPA13	
ZBTB40	1	ZBTB40	
PODXL2	1	PODXL2	
SLC25A23	1	SLC25A23	
UNC80	1	UNC80	
GSTA4	1	GSTA4	
ZFP3	1	ZFP3	
CEP83	1	CEP83	
RNMT	1	RNMT	
JAG2	1	JAG2	
FAM169A	1	FAM169A	
RAPGEF6	1	RAPGEF6	
GTF3C3	1	GTF3C3	
FAM78A	1	FAM78A	
MLX	1	MLX	
SEPTIN3	1	SEPTIN3	
MRPS18A	1	MRPS18A	
NOXA1	1	NOXA1	
CHST2	1	CHST2	
CCDC153	1	CCDC153	
TSC22D2	1	TSC22D2	
BOP1	1	BOP1	
ZNF579	1	ZNF579	
TBC1D16	1	TBC1D16	
STAM	1	STAM	
ARHGEF7	1	ARHGEF7	
RAB6A	1	RAB6A	
DESI2	1	DESI2	
MINPP1	1	MINPP1	
PACS1	1	PACS1	
UBE3C	1	UBE3C	
TOP3B	1	TOP3B	
ARNT2	1	ARNT2	
ZNF232	1	ZNF232	
EMID1	1	EMID1	
CRK	1	CRK	
ZCCHC8	1	ZCCHC8	
TNFSF12	1	TNFSF12	
OXSM	1	OXSM	
MIR29B2CHG	1	MIR29B2CHG	
TGFBRAP1	1	TGFBRAP1	
UTP11	1	UTP11	
PRDM8	1	PRDM8	
SH3RF1	1	SH3RF1	
SDHB	1	SDHB	
HECTD2	1	HECTD2	
NIM1K	1	NIM1K	
LRRC42	1	LRRC42	
ZNF275	1	ZNF275	
ANAPC1	1	ANAPC1	
ELMO2	1	ELMO2	
NELFB	1	NELFB	
RAN	1	RAN	
FLOT1	1	FLOT1	
VPS41	1	VPS41	
COQ6	1	COQ6	
MPDU1-AS1	1	AC016876.1	
ZNF682	1	ZNF682	
AP3S1	1	AP3S1	
RABL2A	1	RABL2A	
DENND6B	1	DENND6B	
LCORL	1	LCORL	
CLPTM1L	1	CLPTM1L	
ECE2	1	ECE2	
APMAP	1	APMAP	
CDC37L1	1	CDC37L1	
NOP16	1	NOP16	
PPWD1	1	PPWD1	
NCOA7	1	NCOA7	
DCAF4	1	DCAF4	
TPI1	1	TPI1	
C5orf64	1	C5orf64	
RCOR1	1	RCOR1	
NUP50	1	NUP50	
DHX33	1	DHX33	
CIAO3	1	CIAO3	
ZNF433	1	ZNF433	
PPP1R3C	1	PPP1R3C	
CFAP20	1	CFAP20	
USP18	1	USP18	
ANKRD36B	1	ANKRD36B	
ST3GAL5	1	ST3GAL5	
TOR2A	1	TOR2A	
ATG10	1	ATG10	
BIN3	1	BIN3	
NIPSNAP3B	1	NIPSNAP3B	
FAM66C	1	FAM66C	
ZNF525	1	ZNF525	
MAP3K5	1	MAP3K5	
RHOT1	1	RHOT1	
PUS10	1	PUS10	
CNOT7	1	CNOT7	
NAAA	1	NAAA	
CEP131	1	CEP131	
VRK1	1	VRK1	
ATP5MK	1	ATP5MD	
GPT	1	GPT	
TOE1	1	TOE1	
MRPS9	1	MRPS9	
CSNK1G1	1	CSNK1G1	
SMAD7	1	SMAD7	
GMFB	1	GMFB	
SEL1L	1	SEL1L	
SIGMAR1	1	SIGMAR1	
CANT1	1	CANT1	
TRIM32	1	TRIM32	
COLQ	1	COLQ	
DMAP1	1	DMAP1	
CCDC136	1	CCDC136	
DCTN3	1	DCTN3	
EIF1AD	1	EIF1AD	
RBFA	1	RBFA	
EDN1	1	EDN1	
PSD4	1	PSD4	
FBXO38	1	FBXO38	
WDR54	1	WDR54	
GSK3B	1	GSK3B	
CIBAR1	1	FAM92A	
ARHGAP33	1	ARHGAP33	
CEP20	1	FOPNL	
GSTO2	1	GSTO2	
KISS1	1	KISS1	
NDUFAF7	1	NDUFAF7	
RPL7L1	1	RPL7L1	
RABL6	1	RABL6	
KDM2A	1	KDM2A	
NREP	1	NREP	
CCAR2	1	CCAR2	
RPTOR	1	RPTOR	
ZBTB25	1	ZBTB25	
SLC22A15	1	SLC22A15	
PRKACA	1	PRKACA	
ASRGL1	1	ASRGL1	
LANCL2	1	LANCL2	
RFWD3	1	RFWD3	
FASTKD1	1	FASTKD1	
MLLT3	1	MLLT3	
ZNF33B	1	ZNF33B	
C14orf132	1	C14orf132	
ZNF274	1	ZNF274	
B9D1	1	B9D1	
EGLN2	1	EGLN2	
TIPRL	1	TIPRL	
RNFT1	1	RNFT1	
BYSL	1	BYSL	
MKNK2	1	MKNK2	
CLPTM1	1	CLPTM1	
GALNT13	1	GALNT13	
STUB1	1	STUB1	
MYOZ1	1	MYOZ1	
HHIPL1	1	HHIPL1	
NORAD	1	NORAD	
AZIN2	1	AZIN2	
PKNOX1	1	PKNOX1	
FEM1B	1	FEM1B	
FBXO6	1	FBXO6	
DNAJC16	1	DNAJC16	
ZNF22	1	ZNF22	
TMEM30A	1	TMEM30A	
TTC8	1	TTC8	
BDP1	1	BDP1	
TMEM53	1	TMEM53	
MAOB	1	MAOB	
CENPBD1P	1	CENPBD1	
CDKL2	1	CDKL2	
ATG2B	1	ATG2B	
COMMD7	1	COMMD7	
TNFRSF10B	1	TNFRSF10B	
THOP1	1	THOP1	
SMIM13	1	SMIM13	
EPB41L4A	1	EPB41L4A	
PDE4D	1	PDE4D	
PTBP2	1	PTBP2	
SETD5	1	SETD5	
TMEM68	1	TMEM68	
IFT140	1	IFT140	
ZC3H15	1	ZC3H15	
PSMD2	1	PSMD2	
UNC5D	1	UNC5D	
LENG1	1	LENG1	
PCNX3	1	PCNX3	
HPF1	1	HPF1	
DENND1B	1	DENND1B	
PEX14	1	PEX14	
BOLA3	1	BOLA3	
CYTH2	1	CYTH2	
TCEANC	1	TCEANC	
ACOT11	1	ACOT11	
ACAD9	1	ACAD9	
ZBTB17	1	ZBTB17	
C5orf24	1	C5orf24	
ZNHIT3	1	ZNHIT3	
AFG3L2	1	AFG3L2	
NSMF	1	NSMF	
DNMT1	1	DNMT1	
ATAD2B	1	ATAD2B	
AARSD1	1	AARSD1	
C9orf72	1	C9orf72	
HINFP	1	HINFP	
DDA1	1	DDA1	
GLRX5	1	GLRX5	
BRD4	1	BRD4	
LINC01235	1	LINC01235	
WDR18	1	WDR18	
DYNC1LI1	1	DYNC1LI1	
