NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
MIR9-1HG	1	C1orf61	
MAP3K7CL	1	MAP3K7CL	
FCGBP	1	FCGBP	
LENG8	1	LENG8	
RMDN2	1	RMDN2	
TSTD3	1	TSTD3	
CSKMT	1	CSKMT	
DTWD2	1	DTWD2	
DPY19L4	1	DPY19L4	
DARS2	1	DARS2	
SEC24B	1	SEC24B	
SYNCRIP	1	SYNCRIP	
CNDP2	1	CNDP2	
UTP15	1	UTP15	
BBS2	1	BBS2	
MBLAC1	1	MBLAC1	
PIGV	1	PIGV	
RAB1B	1	RAB1B	
FOXJ2	1	FOXJ2	
RBMS2	1	RBMS2	
PSMF1	1	PSMF1	
GLB1	1	GLB1	
PYCR2	1	PYCR2	
RAF1	1	RAF1	
CACNB4	1	CACNB4	
ACACB	1	ACACB	
XPA	1	XPA	
FAM13A	1	FAM13A	
GPANK1	1	GPANK1	
MTHFD1	1	MTHFD1	
CD151	1	CD151	
CLCC1	1	CLCC1	
PABPC4	1	PABPC4	
SPA17	1	SPA17	
HOMER2	1	HOMER2	
INSYN2B	1	INSYN2B	
SLC38A6	1	SLC38A6	
BZW1	1	BZW1	
CREBZF	1	CREBZF	
ZW10	1	ZW10	
GNG11	1	GNG11	
RNF215	1	RNF215	
MIA2	1	MIA2	
ZNF43	1	ZNF43	
UVSSA	1	UVSSA	
NT5E	1	NT5E	
BRD3	1	BRD3	
CNTFR	1	CNTFR	
HAT1	1	HAT1	
IFT57	1	IFT57	
EPS8	1	EPS8	
MT1G	1	MT1G	
ZNF22	1	ZNF22	
CTNS	1	CTNS	
BPNT1	1	BPNT1	
RBCK1	1	RBCK1	
PLA2G12A	1	PLA2G12A	
RADIL	1	RADIL	
ASF1A	1	ASF1A	
RASSF2	1	RASSF2	
TCTN3	1	TCTN3	
PHIP	1	PHIP	
PRPF40A	1	PRPF40A	
P2RY1	1	P2RY1	
PHKA1	1	PHKA1	
CEBPG	1	CEBPG	
CYP2J2	1	CYP2J2	
GALNT12	1	GALNT12	
DENND4A	1	DENND4A	
ABCD3	1	ABCD3	
PDPR	1	PDPR	
FIZ1	1	FIZ1	
ANKDD1A	1	ANKDD1A	
ZNF213-AS1	1	ZNF213-AS1	
RILPL1	1	RILPL1	
CHPF	1	CHPF	
RBM26-AS1	1	RBM26-AS1	
TNR	1	TNR	
THAP8	1	THAP8	
GNPAT	1	GNPAT	
LYPD6	1	LYPD6	
SLC49A4	1	SLC49A4	
CD14	1	CD14	
SLC25A13	1	SLC25A13	
GSTK1	1	GSTK1	
AVEN	1	AVEN	
HNRNPUL1	1	HNRNPUL1	
PCMTD1	1	PCMTD1	
ATF7IP	1	ATF7IP	
NUP205	1	NUP205	
DNTTIP1	1	DNTTIP1	
ATG7	1	ATG7	
PSMA3-AS1	1	PSMA3-AS1	
SLC7A14-AS1	1	SLC7A14-AS1	
FLG-AS1	1	FLG-AS1	
USP39	1	USP39	
PNN	1	PNN	
SLC25A30	1	SLC25A30	
REEP3	1	REEP3	
MFSD14B	1	MFSD14B	
SNHG11	1	SNHG11	
PSME3IP1	1	FAM192A	
MKX	1	MKX	
PPM1G	1	PPM1G	
NFATC2IP	1	NFATC2IP	
NUP155	1	NUP155	
DENND2A	1	DENND2A	
ZNF783	1	ZNF783	
LRCH4	1	LRCH4	
AATF	1	AATF	
IDNK	1	IDNK	
SYF2	1	SYF2	
TTC30A	1	TTC30A	
NACC1	1	NACC1	
NUDCD2	1	NUDCD2	
FERMT3	1	FERMT3	
ANP32A	1	ANP32A	
NIN	1	NIN	
ZNF322	1	ZNF322	
BROX	1	BROX	
EPRS1	2	QARS:EPRS	
TNFSF10	1	TNFSF10	
SLC25A21-AS1	1	SLC25A21-AS1	
SKIC2	1	SKIV2L	
GIMAP2	1	GIMAP2	
KCNB1	1	KCNB1	
PCBP2	1	PCBP2	
SMUG1	1	SMUG1	
VMA21	1	VMA21	
CDK2AP2	1	CDK2AP2	
YIF1B	1	YIF1B	
PHAX	1	PHAX	
IPO8	1	IPO8	
SLC25A53	1	SLC25A53	
SH3BGRL	1	SH3BGRL	
HECW1	1	HECW1	
UGT8	1	UGT8	
EPS8L2	1	EPS8L2	
FAM124A	1	FAM124A	
COLQ	1	COLQ	
SLC46A1	1	SLC46A1	
CKS1B	1	CKS1B	
SMC3	1	SMC3	
GIMAP1	1	GIMAP1	
ADI1	1	ADI1	
KDSR	1	KDSR	
SMARCD2	1	SMARCD2	
IDI1	1	IDI1	
ELOVL1	1	ELOVL1	
DOCK10	1	DOCK10	
RNF138	1	RNF138	
BAZ2A	1	BAZ2A	
TGM2	1	TGM2	
DGKD	1	DGKD	
C6orf226	1	C6orf226	
HIBADH	1	HIBADH	
IKBKE	1	IKBKE	
C16orf46	1	C16orf46	
TNPO2	1	TNPO2	
ARHGEF1	1	ARHGEF1	
FBXO10	1	FBXO10	
RAD51-AS1	1	RAD51-AS1	
ZNHIT2	1	ZNHIT2	
EPM2A	1	EPM2A	
BAP1	1	BAP1	
SPOUT1	1	SPOUT1	
CBX1	1	CBX1	
TDG	1	TDG	
ZYX	1	ZYX	
SCLY	1	SCLY	
RHPN2	1	RHPN2	
GLUD1	1	GLUD1	
SLC37A4	1	SLC37A4	
PSME1	1	PSME1	
GSTM2	1	GSTM2	
SLC25A17	1	SLC25A17	
TNFAIP8L3	1	TNFAIP8L3	
NAB2	1	NAB2	
MTA1	1	MTA1	
DDX52	1	DDX52	
BAD	1	BAD	
SAMD1	1	SAMD1	
COLGALT2	1	COLGALT2	
ETFA	1	ETFA	
POMT2	1	POMT2	
RFC4	1	RFC4	
MRPL19	1	MRPL19	
AIMP1	1	AIMP1	
NNAT	1	NNAT	
PLEKHH2	1	PLEKHH2	
NR2E1	1	NR2E1	
ZNF26	1	ZNF26	
DCAF8	1	DCAF8	
RPL11	1	RPL11	
TMEM9B	1	TMEM9B	
SPTAN1	1	SPTAN1	
ZNF34	1	ZNF34	
SFT2D2	1	SFT2D2	
SYS1	1	SYS1	
RAB5C	1	RAB5C	
OBSL1	1	OBSL1	
TSEN34	1	TSEN34	
LACTB2	1	LACTB2	
KDM5A	1	KDM5A	
SERTAD2	1	SERTAD2	
FYTTD1	1	FYTTD1	
CUX1	1	CUX1	
ZNF185	1	ZNF185	
MORN2	1	MORN2	
ATG3	1	ATG3	
SLC35F5	1	SLC35F5	
TRIM66	1	TRIM66	
DPP10	1	DPP10	
EHMT1	1	EHMT1	
TRPC3	1	TRPC3	
TXNRD1	1	TXNRD1	
ZFTRAF1	1	CYHR1	
RBM28	1	RBM28	
TAF12	1	TAF12	
UPF3A	1	UPF3A	
SPOP	1	SPOP	
CAPN15	1	CAPN15	
LARS2	1	LARS2	
CCDC171	1	CCDC171	
TMEM134	1	TMEM134	
RIGI	1	DDX58	
CADM4	1	CADM4	
CCT6B	1	CCT6B	
LEMD2	1	LEMD2	
PSMB8	1	PSMB8	
TLCD3B	1	TLCD3B	
CSTB	1	CSTB	
AMFR	1	AMFR	
MYO5B	1	MYO5B	
PACS2	1	PACS2	
ZNF787	1	ZNF787	
FSD1L	1	FSD1L	
PDIA3	1	PDIA3	
RBM15B	1	RBM15B	
EEF1AKMT2	1	EEF1AKMT2	
RBM41	1	RBM41	
EPS15L1	1	EPS15L1	
ULK4	1	ULK4	
PGM1	1	PGM1	
RMRP	1	RMRP	
NTMT1	1	NTMT1	
GMIP	1	GMIP	
RNF213	1	RNF213	
CAPS2	1	CAPS2	
SETD9	1	SETD9	
AGRN	1	AGRN	
KAT6A	1	KAT6A	
TSPAN9	1	TSPAN9	
NME5	1	NME5	
AHCTF1	1	AHCTF1	
SRRM2	1	SRRM2	
SCML1	1	SCML1	
NCL	1	NCL	
FAM120C	1	FAM120C	
UBAC1	1	UBAC1	
FNIP1	1	FNIP1	
HIPK3	1	HIPK3	
INTU	1	INTU	
NUDT17	1	NUDT17	
SMYD5	1	SMYD5	
PACS1	1	PACS1	
PCF11	1	PCF11	
MGLL	1	MGLL	
ATP13A3	1	ATP13A3	
SEPTIN3	1	SEPTIN3	
PDE8A	1	PDE8A	
ADO	1	ADO	
GINS3	1	GINS3	
ZNF433	1	ZNF433	
MARVELD1	1	MARVELD1	
TJAP1	1	TJAP1	
WDR54	1	WDR54	
ALG12	1	ALG12	
MEMO1	1	MEMO1	
U2AF2	1	U2AF2	
TACC1	1	TACC1	
WIPF2	1	WIPF2	
CDK5RAP2	1	CDK5RAP2	
ABCB8	1	ABCB8	
SETX	1	SETX	
TUBD1	1	TUBD1	
HMGCL	1	HMGCL	
PKNOX2	1	PKNOX2	
CASKIN2	1	CASKIN2	
LSM14A	1	LSM14A	
FAM98A	1	FAM98A	
VSTM4	1	VSTM4	
MAZ	1	MAZ	
IRF1	1	IRF1	
MAP4K3-DT	1	MAP4K3-DT	
ISCA2	1	ISCA2	
RHBDF1	1	RHBDF1	
STUM	1	STUM	
EIF4ENIF1	1	EIF4ENIF1	
MRPS28	1	MRPS28	
COL4A2	1	COL4A2	
SLC6A1	1	SLC6A1	
CD93	1	CD93	
RAB37	1	RAB37	
NUP88	1	NUP88	
MIRLET7BHG	1	MIRLET7BHG	
AP5Z1	1	AP5Z1	
KCTD11	1	KCTD11	
LRRC8D	1	LRRC8D	
S100A1	1	S100A1	
PHF20	1	PHF20	
CYTH4	1	CYTH4	
UPF3B	1	UPF3B	
ZFPL1	1	ZFPL1	
FMR1	1	FMR1	
RBM14	1	RBM14	
CDK12	1	CDK12	
ZBTB1	1	ZBTB1	
RING1	1	RING1	
GDF11	1	GDF11	
ZBTB45	1	ZBTB45	
CRKL	1	CRKL	
LMBRD1	1	LMBRD1	
USP25	1	USP25	
SLC43A2	1	SLC43A2	
SLC26A2	1	SLC26A2	
INSM2	1	INSM2	
AXIN1	1	AXIN1	
TLCD4	1	TLCD4	
STPG1	1	STPG1	
TMED9	1	TMED9	
STAMBPL1	1	STAMBPL1	
SGK3	1	SGK3	
SP3	1	SP3	
MIPOL1	1	MIPOL1	
SAMD8	1	SAMD8	
FAM50A	1	FAM50A	
TRMT1L	1	TRMT1L	
KLF3-AS1	1	KLF3-AS1	
NIFK	1	NIFK	
TCTA	1	TCTA	
STARD3	1	STARD3	
PATJ	1	PATJ	
TCF7L2	1	TCF7L2	
ISY1	1	ISY1	
YKT6	1	YKT6	
TOE1	1	TOE1	
LSM2	1	LSM2	
PIP4K2A	1	PIP4K2A	
VIRMA	1	VIRMA	
WDR35	1	WDR35	
RBMXL1	1	RBMXL1	
BAIAP2-DT	1	BAIAP2-DT	
RAD52	1	RAD52	
ASH1L-AS1	1	ASH1L-AS1	
ATP10D	1	ATP10D	
FLRT3	1	FLRT3	
SRCAP	1	SRCAP	
AGO1	1	AGO1	
ELMO2	1	ELMO2	
TUBB2B	1	TUBB2B	
ZNF780B	1	ZNF780B	
EPOR	1	EPOR	
NAA50	1	NAA50	
TOR1AIP1	1	TOR1AIP1	
POLR2J	1	POLR2J	
ST6GALNAC6	1	ST6GALNAC6	
RBM3	1	RBM3	
CDK19	1	CDK19	
ZNF135	1	ZNF135	
DPP6	1	DPP6	
ARHGEF18	1	ARHGEF18	
BCAS3	1	BCAS3	
DNAJC27-AS1	1	DNAJC27-AS1	
CISD3	1	CISD3	
CCNL2	1	CCNL2	
ZNF595	1	ZNF595	
OSBPL1A	1	OSBPL1A	
LYSMD1	1	LYSMD1	
IL27RA	1	IL27RA	
GALNT2	1	GALNT2	
OLFML3	1	OLFML3	
LATS1	1	LATS1	
MRPL20-AS1	1	MRPL20-AS1	
TMEM18	1	TMEM18	
LYL1	1	LYL1	
PIK3IP1	1	PIK3IP1	
NIM1K	1	NIM1K	
SYCP2	1	SYCP2	
TRAF5	1	TRAF5	
CTNNBL1	1	CTNNBL1	
MEGF9	1	MEGF9	
PPIC	1	PPIC	
MTMR3	1	MTMR3	
PRPSAP1	1	PRPSAP1	
SPART	1	SPART	
LINC01549	1	LINC01549	
LDHB	1	LDHB	
ZNF121	1	ZNF121	
RBMS1	1	RBMS1	
MIR193BHG	1	MIR193BHG	
ACP6	1	ACP6	
DHCR7	1	DHCR7	
TXLNG	1	TXLNG	
G6PC3	1	G6PC3	
PKN2	1	PKN2	
ZNF347	1	ZNF347	
FRZB	1	FRZB	
NEDD4	1	NEDD4	
DDO	1	DDO	
SON	1	SON	
IK	1	IK	
SEMA5B	1	SEMA5B	
C2	1	C2	
PPIG	1	PPIG	
CAD	1	CAD	
P2RX7	1	P2RX7	
GXYLT1	1	GXYLT1	
NFKB1	1	NFKB1	
WDR73	1	WDR73	
TRAPPC10	1	TRAPPC10	
HDX	1	HDX	
CYB5R3	1	CYB5R3	
TRADD	1	TRADD	
DOCK11	1	DOCK11	
LYZ	1	LYZ	
ANKRD27	1	ANKRD27	
OXSR1	1	OXSR1	
HAUS6	1	HAUS6	
TMEM127	1	TMEM127	
NYNRIN	1	NYNRIN	
SLC46A3	1	SLC46A3	
LRRC42	1	LRRC42	
TMEM241	1	TMEM241	
TMEM132A	1	TMEM132A	
OSGEP	1	OSGEP	
MTRF1	1	MTRF1	
E2F5	1	E2F5	
LINC00595	1	LINC00595	
CCNY	1	CCNY	
MAD2L1	1	MAD2L1	
FKBP7	1	FKBP7	
RWDD4	1	RWDD4	
HSD17B6	1	HSD17B6	
PARTICL	1	PARTICL	
PKN1	1	PKN1	
CKLF	1	CKLF	
CHST7	1	CHST7	
BORCS6	1	BORCS6	
ACTR8	1	ACTR8	
DDX19A	1	DDX19A	
CARD8	1	CARD8	
FAM133B	1	FAM133B	
MED25	1	MED25	
PHF20L1	1	PHF20L1	
IRF2BP1	1	IRF2BP1	
RALGDS	1	RALGDS	
FUCA2	1	FUCA2	
TAF15	1	TAF15	
FBXW5	1	FBXW5	
GLIPR1L2	1	GLIPR1L2	
ZEB1	1	ZEB1	
GGCX	1	GGCX	
POLR2D	1	POLR2D	
PNMT	1	PNMT	
NBPF14	1	NBPF14	
SOX13	1	SOX13	
S100A8	1	S100A8	
KIN	1	KIN	
ZSCAN1	1	ZSCAN1	
ADAMTSL2	1	ADAMTSL2	
ARID2	1	ARID2	
TTC4	1	TTC4	
KLF13	1	KLF13	
TPP1	1	TPP1	
CPLANE1	1	CPLANE1	
POLD3	1	POLD3	
ATXN3	1	ATXN3	
ZSWIM6	1	ZSWIM6	
CCDC125	1	CCDC125	
IL6ST	1	IL6ST	
PHF11	1	PHF11	
GCA	1	GCA	
CEP192	1	CEP192	
GOLGA1	1	GOLGA1	
DHX38	1	DHX38	
NRN1	1	NRN1	
PDHA1	1	PDHA1	
SERF2	1	SERF2	
PRKDC	1	PRKDC	
YIPF2	1	YIPF2	
PTPRA	1	PTPRA	
LINC01503	1	LINC01503	
PDLIM2	1	PDLIM2	
ATN1	1	ATN1	
LRP1	1	LRP1	
TYK2	1	TYK2	
UGGT2	1	UGGT2	
SLC35E3	1	SLC35E3	
RNASEH2C	1	RNASEH2C	
CAHM	1	CAHM	
RICTOR	1	RICTOR	
LIPT1	1	LIPT1	
SYNJ2BP	1	SYNJ2BP	
PODNL1	1	PODNL1	
PLOD1	1	PLOD1	
RNF130	1	RNF130	
CNOT8	1	CNOT8	
C8orf33	1	C8orf33	
RECQL	1	RECQL	
CCDC157	1	CCDC157	
APBA2	1	APBA2	
USP37	1	USP37	
KCTD18	1	KCTD18	
PCYT2	1	PCYT2	
RSAD1	1	RSAD1	
LINC00665	1	LINC00665	
NELFA	1	NELFA	
MKRN3	1	MKRN3	
PLAT	1	PLAT	
RIC8A	1	RIC8A	
CABIN1	1	CABIN1	
TMBIM4	1	TMBIM4	
MED13	1	MED13	
IARS2	1	IARS2	
ZNF608	1	ZNF608	
DDB1	1	DDB1	
C5orf64	1	C5orf64	
METTL14	1	METTL14	
CDC42SE1	1	CDC42SE1	
DCXR	1	DCXR	
TMEM177	1	TMEM177	
PTPRD-AS1	1	PTPRD-AS1	
HEXA	1	HEXA	
LRRFIP1	1	LRRFIP1	
ZNF224	1	ZNF224	
ZNF511	1	ZNF511	
ZNF407	1	ZNF407	
THOC2	1	THOC2	
C11orf54	1	C11orf54	
REXO2	1	REXO2	
RPP25L	1	RPP25L	
RCSD1	1	RCSD1	
P2RY12	1	P2RY12	
DYNC2H1	1	DYNC2H1	
NR2C1	1	NR2C1	
UFC1	1	UFC1	
IZUMO4	1	IZUMO4	
RNF31	1	RNF31	
SSH1	1	SSH1	
GID4	1	GID4	
KCTD21	1	KCTD21	
H3-3A	1	H3F3A	
DHDDS	1	DHDDS	
VEGFA	1	VEGFA	
DDX55	1	DDX55	
C17orf97	1	C17orf97	
COG6	1	COG6	
ATF1	1	ATF1	
SNHG1	1	SNHG1	
ZNF830	1	ZNF830	
OLFM2	1	OLFM2	
WAPL	1	WAPL	
WDR89	1	WDR89	
TUG1	1	TUG1	
SIRT2	1	SIRT2	
SRF	1	SRF	
RBM45	1	RBM45	
POLR3E	1	POLR3E	
ZNF605	1	ZNF605	
KCNG1	1	KCNG1	
DDX18	1	DDX18	
BRMS1	1	BRMS1	
AAR2	1	AAR2	
RNF115	1	RNF115	
ZNF717	1	ZNF717	
TAPBPL	1	TAPBPL	
LIMS2	1	LIMS2	
HNRNPH1	1	HNRNPH1	
TAF3	1	TAF3	
MARCHF8	1	MARCH8	
TNPO1	1	TNPO1	
PGD	1	PGD	
PEX1	1	PEX1	
TRAK1	1	TRAK1	
C7	1	C7	
GRIK3	1	GRIK3	
RNF125	1	RNF125	
FCHSD1	1	FCHSD1	
GART	1	GART	
CEP70	1	CEP70	
MVK	1	MVK	
SGTA	1	SGTA	
SSR1	1	SSR1	
OMA1	1	OMA1	
PHLDB1	1	PHLDB1	
CFAP119	1	CCDC189	
ASCC1	1	ASCC1	
MAPKAP1	1	MAPKAP1	
NSRP1	1	NSRP1	
SPEN	1	SPEN	
TMEM39A	1	TMEM39A	
ADGRB3-DT	1	AL391807.1	
ARL17B	1	ARL17B	
SLC35F6	1	SLC35F6	
PKIG	1	PKIG	
WASF3	1	WASF3	
SMAD4	1	SMAD4	
MARCKSL1	1	MARCKSL1	
TUBGCP2	1	TUBGCP2	
SLC35F2	1	SLC35F2	
TIE1	1	TIE1	
ZC3H13	1	ZC3H13	
VASH1-AS1	1	VASH1-AS1	
DNAJC10	1	DNAJC10	
CANX	1	CANX	
GLDN	1	GLDN	
GCSH	1	GCSH	
BIRC6	1	BIRC6	
RNF166	1	RNF166	
REXO4	1	REXO4	
PRDX5	1	PRDX5	
FAM172A	1	FAM172A	
ARAP1	1	ARAP1	
CARMN	1	CARMN	
GOLGA4	1	GOLGA4	
TP53TG5	1	TP53TG5	
MEIS1	1	MEIS1	
TSC2	1	TSC2	
LZTR1	1	LZTR1	
SLC22A6	1	SLC22A6	
PPP1R14A	1	PPP1R14A	
HIF1A	1	HIF1A	
DRD1	1	DRD1	
BCR	1	BCR	
CCDC160	1	CCDC160	
CHMP2A	1	CHMP2A	
TPST1	1	TPST1	
TRAF3IP1	1	TRAF3IP1	
NAA35	1	NAA35	
URB1	1	URB1	
PLA2G5	1	PLA2G5	
JAM3	1	JAM3	
NCBP2	1	NCBP2	
NDE1	1	NDE1	
MTMR10	1	MTMR10	
FAM78A	1	FAM78A	
VAX1	1	VAX1	
CEP164	1	CEP164	
BAK1	1	BAK1	
TGFBRAP1	1	TGFBRAP1	
TRIM21	1	TRIM21	
STXBP3	1	STXBP3	
MCM3	1	MCM3	
RNF185	1	RNF185	
STK11IP	1	STK11IP	
TCF12	1	TCF12	
TMEM273	1	TMEM273	
RWDD3	1	RWDD3	
NIPSNAP2	1	NIPSNAP2	
DRC1	1	DRC1	
SCPEP1	1	SCPEP1	
CYP2D6	1	CYP2D6	
HMGN4	1	HMGN4	
PPP2R3A	1	PPP2R3A	
TBC1D15	1	TBC1D15	
BLOC1S4	1	BLOC1S4	
ANKRD24	1	ANKRD24	
ANAPC11	1	ANAPC11	
SQLE	1	SQLE	
HADHA	1	HADHA	
ECI1	1	ECI1	
MOV10	1	MOV10	
SBK1	1	SBK1	
TLR7	1	TLR7	
INTS11	1	INTS11	
PRDM11	1	PRDM11	
MGAT1	1	MGAT1	
UBAC2	1	UBAC2	
SLC66A2	1	SLC66A2	
SSRP1	1	SSRP1	
FANCE	1	FANCE	
CFD	1	CFD	
HERPUD1	1	HERPUD1	
NXN	1	NXN	
UBN2	1	UBN2	
METTL2B	1	METTL2B	
HLA-F	1	HLA-F	
NR1D2	1	NR1D2	
FXYD6	1	FXYD6	
CLPP	1	CLPP	
PIK3CD	1	PIK3CD	
BMAL1	1	ARNTL	
LLPH	1	LLPH	
CCAR1	1	CCAR1	
SATB1	1	SATB1	
LINC00467	1	LINC00467	
EOLA2	1	CXorf40B	
KANSL1	1	KANSL1	
NR4A3	1	NR4A3	
NR3C2	1	NR3C2	
TMEM50A	1	TMEM50A	
SALL2	1	SALL2	
NECTIN2	1	NECTIN2	
PPIL1	1	PPIL1	
ZNF420	1	ZNF420	
HS2ST1	1	HS2ST1	
GEMIN5	1	GEMIN5	
MMRN1	1	MMRN1	
NRAV	1	NRAV	
ASB3	1	ASB3	
MBD3	1	MBD3	
SPRN	1	SPRN	
MRPL45	1	MRPL45	
CDC42EP3	1	CDC42EP3	
NUDT12	1	NUDT12	
ACSL5	1	ACSL5	
LAMA2	1	LAMA2	
NBPF26	1	NBPF26	
NSUN5	1	NSUN5	
POU2F1	1	POU2F1	
BRAT1	1	BRAT1	
DNAAF10	1	WDR92	
CNP	1	CNP	
P2RX6	1	P2RX6	
ITGA1	1	ITGA1	
ANAPC16	1	ANAPC16	
ZNHIT6	1	ZNHIT6	
EMC10	1	EMC10	
ITIH4	1	ITIH4	
NEK9	1	NEK9	
EXT1	1	EXT1	
PNPLA8	1	PNPLA8	
THAP2	1	THAP2	
RTL6	1	RTL6	
PLEKHO2	1	PLEKHO2	
OTUD7B	1	OTUD7B	
GUF1	1	GUF1	
SHARPIN	1	SHARPIN	
SH3RF3	1	SH3RF3	
PEBP1	1	PEBP1	
CRYBG3	1	CRYBG3	
GMNN	1	GMNN	
UBTF	1	UBTF	
ZNF276	1	ZNF276	
CCNO	1	CCNO	
AOPEP	1	AOPEP	
MSRA	1	MSRA	
DCUN1D1	1	DCUN1D1	
GPR143	1	GPR143	
NMT2	1	NMT2	
TNKS2	1	TNKS2	
AMBRA1	1	AMBRA1	
ZNF24	1	ZNF24	
NPR2	1	NPR2	
ZDHHC2	1	ZDHHC2	
HSD17B12	1	HSD17B12	
ELAC2	1	ELAC2	
PRRC1	1	PRRC1	
OXNAD1	1	OXNAD1	
AGGF1	1	AGGF1	
GREB1	1	GREB1	
F12	1	F12	
CDK11A	1	CDK11A	
MTPAP	1	MTPAP	
SIX6	1	SIX6	
RAB10	1	RAB10	
SIRT1	1	SIRT1	
FFAR4	1	FFAR4	
CARS2	1	CARS2	
KLHL36	1	KLHL36	
MTHFD2L	1	MTHFD2L	
MALINC1	1	MALINC1	
SKA2	1	SKA2	
TAF10	1	TAF10	
DBT	1	DBT	
PCNA	1	PCNA	
ACD	1	ACD	
VILL	1	VILL	
CCNT1	1	CCNT1	
SDR39U1	1	SDR39U1	
RBPJ	1	RBPJ	
TBCD	1	TBCD	
DPAGT1	1	DPAGT1	
TP53TG1	1	TP53TG1	
CSTF1	1	CSTF1	
SLC30A6	1	SLC30A6	
ANKRD13C	1	ANKRD13C	
GRSF1	1	GRSF1	
KCNJ4	1	KCNJ4	
CCDC28B	1	CCDC28B	
PSMD9	1	PSMD9	
LARP4B	1	LARP4B	
SEC11A	1	SEC11A	
EXOC3	1	EXOC3	
ASAH1	1	ASAH1	
CYREN	1	CYREN	
ZNF692	1	ZNF692	
ZNF527	1	ZNF527	
ZBTB7A	1	ZBTB7A	
C11orf71	1	C11orf71	
MBNL1	1	MBNL1	
GTF3C1	1	GTF3C1	
STARD4	1	STARD4	
ARL5A	1	ARL5A	
LMAN1	1	LMAN1	
PPP2R5C	1	PPP2R5C	
CLK2	1	CLK2	
FAF2	1	FAF2	
VPS13B	1	VPS13B	
EZH1	1	EZH1	
NTNG1	1	NTNG1	
STMP1	1	STMP1	
SNX7	1	SNX7	
CUTC	1	CUTC	
CLK4	1	CLK4	
AGPAT2	1	AGPAT2	
TCHP	1	TCHP	
ACTB	1	ACTB	
BTG3	1	BTG3	
METAP2	1	METAP2	
YAF2	1	YAF2	
TRAC	1	TRAC	
IPP	1	IPP	
IMPA1	1	IMPA1	
MBD6	1	MBD6	
MAPK1IP1L	1	MAPK1IP1L	
SLCO1A2	1	SLCO1A2	
AKT2	1	AKT2	
PLAGL1	1	PLAGL1	
TPRA1	1	TPRA1	
RBBP6	1	RBBP6	
LMO4	1	LMO4	
SERPINB1	1	SERPINB1	
TPGS1	1	TPGS1	
SOAT1	1	SOAT1	
HINFP	1	HINFP	
BICD1	1	BICD1	
LUC7L3	1	LUC7L3	
LRCH3	1	LRCH3	
CCDC121	1	CCDC121	
HAGHL	1	HAGHL	
SPECC1L	1	SPECC1L	
GCN1	1	GCN1	
ETV6	1	ETV6	
ADK	1	ADK	
DNMT3A	1	DNMT3A	
EIF3A	1	EIF3A	
XPNPEP1	1	XPNPEP1	
ADD1	1	ADD1	
STK16	1	STK16	
ABCD1	1	ABCD1	
FILIP1L	1	FILIP1L	
VPS13A	1	VPS13A	
GIN1	1	GIN1	
ERCC2	1	ERCC2	
ADIPOR2	1	ADIPOR2	
CEP57L1	1	CEP57L1	
RUNX1T1	1	RUNX1T1	
ACTG1	1	ACTG1	
TRAF7	1	TRAF7	
NUBPL	1	NUBPL	
MVD	1	MVD	
MKLN1-AS	1	MKLN1-AS	
ITM2B	1	ITM2B	
MFSD8	1	MFSD8	
P2RX4	1	P2RX4	
HLA-C	1	HLA-C	
LYPLA1	1	LYPLA1	
ENDOD1	1	ENDOD1	
WDR1	1	WDR1	
NCOA2	1	NCOA2	
KATNBL1	1	KATNBL1	
ZNF7	1	ZNF7	
PXDN	1	PXDN	
YY1	1	YY1	
GID8	1	GID8	
UBTD1	1	UBTD1	
NKTR	1	NKTR	
RAC2	1	RAC2	
TRIM35	1	TRIM35	
NEMP1	1	NEMP1	
CEPT1	1	CEPT1	
GAR1	1	GAR1	
SLC35B3	1	SLC35B3	
S100A9	1	S100A9	
ACO1	1	ACO1	
PLEKHA8	1	PLEKHA8	
PGAP6	1	TMEM8A	
PRKD2	1	PRKD2	
LCP2	1	LCP2	
B9D1	1	B9D1	
SNX11	1	SNX11	
ZNF561-AS1	1	ZNF561-AS1	
POLR3C	1	POLR3C	
ACAT1	1	ACAT1	
ASTN1	1	ASTN1	
FASTKD2	1	FASTKD2	
RPLP0	1	RPLP0	
HYCC1	1	FAM126A	
GHDC	1	GHDC	
MYO1C	1	MYO1C	
SYVN1	1	SYVN1	
RALGAPA2	1	RALGAPA2	
NMT1	1	NMT1	
TRAF6	1	TRAF6	
HIRIP3	1	HIRIP3	
TSHZ3	1	TSHZ3	
FKBP14	1	FKBP14	
FAM161A	1	FAM161A	
CLYBL	1	CLYBL	
RAP1B	1	RAP1B	
TBL2	1	TBL2	
MACORIS	1	MACORIS	
FAM3A	1	FAM3A	
FCF1	1	FCF1	
SMG9	1	SMG9	
XPNPEP3	1	XPNPEP3	
ZNF629	1	ZNF629	
ZNF445	1	ZNF445	
KARS1	1	KARS	
PCID2	1	PCID2	
RPS9	1	RPS9	
HSPA6	1	HSPA6	
UAP1	1	UAP1	
WDR77	1	WDR77	
DNAJC15	1	DNAJC15	
SFMBT1	1	SFMBT1	
ZCCHC9	1	ZCCHC9	
DTX1	1	DTX1	
TAPT1	1	TAPT1	
ALG14	1	ALG14	
ARSD	1	ARSD	
CD164	1	CD164	
CAPN1	1	CAPN1	
SLC39A7	1	SLC39A7	
THEMIS2	1	THEMIS2	
ARF6	1	ARF6	
