NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
MAP2K1	1	MAP2K1	
ZNF85	1	ZNF85	
NOPCHAP1	1	C12orf45	
WDR91	1	WDR91	
SEPSECS	1	SEPSECS	
NIPBL-DT	1	NIPBL-DT	
ZNF517	1	ZNF517	
PPIL6	1	PPIL6	
HS2ST1	1	HS2ST1	
GMIP	1	GMIP	
SNCAIP	1	SNCAIP	
BMPR1A	1	BMPR1A	
ZNF581	1	ZNF581	
KIF5A	1	KIF5A	
POLR3F	1	POLR3F	
MKRN1	1	MKRN1	
STAG1	1	STAG1	
ZNF74	1	ZNF74	
NME9	1	NME9	
SPEG	1	SPEG	
KIAA0586	1	KIAA0586	
CREB3	1	CREB3	
FRRS1L	1	FRRS1L	
PLGLB1	1	PLGLB1	
NDUFA5	1	NDUFA5	
KDM1A	1	KDM1A	
DNAJC9	1	DNAJC9	
TRIM11	1	TRIM11	
BTF3L4	1	BTF3L4	
BET1L	1	BET1L	
BTN3A2	1	BTN3A2	
DNAH6	1	DNAH6	
ARRDC1-AS1	1	ARRDC1-AS1	
CMSS1	1	CMSS1	
PTBP2	1	PTBP2	
C18orf21	1	C18orf21	
C9orf64	1	C9orf64	
HERC1	1	HERC1	
TIMM10B	1	TIMM10B	
RBCK1	1	RBCK1	
LMBR1L	1	LMBR1L	
MED9	1	MED9	
ATP6V1A	1	ATP6V1A	
ATAD1	1	ATAD1	
PLCXD3	1	PLCXD3	
MRM2	1	MRM2	
DDA1	1	DDA1	
GTPBP4	1	GTPBP4	
DCTN3	1	DCTN3	
LRRC4B	1	LRRC4B	
PDRG1	1	PDRG1	
GALE	1	GALE	
XAB2	1	XAB2	
ZNF200	1	ZNF200	
HARS1	1	HARS	
CD27-AS1	1	CD27-AS1	
SHISA6	1	SHISA6	
PELI2	1	PELI2	
C8orf82	1	C8orf82	
ATF2	1	ATF2	
THOC3	1	THOC3	
SIAH2	1	SIAH2	
MLYCD	1	MLYCD	
FXYD5	1	FXYD5	
KANTR	1	KANTR	
BOLA3	1	BOLA3	
DNAJC5	1	DNAJC5	
REC8	1	REC8	
SMIM27	1	SMIM27	
C1orf87	1	C1orf87	
TTC28-AS1	1	TTC28-AS1	
LRWD1	1	LRWD1	
ZNF703	1	ZNF703	
PSMD9	1	PSMD9	
ZBTB16	1	ZBTB16	
INO80B	1	INO80B	
VANGL2	1	VANGL2	
CARMIL3	1	CARMIL3	
AACS	1	AACS	
PRELID3A	1	PRELID3A	
TRIAP1	1	TRIAP1	
SMIM17	1	SMIM17	
NEGR1	1	NEGR1	
CNOT11	1	CNOT11	
KIF27	1	KIF27	
OGFOD1	1	OGFOD1	
SH3RF1	1	SH3RF1	
ZNF266	1	ZNF266	
DNAJC27-AS1	1	DNAJC27-AS1	
PAK1IP1	1	PAK1IP1	
CNFN	1	CNFN	
ULK4	1	ULK4	
CAPNS1	1	CAPNS1	
TSPYL4	1	TSPYL4	
STK16	1	STK16	
SANBR	1	KIAA1841	
EFHB	1	EFHB	
MPP3	1	MPP3	
CLASP1	1	CLASP1	
VPS26B	1	VPS26B	
ZNF394	1	ZNF394	
ZNF449	1	ZNF449	
SWT1	1	SWT1	
ZNF687	1	ZNF687	
HPS6	1	HPS6	
PSMA2	1	PSMA2	
ZNF518B	1	ZNF518B	
WDR25	1	WDR25	
WDR38	1	WDR38	
LETM2	1	LETM2	
PECR	1	PECR	
FADD	1	FADD	
ZNF618	1	ZNF618	
ETFBKMT	1	ETFBKMT	
NDUFB11	1	NDUFB11	
NUDT17	1	NUDT17	
MAPK1IP1L	1	MAPK1IP1L	
FOXK1	1	FOXK1	
C11orf58	1	C11orf58	
GSTM4	1	GSTM4	
FMC1	1	FMC1	
IFT57	1	IFT57	
CXCL5	1	CXCL5	
PNPLA7	1	PNPLA7	
CRADD	1	CRADD	
NDUFB3	1	NDUFB3	
ORMDL1	1	ORMDL1	
PDE6B	1	PDE6B	
PRKCZ	1	PRKCZ	
KMT5C	1	KMT5C	
ZNF814	1	ZNF814	
ISCA1	1	ISCA1	
HTR5A	1	HTR5A	
TTC21B	1	TTC21B	
YTHDF3-DT	1	YTHDF3-AS1	
BCHE	1	BCHE	
BHLHE22	1	BHLHE22	
CCND2-AS1	1	CCND2-AS1	
MYG1	1	C12orf10	
BOD1	1	BOD1	
KCTD4	1	KCTD4	
ZNF559	1	ZNF559	
GDPD1	1	GDPD1	
ZCCHC10	1	ZCCHC10	
LRRC37A3	1	LRRC37A3	
COQ8B	1	COQ8B	
ALG1	1	ALG1	
TIGD2	1	TIGD2	
DTX3L	1	DTX3L	
COX20	1	COX20	
PLEKHA8	1	PLEKHA8	
LINC02076	1	LINC02076	
ECHDC2	1	ECHDC2	
ASH2L	1	ASH2L	
MICOS10	1	MICOS10	
GKAP1	1	GKAP1	
QRICH2	1	QRICH2	
VANGL1	1	VANGL1	
BBS7	1	BBS7	
ZNF565	1	ZNF565	
TDH-AS1	1	AF131216.3	
RBM8A	1	RBM8A	
NPIPB15	1	NPIPB15	
HMBS	1	HMBS	
RPRD1A	1	RPRD1A	
BAIAP2-DT	1	BAIAP2-DT	
SUCLA2	1	SUCLA2	
ZBED1	1	ZBED1	
EPM2AIP1	1	EPM2AIP1	
NIT1	1	NIT1	
KBTBD4	1	KBTBD4	
NTNG1	1	NTNG1	
YEATS2	1	YEATS2	
DNAJC6	1	DNAJC6	
CDK7	1	CDK7	
DISP3	1	DISP3	
ATP5F1E	1	ATP5F1E	
UBE2Q1	1	UBE2Q1	
USP30	1	USP30	
C1orf50	1	C1orf50	
COMMD10	1	COMMD10	
PCTP	1	PCTP	
RBKS	1	RBKS	
ZNF592	1	ZNF592	
SLC29A4	1	SLC29A4	
AARSD1	1	AARSD1	
MRAP2	1	MRAP2	
CTBS	1	CTBS	
TRIM61	1	TRIM61	
ITPR1	1	ITPR1	
MMGT1	1	MMGT1	
RIC3	1	RIC3	
MDM1	1	MDM1	
DMXL2	1	DMXL2	
SNX16	1	SNX16	
FAM210B	1	FAM210B	
MLX	1	MLX	
TBC1D7	1	TBC1D7	
FUNDC1	1	FUNDC1	
TMEM220	1	TMEM220	
CGAS	1	CGAS	
NT5DC3	1	NT5DC3	
EDRF1	1	EDRF1	
CWC25	1	CWC25	
UBE2V2	1	UBE2V2	
ZNF177	1	ZNF177	
AP2M1	1	AP2M1	
ANAPC7	1	ANAPC7	
MSRB2	1	MSRB2	
SLC2A3	1	SLC2A3	
IFT74	1	IFT74	
TNKS1BP1	1	TNKS1BP1	
IQSEC3	1	IQSEC3	
SLC25A53	1	SLC25A53	
TSR2	1	TSR2	
LRRC40	1	LRRC40	
TRAP1	1	TRAP1	
RIPOR2	1	RIPOR2	
L3MBTL4	1	L3MBTL4	
NDUFAB1	1	NDUFAB1	
TM9SF4	1	TM9SF4	
MOB4	1	MOB4	
TMEM39A	1	TMEM39A	
TYW1	1	TYW1	
DNAJB6	1	DNAJB6	
STK33	1	STK33	
SNHG17	1	SNHG17	
ZNF350	1	ZNF350	
NXF1	1	NXF1	
GALNT9	1	GALNT9	
ZC4H2	1	ZC4H2	
TBCA	1	TBCA	
CREM	1	CREM	
NDFIP1	1	NDFIP1	
MBD5	1	MBD5	
ABCD2	1	ABCD2	
C11orf96	1	C11orf96	
ARHGEF3	1	ARHGEF3	
ARF1	1	ARF1	
SEMA3A	1	SEMA3A	
DDX60L	1	DDX60L	
FAM120AOS	1	FAM120AOS	
WDSUB1	1	WDSUB1	
GPX7	1	GPX7	
PCGF3	1	PCGF3	
FBXO44	1	FBXO44	
FAM114A2	1	FAM114A2	
SIAH3	1	SIAH3	
KATNA1	1	KATNA1	
ANXA6	1	ANXA6	
RBBP8	1	RBBP8	
WDR3	1	WDR3	
ZNF582	1	ZNF582	
FBXL16	1	FBXL16	
ZNF766	1	ZNF766	
GABARAPL1	1	GABARAPL1	
SLC25A1	1	SLC25A1	
RNASEH1	1	RNASEH1	
MTTP	1	MTTP	
PALM3	1	PALM3	
TOPORS	1	TOPORS	
SPAG16	1	SPAG16	
LINC01719	1	LINC01719	
STAT3	1	STAT3	
CSRNP2	1	CSRNP2	
FKBP9	1	FKBP9	
RIOK1	1	RIOK1	
MIR3936HG	1	MIR3936HG	
CDC123	1	CDC123	
C2orf42	1	C2orf42	
MAP6	1	MAP6	
PGRMC2	1	PGRMC2	
POLR2C	1	POLR2C	
STX2	1	STX2	
PDIK1L	1	PDIK1L	
GHDC	1	GHDC	
MRPL21	1	MRPL21	
CYB5D2	1	CYB5D2	
EIF4E	1	EIF4E	
AP3M2	1	AP3M2	
BSN	1	BSN	
MLLT1	1	MLLT1	
MAPKBP1	1	MAPKBP1	
BANP	1	BANP	
MRPS11	1	MRPS11	
PTRH2	1	PTRH2	
CUEDC1	1	CUEDC1	
SPSB2	1	SPSB2	
ZNF561	1	ZNF561	
IRS1	1	IRS1	
ACAD8	1	ACAD8	
GPR22	1	GPR22	
HERC6	1	HERC6	
SNX11	1	SNX11	
ARHGAP20	1	ARHGAP20	
SCML1	1	SCML1	
DIAPH1	1	DIAPH1	
EPHB3	1	EPHB3	
AKIRIN2	1	AKIRIN2	
C12orf75	1	C12orf75	
PNO1	1	PNO1	
APBB3	1	APBB3	
TRAPPC9	1	TRAPPC9	
ARHGAP25	1	ARHGAP25	
SLC35E4	1	SLC35E4	
PPP1R2	1	PPP1R2	
NSUN4	1	NSUN4	
TDG	1	TDG	
PIGC	1	PIGC	
HSPE1	1	HSPE1	
PAXIP1	1	PAXIP1	
RPAP3	1	RPAP3	
PPP1R42	1	PPP1R42	
HK1	1	HK1	
ZNF446	1	ZNF446	
SUPT3H	1	SUPT3H	
FAM20A	1	FAM20A	
TOR1AIP2	1	TOR1AIP2	
CCDC137	1	CCDC137	
GPR176	1	GPR176	
NME7	1	NME7	
SLC4A3	1	SLC4A3	
SAMD10	1	SAMD10	
INSYN2B	1	INSYN2B	
HDAC4	1	HDAC4	
STIM2-AS1	1	STIM2-AS1	
HPCAL1	1	HPCAL1	
CAMSAP1	1	CAMSAP1	
REELD1	1	REELD1	
DDX50	1	DDX50	
BASP1	1	BASP1	
ATG13	1	ATG13	
BMERB1	1	BMERB1	
DYNLL1	1	DYNLL1	
ELOC	1	ELOC	
TTPAL	1	TTPAL	
PIGB	1	PIGB	
STMP1	1	STMP1	
KIFC2	1	KIFC2	
FAM98C	1	FAM98C	
NOL11	1	NOL11	
SP9	1	SP9	
ZNF493	1	ZNF493	
ILKAP	1	ILKAP	
TPD52	1	TPD52	
WDR24	1	WDR24	
UQCRH	1	UQCRH	
NMRK1	1	NMRK1	
COPB1	1	COPB1	
DLEU7	1	DLEU7	
CLIC6	1	CLIC6	
CGRRF1	1	CGRRF1	
NINL	1	NINL	
PNPLA2	1	PNPLA2	
SYN1	1	SYN1	
MBIP	1	MBIP	
ZNF516	1	ZNF516	
CTH	1	CTH	
FAM32A	1	FAM32A	
CNOT3	1	CNOT3	
KIFAP3	1	KIFAP3	
RNF7	1	RNF7	
TMEM248	1	TMEM248	
EME2	1	EME2	
CUL1	1	CUL1	
USP28	1	USP28	
ZNF322	1	ZNF322	
GRID2	1	GRID2	
SCAMP1-AS1	1	SCAMP1-AS1	
TUT1	1	TUT1	
ZNF615	1	ZNF615	
CYB561D1	1	CYB561D1	
CERS6	1	CERS6	
CAMLG	1	CAMLG	
PRKACA	1	PRKACA	
KLC1	1	KLC1	
PSMA5	1	PSMA5	
EMC8	1	EMC8	
BRSK2	1	BRSK2	
ABCG1	1	ABCG1	
WDR27	1	WDR27	
ZNF771	1	ZNF771	
PPP2R3C	1	PPP2R3C	
ZNF576	1	ZNF576	
NDUFB4	1	NDUFB4	
SF3B6	1	SF3B6	
ZSCAN25	1	ZSCAN25	
TXNDC12	1	TXNDC12	
CADM1	1	CADM1	
EFNB1	1	EFNB1	
OSER1-DT	1	OSER1-DT	
C12orf76	1	C12orf76	
SPECC1L	1	SPECC1L	
LRATD1	1	LRATD1	
FASTKD3	1	FASTKD3	
RFWD3	1	RFWD3	
PDZD11	1	PDZD11	
TCTN1	1	TCTN1	
MRPS31	1	MRPS31	
FBXO9	1	FBXO9	
B3GALT2	1	B3GALT2	
RNF216	1	RNF216	
BLCAP	1	BLCAP	
SESN2	1	SESN2	
TRUB2	1	TRUB2	
PCMT1	1	PCMT1	
PPFIA3	1	PPFIA3	
MCM6	1	MCM6	
METTL2A	1	METTL2A	
LINC01615	1	LINC01615	
ATP6V1H	1	ATP6V1H	
USP49	1	USP49	
NOP14-AS1	1	NOP14-AS1	
ETNK1	1	ETNK1	
MSL3	1	MSL3	
IRF1-AS1	1	C5orf56	
HIC2	1	HIC2	
MTLN	1	MTLN	
PSMG3	1	PSMG3	
RWDD2B	1	RWDD2B	
SENP2	1	SENP2	
CHCHD5	1	CHCHD5	
XRN2	1	XRN2	
PSMB2	1	PSMB2	
JTB	1	JTB	
PIP4P2	1	PIP4P2	
PAMR1	1	PAMR1	
FSD1	1	FSD1	
SF3B3	1	SF3B3	
BRMS1L	1	BRMS1L	
ZRSR2	1	ZRSR2	
ELOF1	1	ELOF1	
SLC46A3	1	SLC46A3	
RRAGA	1	RRAGA	
PHLPP2	1	PHLPP2	
ZFP3	1	ZFP3	
TRAPPC13	1	TRAPPC13	
TRIM46	1	TRIM46	
COX7A2L	1	COX7A2L	
FPGT	1	FPGT	
BBS1	1	BBS1	
CYP2R1	1	CYP2R1	
PMS1	1	PMS1	
SAE1	1	SAE1	
CC2D1B	1	CC2D1B	
CRELD2	1	CRELD2	
GEMIN6	1	GEMIN6	
RAB3GAP1	1	RAB3GAP1	
CEP20	1	FOPNL	
HPS4	1	HPS4	
NCOR2	1	NCOR2	
SHC3	1	SHC3	
MECR	1	MECR	
ZBTB33	1	ZBTB33	
ABITRAM	1	ABITRAM	
COPS3	1	COPS3	
SUMO3	1	SUMO3	
CFAP47	1	CFAP47	
TADA1	1	TADA1	
POGLUT1	1	POGLUT1	
PGBD1	1	PGBD1	
REV1	1	REV1	
DYNLT3	1	DYNLT3	
CEP85	1	CEP85	
CHMP5	1	CHMP5	
CACNA1C	1	CACNA1C	
UBL4A	1	UBL4A	
PPP1R35	1	PPP1R35	
RNF180	1	RNF180	
GLIPR1L2	1	GLIPR1L2	
IMP3	1	IMP3	
MTCL1	1	MTCL1	
ATR	1	ATR	
SSRP1	1	SSRP1	
NME3	1	NME3	
LPL	1	LPL	
ZNF777	1	ZNF777	
RPL7L1	1	RPL7L1	
LDHD	1	LDHD	
CUL4B	1	CUL4B	
MYO5B	1	MYO5B	
RPRD2	1	RPRD2	
IRAK1	1	IRAK1	
USP35	1	USP35	
PARD6B	1	PARD6B	
SARAF	1	SARAF	
CC2D2A	1	CC2D2A	
ATP2B1	1	ATP2B1	
TDP2	1	TDP2	
NBPF1	1	NBPF1	
NUP35	1	NUP35	
SLC35A1	1	SLC35A1	
CHCHD6	1	CHCHD6	
GOPC	1	GOPC	
ZNF195	1	ZNF195	
CLTB	1	CLTB	
BORCS5	1	BORCS5	
SSH3	1	SSH3	
DLAT	1	DLAT	
NT5DC2	1	NT5DC2	
MED19	1	MED19	
IL4R	1	IL4R	
PEX14	1	PEX14	
TNFRSF21	1	TNFRSF21	
BUB3	1	BUB3	
ATP13A2	1	ATP13A2	
LMTK2	1	LMTK2	
FBXO34	1	FBXO34	
TRAPPC14	1	MAP11	
TATDN3	1	TATDN3	
GRIA1	1	GRIA1	
COX7A2	1	COX7A2	
TRMT5	1	TRMT5	
SNHG11	1	SNHG11	
ZNF548	1	ZNF548	
USP22	1	USP22	
TYW3	1	TYW3	
YDJC	1	YDJC	
ICE1	1	ICE1	
SLC30A5	1	SLC30A5	
NCBP2AS2	1	NCBP2AS2	
KCNH8	1	KCNH8	
STXBP1	1	STXBP1	
GTF2B	1	GTF2B	
SNF8	1	SNF8	
C16orf87	1	C16orf87	
TRMT11	1	TRMT11	
PPHLN1	1	PPHLN1	
SLC25A25	1	SLC25A25	
LCMT1	1	LCMT1	
RARA	1	RARA	
PCBP1-AS1	1	PCBP1-AS1	
RBM33	1	RBM33	
TXNDC9	1	TXNDC9	
PLIN4	1	PLIN4	
SENP5	1	SENP5	
PLXNA4	1	PLXNA4	
ZFHX2	1	ZFHX2	
ZNF429	1	ZNF429	
ZNF7	1	ZNF7	
SIK2	1	SIK2	
PYGO2	1	PYGO2	
PIAS3	1	PIAS3	
CAP2	1	CAP2	
GABBR1	1	GABBR1	
SPATA5L1	1	SPATA5L1	
POLM	1	POLM	
SLC35G1	1	SLC35G1	
UTY	1	UTY	
COMMD8	1	COMMD8	
TTC23	1	TTC23	
CETN2	1	CETN2	
NRG2	1	NRG2	
LGMN	1	LGMN	
PKIG	1	PKIG	
PRR36	1	PRR36	
WFDC1	1	WFDC1	
TMEM241	1	TMEM241	
TMSB4Y	1	TMSB4Y	
SYCE1L	1	SYCE1L	
FBXO21	1	FBXO21	
POLR2F	1	POLR2F	
TRMT2B	1	TRMT2B	
CEP170B	1	CEP170B	
ABCF3	1	ABCF3	
MINPP1	1	MINPP1	
ZSCAN9	1	ZSCAN9	
ERCC6L2-AS1	1	LINC00476	
TMPRSS5	1	TMPRSS5	
ACAD11	1	ACAD11	
ZNF214	1	ZNF214	
KNDC1	1	KNDC1	
CENPP	1	CENPP	
WRNIP1	1	WRNIP1	
TUBA8	1	TUBA8	
LAMTOR3	1	LAMTOR3	
BMAL1	1	ARNTL	
SNRPE	1	SNRPE	
CFDP1	1	CFDP1	
DDX24	1	DDX24	
ARPC3	1	ARPC3	
BRAF	1	BRAF	
TMEM74	1	TMEM74	
CPSF6	1	CPSF6	
RPP14	1	RPP14	
MIR4458HG	1	MIR4458HG	
SNRPB2	1	SNRPB2	
SULT1A2	1	SULT1A2	
TRIM65	1	TRIM65	
PLXNA1	1	PLXNA1	
MTCH1	1	MTCH1	
DIPK1B	1	DIPK1B	
DHX8	1	DHX8	
XPO7	1	XPO7	
TRIM23	1	TRIM23	
MYCBP2	1	MYCBP2	
CPAMD8	1	CPAMD8	
KMT2B	1	KMT2B	
DNAJC25	1	DNAJC25	
ARC	1	ARC	
PTPRO	1	PTPRO	
DNHD1	1	DNHD1	
PET100	1	PET100	
ZNF512	1	ZNF512	
RLIM	1	RLIM	
SUB1	1	SUB1	
R3HDM1	1	R3HDM1	
ARMCX1	1	ARMCX1	
SLC35C1	1	SLC35C1	
GALNT12	1	GALNT12	
MRPL42	1	MRPL42	
MAPK11	1	MAPK11	
TLE1	1	TLE1	
ODF3B	1	ODF3B	
FDX1	1	FDX1	
AMIGO1	1	AMIGO1	
TBC1D22B	1	TBC1D22B	
GRIPAP1	1	GRIPAP1	
LRRC47	1	LRRC47	
GLB1L	1	GLB1L	
GFER	1	GFER	
PAFAH1B1	1	PAFAH1B1	
MFSD3	1	MFSD3	
ERO1A	1	ERO1A	
CCAR2	1	CCAR2	
KLHL25	1	KLHL25	
HOMER2	1	HOMER2	
RGS20	1	RGS20	
TMEM187	1	TMEM187	
SMIM8	1	SMIM8	
FBXO38	1	FBXO38	
CDO1	1	CDO1	
LINC02731	1	LINC02731	
AGAP2	1	AGAP2	
RAB18	1	RAB18	
RMDN2	1	RMDN2	
SDHAF3	1	SDHAF3	
OPA3	1	OPA3	
KLHL8	1	KLHL8	
XPO6	1	XPO6	
RAB4A	1	RAB4A	
CBX3	1	CBX3	
STK25	1	STK25	
OARD1	1	OARD1	
GRAMD4	1	GRAMD4	
RGR	1	RGR	
CNNM4	1	CNNM4	
LINC00174	1	LINC00174	
CEP43	1	FGFR1OP	
DNAH7	1	DNAH7	
ZDHHC20	1	ZDHHC20	
NUP88	1	NUP88	
ZFP28	1	ZFP28	
DDN	1	DDN	
SNX7	1	SNX7	
LRRC75B	1	LRRC75B	
TUBB	1	TUBB	
APBA1	1	APBA1	
MYO16	1	MYO16	
SLC8A1	1	SLC8A1	
GOLPH3	1	GOLPH3	
MRGBP	1	MRGBP	
TUBB2B	1	TUBB2B	
WARS2	1	WARS2	
RNLS	1	RNLS	
MRPL2	1	MRPL2	
RABL2B	1	RABL2B	
DARS2	1	DARS2	
GSE1	1	GSE1	
WDR77	1	WDR77	
PGS1	1	PGS1	
NDUFS5	1	NDUFS5	
TGS1	1	TGS1	
DHX30	1	DHX30	
ZDHHC7	1	ZDHHC7	
ACOT4	1	ACOT4	
E2F6	1	E2F6	
OTUD6B-AS1	1	OTUD6B-AS1	
MYT1L	1	MYT1L	
SCMH1	1	SCMH1	
SNAP25	1	SNAP25	
UBL5	1	UBL5	
LDOC1	1	LDOC1	
LRRC46	1	LRRC46	
LINC00900	1	LINC00900	
LSM8	1	LSM8	
SDR16C5	1	SDR16C5	
SRSF9	1	SRSF9	
ZNF174	1	ZNF174	
INPP5J	1	INPP5J	
ZYG11B	1	ZYG11B	
MAP3K12	1	MAP3K12	
PRIMPOL	1	PRIMPOL	
PPP1R3D	1	PPP1R3D	
CLASRP	1	CLASRP	
PDCD6	1	PDCD6	
NRARP	1	NRARP	
AZI2	1	AZI2	
ETV6	1	ETV6	
SNPH	1	SNPH	
DRAM1	1	DRAM1	
SEMA3C	1	SEMA3C	
POR	1	POR	
GRK4	1	GRK4	
TIMM23B	1	TIMM23B	
KCNIP4	1	KCNIP4	
GK	1	GK	
PJA2	1	PJA2	
EID1	1	EID1	
DHPS	1	DHPS	
ZDHHC12	1	ZDHHC12	
EPHA5	1	EPHA5	
FRAT2	1	FRAT2	
BMPR2	1	BMPR2	
VASH1-AS1	1	VASH1-AS1	
EIF2B1	1	EIF2B1	
CDC37L1	1	CDC37L1	
ZNF182	1	ZNF182	
DUT	1	DUT	
PCLO	1	PCLO	
LMNB2	1	LMNB2	
ZER1	1	ZER1	
ZUP1	1	ZUP1	
AR	1	AR	
PSPH	1	PSPH	
NOP58	1	NOP58	
SLC25A36	1	SLC25A36	
RRP12	1	RRP12	
ARHGEF7	1	ARHGEF7	
ABHD11	1	ABHD11	
MMP16	1	MMP16	
PRC1	1	PRC1	
ARMC8	1	ARMC8	
DSCAM	1	DSCAM	
PRKACB	1	PRKACB	
SMYD3	1	SMYD3	
ANKRD50	1	ANKRD50	
RAD51C	1	RAD51C	
LRPAP1	1	LRPAP1	
INSYN1-AS1	1	INSYN1-AS1	
PARP11	1	PARP11	
CPNE3	1	CPNE3	
THOC5	1	THOC5	
SELENOT	1	SELENOT	
VPS18	1	VPS18	
LINC01833	1	LINC01833	
CISD2	1	CISD2	
POP7	1	POP7	
MED12L	1	MED12L	
TPPP3	1	TPPP3	
TIMM17B	1	TIMM17B	
CACNA1G	1	CACNA1G	
KCNQ2	1	KCNQ2	
SGF29	1	SGF29	
ATP6V1D	1	ATP6V1D	
MLH1	1	MLH1	
PPP4R3A	1	PPP4R3A	
RAB2A	1	RAB2A	
CDADC1	1	CDADC1	
CDC27	1	CDC27	
MAFB	1	MAFB	
LRRC34	1	LRRC34	
DGCR8	1	DGCR8	
PPOX	1	PPOX	
HNRNPA1L2	1	HNRNPA1L2	
LAMTOR5	1	LAMTOR5	
FOXJ3	1	FOXJ3	
TTC7B	1	TTC7B	
TAF11	1	TAF11	
TEDC1	1	TEDC1	
USF1	1	USF1	
RBM15	1	RBM15	
TCTA	1	TCTA	
SMARCB1	1	SMARCB1	
PDLIM2	1	PDLIM2	
ARFIP1	1	ARFIP1	
CRIM1	1	CRIM1	
ANKRD45	1	ANKRD45	
KIF3C	1	KIF3C	
EBPL	1	EBPL	
ZNF273	1	ZNF273	
COA8	1	COA8	
NUDT16L1	1	NUDT16L1	
RNF41	1	RNF41	
SNHG3	1	SNHG3	
ZNF599	1	ZNF599	
TRIM32	1	TRIM32	
COLCA1	1	COLCA1	
SLC35D1	1	SLC35D1	
TRAF7	1	TRAF7	
TCP11L1	1	TCP11L1	
LRFN3	1	LRFN3	
TMEM126B	1	TMEM126B	
PPIP5K1	1	PPIP5K1	
MRPL13	1	MRPL13	
WDR7	1	WDR7	
TEAD3	1	TEAD3	
YRDC	1	YRDC	
NCKAP5L	1	NCKAP5L	
SF3A2	1	SF3A2	
TSPOAP1-AS1	1	TSPOAP1-AS1	
ASB1	1	ASB1	
MARCHF1	1	MARCH1	
SYT14	1	SYT14	
SMPDL3A	1	SMPDL3A	
C1D	1	C1D	
LGALSL	1	LGALSL	
GLE1	1	GLE1	
TMEM41A	1	TMEM41A	
ACVR2B	1	ACVR2B	
DOLPP1	1	DOLPP1	
HSBP1	1	HSBP1	
TRHDE-AS1	1	TRHDE-AS1	
ZFYVE19	1	ZFYVE19	
MRFAP1L1	1	MRFAP1L1	
CNBD2	1	CNBD2	
PSMD10	1	PSMD10	
ST20-AS1	1	ST20-AS1	
MRPS26	1	MRPS26	
ICE2	1	ICE2	
ZNF579	1	ZNF579	
ANO5	1	ANO5	
RAB1A	1	RAB1A	
CEP250	1	CEP250	
GALK2	1	GALK2	
TUBE1	1	TUBE1	
TMEM251	1	TMEM251	
CA13	1	CA13	
ZDHHC2	1	ZDHHC2	
GOLGA3	1	GOLGA3	
GADD45GIP1	1	GADD45GIP1	
GRM5	1	GRM5	
RBM41	1	RBM41	
SLX4IP	1	SLX4IP	
NRSN2	1	NRSN2	
MRPL22	1	MRPL22	
LRFN5	1	LRFN5	
NGRN	1	NGRN	
DUS3L	1	DUS3L	
MIER2	1	MIER2	
TTF1	1	TTF1	
ZNF420	1	ZNF420	
TLNRD1	1	TLNRD1	
PRPF19	1	PRPF19	
PIGK	1	PIGK	
ZNF628	1	ZNF628	
CHCHD3	1	CHCHD3	
RAD51D	1	RAD51D	
TCAF1	1	TCAF1	
CDH2	1	CDH2	
TEX15	1	TEX15	
SCAMP5	1	SCAMP5	
FAM234B	1	FAM234B	
EML1	1	EML1	
PDSS2	1	PDSS2	
ACYP1	1	ACYP1	
CLIP4	1	CLIP4	
RBBP5	1	RBBP5	
STRIP1	1	STRIP1	
DUSP10	1	DUSP10	
POLR2L	1	POLR2L	
MEN1	1	MEN1	
ZNF253	1	ZNF253	
RRP36	1	RRP36	
BHMT2	1	BHMT2	
NIFK-AS1	1	NIFK-AS1	
MRTFB	1	MRTFB	
BAX	1	BAX	
FKBP8	1	FKBP8	
BMI1	1	BMI1	
B4GALT6	1	B4GALT6	
TBKBP1	1	TBKBP1	
RAD51-AS1	1	RAD51-AS1	
TSEN2	1	TSEN2	
COL9A1	1	COL9A1	
NPTN	1	NPTN	
DPM3	1	DPM3	
PEX19	1	PEX19	
MESP1	1	MESP1	
WRAP73	1	WRAP73	
LCMT2	1	LCMT2	
CIAPIN1	1	CIAPIN1	
CHMP6	1	CHMP6	
SPACA9	1	SPACA9	
CNN1	1	CNN1	
LDHA	1	LDHA	
HDGFL3	1	HDGFL3	
ZPR1	1	ZPR1	
GPR173	1	GPR173	
SPTY2D1OS	1	SPTY2D1OS	
NEK9	1	NEK9	
MARVELD1	1	MARVELD1	
PPP1R17	1	PPP1R17	
MOSMO	1	MOSMO	
RBM12	1	RBM12	
SMYD4	1	SMYD4	
CFAP45	1	CFAP45	
SLX4	1	SLX4	
UBN2	1	UBN2	
CUL9	1	CUL9	
EXOSC6	1	EXOSC6	
STK35	1	STK35	
RYBP	1	RYBP	
BRCC3	1	BRCC3	
ADRA2C	1	ADRA2C	
ATP6V0E1	1	ATP6V0E1	
EPS15L1	1	EPS15L1	
ATL2	1	ATL2	
CDK4	1	CDK4	
BCL9	1	BCL9	
NAIF1	1	NAIF1	
DBP	1	DBP	
BRD1	1	BRD1	
ATP5MG	1	ATP5MG	
CCT6A	1	CCT6A	
PROS1	1	PROS1	
SREK1IP1	1	SREK1IP1	
TAF9B	1	TAF9B	
RNPS1	1	RNPS1	
CCT4	1	CCT4	
ARL6IP5	1	ARL6IP5	
PITHD1	1	PITHD1	
KAT2A	1	KAT2A	
GJD2	1	GJD2	
