group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000143569	19	UBAP2L	protein_coding	UBAP2L; ENSG00000143569	TRUE	TRUE	TRUE	2	0.209653947511196	5.73947871475811	3.51072701523995	0.00244103660918191	0.0150016900329017	-2.24170554909826
1	TRUE	HAVANA	gene	ENSG00000143575	14	HAX1	protein_coding	HAX1; ENSG00000143575	TRUE	TRUE	TRUE	2	-0.0310033390580517	6.5072484340684	-0.408220472411858	0.68784011340725	0.805222948767454	-7.13495608574395
1	TRUE	HAVANA	gene	ENSG00000143515	18	ATP8B2	protein_coding	ATP8B2; ENSG00000143515	TRUE	TRUE	TRUE	2	0.0379375246459169	4.02105734295559	0.330419413268317	0.744829170340775	0.844693111475621	-6.85993921600103
1	TRUE	HAVANA	gene	ENSG00000228013	1	IL6R-AS1	lncRNA	IL6R-AS1; ENSG00000228013	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000160712	13	IL6R	protein_coding	IL6R; ENSG00000160712	TRUE	TRUE	TRUE	2	-0.423213485842757	1.8672337739757	-1.40944921690389	0.175440249717666	0.322119484399705	-5.37735470144114
1	TRUE	HAVANA	gene	ENSG00000169291	10	SHE	protein_coding	SHE; ENSG00000169291	TRUE	TRUE	TRUE	2	-0.520149644470203	1.37169311447928	-1.77530360132504	0.09245155776981	0.204902991545676	-4.79479248687841
1	TRUE	HAVANA	gene	ENSG00000163239	12	TDRD10	protein_coding	TDRD10; ENSG00000163239	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000160714	10	UBE2Q1	protein_coding	UBE2Q1; ENSG00000160714	TRUE	TRUE	TRUE	2	0.215956841774364	6.60000774022604	2.79866973257064	0.0117269643751879	0.046480271608033	-3.81225745147747
1	TRUE	HAVANA	gene	ENSG00000286391	1	AL592078.2	lncRNA	AL592078.2; ENSG00000286391	FALSE	TRUE	TRUE	2	-0.34627975389889	-0.55184751389044	-1.16856968829089	0.257548465735597	0.421289214296062	-5.33196656088004
1	TRUE	HAVANA	gene	ENSG00000160716	6	CHRNB2	protein_coding	CHRNB2; ENSG00000160716	TRUE	TRUE	TRUE	2	0.683465080962662	4.4359477218756	5.64608586566645	2.19020975879682e-05	0.000436122560254056	2.58974076073809
1	TRUE	HAVANA	gene	ENSG00000160710	17	ADAR	protein_coding	ADAR; ENSG00000160710	TRUE	TRUE	TRUE	2	0.0158734689111038	7.57775773508328	0.168100143783713	0.868345049951118	0.92399533894914	-7.24325951793202
1	TRUE	HAVANA	gene	ENSG00000287064	1	AL606500.1	lncRNA	AL606500.1; ENSG00000287064	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000143603	19	KCNN3	protein_coding	KCNN3; ENSG00000143603	TRUE	TRUE	TRUE	2	0.171645713301893	5.47001872239777	0.66215374701704	0.516110643608867	0.672907345192602	-6.90057986704935
1	TRUE	HAVANA	gene	ENSG00000163344	6	PMVK	protein_coding	PMVK; ENSG00000163344	TRUE	TRUE	TRUE	2	-0.203867368330938	6.267905946677	-3.37210256209021	0.00332686155619662	0.0187951814143847	-2.56899417410456
1	TRUE	HAVANA	gene	ENSG00000163346	17	PBXIP1	protein_coding	PBXIP1; ENSG00000163346	TRUE	TRUE	TRUE	2	-0.206605064107298	6.79171732756247	-2.16743265474964	0.0436002404991768	0.119103621403137	-5.03670865447844
1	TRUE	HAVANA	gene	ENSG00000163348	4	PYGO2	protein_coding	PYGO2; ENSG00000163348	TRUE	TRUE	TRUE	2	0.186645280568313	5.09431466000938	1.72089183579659	0.102103252190323	0.220124535545876	-5.66767188119353
1	TRUE	HAVANA	gene	ENSG00000271380	1	AL451085.2	lncRNA	AL451085.2; ENSG00000271380	TRUE	TRUE	TRUE	2	-0.529324731838114	1.6737994312072	-2.32274929986628	0.0318829590201881	0.0953560636858809	-3.95074640637332
1	TRUE	HAVANA	gene	ENSG00000160691	18	SHC1	protein_coding	SHC1; ENSG00000160691	TRUE	TRUE	TRUE	2	-0.476939669212262	4.28561153900775	-3.54738853853973	0.0022487039866678	0.0141445783188695	-1.9313166437218
1	TRUE	HAVANA	gene	ENSG00000173207	13	CKS1B	protein_coding	CKS1B; ENSG00000173207	TRUE	TRUE	TRUE	2	-0.390457839829519	3.62835940319004	-3.00552380522301	0.00748190660440728	0.0337869521057802	-2.981781418783
1	TRUE	HAVANA	gene	ENSG00000160688	19	FLAD1	protein_coding	FLAD1; ENSG00000160688	TRUE	TRUE	TRUE	2	-0.136812582124958	4.01682412942431	-1.4897011025995	0.153305815461673	0.292912989114519	-5.8081527338899
1	TRUE	HAVANA	gene	ENSG00000160685	13	ZBTB7B	protein_coding	ZBTB7B; ENSG00000160685	TRUE	TRUE	TRUE	2	-0.553995388090612	2.01353830504964	-2.78161135025667	0.0121656903536143	0.0477665797417744	-3.11640494938197
1	TRUE	HAVANA	gene	ENSG00000143537	13	ADAM15	protein_coding	ADAM15; ENSG00000143537	TRUE	TRUE	TRUE	2	-0.16537703362341	4.37377991863389	-1.72836324127894	0.100728438562376	0.218106745103411	-5.51689312364628
1	TRUE	HAVANA	gene	ENSG00000243364	8	EFNA4	protein_coding	EFNA4; ENSG00000243364	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000143590	14	EFNA3	protein_coding	EFNA3; ENSG00000143590	TRUE	TRUE	TRUE	2	0.85057722173986	4.75448812345865	6.20094501770197	6.89617697650688e-06	0.000180136830723338	3.70485849022897
1	TRUE	HAVANA	gene	ENSG00000169242	12	EFNA1	protein_coding	EFNA1; ENSG00000169242	TRUE	TRUE	TRUE	2	-0.402097549164809	3.3679538254562	-1.75685818295708	0.0956308188658932	0.209985225381066	-5.23218323410947
1	TRUE	HAVANA	gene	ENSG00000169241	19	SLC50A1	protein_coding	SLC50A1; ENSG00000169241	TRUE	TRUE	TRUE	2	-0.50686749955442	3.51120726892577	-3.04098506262445	0.00692250875792603	0.0319487069470559	-2.8888638819981
1	TRUE	HAVANA	gene	ENSG00000179085	7	DPM3	protein_coding	DPM3; ENSG00000179085	TRUE	TRUE	TRUE	2	-0.258491914200478	6.00418572412364	-2.94616299932063	0.00851782936154848	0.0370147329368626	-3.46267692278573
1	TRUE	HAVANA	gene	ENSG00000163463	11	KRTCAP2	protein_coding	KRTCAP2; ENSG00000163463	TRUE	TRUE	TRUE	2	-0.213986969431201	6.92438098898607	-1.8643036781039	0.0783724707864495	0.182425508410727	-5.56863329679879
1	TRUE	HAVANA	gene	ENSG00000163462	18	TRIM46	protein_coding	TRIM46; ENSG00000163462	TRUE	TRUE	TRUE	2	0.394689004494081	4.02689215866454	2.87774001881315	0.00988430441916304	0.0412870706121021	-3.3772912355698
1	TRUE	HAVANA	gene	ENSG00000185499	16	MUC1	protein_coding	MUC1; ENSG00000185499	TRUE	TRUE	TRUE	2	-0.255468805790521	1.2784050581198	-1.04142718830661	0.311217123811181	0.48085032263494	-5.71927516593512
1	TRUE	HAVANA	gene	ENSG00000231064	7	AC234582.1	lncRNA	AC234582.1; ENSG00000231064	TRUE	TRUE	TRUE	2	-0.0199186567382827	3.12723313303372	-0.0990615468298479	0.922164547543117	0.954445485467221	-6.68934603888155
1	TRUE	HAVANA	gene	ENSG00000169231	13	THBS3	protein_coding	THBS3; ENSG00000169231	TRUE	TRUE	TRUE	2	0.0499971775962481	3.2298563193471	0.237513406770027	0.814892570337227	0.890833919737928	-6.73573144846235
1	TRUE	HAVANA	gene	ENSG00000173171	14	MTX1	protein_coding	MTX1; ENSG00000173171	TRUE	TRUE	TRUE	2	-0.247471303430781	4.32675951849726	-2.69041116530848	0.0147909528502873	0.0551444223258518	-3.76503522533622
1	TRUE	HAVANA	gene	ENSG00000177628	16	GBA	protein_coding	GBA; ENSG00000177628	TRUE	TRUE	TRUE	2	0.0404137627794435	5.603347236988	0.58797820666193	0.563720370547275	0.712919453676968	-6.97392582217153
1	TRUE	HAVANA	gene	ENSG00000160767	21	FAM189B	protein_coding	FAM189B; ENSG00000160767	TRUE	TRUE	TRUE	2	0.46316939317389	4.9906369682923	3.96038357745232	0.000889686914227888	0.0071016539202589	-1.17638501063615
1	TRUE	HAVANA	gene	ENSG00000116521	11	SCAMP3	protein_coding	SCAMP3; ENSG00000116521	TRUE	TRUE	TRUE	2	-0.00215562428912822	5.77004302095518	-0.0342725074864025	0.973030245712213	0.98478569074553	-7.16835627941371
1	TRUE	HAVANA	gene	ENSG00000176444	19	CLK2	protein_coding	CLK2; ENSG00000176444	TRUE	TRUE	TRUE	2	-0.222034412774184	3.52839543774413	-1.62336955374596	0.121579795553896	0.249471361484554	-5.52138864505516
1	TRUE	HAVANA	gene	ENSG00000143630	10	HCN3	protein_coding	HCN3; ENSG00000143630	TRUE	TRUE	TRUE	2	-0.325680249647288	3.50174955464522	-2.14266098264098	0.0457984547475454	0.123461558410131	-4.65410369309917
1	TRUE	HAVANA	gene	ENSG00000143627	19	PKLR	protein_coding	PKLR; ENSG00000143627	TRUE	TRUE	TRUE	2	0.638928666487162	0.541426066991072	2.61027490950826	0.0175360974183233	0.0621652592172961	-3.23480026882975
1	TRUE	HAVANA	gene	ENSG00000160752	14	FDPS	protein_coding	FDPS; ENSG00000160752	TRUE	TRUE	TRUE	2	0.253912713206644	6.75554187452974	2.58368676155656	0.0185491963152907	0.0648147291514067	-4.25470470988163
1	TRUE	HAVANA	gene	ENSG00000225855	7	RUSC1-AS1	lncRNA	RUSC1-AS1; ENSG00000225855	FALSE	TRUE	TRUE	2	-0.848530478444612	-0.416809413521779	-1.9025596066181	0.0729249870744095	0.173097704722844	-4.37634927864252
1	TRUE	HAVANA	gene	ENSG00000160753	16	RUSC1	protein_coding	RUSC1; ENSG00000160753	TRUE	TRUE	TRUE	2	0.397140285455912	5.9805603905344	4.93343981027784	0.000101888294695143	0.00141780297324525	0.896872822479813
1	TRUE	HAVANA	gene	ENSG00000116539	13	ASH1L	protein_coding	ASH1L; ENSG00000116539	TRUE	TRUE	TRUE	2	0.0297418681573347	6.2853912295755	0.186192305944691	0.854338685387583	0.915492975936678	-7.18667433286415
1	TRUE	HAVANA	gene	ENSG00000235919	4	ASH1L-AS1	lncRNA	ASH1L-AS1; ENSG00000235919	TRUE	TRUE	TRUE	2	-0.385767675968942	2.46092347424787	-2.75970241761257	0.012752289325807	0.0495368203857519	-3.25615620791091
1	TRUE	HAVANA	gene	ENSG00000125459	15	MSTO1	protein_coding	MSTO1; ENSG00000125459	TRUE	TRUE	TRUE	2	-0.0220036719896312	3.98279088734571	-0.228168004125894	0.82204116712694	0.895638257956815	-6.86976963559127
1	TRUE	HAVANA	gene	ENSG00000287839	1	AL353807.5	lncRNA	AL353807.5; ENSG00000287839	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000163374	19	YY1AP1	protein_coding	YY1AP1; ENSG00000163374	TRUE	TRUE	TRUE	2	0.109960431676987	5.5516965390164	1.29705316310051	0.210699526530471	0.365725517639275	-6.30770775287872
1	TRUE	HAVANA	gene	ENSG00000132676	16	DAP3	protein_coding	DAP3; ENSG00000132676	TRUE	TRUE	TRUE	2	-0.110904367006702	5.77746450493427	-1.47218522453281	0.15793044755726	0.299108510348511	-6.09376790898771
1	TRUE	HAVANA	gene	ENSG00000116580	18	GON4L	protein_coding	GON4L; ENSG00000116580	TRUE	TRUE	TRUE	2	0.157816062726669	3.98261058373686	1.48571283413118	0.154348897831758	0.294409517977848	-5.81056885901994
1	TRUE	HAVANA	gene	ENSG00000132718	9	SYT11	protein_coding	SYT11; ENSG00000132718	TRUE	TRUE	TRUE	2	0.148616571510026	8.80859190929815	2.08720800279053	0.0510898474547644	0.133369106032763	-5.21366253279988
1	TRUE	HAVANA	gene	ENSG00000143622	11	RIT1	protein_coding	RIT1; ENSG00000143622	TRUE	TRUE	TRUE	2	-0.42765864473501	3.88542631614344	-3.21289862407621	0.00473874923881268	0.024372599573391	-2.5888521187942
1	TRUE	HAVANA	gene	ENSG00000132680	11	KHDC4	protein_coding	KHDC4; ENSG00000132680	TRUE	TRUE	TRUE	2	-0.0846579751342932	4.25337423241858	-0.830964163175726	0.416685267289258	0.583845119828258	-6.59707579978014
1	TRUE	HAVANA	gene	ENSG00000116584	19	ARHGEF2	protein_coding	ARHGEF2; ENSG00000116584	TRUE	TRUE	TRUE	2	0.379056171910838	4.24387338954692	3.07959508072472	0.00635965261466262	0.0302170031278742	-2.97844482631842
1	TRUE	HAVANA	gene	ENSG00000163479	14	SSR2	protein_coding	SSR2; ENSG00000163479	TRUE	TRUE	TRUE	2	-0.0512401386932144	6.11758858934957	-0.624930621980031	0.539717551529682	0.693707479831293	-6.99481965483873
1	TRUE	HAVANA	gene	ENSG00000160803	8	UBQLN4	protein_coding	UBQLN4; ENSG00000160803	TRUE	TRUE	TRUE	2	0.16057324444931	4.45654349991891	1.25332080366344	0.225838015578482	0.383690992973499	-6.1992705918791
1	TRUE	HAVANA	gene	ENSG00000116586	11	LAMTOR2	protein_coding	LAMTOR2; ENSG00000116586	TRUE	TRUE	TRUE	2	0.103143858915444	6.30659061607517	1.45234359232086	0.163306743400214	0.305900825367037	-6.16723014442109
1	TRUE	HAVANA	gene	ENSG00000254726	3	MEX3A	protein_coding	MEX3A; ENSG00000254726	FALSE	TRUE	TRUE	2	-0.446685775054295	0.435086018285051	-0.99624664518707	0.332098693242336	0.503199143583687	-5.59337109743582
1	TRUE	HAVANA	gene	ENSG00000160789	20	LMNA	protein_coding	LMNA; ENSG00000160789	TRUE	TRUE	TRUE	2	-0.585504605618696	5.03652699646215	-3.00055413764677	0.00756372585189013	0.0340418540527965	-3.20613082961815
1	TRUE	HAVANA	gene	ENSG00000196189	13	SEMA4A	protein_coding	SEMA4A; ENSG00000196189	TRUE	TRUE	TRUE	2	0.68551108467769	5.06113327137153	7.03784918824232	1.30267276388664e-06	5.30629364676634e-05	5.36806214458523
1	TRUE	HAVANA	gene	ENSG00000160785	13	SLC25A44	protein_coding	SLC25A44; ENSG00000160785	TRUE	TRUE	TRUE	2	0.434895889895448	5.29538169290838	5.4478938383075	3.33988511458115e-05	0.000598904588060082	2.07663038649873
1	TRUE	HAVANA	gene	ENSG00000160783	19	PMF1	protein_coding	PMF1; ENSG00000160783	TRUE	TRUE	TRUE	2	-0.270667953332816	4.68111258983548	-2.62262965178604	0.0170834071035981	0.0610563399326397	-3.96987357318762
1	TRUE	HAVANA	gene	ENSG00000242252	2	BGLAP	protein_coding	BGLAP; ENSG00000242252	TRUE	TRUE	TRUE	2	0.0338625396607933	3.31519413712143	0.340586370806632	0.737286709522204	0.840449086031531	-6.694753965701
1	TRUE	HAVANA	gene	ENSG00000160781	17	PAQR6	protein_coding	PAQR6; ENSG00000160781	TRUE	TRUE	TRUE	2	-0.164667317565765	6.98453335247983	-1.00274484400026	0.329036249345906	0.500020546761387	-6.72189767547824
1	TRUE	HAVANA	gene	ENSG00000198952	8	SMG5	protein_coding	SMG5; ENSG00000198952	TRUE	TRUE	TRUE	2	-0.0175053000143124	5.15254120915713	-0.171662890751781	0.865583187396568	0.921843843890604	-7.08416513716283
1	TRUE	HAVANA	gene	ENSG00000163472	19	TMEM79	protein_coding	TMEM79; ENSG00000163472	TRUE	TRUE	TRUE	2	-0.424595359136647	1.49358734133911	-2.45270634149611	0.0244001270604748	0.0788629983538768	-3.67488631362335
1	TRUE	HAVANA	gene	ENSG00000198715	13	GLMP	protein_coding	GLMP; ENSG00000198715	TRUE	TRUE	TRUE	2	-0.100839151131226	4.38650479752421	-0.8157718310469	0.425103175304206	0.591443245157764	-6.6408404796367
1	TRUE	HAVANA	gene	ENSG00000163468	15	CCT3	protein_coding	CCT3; ENSG00000163468	TRUE	TRUE	TRUE	2	-0.0120212848346372	7.24598357046712	-0.185649122734617	0.854758501496746	0.915706210962122	-7.23257497081877
1	TRUE	HAVANA	gene	ENSG00000125462	18	C1orf61	protein_coding	C1orf61; ENSG00000125462	TRUE	TRUE	TRUE	2	0.30721927951604	9.83347396098563	2.24025090670024	0.0376857183932793	0.10725686530359	-4.92485982133284
1	TRUE	HAVANA	gene	ENSG00000116604	18	MEF2D	protein_coding	MEF2D; ENSG00000116604	TRUE	TRUE	TRUE	2	0.445065533487313	5.60396292627999	4.97171452666537	9.36891432133037e-05	0.00134198775343616	1.00981483524883
1	TRUE	HAVANA	gene	ENSG00000163382	12	NAXE	protein_coding	NAXE; ENSG00000163382	TRUE	TRUE	TRUE	2	-0.0711983192941802	6.00857810101207	-0.826240187205271	0.419291296916091	0.586307936431226	-6.83532068874564
1	TRUE	HAVANA	gene	ENSG00000160818	16	GPATCH4	protein_coding	GPATCH4; ENSG00000160818	TRUE	TRUE	TRUE	2	0.280324181038526	4.76459711354913	3.26503637556808	0.00422145424522816	0.0223282084073978	-2.66250113114893
1	TRUE	HAVANA	gene	ENSG00000132702	13	HAPLN2	protein_coding	HAPLN2; ENSG00000132702	TRUE	TRUE	TRUE	2	-0.609152855710997	3.91982767012258	-1.5711620407869	0.133243678540031	0.265355649144823	-5.61642903717977
1	TRUE	HAVANA	gene	ENSG00000132692	19	BCAN	protein_coding	BCAN; ENSG00000132692	TRUE	TRUE	TRUE	2	0.0588932201049219	7.21416787490482	0.59434963139635	0.559542228226458	0.709674792750594	-7.06647866511047
1	TRUE	HAVANA	gene	ENSG00000132688	11	NES	protein_coding	NES; ENSG00000132688	TRUE	TRUE	TRUE	2	-1.54612483323374	3.29284203061732	-3.48169143181522	0.00260483715092935	0.0157419982469702	-1.80895666590745
1	TRUE	HAVANA	gene	ENSG00000143320	9	CRABP2	protein_coding	CRABP2; ENSG00000143320	TRUE	TRUE	TRUE	2	-0.0857954709524102	3.64872805723423	-0.428521429713437	0.673264065258805	0.795006153282043	-6.70030689228599
1	TRUE	HAVANA	gene	ENSG00000143319	16	ISG20L2	protein_coding	ISG20L2; ENSG00000143319	TRUE	TRUE	TRUE	2	0.0350437220621386	3.54789441750931	0.294512695191139	0.771674978022961	0.862071167541771	-6.75127405392925
1	TRUE	HAVANA	gene	ENSG00000143303	12	RRNAD1	protein_coding	RRNAD1; ENSG00000143303	TRUE	TRUE	TRUE	2	-0.15164506837819	3.60719643256572	-1.40103848583457	0.177902874055299	0.324987192202392	-5.8423468587834
1	TRUE	HAVANA	gene	ENSG00000143314	12	MRPL24	protein_coding	MRPL24; ENSG00000143314	TRUE	TRUE	TRUE	2	-0.0139855621291657	5.32474896392122	-0.14692734825984	0.88479304966241	0.934103076371071	-7.10336662266506
1	TRUE	HAVANA	gene	ENSG00000143321	19	HDGF	protein_coding	HDGF; ENSG00000143321	TRUE	TRUE	TRUE	2	-0.0429705931457686	5.47492810350247	-0.542972319964023	0.593689512887425	0.736814661448838	-6.97969364895991
1	TRUE	HAVANA	gene	ENSG00000143294	15	PRCC	protein_coding	PRCC; ENSG00000143294	TRUE	TRUE	TRUE	2	0.14040445382127	5.21719028104087	1.41177667885991	0.174763665951329	0.321132724790678	-6.12957341381654
1	TRUE	HAVANA	gene	ENSG00000198400	11	NTRK1	protein_coding	NTRK1; ENSG00000198400	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000187800	13	PEAR1	protein_coding	PEAR1; ENSG00000187800	TRUE	TRUE	TRUE	2	-0.625781226670538	1.17852368153186	-1.95015523923511	0.0666177523679072	0.161926825692626	-4.49445025433467
1	TRUE	HAVANA	gene	ENSG00000160838	14	LRRC71	protein_coding	LRRC71; ENSG00000160838	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000132694	18	ARHGEF11	protein_coding	ARHGEF11; ENSG00000132694	TRUE	TRUE	TRUE	2	0.148337631044297	4.0479021964464	1.14399350641466	0.267344041582057	0.433283736300062	-6.26193217701898
1	TRUE	HAVANA	gene	ENSG00000117036	12	ETV3	protein_coding	ETV3; ENSG00000117036	TRUE	TRUE	TRUE	2	-0.0249379250047671	3.29112940458358	-0.17783940481046	0.860799350438358	0.919333566536703	-6.72216000672737
1	TRUE	HAVANA	gene	ENSG00000183853	18	KIRREL1	protein_coding	KIRREL1; ENSG00000183853	TRUE	TRUE	TRUE	2	-0.486926245878896	1.34014163436709	-0.95336630689548	0.352806473143925	0.52340945065693	-5.84435715035758
1	TRUE	HAVANA	gene	ENSG00000158473	6	CD1D	protein_coding	CD1D; ENSG00000158473	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000163563	8	MNDA	protein_coding	MNDA; ENSG00000163563	TRUE	TRUE	TRUE	2	-0.387697487592664	1.68221256863512	-1.14383092629588	0.267409755139792	0.433283736300062	-5.71656381211389
1	TRUE	HAVANA	gene	ENSG00000163565	18	IFI16	protein_coding	IFI16; ENSG00000163565	TRUE	TRUE	TRUE	2	-0.565004299355937	3.72677452545342	-1.61584125133811	0.123206521464792	0.251647158174671	-5.47727388246954
1	TRUE	HAVANA	gene	ENSG00000163568	15	AIM2	protein_coding	AIM2; ENSG00000163568	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162706	13	CADM3	protein_coding	CADM3; ENSG00000162706	TRUE	TRUE	TRUE	2	0.353385198286945	7.0651645935033	3.63239152938637	0.00185862602145345	0.0123119128665529	-2.04277089950745
1	TRUE	HAVANA	gene	ENSG00000213088	12	ACKR1	protein_coding	ACKR1; ENSG00000213088	TRUE	TRUE	TRUE	2	0.134985279774764	2.74317052035888	0.416125991190457	0.682148614399619	0.801615236772687	-6.49203770039237
1	TRUE	HAVANA	gene	ENSG00000179639	10	FCER1A	protein_coding	FCER1A; ENSG00000179639	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000158716	9	DUSP23	protein_coding	DUSP23; ENSG00000158716	TRUE	TRUE	TRUE	2	0.3673125755491	4.44319647627669	3.71227822716594	0.0015535725883692	0.0106925761507385	-1.63966239997198
1	TRUE	HAVANA	gene	ENSG00000256029	6	AL590560.2	protein_coding	AL590560.2; ENSG00000256029	TRUE	TRUE	TRUE	2	0.466456240621008	0.550786125994073	2.25797478504292	0.036362470241569	0.104639884437353	-3.87511191982731
1	TRUE	HAVANA	gene	ENSG00000243284	1	VSIG8	protein_coding	VSIG8; ENSG00000243284	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000272668	2	AL590560.3	lncRNA	AL590560.3; ENSG00000272668	FALSE	TRUE	TRUE	2	-0.707265690058232	-0.497208296635795	-1.20581541696372	0.243221045436781	0.404928985311642	-5.29765329201056
1	TRUE	HAVANA	gene	ENSG00000213085	10	CFAP45	protein_coding	CFAP45; ENSG00000213085	FALSE	TRUE	TRUE	2	-0.171431139407994	0.604793017751883	-0.303180945096356	0.765165450928719	0.858307928217668	-6.08300756094846
1	TRUE	HAVANA	gene	ENSG00000158710	14	TAGLN2	protein_coding	TAGLN2; ENSG00000158710	TRUE	TRUE	TRUE	2	0.0549516892049371	6.16769033130182	0.299780841826713	0.767716688317228	0.860194695529892	-7.14813293268401
1	TRUE	HAVANA	gene	ENSG00000085552	17	IGSF9	protein_coding	IGSF9; ENSG00000085552	TRUE	TRUE	TRUE	2	1.8438775456602	1.07503934188199	7.46774228007915	5.7416646950153e-07	3.04472618916769e-05	6.23519136802015
1	TRUE	HAVANA	gene	ENSG00000177807	10	KCNJ10	protein_coding	KCNJ10; ENSG00000177807	TRUE	TRUE	TRUE	2	0.00178833941028934	5.77965766660252	0.0089830944550992	0.992929655655617	0.996712414661364	-7.16381766927648
1	TRUE	HAVANA	gene	ENSG00000143315	8	PIGM	protein_coding	PIGM; ENSG00000143315	TRUE	TRUE	TRUE	2	-0.185785025709103	4.39100465886604	-1.39689692813893	0.17912570663478	0.326422930672337	-5.99137493248448
1	TRUE	HAVANA	gene	ENSG00000225279	2	AL121987.1	lncRNA	AL121987.1; ENSG00000225279	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162728	5	KCNJ9	protein_coding	KCNJ9; ENSG00000162728	TRUE	TRUE	TRUE	2	0.102003590276499	4.0992754519393	0.820869780077487	0.422266521995844	0.588929185264026	-6.57978168879501
1	TRUE	HAVANA	gene	ENSG00000162729	14	IGSF8	protein_coding	IGSF8; ENSG00000162729	TRUE	TRUE	TRUE	2	0.579614668298443	6.56094339539178	6.41873058371846	4.42931578045701e-06	0.000131429446959643	4.03903964788259
1	TRUE	HAVANA	gene	ENSG00000018625	15	ATP1A2	protein_coding	ATP1A2; ENSG00000018625	TRUE	TRUE	TRUE	2	0.157723212244043	8.70463592998864	0.696243678014229	0.495009433152191	0.655832585295561	-7.01461040828079
1	TRUE	HAVANA	gene	ENSG00000143318	13	CASQ1	protein_coding	CASQ1; ENSG00000143318	TRUE	TRUE	TRUE	2	1.01045745141889	1.60123188254368	3.85799143823763	0.00111987123186516	0.00839372079663239	-0.858063666132632
1	TRUE	HAVANA	gene	ENSG00000162734	12	PEA15	protein_coding	PEA15; ENSG00000162734	TRUE	TRUE	TRUE	2	0.13047042096897	9.41430354035822	1.48998857672495	0.153230855012626	0.29284942874691	-6.1569105291298
1	TRUE	HAVANA	gene	ENSG00000132716	18	DCAF8	protein_coding	DCAF8; ENSG00000132716	TRUE	TRUE	TRUE	2	-0.0876279635170268	5.56922205070518	-1.33631447991742	0.197796826248072	0.350032642374562	-6.2534805123019
1	TRUE	HAVANA	gene	ENSG00000162735	18	PEX19	protein_coding	PEX19; ENSG00000162735	TRUE	TRUE	TRUE	2	-0.0968957417005674	6.22996449044681	-1.31086133213042	0.206088313779216	0.359830195858511	-6.34338681119758
1	TRUE	HAVANA	gene	ENSG00000122218	16	COPA	protein_coding	COPA; ENSG00000122218	TRUE	TRUE	TRUE	2	-0.0272372081517122	6.84218438225256	-0.482293121219183	0.635305689113988	0.766647367022835	-7.11452041178001
1	TRUE	HAVANA	gene	ENSG00000162736	17	NCSTN	protein_coding	NCSTN; ENSG00000162736	TRUE	TRUE	TRUE	2	-0.315601225149312	5.60098113509845	-2.48487495253997	0.0228204914809083	0.0750889688938359	-4.35987604738326
1	TRUE	HAVANA	gene	ENSG00000171786	6	NHLH1	protein_coding	NHLH1; ENSG00000171786	TRUE	TRUE	TRUE	2	-0.392391323890881	0.634234496518797	-1.58995880016586	0.128940255449678	0.259743990423101	-4.92983067368245
1	TRUE	HAVANA	gene	ENSG00000162738	6	VANGL2	protein_coding	VANGL2; ENSG00000162738	TRUE	TRUE	TRUE	2	0.310002764327414	3.46391779505712	3.04643218787274	0.0068402620277174	0.031736902448601	-2.90323821796753
1	TRUE	HAVANA	gene	ENSG00000066294	14	CD84	protein_coding	CD84; ENSG00000066294	FALSE	TRUE	TRUE	2	-0.162121361532372	0.966165102405227	-0.345696770297873	0.733505780621577	0.838155165553189	-6.13501397113135
1	TRUE	HAVANA	gene	ENSG00000117091	10	CD48	protein_coding	CD48; ENSG00000117091	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000158769	18	F11R	protein_coding	F11R; ENSG00000158769	TRUE	TRUE	TRUE	2	-0.211980437310981	2.04211685499152	-1.02293190805605	0.319649341283654	0.490519347198813	-5.89056324182567
