group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
2	VMH	HAVANA	gene	ENSG00000235770	6	LINC00607	lncRNA	LINC00607; ENSG00000235770	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000115461	5	IGFBP5	protein_coding	IGFBP5; ENSG00000115461	TRUE	TRUE	TRUE	2	0.607510532892072	8.72174121174708	3.2594903305429	0.00637056718567461	0.0792543630916833	-2.26839279214131
2	VMH	HAVANA	gene	ENSG00000233143	2	DIRC3-AS1	lncRNA	DIRC3-AS1; ENSG00000233143	FALSE	TRUE	TRUE	2	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000163466	16	ARPC2	protein_coding	ARPC2; ENSG00000163466	TRUE	TRUE	TRUE	2	-0.184904513110071	9.18719718833603	-1.56909431228341	0.133839569520269	0.355996899783037	-5.05681145704224
2	VMH	HAVANA	gene	ENSG00000144567	11	RETREG2	protein_coding	RETREG2; ENSG00000144567	TRUE	TRUE	TRUE	2	0.0401878045977251	9.26785309711281	0.370839452571339	0.715036155764771	0.865235267147693	-6.17030618977206
2	VMH	HAVANA	gene	ENSG00000127824	14	TUBA4A	protein_coding	TUBA4A; ENSG00000127824	TRUE	TRUE	TRUE	2	-0.100384815851238	9.66304681612135	-0.922176097876983	0.368494681398162	0.603776291881355	-5.83874755864432
2	VMH	HAVANA	gene	ENSG00000054356	14	PTPRN	protein_coding	PTPRN; ENSG00000054356	TRUE	TRUE	TRUE	2	-0.563966631150025	10.4946050590842	-4.81033892799296	0.000135978232630668	0.0168469725472042	1.18413059011208
2	VMH	HAVANA	gene	ENSG00000114923	17	SLC4A3	protein_coding	SLC4A3; ENSG00000114923	TRUE	TRUE	TRUE	2	-0.0921716082269712	8.0938280810518	-0.704652988728263	0.489941521830287	0.710170507780638	-5.85552721299123
2	VMH	HAVANA	gene	ENSG00000123983	14	ACSL3	protein_coding	ACSL3; ENSG00000123983	TRUE	TRUE	TRUE	2	0.0559192203853375	9.14687922357396	0.391880532086214	0.699763045340575	0.855814996055121	-6.14952900178517
2	VMH	HAVANA	gene	ENSG00000171951	5	SCG2	protein_coding	SCG2; ENSG00000171951	TRUE	TRUE	TRUE	2	-0.175072558644875	11.6038391000761	-1.1882219201951	0.252081339986175	0.501857057960282	-5.60977216945532
2	VMH	HAVANA	gene	ENSG00000135916	16	ITM2C	protein_coding	ITM2C; ENSG00000135916	TRUE	TRUE	TRUE	2	-0.0287052107070369	11.9509242079749	-0.115948521453796	0.910303316289337	0.967097396950406	-6.28599804702509
2	VMH	HAVANA	gene	ENSG00000173692	13	PSMD1	protein_coding	PSMD1; ENSG00000173692	TRUE	TRUE	TRUE	2	0.212796545671135	8.88554160376415	1.96813176031693	0.0644707057413374	0.241257139536351	-4.44141662741305
2	VMH	HAVANA	gene	ENSG00000237126	8	AC073254.1	lncRNA	AC073254.1; ENSG00000237126	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000066248	15	NGEF	protein_coding	NGEF; ENSG00000066248	TRUE	TRUE	TRUE	2	-0.23645506447093	7.2366208875366	-1.21932311174058	0.238512462163353	0.486714493102092	-5.23572862693575
2	VMH	HAVANA	gene	ENSG00000178752	16	ERFE	protein_coding	ERFE; ENSG00000178752	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000130294	16	KIF1A	protein_coding	KIF1A; ENSG00000130294	TRUE	TRUE	TRUE	2	0.27056613844174	10.1346089835481	2.47223984740831	0.0235032356090005	0.149008651991161	-3.62020025004376
2	VMH	HAVANA	gene	ENSG00000188011	5	RTP5	protein_coding	RTP5; ENSG00000188011	TRUE	TRUE	TRUE	2	0.806241399732205	8.19381461807495	2.67889302911385	0.0262965496441318	0.156752009399639	-3.40787844465913
2	VMH	HAVANA	gene	ENSG00000134115	13	CNTN6	protein_coding	CNTN6; ENSG00000134115	TRUE	TRUE	TRUE	2	-0.303744532806732	6.46237295115392	-1.45165229990878	0.163610257601223	0.40012793712055	-4.80618227935048
2	VMH	HAVANA	gene	ENSG00000144619	15	CNTN4	protein_coding	CNTN4; ENSG00000144619	TRUE	TRUE	TRUE	2	-0.269668588040716	6.47642309427862	-0.91722291332317	0.37570598833167	0.608913199892059	-5.36666097402271
2	VMH	HAVANA	gene	ENSG00000150995	19	ITPR1	protein_coding	ITPR1; ENSG00000150995	TRUE	TRUE	TRUE	2	-0.0558390253044353	8.34523664789402	-0.396365377223987	0.696441889953001	0.854040477256919	-6.0564266632869
2	VMH	HAVANA	gene	ENSG00000196277	16	GRM7	protein_coding	GRM7; ENSG00000196277	TRUE	TRUE	TRUE	2	0.061107119956752	7.45303442017849	0.398473592015161	0.694914777221394	0.854040477256919	-5.93498235998318
2	VMH	HAVANA	gene	ENSG00000156959	9	LHFPL4	protein_coding	LHFPL4; ENSG00000156959	TRUE	TRUE	TRUE	2	0.165417740878461	7.30904425592334	1.12864765635489	0.273697414798323	0.528770449299718	-5.36914937148985
2	VMH	HAVANA	gene	ENSG00000132164	10	SLC6A11	protein_coding	SLC6A11; ENSG00000132164	TRUE	TRUE	TRUE	2	0.00559619135964794	8.57803397812358	0.0126525996774518	0.990273814133448	0.995610162631473	-6.16292598594231
2	VMH	HAVANA	gene	ENSG00000157152	17	SYN2	protein_coding	SYN2; ENSG00000157152	TRUE	TRUE	TRUE	2	-0.187537417340296	9.61445173936043	-1.69273787675522	0.107544641918578	0.318488213935745	-4.90610398976246
2	VMH	HAVANA	gene	ENSG00000228956	8	SATB1-AS1	lncRNA	SATB1-AS1; ENSG00000228956	FALSE	TRUE	TRUE	2	-0.225820370303661	3.1995612107817	-0.436094945861858	0.668119619841414	0.839004061070084	-5.07803861823034
2	VMH	HAVANA	gene	ENSG00000151090	19	THRB	protein_coding	THRB; ENSG00000151090	TRUE	TRUE	TRUE	2	0.411544640553508	7.56908240670073	2.34500453768921	0.0308065518085851	0.171205773029839	-3.6665089775368
2	VMH	HAVANA	gene	ENSG00000172995	16	ARPP21	protein_coding	ARPP21; ENSG00000172995	TRUE	TRUE	TRUE	2	0.158752314849318	7.82348115613925	0.985170832556077	0.337450399135324	0.583008866986177	-5.5911459595112
2	VMH	HAVANA	gene	ENSG00000183873	15	SCN5A	protein_coding	SCN5A; ENSG00000183873	TRUE	TRUE	TRUE	2	0.265574077980967	4.05074965381605	0.746532979905878	0.464875734177512	0.68602000998399	-5.05502249107316
2	VMH	HAVANA	gene	ENSG00000170011	14	MYRIP	protein_coding	MYRIP; ENSG00000170011	TRUE	TRUE	TRUE	2	-0.386561436140008	7.3628998135652	-2.20990724296024	0.0401463276013643	0.193191245572609	-3.83913554939404
2	VMH	HAVANA	gene	ENSG00000187094	12	CCK	protein_coding	CCK; ENSG00000187094	TRUE	TRUE	TRUE	2	-0.455878355507163	8.70242019326961	-2.03464714833088	0.0660910842594324	0.24263179283452	-4.32213336111785
2	VMH	HAVANA	gene	ENSG00000281160	1	AC018358.1	lncRNA	AC018358.1; ENSG00000281160	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000249992	2	TMEM158	protein_coding	TMEM158; ENSG00000249992	TRUE	TRUE	TRUE	2	0.0724790343827959	9.16320275852804	0.375095906311785	0.71428297445463	0.865235267147693	-6.15926550262883
2	VMH	HAVANA	gene	ENSG00000114646	10	CSPG5	protein_coding	CSPG5; ENSG00000114646	TRUE	TRUE	TRUE	2	0.0166164684867131	8.97822494850096	0.143022975616595	0.887842803274034	0.963859269389766	-6.20905873827558
2	VMH	HAVANA	gene	ENSG00000178467	18	P4HTM	protein_coding	P4HTM; ENSG00000178467	TRUE	TRUE	TRUE	2	-0.269613602116657	8.85841937227813	-2.17283704182098	0.043227839327951	0.199649741007282	-4.08010298579504
2	VMH	HAVANA	gene	ENSG00000176095	12	IP6K1	protein_coding	IP6K1; ENSG00000176095	TRUE	TRUE	TRUE	2	0.181578540322664	8.12365941608036	1.40073937798373	0.17810306470411	0.411046708820975	-5.18742228717346
2	VMH	HAVANA	gene	ENSG00000183763	9	TRAIP	protein_coding	TRAIP; ENSG00000183763	TRUE	TRUE	TRUE	2	-0.364282603112628	3.81755971489671	-1.0292000086721	0.3168634935608	0.566881811767677	-4.84998760022422
2	VMH	HAVANA	gene	ENSG00000164076	17	CAMKV	protein_coding	CAMKV; ENSG00000164076	TRUE	TRUE	TRUE	2	0.00854191957368988	9.51754240041362	0.0616264833920458	0.951544619279262	0.97986017517433	-6.25547335892496
2	VMH	HAVANA	gene	ENSG00000088538	13	DOCK3	protein_coding	DOCK3; ENSG00000088538	TRUE	TRUE	TRUE	2	0.115447155171045	7.91197459807923	0.892167236786812	0.38394178347806	0.616762569769185	-5.69457426170929
2	VMH	HAVANA	gene	ENSG00000248487	9	ABHD14A	protein_coding	ABHD14A; ENSG00000248487	TRUE	TRUE	TRUE	2	-0.487954275435418	8.97039454454982	-3.87617401924945	0.00108659188658736	0.0385503381019623	-0.734121023718219
2	VMH	HAVANA	gene	ENSG00000164091	12	WDR82	protein_coding	WDR82; ENSG00000164091	TRUE	TRUE	TRUE	2	0.452433573153516	9.16342173762249	3.62361040751863	0.00191274117052464	0.047132829598211	-1.28106219149252
2	VMH	HAVANA	gene	ENSG00000010322	16	NISCH	protein_coding	NISCH; ENSG00000010322	TRUE	TRUE	TRUE	2	-0.146637009462618	9.27365419301595	-1.15681410033233	0.262299456804931	0.515908268956687	-5.58256079208321
2	VMH	HAVANA	gene	ENSG00000187672	13	ERC2	protein_coding	ERC2; ENSG00000187672	TRUE	TRUE	TRUE	2	0.362891063912073	7.32371730097301	2.20222774240639	0.0407676347154122	0.195027585854683	-3.87815519378831
2	VMH	HAVANA	gene	ENSG00000163630	11	SYNPR	protein_coding	SYNPR; ENSG00000163630	TRUE	TRUE	TRUE	2	-0.308284957056224	8.57663611722301	-1.98635653746781	0.0625569512182476	0.23834718925565	-4.35908823686266
2	VMH	HAVANA	gene	ENSG00000151276	23	MAGI1	protein_coding	MAGI1; ENSG00000151276	TRUE	TRUE	TRUE	2	0.328868515746962	7.84480910730835	2.50795793737826	0.0218184693695589	0.147482086058921	-3.39826334816929
2	VMH	HAVANA	gene	ENSG00000183662	11	TAFA1	protein_coding	TAFA1; ENSG00000183662	TRUE	TRUE	TRUE	2	-0.518540382017183	6.76488428677826	-1.41020018061092	0.189836047374114	0.427458410121711	-4.90021018748115
2	VMH	HAVANA	gene	ENSG00000154174	8	TOMM70	protein_coding	TOMM70; ENSG00000154174	TRUE	TRUE	TRUE	2	0.176205993989327	8.44538987278067	1.48418084507627	0.154865351903425	0.387516592785002	-5.11295856523069
2	VMH	HAVANA	gene	ENSG00000214381	6	LINC00488	lncRNA	LINC00488; ENSG00000214381	FALSE	TRUE	TRUE	2	0.667975342352409	3.1069771149876	1.63581650058938	0.119045342911857	0.335072947808071	-4.29202283346402
2	VMH	HAVANA	gene	ENSG00000177707	11	NECTIN3	protein_coding	NECTIN3; ENSG00000177707	TRUE	TRUE	TRUE	2	-0.104039341906498	6.93943614869644	-0.491032756086264	0.629526773443041	0.812936511342006	-5.76511456526337
2	VMH	HAVANA	gene	ENSG00000240891	8	PLCXD2	protein_coding	PLCXD2; ENSG00000240891	TRUE	TRUE	TRUE	2	-0.0267589310759331	6.84399173094204	-0.141168810820282	0.889286600080493	0.963954965592973	-5.84768359453022
2	VMH	HAVANA	gene	ENSG00000144834	14	TAGLN3	protein_coding	TAGLN3; ENSG00000144834	TRUE	TRUE	TRUE	2	-0.245763331777319	10.4712362592833	-2.40353026302091	0.0270931065554745	0.158670839289012	-3.74973276663188
2	VMH	HAVANA	gene	ENSG00000288079	1	AC026329.1	lncRNA	AC026329.1; ENSG00000288079	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000114573	10	ATP6V1A	protein_coding	ATP6V1A; ENSG00000114573	TRUE	TRUE	TRUE	2	-0.336677029690249	10.0862058022283	-2.98001072210357	0.00795358813137226	0.0872889588199342	-2.62139594699588
2	VMH	HAVANA	gene	ENSG00000172020	12	GAP43	protein_coding	GAP43; ENSG00000172020	TRUE	TRUE	TRUE	2	0.204641602110318	11.7081176841754	1.73240913419776	0.100104570870901	0.305459274666816	-4.88626540270208
2	VMH	HAVANA	gene	ENSG00000185565	12	LSAMP	protein_coding	LSAMP; ENSG00000185565	TRUE	TRUE	TRUE	2	0.38118180093292	9.49142908084058	2.49847939281415	0.0235645818369827	0.149008651991161	-3.57454386647459
2	VMH	HAVANA	gene	ENSG00000114554	11	PLXNA1	protein_coding	PLXNA1; ENSG00000114554	TRUE	TRUE	TRUE	2	0.0647900933803365	7.63489224395811	0.430165094898738	0.67212344962886	0.839739447391075	-5.94199961243008
2	VMH	HAVANA	gene	ENSG00000244215	2	LINC02016	lncRNA	LINC02016; ENSG00000244215	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000239921	5	LINC01471	lncRNA	LINC01471; ENSG00000239921	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000285600	1	AC023593.1	lncRNA	AC023593.1; ENSG00000285600	TRUE	TRUE	TRUE	2	-0.240387473338372	3.26410888986384	-0.547397189940905	0.590752732829029	0.780893794610033	-5.03750106398601
2	VMH	HAVANA	gene	ENSG00000196353	11	CPNE4	protein_coding	CPNE4; ENSG00000196353	TRUE	TRUE	TRUE	2	-0.0325947879688461	6.95243481130531	-0.161985771645795	0.873100955021255	0.95820995567879	-5.86155084246114
2	VMH	HAVANA	gene	ENSG00000154917	11	RAB6B	protein_coding	RAB6B; ENSG00000154917	TRUE	TRUE	TRUE	2	0.327637446142444	10.1061526153279	3.2090796707909	0.0048103096983835	0.0705872411920096	-2.16834443526811
2	VMH	HAVANA	gene	ENSG00000168875	3	SOX14	protein_coding	SOX14; ENSG00000168875	TRUE	TRUE	TRUE	2	-0.0834547677840188	7.29120502377959	-0.425816464595442	0.675451693141369	0.839915457883001	-5.87907965146022
2	VMH	HAVANA	gene	ENSG00000239513	6	LINC01210	lncRNA	LINC01210; ENSG00000239513	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000261146	1	AC007159.1	lncRNA	AC007159.1; ENSG00000261146	FALSE	TRUE	TRUE	2	0.279715305575275	4.0832514568939	0.709084867209651	0.487386184100615	0.709531275672205	-5.12190882170532
2	VMH	HAVANA	gene	ENSG00000158258	16	CLSTN2	protein_coding	CLSTN2; ENSG00000158258	TRUE	TRUE	TRUE	2	0.0149521989922176	7.85809015010259	0.0625649073354314	0.951200993781204	0.97986017517433	-6.06118511808303
2	VMH	HAVANA	gene	ENSG00000231213	6	PLSCR5	protein_coding	PLSCR5; ENSG00000231213	FALSE	FALSE	TRUE	1	-0.0984646484084519	2.94959432340782	-0.235791755788613	0.816225933794562	0.922214990353949	-5.09624696823369
2	VMH	HAVANA	gene	ENSG00000070087	14	PFN2	protein_coding	PFN2; ENSG00000070087	TRUE	TRUE	TRUE	2	-0.150025840108704	10.2118114680808	-1.21368258798927	0.240377079641721	0.488991380081133	-5.56525803075343
2	VMH	HAVANA	gene	ENSG00000152580	8	IGSF10	protein_coding	IGSF10; ENSG00000152580	TRUE	TRUE	TRUE	2	-0.42149159589453	5.18494835999658	-1.40306833197534	0.17741818346601	0.411046708820975	-4.65584103855803
2	VMH	HAVANA	gene	ENSG00000181467	5	RAP2B	protein_coding	RAP2B; ENSG00000181467	TRUE	TRUE	TRUE	2	-0.190146409123455	7.48934278325493	-1.27465634813682	0.218457046139961	0.46315730886167	-5.21873188323694
2	VMH	HAVANA	gene	ENSG00000174948	6	GPR149	protein_coding	GPR149; ENSG00000174948	TRUE	TRUE	TRUE	2	-0.235539480925347	6.49038737691028	-1.10180032428115	0.284899309924547	0.54238848215956	-5.22412961466882
2	VMH	HAVANA	gene	ENSG00000169282	17	KCNAB1	protein_coding	KCNAB1; ENSG00000169282	TRUE	TRUE	TRUE	2	-0.312922863871721	7.36272338531698	-1.59732783540375	0.128157296154797	0.349422607052535	-4.77956713096317
2	VMH	HAVANA	gene	ENSG00000169255	15	B3GALNT1	protein_coding	B3GALNT1; ENSG00000169255	TRUE	TRUE	TRUE	2	-0.234659212828221	8.70505051132682	-1.69314650434277	0.107465648748444	0.318488213935745	-4.83830009047314
2	VMH	HAVANA	gene	ENSG00000163536	12	SERPINI1	protein_coding	SERPINI1; ENSG00000163536	TRUE	TRUE	TRUE	2	-0.402191551838716	10.8421111010697	-2.59358952308022	0.0205628379045213	0.145526397741254	-3.46044343612882
2	VMH	HAVANA	gene	ENSG00000144959	10	NCEH1	protein_coding	NCEH1; ENSG00000144959	TRUE	TRUE	TRUE	2	-0.203200438056609	7.74057898536079	-1.4652216009508	0.159914398239091	0.395545841098964	-5.0324777190664
2	VMH	HAVANA	gene	ENSG00000169760	17	NLGN1	protein_coding	NLGN1; ENSG00000169760	TRUE	TRUE	TRUE	2	-0.0856198586707132	7.61002888743991	-0.563971331202231	0.579654159641137	0.771690451061494	-5.87418271821473
2	VMH	HAVANA	gene	ENSG00000114770	17	ABCC5	protein_coding	ABCC5; ENSG00000114770	TRUE	TRUE	TRUE	2	0.150745011493941	7.85155304499323	1.07258369840187	0.297467700314038	0.551483078519188	-5.51218178037136
2	VMH	HAVANA	gene	ENSG00000161203	13	AP2M1	protein_coding	AP2M1; ENSG00000161203	TRUE	TRUE	TRUE	2	-0.306328184275405	11.0511307172426	-3.00221947690727	0.0075773796780471	0.0845816911070899	-2.59793116757543
2	VMH	HAVANA	gene	ENSG00000145198	14	VWA5B2	protein_coding	VWA5B2; ENSG00000145198	TRUE	TRUE	TRUE	2	-0.0900684936426693	6.31262483797546	-0.436503592980587	0.667603103881779	0.839004061070084	-5.644878267665
2	VMH	HAVANA	gene	ENSG00000163888	4	CAMK2N2	protein_coding	CAMK2N2; ENSG00000163888	TRUE	TRUE	TRUE	2	0.0296769056411799	9.49907925033061	0.234778360106864	0.817000569555527	0.922214990353949	-6.22651687368416
2	VMH	HAVANA	gene	ENSG00000175166	17	PSMD2	protein_coding	PSMD2; ENSG00000175166	TRUE	TRUE	TRUE	2	-0.0498310200546392	9.06814099202809	-0.44415165996584	0.662166200092096	0.837274199900269	-6.12308179867163
2	VMH	HAVANA	gene	ENSG00000175182	15	FAM131A	protein_coding	FAM131A; ENSG00000175182	TRUE	TRUE	TRUE	2	-0.0290934045455011	8.05990332403685	-0.215821640621033	0.831525889021161	0.92818188979627	-6.072389550261
2	VMH	HAVANA	gene	ENSG00000156976	17	EIF4A2	protein_coding	EIF4A2; ENSG00000156976	TRUE	TRUE	TRUE	2	-0.146689368321245	11.8468527456219	-1.34345401193682	0.195629146653646	0.435249856098232	-5.41801627961836
2	VMH	HAVANA	gene	ENSG00000114279	13	FGF12	protein_coding	FGF12; ENSG00000114279	TRUE	TRUE	TRUE	2	0.36787210445395	8.99361307984025	2.87333625392446	0.0100274173015237	0.0995918125274426	-2.79949027658832
2	VMH	HAVANA	gene	ENSG00000198836	10	OPA1	protein_coding	OPA1; ENSG00000198836	TRUE	TRUE	TRUE	2	0.257515565805034	8.49575376345851	2.13738117210681	0.0463762286807783	0.20742244745581	-4.12249958001288
2	VMH	HAVANA	gene	ENSG00000163959	10	SLC51A	protein_coding	SLC51A; ENSG00000163959	FALSE	TRUE	TRUE	2	0.0497415042338579	3.18638780479136	0.126684478343238	0.900578535136433	0.967097396950406	-5.13199698904214
2	VMH	HAVANA	gene	ENSG00000185818	7	NAT8L	protein_coding	NAT8L; ENSG00000185818	TRUE	TRUE	TRUE	2	0.232093453354399	9.19953167227639	1.77867650894439	0.0919930960196532	0.291609183013755	-4.7627555798707
2	VMH	HAVANA	gene	ENSG00000250986	1	LINC02600	lncRNA	LINC02600; ENSG00000250986	TRUE	TRUE	TRUE	2	-0.43939517993788	3.22001635331934	-0.838910223200348	0.412664044471476	0.643893957084526	-4.89071958126424
2	VMH	HAVANA	gene	ENSG00000184160	8	ADRA2C	protein_coding	ADRA2C; ENSG00000184160	TRUE	TRUE	TRUE	2	-0.0152530184776384	5.44211635688049	-0.0605468455919449	0.952379692771921	0.97986017517433	-5.52751210651989
2	VMH	HAVANA	gene	ENSG00000168824	14	NSG1	protein_coding	NSG1; ENSG00000168824	TRUE	TRUE	TRUE	2	-0.174590786001011	10.5109719308085	-1.58531006942262	0.130108812160467	0.351078736945392	-5.10012232244139
2	VMH	HAVANA	gene	ENSG00000072832	15	CRMP1	protein_coding	CRMP1; ENSG00000072832	TRUE	TRUE	TRUE	2	0.273214329248947	9.3580219899762	2.55787625337444	0.0196537640730919	0.141873105790623	-3.42906000230062
2	VMH	HAVANA	gene	ENSG00000074211	14	PPP2R2C	protein_coding	PPP2R2C; ENSG00000074211	TRUE	TRUE	TRUE	2	0.366665996596371	8.9737906321571	2.94554847035591	0.00857345015709864	0.0910319179282181	-2.65580596658417
2	VMH	HAVANA	gene	ENSG00000169744	13	LDB2	protein_coding	LDB2; ENSG00000169744	TRUE	TRUE	TRUE	2	-0.018992641223138	6.2290059398097	-0.0957021928109687	0.924802466498167	0.969621738641363	-5.69340821658158
2	VMH	HAVANA	gene	ENSG00000109805	10	NCAPG	protein_coding	NCAPG; ENSG00000109805	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000145147	20	SLIT2	protein_coding	SLIT2; ENSG00000145147	TRUE	TRUE	TRUE	2	0.105957028744689	7.87757354970723	0.776485530501974	0.447431909750693	0.674764519785687	-5.78789988198055
2	VMH	HAVANA	gene	ENSG00000185774	16	KCNIP4	protein_coding	KCNIP4; ENSG00000185774	TRUE	TRUE	TRUE	2	-0.186301342875781	8.32669630414764	-1.15398229132252	0.263899186649683	0.515946613419889	-5.47691565394379
2	VMH	HAVANA	gene	ENSG00000169851	15	PCDH7	protein_coding	PCDH7; ENSG00000169851	TRUE	TRUE	TRUE	2	0.467735395190011	9.67691052949576	3.72672206406593	0.00151862256456165	0.043115675419946	-1.08169034354155
2	VMH	HAVANA	gene	ENSG00000154277	13	UCHL1	protein_coding	UCHL1; ENSG00000154277	TRUE	TRUE	TRUE	2	-0.248549597093856	12.7657583537701	-2.22840177157887	0.0386855761980913	0.191744634425363	-4.0200805455354
2	VMH	HAVANA	gene	ENSG00000124406	16	ATP8A1	protein_coding	ATP8A1; ENSG00000124406	TRUE	TRUE	TRUE	2	0.117346736915824	8.91874174143693	1.07200764723822	0.297719486363644	0.551483078519188	-5.65056609194228
2	VMH	HAVANA	gene	ENSG00000163285	8	GABRG1	protein_coding	GABRG1; ENSG00000163285	TRUE	TRUE	TRUE	2	0.0995591764612808	9.45073272043552	0.362518478210079	0.72580792943363	0.869530076376499	-6.17948766013054
2	VMH	HAVANA	gene	ENSG00000260878	1	AC104072.1	lncRNA	AC104072.1; ENSG00000260878	TRUE	TRUE	TRUE	2	-0.216898226149684	7.20702615401753	-1.45809955875877	0.161845607720335	0.397654689345225	-4.94579940228473
2	VMH	HAVANA	gene	ENSG00000151834	15	GABRA2	protein_coding	GABRA2; ENSG00000151834	TRUE	TRUE	TRUE	2	-0.0356113727171037	7.62720427303292	-0.256371447067957	0.800538094147875	0.918719464812939	-5.98838355119512
2	VMH	HAVANA	gene	ENSG00000260918	1	AC107398.3	lncRNA	AC107398.3; ENSG00000260918	TRUE	TRUE	TRUE	2	0.254079858236756	9.01558376370918	2.22605924052714	0.038867852812507	0.191744634425363	-4.01330685530086
2	VMH	HAVANA	gene	ENSG00000163293	12	NIPAL1	protein_coding	NIPAL1; ENSG00000163293	TRUE	TRUE	TRUE	2	-0.365938589576038	3.75265435639432	-0.934657531260124	0.362194906680771	0.602382026626171	-4.9001881033214
2	VMH	HAVANA	gene	ENSG00000109180	14	OCIAD1	protein_coding	OCIAD1; ENSG00000109180	TRUE	TRUE	TRUE	2	-0.230655143918449	10.3622682433282	-2.16833948400823	0.0436160893959611	0.199649741007282	-4.16861027454489
2	VMH	HAVANA	gene	ENSG00000248184	1	LINC02283	lncRNA	LINC02283; ENSG00000248184	TRUE	TRUE	TRUE	2	-1.18546155777584	4.67135135734011	-2.17382986871305	0.0516879853716734	0.219990314847906	-3.74429810516865
2	VMH	HAVANA	gene	ENSG00000248518	1	AC098587.1	lncRNA	AC098587.1; ENSG00000248518	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000150471	16	ADGRL3	protein_coding	ADGRL3; ENSG00000150471	TRUE	TRUE	TRUE	2	0.0372654175371163	8.54985071478177	0.250771151311762	0.804806918774457	0.919211026782035	-6.13963951161868
2	VMH	HAVANA	gene	ENSG00000169435	14	RASSF6	protein_coding	RASSF6; ENSG00000169435	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000138757	14	G3BP2	protein_coding	G3BP2; ENSG00000138757	TRUE	TRUE	TRUE	2	0.245497124749392	10.4117784894209	2.16712870521869	0.0437211530842899	0.199649741007282	-4.17914669751411
2	VMH	HAVANA	gene	ENSG00000163624	6	CDS1	protein_coding	CDS1; ENSG00000163624	TRUE	TRUE	TRUE	2	0.0526319671080536	7.41697653857764	0.390664073102202	0.700578374988745	0.855898370192049	-5.91640432887368
2	VMH	HAVANA	gene	ENSG00000163644	15	PPM1K	protein_coding	PPM1K; ENSG00000163644	TRUE	TRUE	TRUE	2	0.676259909658388	8.72829500802496	4.7936307990442	0.000141061852029456	0.0168469725472042	1.16146006443315
2	VMH	HAVANA	gene	ENSG00000177432	8	NAP1L5	protein_coding	NAP1L5; ENSG00000177432	TRUE	TRUE	TRUE	2	-0.0303319985678459	10.2488631283809	-0.226070856505635	0.823716932782285	0.924862161136562	-6.26556663497398
2	VMH	HAVANA	gene	ENSG00000145335	15	SNCA	protein_coding	SNCA; ENSG00000145335	TRUE	TRUE	TRUE	2	-0.438868680667541	10.0488462320697	-3.26092804747959	0.00430177975065444	0.0656534310109415	-2.04911761643714
2	VMH	HAVANA	gene	ENSG00000138814	17	PPP3CA	protein_coding	PPP3CA; ENSG00000138814	TRUE	TRUE	TRUE	2	0.429639198882093	10.0522387267279	3.48974574016955	0.00257931445048235	0.0530311056421333	-1.58787977534633
2	VMH	HAVANA	gene	ENSG00000168772	11	CXXC4	protein_coding	CXXC4; ENSG00000168772	TRUE	TRUE	TRUE	2	0.447659564567216	8.33995763157007	3.07192505704773	0.00650543291544345	0.0792543630916833	-2.36544946412241
2	VMH	HAVANA	gene	ENSG00000145362	19	ANK2	protein_coding	ANK2; ENSG00000145362	TRUE	TRUE	TRUE	2	0.334491775695492	10.6136231454963	3.06033382964819	0.0066728462103944	0.079951716979588	-2.48065959378278
2	VMH	HAVANA	gene	ENSG00000196159	11	FAT4	protein_coding	FAT4; ENSG00000196159	TRUE	TRUE	TRUE	2	0.772162930825271	4.56920825964088	2.27413732809779	0.0352809029127164	0.186545988680193	-3.52914416990718
2	VMH	HAVANA	gene	ENSG00000248491	6	AC093772.1	lncRNA	AC093772.1; ENSG00000248491	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
2	VMH	HAVANA	gene	ENSG00000164070	12	HSPA4L	protein_coding	HSPA4L; ENSG00000164070	TRUE	TRUE	TRUE	2	0.363854331201028	8.7658152425471	2.42362569658632	0.0265035235222087	0.156752009399639	-3.64874783061245
