NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
NSD3	1	NSD3	
INTS8	1	INTS8	
PIK3R4	1	PIK3R4	
KIAA0319	1	KIAA0319	
SH3BP5L	1	SH3BP5L	
SLC2A4RG	1	SLC2A4RG	
BRMS1	1	BRMS1	
GPATCH11	1	GPATCH11	
FBXO42	1	FBXO42	
WDR46	1	WDR46	
GID4	1	GID4	
WASHC5	1	WASHC5	
NALF2	1	FAM155B	
GUCY1A1	1	GUCY1A1	
PLBD2	1	PLBD2	
TTLL5	1	TTLL5	
EPM2A	1	EPM2A	
CSNK1E	1	CSNK1E	
DZIP1	1	DZIP1	
WDFY1	1	WDFY1	
TPP2	1	TPP2	
FNDC10	1	FNDC10	
GABRA2	1	GABRA2	
CAVIN3	1	CAVIN3	
TATDN2	1	TATDN2	
PPME1	1	PPME1	
ACOT11	1	ACOT11	
FDX2	1	FDX2	
CD320	1	CD320	
PEPD	1	PEPD	
ENOSF1	1	ENOSF1	
SLC22A17	1	SLC22A17	
SLC38A6	1	SLC38A6	
THEM4	1	THEM4	
RAB6B	1	RAB6B	
CDC40	1	CDC40	
AKT1S1	1	AKT1S1	
PDCD6IP	1	PDCD6IP	
SLC13A5	1	SLC13A5	
FPGS	1	FPGS	
VANGL1	1	VANGL1	
PEF1	1	PEF1	
ABCA3	1	ABCA3	
ATP9A	1	ATP9A	
AATK	1	AATK	
HOOK2	1	HOOK2	
SLC44A3	1	SLC44A3	
BTBD9	1	BTBD9	
NSMAF	1	NSMAF	
DEXI	1	DEXI	
HEATR6	1	HEATR6	
PCP4L1	1	PCP4L1	
MRPL37	1	MRPL37	
APOLD1	1	APOLD1	
RANBP9	1	RANBP9	
SCN3A	1	SCN3A	
AMIGO1	1	AMIGO1	
ARL2BP	1	ARL2BP	
LINC01094	1	LINC01094	
TTC5	1	TTC5	
MBLAC1	1	MBLAC1	
GGA1	1	GGA1	
NEPRO	1	NEPRO	
PDPK1	1	PDPK1	
PNMA8A	1	PNMA8A	
RENBP	1	RENBP	
PTGER1	1	PTGER1	
ZNF419	1	ZNF419	
PRTG	1	PRTG	
LRRC61	1	LRRC61	
XPNPEP3	1	XPNPEP3	
BORCS5	1	BORCS5	
MIR3936HG	1	MIR3936HG	
EPHX4	1	EPHX4	
IKZF2	1	IKZF2	
UNC45A	1	UNC45A	
LIG4	1	LIG4	
PID1	1	PID1	
PGAP1	1	PGAP1	
EXOC2	1	EXOC2	
GPT2	1	GPT2	
FAXC	1	FAXC	
NUP50	1	NUP50	
EXD3	1	EXD3	
TRPS1	1	TRPS1	
PLA2G4C	1	PLA2G4C	
AVEN	1	AVEN	
RNF187	1	RNF187	
TUBGCP4	1	TUBGCP4	
USP48	1	USP48	
PTPRB	1	PTPRB	
CUEDC1	1	CUEDC1	
PLCH1	1	PLCH1	
GOLGA5	1	GOLGA5	
LDHA	1	LDHA	
ITIH5	1	ITIH5	
SEMA5B	1	SEMA5B	
LDAF1	1	TMEM159	
MICU3	1	MICU3	
HTATIP2	1	HTATIP2	
RHBDD2	1	RHBDD2	
MFSD2A	1	MFSD2A	
TNPO1	1	TNPO1	
HLA-DPA1	1	HLA-DPA1	
HK1	1	HK1	
GOT1	1	GOT1	
SHLD1	1	SHLD1	
LINC00865	1	LINC00865	
APBA1	1	APBA1	
CINP	1	CINP	
TTC4	1	TTC4	
SAV1	1	SAV1	
INPP5A	1	INPP5A	
PPFIBP1	1	PPFIBP1	
UBAP2L	1	UBAP2L	
SS18L1	1	SS18L1	
PIGB	1	PIGB	
INVS	1	INVS	
TMEM250	1	TMEM250	
RABGAP1	1	RABGAP1	
SLC9A5	1	SLC9A5	
ICMT	1	ICMT	
KCNK4	1	KCNK4	
DCTN1	1	DCTN1	
ARFGEF1	1	ARFGEF1	
ACTR3C	1	ACTR3C	
RAB14	1	RAB14	
LCORL	1	LCORL	
ATP5F1D	1	ATP5F1D	
METTL2B	1	METTL2B	
TGFB1	1	TGFB1	
HOMER1	1	HOMER1	
DCLRE1C	1	DCLRE1C	
MEX3C	1	MEX3C	
RNPEP	1	RNPEP	
TRMU	1	TRMU	
DNAJB4	1	DNAJB4	
RNF14	1	RNF14	
GUF1	1	GUF1	
RPAP2	1	RPAP2	
DLL3	1	DLL3	
SH3PXD2A	1	SH3PXD2A	
ATP11B	1	ATP11B	
LINC01003	1	LINC01003	
PPP3CA	1	PPP3CA	
TMX4	1	TMX4	
CREB3L2	1	CREB3L2	
PAQR3	1	PAQR3	
ABRAXAS2	1	ABRAXAS2	
OTUD5	1	OTUD5	
UBE3A	1	UBE3A	
COX10-DT	1	COX10-AS1	
EFTUD2	1	EFTUD2	
EPB41	1	EPB41	
CLVS1	1	CLVS1	
BMERB1	1	BMERB1	
CLSTN3	1	CLSTN3	
TRIP12	1	TRIP12	
ZNF318	1	ZNF318	
APOL3	1	APOL3	
GLB1L2	1	GLB1L2	
BAZ1B	1	BAZ1B	
DEDD2	1	DEDD2	
KLF14	1	KLF14	
OSBPL7	1	OSBPL7	
SLX4	1	SLX4	
FLOT2	1	FLOT2	
TRIM24	1	TRIM24	
HTT	1	HTT	
TEDC2	1	TEDC2	
CAMSAP3	1	CAMSAP3	
FBLN5	1	FBLN5	
C5	1	C5	
PITPNB	1	PITPNB	
CLINT1	1	CLINT1	
FBXO11	1	FBXO11	
VCP	1	VCP	
SGTB	1	SGTB	
DOCK6	1	DOCK6	
SLC41A3	1	SLC41A3	
CDK5R1	1	CDK5R1	
CHORDC1	1	CHORDC1	
HPDL	1	HPDL	
PDE1C	1	PDE1C	
SLC35F5	1	SLC35F5	
CREBBP	1	CREBBP	
ATP1A1	1	ATP1A1	
SCAND1	1	SCAND1	
LHPP	1	LHPP	
NES	1	NES	
KLHL21	1	KLHL21	
DMAC2L	1	DMAC2L	
GPRIN3	1	GPRIN3	
CTSF	1	CTSF	
PANX2	1	PANX2	
TBC1D22B	1	TBC1D22B	
ESAM	1	ESAM	
TMEM94	1	TMEM94	
FOLH1	1	FOLH1	
POLR3B	1	POLR3B	
BRD9	1	BRD9	
LRATD2	1	LRATD2	
KATNB1	1	KATNB1	
CYP2R1	1	CYP2R1	
CDKL2	1	CDKL2	
PGAP2	1	PGAP2	
SIRT6	1	SIRT6	
NKAP	1	NKAP	
PLCXD3	1	PLCXD3	
ELAVL4	1	ELAVL4	
ZC3H18	1	ZC3H18	
CLCN5	1	CLCN5	
ARHGEF17	1	ARHGEF17	
HAP1	1	HAP1	
UGP2	1	UGP2	
PDE9A	1	PDE9A	
CCDC127	1	CCDC127	
PAXX	1	PAXX	
ARL1	1	ARL1	
HABP4	1	HABP4	
SELENOO	1	SELENOO	
ACBD7	1	ACBD7	
MNT	1	MNT	
TMEM215	1	TMEM215	
FGF11	1	FGF11	
BUD23	1	BUD23	
ZNF721	1	ZNF721	
CXCL14	1	CXCL14	
RSPH1	1	RSPH1	
PUM2	1	PUM2	
SAE1	1	SAE1	
SARAF	1	SARAF	
MRFAP1L1	1	MRFAP1L1	
HECTD1	1	HECTD1	
USP16	1	USP16	
SNRK	1	SNRK	
REPS1	1	REPS1	
ARFGAP1	1	ARFGAP1	
MTRR	1	MTRR	
NECAB2	1	NECAB2	
DDX46	1	DDX46	
RPH3AL	1	RPH3AL	
SORCS1	1	SORCS1	
TOP1	1	TOP1	
NICN1	1	NICN1	
CD68	1	CD68	
PELP1	1	PELP1	
SLC25A38	1	SLC25A38	
PGS1	1	PGS1	
ZMIZ2	1	ZMIZ2	
CBL	1	CBL	
SLC2A12	1	SLC2A12	
C20orf96	1	C20orf96	
DAAM1	1	DAAM1	
PCDH19	1	PCDH19	
SHARPIN	1	SHARPIN	
PALB2	1	PALB2	
LPCAT2	1	LPCAT2	
ZNF598	1	ZNF598	
GLG1	1	GLG1	
FUNDC1	1	FUNDC1	
ADAMTS10	1	ADAMTS10	
ID2-AS1	1	ID2-AS1	
PCLO	1	PCLO	
LRP1B	1	LRP1B	
LRRC73	1	LRRC73	
TPD52	1	TPD52	
C11orf71	1	C11orf71	
SYT12	1	SYT12	
RBM12B	1	RBM12B	
AXL	1	AXL	
COG6	1	COG6	
ZEB2	1	ZEB2	
UBR3	1	UBR3	
GNAL	1	GNAL	
PRPSAP1	1	PRPSAP1	
NUDT18	1	NUDT18	
JAK3	1	JAK3	
ARNT2	1	ARNT2	
ZNF527	1	ZNF527	
NUB1	1	NUB1	
RNF103	1	RNF103	
OSBPL3	1	OSBPL3	
PCBP3	1	PCBP3	
MMS22L	1	MMS22L	
ZNF791	1	ZNF791	
CDR2	1	CDR2	
HELZ	1	HELZ	
CAMK2B	1	CAMK2B	
SPOP	1	SPOP	
GAB1	1	GAB1	
LPAR6	1	LPAR6	
TOMM40	1	TOMM40	
DNAAF1	1	DNAAF1	
KLF6	1	KLF6	
ELL	1	ELL	
SLC25A37	1	SLC25A37	
USP32	1	USP32	
MAST1	1	MAST1	
SLC35A3	1	SLC35A3	
SVOP	1	SVOP	
ZNF354A	1	ZNF354A	
ZSWIM9	1	ZSWIM9	
ETS2	1	ETS2	
SLC25A15	1	SLC25A15	
D2HGDH	1	D2HGDH	
BSCL2	1	BSCL2	
ARL6IP1	1	ARL6IP1	
C1orf216	1	C1orf216	
SHROOM1	1	SHROOM1	
TRAF3IP1	1	TRAF3IP1	
MRM3	1	MRM3	
FBXO45	1	FBXO45	
ACOT7	1	ACOT7	
SCRN3	1	SCRN3	
UBE2K	1	UBE2K	
LRCH2	1	LRCH2	
GALNT11	1	GALNT11	
MTPAP	1	MTPAP	
TMEM169	1	TMEM169	
SUGP1	1	SUGP1	
EFHC1	1	EFHC1	
EMC9	1	EMC9	
TPRN	1	TPRN	
GOT2	1	GOT2	
LRFN1	1	LRFN1	
SENP5	1	SENP5	
ZNF680	1	ZNF680	
PRPSAP2	1	PRPSAP2	
C3orf38	1	C3orf38	
ZNF446	1	ZNF446	
LINC00574	1	LINC00574	
OSBPL6	1	OSBPL6	
NPTX1	1	NPTX1	
RNF144A	1	RNF144A	
PARD6A	1	PARD6A	
RAB3IP	1	RAB3IP	
PRICKLE2	1	PRICKLE2	
CBARP	1	CBARP	
NSD1	1	NSD1	
MRPS30	1	MRPS30	
HSPA1A	1	HSPA1A	
HLA-DPB1	1	HLA-DPB1	
GAA	1	GAA	
CAB39L	1	CAB39L	
C9orf24	1	C9orf24	
SYN2	1	SYN2	
ORMDL3	1	ORMDL3	
MCPH1-AS1	1	MCPH1-AS1	
COMMD7	1	COMMD7	
MFSD12	1	MFSD12	
CFAP410	1	CFAP410	
VAT1	1	VAT1	
NHS	1	NHS	
CACNB1	1	CACNB1	
GAB2	1	GAB2	
RIC3	1	RIC3	
FOXP2	1	FOXP2	
TBC1D15	1	TBC1D15	
ATG4C	1	ATG4C	
BZW2	1	BZW2	
MED12	1	MED12	
CLPTM1L	1	CLPTM1L	
SPECC1	1	SPECC1	
ARL8B	1	ARL8B	
CC2D1A	1	CC2D1A	
ASPHD1	1	ASPHD1	
TMEM120A	1	TMEM120A	
MAOB	1	MAOB	
GPCPD1	1	GPCPD1	
ARID1B	1	ARID1B	
UBASH3B	1	UBASH3B	
UBALD1	1	UBALD1	
PAK3	1	PAK3	
PMS2	1	PMS2	
TMLHE	1	TMLHE	
MYO1D	1	MYO1D	
CHD4	1	CHD4	
FAM153CP	1	FAM153CP	
CCAR1	1	CCAR1	
KCNA4	1	KCNA4	
CCNDBP1	1	CCNDBP1	
DDX10	1	DDX10	
LRRC39	1	LRRC39	
DOHH	1	DOHH	
PDE7B	1	PDE7B	
ANKLE2	1	ANKLE2	
MEX3B	1	MEX3B	
STN1	1	STN1	
SPIN2B	1	SPIN2B	
CHERP	1	CHERP	
PIGG	1	PIGG	
C18orf21	1	C18orf21	
USP34	1	USP34	
EI24	1	EI24	
TMEM245	1	TMEM245	
DYRK3	1	DYRK3	
GOLGA8B	1	GOLGA8B	
TIAM2	1	TIAM2	
TYMP	1	TYMP	
LINC00467	1	LINC00467	
SLC12A2	1	SLC12A2	
ZBTB7A	1	ZBTB7A	
NFRKB	1	NFRKB	
TAF5L	1	TAF5L	
KLC1	1	KLC1	
SSTR3	1	SSTR3	
AGAP4	1	AGAP4	
GPD1L	1	GPD1L	
DEF8	1	DEF8	
KMT2B	1	KMT2B	
OCRL	1	OCRL	
COG8	1	COG8	
H2BC5	1	HIST1H2BD	
SYT14	1	SYT14	
ACTR10	1	ACTR10	
FAM120B	1	FAM120B	
ZC2HC1A	1	ZC2HC1A	
CALM1	1	CALM1	
AAGAB	1	AAGAB	
ZNF532	1	ZNF532	
C21orf62	1	C21orf62	
AGGF1	1	AGGF1	
PRAF2	1	PRAF2	
MOSPD2	1	MOSPD2	
RRS1	1	RRS1	
PDIA3	1	PDIA3	
ZNF284	1	ZNF284	
SLC35B4	1	SLC35B4	
WDR37	1	WDR37	
MYH7B	1	MYH7B	
CAMSAP2	1	CAMSAP2	
HNRNPH3	1	HNRNPH3	
TMIE	1	TMIE	
NUTM2B-AS1	1	NUTM2B-AS1	
SCYL1	1	SCYL1	
MAPK3	1	MAPK3	
SLC12A5	1	SLC12A5	
ATL1	1	ATL1	
DYSF	1	DYSF	
ZCCHC2	1	ZCCHC2	
NEU1	1	NEU1	
CNKSR2	1	CNKSR2	
TBPL1	1	TBPL1	
LONP2	1	LONP2	
ANP32A	1	ANP32A	
MLF2	1	MLF2	
ASB7	1	ASB7	
MRPL49	1	MRPL49	
C19orf12	1	C19orf12	
RDH13	1	RDH13	
MARCHF6	1	MARCH6	
TMEM87A	1	TMEM87A	
APRT	1	APRT	
CHMP4B	1	CHMP4B	
STX6	1	STX6	
SLC9A7	1	SLC9A7	
KNDC1	1	KNDC1	
GMPR	1	GMPR	
DST	1	DST	
PNMA8C	1	PNMA8C	
AKT3	1	AKT3	
SIX3	1	SIX3	
SMC6	1	SMC6	
ENTPD6	1	ENTPD6	
GLMP	1	GLMP	
ESYT1	1	ESYT1	
BCAS3	1	BCAS3	
ATF7IP	1	ATF7IP	
GHITM	1	GHITM	
CUL5	1	CUL5	
RHBDL3	1	RHBDL3	
KNSTRN	1	KNSTRN	
NFIB	1	NFIB	
CXXC4	1	CXXC4	
CSF2RA	1	CSF2RA	
ARFGEF3	1	ARFGEF3	
PRKCI	1	PRKCI	
MMD	1	MMD	
EID2	1	EID2	
AP3D1	1	AP3D1	
RPTOR	1	RPTOR	
ZNF704	1	ZNF704	
UBA6	1	UBA6	
RAB3GAP1	1	RAB3GAP1	
PRR5	1	PRR5	
RYR1	1	RYR1	
ATP6V0A1	1	ATP6V0A1	
SLC35B1	1	SLC35B1	
LMO4	1	LMO4	
RCCD1	1	RCCD1	
DPYSL5	1	DPYSL5	
TCTN2	1	TCTN2	
JAK2	1	JAK2	
ZC2HC1C	1	ZC2HC1C	
SYNPR	1	SYNPR	
SERINC1	1	SERINC1	
NKD1	1	NKD1	
NAA38	1	NAA38	
SLC35F4	1	SLC35F4	
KIF3B	1	KIF3B	
JRK	1	JRK	
RHBDL1	1	RHBDL1	
TMEM44-AS1	1	TMEM44-AS1	
SYT1	1	SYT1	
CTTNBP2	1	CTTNBP2	
METTL4	1	METTL4	
EXOC1	1	EXOC1	
B3GALT4	1	B3GALT4	
CSNK1G2	1	CSNK1G2	
DPF1	1	DPF1	
NAA25	1	NAA25	
TMCC3	1	TMCC3	
GUCY1B1	1	GUCY1B1	
GEMIN5	1	GEMIN5	
TSPAN5	1	TSPAN5	
MEG9	1	MEG9	
NDUFA4L2	1	NDUFA4L2	
ARMCX5	1	ARMCX5	
ACSS1	1	ACSS1	
DGKH	1	DGKH	
IFNAR1	1	IFNAR1	
METRNL	1	METRNL	
PSMA3-AS1	1	PSMA3-AS1	
TAX1BP1	1	TAX1BP1	
GMPPA	1	GMPPA	
YJU2	1	YJU2	
COX7A1	1	COX7A1	
GAS6	1	GAS6	
PPP1R37	1	PPP1R37	
FBXO33	1	FBXO33	
NSUN2	1	NSUN2	
PLEKHB2	1	PLEKHB2	
RIT1	1	RIT1	
NARS1	1	NARS	
CANX	1	CANX	
TSPAN4	1	TSPAN4	
RADX	1	RADX	
MMP25-AS1	1	MMP25-AS1	
SLC25A23	1	SLC25A23	
CADPS	1	CADPS	
TMEM265	1	TMEM265	
KYAT3	1	KYAT3	
GNAO1	1	GNAO1	
ZNF420	1	ZNF420	
CLYBL	1	CLYBL	
DHX32	1	DHX32	
SRSF8	1	SRSF8	
EIF4EBP3	1	EIF4EBP3	
METTL1	1	METTL1	
PIP4K2C	1	PIP4K2C	
NT5C3B	1	NT5C3B	
RNF112	1	RNF112	
SEZ6L	1	SEZ6L	
TMEM41A	1	TMEM41A	
MRPS27	1	MRPS27	
RAB11A	1	RAB11A	
APBB1	1	APBB1	
LUC7L3	1	LUC7L3	
ABLIM1	1	ABLIM1	
FAIM2	1	FAIM2	
C6orf89	1	C6orf89	
BSG	1	BSG	
FAM169A	1	FAM169A	
ARMCX6	1	ARMCX6	
TAOK3	1	TAOK3	
LUZP1	1	LUZP1	
NAA30	1	NAA30	
CPT1C	1	CPT1C	
MFSD6	1	MFSD6	
GULP1	1	GULP1	
RHNO1	1	RHNO1	
UBE2Z	1	UBE2Z	
TMEM234	1	TMEM234	
ING1	1	ING1	
FAM219A	1	FAM219A	
DNAJC13	1	DNAJC13	
ZNF516	1	ZNF516	
NUDCD1	1	NUDCD1	
DCAF1	1	DCAF1	
LSM12	1	LSM12	
TMEM101	1	TMEM101	
ZNF493	1	ZNF493	
EML2	1	EML2	
NRP1	1	NRP1	
SESN3	1	SESN3	
PNPLA6	1	PNPLA6	
PRR29	1	PRR29	
ZNF554	1	ZNF554	
SNX6	1	SNX6	
FAM216A	1	FAM216A	
CLSTN1	1	CLSTN1	
PDCD11	1	PDCD11	
PFDN6	1	PFDN6	
PTCD1	1	PTCD1	
KRR1	1	KRR1	
RBL1	1	RBL1	
CNTN4	1	CNTN4	
BIN1	1	BIN1	
HMGN4	1	HMGN4	
TMED8	1	TMED8	
LETM1	1	LETM1	
SPRYD3	1	SPRYD3	
CCDC50	1	CCDC50	
TMEM182	1	TMEM182	
RNF24	1	RNF24	
ARMC10	1	ARMC10	
MRPL10	1	MRPL10	
NIN	1	NIN	
BEX4	1	BEX4	
TTC1	1	TTC1	
NOVA2	1	NOVA2	
CTCF	1	CTCF	
ARHGAP6	1	ARHGAP6	
ADCK5	1	ADCK5	
MTMR6	1	MTMR6	
RASD1	1	RASD1	
NAP1L2	1	NAP1L2	
TANK	1	TANK	
KIF1B	1	KIF1B	
SNX2	1	SNX2	
FLAD1	1	FLAD1	
AKTIP	1	AKTIP	
TCF20	1	TCF20	
ILK	1	ILK	
BNIP3	1	BNIP3	
PLPP5	1	PLPP5	
SPAST	1	SPAST	
FBXL7	1	FBXL7	
POM121	1	POM121	
PER1	1	PER1	
PIAS3	1	PIAS3	
CAMK1	1	CAMK1	
KATNA1	1	KATNA1	
SSPOP	1	SSPO	
GLDN	1	GLDN	
TTC26	1	TTC26	
SLC52A3	1	SLC52A3	
PPP3CB	1	PPP3CB	
TBC1D9	1	TBC1D9	
PEMT	1	PEMT	
ZIK1	1	ZIK1	
NRCAM	1	NRCAM	
SMARCAD1	1	SMARCAD1	
LIN7B	1	LIN7B	
NEGR1	1	NEGR1	
EIF2B5	1	EIF2B5	
HEG1	1	HEG1	
BICRAL	1	BICRAL	
GPHN	1	GPHN	
SQOR	1	SQOR	
RNF20	1	RNF20	
DYNC1I2	1	DYNC1I2	
LRRC4C	1	LRRC4C	
TRPT1	1	TRPT1	
RAB2A	1	RAB2A	
CRCP	1	CRCP	
ETNK1	1	ETNK1	
ZNF777	1	ZNF777	
ZNF707	1	ZNF707	
MTF1	1	MTF1	
ZDHHC8	1	ZDHHC8	
CKAP2	1	CKAP2	
MCM3AP	1	MCM3AP	
SALL3	1	SALL3	
ZNF562	1	ZNF562	
ATP6V1E2	1	ATP6V1E2	
FKTN	1	FKTN	
ZNF677	1	ZNF677	
ME3	1	ME3	
CARM1	1	CARM1	
NUDT21	1	NUDT21	
FARP2	1	FARP2	
ZEB1	1	ZEB1	
ATG4B	1	ATG4B	
AMOTL1	1	AMOTL1	
SLC1A4	1	SLC1A4	
GSTM2	1	GSTM2	
MRM2	1	MRM2	
SLC30A9	1	SLC30A9	
GPRASP2	1	GPRASP2	
OGFOD2	1	OGFOD2	
HSP90AA1	1	HSP90AA1	
LRPPRC	1	LRPPRC	
PCDH17	1	PCDH17	
USP14	1	USP14	
SNHG20	1	SNHG20	
SECISBP2	1	SECISBP2	
TRIM32	1	TRIM32	
PPAT	1	PPAT	
ATIC	1	ATIC	
PRPS1	1	PRPS1	
DAAM2	1	DAAM2	
RNF125	1	RNF125	
EIF4ENIF1	1	EIF4ENIF1	
MAP3K7	1	MAP3K7	
PRKAA1	1	PRKAA1	
IBTK	1	IBTK	
EXTL1	1	EXTL1	
EXOC5	1	EXOC5	
TMEM42	1	TMEM42	
TBCCD1	1	TBCCD1	
LRCH1	1	LRCH1	
RANBP2	1	RANBP2	
DLGAP3	1	DLGAP3	
TBK1	1	TBK1	
EMP2	1	EMP2	
RPAP1	1	RPAP1	
TMED1	1	TMED1	
PI4KB	1	PI4KB	
PHYHIPL	1	PHYHIPL	
PDCD2	1	PDCD2	
PTCH1	1	PTCH1	
DLG1	1	DLG1	
PNRC2	1	PNRC2	
AP1B1	1	AP1B1	
FUCA2	1	FUCA2	
CCT5	1	CCT5	
EIPR1	1	EIPR1	
CSE1L	1	CSE1L	
ALKBH5	1	ALKBH5	
SLC6A13	1	SLC6A13	
CCM2	1	CCM2	
PALD1	1	PALD1	
CX3CR1	1	CX3CR1	
PPP1R11	1	PPP1R11	
MMP15	1	MMP15	
MYG1	1	C12orf10	
SLC22A5	1	SLC22A5	
FASN	1	FASN	
TRIM23	1	TRIM23	
ATP6V1H	1	ATP6V1H	
CX3CL1	1	CX3CL1	
ZNF710	1	ZNF710	
DYNC1LI2	1	DYNC1LI2	
DOLK	1	DOLK	
SRD5A1	1	SRD5A1	
CHMP2B	1	CHMP2B	
PREB	1	PREB	
MSRB1	1	MSRB1	
WDR5	1	WDR5	
EFNA4	1	EFNA4	
GDPD1	1	GDPD1	
SUGP2	1	SUGP2	
RAB11FIP5	1	RAB11FIP5	
FAM210B	1	FAM210B	
MZF1	1	MZF1	
TAB1	1	TAB1	
TMUB1	1	TMUB1	
IQSEC3	1	IQSEC3	
FASTKD3	1	FASTKD3	
RNF44	1	RNF44	
NRIP3	1	NRIP3	
COPS3	1	COPS3	
MEAK7	1	MEAK7	
MRPS9	1	MRPS9	
CTIF	1	CTIF	
DNAJC16	1	DNAJC16	
STK24	1	STK24	
KDM2A	1	KDM2A	
SNHG7	1	SNHG7	
ATCAY	1	ATCAY	
NSUN3	1	NSUN3	
FZD1	1	FZD1	
CEP192	1	CEP192	
POLD4	1	POLD4	
OSCP1	1	OSCP1	
PLEKHA5	1	PLEKHA5	
TPST2	1	TPST2	
HERC1	1	HERC1	
PBX1	1	PBX1	
HLA-DRB1	1	HLA-DRB1	
ZC3H6	1	ZC3H6	
ENTPD3	1	ENTPD3	
SEC24C	1	SEC24C	
NUP205	1	NUP205	
SH3D21	1	SH3D21	
G6PD	1	G6PD	
WAC	1	WAC	
ASS1	1	ASS1	
KHDC1	1	KHDC1	
EXOC8	1	EXOC8	
DNAJC6	1	DNAJC6	
CAPG	1	CAPG	
ZNF141	1	ZNF141	
RAD21	1	RAD21	
POP1	1	POP1	
DVL2	1	DVL2	
TSPAN19	1	TSPAN19	
MAN2B1	1	MAN2B1	
RSKR	1	RSKR	
ZNF585B	1	ZNF585B	
RSRC1	1	RSRC1	
RNF170	1	RNF170	
SPHK2	1	SPHK2	
KMT5A	1	KMT5A	
ACADM	1	ACADM	
MSH6	1	MSH6	
RNF213	1	RNF213	
GPAT4	1	GPAT4	
VGLL4	1	VGLL4	
RAP2C	1	RAP2C	
CD109	1	CD109	
ASPSCR1	1	ASPSCR1	
TPR	1	TPR	
TMEM237	1	TMEM237	
PKN1	1	PKN1	
MGAT1	1	MGAT1	
LPIN2	1	LPIN2	
LAPTM5	1	LAPTM5	
BRD4	1	BRD4	
SLC31A2	1	SLC31A2	
SLTM	1	SLTM	
MANEAL	1	MANEAL	
PSMC3	1	PSMC3	
CACNA1B	1	CACNA1B	
PPP6R2	1	PPP6R2	
ANKRD17	1	ANKRD17	
ZNF213	1	ZNF213	
PHAX	1	PHAX	
VPS26A	1	VPS26A	
GFAP	1	GFAP	
C10orf105	1	C10orf105	
MKRN2	1	MKRN2	
ACADSB	1	ACADSB	
CENPBD1P	1	CENPBD1	
TMEM121B	1	TMEM121B	
ANKRD34B	1	ANKRD34B	
HAUS7	1	HAUS7	
ERN1	1	ERN1	
SIN3B	1	SIN3B	
NEK10	1	NEK10	
LINC01503	1	LINC01503	
SMU1	1	SMU1	
YARS1	1	YARS	
C16orf95	1	C16orf95	
USP8	1	USP8	
BHLHE40	1	BHLHE40	
CASP9	1	CASP9	
HAPSTR1	1	C16orf72	
SRP54	1	SRP54	
B3GAT3	1	B3GAT3	
ZNF148	1	ZNF148	
LYSMD2	1	LYSMD2	
EEF1AKMT2	1	EEF1AKMT2	
AP1AR	1	AP1AR	
SPAG5	1	SPAG5	
TSPOAP1-AS1	1	TSPOAP1-AS1	
ZNF253	1	ZNF253	
PAIP2B	1	PAIP2B	
IZUMO4	1	IZUMO4	
DSEL	1	DSEL	
SORL1	1	SORL1	
ATP6V1G1	1	ATP6V1G1	
TNPO3	1	TNPO3	
RBM25	1	RBM25	
SEC31A	1	SEC31A	
TEN1	1	TEN1	
TRRAP	1	TRRAP	
WDR75	1	WDR75	
CPEB2	1	CPEB2	
DHX29	1	DHX29	
RIGI	1	DDX58	
NOTCH1	1	NOTCH1	
EFR3B	1	EFR3B	
OXSR1	1	OXSR1	
VAV1	1	VAV1	
SEC13	1	SEC13	
ADGRL3	1	ADGRL3	
TERF1	1	TERF1	
HSPB6	1	HSPB6	
HEXB	1	HEXB	
DOK1	1	DOK1	
CCSER2	1	CCSER2	
PGRMC1	1	PGRMC1	
TBC1D2B	1	TBC1D2B	
SNRPN	1	SNRPN	
HAUS4	1	HAUS4	
ANKRD29	1	ANKRD29	
CDH9	1	CDH9	
SEPHS2	1	SEPHS2	
ANK2	1	ANK2	
DYNLT3	1	DYNLT3	
EPN2	1	EPN2	
LHFPL4	1	LHFPL4	
TYW5	1	TYW5	
KLC4	1	KLC4	
TBC1D19	1	TBC1D19	
ZNF654	1	ZNF654	
CSNK2A2	1	CSNK2A2	
CYB5D1	1	CYB5D1	
MESP1	1	MESP1	
GVQW3	1	GVQW3	
TCAF1	1	TCAF1	
CNGB1	1	CNGB1	
ZFAND3	1	ZFAND3	
RBSN	1	RBSN	
WASL	1	WASL	
PNMA5	1	PNMA5	
MPDZ	1	MPDZ	
UBE2R2	1	UBE2R2	
FZD4	1	FZD4	
CCNA1	1	CCNA1	
ROCK1	1	ROCK1	
PRR7	1	PRR7	
ATF7IP2	1	ATF7IP2	
ABT1	1	ABT1	
CENPN	1	CENPN	
ARMC6	1	ARMC6	
MICU2	1	MICU2	
CEP63	1	CEP63	
EXOC4	1	EXOC4	
PTGFRN	1	PTGFRN	
HSPB2	1	HSPB2	
MIA3	1	MIA3	
PLS3	1	PLS3	
LINGO1	1	LINGO1	
ZKSCAN1	1	ZKSCAN1	
CCDC125	1	CCDC125	
NALF1	1	FAM155A	
ANO4	1	ANO4	
NAXE	1	NAXE	
PCDH1	1	PCDH1	
MAST3	1	MAST3	
SPOCK1	1	SPOCK1	
FHOD1	1	FHOD1	
MIER2	1	MIER2	
VASP	1	VASP	
TUBG1	1	TUBG1	
ZNF574	1	ZNF574	
FXR2	1	FXR2	
PLCXD1	1	PLCXD1	
TTC3	1	TTC3	
