cluster_annotated,gene_name,logFC_MvF,FDR,t_stat,B,P.Value,AveExpr,cluster_id
VMH_1,MCTP2,0.263490689099532,0.887300952789149,0.641983070269813,-5.45739517941412,0.529809534177558,8.81099450205772,X12
VMH_1,FILIP1,0.27437604739568,0.882719229885755,0.744236386311165,-5.46053685069137,0.467327289910027,9.26408919562729,X12
VMH_1,ENOX2,0.202807953925397,0.869917477766133,0.883464648600867,-5.46467113612552,0.389829152600421,9.75808983598411,X12
VMH_1,CTSS,-0.128051983926218,0.91555986200475,-0.329704672831984,-5.46664544978202,0.745821959963032,8.44660037112938,X12
VMH_1,TRPC5,0.268873296921509,0.869917477766133,1.03091424988709,-5.46956140823357,0.317635222121929,10.395801679883,X12
VMH_1,SPON1,-0.24842322294484,0.796649489067624,-1.34951647152576,-5.47822340165455,0.195616664208779,12.3038972075567,X12
VMH_1,P2RY12,-0.268336903132793,0.91555986200475,-0.343425847649716,-5.4795165341914,0.735667529439656,8.71000221785142,X12
VMH_1,MC3R,-0.184898271473585,0.91555986200475,-0.43565523127047,-5.48021654744726,0.668800808814831,8.49999938684521,X12
VMH_1,TAC1,-0.592305075765472,0.807978714754217,-1.17800912747087,-5.48204033295625,0.255705073083056,10.7065011815401,X12
VMH_1,HS3ST4,-0.306010407909847,0.796649489067624,-1.39148683006047,-5.48706844646605,0.18277714176925,12.5013033312459,X12
VMH_1,NPY2R,0.172153847844022,0.91555986200475,0.433691144024641,-5.48731741239081,0.670197659372932,8.6531624954952,X12
VMH_1,PCDH19,-0.225488964832026,0.796649489067624,-1.45904185467097,-5.48741079668784,0.16355441305052,13.1074031113378,X12
VMH_1,C2orf80,-0.214460909450347,0.796649489067624,-1.25178677992287,-5.48782849852708,0.22831269679132,11.6875891914948,X12
VMH_1,SFRP2,-0.0727284760343832,0.951354806717807,-0.194027886419617,-5.48980693068085,0.848551362738542,8.3187246554124,X12
VMH_1,VWC2L,-0.240573008842201,0.869917477766133,-0.917464613726675,-5.49613014178423,0.372274702055236,9.84458610736509,X12
VMH_1,PWP2,0.217355997456995,0.869917477766133,1.00405758410328,-5.50098970377485,0.330023458903339,10.4044455178217,X12
VMH_1,ZBBX,0.169948034006987,0.887300952789149,0.574395687276003,-5.50319073764935,0.573542018379579,8.70981098558078,X12
VMH_1,ATP2C2,-0.0390038914710065,0.976827390272925,-0.0756116375310827,-5.50573366631467,0.94064827683116,8.45476229261977,X12
VMH_1,IFITM3,-0.363765057600464,0.869917477766133,-0.924370540580602,-5.50725365225983,0.368775551162022,10.3838016932394,X12
VMH_1,SORCS1,0.255105203964293,0.882719229885755,0.727145355687666,-5.51350729567126,0.477450938319414,9.11553076053951,X12
VMH_1,MYT1L,0.153236359968499,0.796649489067624,1.46917193542853,-5.51924676558023,0.160820690816027,13.3518886248068,X12
VMH_1,IGFBP5,0.314569797124788,0.796649489067624,1.26866995476898,-5.52771330724039,0.222377049554506,12.0702544954663,X12
VMH_1,EGFR,-0.238637463206892,0.869917477766133,-0.871723312008177,-5.53096502157278,0.396017381921652,9.98313117676253,X12
VMH_1,ST18,0.126085392925228,0.91555986200475,0.363694676885427,-5.53169450748127,0.720759992517407,8.66641610988812,X12
VMH_1,SULF1,0.263636265221479,0.869917477766133,0.92775875035447,-5.54117207684443,0.367066996054751,10.4272755941894,X12
VMH_1,LINC02763,0.0693433681727793,0.951354806717807,0.18399958795485,-5.54124600922548,0.856283228909222,8.60453204960698,X12
VMH_1,THSD7B,0.114638590182313,0.917801403159944,0.304186590291179,-5.55647519865036,0.764834502633287,8.73129261327803,X12
VMH_1,HHATL,-0.171598627386308,0.91555986200475,-0.442534090405467,-5.55772792108111,0.663918504169856,8.91898814666244,X12
VMH_1,BDNF,0.201855812386317,0.887300952789149,0.580308247015038,-5.55810050825464,0.569642504239252,8.74727430585952,X12
VMH_1,HTR2C,0.268342730186927,0.832254306774328,1.11715772153487,-5.56058499229799,0.280122859196291,11.4699585972611,X12
VMH_1,MYRF,0.0501679404636484,0.96467179578176,0.154698376568984,-5.5629563292484,0.878958345637157,8.76755955077258,X12
VMH_1,CX3CR1,0.222351286949575,0.928295690677304,0.275675583684274,-5.56920018448793,0.786261377349629,8.74539568910514,X12
VMH_1,PAX6,0.010877908839527,0.983911812339021,0.033990387863766,-5.57326722756751,0.973297554183481,8.72436709284522,X12
VMH_1,RRAGB,0.188388494769722,0.832254306774328,1.11272820027409,-5.57884114877805,0.281965940000046,11.5007926390324,X12
VMH_1,CAPG,0.170096768972648,0.91555986200475,0.403585488831999,-5.57901146016599,0.691762299995939,9.42465946771945,X12
VMH_1,CORO1A,0.183355222202193,0.887300952789149,0.635463965019916,-5.58184086467756,0.533945766249727,9.44178298655657,X12
VMH_1,CEMIP2,-0.0923042936119938,0.931283085040962,-0.260084513265076,-5.58824351003419,0.798055164897768,8.8885092950562,X12
VMH_1,CLDN11,0.0936934724563496,0.91555986200475,0.324503372916328,-5.59463164871249,0.749683995470277,8.90998738527934,X12
VMH_1,IDH1,-0.181963171040989,0.869917477766133,-0.925502261867975,-5.60058957940639,0.368204262678656,10.6321072730553,X12
VMH_1,MYZAP,0.0155521274191859,0.983911812339021,0.0359255711619049,-5.60444845820361,0.971777972431721,8.63590029400237,X12
VMH_1,SLC10A4,0.126882715218386,0.926384746139344,0.284538639098334,-5.60852263434999,0.77958060604076,9.02054249962257,X12
VMH_1,AR,-0.253695366985397,0.882719229885755,-0.776583228341293,-5.61648632614966,0.448527372763174,9.96350301348473,X12
VMH_1,PLCE1,0.175338807737518,0.887300952789149,0.584414446482515,-5.61803698421763,0.5669425066446,9.49706361744859,X12
VMH_1,IGFBP4,-0.130482591306517,0.91555986200475,-0.327719760563009,-5.61823977821777,0.747294966214584,8.85227707638427,X12
VMH_1,CEMIP,-0.0572992428505295,0.96467179578176,-0.152932080709449,-5.62173800220155,0.880328906533082,8.86763679804463,X12
VMH_1,TACR1,-0.109042575041084,0.91555986200475,-0.362572285759496,-5.6217625066406,0.721582536664892,9.09423959019574,X12
VMH_1,RYR3,0.176897431265321,0.887300952789149,0.601918420669536,-5.62898043087556,0.555508716902598,9.34067403314343,X12
VMH_1,PTCHD4,-0.0899894522138336,0.91555986200475,-0.32761675568471,-5.63041896056877,0.747371433913366,8.98988385220606,X12
VMH_1,HES1,-0.0286442824936319,0.976827390272925,-0.0840333554078574,-5.65078959160045,0.934053276298641,9.06340003555135,X12
VMH_1,S100A4,0.184108372021184,0.919815925236465,0.295237734359368,-5.65092447680331,0.771539587561734,9.55157750663056,X12
VMH_1,FRMPD2,0.185739491946599,0.882719229885755,0.714606283705416,-5.65436513409729,0.484961140762605,10.1304974893672,X12
VMH_1,HTR2A,-0.201904596197798,0.887300952789149,-0.693239336287307,-5.66271216111452,0.497918754087577,10.0353844028301,X12
VMH_1,PSENEN,0.174927591532937,0.869917477766133,0.80892916490033,-5.66443523064822,0.43020509146358,10.5061347385645,X12
VMH_1,NOTCH1,-0.155158686344663,0.887300952789149,-0.587062918002288,-5.68367010190135,0.565204593057245,9.84088518715783,X12
VMH_1,ANK1,-0.0157073903530929,0.983911812339021,-0.0472457834806423,-5.68914558240852,0.962891339474651,9.08254508706232,X12
VMH_1,HILPDA,0.0486919326504083,0.965976367428803,0.137812553698239,-5.68934664077955,0.892076536040807,9.31798617194415,X12
VMH_1,PCP4,-0.20589738011847,0.807978714754217,-1.18781288357783,-5.69623940552253,0.251926876353181,12.3900871932981,X12
VMH_1,NTNG1,0.26058119470766,0.869917477766133,0.95547050971299,-5.69671559118051,0.353295874620043,11.33423515866,X12
VMH_1,TLL2,0.00524857489213915,0.989603599973157,0.0166731160138238,-5.69699854053734,0.986899765000553,9.03285361673058,X12
VMH_1,MAL,-0.0879111024956139,0.91555986200475,-0.322095286369206,-5.72631276098816,0.751474368176844,9.41984811269642,X12
VMH_1,OXTR,-0.0266495867257461,0.976827390272925,-0.0813341214338437,-5.73016767198417,0.93616651605781,9.32038508563124,X12
VMH_1,KIT,-0.172182862953687,0.91555986200475,-0.366326725876012,-5.73441150455073,0.71883248364135,9.63519923154479,X12
VMH_1,FGFR2,-0.139466027718662,0.882719229885755,-0.710917409507009,-5.74190177827774,0.487183837259351,10.5326547471432,X12
VMH_1,HRH1,-0.200055769541356,0.887300952789149,-0.602708796750048,-5.76382050772352,0.554995353912661,10.1437206750196,X12
VMH_1,SHISAL2B,0.0835134673262523,0.94385964389299,0.232235898040466,-5.76428114143588,0.819245322846312,9.5326717466211,X12
VMH_1,BTBD11,0.148221430467418,0.869917477766133,1.01684069930233,-5.77031072237878,0.324084829686502,11.9141059304909,X12
VMH_1,PDGFD,0.270511973770621,0.882719229885755,0.711319405980636,-5.78637903267385,0.486941326107547,10.4930374957301,X12
VMH_1,CDH6,-0.178782711918517,0.887300952789149,-0.65638363820068,-5.79173454895754,0.520736192398164,10.339979120505,X12
VMH_1,PSEN1,-0.133228803290249,0.887300952789149,-0.630859041477227,-5.79394341062116,0.536878215161364,10.4579752854931,X12
VMH_1,BCAN,-0.132618811868641,0.882719229885755,-0.785040640399843,-5.80329667372001,0.443690378390868,11.0580881860023,X12
VMH_1,RELN,-0.224104998720062,0.887300952789149,-0.582996280223431,-5.81392674059968,0.567874251145221,10.2778640842939,X12
VMH_1,SOX4,0.179629339828086,0.869917477766133,0.835442139213677,-5.82424536273643,0.415546619180477,11.3774160260585,X12
VMH_1,VCAN,0.0211300025363492,0.983911812339021,0.0506065927004511,-5.82757045215221,0.960253941517484,10.010542738575,X12
VMH_1,CDH4,-0.141662193633278,0.887300952789149,-0.601853685664898,-5.82902147235909,0.555550774652616,10.5426878773082,X12
VMH_1,SNTB2,0.00725649304608567,0.984225868144514,0.0269235285986488,-5.82957865279554,0.97884758471203,9.61721585915611,X12
VMH_1,FGFR3,0.175087682029661,0.887300952789149,0.663357703154451,-5.85421258848942,0.516373712517977,10.867181855855,X12
VMH_1,ADRA1A,0.0461952670815613,0.951354806717807,0.185250448319869,-5.85505997853086,0.855317967731681,9.95199224483097,X12
VMH_1,HRH3,0.143025261903436,0.882719229885755,0.772849210520148,-5.8603668022024,0.450673334225184,11.35275348756,X12
VMH_1,IDH2,-0.141913831604011,0.869917477766133,-1.00029042131871,-5.86195968819341,0.331788185377472,12.4113591655377,X12
VMH_1,CNTN2,0.14603928903375,0.869917477766133,0.8240205190564,-5.8674414932051,0.421821465576363,11.6634283912004,X12
VMH_1,NCSTN,0.0797409098560031,0.91555986200475,0.335337888476404,-5.8681123947046,0.741647093583638,10.10601501897,X12
VMH_1,GAD2,-0.108318563473913,0.91555986200475,-0.399426190553211,-5.89221708546619,0.694763762221065,10.3827296132307,X12
VMH_1,GDF10,-0.11311301208281,0.915028378422918,-0.492104529239526,-5.89471493040372,0.629206910895566,10.4938366325898,X12
VMH_1,NPNT,0.040096285679974,0.96832492540722,0.123636753599219,-5.89601702560889,0.90311455351526,9.99684363349491,X12
VMH_1,NR5A1,0.201254170544038,0.869917477766133,0.866951618024147,-5.89729013604531,0.398550743951155,11.9509823518575,X12
VMH_1,IGFBP3,0.0286737333204741,0.974913112216175,0.0990953390290013,-5.91862620591708,0.922270984542358,10.0855911979461,X12
VMH_1,B4GALNT1,-0.123199480556282,0.882719229885755,-0.744086594833207,-5.92440255832751,0.467415448141096,11.5875776314856,X12
VMH_1,PCNA,0.115247828039662,0.915028378422918,0.490929960555406,-5.92487641756919,0.630019539242009,10.7575219764524,X12
VMH_1,RNF152,-0.0708558390609948,0.91555986200475,-0.388944451972122,-5.96221896291424,0.702350834736153,10.7499902718615,X12
VMH_1,KRT18,-0.145770991446087,0.869917477766133,-0.836059281134326,-5.96882975548348,0.415209297114239,12.0977383709395,X12
VMH_1,SPHKAP,0.133630560775943,0.887300952789149,0.624676075536007,-5.97319858515592,0.540829468704455,11.3747475719676,X12
VMH_1,FABP6,0.151514550567651,0.887300952789149,0.587834680775149,-5.97929302714952,0.564698693915252,11.4389581501419,X12
VMH_1,SNCG,-0.121542635844589,0.887300952789149,-0.557234243318159,-6.00409823506656,0.584938362538612,11.2258292797487,X12
VMH_1,PROX1,-0.0795898362664609,0.91555986200475,-0.405380840056871,-6.0048837637813,0.690468357852235,11.017752437417,X12
VMH_1,SOX2,0.0994125037489368,0.91555986200475,0.449584222780684,-6.01584692403748,0.658930787032258,11.1064662894858,X12
VMH_1,ELK1,-0.0820403096734097,0.903638198771559,-0.519602587867617,-6.02197263685839,0.610324401104354,11.3115097315642,X12
VMH_1,DDN,-0.0261996200192272,0.969063466032347,-0.11715824292094,-6.02809585767056,0.908166035106817,10.6648621045689,X12
VMH_1,NPY1R,-0.122749951755772,0.91555986200475,-0.36112171672114,-6.04219701888316,0.722646107977851,10.9707575906457,X12
VMH_1,STAT3,-0.10238543967103,0.887300952789149,-0.636174061080004,-6.04705318895435,0.533494360736257,11.8340561953474,X12
VMH_1,ADARB1,0.0466711691824528,0.931283085040962,0.258878437855821,-6.04780223675981,0.798969641264651,10.8980944854053,X12
VMH_1,RNASET2,-0.0215215260645163,0.969936032894029,-0.112713792584224,-6.05154297422782,0.911633866982366,10.9482797511949,X12
VMH_1,NR2F2,-0.0279311056895466,0.96832492540722,-0.121438393019783,-6.06319735919707,0.904828208987075,10.7555147909551,X12
VMH_1,HS6ST2,0.140735421726406,0.882719229885755,0.759454139047544,-6.06902062633457,0.458423734727675,12.2769116001151,X12
VMH_1,AQP4,-0.160009544544989,0.854532983811809,-1.07923026451965,-6.07907015778791,0.296195812585739,13.7960506174621,X12
VMH_1,TMEM132C,0.0961326629923782,0.887300952789149,0.555326128904987,-6.08048195682705,0.586212565563986,11.8452787754229,X12
VMH_1,NRP1,0.150383832611709,0.882719229885755,0.71457358077719,-6.08236228749167,0.484980819168842,12.2285251024528,X12
VMH_1,SSTR1,-0.0224290660794129,0.976827390272925,-0.0819517879907383,-6.08391465169198,0.935682898721448,10.9498252428324,X12
VMH_1,SOX11,-0.100011158392524,0.903638198771559,-0.509486204131536,-6.08716373147556,0.617239206811174,11.5645089334397,X12
VMH_1,GABRQ,-0.155769887941416,0.869917477766133,-0.948610282732066,-6.08910712067068,0.356671318367302,13.1139108826067,X12
VMH_1,CD83,-0.0809192095849269,0.91555986200475,-0.429783263986782,-6.11335363418588,0.67298063760327,11.5244452085583,X12
VMH_1,SEMA5A,-0.0655761732223805,0.91555986200475,-0.417947222612136,-6.12697774849202,0.681439427082201,11.5426803193134,X12
VMH_1,WIF1,0.00874739618450349,0.983911812339021,0.030744024075874,-6.13632921891503,0.975846961418209,11.2690228565918,X12
VMH_1,TSHZ2,0.0973039252235335,0.887300952789149,0.56700638805176,-6.14159569207894,0.578434879351292,12.032778531866,X12
VMH_1,ACVR1C,-0.0693316329214486,0.91555986200475,-0.353587549858163,-6.14283187115455,0.728179625941443,11.5145192341013,X12
VMH_1,TNRC6B,0.0404515087174442,0.951354806717807,0.21239404445998,-6.15484130814121,0.834432791342777,11.4453460076698,X12
VMH_1,GABRE,-0.23582423893591,0.877910652754853,-0.797619752170635,-6.16146854129703,0.436556663391757,12.8938797010657,X12
VMH_1,PCSK1,-0.0495925973480098,0.94385964389299,-0.231030620517791,-6.16577893486531,0.820165826393287,11.4428792886221,X12
VMH_1,GLRA2,-0.0641033223884904,0.917608595339202,-0.30775425585978,-6.18114410806243,0.762166702139665,11.7052850837155,X12
VMH_1,KRT8,0.143541408743744,0.887300952789149,0.622309919171503,-6.19996807013395,0.542345770304607,12.45271065399,X12
VMH_1,NECAB2,0.0623622649909414,0.903638198771559,0.515385873384626,-6.22479434807116,0.613202062171498,12.4076290420709,X12
VMH_1,GFOD1,-0.079536588704805,0.887300952789149,-0.651286753477121,-6.22658677789578,0.523937538973846,12.77146606531,X12
VMH_1,SHANK3,0.0757714480293803,0.903638198771559,0.511270307816685,-6.23945691298229,0.61601700038444,12.4635587695015,X12
VMH_1,ADCYAP1,-0.129636462592,0.887300952789149,-0.648636351910451,-6.24666184476711,0.525606607368946,12.639286570023,X12
VMH_1,NRGN,-0.156238629803035,0.882719229885755,-0.749701102231829,-6.26043608977688,0.464117990557173,12.9583350716963,X12
VMH_1,PTPRZ1,0.0949305231214979,0.896261068088238,0.538502849359924,-6.28124250608761,0.597507378725492,12.64264601345,X12
VMH_1,GAD1,0.0587730494131407,0.931283085040962,0.263840945182106,-6.29357484616744,0.795208893075268,12.2262080756271,X12
VMH_1,GJA1,-0.126594558767588,0.869917477766133,-0.843429738081014,-6.29793579948797,0.411194391159439,13.7686023243165,X12
VMH_1,ANKRD34B,0.0826949342003545,0.91555986200475,0.41390556653427,-6.35982356629805,0.684337992023958,12.7113909253685,X12
VMH_1,NTRK3,0.0238538983558065,0.965976367428803,0.14016217760695,-6.36861392742196,0.890249140816224,12.5031756142609,X12
VMH_1,RBFOX1,0.0516845880503212,0.91555986200475,0.406161428469583,-6.37128274254231,0.689906081963418,12.8376457989949,X12
VMH_1,SNCA,-0.0905675301616071,0.882719229885755,-0.733139713189049,-6.3795090082391,0.473885377639611,13.5562396829604,X12
VMH_1,FEZF1,-0.0307373798591062,0.96832492540722,-0.130982840811385,-6.48708464142222,0.897391797785116,12.7180251239199,X12
VMH_1,DNER,-0.060263829718993,0.887300952789149,-0.685033320027652,-6.58832994623497,0.502948291818833,14.4160913956378,X12
VMH_1,APP,0.0677636749619968,0.869917477766133,0.912025607009796,-6.60722390492684,0.375046383516295,15.5163338769732,X12
VMH_1,CAMK2A,0.0195893750464986,0.965976367428803,0.139273867872364,-6.62133385005686,0.890939939922024,13.5531397888537,X12
VMH_1,PCDH7,0.0205697027059397,0.957188984945876,0.171871056739631,-6.63836298582707,0.865654519172364,13.6463233246478,X12
VMH_1,VSNL1,0.0740627291331748,0.887300952789149,0.693170248129557,-6.72357809258708,0.4979609762652,14.907023388753,X12
VMH_1,DLG4,-0.048212356042546,0.887300952789149,-0.662620356454618,-6.77168050468727,0.516833962488901,15.1574656158122,X12
VMH_1,CHGB,-0.0522476275320951,0.887300952789149,-0.646017775088332,-6.78710169673416,0.527258552528517,15.1457076213165,X12
VMH_1,SLC17A6,-0.024335223949139,0.951354806717807,-0.184038510342726,-6.85148759364471,0.856253189811115,14.5083563132436,X12
VMH_1,PEG10,-0.0366768656622014,0.91555986200475,-0.372105868646115,-6.96376396337268,0.71460716369431,15.642250693833,X12
VMH_1,ZCCHC12,-0.0283490897142364,0.94385964389299,-0.224402812868717,-7.01455007737652,0.825232475534854,15.6773115846307,X12
Vascular_uncertain,CAV1,-0.977036401547522,0.0575808096140675,-4.98814519579548,1.12607236225588,0.000157324616431878,13.246518297282,X13
Vascular_uncertain,FABP6,0.975701781634353,0.0954396924538134,4.17756917407838,-0.417948325531216,0.000792614840983116,10.186831972477,X13
Vascular_uncertain,GLRA2,0.945419139155476,0.0954396924538134,3.93568927420798,-0.794360659327732,0.00129851017647789,11.1946488603161,X13
Vascular_uncertain,DCC,0.943398260278723,0.0954396924538134,3.93369662316034,-0.903168042263658,0.00130382093516139,9.47184791403714,X13
Vascular_uncertain,ADAMTS12,-1.67824141447643,0.0954396924538134,-3.95382429676076,-1.41399355968342,0.00125117307232386,7.1621152723962,X13
Vascular_uncertain,CRH,1.70155515043998,0.10539849283584,3.79645814322824,-1.44853846908381,0.00172784414484983,7.87947650498993,X13
Vascular_uncertain,NPNT,-0.903970835861253,0.164966686821977,-3.41982610806362,-1.7226405546675,0.00375291436815315,10.4226578547573,X13
Vascular_uncertain,RDH10,-1.19872797123092,0.164966686821977,-3.36363958250021,-1.82433361897835,0.00421363892776337,10.6760096372594,X13
Vascular_uncertain,ITGA8,-1.22080013791571,0.164966686821977,-3.38576562511916,-1.82826112819864,0.00402583355669703,11.3711053310891,X13
Vascular_uncertain,ANO3,1.44130152835888,0.164966686821977,3.30697640566382,-1.93384325196329,0.00473533095912045,9.48580743609877,X13
Vascular_uncertain,TAC3,2.04148048906493,0.164966686821977,3.28465870448676,-2.04635197882522,0.00495801517770968,8.59071049174749,X13
Vascular_uncertain,OLIG1,0.713130661904881,0.170136414539231,3.22315916621187,-2.12165416365803,0.00562690777407684,11.9058410834877,X13
Vascular_uncertain,ANXA1,-0.761371022951961,0.170136414539231,-3.18845363285942,-2.21609102875667,0.00604309669128417,12.389671036163,X13
Vascular_uncertain,SOX11,0.61257712551752,0.179264396782101,3.06180301221799,-2.36405575969635,0.00783669494129402,10.7144586280938,X13
Vascular_uncertain,PECAM1,-0.928168272033568,0.174902646776259,-3.11516931385003,-2.40429359939988,0.00702455343874223,13.0939004948457,X13
Vascular_uncertain,C2orf80,0.682113104312307,0.186966429012386,3.00111672667787,-2.47125715084428,0.00887288595409023,10.6799739995181,X13
Vascular_uncertain,CYP26A1,-1.67809914143679,0.186966429012386,-2.98366186842785,-2.51341101908619,0.00919507027929765,7.95499189183944,X13
Vascular_uncertain,PEG10,0.535183214523153,0.174902646776259,3.10530540472743,-2.53457518282929,0.0071681412613221,14.3768548414346,X13
Vascular_uncertain,S100A4,-0.71887183448456,0.20793049155641,-2.87982782266107,-2.76967021046005,0.0113623219429732,11.8874418010754,X13
Vascular_uncertain,NRP1,-0.618278096435475,0.20793049155641,-2.88002021561883,-2.76996441373872,0.0113578778331834,12.0290878746251,X13
Vascular_uncertain,CRYM,-1.88134331974388,0.214592533592918,-2.7804154883036,-2.80517982843545,0.0139003331948313,9.65420367385084,X13
Vascular_uncertain,ESR1,0.808265686263535,0.214592533592918,2.7860563420857,-2.81379094934798,0.0137426358753971,9.92966026967698,X13
Vascular_uncertain,RGS16,-1.00282301914435,0.214592533592918,-2.80125420240622,-2.83838714749534,0.0133263553783772,10.7570102688418,X13
Vascular_uncertain,CDH12,0.92062986570067,0.214592533592918,2.76543473975671,-2.87912197098925,0.0143277103901311,8.03268292415765,X13
Vascular_uncertain,CYTIP,-1.36853410755052,0.214592533592918,-2.71598937020143,-2.90868709951035,0.0158305967404612,8.98017731655207,X13
Vascular_uncertain,ALKAL2,-0.991411689044325,0.214592533592918,-2.71924452935312,-2.92221936439577,0.0157271353343067,9.370822336591,X13
Vascular_uncertain,NRGN,-0.612295855590482,0.21869424271849,-2.67337785574058,-3.03550608209885,0.0172470996018059,10.3849087712524,X13
Vascular_uncertain,GABRE,0.554770619503305,0.214592533592918,2.74835606297702,-3.06323794542498,0.014830485696386,12.8621530696711,X13
Vascular_uncertain,RXRG,0.595828787166322,0.21869424271849,2.60602100383366,-3.15518920324384,0.0197384801912673,10.660221986719,X13
Vascular_uncertain,HRH1,-0.765093305503786,0.21869424271849,-2.5357169605034,-3.19567258895012,0.0227059596265099,9.02775770484447,X13
Vascular_uncertain,SOX10,0.745109289211172,0.21869424271849,2.5367724112198,-3.20854654571663,0.0226584083291793,9.61631790716177,X13
Vascular_uncertain,FCGR1A,-1.33826744801156,0.226818901208476,-2.48483999250463,-3.26103727962599,0.0251145115746475,8.20191854311236,X13
Vascular_uncertain,SNTB2,-0.631417544107704,0.21869424271849,-2.54614549986105,-3.26316257383123,0.0222402769719469,10.7152137453932,X13
Vascular_uncertain,DDR2,-0.474169381890853,0.21869424271849,-2.58769922474935,-3.26928035835405,0.0204738653256753,11.8149878048764,X13
Vascular_uncertain,GAD1,0.539376985209383,0.21869424271849,2.59303215283831,-3.27336524333037,0.0202571475636065,12.0022097225239,X13
Vascular_uncertain,TRAC,-1.40217591838253,0.21869424271849,-2.59947095026868,-3.29543087758934,0.0199984214860878,6.44178683951671,X13
Vascular_uncertain,CNTN2,0.570752671348929,0.226818901208476,2.47894800889747,-3.30954927823632,0.0254086747255397,9.76485817365627,X13
Vascular_uncertain,IGFBP5,-0.830168932429448,0.21869424271849,-2.6105143393074,-3.4259784525967,0.019562039689289,13.9159812968161,X13
Vascular_uncertain,PHLDB2,-0.386905319755689,0.21869424271849,-2.58532428278445,-3.46369577250098,0.0205710913751758,13.7281938329087,X13
Vascular_uncertain,IGFBP3,-1.03971606886388,0.237763201386486,-2.44283846954608,-3.48783677010624,0.0272843017984492,11.0957511984792,X13
Vascular_uncertain,MKI67,1.82201603640911,0.21869424271849,2.54987480802209,-3.4971127288553,0.0220759734630444,5.48908409653389,X13
Vascular_uncertain,LYPD6B,1.58934020964778,0.265718803134614,2.33718579017679,-3.53696239790356,0.0335544694466663,6.93641694583516,X13
Vascular_uncertain,TRPC5,0.80212163718939,0.28832062250884,2.24440137660086,-3.60258274517139,0.0401562105373801,8.10759715970199,X13
Vascular_uncertain,TGFBI,-0.670139353925805,0.265718803134614,-2.3377546970795,-3.6366107286634,0.0335173308714759,10.9337425657979,X13
Vascular_uncertain,RAB3B,0.658899541222661,0.265718803134614,2.31772596359513,-3.65942688291826,0.0348483676242116,11.0605449245086,X13
Vascular_uncertain,TP53,-0.489231201966009,0.265718803134614,-2.31822891801353,-3.72892753261794,0.0348143436150263,11.7277539758013,X13
Vascular_uncertain,GAD2,0.553633906190505,0.28832062250884,2.25962454123756,-3.7392007630184,0.0389956471908277,10.6636014034566,X13
Vascular_uncertain,DLG4,0.361224852821056,0.243554764069122,2.40692062231492,-3.73967725463966,0.0292798077022988,13.5795530449131,X13
Vascular_uncertain,ZCCHC12,0.467146586620498,0.239543893948511,2.42708463283875,-3.75141555033845,0.0281431350813824,13.9311143451047,X13
Vascular_uncertain,TRHDE,1.04074768817624,0.306619435744768,2.15383740880886,-3.76125838756476,0.0477522072061524,6.93561017517969,X13
Vascular_uncertain,SLC26A4,-1.045540159826,0.31891584971312,-2.11954342531004,-3.76557444405843,0.0509608209693673,7.52504586211313,X13
Vascular_uncertain,PTGDS,-0.314049601082802,0.226818901208476,-2.48620183281358,-3.77241930734919,0.0250469830475985,15.3846349336698,X13
Vascular_uncertain,FILIP1,-0.587139052026487,0.28832062250884,-2.24414764609364,-3.78262238129584,0.0401758244479531,10.6798260102606,X13
Vascular_uncertain,SST,0.781612168479201,0.297309309622483,2.21806170342277,-3.81151241731754,0.0422406669408992,10.8218627569968,X13
Vascular_uncertain,CTSS,-0.62465884429014,0.301168080356168,-2.17588041998085,-3.83524635095257,0.0457895215369278,10.3143860987339,X13
Vascular_uncertain,AGRP,-1.51514544912072,0.323002281258207,-2.04851632921363,-3.85669352927681,0.0582463130137751,7.1359733284274,X13
Vascular_uncertain,BTBD11,0.660029053266428,0.31891584971312,2.10829057478474,-3.88292650534223,0.0520562227246305,9.68075156304168,X13
Vascular_uncertain,GAL,0.767537493997041,0.301168080356168,2.17255939850431,-3.88865267084765,0.0460803620217087,10.8212820143905,X13
Vascular_uncertain,HRH3,0.573650048536374,0.323002281258207,2.08082162903969,-3.90855431246681,0.0548217446345838,9.60139771583714,X13
Vascular_uncertain,LINC01615,1.11929863734107,0.33753944547189,2.00104140281621,-3.93531948561965,0.0636344856217498,6.68195541254108,X13
Vascular_uncertain,MYT1L,0.414169273092336,0.301168080356168,2.17632172127467,-3.94498759581001,0.0457510026003948,11.6595947578139,X13
Vascular_uncertain,SDK1,-0.832875268153524,0.33753944547189,-2.00396414209653,-3.95962358508251,0.0632900946149448,8.43581071571425,X13
Vascular_uncertain,PROKR1,0.719373771255137,0.331509216070006,2.02654389372994,-3.96083096185721,0.0606861133242907,9.28461540061223,X13
Vascular_uncertain,CAMK2A,0.518576404306417,0.301168080356168,2.1912548639728,-3.96243155090116,0.0444651373546616,12.0430439962196,X13
Vascular_uncertain,SULF1,-0.582680349182983,0.323002281258207,-2.05362350895302,-3.98599161044329,0.0576922065832803,9.80624742875048,X13
Vascular_uncertain,CLDN11,-0.655545253083995,0.323002281258207,-2.06268246476628,-4.01371243983494,0.0567211972197678,10.1611128382332,X13
Vascular_uncertain,PLCH1,0.610437883360103,0.337661021051827,1.99309059849932,-4.02147052235848,0.0645799767039013,9.22932828716122,X13
