assay,bjm_annot,ID,logFC_MvF_inARC,FDR_inARC,t_inARC,P.Value_inARC,logFC_MvF_inVMH,FDR_inVMH,t_inVMH,P.Value_inVMH
X13,Vascular_uncertain,VCAN,-0.224423540544438,0.910773408522328,-0.738207042192845,0.480077530104852,-0.00538698443403684,0.999779148489517,-0.0296822769515808,0.97706748387729
X13,Vascular_uncertain,VGF,0.209972821714632,0.931932803683035,0.61418988888796,0.55568217208189,0.077922579294269,0.999779148489517,0.229291874632544,0.824584091533996
X13,Vascular_uncertain,VIP,0.192542131102666,0.93830392737443,0.56723970921016,0.585888002817871,0.464703447486783,0.999779148489517,1.30190747998442,0.229644800993772
X13,Vascular_uncertain,VSNL1,0.439080353607906,0.862301874196606,1.00948342287237,0.340513271014158,0.187239658973865,0.999779148489517,0.345202090512173,0.738986355510365
X13,Vascular_uncertain,VWC2L,0.206270491886966,0.935588075687238,0.5741337327731,0.580326849255629,-0.078940511220766,0.999779148489517,-0.33061461489297,0.75005232113869
X13,Vascular_uncertain,WIF1,-0.188767251378619,0.977872519078466,-0.216968270201734,0.833165523721301,-0.372773171444236,0.999779148489517,-0.681679045274404,0.515145035093767
X13,Vascular_uncertain,ZCCHC12,0.370426924702884,0.838116781956362,1.0932820037648,0.303739602100591,0.296294615089076,0.999779148489517,0.359851659926064,0.728424886625518
X14,Microglia_2_(reactive),ACVR1C,-0.123431669497189,0.893544978880173,-0.877153062843121,0.411431837463917,-0.0889116744513454,0.999779148489517,-0.240669067044479,0.81387474362485
X14,Microglia_2_(reactive),ADARB1,0.209214702147281,0.916251016239699,0.722894358197688,0.492645435112557,0.0695932735839227,0.999779148489517,0.272000828132271,0.790260610573727
X14,Microglia_2_(reactive),ADCYAP1,-0.721503920547772,0.808416938990205,-1.21378421627993,0.262632469799875,-0.15968422359309,0.999779148489517,-1.05372610892934,0.314069386430693
X14,Microglia_2_(reactive),ADRA1A,0.116858607692165,0.950289895105547,0.473860497528944,0.651902439089335,-0.190224081734265,0.999779148489517,-0.715027168688977,0.488269733870514
X14,Microglia_2_(reactive),AIF1,-0.093053526012343,0.982729300150615,-0.181893045820977,0.860687056566938,-0.205785037606399,0.999779148489517,-0.922428426568172,0.37445156971096
X14,Microglia_2_(reactive),ALK,-0.159277855649663,0.977872519078466,-0.243469260290713,0.814416408524903,,,,
X14,Microglia_2_(reactive),ANGPT1,-0.217153950365335,0.845617609215299,-1.07755785428993,0.319001314248059,,,,
X14,Microglia_2_(reactive),ANKRD34B,-0.0899170512589703,0.968086186404665,-0.334729337009658,0.748339417708248,0.612672260475472,0.999779148489517,2.61639571281946,0.0232137487957325
X14,Microglia_2_(reactive),ANXA1,-0.794277849227241,0.931932803683035,-0.619699922832058,0.554527409016421,,,,
X14,Microglia_2_(reactive),APOE,0.209264784674758,0.894168989991212,0.867782879254959,0.413807250383281,0.0389804949172184,0.999779148489517,0.108167142296444,0.915647897839655
X14,Microglia_2_(reactive),APP,-0.055875617053221,0.988661480912078,-0.128118180116827,0.90155169325798,0.148006719527974,0.999779148489517,0.584084802206918,0.570005756509192
X14,Microglia_2_(reactive),AQP4,0.35313458037173,0.845617609215299,1.05899909804579,0.324442473356593,0.0558713142549688,0.999779148489517,0.103377648522949,0.919369272056686
X14,Microglia_2_(reactive),AR,0.0630325710259502,0.977872519078466,0.233741297279237,0.822144101462247,-0.283641699906359,0.999779148489517,-1.21166709601441,0.249199778874635
X14,Microglia_2_(reactive),ARHGAP24,-0.173461870592286,0.944536084586919,-0.511577979363101,0.624370604725666,-0.0308717594765364,0.999779148489517,-0.174130564989364,0.864682141124186
X14,Microglia_2_(reactive),B4GALNT1,0.0741577832465946,0.980559578394524,0.205457834819335,0.84362075516284,0.40325658114221,0.999779148489517,2.18388040848649,0.0518352067539683
X14,Microglia_2_(reactive),BCAN,0.224771389833944,0.905268730051292,0.78440865618804,0.458192985851308,0.162013834065606,0.999779148489517,1.43734658580843,0.177356248043003
X14,Microglia_2_(reactive),BRINP3,0.561057343808298,0.562851478063959,2.17497056980814,0.0675288395010855,0.00206138095004791,0.999779148489517,0.0102687610305957,0.991981810058301
X14,Microglia_2_(reactive),BTBD11,0.272910691110877,0.744228144604841,1.51706006777002,0.179939187241148,0.0828370260767123,0.999779148489517,0.380386803128447,0.710408678303165
X14,Microglia_2_(reactive),C1QL3,-0.777192925191277,0.539330615023387,-2.31498521513635,0.0523256725494935,,,,
X14,Microglia_2_(reactive),C1orf162,-0.105686844999164,0.988661480912078,-0.124957835782889,0.903966764709666,-0.198770619982686,0.999779148489517,-0.477660633972979,0.641456261861835
X14,Microglia_2_(reactive),C2orf80,0.290920006598687,0.867366594059994,0.981209516084194,0.359114681189494,0.176347156366217,0.999779148489517,0.439801168487843,0.667881966893936
X14,Microglia_2_(reactive),CALCRL,-1.42500480841809,0.556169381610909,-2.18276344074096,0.0640726937714042,,,,
X14,Microglia_2_(reactive),CAMK2A,0.635754643357257,0.70872502831897,1.65639695587989,0.141394440934205,0.215368407970816,0.999779148489517,1.22238101061516,0.245406519333153
X14,Microglia_2_(reactive),CAPG,0.190746305855552,0.918109378542056,0.719799391073277,0.495260965000116,0.257940277643505,0.999779148489517,0.718706619632285,0.486087046323841
X14,Microglia_2_(reactive),CAV1,-0.672800023203903,0.902725026319148,-0.828849938015737,0.433958687754745,,,,
X14,Microglia_2_(reactive),CD14,-0.984319369046422,0.906846910220506,-0.765723587419375,0.468024724995888,-1.19722580420447,0.999779148489517,-1.36603774186447,0.197139826704845
X14,Microglia_2_(reactive),CD4,0.00267021962883712,0.999196046058217,0.0081368775537534,0.993732393381084,0.0152080471534484,0.999779148489517,0.0281530036717608,0.978002067520257
X14,Microglia_2_(reactive),CD68,-0.278206862304534,0.930627899837061,-0.63649123628116,0.544040852104225,-0.309380753306657,0.999779148489517,-0.511164828596135,0.618508388171297
X14,Microglia_2_(reactive),CD83,0.768604909941651,0.828582675549208,1.1611638002607,0.285755233986883,0.118074496071396,0.999779148489517,0.464467207929452,0.650695683341487
X14,Microglia_2_(reactive),CD86,-0.128931373265281,0.973714990619709,-0.286289729217266,0.782768200542751,0.240935202223176,0.999779148489517,0.491623389092762,0.631842691445812
X14,Microglia_2_(reactive),CDH13,0.876990810476704,0.666605626479558,1.8317452458046,0.108362441025367,0.126964559455386,0.999779148489517,0.941613542101267,0.366164369313654
X14,Microglia_2_(reactive),CDH4,0.485447563582784,0.828582675549208,1.16288062474529,0.287599211850094,0.0600840539967362,0.999779148489517,0.365067111927905,0.72186690991324
X14,Microglia_2_(reactive),CDH6,0.207160614401467,0.957026533520498,0.400316645553055,0.700472026362605,0.0289034477514452,0.999779148489517,0.0987035208846809,0.923023248616057
X14,Microglia_2_(reactive),CELF2,0.00102749558080968,0.999498133509527,0.00212214973730428,0.998364605885317,0.208666454751024,0.999779148489517,0.78589434294399,0.44715626018084
X14,Microglia_2_(reactive),CEMIP2,-0.600404170764965,0.931932803683035,-0.616412151925024,0.556510493782005,,,,
X14,Microglia_2_(reactive),CHGB,0.199489854082682,0.912325540933417,0.730172773787603,0.488880133228954,0.0526524386547038,0.999779148489517,0.539725699090123,0.599943348619057
X14,Microglia_2_(reactive),CLDN11,0.412424178103337,0.957026533520498,0.41196274724119,0.692268789320936,0.106497250278917,0.999779148489517,0.347772444548447,0.734294083499633
X14,Microglia_2_(reactive),CNDP1,,,,,0.400826223863164,0.999779148489517,1.5334689997678,0.151535964857714
X14,Microglia_2_(reactive),CNTN2,0.458304017955753,0.529154451017719,2.38336737742295,0.0497309212003462,0.160588497408185,0.999779148489517,0.725615263631011,0.482369284401873
X14,Microglia_2_(reactive),CNTNAP3B,0.0820874648025059,0.977872519078466,0.228251437585684,0.825811162864348,,,,
X14,Microglia_2_(reactive),COL25A1,0.155178774998302,0.97425195087909,0.275219381215762,0.791278044310261,,,,
X14,Microglia_2_(reactive),CORO1A,-0.260483868727889,0.944536084586919,-0.537751668038101,0.607008301132905,-0.269359012589404,0.999779148489517,-0.975717354419094,0.348597377870423
X14,Microglia_2_(reactive),CSPG4,0.266382248637667,0.838399127807951,1.11473904779298,0.304811282408202,,,,
X14,Microglia_2_(reactive),CTSH,-0.326873647913039,0.862974528256653,-1.00125501354561,0.3492331799486,-0.242510190024575,0.999779148489517,-1.15885587191087,0.269160067697715
X14,Microglia_2_(reactive),CTSS,-0.323414499700775,0.825997044293098,-1.16129934088037,0.282734837452579,-0.33329966036086,0.999779148489517,-2.4695731433871,0.0302552920449982
X14,Microglia_2_(reactive),CX3CR1,-0.495715406474705,0.982729300150615,-0.186265339472658,0.857356600018656,-1.0257456129569,0.999779148489517,-0.312571708729339,0.759971829460864
X14,Microglia_2_(reactive),CXCL14,-0.310227771102186,0.778348596100414,-1.37371297368708,0.215844635130032,-0.208873349634104,0.999779148489517,-0.645573296840381,0.530758340399408
X14,Microglia_2_(reactive),CXCR4,0.296514781152162,0.982729300150615,0.178444978988978,0.863306902288487,,,,
X14,Microglia_2_(reactive),CYP26B1,-0.0840820367541398,0.986178222180274,-0.153280943926385,0.882358348158571,,,,
X14,Microglia_2_(reactive),CYTIP,-0.017848153285929,0.997958711349505,-0.0323220935259352,0.975088539825721,0.139717027443389,0.999779148489517,0.294764346987407,0.773209546849781
X14,Microglia_2_(reactive),DCC,0.241100433997442,0.90028661282163,0.840232780865137,0.428136610034426,,,,
X14,Microglia_2_(reactive),DCN,-1.18802538480222,0.73328653583101,-1.53331672638667,0.167863035153811,0.112031448020526,0.999779148489517,0.330850756122436,0.746454030722276
X14,Microglia_2_(reactive),DDN,0.796619826846964,0.72200644181784,1.59904237420905,0.152542870922056,0.283773000587939,0.999779148489517,0.880844762153125,0.395789329274702
X14,Microglia_2_(reactive),DDR2,-0.632052633812161,0.867366594059994,-0.965155571086632,0.365651547492131,0.354754134818647,0.999779148489517,1.43084419282092,0.178171443672375
X14,Microglia_2_(reactive),DLG4,0.307209031307933,0.921601596173618,0.701938833143526,0.504872079812841,0.136021022464679,0.999779148489517,0.735386868905033,0.47625254323414
X14,Microglia_2_(reactive),DNER,0.267050886702954,0.667076643994462,1.86400469002791,0.109739830159275,0.286045483681186,0.999779148489517,1.37413397129269,0.194687489253007
X14,Microglia_2_(reactive),DOC2A,,,,,0.162176677020906,0.999779148489517,0.604264809201539,0.556976727805985
X14,Microglia_2_(reactive),DYDC2,-0.196812435342799,0.944536084586919,-0.514009578337176,0.622575118475806,,,,
X14,Microglia_2_(reactive),ECEL1,0.00558847679343973,0.999196046058217,0.0152209485008959,0.988268329734508,-0.227785914262297,0.999779148489517,-0.767645901991956,0.457530438919953
X14,Microglia_2_(reactive),EFHD1,0.442315597707158,0.893544978880173,0.876712902921481,0.408882281844764,-0.0643721321860227,0.999779148489517,-0.270548443108475,0.79133727168144
X14,Microglia_2_(reactive),EGFR,0.0580718566423712,0.982729300150615,0.173642760226067,0.866929070757715,-0.183912826981804,0.999779148489517,-0.879933108580835,0.396388294660346
X14,Microglia_2_(reactive),ELK1,0.0254607064084352,0.988661480912078,0.110344527737003,0.915214467222481,0.0351753282296099,0.999779148489517,0.211709343331499,0.835970005875698
X14,Microglia_2_(reactive),ELOVL2,-0.00672293307580205,0.999196046058217,-0.0125186172177529,0.990351577056776,,,,
X14,Microglia_2_(reactive),ENOX2,0.198219061675898,0.944536084586919,0.512404568962273,0.623812448359791,,,,
X14,Microglia_2_(reactive),ERMN,0.914115996679974,0.911856796406007,0.731973539030484,0.487188657482732,0.359236623372058,0.999779148489517,1.18314337798169,0.259796042081272
X14,Microglia_2_(reactive),ESR1,0.674666365952684,0.666605626479558,1.84117234900276,0.106820258718446,,,,
X14,Microglia_2_(reactive),FABP6,0.81995134104458,0.718264074677349,1.61307937930561,0.14969262825922,0.631979297661918,0.999779148489517,2.69020027941744,0.0198659489373034
X14,Microglia_2_(reactive),FBLN1,-0.32459380586912,0.766608144445691,-1.39839082587711,0.204133908207715,,,,
X14,Microglia_2_(reactive),FCER1G,-0.121076963148808,0.988661480912078,-0.110317368952152,0.915154096381009,-0.0432939651740769,0.999779148489517,-0.0472274059080446,0.963109187793913
X14,Microglia_2_(reactive),FCGR1A,-1.25009334568236,0.845617609215299,-1.06049963316185,0.322984757212409,,,,
X14,Microglia_2_(reactive),FCGR3A,-0.73691097691224,0.844808695492768,-1.07760226732848,0.315775979007767,-0.70412784562469,0.999779148489517,-1.20129119493374,0.252794279435142
X14,Microglia_2_(reactive),FEZF1,0.201888628707526,0.946838271789277,0.496974951835129,0.636633665164882,0.105283096855633,0.999779148489517,0.366713319579203,0.720217958143946
X14,Microglia_2_(reactive),FGFR2,-0.182611501072388,0.905268730051292,-0.79680400953537,0.452367784524077,-0.223663134996229,0.999779148489517,-1.33442441589355,0.207570487991626
X14,Microglia_2_(reactive),FGFR3,0.265116060735529,0.895135835123419,0.861198551915014,0.417680859587679,0.234087504638868,0.999779148489517,1.19889340319618,0.254015185537432
X14,Microglia_2_(reactive),FILIP1,-0.276904127961212,0.944536084586919,-0.518891334075185,0.619432007305437,,,,
X14,Microglia_2_(reactive),FLT1,-0.435836201390793,0.905268730051292,-0.780628028304362,0.459642820809913,0.178032460395455,0.999779148489517,0.384341074661168,0.707479770904102
X14,Microglia_2_(reactive),FOS,-0.223349531823031,0.988661480912078,-0.106196187354466,0.918309120371292,0.32583091015932,0.999779148489517,0.223080521718128,0.827236988144209
X14,Microglia_2_(reactive),FRMPD2,0.12262726391735,0.866108370542468,0.995756327098487,0.356154043880118,,,,
X14,Microglia_2_(reactive),FSTL4,-0.418467270959199,0.856386689997401,-1.02904192053731,0.336341812955286,,,,
X14,Microglia_2_(reactive),GABRA5,0.587696777976895,0.840253416721739,1.09344291792857,0.309471093639037,0.241937437058953,0.999779148489517,0.776077834276754,0.452758522426747
X14,Microglia_2_(reactive),GABRE,0.339457506250813,0.714172531915797,1.66309784066895,0.144684993511265,0.63399706427814,0.999779148489517,2.9826676553792,0.012807899145313
X14,Microglia_2_(reactive),GABRQ,0.190328470912234,0.882316763057165,0.926449442785599,0.386095414534825,0.448883096391295,0.999779148489517,1.71663988030091,0.112151921355644
X14,Microglia_2_(reactive),GAD1,0.355591211359261,0.785201682074561,1.32839057589088,0.225831559162713,0.141264289353823,0.999779148489517,0.663804319713809,0.520489529995542
X14,Microglia_2_(reactive),GAD2,0.485018900822173,0.869985358529673,0.952070554737479,0.371949222533791,-0.063036047691355,0.999779148489517,-0.163721014416252,0.872669566240007
X14,Microglia_2_(reactive),GAL,0.629051119669453,0.766608144445691,1.403998968559,0.202657290969336,,,,
X14,Microglia_2_(reactive),GFOD1,0.332143133657891,0.801680890007685,1.2492111600499,0.251599110840762,0.0923437400175533,0.999779148489517,0.757353572685851,0.464408070886055
X14,Microglia_2_(reactive),GJA1,0.167171881463495,0.950289895105547,0.475931141567758,0.648382031636074,0.127583954781103,0.999779148489517,0.326201469630782,0.749883993018651
X14,Microglia_2_(reactive),GLRA2,0.244452361626651,0.911380147859022,0.737246304362496,0.484620764650239,0.054641226471565,0.999779148489517,0.287422884292053,0.779177059326589
X14,Microglia_2_(reactive),GLRA3,0.278819198747566,0.743723518630413,1.51909397326041,0.179035981138331,0.288527593658485,0.999779148489517,0.952326536029623,0.35982454077058
X14,Microglia_2_(reactive),GPNMB,0.369392017255398,0.910773408522328,0.750804230698721,0.47869148409249,,,,
X14,Microglia_2_(reactive),GPR183,0.755910704056348,0.942787690128559,0.550134271155148,0.598796439658467,0.435174438430921,0.999779148489517,0.648008866689706,0.529194546233109
X14,Microglia_2_(reactive),GPR34,-0.94233999576583,0.906754594464535,-0.769451037855507,0.465967665045988,-0.653070722216243,0.999779148489517,-0.714643432605896,0.488508132364721
X14,Microglia_2_(reactive),HCRT,0.481122884516243,0.905268730051292,0.782988114520332,0.459608793715486,,,,
X14,Microglia_2_(reactive),HES1,0.0118912236904759,0.999196046058217,0.0180910652336157,0.986063472920251,0.176856738161703,0.999779148489517,0.372591446968653,0.715986964582661
X14,Microglia_2_(reactive),HHATL,0.298117596939904,0.933505285082392,0.594449625118704,0.570539589889918,0.00783467526476962,0.999779148489517,0.0188015566855996,0.985309593998762
X14,Microglia_2_(reactive),HILPDA,0.261796938951119,0.93089352595756,0.635491840325907,0.544608864355855,,,,
X14,Microglia_2_(reactive),HLA-DMB,0.300837155894111,0.957026533520498,0.404080613536679,0.697887015585699,0.617646928661319,0.999779148489517,1.11282018764713,0.287551835347591
X14,Microglia_2_(reactive),HLA-DQA1,0.76423674960472,0.785201682074561,1.3281693176072,0.225333817190278,0.493807956192116,0.999779148489517,1.27474503022176,0.226531471294539
X14,Microglia_2_(reactive),HRH1,-0.395681621032556,0.632257408889043,-1.98210564432584,0.0898678993313324,,,,
X14,Microglia_2_(reactive),HRH3,1.46475480047077,0.320203558027415,3.52685325601024,0.014569992398556,0.483527709501772,0.999779148489517,2.68437664328483,0.0204804371228535
X14,Microglia_2_(reactive),HS3ST4,0.0911690716301875,0.987359462742066,0.143942244146484,0.889475707188765,0.0714871795829131,0.999779148489517,0.217836657575233,0.831221770367342
X14,Microglia_2_(reactive),HS6ST2,0.166430854195392,0.962317645078357,0.36205911467115,0.727674043976307,0.271620646107911,0.999779148489517,1.08221967586454,0.300550497713064
X14,Microglia_2_(reactive),HTR2C,0.357581545356887,0.845617609215299,1.06469151601064,0.322696953773876,,,,
X14,Microglia_2_(reactive),IDH1,-0.436258127066593,0.814275614501782,-1.19455248743191,0.269986822717087,-0.0676495545207442,0.999779148489517,-0.323327767707129,0.752042952733888
X14,Microglia_2_(reactive),IDH2,0.228188196147518,0.905268730051292,0.789040103069009,0.455764846678079,0.0371674392199433,0.999779148489517,0.261870116465986,0.797998604608297
X14,Microglia_2_(reactive),IFITM3,-0.213859282891474,0.988661480912078,-0.130349379929952,0.899834605503445,0.100623908142425,0.999779148489517,0.108627350091294,0.915294906679313
X14,Microglia_2_(reactive),IGFBP3,0.469057955750819,0.961579762194833,0.3696830144824,0.722175732365616,,,,
X14,Microglia_2_(reactive),IGFBP4,-0.991249367668229,0.24912653662699,-3.69789545110803,0.00747199829480392,,,,
X14,Microglia_2_(reactive),IGFBP5,-0.997171849649197,0.845617609215299,-1.06342770696858,0.322077704376612,0.698533419122169,0.999779148489517,2.64203255525135,0.0223419079249331
X14,Microglia_2_(reactive),ITGAM,-0.0579565577871449,0.987472868205136,-0.143596940480929,0.889785515327569,-0.249395506062174,0.999779148489517,-0.52433298682651,0.609593275979258
X14,Microglia_2_(reactive),ITGAX,0.0556056511435505,0.988042346947065,0.138994342784086,0.893285564871536,0.174067841795252,0.999779148489517,0.371518646674167,0.716711014307243
X14,Microglia_2_(reactive),ITGB2,-0.213422106868243,0.942347770425583,-0.555573007199837,0.59538868088353,-0.354180019451003,0.999779148489517,-1.07292471848497,0.304409922335931
X14,Microglia_2_(reactive),KCNH5,,,,,0.139646408269229,0.999779148489517,0.884733936790604,0.395337558350153
X14,Microglia_2_(reactive),KIT,0.0461486504501764,0.97425195087909,0.282034711834875,0.786663456179451,,,,
X14,Microglia_2_(reactive),KRT18,-0.0606952749131805,0.957026533520498,-0.439049886939209,0.675660356128299,0.00284990276296389,0.999779148489517,0.0116740349350507,0.990878038422915
X14,Microglia_2_(reactive),KRT8,0.590045561558739,0.808416938990205,1.21814664800418,0.262166521923906,0.603410520901747,0.999779148489517,2.07357388242407,0.0603666293329601
X14,Microglia_2_(reactive),LAMP5,-0.36878387111951,0.884572530084884,-0.913045106213034,0.390553854121896,0.0136903589446925,0.999779148489517,0.0649915581908139,0.94929378643687
X14,Microglia_2_(reactive),LEPR,0.0379221326131928,0.977872519078466,0.222646882029394,0.830805538660902,,,,
X14,Microglia_2_(reactive),LRRK1,-0.484752447374218,0.957026533520498,-0.420909752167974,0.686019133182888,-0.311510642902301,0.999779148489517,-0.427892058784356,0.676310509596329
X14,Microglia_2_(reactive),LRRK2,0.43811633847001,0.957026533520498,0.436768980807122,0.674995444443752,,,,
X14,Microglia_2_(reactive),LY86,-0.0500929761555122,0.993897488208069,-0.0590493216134768,0.954511259354949,0.187818838389837,0.999779148489517,0.341848973257819,0.738383413578099
X14,Microglia_2_(reactive),LYPD6,0.233556190682222,0.892960989855067,0.883665522399128,0.406056752088126,-0.171124870753061,0.999779148489517,-1.26078213722056,0.233451060938187
X14,Microglia_2_(reactive),LYVE1,-0.118121701742774,0.988661480912078,-0.129336152085638,0.900617753140234,,,,
X14,Microglia_2_(reactive),MAL,0.67929386985562,0.753262352001394,1.44321272909401,0.190892701570675,0.0127875065889955,0.999779148489517,0.0389926551797825,0.969539528282641
X14,Microglia_2_(reactive),MAN1A1,0.207967733640636,0.975193958276191,0.266777480444589,0.797095472651617,0.426388713393789,0.999779148489517,0.651486954426064,0.527025901634994
X14,Microglia_2_(reactive),MCTP2,0.0634820661763347,0.977872519078466,0.227705135901359,0.826815265934321,,,,
X14,Microglia_2_(reactive),MEIS2,-0.507953468846316,0.835788399888075,-1.11708949868702,0.299824055106605,,,,
X14,Microglia_2_(reactive),MGST1,0.0639160265660053,0.988042346947065,0.139090860262141,0.893188872320275,-0.0200864872604354,0.999779148489517,-0.0445658592403576,0.965186914564425
X14,Microglia_2_(reactive),MOBP,1.33519374214072,0.73328653583101,1.54051557905962,0.167458984834462,0.249519431524458,0.999779148489517,1.03612657944402,0.320600947070606
X14,Microglia_2_(reactive),MOG,0.569295901234749,0.828582675549208,1.15753872231531,0.28591449653871,0.0675629286344769,0.999779148489517,0.266015957670876,0.794779520566697
X14,Microglia_2_(reactive),MS4A6A,-0.377057789114394,0.905268730051292,-0.792988162899573,0.453149468405843,-0.0577212835997976,0.999779148489517,-0.0685712655293379,0.94646129901418
X14,Microglia_2_(reactive),MYO16,0.0237925288977914,0.997958711349505,0.0326417739643531,0.97484342692952,-0.0967204304751277,0.999779148489517,-0.296721286275314,0.771765573987103
X14,Microglia_2_(reactive),MYRF,0.236236499482371,0.944536084586919,0.504028156805724,0.629299822191576,,,,
X14,Microglia_2_(reactive),MYT1L,0.500356105723878,0.696427508761007,1.73548546137013,0.129243497126394,0.172879184442412,0.999779148489517,0.568319931756683,0.580294074155189
X14,Microglia_2_(reactive),NCSTN,-0.152753858552897,0.906846910220506,-0.767115422852727,0.468151306826118,-0.0100953623513904,0.999779148489517,-0.0403014986847372,0.968516619465845
X14,Microglia_2_(reactive),NECAB2,0.290828921150855,0.905268730051292,0.797080935292043,0.451160174154178,0.245422425491119,0.999779148489517,1.00334176945821,0.335617635011812
X14,Microglia_2_(reactive),NES,-1.21348245479226,0.712026343964204,-1.64307796827162,0.143243742265257,0.0307675363573562,0.999779148489517,0.061618520496855,0.951884791901785
X14,Microglia_2_(reactive),NNAT,-0.0507669558982162,0.98243271261999,-0.191503163144999,0.853844094929931,0.564299251706165,0.999779148489517,1.12822436845692,0.281290052848373
X14,Microglia_2_(reactive),NOTCH1,-0.0781847267750543,0.929000616217978,-0.659645767676418,0.533658391904936,-0.114577543685183,0.999779148489517,-0.601869364418618,0.558576157038304
X14,Microglia_2_(reactive),NPNT,-1.02491620698146,0.102486618052293,-5.17351595978009,0.00121665894472632,,,,
X14,Microglia_2_(reactive),NPY1R,-0.0572981361219111,0.987670791171676,-0.141216630458527,0.891569135030527,0.157582268152468,0.999779148489517,0.333727639843048,0.744342888235982
X14,Microglia_2_(reactive),NPY2R,0.0600171990361858,0.982144479739046,0.194362268115528,0.851799029181117,,,,
X14,Microglia_2_(reactive),NR2F2,,,,,0.129700724316828,0.999779148489517,0.529105197194227,0.606549423665969
X14,Microglia_2_(reactive),NRGN,-0.0632658420296406,0.988644753382256,-0.132653956522027,0.898073670267038,0.306494943368932,0.999779148489517,0.979465435861231,0.346788271160647
X14,Microglia_2_(reactive),NRP1,-0.432128912930172,0.761245573625302,-1.42137055769863,0.197055080959694,-0.507252853198162,0.999779148489517,-1.09100842812977,0.296744602257534
X14,Microglia_2_(reactive),NTNG1,0.175626366426079,0.944536084586919,0.516831511815479,0.620794680860045,-0.187794236480988,0.999779148489517,-0.741325876777327,0.472730149192367
X14,Microglia_2_(reactive),NTRK3,0.263935497811314,0.687847186986601,1.77973408696404,0.123043974567765,0.149483405011348,0.999779148489517,0.802482428728851,0.437997445576093
X14,Microglia_2_(reactive),OLIG1,0.546056768997301,0.614495457285721,2.0338290504892,0.0823717735817462,0.324685845840912,0.999779148489517,0.716227190128354,0.487527731847005
X14,Microglia_2_(reactive),OLIG2,,,,,0.538082865403981,0.999779148489517,1.34297853889909,0.204177034367876
X14,Microglia_2_(reactive),OPALIN,0.957050666752744,0.893544978880173,0.869263650700251,0.412591082386863,-0.122511311087762,0.999779148489517,-0.664779363447727,0.519279155685846
X14,Microglia_2_(reactive),OXTR,0.522604618177609,0.667076643994462,1.86930787619901,0.109907744491094,-0.185332094737907,0.999779148489517,-0.512354594764787,0.617714632256518
X14,Microglia_2_(reactive),P2RY12,-0.224027714570283,0.988661480912078,-0.103707636607159,0.920215543070155,-0.190033339673512,0.999779148489517,-0.139194657675419,0.891604773578457
X14,Microglia_2_(reactive),P2RY13,-0.438329664672374,0.966488671308351,-0.343394341199376,0.741066890206672,-0.234391737708092,0.999779148489517,-0.236535012584275,0.817006670041518
X14,Microglia_2_(reactive),PAX6,-0.201045710296163,0.905268730051292,-0.791073777275427,0.454643415105082,-0.110339363211,0.999779148489517,-0.52106580120701,0.612566094120578
X14,Microglia_2_(reactive),PCDH19,0.62557117350257,0.666605626479558,1.84470546333063,0.106887481366651,0.101300812624812,0.999779148489517,0.807748661609424,0.435870522504737
X14,Microglia_2_(reactive),PCDH7,0.238909184582325,0.892192508240288,0.88738071885947,0.403869305458251,0.449818734819576,0.90519407175518,3.52038601593703,0.00477950387139298
X14,Microglia_2_(reactive),PCLO,0.47814850324401,0.280213573979673,3.82596552011505,0.00993337484016978,0.109865266866434,0.999779148489517,0.608922719871283,0.554117183251876
X14,Microglia_2_(reactive),PCNA,-0.00793885763119875,0.997071923341831,-0.0398787420051394,0.96933640941225,-0.0912735826163216,0.999779148489517,-0.545286528128616,0.595904226080349
X14,Microglia_2_(reactive),PCP4,0.414979685793311,0.944536084586919,0.516902915701886,0.620655265580426,0.182475228691163,0.999779148489517,0.332664630123902,0.745143261525997
X14,Microglia_2_(reactive),PCSK1,-0.251998692050972,0.943599154574579,-0.544061951042584,0.602674920795741,0.0780458889730362,0.999779148489517,0.351046625232785,0.732093375617637
X14,Microglia_2_(reactive),PCSK6,0.700005451159727,0.687847186986601,1.75750926677603,0.123340042939225,0.366924751435834,0.999779148489517,2.17428035662212,0.0515476786649926
X14,Microglia_2_(reactive),PDGFD,-0.314889518337409,0.735467228477772,-1.52191136105833,0.173215786617622,,,,
X14,Microglia_2_(reactive),PDGFRA,0.141236535451868,0.924628598847096,0.698115520348026,0.511348317432527,0.807391387655124,0.999779148489517,1.29200203601246,0.220715378938754
X14,Microglia_2_(reactive),PECAM1,-0.285987529695547,0.910126504021159,-0.755022120610902,0.474346229053732,0.257268494757756,0.999779148489517,0.571973607061215,0.577885566773264
X14,Microglia_2_(reactive),PEG10,0.347818522393945,0.776024392570472,1.37205910464946,0.213038848084062,0.291938838800451,0.999779148489517,0.850782183913791,0.41148064526184
X14,Microglia_2_(reactive),PHLDB2,-0.781368624742919,0.562851478063959,-2.14496733847715,0.0679843797026384,,,,
X14,Microglia_2_(reactive),PLCE1,0.264174476162782,0.799862254291132,1.28682687514964,0.24297732887307,,,,
X14,Microglia_2_(reactive),PLCH1,0.149134280465195,0.979167104597992,0.20897663426532,0.840223554980843,,,,
X14,Microglia_2_(reactive),PLD5,-0.177724412945765,0.905268730051292,-0.804277779098334,0.45027701347907,-0.0105719226703923,0.999779148489517,-0.0292271704158229,0.97716332947199
