DEcluster_domain1,DEcluster_domain2,spearman
ARC_4_xennucarc,VMH_3_xencellvmh,-0.00505599026629255
ARC_5_xennucarc,VMH_3_xencellvmh,0.13939212340537
VMH_1_xennucvmh,VMH_1_xencellvmh,0.860643861870991
ARC_1_xennucvmh,VMH_1_xencellvmh,0.316871450018935
VMH_2_xennucvmh,VMH_1_xencellvmh,0.383451405177473
VMH_3_xennucvmh,VMH_1_xencellvmh,0.234478479832573
VMH_1_xennucvmh,ARC_1_xencellvmh,0.320322463424873
ARC_1_xennucvmh,ARC_1_xencellvmh,0.610096817907159
VMH_2_xennucvmh,ARC_1_xencellvmh,0.10728691314378
VMH_3_xennucvmh,ARC_1_xencellvmh,0.180382257841785
VMH_1_xennucvmh,VMH_2_xencellvmh,0.556862339859511
ARC_1_xennucvmh,VMH_2_xencellvmh,0.206938028990742
VMH_2_xennucvmh,VMH_2_xencellvmh,0.811251933923576
VMH_3_xennucvmh,VMH_2_xencellvmh,0.350884675344746
VMH_1_xennucvmh,VMH_3_xencellvmh,0.14916140511931
ARC_1_xennucvmh,VMH_3_xencellvmh,0.199435744652538
VMH_2_xennucvmh,VMH_3_xencellvmh,0.169040219449757
VMH_3_xennucvmh,VMH_3_xencellvmh,0.642597750941462
VMH_1_xennucvmh,ARC_2_xencellvmh,0.356846934347348
ARC_1_xennucvmh,ARC_2_xencellvmh,0.236552437771592
VMH_2_xennucvmh,ARC_2_xencellvmh,0.615086883326344
VMH_3_xennucvmh,ARC_2_xencellvmh,0.342426191492194
ARC_xendomain,VMH_1_xencellvmh,0.311141909149381
VMH_xendomain,VMH_1_xencellvmh,0.626636197846618
ARC_xendomain,ARC_1_xencellvmh,0.38462254116869
VMH_xendomain,ARC_1_xencellvmh,0.279323922702204
ARC_xendomain,VMH_2_xencellvmh,0.335365506224784
VMH_xendomain,VMH_2_xencellvmh,0.822772646172601
ARC_xendomain,ARC_2_xencellvmh,0.248145095416598
VMH_xendomain,ARC_2_xencellvmh,0.485725020208034
ARC_xendomain,VMH_3_xencellvmh,0.395158468300171
VMH_xendomain,VMH_3_xencellvmh,0.497825731787834
VMH.2_visdom,VMH_1_xencellvmh,0.340276650323083
ARC.1_visdom,VMH_1_xencellvmh,0.0793865756623422
ARC.2_visdom,VMH_1_xencellvmh,0.178388442906745
VMH.1_visdom,VMH_1_xencellvmh,0.251972237962617
VMH.2_visdom,ARC_1_xencellvmh,0.322145825892132
ARC.1_visdom,ARC_1_xencellvmh,0.222306450824082
ARC.2_visdom,ARC_1_xencellvmh,0.329394321924845
VMH.1_visdom,ARC_1_xencellvmh,0.218951569149898
VMH.2_visdom,VMH_2_xencellvmh,0.242925447283826
ARC.1_visdom,VMH_2_xencellvmh,0.167578134666304
ARC.2_visdom,VMH_2_xencellvmh,0.215133395685832
VMH.1_visdom,VMH_2_xencellvmh,0.278310606882638
VMH.2_visdom,ARC_2_xencellvmh,0.236286543061554
ARC.1_visdom,ARC_2_xencellvmh,0.11507281945488
ARC.2_visdom,ARC_2_xencellvmh,0.196897906135594
VMH.1_visdom,ARC_2_xencellvmh,0.190112486888586
VMH.2_visdom,VMH_3_xencellvmh,0.31214620471691
ARC.1_visdom,VMH_3_xencellvmh,0.187715912981233
ARC.2_visdom,VMH_3_xencellvmh,0.249604375337693
VMH.1_visdom,VMH_3_xencellvmh,0.307618384513059
ARC_visclps,VMH_1_xencellvmh,0.138902057550399
VMH_visclps,VMH_1_xencellvmh,0.207871263069888
ARC_visclps,ARC_1_xencellvmh,0.292954920647288
VMH_visclps,ARC_1_xencellvmh,0.227112345744144
ARC_visclps,VMH_2_xencellvmh,0.194012475444581
VMH_visclps,VMH_2_xencellvmh,0.311378728807016
ARC_visclps,ARC_2_xencellvmh,0.149775260653814
VMH_visclps,ARC_2_xencellvmh,0.231982011097023
ARC_visclps,VMH_3_xencellvmh,0.242487180361239
VMH_visclps,VMH_3_xencellvmh,0.358371104276452
VMH_1_xencellarc,VMH_1_xenhiconfarc,0.795817900677436
ARC_1_xencellarc,VMH_1_xenhiconfarc,0.19820296478729
VMH_2_xencellarc,VMH_1_xenhiconfarc,0.170970432326491
ARC_2_xencellarc,VMH_1_xenhiconfarc,0.162575149105003
ARC_3_xencellarc,VMH_1_xenhiconfarc,0.285713106199478
ARC_4_xencellarc,VMH_1_xenhiconfarc,0.181222699361585
ARC_5_xencellarc,VMH_1_xenhiconfarc,0.196272742147036
VMH_1_xencellarc,ARC_1_xenhiconfarc,0.336704391498912
ARC_1_xencellarc,ARC_1_xenhiconfarc,0.9947322913699
VMH_2_xencellarc,ARC_1_xenhiconfarc,0.197228674190069
ARC_2_xencellarc,ARC_1_xenhiconfarc,0.740983798268979
ARC_3_xencellarc,ARC_1_xenhiconfarc,0.797326453795974
ARC_4_xencellarc,ARC_1_xenhiconfarc,0.541478508420505
ARC_5_xencellarc,ARC_1_xenhiconfarc,0.685235005538851
VMH_1_xencellarc,ARC_2_xenhiconfarc,0.265295722627675
ARC_1_xencellarc,ARC_2_xenhiconfarc,0.733130646582252
VMH_2_xencellarc,ARC_2_xenhiconfarc,0.200222976764279
ARC_2_xencellarc,ARC_2_xenhiconfarc,0.994451280739617
ARC_3_xencellarc,ARC_2_xenhiconfarc,0.648138027236652
ARC_4_xencellarc,ARC_2_xenhiconfarc,0.415204962155599
ARC_5_xencellarc,ARC_2_xenhiconfarc,0.544159261414995
VMH_1_xencellarc,ARC_3_xenhiconfarc,0.398432900000357
ARC_1_xencellarc,ARC_3_xenhiconfarc,0.791459843248368
VMH_2_xencellarc,ARC_3_xenhiconfarc,0.192256566903733
ARC_2_xencellarc,ARC_3_xenhiconfarc,0.636397293661301
ARC_3_xencellarc,ARC_3_xenhiconfarc,0.990445679933103
ARC_4_xencellarc,ARC_3_xenhiconfarc,0.51017761537208
ARC_5_xencellarc,ARC_3_xenhiconfarc,0.585023063973897
VMH_1_xencellarc,ARC_4_xenhiconfarc,0.226059773559774
ARC_1_xencellarc,ARC_4_xenhiconfarc,0.517836052836053
VMH_2_xencellarc,ARC_4_xenhiconfarc,0.136589521589522
ARC_2_xencellarc,ARC_4_xenhiconfarc,0.392028804528805
ARC_3_xencellarc,ARC_4_xenhiconfarc,0.496883346873411
ARC_4_xencellarc,ARC_4_xenhiconfarc,0.98719918969919
ARC_5_xencellarc,ARC_4_xenhiconfarc,0.315171356867917
VMH_1_xencellarc,ARC_5_xenhiconfarc,0.356598228846131
ARC_1_xencellarc,ARC_5_xenhiconfarc,0.668357842700811
VMH_2_xencellarc,ARC_5_xenhiconfarc,0.220313757432223
ARC_2_xencellarc,ARC_5_xenhiconfarc,0.549522689139347
ARC_3_xencellarc,ARC_5_xenhiconfarc,0.592842600846482
ARC_4_xencellarc,ARC_5_xenhiconfarc,0.333152364032207
ARC_5_xencellarc,ARC_5_xenhiconfarc,0.979251524643302
VMH_1_xencellvmh,VMH_1_xenhiconfarc,0.312610340479193
ARC_1_xencellvmh,VMH_1_xenhiconfarc,0.176597474928882
VMH_2_xencellvmh,VMH_1_xenhiconfarc,0.239916786559499
ARC_2_xencellvmh,VMH_1_xenhiconfarc,0.133957758018811
VMH_3_xencellvmh,VMH_1_xenhiconfarc,0.1265503279484
VMH_1_xencellvmh,ARC_1_xenhiconfarc,0.288545206676799
ARC_1_xencellvmh,ARC_1_xenhiconfarc,0.478389605413267
VMH_2_xencellvmh,ARC_1_xenhiconfarc,0.236950141771839
ARC_2_xencellvmh,ARC_1_xenhiconfarc,0.178776391727824
VMH_3_xencellvmh,ARC_1_xenhiconfarc,0.388134406067158
VMH_1_xencellvmh,ARC_2_xenhiconfarc,0.308753698580781
ARC_1_xencellvmh,ARC_2_xenhiconfarc,0.357707720539868
VMH_2_xencellvmh,ARC_2_xenhiconfarc,0.345827606034208
ARC_2_xencellvmh,ARC_2_xenhiconfarc,0.270659892513451
VMH_3_xencellvmh,ARC_2_xenhiconfarc,0.372002464737669
VMH_1_xencellvmh,ARC_3_xenhiconfarc,0.38872496940478
ARC_1_xencellvmh,ARC_3_xenhiconfarc,0.447291996008055
VMH_2_xencellvmh,ARC_3_xenhiconfarc,0.295803396215717
ARC_2_xencellvmh,ARC_3_xenhiconfarc,0.177914232662815
VMH_3_xencellvmh,ARC_3_xenhiconfarc,0.377219448716713
VMH_1_xencellvmh,ARC_4_xenhiconfarc,0.182269522899895
ARC_1_xencellvmh,ARC_4_xenhiconfarc,0.271305361305361
VMH_2_xencellvmh,ARC_4_xenhiconfarc,0.160302416462875
ARC_2_xencellvmh,ARC_4_xenhiconfarc,0.133862248862249
VMH_3_xencellvmh,ARC_4_xenhiconfarc,0.115311077811078
VMH_1_xencellvmh,ARC_5_xenhiconfarc,0.263049453434566
ARC_1_xencellvmh,ARC_5_xenhiconfarc,0.37161719318582
VMH_2_xencellvmh,ARC_5_xenhiconfarc,0.211651371429109
ARC_2_xencellvmh,ARC_5_xenhiconfarc,0.106340746935922
VMH_3_xencellvmh,ARC_5_xenhiconfarc,0.374429533246903
ARC_1_xenhiconfarc,VMH_1_xenhiconfarc,0.178099857800979
ARC_2_xenhiconfarc,VMH_1_xenhiconfarc,0.142938752982253
ARC_3_xenhiconfarc,VMH_1_xenhiconfarc,0.289939966194556
ARC_4_xenhiconfarc,VMH_1_xenhiconfarc,0.191370018870019
ARC_5_xenhiconfarc,VMH_1_xenhiconfarc,0.204824920917296
VMH_1_xenhiconfarc,ARC_1_xenhiconfarc,0.178099857800979
ARC_2_xenhiconfarc,ARC_1_xenhiconfarc,0.730548156700087
ARC_3_xenhiconfarc,ARC_1_xenhiconfarc,0.78988911528941
ARC_4_xenhiconfarc,ARC_1_xenhiconfarc,0.516333388833389
ARC_5_xenhiconfarc,ARC_1_xenhiconfarc,0.677389383301386
VMH_1_xenhiconfarc,ARC_2_xenhiconfarc,0.142938752982253
ARC_1_xenhiconfarc,ARC_2_xenhiconfarc,0.730548156700087
ARC_3_xenhiconfarc,ARC_2_xenhiconfarc,0.629257350780844
ARC_4_xenhiconfarc,ARC_2_xenhiconfarc,0.397738095238095
ARC_5_xenhiconfarc,ARC_2_xenhiconfarc,0.533471786703307
VMH_1_xenhiconfarc,ARC_3_xenhiconfarc,0.289939966194556
ARC_1_xenhiconfarc,ARC_3_xenhiconfarc,0.78988911528941
ARC_2_xenhiconfarc,ARC_3_xenhiconfarc,0.629257350780844
ARC_4_xenhiconfarc,ARC_3_xenhiconfarc,0.502735838171604
ARC_5_xenhiconfarc,ARC_3_xenhiconfarc,0.584793707574093
VMH_1_xenhiconfarc,ARC_4_xenhiconfarc,0.191370018870019
ARC_1_xenhiconfarc,ARC_4_xenhiconfarc,0.516333388833389
ARC_2_xenhiconfarc,ARC_4_xenhiconfarc,0.397738095238095
ARC_3_xenhiconfarc,ARC_4_xenhiconfarc,0.502735838171604
ARC_5_xenhiconfarc,ARC_4_xenhiconfarc,0.312717055237672
VMH_1_xenhiconfarc,ARC_5_xenhiconfarc,0.204824920917296
ARC_1_xenhiconfarc,ARC_5_xenhiconfarc,0.677389383301386
ARC_2_xenhiconfarc,ARC_5_xenhiconfarc,0.533471786703307
ARC_3_xenhiconfarc,ARC_5_xenhiconfarc,0.584793707574093
ARC_4_xenhiconfarc,ARC_5_xenhiconfarc,0.312717055237672
VMH_1_xenhiconfvmh,VMH_1_xenhiconfarc,0.307655151660121
ARC_1_xenhiconfvmh,VMH_1_xenhiconfarc,0.177824948554414
VMH_2_xenhiconfvmh,VMH_1_xenhiconfarc,0.224327851476046
ARC_2_xenhiconfvmh,VMH_1_xenhiconfarc,0.123976809434636
VMH_3_xenhiconfvmh,VMH_1_xenhiconfarc,0.121088009124669
VMH_1_xenhiconfvmh,ARC_1_xenhiconfarc,0.287499935160258
ARC_1_xenhiconfvmh,ARC_1_xenhiconfarc,0.431335289865801
VMH_2_xenhiconfvmh,ARC_1_xenhiconfarc,0.242326050202491
ARC_2_xenhiconfvmh,ARC_1_xenhiconfarc,0.154066376222331
VMH_3_xenhiconfvmh,ARC_1_xenhiconfarc,0.383370054602931
VMH_1_xenhiconfvmh,ARC_2_xenhiconfarc,0.308934225315525
ARC_1_xenhiconfvmh,ARC_2_xenhiconfarc,0.312776066834287
VMH_2_xenhiconfvmh,ARC_2_xenhiconfarc,0.349255227960085
ARC_2_xenhiconfvmh,ARC_2_xenhiconfarc,0.198102274142991
VMH_3_xenhiconfvmh,ARC_2_xenhiconfarc,0.369563671675893
VMH_1_xenhiconfvmh,ARC_3_xenhiconfarc,0.385280650306117
ARC_1_xenhiconfvmh,ARC_3_xenhiconfarc,0.363370754841541
VMH_2_xenhiconfvmh,ARC_3_xenhiconfarc,0.295497406512271
ARC_2_xenhiconfvmh,ARC_3_xenhiconfarc,0.148315140009492
VMH_3_xenhiconfvmh,ARC_3_xenhiconfarc,0.379648694588869
VMH_1_xenhiconfvmh,ARC_4_xenhiconfarc,0.181744604570412
ARC_1_xenhiconfvmh,ARC_4_xenhiconfarc,0.187331002331002
VMH_2_xenhiconfvmh,ARC_4_xenhiconfarc,0.16036231199555
ARC_2_xenhiconfvmh,ARC_4_xenhiconfarc,0.123670496170496
VMH_3_xenhiconfvmh,ARC_4_xenhiconfarc,0.109658674658675
VMH_1_xenhiconfvmh,ARC_5_xenhiconfarc,0.265736395144275
ARC_1_xenhiconfvmh,ARC_5_xenhiconfarc,0.370993090351594
VMH_2_xenhiconfvmh,ARC_5_xenhiconfarc,0.218825635740375
ARC_2_xenhiconfvmh,ARC_5_xenhiconfarc,0.1283506395259
VMH_3_xenhiconfvmh,ARC_5_xenhiconfarc,0.367863959942535
VMH_1_xennucarc,VMH_1_xenhiconfarc,0.610673200219004
ARC_1_xennucarc,VMH_1_xenhiconfarc,0.160191050856874
ARC_2_xennucarc,VMH_1_xenhiconfarc,0.0877060597923595
ARC_3_xennucarc,VMH_1_xenhiconfarc,0.220161145602187
ARC_4_xennucarc,VMH_1_xenhiconfarc,0.186746013021174
ARC_5_xennucarc,VMH_1_xenhiconfarc,-0.0901638890476828
VMH_1_xennucarc,ARC_1_xenhiconfarc,0.175899333096191
ARC_1_xennucarc,ARC_1_xenhiconfarc,0.85314161374702
ARC_2_xennucarc,ARC_1_xenhiconfarc,0.536119485978686
ARC_3_xennucarc,ARC_1_xenhiconfarc,0.599869206160769
ARC_4_xennucarc,ARC_1_xenhiconfarc,0.315714711898248
ARC_5_xennucarc,ARC_1_xenhiconfarc,0.375144078850926
VMH_1_xennucarc,ARC_2_xenhiconfarc,0.115939897796389
ARC_1_xennucarc,ARC_2_xenhiconfarc,0.557280020164765
ARC_2_xennucarc,ARC_2_xenhiconfarc,0.853834827866168
ARC_3_xennucarc,ARC_2_xenhiconfarc,0.461639271281607
ARC_4_xennucarc,ARC_2_xenhiconfarc,0.213282324962579
ARC_5_xennucarc,ARC_2_xenhiconfarc,0.279036920678134
VMH_1_xennucarc,ARC_3_xenhiconfarc,0.252344594090906
ARC_1_xennucarc,ARC_3_xenhiconfarc,0.651473374235377
ARC_2_xennucarc,ARC_3_xenhiconfarc,0.444931388069203
ARC_3_xennucarc,ARC_3_xenhiconfarc,0.780021758711249
ARC_4_xennucarc,ARC_3_xenhiconfarc,0.315958433001134
ARC_5_xennucarc,ARC_3_xenhiconfarc,0.246221729932905
VMH_1_xennucarc,ARC_4_xenhiconfarc,0.14383348578229
ARC_1_xennucarc,ARC_4_xenhiconfarc,0.396702221093814
ARC_2_xennucarc,ARC_4_xenhiconfarc,0.258070431354102
ARC_3_xennucarc,ARC_4_xenhiconfarc,0.297333824529194
ARC_4_xennucarc,ARC_4_xenhiconfarc,0.841555898297836
ARC_5_xennucarc,ARC_4_xenhiconfarc,0.115897073976315
VMH_1_xennucarc,ARC_5_xenhiconfarc,0.0822753285416574
ARC_1_xennucarc,ARC_5_xenhiconfarc,0.518213842627451
ARC_2_xennucarc,ARC_5_xenhiconfarc,0.35653294106896
ARC_3_xennucarc,ARC_5_xenhiconfarc,0.369124969965479
ARC_4_xennucarc,ARC_5_xenhiconfarc,0.117368824478797
ARC_5_xennucarc,ARC_5_xenhiconfarc,0.617717727371024
VMH_1_xennucvmh,VMH_1_xenhiconfarc,0.278707343458558
ARC_1_xennucvmh,VMH_1_xenhiconfarc,0.20491606927198
VMH_2_xennucvmh,VMH_1_xenhiconfarc,0.172943592886036
VMH_3_xennucvmh,VMH_1_xenhiconfarc,0.0546198508838609
VMH_1_xennucvmh,ARC_1_xenhiconfarc,0.139913116613554
ARC_1_xennucvmh,ARC_1_xenhiconfarc,0.382576007186217
VMH_2_xennucvmh,ARC_1_xenhiconfarc,0.0857267712522132
VMH_3_xennucvmh,ARC_1_xenhiconfarc,0.226399179080984
VMH_1_xennucvmh,ARC_2_xenhiconfarc,0.168348730202557
ARC_1_xennucvmh,ARC_2_xenhiconfarc,0.240518833756179
VMH_2_xennucvmh,ARC_2_xenhiconfarc,0.218713767810887
VMH_3_xennucvmh,ARC_2_xenhiconfarc,0.261350106929185
VMH_1_xennucvmh,ARC_3_xenhiconfarc,0.214408484239902
ARC_1_xennucvmh,ARC_3_xenhiconfarc,0.366167618459639
VMH_2_xennucvmh,ARC_3_xenhiconfarc,0.1373462564127
VMH_3_xennucvmh,ARC_3_xenhiconfarc,0.18295609646853
VMH_1_xennucvmh,ARC_4_xenhiconfarc,0.0965130659504084
ARC_1_xennucvmh,ARC_4_xenhiconfarc,0.183230354371417
VMH_2_xennucvmh,ARC_4_xenhiconfarc,0.101511119726862
VMH_3_xennucvmh,ARC_4_xenhiconfarc,0.00109644727370249
VMH_1_xennucvmh,ARC_5_xenhiconfarc,0.110773492820804
ARC_1_xennucvmh,ARC_5_xenhiconfarc,0.239094198028019
VMH_2_xennucvmh,ARC_5_xenhiconfarc,0.0825002453983195
VMH_3_xennucvmh,ARC_5_xenhiconfarc,0.253312156262237
ARC_xendomain,VMH_1_xenhiconfarc,0.174739587831885
VMH_xendomain,VMH_1_xenhiconfarc,0.232722023728301
ARC_xendomain,ARC_1_xenhiconfarc,0.847675114424803
VMH_xendomain,ARC_1_xenhiconfarc,0.255294394273224
ARC_xendomain,ARC_2_xenhiconfarc,0.863728120072158
VMH_xendomain,ARC_2_xenhiconfarc,0.324551981305197
ARC_xendomain,ARC_3_xenhiconfarc,0.735871180085953
VMH_xendomain,ARC_3_xenhiconfarc,0.284674667209076
ARC_xendomain,ARC_4_xenhiconfarc,0.508183760683761
VMH_xendomain,ARC_4_xenhiconfarc,0.0977991452991453
ARC_xendomain,ARC_5_xenhiconfarc,0.649619248445774
VMH_xendomain,ARC_5_xenhiconfarc,0.247812193585039
VMH.2_visdom,VMH_1_xenhiconfarc,0.0894283534110465
ARC.1_visdom,VMH_1_xenhiconfarc,0.198619194339838
ARC.2_visdom,VMH_1_xenhiconfarc,0.142171184230574
VMH.1_visdom,VMH_1_xenhiconfarc,0.0666331094848269
VMH.2_visdom,ARC_1_xenhiconfarc,0.288698534938072
ARC.1_visdom,ARC_1_xenhiconfarc,0.607361826807222
ARC.2_visdom,ARC_1_xenhiconfarc,0.423712526576786
VMH.1_visdom,ARC_1_xenhiconfarc,0.266286558969486
VMH.2_visdom,ARC_2_xenhiconfarc,0.304154354861404
ARC.1_visdom,ARC_2_xenhiconfarc,0.520422348392222
ARC.2_visdom,ARC_2_xenhiconfarc,0.414183011055217
VMH.1_visdom,ARC_2_xenhiconfarc,0.220664090600372
VMH.2_visdom,ARC_3_xenhiconfarc,0.2807259962948
ARC.1_visdom,ARC_3_xenhiconfarc,0.5311612574734
ARC.2_visdom,ARC_3_xenhiconfarc,0.396407785005941
VMH.1_visdom,ARC_3_xenhiconfarc,0.253404490246595
VMH.2_visdom,ARC_4_xenhiconfarc,0.100865010934518
ARC.1_visdom,ARC_4_xenhiconfarc,0.39464632138374
ARC.2_visdom,ARC_4_xenhiconfarc,0.267834387834388
VMH.1_visdom,ARC_4_xenhiconfarc,0.0647842529742401
VMH.2_visdom,ARC_5_xenhiconfarc,0.320154982892167
ARC.1_visdom,ARC_5_xenhiconfarc,0.543270776923635
ARC.2_visdom,ARC_5_xenhiconfarc,0.403056696568842
VMH.1_visdom,ARC_5_xenhiconfarc,0.283894459199337
ARC_visclps,VMH_1_xenhiconfarc,0.197287544619161
VMH_visclps,VMH_1_xenhiconfarc,0.113205918924858
ARC_visclps,ARC_1_xenhiconfarc,0.618561375324894
VMH_visclps,ARC_1_xenhiconfarc,0.285382827345942
ARC_visclps,ARC_2_xenhiconfarc,0.561625817510677
VMH_visclps,ARC_2_xenhiconfarc,0.276935401991958
ARC_visclps,ARC_3_xenhiconfarc,0.547372894638487
VMH_visclps,ARC_3_xenhiconfarc,0.269580424582284
ARC_visclps,ARC_4_xenhiconfarc,0.413270592212544
VMH_visclps,ARC_4_xenhiconfarc,0.0491838807507439
ARC_visclps,ARC_5_xenhiconfarc,0.541637257567128
VMH_visclps,ARC_5_xenhiconfarc,0.314604588951226
VMH_1_xencellarc,VMH_1_xenhiconfvmh,0.464360321710301
ARC_1_xencellarc,VMH_1_xenhiconfvmh,0.297069762375313
VMH_2_xencellarc,VMH_1_xenhiconfvmh,0.153362294462149
ARC_2_xencellarc,VMH_1_xenhiconfvmh,0.315094252270465
ARC_3_xencellarc,VMH_1_xenhiconfvmh,0.367835991828481
ARC_4_xencellarc,VMH_1_xenhiconfvmh,0.185414179995226
ARC_5_xencellarc,VMH_1_xenhiconfvmh,0.245475635475636
VMH_1_xencellarc,ARC_1_xenhiconfvmh,0.326211212353549
ARC_1_xencellarc,ARC_1_xenhiconfvmh,0.430165365736891
VMH_2_xencellarc,ARC_1_xenhiconfvmh,-0.0121023025226847
ARC_2_xencellarc,ARC_1_xenhiconfvmh,0.310971448082333
ARC_3_xencellarc,ARC_1_xenhiconfvmh,0.364911896969175
ARC_4_xencellarc,ARC_1_xenhiconfvmh,0.190416233030153
ARC_5_xencellarc,ARC_1_xenhiconfvmh,0.36603785730954
VMH_1_xencellarc,VMH_2_xenhiconfvmh,0.303205636206882
ARC_1_xencellarc,VMH_2_xenhiconfvmh,0.254739233644307
VMH_2_xencellarc,VMH_2_xenhiconfvmh,0.48750601826567
ARC_2_xencellarc,VMH_2_xenhiconfvmh,0.360496788392181
ARC_3_xencellarc,VMH_2_xenhiconfvmh,0.301823234773257
ARC_4_xencellarc,VMH_2_xenhiconfvmh,0.160959411458839
ARC_5_xencellarc,VMH_2_xenhiconfvmh,0.214412764579024
VMH_1_xencellarc,ARC_2_xenhiconfvmh,0.149438017714296
ARC_1_xencellarc,ARC_2_xenhiconfvmh,0.170557220414097
VMH_2_xencellarc,ARC_2_xenhiconfvmh,0.151359387433068
ARC_2_xencellarc,ARC_2_xenhiconfvmh,0.202301751970996
ARC_3_xencellarc,ARC_2_xenhiconfvmh,0.151199416533342
ARC_4_xencellarc,ARC_2_xenhiconfvmh,0.106062436273235
ARC_5_xencellarc,ARC_2_xenhiconfvmh,0.128196649880013
VMH_1_xencellarc,VMH_3_xenhiconfvmh,0.29761927635351
ARC_1_xencellarc,VMH_3_xenhiconfvmh,0.377353457232191
VMH_2_xencellarc,VMH_3_xenhiconfvmh,0.223190317766365
ARC_2_xencellarc,VMH_3_xenhiconfvmh,0.374187685979693
ARC_3_xencellarc,VMH_3_xenhiconfvmh,0.376478674424011
ARC_4_xencellarc,VMH_3_xenhiconfvmh,0.128836067726946
ARC_5_xencellarc,VMH_3_xenhiconfvmh,0.364543574530405
VMH_1_xencellvmh,VMH_1_xenhiconfvmh,0.99811546899796
ARC_1_xencellvmh,VMH_1_xenhiconfvmh,0.419850204605488
VMH_2_xencellvmh,VMH_1_xenhiconfvmh,0.673834931853898
ARC_2_xencellvmh,VMH_1_xenhiconfvmh,0.379636159744031
VMH_3_xencellvmh,VMH_1_xenhiconfvmh,0.329603623484749
VMH_1_xencellvmh,ARC_1_xenhiconfvmh,0.346751294965982
ARC_1_xencellvmh,ARC_1_xenhiconfvmh,0.891936305989716
VMH_2_xencellvmh,ARC_1_xenhiconfvmh,0.222527349138622
ARC_2_xencellvmh,ARC_1_xenhiconfvmh,0.256119653590544
VMH_3_xencellvmh,ARC_1_xenhiconfvmh,0.30841614904932
VMH_1_xencellvmh,VMH_2_xenhiconfvmh,0.666706394477254
ARC_1_xencellvmh,VMH_2_xenhiconfvmh,0.282796655399395
VMH_2_xencellvmh,VMH_2_xenhiconfvmh,0.997678038026731
ARC_2_xencellvmh,VMH_2_xenhiconfvmh,0.586914455407606
VMH_3_xencellvmh,VMH_2_xenhiconfvmh,0.381383995829824
VMH_1_xencellvmh,ARC_2_xenhiconfvmh,0.33311797863374
ARC_1_xencellvmh,ARC_2_xenhiconfvmh,0.297324376405386
VMH_2_xencellvmh,ARC_2_xenhiconfvmh,0.418303677025206
ARC_2_xencellvmh,ARC_2_xenhiconfvmh,0.771354311100848
VMH_3_xencellvmh,ARC_2_xenhiconfvmh,0.096890269229179
VMH_1_xencellvmh,VMH_3_xenhiconfvmh,0.328214834794669
ARC_1_xencellvmh,VMH_3_xenhiconfvmh,0.366048666942838
VMH_2_xencellvmh,VMH_3_xenhiconfvmh,0.368512152567845
ARC_2_xencellvmh,VMH_3_xenhiconfvmh,0.206741436902899
VMH_3_xencellvmh,VMH_3_xenhiconfvmh,0.996986264655796
VMH_1_xenhiconfarc,VMH_1_xenhiconfvmh,0.307655151660121
ARC_1_xenhiconfarc,VMH_1_xenhiconfvmh,0.287499935160258
ARC_2_xenhiconfarc,VMH_1_xenhiconfvmh,0.308934225315525
ARC_3_xenhiconfarc,VMH_1_xenhiconfvmh,0.385280650306117
ARC_4_xenhiconfarc,VMH_1_xenhiconfvmh,0.181744604570412
ARC_5_xenhiconfarc,VMH_1_xenhiconfvmh,0.265736395144275
VMH_1_xenhiconfarc,ARC_1_xenhiconfvmh,0.177824948554414
ARC_1_xenhiconfarc,ARC_1_xenhiconfvmh,0.431335289865801
ARC_2_xenhiconfarc,ARC_1_xenhiconfvmh,0.312776066834287
ARC_3_xenhiconfarc,ARC_1_xenhiconfvmh,0.363370754841541
ARC_4_xenhiconfarc,ARC_1_xenhiconfvmh,0.187331002331002
ARC_5_xenhiconfarc,ARC_1_xenhiconfvmh,0.370993090351594
VMH_1_xenhiconfarc,ARC_2_xenhiconfvmh,0.123976809434636
ARC_1_xenhiconfarc,ARC_2_xenhiconfvmh,0.154066376222331
ARC_2_xenhiconfarc,ARC_2_xenhiconfvmh,0.198102274142991
ARC_3_xenhiconfarc,ARC_2_xenhiconfvmh,0.148315140009492
ARC_4_xenhiconfarc,ARC_2_xenhiconfvmh,0.123670496170496
ARC_5_xenhiconfarc,ARC_2_xenhiconfvmh,0.1283506395259
VMH_1_xenhiconfarc,VMH_2_xenhiconfvmh,0.224327851476046
ARC_1_xenhiconfarc,VMH_2_xenhiconfvmh,0.242326050202491
ARC_2_xenhiconfarc,VMH_2_xenhiconfvmh,0.349255227960085
ARC_3_xenhiconfarc,VMH_2_xenhiconfvmh,0.295497406512271
ARC_4_xenhiconfarc,VMH_2_xenhiconfvmh,0.16036231199555
ARC_5_xenhiconfarc,VMH_2_xenhiconfvmh,0.218825635740375
VMH_1_xenhiconfarc,VMH_3_xenhiconfvmh,0.121088009124669
ARC_1_xenhiconfarc,VMH_3_xenhiconfvmh,0.383370054602931
ARC_2_xenhiconfarc,VMH_3_xenhiconfvmh,0.369563671675893
ARC_3_xenhiconfarc,VMH_3_xenhiconfvmh,0.379648694588869
ARC_4_xenhiconfarc,VMH_3_xenhiconfvmh,0.109658674658675
ARC_5_xenhiconfarc,VMH_3_xenhiconfvmh,0.367863959942535
ARC_1_xenhiconfvmh,VMH_1_xenhiconfvmh,0.34694454946926
VMH_2_xenhiconfvmh,VMH_1_xenhiconfvmh,0.671561807835753
