assay,bjm_annot,ID,logFC_MvF_3typeARC,FDR_3typeARC,t_3typeARC,logFC_MvF_VMH,FDR_VMH,t_VMH
X16,Macrophage,CD4,0.137990661450513,0.986446154559647,0.390069451633057,0.107690666120085,0.999612690524161,0.340407000439443
X16,Macrophage,CD48,-0.0932929114733414,0.983257096710312,-0.407239185549187,,,
X16,Macrophage,CD68,0.068278811619434,0.98276725648146,0.409010243971001,0.132450316177908,0.999612690524161,0.384698620409535
X16,Macrophage,CD83,0.080950228088522,0.992619867276134,0.285812906444198,0.427150180860942,0.999612690524161,2.22747438387275
X16,Macrophage,CD86,-0.24708354635784,0.982575857183416,-0.431064032014235,0.00581651541592377,0.999612690524161,0.0171301434981855
X16,Macrophage,CDH13,0.213379839897443,0.980450331284189,0.49600583093503,0.0586784500004766,0.999612690524161,0.210136594552462
X16,Macrophage,CDH4,-0.0728323771443269,0.997255842854547,-0.16020344107185,0.0702360555236226,0.999612690524161,0.498499635894216
X16,Macrophage,CDH6,0.0384349171906287,0.997255842854547,0.14029889875136,0.0345039984632316,0.999612690524161,0.139187045501342
X16,Macrophage,CELF2,-0.0249970025831113,0.999695784932127,-0.0350771242039813,0.198652066327528,0.999612690524161,0.564692721136441
X16,Macrophage,CEMIP,-0.572865645541615,0.763253100408698,-1.54418957219736,-0.0618054330123842,0.999612690524161,-0.135004747932801
X16,Macrophage,CEMIP2,0.0113008554910472,0.999695784932127,0.0172395611284514,-0.39096431871755,0.999612690524161,-0.796463844538924
X16,Macrophage,CHGB,0.0428866140942593,0.99713729446483,0.166163673320318,0.0998248182241304,0.999612690524161,0.343875350000949
X16,Macrophage,CHODL,0.580165779795255,0.788866669873603,1.47669139758155,,,
X16,Macrophage,CLDN11,-0.906395143406001,0.839442421654571,-1.24022675859959,0.05257844434872,0.999612690524161,0.142546699350355
X16,Macrophage,CNDP1,0.47828672978735,0.755183226924036,1.57177157133556,,,
X16,Macrophage,CNTN2,0.698395004252022,0.456091104696753,2.6143835873586,0.310922833856163,0.999612690524161,1.34395519023105
X16,Macrophage,CNTNAP3B,0.458936786747679,0.818854887261814,1.32537938707896,0.266965988520554,0.999612690524161,0.961086629698892
X16,Macrophage,COL12A1,-0.181375200063908,0.938149497161628,-0.726661084858142,-0.0622685019779287,0.999612690524161,-0.165747592416285
X16,Macrophage,COL25A1,0.382957540908624,0.927393924973829,0.784978303159038,,,
X16,Macrophage,CORO1A,-0.441634931548749,0.810966224012587,-1.36607291153102,-0.361415945452975,0.999612690524161,-0.946661372172622
X16,Macrophage,CRYM,-0.577881418032666,0.984369991025615,-0.401183362920071,,,
X16,Macrophage,CSPG4,0.046680935261083,0.997255842854547,0.121380706863866,0.0296064705947076,0.999612690524161,0.183446220453131
X16,Macrophage,CTNNA3,-0.134027014442897,0.991986619703153,-0.312568168208138,,,
X16,Macrophage,CTSH,-0.104319284082342,0.964742954678423,-0.566288063313951,-0.0352586090026585,0.999612690524161,-0.15293108527839
X16,Macrophage,CTSS,-0.308931977878581,0.914452824523965,-0.850680101855135,0.14739602478994,0.999612690524161,1.13718464456835
X16,Macrophage,CX3CR1,-0.424141134251362,0.991986619703153,-0.317210049401549,,,
X16,Macrophage,CXCL14,-0.859424438429057,0.522932577215117,-2.43775747548239,-0.344938031044222,0.999612690524161,-1.11294175093664
X16,Macrophage,CXCR4,-0.0690888253625217,0.997255842854547,-0.0791318438269166,,,
X16,Macrophage,CYP26B1,0.728977770528517,0.587471404646428,2.15383300783148,,,
X16,Macrophage,CYTIP,-0.645313936406024,0.847891962916891,-1.22380064677597,,,
X16,Macrophage,DCC,1.22969619579883,0.0368469693695715,6.69696844717123,,,
X16,Macrophage,DCN,-0.834868738376813,0.736018050382601,-1.65027019705234,-0.181458683354617,0.999612690524161,-0.686029385569461
X16,Macrophage,DDN,0.541687882000522,0.963654619181546,0.582720725263168,0.277776058306698,0.999612690524161,0.803289714243616
X16,Macrophage,DDR2,-0.677724261148112,0.760254461175773,-1.54879455568647,0.126708066590913,0.999612690524161,0.593184228357591
X16,Macrophage,DLG4,0.350209044420032,0.965380050739497,0.564529785746572,0.0574210737155762,0.999612690524161,0.129997157259834
X16,Macrophage,DNER,0.0764783206456887,0.99713729446483,0.203512744654139,0.0609115033939684,0.999612690524161,0.269117920014071
X16,Macrophage,DOC2A,0.130154825505728,0.991986619703153,0.34129964174165,0.075648203428394,0.999612690524161,0.215749999689876
X16,Macrophage,DYDC2,0.00535605618324255,0.999695784932127,0.0153508015394023,,,
X16,Macrophage,ECEL1,0.416473050261324,0.92002599267929,0.830179659274574,0.166609245170744,0.999612690524161,0.516823099943252
X16,Macrophage,EFHD1,0.0811290173973297,0.991986619703153,0.337779148843642,0.247036416280715,0.999612690524161,0.958130258714415
X16,Macrophage,EGFR,-0.475373163956441,0.88663858227429,-1.00519154799411,-0.15236504762033,0.999612690524161,-0.651936103613722
X16,Macrophage,ELK1,-0.546803813408389,0.898018784198406,-0.931381845022938,-0.0894887882066882,0.999612690524161,-0.240214734640899
X16,Macrophage,ELOVL2,-0.570505509549919,0.898018784198406,-0.941292867211344,,,
X16,Macrophage,ENOX2,0.177097610511365,0.980718148441032,0.478150186081802,,,
X16,Macrophage,ERBB3,0.879627205319169,0.671135257225439,1.88441491905389,,,
X16,Macrophage,ERMN,0.788430342981783,0.571786137126528,2.20728537299743,0.736172335696003,0.999612690524161,1.36886643109692
X16,Macrophage,ESR1,0.743372151042635,0.490150798713249,2.5267443784534,,,
X16,Macrophage,FABP6,0.90904704772474,0.281029925341654,3.56814906880353,0.307702260651557,0.999612690524161,1.10690318425787
X16,Macrophage,FBLN1,-0.23341443191358,0.891768895010282,-0.97598885630121,-0.0451637778524475,0.999612690524161,-0.264232274847382
X16,Macrophage,FCER1G,-0.312497760107493,0.982561179014558,-0.463306447412602,-0.0765443590310878,0.999612690524161,-0.0737203845779846
X16,Macrophage,FCGR1A,-0.767950924497143,0.756555767598626,-1.56085440743674,-1.29585416290775,0.999612690524161,-2.65146573007242
X16,Macrophage,FCGR3A,-0.457704799494137,0.969335270207342,-0.547140516138026,,,
X16,Macrophage,FEZF1,-0.530156028047289,0.817427924339197,-1.33514529555076,-0.142511594601808,0.999612690524161,-0.117732995275553
X16,Macrophage,FGFR2,-0.310065212533884,0.897551245819143,-0.947127743501229,-0.0693403041676102,0.999612690524161,-0.286912309187773
X16,Macrophage,FGFR3,0.445180654640733,0.788866669873603,1.48150458705139,0.140803192204338,0.999612690524161,0.649093518292697
X16,Macrophage,FILIP1,-0.450626428534825,0.82118683551348,-1.31626204536764,,,
X16,Macrophage,FLT1,0.238274806559883,0.954429571126406,0.64074441826091,-0.103288638757554,0.999612690524161,-0.351005787449221
X16,Macrophage,FOS,-1.3298376371899,0.880788161907867,-1.03548000408036,0.320781987279305,0.999612690524161,0.106132400287526
X16,Macrophage,FRMPD2,0.17048296158854,0.901148918991598,0.915277321082481,,,
X16,Macrophage,FSTL4,-0.372971092188649,0.857127756312949,-1.1618022443704,,,
X16,Macrophage,GABRA5,0.386492165480771,0.901355919816147,0.911410132870883,-0.0471904673815095,0.999612690524161,-0.171540257703737
X16,Macrophage,GABRE,0.50656305618822,0.73277447471932,1.66265429803883,-0.414743089024216,0.999612690524161,-1.02791302958479
X16,Macrophage,GABRQ,0.453319457231945,0.671135257225439,1.87468289019283,,,
X16,Macrophage,GAD1,0.608498584551043,0.789712731677193,1.43949446752592,-0.0398200512661071,0.999612690524161,-0.0921317636489971
X16,Macrophage,GAD2,0.666402578481017,0.726675262583914,1.70352260072444,,,
X16,Macrophage,GAL,1.169752127461,0.722991368743846,1.70978541767501,,,
X16,Macrophage,GDF10,-0.535616165005297,0.907762343835997,-0.896081576900899,,,
X16,Macrophage,GFOD1,0.139443947603168,0.991986619703153,0.337011740723381,-0.105055962834575,0.999612690524161,-0.583179689475579
X16,Macrophage,GJA1,0.124307233896766,0.950151138703658,0.674112363219168,-0.00658429310328019,0.999612690524161,-0.0283248455048442
X16,Macrophage,GLRA2,1.06796378800892,0.53089511674309,2.3895635036693,0.265714672453309,0.999612690524161,0.879095604665576
X16,Macrophage,GLRA3,0.340601456644246,0.785081143624279,1.495822478245,0.374415601664769,0.999612690524161,0.983942284383424
X16,Macrophage,GPER1,0.29297092377334,0.971942355769045,0.530188970275655,-0.243233599415192,0.999612690524161,-0.455205707022302
X16,Macrophage,GPNMB,-0.310636089355938,0.855507550803508,-1.17349572712496,0.0364888391227559,0.999612690524161,0.0805886941726499
X16,Macrophage,GPR183,-0.537294118966779,0.982575857183416,-0.431208702053937,,,
X16,Macrophage,GPR34,-0.555922808152701,0.991986619703153,-0.302305481069193,-0.433955596154037,0.999612690524161,-0.581351721946195
X16,Macrophage,HES1,-0.0444596045618927,0.997255842854547,-0.0829558698603245,-0.300088469828801,0.999612690524161,-0.628230750802285
X16,Macrophage,HHATL,0.00541339503537001,0.999695784932127,0.0100758446159656,,,
X16,Macrophage,HILPDA,-0.645664339079375,0.822914178454257,-1.301281504349,,,
X16,Macrophage,HLA-DMB,0.373604293613382,0.954429571126406,0.646931527638653,0.803951559647893,0.999612690524161,2.50538364701131
X16,Macrophage,HLA-DQA1,0.0691357300969345,0.997255842854547,0.0909459807114639,0.769882246419603,0.999612690524161,1.5868882489725
X16,Macrophage,HRH1,-0.529386365958782,0.906384778620638,-0.898284665481562,-0.404657419130034,0.999612690524161,-0.687451327890058
X16,Macrophage,HRH3,0.975558355858472,0.391050229646345,2.88949051305842,-0.00731635276258116,0.999612690524161,-0.0312566278557266
X16,Macrophage,HS3ST4,0.443974343098078,0.901355919816147,0.908215209061892,0.00666807349398488,0.999612690524161,0.0179625445117132
X16,Macrophage,HS6ST2,-0.390632028922337,0.864204911082278,-1.11473157125634,-0.0266720689948968,0.999612690524161,-0.107449087390715
X16,Macrophage,HTR2C,0.212260347366131,0.880788161907867,1.03601698113326,,,
X16,Macrophage,IDH1,-0.193897538789459,0.964369451582394,-0.570450779431266,-0.117843803854286,0.999612690524161,-0.485278477231386
X16,Macrophage,IDH2,0.185542208338981,0.88663858227429,1.00511355106533,0.156720545632614,0.999612690524161,0.554739951650369
X16,Macrophage,IFITM3,-0.232765466715773,0.991986619703153,-0.309485016882075,-0.288903065683084,0.999612690524161,-0.495445771743449
X16,Macrophage,IGFBP3,0.0359468584905898,0.998003977009964,0.0465933071249888,,,
X16,Macrophage,IGFBP4,-0.926793827950004,0.622221642423946,-2.02305124808307,-0.623296994714538,0.999612690524161,-1.27686900578997
X16,Macrophage,IGFBP5,-0.438200827580812,0.996452650044449,-0.259004027637041,0.423462040073041,0.999612690524161,1.19501939976779
X16,Macrophage,ITGA8,-0.934756805017707,0.546268665265608,-2.30671126576632,,,
X16,Macrophage,ITGAM,0.0421048837934243,0.99713729446483,0.170100393195668,-0.0131957804872996,0.999612690524161,-0.066615940733328
X16,Macrophage,ITGAX,0.274743141069806,0.969768395391828,0.542933424360944,-0.0648771346424451,0.999612690524161,-0.143042350426649
X16,Macrophage,ITGB2,-0.205259356323389,0.914452824523965,-0.851104804956541,-0.224163196565219,0.999612690524161,-1.08270229235484
X16,Macrophage,KIT,0.277563254584791,0.97651315638151,0.505484096195701,0.262719429198782,0.999612690524161,0.47950732961028
X16,Macrophage,KLF2,0.177858549638209,0.994961732848424,0.272068711988729,0.170370774415005,0.999612690524161,0.176823120966154
X16,Macrophage,KLF4,0.148192235278158,0.99713729446483,0.179750296785429,0.472668120862073,0.999612690524161,0.716820895895367
X16,Macrophage,KRT18,-0.299186722208048,0.877225191940097,-1.0621472466328,-0.0154434014462761,0.999612690524161,-0.0700749297313281
X16,Macrophage,KRT8,0.342487789425783,0.954429571126406,0.645499169822046,0.663201778105059,0.999612690524161,1.35577966413422
X16,Macrophage,LAMA2,-0.621392275771016,0.801297196849529,-1.40216063147685,-0.208945271155537,0.999612690524161,-0.408856013436492
X16,Macrophage,LAMP5,0.132587577875561,0.982561179014558,0.453786031070252,-0.0774276918204689,0.999612690524161,-0.191098017803433
X16,Macrophage,LEPR,-0.0812780506085442,0.992133763035433,-0.292039808026639,-0.0566726888503651,0.999612690524161,-0.158913969238792
X16,Macrophage,LOX,-0.41591576436853,0.750175120805358,-1.59186279088943,,,
X16,Macrophage,LRRK1,-0.415701083291107,0.835567796902214,-1.25181187156654,,,
X16,Macrophage,LRRK2,0.0657498928803477,0.99713729446483,0.18091770643102,0.492143243696237,0.999612690524161,2.22791848140335
X16,Macrophage,LY86,0.0337030327640453,0.997610398806475,0.0688057700060553,0.263652957910055,0.999612690524161,0.610283675550346
X16,Macrophage,LYPD6,0.149928383514939,0.972696970703659,0.523114965419649,,,
X16,Macrophage,LYVE1,-0.203361256863318,0.980718148441032,-0.48967226506873,0.0235610954139195,0.999612690524161,0.0817431085280498
X16,Macrophage,MAL,0.255790181125416,0.855507550803508,1.16646129956368,-0.0274958493541566,0.999612690524161,-0.107397370058759
X16,Macrophage,MAN1A1,-0.289203967726518,0.888573426567857,-0.994416206279463,-0.106242073727367,0.999612690524161,-0.46546630469526
X16,Macrophage,MC3R,0.079574768850543,0.99713729446483,0.191724378374447,,,
X16,Macrophage,MCTP2,0.0211992774829016,0.997255842854547,0.124210521380903,-0.291016414443624,0.999612690524161,-0.874570544562221
X16,Macrophage,MEIS2,-0.827495480612794,0.736018050382601,-1.65080319265855,,,
X16,Macrophage,MGST1,-0.437420967159788,0.853736325515725,-1.20979737351935,-0.0317756778106055,0.999612690524161,-0.105189027109203
X16,Macrophage,MOBP,1.07509831516574,0.373335254032408,2.9873308845607,0.451625546250097,0.999612690524161,0.641919811564919
X16,Macrophage,MOG,0.593986634882247,0.639428966881475,1.95041773618417,,,
X16,Macrophage,MS4A6A,-0.0848145084554212,0.99713729446483,-0.182477312767394,-0.101365097547338,0.999612690524161,-0.253689417890819
X16,Macrophage,MYO16,-0.586687857736513,0.74638619789992,-1.60704877950879,0.0244244193076972,0.999612690524161,0.0924681670732487
X16,Macrophage,MYT1L,0.511810777042116,0.723194343945913,1.70888477794779,0.336411910157652,0.999612690524161,1.54529603690862
X16,Macrophage,NCSTN,-0.25922832087742,0.923835161499136,-0.817906002396809,-0.217413602603261,0.999612690524161,-1.26783226799979
X16,Macrophage,NECAB2,0.44177746394167,0.902975664105052,0.904029558831923,0.0607901733630339,0.999612690524161,0.184408420027883
X16,Macrophage,NES,-0.297348292786343,0.991986619703153,-0.336756072304294,-0.035817677849572,0.999612690524161,-0.250617979790695
X16,Macrophage,NNAT,-0.082694724856704,0.991986619703153,-0.314669644828705,0.51996291630389,0.999612690524161,0.948221067571823
X16,Macrophage,NOTCH1,0.0900756482678697,0.986446154559647,0.389014076258739,-0.255814290848261,0.999612690524161,-1.05679501105202
X16,Macrophage,NPNT,-0.617173074635366,0.954429571126406,-0.647555500631309,,,
X16,Macrophage,NPY1R,-0.11263331545152,0.991986619703153,-0.327677970476543,0.205749321870972,0.999612690524161,0.682352377938624
X16,Macrophage,NPY2R,-0.449264144611827,0.810966224012587,-1.36520551263433,,,
X16,Macrophage,NR2F2,-0.644884863516405,0.892247023825109,-0.967289948197429,-0.0471016108429926,0.999612690524161,-0.131091090870251
X16,Macrophage,NRGN,0.272287506042546,0.994401950451583,0.275879385621278,0.0695187031057303,0.999612690524161,0.0929407809439843
X16,Macrophage,NRP1,-0.219572097965197,0.950151138703658,-0.67457191944755,-0.365745540332474,0.999612690524161,-0.91137911398765
X16,Macrophage,NTNG1,0.082605445873606,0.994116823331754,0.27859207445906,0.150782124840403,0.999612690524161,0.663920607268365
X16,Macrophage,NTNG2,-0.334901590492505,0.639428966881475,-1.94680089966809,,,
X16,Macrophage,NTRK3,-0.45304466687679,0.898018784198406,-0.932679804750103,0.0266974103104366,0.999612690524161,0.126235494128384
X16,Macrophage,OLIG1,0.912721419424971,0.294092566951659,3.41915948596709,0.318472191802348,0.999612690524161,0.916487881660885
X16,Macrophage,OLIG2,0.908237036541371,0.223707430972418,3.96234052374605,,,
X16,Macrophage,OPALIN,0.461365596379665,0.561867687094917,2.25485111002929,0.297681639779987,0.999612690524161,0.982335647848553
X16,Macrophage,OXTR,-0.209592125613109,0.99260990360023,-0.289956665279441,,,
X16,Macrophage,P2RY13,-0.155326966860761,0.99713729446483,-0.177598165496686,,,
X16,Macrophage,PAX6,0.181892123450292,0.88663858227429,1.01641286298093,-0.246784605833187,0.999612690524161,-0.678666448149253
X16,Macrophage,PCDH19,-0.0610859150350276,0.99713729446483,-0.20045346390453,0.0703991952702108,0.999612690524161,0.17663904384866
X16,Macrophage,PCDH7,0.350816283739889,0.622221642423946,2.00731164450549,0.38737464902728,0.999612690524161,1.3709820566242
X16,Macrophage,PCLO,0.538904764108946,0.711438530536199,1.76139354351431,0.065368180097441,0.999612690524161,0.188094610354577
X16,Macrophage,PCNA,-0.505547800041426,0.750175120805358,-1.58220951761941,-0.280939962812709,0.999612690524161,-1.26575245860934
X16,Macrophage,PCP4,0.0471844211929344,0.997255842854547,0.0936622758063832,-0.197912363856794,0.999612690524161,-0.277287539839457
X16,Macrophage,PCSK1,0.0790413246326441,0.997255842854547,0.153008763546442,0.26509099979638,0.999612690524161,0.862053075637362
X16,Macrophage,PCSK6,-0.271029650989584,0.855507550803508,-1.16714289449895,-0.0500810053859514,0.999612690524161,-0.214694641285349
X16,Macrophage,PDGFD,0.292891879130451,0.996967418818521,0.257111305045039,,,
X16,Macrophage,PDGFRA,-0.687226216651339,0.780331391004217,-1.50302949823899,-0.376938226904374,0.999612690524161,-1.35156749156724
X16,Macrophage,PECAM1,-0.416545751701394,0.88663858227429,-1.00967022513033,-0.265084209030292,0.999612690524161,-0.687231477779657
X16,Macrophage,PEG10,0.535283287307078,0.911184970052381,0.866773324257608,0.181907975491688,0.999612690524161,0.520931614052848
X16,Macrophage,PHLDB2,-0.237814010611886,0.789449924941644,-1.45533236439909,-0.117639668628406,0.999612690524161,-0.373259523512488
X16,Macrophage,PLCE1,0.0980105836228759,0.991986619703153,0.327648789357361,-0.0104863798973334,0.999612690524161,-0.0517188138577499
X16,Macrophage,PLCH1,-0.218252934572756,0.980841851211011,-0.477064864720522,,,
X16,Macrophage,PLD5,0.200517153895192,0.866956040678608,1.10934339551167,,,
X16,Macrophage,POMC,0.764827079631209,0.373530117124057,2.96800858019399,,,
X16,Macrophage,PROKR1,0.974471758964499,0.493225163124416,2.52904113889365,,,
X16,Macrophage,PROX1,0.570014422492327,0.223707430972418,3.85283597159883,,,
X16,Macrophage,PSEN1,-0.168013680263712,0.942666173792566,-0.709166745678493,-0.00117169257861963,0.999862947549628,-0.00596378050222546
X16,Macrophage,PSEN2,-0.0675533783051967,0.988363363084009,-0.371198036968289,-0.288870323653193,0.999612690524161,-1.40168866532141
X16,Macrophage,PSENEN,-0.113382756728854,0.954532679975909,-0.631367732877654,-0.363953397003746,0.999612690524161,-1.60013875323789
X16,Macrophage,PTGDS,-0.545632504099373,0.777126821332778,-1.51128226979903,0.0243337566702726,0.999612690524161,0.0965920447700758
X16,Macrophage,PTPRC,-0.462381772158842,0.861252871219312,-1.13002100137259,-0.0606411918876815,0.999612690524161,-0.188201556327257
X16,Macrophage,PTPRN,0.344757611731887,0.981475151008124,0.471992514717844,0.127290784077544,0.999612690524161,0.471591188424001
X16,Macrophage,PTPRZ1,-0.0502868352014041,0.997255842854547,-0.112244522032623,0.132835982704919,0.999612690524161,0.564216821726805
X16,Macrophage,PWP2,-0.0618385848728197,0.99713729446483,-0.174926708329623,-0.423526285219101,0.999612690524161,-2.22498835757136
X16,Macrophage,RAB3B,0.35359654790446,0.95396221749594,0.655401240288045,0.248951455008499,0.999612690524161,0.772111361945012
X16,Macrophage,RASGRP1,0.596268605218618,0.524492234310075,2.4166915415165,,,
X16,Macrophage,RBFOX1,0.481950282970125,0.801297196849529,1.40071919114627,0.063456020237633,0.999612690524161,0.149118171977526
X16,Macrophage,RDH10,-1.36268272736839,0.789712731677193,-1.43367031567299,-0.73831123975288,0.999612690524161,-1.10787957515546
X16,Macrophage,RELN,-0.0686286246894445,0.99713729446483,-0.162250485176307,,,
X16,Macrophage,RFTN1,-0.185439630324517,0.984168143762781,-0.402009110650087,-0.0474795479560541,0.999612690524161,-0.148556415975667
X16,Macrophage,RGS10,0.126820323545571,0.99260990360023,0.288688509474087,,,
X16,Macrophage,RGS16,-0.682940332394805,0.926168242009904,-0.796553693573651,,,
X16,Macrophage,RIT2,0.439145168807053,0.835567796902214,1.25140756366554,,,
X16,Macrophage,RNASET2,0.14579001383481,0.991986619703153,0.342966721394204,0.283033826817937,0.999612690524161,1.27719619649255
X16,Macrophage,RNF144B,0.21704724599803,0.988363363084009,0.371671038892869,0.143645274166512,0.999612690524161,0.335796040112841
X16,Macrophage,RNF152,0.119279526662393,0.991986619703153,0.337330878680214,0.300949636563451,0.999612690524161,1.38489639069946
X16,Macrophage,RORB,0.35994178192612,0.898018784198406,0.927056119608574,-0.155100766979399,0.999612690524161,-0.621081861579859
X16,Macrophage,RRAGB,-0.144919974541903,0.87897134613079,-1.05952657545181,-0.0751771365018267,0.999612690524161,-0.401117043425889
X16,Macrophage,RSPO2,0.29046813885149,0.942666173792566,0.712653812902989,,,
X16,Macrophage,RXRG,0.775510035829655,0.0672669268536041,5.72650839127583,0.145321399864658,0.999612690524161,0.502405977413531
X16,Macrophage,RYR3,0.48107856598358,0.863156922128751,1.11810884246408,0.320818860461124,0.999612690524161,1.05925886945911
X16,Macrophage,S100A4,-0.353859674609752,0.982575857183416,-0.439129049776837,-0.288375450870811,0.999612690524161,-1.5505171105185
X16,Macrophage,SAMD5,-0.0378609624757443,0.997255842854547,-0.0997029403302873,0.0484608836267022,0.999612690524161,0.0926122951456158
X16,Macrophage,SDK1,-0.159310366360038,0.986446154559647,-0.388084095169551,,,
X16,Macrophage,SEMA5A,-0.038496527059077,0.997255842854547,-0.0815060096621167,-0.144704304626004,0.999612690524161,-0.271925226270666
X16,Macrophage,SERPINA3,-0.597071419823002,0.991986619703153,-0.349992453238834,,,
X16,Macrophage,SHANK3,0.273911464527611,0.927424200605387,0.777917077148927,-0.075703118396364,0.999612690524161,-0.315049890428528
X16,Macrophage,SHISAL2B,-0.0404411418602433,0.997255842854547,-0.15957738043622,,,
X16,Macrophage,SLC10A4,-0.23483602663377,0.924355186492813,-0.806020222538938,,,
X16,Macrophage,SLC17A6,-0.0129238083503899,0.999695784932127,-0.0227836883710493,-0.221411208878611,0.999612690524161,-0.519168095045745
X16,Macrophage,SLC24A3,0.301062195883568,0.961826518452164,0.604385246273951,0.189544514572756,0.999612690524161,0.476334440445
X16,Macrophage,SLIT3,0.135985597396876,0.981475151008124,0.471300333603651,0.289593554557684,0.999612690524161,1.19413141100058
X16,Macrophage,SNCA,0.18147280100055,0.963950801865007,0.581427547561551,0.234318050567429,0.999612690524161,0.66323834471703
X16,Macrophage,SNCG,0.408214594796416,0.932682724224505,0.766419848389625,-0.0728050532968558,0.999612690524161,-0.205869426617057
X16,Macrophage,SNTB2,-0.855198567513908,0.71207014156734,-1.74716620074459,-0.32012186816181,0.999612690524161,-1.35193361746355
X16,Macrophage,SOX10,0.90628195373924,0.344361557660611,3.13251782599662,,,
X16,Macrophage,SOX11,0.26166707370738,0.972443505925856,0.527357208927251,0.131738884176543,0.999612690524161,0.780779143483017
X16,Macrophage,SOX2,0.175866941684481,0.935344323689796,0.747680248400667,0.238897470705165,0.999612690524161,0.561385960236197
X16,Macrophage,SOX4,0.000864693059403807,0.999695784932127,0.00281681211444862,0.149831352119744,0.999612690524161,0.484792750088537
X16,Macrophage,SOX9,-0.167550088935958,0.982856421487346,-0.408045657368063,0.154959926932175,0.999612690524161,1.05098848033935
X16,Macrophage,SPI1,-0.153402751584284,0.992219606689604,-0.291209556661045,-0.23462242756372,0.999612690524161,-0.561489142507252
X16,Macrophage,SPON1,-0.791083189553696,0.587471404646428,-2.16064172308211,-0.245630421848598,0.999612690524161,-1.12420548785853
X16,Macrophage,SST,1.17678475856748,0.568566989394867,2.21454470198606,0.316361452909794,0.999612690524161,0.573397551301247
X16,Macrophage,SSTR1,0.333424394051375,0.982561179014558,0.456013297126371,0.148539938146354,0.999612690524161,0.566210589127122
X16,Macrophage,SSTR2,-0.0633208336466077,0.997255842854547,-0.134128652684126,,,
X16,Macrophage,ST18,0.214863643990016,0.921087090184818,0.825138809770677,,,
X16,Macrophage,STAT3,-0.26206664162246,0.982561179014558,-0.465303778322071,-0.226839910728127,0.999612690524161,-0.463754788814559
X16,Macrophage,STK32B,0.149942531732637,0.982575857183416,0.440138718974629,,,
X16,Macrophage,STXBP2,-0.0188671663716328,0.998003977009964,-0.0629425634488297,-0.229200678092678,0.999612690524161,-0.806376448950984
X16,Macrophage,SULF1,-0.467847764565949,0.90114782796894,-0.915342385162591,,,
X16,Macrophage,SYNPR,0.268425694869834,0.986976224036643,0.384085320922351,-0.0582242428767585,0.999612690524161,-0.174641800546946
X16,Macrophage,TAC1,-0.571826777089528,0.854257335356162,-1.2033417816814,-0.933785334066309,0.999612690524161,-2.67133655600093
X16,Macrophage,TENM1,0.0643890161995473,0.991875505914649,0.362857482816975,,,
X16,Macrophage,TGFB1,-0.384784238128717,0.622221642423946,-2.00932064842586,-0.268028728012856,0.999612690524161,-1.55761176954576
X16,Macrophage,TGFB2,-0.219669311243499,0.980718148441032,-0.478831096476639,-0.00398090158987959,0.999612690524161,-0.0155298293696562
X16,Macrophage,TGFBI,-0.557379254547905,0.910025889623672,-0.874843766827202,-0.073604577821915,0.999612690524161,-0.0705253964446317
X16,Macrophage,THBS1,-0.220766510370921,0.99713729446483,-0.227134726675005,-0.48286306052068,0.999612690524161,-0.393150096413284
X16,Macrophage,THSD4,0.00875026772237018,0.999695784932127,0.0221914757074651,0.277025476554868,0.999612690524161,2.02421991437136
X16,Macrophage,THSD7B,-0.625692194816034,0.827836739216938,-1.28234342806969,,,
X16,Macrophage,TMEM132C,-0.161557184451926,0.961826518452164,-0.605058143359903,0.136172645196426,0.999612690524161,0.414211033522986
X16,Macrophage,TNRC6B,-0.277568442676758,0.860864521314324,-1.13553135073967,-0.115864814746111,0.999612690524161,-1.01778142137949
X16,Macrophage,TP53,-0.55544465547752,0.534510171690549,-2.37618462827873,-0.343718711587549,0.999612690524161,-2.13992602474165
X16,Macrophage,TRH,0.495591992985049,0.810966224012587,1.36425563273726,,,
X16,Macrophage,TRIL,-0.392870558689752,0.777126821332778,-1.51359247613517,-0.259321385995112,0.999612690524161,-1.24463784718343
X16,Macrophage,TRPC6,-0.319040763898464,0.817480925402793,-1.33869033466403,,,
X16,Macrophage,TSHZ2,-0.751400576164567,0.622221642423946,-2.0438422348047,-0.149279654935287,0.999612690524161,-0.627052596349858
X16,Macrophage,TTYH1,0.274264026510358,0.888573426567857,0.99603398433789,0.0319097918348323,0.999612690524161,0.260746783754201
X16,Macrophage,UGT8,0.517550039734037,0.731564422239258,1.66798420591973,0.439329709810609,0.999612690524161,0.582948955184283
X16,Macrophage,UNC5B,-0.0282768756465604,0.998003977009964,-0.0486578741109648,-0.0425434810704741,0.999612690524161,-0.109236391653896
X16,Macrophage,VCAN,-0.504778348782417,0.769209678273172,-1.53518084368534,-0.603311320878207,0.999612690524161,-1.75071154168381
X16,Macrophage,VGF,0.131063118942001,0.991986619703153,0.312828010672017,,,
X16,Macrophage,VSNL1,0.505846460354573,0.963145171828892,0.594603947308786,0.285396645479439,0.999612690524161,0.695911671636358
X16,Macrophage,WIF1,-0.878018996404193,0.857127756312949,-1.16077850597036,,,
X16,Macrophage,ZCCHC12,0.448083535306949,0.924355186492813,0.807693948718649,0.412061962059948,0.999612690524161,0.566132377471353
X17,Tanycyte_1,ACVR1C,-0.020999284730566,0.999695784932127,-0.0223144047869848,,,
