assay,bjm_annot,ID,logFC_MvF_inARC,FDR_inARC,t_inARC,P.Value_inARC,logFC_MvF_inVMH,FDR_inVMH,t_inVMH,P.Value_inVMH
X14,Microglia_2_(reactive),IGFBP5,-0.78479200080588,0.942081205887431,-0.882442547808405,0.396975372849822,0.675252221857087,0.999336140321483,1.86801746000088,0.0808847281499629
X14,Microglia_2_(reactive),ITGAM,0.0127827846300862,0.996965345221816,0.0213561517487528,0.983352204199452,-0.292243723731597,0.999336140321483,-0.645758723616312,0.527832403189944
X14,Microglia_2_(reactive),ITGAX,0.0497893183319928,0.99449894276914,0.100361411072279,0.921903915170976,0.172019571982641,0.999336140321483,0.347682095275213,0.7327252822292
X14,Microglia_2_(reactive),ITGB2,-0.239592132812597,0.944983331224013,-0.843871345741324,0.417431216376771,-0.343736491780107,0.999336140321483,-1.11412716308735,0.282120064085465
X14,Microglia_2_(reactive),KIT,-0.109218603441191,0.966732100469309,-0.596874604809293,0.563297988682355,,,,
X14,Microglia_2_(reactive),KRT18,-0.14970889429297,0.887598782618098,-1.18960797772048,0.26098931091552,0.0402927886792784,0.999336140321483,0.0920223831437326,0.927854862079234
X14,Microglia_2_(reactive),KRT8,0.458824135885407,0.944865125243919,0.853876339897876,0.411918962311471,0.550144576726146,0.999336140321483,1.86973524651817,0.0805009888838887
X14,Microglia_2_(reactive),LAMP5,,,,,-0.160008032727651,0.999336140321483,-0.439084170164177,0.666668450844341
X14,Microglia_2_(reactive),LEPR,-0.0314008233375885,0.992158566622289,-0.119718986502182,0.906962725559184,,,,
X14,Microglia_2_(reactive),LRRK1,-0.525438941761839,0.966732100469309,-0.526147389401976,0.609327982148449,-0.212698066325394,0.999336140321483,-0.318267970402491,0.754515608059681
X14,Microglia_2_(reactive),LRRK2,0.547666347009324,0.971356363417655,0.472120615539443,0.646135205048572,,,,
X14,Microglia_2_(reactive),LY86,-0.144167622718662,0.98557507722498,-0.259919529564279,0.799861889087775,0.243161734929104,0.999336140321483,0.348607571586047,0.732055817448672
X14,Microglia_2_(reactive),LYPD6,0.122737610115974,0.982253979094439,0.316149392810255,0.757848101678174,,,,
X14,Microglia_2_(reactive),LYVE1,-0.237899328594392,0.982126380068332,-0.330431247980267,0.747350856718475,,,,
X14,Microglia_2_(reactive),MAL,,,,,0.0343545917366482,0.999336140321483,0.09986192189904,0.921736791184083
X14,Microglia_2_(reactive),MAN1A1,0.344940579303657,0.974680321821315,0.423528922734296,0.680175142534301,0.50779824977363,0.999336140321483,0.759300020058583,0.459046360377343
X14,Microglia_2_(reactive),MCTP2,0.0874607259767373,0.978272173826517,0.393503207886473,0.701899987824346,,,,
X14,Microglia_2_(reactive),MGST1,0.0854233411625835,0.996608654849596,0.0920294130907616,0.928345204886388,0.00126823856880438,0.999877338749962,0.00292775057103375,0.997701229653052
X14,Microglia_2_(reactive),MOBP,0.866339525041994,0.791028821130235,1.58654021342689,0.142745441387738,0.214246680974101,0.999336140321483,0.549635438239561,0.590348559175641
X14,Microglia_2_(reactive),MOG,,,,,0.0427472731049489,0.999336140321483,0.0937216786357923,0.926524940403156
X14,Microglia_2_(reactive),MS4A6A,-0.0865951221606614,0.992158566622289,-0.11645931481435,0.909416636614251,-0.0150002518774019,0.999336140321483,-0.0194868774223249,0.984700631184028
X14,Microglia_2_(reactive),MYO16,0.0193126839033912,0.996965345221816,0.0291322329354224,0.977288047602692,-0.181595504033423,0.999336140321483,-0.475473194800276,0.641065639948752
X14,Microglia_2_(reactive),MYT1L,0.249455176782457,0.925447775967632,0.957712276936909,0.359991918144684,0.167659987879206,0.999336140321483,0.485009447373898,0.634419224412816
X14,Microglia_2_(reactive),NCSTN,-0.223171528943432,0.925447775967632,-0.967612189967062,0.354637551816141,-0.0525211767781465,0.999336140321483,-0.249250629824024,0.806460858914872
X14,Microglia_2_(reactive),NECAB2,-0.0452381594024063,0.99449894276914,-0.0991602164357673,0.922825457150549,0.228937125799166,0.999336140321483,1.0429771097858,0.313146667832166
X14,Microglia_2_(reactive),NES,-0.799664571901032,0.925447775967632,-0.96865360341815,0.353925110386816,0.152380115511208,0.999336140321483,0.328729021751576,0.746777110027505
X14,Microglia_2_(reactive),NNAT,-0.27034741326761,0.917274359068577,-1.05693150149552,0.314150149103786,0.611701854279846,0.999336140321483,1.33396162963096,0.20140807639139
X14,Microglia_2_(reactive),NOTCH1,0.0530650421986275,0.98557507722498,0.180444371655398,0.860246979145604,-0.140605727661084,0.999336140321483,-0.638948085175365,0.532213316595974
X14,Microglia_2_(reactive),NPY1R,-0.315853099703488,0.936095376716852,-0.931778453691731,0.372135550895384,,,,
X14,Microglia_2_(reactive),NR2F2,,,,,0.12681115972744,0.999336140321483,0.410198014263184,0.687268473651604
X14,Microglia_2_(reactive),NRGN,,,,,0.257768564850225,0.999336140321483,0.55255937099144,0.588415991353221
X14,Microglia_2_(reactive),NRP1,-0.282309781981758,0.799133612751045,-1.53939124370416,0.153353585767645,-0.503995163720841,0.999336140321483,-0.882073638942765,0.391190200183595
X14,Microglia_2_(reactive),NTNG1,0.149212187335655,0.967804493864086,0.495319363114827,0.63042709324253,-0.205624992170598,0.999336140321483,-0.970986372426417,0.346441030604942
X14,Microglia_2_(reactive),NTRK3,0.0782196749280517,0.98557507722498,0.226219001221363,0.825274172041753,0.151249262256531,0.999336140321483,0.885479401550964,0.389632415126312
X14,Microglia_2_(reactive),OLIG1,0.316105151182751,0.936505472195527,0.912595996573451,0.381910620446417,0.307480447543476,0.999336140321483,0.757297912408567,0.46015128124191
X14,Microglia_2_(reactive),OLIG2,,,,,0.517704107821194,0.999336140321483,1.381330488987,0.1867914968233
X14,Microglia_2_(reactive),OPALIN,,,,,-0.15262602439718,0.999336140321483,-0.56819342758556,0.578073183898899
X14,Microglia_2_(reactive),OXTR,0.288504188264302,0.936505472195527,0.908929065173068,0.383754094319445,,,,
X14,Microglia_2_(reactive),P2RY12,-0.298489353892802,0.992158566622289,-0.122698371104393,0.904577177342722,-0.19303158566521,0.999336140321483,-0.124723676108782,0.902338560220741
X14,Microglia_2_(reactive),P2RY13,-0.559926474981781,0.969522341342987,-0.489701840809649,0.634080352948276,-0.223052992791064,0.999336140321483,-0.254843612274431,0.802179184007837
X14,Microglia_2_(reactive),PAX6,-0.1291574281209,0.966732100469309,-0.55833289261655,0.58838086207958,-0.0349745412019007,0.999336140321483,-0.16107101310143,0.874227294491819
X14,Microglia_2_(reactive),PCDH19,0.343698986763698,0.978272173826517,0.3941961606506,0.701028710122955,0.0127070375553641,0.999336140321483,0.0365674186715107,0.971296050469393
X14,Microglia_2_(reactive),PCDH7,0.119586465853523,0.982253979094439,0.307838655440946,0.764107695905062,0.424867920656303,0.999336140321483,3.03916048314866,0.00854506273593612
X14,Microglia_2_(reactive),PCLO,0.397873931222526,0.513376021925008,2.55567594021433,0.0298214642821149,0.139620346878516,0.999336140321483,0.745856532346029,0.467074496588445
X14,Microglia_2_(reactive),PCNA,0.0993876618285937,0.98557507722498,0.254555221604993,0.803909030595515,-0.0519601163611339,0.999336140321483,-0.264070525364415,0.795253128410557
X14,Microglia_2_(reactive),PCP4,0.534750799134522,0.966732100469309,0.502842305870555,0.625081435343699,0.166598994677219,0.999336140321483,0.256560666660038,0.800885440808978
X14,Microglia_2_(reactive),PCSK1,-0.211502746398867,0.956598677298203,-0.716745068574655,0.488712414839528,0.00865051696658802,0.999336140321483,0.0364650853980551,0.97139629209943
X14,Microglia_2_(reactive),PCSK6,,,,,0.426845956420159,0.999336140321483,1.90704431187226,0.0754610262905897
X14,Microglia_2_(reactive),PDGFD,-0.340439207206817,0.809502146776291,-1.48197892984262,0.167006872098421,,,,
X14,Microglia_2_(reactive),PDGFRA,-0.116764394787595,0.966732100469309,-0.521464471824944,0.613389477469756,0.964603151068732,0.999336140321483,1.90090359427725,0.0760814194709288
X14,Microglia_2_(reactive),PECAM1,-0.102495560673793,0.98557507722498,-0.254333134117853,0.804052228253243,0.208390126912382,0.999336140321483,0.498117736120707,0.625356926598698
X14,Microglia_2_(reactive),PEG10,0.0960554014078846,0.98557507722498,0.20014036122727,0.845082625158987,0.261658672379379,0.999336140321483,0.534280900339027,0.600679828745313
X14,Microglia_2_(reactive),PHLDB2,-0.721242993048102,0.662134626891547,-1.97462993076866,0.0740018744246206,,,,
X14,Microglia_2_(reactive),PLCH1,0.102495276676668,0.990061310371607,0.152428421825327,0.881635321567319,,,,
X14,Microglia_2_(reactive),PLD5,-0.373330954633668,0.609533040336312,-2.13331939960306,0.0573948785138699,,,,
X14,Microglia_2_(reactive),POMC,0.771665199603813,0.620239421561754,2.11809617323144,0.0604396030471718,,,,
X14,Microglia_2_(reactive),PROKR1,0.0712502226111097,0.98557507722498,0.19084112753324,0.852195706617177,,,,
X14,Microglia_2_(reactive),PROX1,0.27409123159745,0.917274359068577,1.04791312477739,0.318528883216972,-0.0642578013258293,0.999336140321483,-0.28478551558312,0.779690053282205
X14,Microglia_2_(reactive),PSEN1,-0.259244793895873,0.854076850572236,-1.28472148985651,0.226715017460199,-0.342293723677289,0.999336140321483,-1.17209230357358,0.258769880785716
X14,Microglia_2_(reactive),PSEN2,-0.336608797799448,0.854076850572236,-1.28332849403948,0.225876295538345,,,,
X14,Microglia_2_(reactive),PSENEN,-0.139269815835558,0.979162551881567,-0.349625280224571,0.733374010494576,-0.296999393589325,0.999336140321483,-1.57293856393018,0.136904186519293
X14,Microglia_2_(reactive),PTGDS,-0.252437162278117,0.96271298544464,-0.648089949749651,0.530443851949677,0.0328909362990136,0.999336140321483,0.072665384230876,0.942996555245008
X14,Microglia_2_(reactive),PTPRC,-0.331399044444488,0.966732100469309,-0.53751093808766,0.601717359098817,-0.160498614246151,0.999336140321483,-0.319986131152593,0.753229845937633
X14,Microglia_2_(reactive),PTPRN,0.0280498751345441,0.996706984321371,0.086341864708893,0.932791452839583,0.0371007350923139,0.999336140321483,0.172409383632833,0.865352557636815
X14,Microglia_2_(reactive),PTPRZ1,-0.121892961515968,0.979162551881567,-0.355132706830236,0.729490439673269,0.0499855260860875,0.999336140321483,0.190059321712744,0.851718231777965
X14,Microglia_2_(reactive),PWP2,-0.122377529711248,0.964245216978789,-0.629478755408267,0.542742778672197,-0.0477732848656812,0.999336140321483,-0.284140739070642,0.780182918070281
X14,Microglia_2_(reactive),RAB3B,0.136256554258683,0.983513984333694,0.28515075828219,0.780928101459924,0.120554818703695,0.999336140321483,0.464792783971135,0.648524275201107
X14,Microglia_2_(reactive),RBFOX1,0.169616408364653,0.98557507722498,0.26491302835339,0.796020327436358,0.263151914372648,0.999336140321483,0.737774579097245,0.471668868060719
X14,Microglia_2_(reactive),RDH10,-1.20781650726435,0.676986705606251,-1.9385822924016,0.0789254457167761,,,,
X14,Microglia_2_(reactive),RFTN1,0.0315292069267695,0.996965345221816,0.0449214887520878,0.964983803175313,0.0974419403240177,0.999336140321483,0.294957626208933,0.771936855764163
X14,Microglia_2_(reactive),RGS10,0.227512278267167,0.979162551881567,0.35700465447944,0.728041922691315,0.124844417611892,0.999336140321483,0.146732154097005,0.885226266561933
X14,Microglia_2_(reactive),RGS16,0.662580312614745,0.866305987703229,1.23471264146336,0.243458292856355,0.0521864693821525,0.999336140321483,0.10988972892463,0.913916208896769
X14,Microglia_2_(reactive),RNASET2,-0.064490596651209,0.98557507722498,-0.258278354830957,0.801182188514785,0.100144220631193,0.999336140321483,0.287067704494954,0.777837339804103
X14,Microglia_2_(reactive),RNF144B,0.0948977354143308,0.99449894276914,0.100383045361888,0.921867461421865,,,,
X14,Microglia_2_(reactive),RNF152,0.0916432351654205,0.98557507722498,0.243022547237029,0.812527096852238,0.0454750363523741,0.999336140321483,0.194835079260003,0.84809437811417
X14,Microglia_2_(reactive),RORB,0.109302802517257,0.974500254100584,0.424627733639528,0.679735095300148,-0.00983328553087786,0.999336140321483,-0.0443507099307579,0.965215736891874
X14,Microglia_2_(reactive),RRAGB,-0.204566141514544,0.850867080802129,-1.32210472660702,0.214801057034553,-0.0984027976008096,0.999336140321483,-0.561871185064668,0.582487768356219
X14,Microglia_2_(reactive),RXRG,0.430996683908248,0.64177433811401,2.05998760103194,0.0667884062842857,0.208672500918615,0.999336140321483,0.483227321154037,0.635680056119961
X14,Microglia_2_(reactive),S100A4,-0.106077851344197,0.98682623760195,-0.16907404012623,0.868903170513931,-0.130037247395561,0.999336140321483,-0.206693600443995,0.838947060847393
X14,Microglia_2_(reactive),SAMD5,,,,,-0.251284594942759,0.999336140321483,-0.538141392781145,0.59809259302076
X14,Microglia_2_(reactive),SDK1,-0.120650574817225,0.966732100469309,-0.523685244399588,0.61099469667362,,,,
X14,Microglia_2_(reactive),SEMA5A,-0.0542896906198785,0.98557507722498,-0.228255162094276,0.823878358877606,-0.0895909957512525,0.999336140321483,-0.490690936817417,0.630582018180454
X14,Microglia_2_(reactive),SHANK3,0.394758325447818,0.808174354141242,1.49638660660643,0.164648500064231,0.0524501196312058,0.999336140321483,0.477436437847203,0.640042269369489
X14,Microglia_2_(reactive),SHISAL2B,-0.326193682113959,0.905619691351166,-1.12748573970825,0.284006324252628,,,,
X14,Microglia_2_(reactive),SLC10A4,0.368916593415476,0.944983331224013,0.846154013187584,0.415628811621841,,,,
X14,Microglia_2_(reactive),SLC17A6,0.504871045650049,0.960039482091915,0.678532595205774,0.511555110830229,0.11606525305284,0.999336140321483,0.279741438352144,0.783361211416518
X14,Microglia_2_(reactive),SLC24A3,-0.0968513156559911,0.98557507722498,-0.211854100468111,0.836212418376801,0.0201260612135533,0.999336140321483,0.0442902940260925,0.965239277971725
X14,Microglia_2_(reactive),SNCA,0.0520220366928409,0.990253668641413,0.141129944255919,0.890385134036706,0.421027269794842,0.999336140321483,0.907795928549778,0.377803784163404
X14,Microglia_2_(reactive),SNCG,-0.0129357553841791,0.996965345221816,-0.0225841908596392,0.982391254737444,0.0382236242926502,0.999336140321483,0.093304619820788,0.926856594454416
X14,Microglia_2_(reactive),SNTB2,-0.571555615358207,0.711503130118543,-1.84803552284964,0.0919021543188212,0.0209902082699171,0.999336140321483,0.0839116828029192,0.934268305338175
X14,Microglia_2_(reactive),SOX10,0.43986098397851,0.808974326388477,1.48675296945749,0.166159990352483,0.382502039668339,0.999336140321483,1.33127255022839,0.202797128003797
X14,Microglia_2_(reactive),SOX11,0.201115909382141,0.962885687836583,0.637794577044975,0.537162786233371,0.0185213541956819,0.999336140321483,0.0980809769113421,0.92313949858465
X14,Microglia_2_(reactive),SOX2,0.317600872888764,0.925447775967632,0.966595500069755,0.355289434717665,-0.0543023033954611,0.999336140321483,-0.119466449337989,0.906437396880165
X14,Microglia_2_(reactive),SOX4,-0.386800691975834,0.82336136342956,-1.43896401428398,0.179097696445884,0.334778622637517,0.999336140321483,1.5891061818858,0.133144469023213
X14,Microglia_2_(reactive),SOX9,0.121107424984327,0.98557507722498,0.185069185162261,0.856625903918821,0.250004186711052,0.999336140321483,0.826419245252419,0.421126735787572
X14,Microglia_2_(reactive),SPHKAP,,,,,0.0568508657369058,0.999336140321483,0.265164073736267,0.794409703032375
X14,Microglia_2_(reactive),SPI1,-0.403955719372535,0.87742400881405,-1.21338975484599,0.250928997979129,-0.507054792913651,0.999336140321483,-0.694147117174754,0.497817791944242
X14,Microglia_2_(reactive),SPON1,0.266134947112524,0.944983331224013,0.833287460189689,0.423418434609951,0.0799951632841879,0.999336140321483,0.279296411285463,0.783709442542573
X14,Microglia_2_(reactive),SST,0.626598925106765,0.823863165056188,1.41767363288136,0.184966909914643,0.0771704251659464,0.999336140321483,0.0884537082988382,0.930644073459128
X14,Microglia_2_(reactive),SSTR1,0.423939225936449,0.792091567492116,1.58156375453448,0.143735302708843,-0.225556024892165,0.999336140321483,-1.72807151542635,0.104904265859853
X14,Microglia_2_(reactive),ST18,0.0804072791662094,0.979162551881567,0.380181513152133,0.711395797968943,,,,
X14,Microglia_2_(reactive),STAT3,-0.118308095902555,0.996706984321371,-0.078001514429123,0.939236026788717,-0.135242557469931,0.999336140321483,-0.323421180475627,0.750684608910692
X14,Microglia_2_(reactive),STK32B,-0.215046796800519,0.966732100469309,-0.607136500846781,0.556336687590223,0.0978550491852023,0.999336140321483,0.282451208777499,0.781329802420367
X14,Microglia_2_(reactive),STXBP2,-0.280962659357776,0.925447775967632,-0.971312089799234,0.352768668520847,-0.156876398754298,0.999336140321483,-1.05769684796997,0.306782135408745
X14,Microglia_2_(reactive),SULF1,-0.15185421663609,0.979162551881567,-0.387710094933877,0.705767531752865,-0.171595863221116,0.999336140321483,-0.705289805876777,0.491069536510769
X14,Microglia_2_(reactive),SYNPR,0.0726406487446994,0.988285037409264,0.163547848130817,0.873113407956245,-0.281497761780407,0.999336140321483,-0.607027548185423,0.552600449160257
X14,Microglia_2_(reactive),TAC1,-0.165473552771186,0.98557507722498,-0.236454559122702,0.817465454682284,,,,
X14,Microglia_2_(reactive),TGFB1,-0.133307412433811,0.966732100469309,-0.580081414247581,0.574002694554512,-0.161531364133558,0.999336140321483,-1.19813161298396,0.249594874379948
X14,Microglia_2_(reactive),TGFB2,0.16837546112337,0.983488141265886,0.287457154331531,0.779191916264626,-0.250661543066635,0.999336140321483,-0.733856870621868,0.473969905920925
X14,Microglia_2_(reactive),TMEM132C,-0.563258917977184,0.796898303404404,-1.55600192463806,0.148123240137488,0.134408406321695,0.999336140321483,0.654151901244378,0.52269278113733
X14,Microglia_2_(reactive),TMIGD3,-0.745850008304429,0.748470368356613,-1.75060849652856,0.108142120832418,-0.307477707454751,0.999336140321483,-0.503561894550795,0.621616809629582
X14,Microglia_2_(reactive),TNRC6B,-0.0568810429154517,0.981248184689799,-0.339256734782586,0.741181221056136,0.0718424494497587,0.999336140321483,0.29741653389919,0.77009498097902
X14,Microglia_2_(reactive),TP53,-0.13557202238383,0.917274359068577,-1.02238707315623,0.330377717948246,-0.302656741447344,0.999336140321483,-1.74990260474908,0.100228624966871
X14,Microglia_2_(reactive),TREM2,-0.337176030648308,0.966732100469309,-0.580061228794271,0.573829089956302,-0.506785696222049,0.999336140321483,-1.2419655892522,0.232719716767346
X14,Microglia_2_(reactive),TRH,-0.0596014005430202,0.98557507722498,-0.185138334213951,0.856514410174303,,,,
X14,Microglia_2_(reactive),TRIL,-0.105905041203368,0.98557507722498,-0.273052678511552,0.789995416902879,0.00361134634497447,0.999336140321483,0.0111782657101598,0.991223362345927
X14,Microglia_2_(reactive),TSHZ2,-0.0387326640830907,0.996638752269173,-0.0917829765045676,0.928561819521931,0.0163465137087247,0.999336140321483,0.0544357726112776,0.957285983571654
X14,Microglia_2_(reactive),TTYH1,-0.0447543597156588,0.990061310371607,-0.147213598477118,0.885716593581711,0.137317254766023,0.999336140321483,0.259759532597673,0.798450968908584
X14,Microglia_2_(reactive),UGT8,0.474528011757553,0.914983822856523,1.08323138464475,0.302259285519822,,,,
X14,Microglia_2_(reactive),UNC5B,0.112209712072647,0.98557507722498,0.221909036163412,0.828545864688526,-0.163629837081349,0.999336140321483,-0.366615958969857,0.718866032375729
X14,Microglia_2_(reactive),VCAN,,,,,0.787354575805475,0.999336140321483,2.42258881922264,0.0283394220928939
X14,Microglia_2_(reactive),VGF,0.0191948501880859,0.996965345221816,0.0460774280773065,0.964096402551069,,,,
X14,Microglia_2_(reactive),VSNL1,0.478838693642725,0.947656133723217,0.776260229133865,0.454401484808534,0.350614420414687,0.999336140321483,0.573153472606725,0.57471717510464
X14,Microglia_2_(reactive),WIF1,-0.882856986242568,0.936505472195527,-0.906200310413041,0.384585674925556,,,,
X14,Microglia_2_(reactive),ZCCHC12,0.0292073442454307,0.996965345221816,0.0552044829526871,0.956976973193317,0.401213535227861,0.999336140321483,0.955923260058163,0.353684740600969
X15,ARC_1,ABCC9,-0.184029159690847,0.970733091698701,-0.480771150963226,0.642324846472741,,,,
X15,ARC_1,ACVR1C,-0.0454609025247866,0.98557507722498,-0.220208643433039,0.831340436816681,0.554504102007565,0.999336140321483,2.29262837149417,0.0479953908171519
X15,ARC_1,ADAMTS12,0.0529865208403296,0.986685572869085,0.17753930332847,0.863093169985578,,,,
X15,ARC_1,ADAMTS16,-0.980739472251244,0.214757438881077,-4.35012686745092,0.00239748134228638,,,,
X15,ARC_1,ADAMTS3,0.308718853709742,0.944865125243919,0.877667032039234,0.403547302966892,,,,
X15,ARC_1,ADARB1,0.198229336765814,0.960039482091915,0.710917128774261,0.495929726239818,-0.233207636727949,0.999336140321483,-1.37051314360034,0.202800691349783
X15,ARC_1,ADCYAP1,-1.51119514419868,0.4339342978395,-2.92606807656778,0.018205826396756,-0.999250596956864,0.999336140321483,-2.25278143871024,0.0494159257390194
X15,ARC_1,ADRA1A,-0.00646277795924609,0.996965345221816,-0.0203970198494259,0.984188406055692,-0.308210178989503,0.999336140321483,-0.822696695857836,0.430994097729404
X15,ARC_1,ADRA1B,-0.192099039911484,0.978643842520857,-0.393054253133679,0.703635511369566,,,,
X15,ARC_1,AGRP,-0.712746367167664,0.939862557291076,-0.897806326445375,0.393017266151992,,,,
X15,ARC_1,AIF1,0.26321209692703,0.979162551881567,0.375405459791567,0.716219762411946,,,,
X15,ARC_1,ALK,0.30830834896485,0.946602345888024,0.832982344302861,0.427046993911241,0.216144153895581,0.999336140321483,0.830187741114049,0.427086752519692
X15,ARC_1,ALKAL2,-1.32053933315356,0.28888850397563,-3.61945860893825,0.00601281654443128,,,,
X15,ARC_1,ANGPT1,0.765185992375831,0.944865125243919,0.861146395753341,0.411916613388903,,,,
X15,ARC_1,ANK1,0.0645597248351675,0.988285037409264,0.162320966924594,0.874854758021746,,,,
X15,ARC_1,ANKRD18A,-0.345836869070427,0.780965793698421,-1.64789775637874,0.137114882676659,0.187057372112528,0.999336140321483,0.782969136648261,0.454922983870629
X15,ARC_1,ANKRD34B,0.215991536036865,0.982253979094439,0.300722624991384,0.770663247766163,0.297893936717127,0.999336140321483,1.00534867420326,0.340149087454688
X15,ARC_1,ANO3,0.251259234154748,0.971388235260683,0.464736096189094,0.653372510885752,,,,
X15,ARC_1,ANXA1,-0.330626944209776,0.967112195820698,-0.501214825095319,0.628577179308249,,,,
X15,ARC_1,APOE,-0.264984381147748,0.766545496274331,-1.74623705610546,0.118502562018925,-0.159342118458357,0.999336140321483,-0.908323395229808,0.387053032361552
X15,ARC_1,APP,0.148147908553641,0.974500254100584,0.43341579238934,0.675130420043046,0.259519892945847,0.999336140321483,0.537462825275127,0.603389741240157
X15,ARC_1,AQP4,-0.150600919943031,0.854076850572236,-1.30669146699622,0.227039839359395,-0.326555284926295,0.999336140321483,-1.65356199797979,0.131586775360931
X15,ARC_1,AR,0.421200450508967,0.960039482091915,0.672927305774648,0.51825556075962,-0.426807615296184,0.999336140321483,-1.3413412821065,0.211552031557538
X15,ARC_1,ARHGAP24,-0.0756997814415589,0.988285037409264,-0.160785575456822,0.875899170335855,0.525797919680518,0.999336140321483,2.41319098867333,0.0418039038169485
X15,ARC_1,ATP2C2,0.0258902335407122,0.996706984321371,0.0760657711659881,0.941092836660978,,,,
X15,ARC_1,AVP,-0.376260961739463,0.947240025592241,-0.814386880992279,0.436909100036172,,,,
X15,ARC_1,B4GALNT1,-0.19905130625697,0.610460039946736,-2.21412760269011,0.0577540245928795,-0.18591614443166,0.999336140321483,-1.13270361046734,0.285785320949193
X15,ARC_1,BCAN,-0.144212160094515,0.944865125243919,-0.867517208560972,0.410876502551824,-0.109190620123336,0.999336140321483,-0.857697375632967,0.414264370895155
X15,ARC_1,BDNF,-0.170698085896611,0.979162551881567,-0.369248173725184,0.720647644462629,,,,
X15,ARC_1,BMP8B,-0.496330907543744,0.887804139643955,-1.19687295299133,0.263045075435372,,,,
X15,ARC_1,BRINP3,0.326788845052496,0.917274359068577,1.05396667665727,0.320507210120984,0.300903569797222,0.999336140321483,2.1560308916516,0.0599146588113781
X15,ARC_1,BTBD11,0.639001459476031,0.391768740032378,3.24675059164815,0.011564034710511,0.152436685189942,0.999336140321483,0.867914303213876,0.408056638130851
X15,ARC_1,C1QL3,-1.40099731791414,0.447905415067159,-2.84302826549967,0.0200702920734175,,,,
X15,ARC_1,C1orf162,-0.655300105316225,0.771082885376341,-1.68220221981867,0.127956095123871,,,,
X15,ARC_1,C2orf80,0.465991469288313,0.697245418558009,1.94848805098454,0.0866907744967923,0.257267904491493,0.999336140321483,0.690135764214711,0.506740010372164
X15,ARC_1,CALCRL,-0.80633176285235,0.771082885376341,-1.68492561416354,0.127095554768834,,,,
X15,ARC_1,CAMK2A,0.0869344707822312,0.974500254100584,0.433979364912693,0.675346733001625,0.167718886589285,0.999336140321483,0.386541115206369,0.707658359689014
X15,ARC_1,CAPG,0.213770257083068,0.979162551881567,0.384278092021764,0.710108528238356,,,,
X15,ARC_1,CAPN3,-0.281888072852958,0.960039482091915,-0.688958469167323,0.50865340633111,,,,
X15,ARC_1,CAV1,-0.608122003123571,0.785030723596479,-1.63171507872492,0.139924113836875,,,,
X15,ARC_1,CCK,-0.899243917908441,0.515440510913406,-2.60010369612972,0.0306932907905051,,,,
X15,ARC_1,CCL4,-0.902289929724379,0.85210461476752,-1.31128286763777,0.222705544522043,,,,
X15,ARC_1,CCNA1,-0.100141614311732,0.979332794302389,-0.348983495014975,0.735472591619623,0.389114413493078,0.999336140321483,1.82034197054883,0.10142826552194
X15,ARC_1,CCNB2,-0.333483235336254,0.960039482091915,-0.675296919422529,0.5166601860139,,,,
X15,ARC_1,CD14,-0.272416761813388,0.979162551881567,-0.35952497738064,0.727577744447331,,,,
X15,ARC_1,CD163,-0.461322561202972,0.947240025592241,-0.809169150225473,0.43969302865199,,,,
X15,ARC_1,CD2,-0.392045732060849,0.917274359068577,-1.07303612421048,0.312057118807863,,,,
X15,ARC_1,CD36,0.127275332346202,0.966732100469309,0.615653746485179,0.555321021258583,,,,
X15,ARC_1,CD4,-0.0341810724734561,0.996706984321371,-0.0758814542419452,0.941215237859052,,,,
X15,ARC_1,CD48,-0.46324748838408,0.952183569507407,-0.754278014922519,0.471139892798236,,,,
X15,ARC_1,CD68,0.212503941581319,0.977673138255073,0.413462152732079,0.689092762555351,,,,
X15,ARC_1,CD83,0.0864571532737175,0.98557507722498,0.207408089081443,0.840437367278318,-0.287997035782421,0.999336140321483,-1.2594579288835,0.238888072803533
X15,ARC_1,CD86,-0.0892245705125955,0.986705227548428,-0.175160113425371,0.864889808100815,,,,
X15,ARC_1,CDH1,-0.455188690927642,0.960039482091915,-0.666277508404968,0.522087390963935,,,,
X15,ARC_1,CDH12,0.529509745874783,0.64177433811401,2.1010642068332,0.0669096802839772,0.299690890845952,0.999336140321483,1.26614131402559,0.236734873374
X15,ARC_1,CDH13,-0.790075233313382,0.80251440189084,-1.542656302188,0.157854891276854,0.110998712577651,0.999336140321483,0.461923911708811,0.654812653805108
X15,ARC_1,CDH4,-0.122148273742047,0.98557507722498,-0.226371403956296,0.826078511230522,0.136839603788654,0.999336140321483,0.268264176045763,0.794263510129461
X15,ARC_1,CDH6,-0.240318530073743,0.977673138255073,-0.407946728306182,0.692984587297103,-0.312994548000526,0.999336140321483,-1.7388201509299,0.117348167357681
X15,ARC_1,CDK1,-0.289295361385705,0.909987587396556,-1.13146463397506,0.289956309777824,,,,
X15,ARC_1,CELF2,-0.066188009974309,0.98557507722498,-0.229321571896157,0.82417925694761,0.167668871981081,0.999336140321483,0.675164530515901,0.516059535224267
X15,ARC_1,CEMIP,-0.219297167288767,0.944983331224013,-0.844445674208685,0.421644297124375,,,,
X15,ARC_1,CEMIP2,-0.453688562539851,0.823863165056188,-1.45059360933745,0.182704210183591,,,,
X15,ARC_1,CENPF,-0.0287387808882192,0.990061310371607,-0.153656803171901,0.881454430155275,,,,
