NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
HAUS4	1	HAUS4	
SPATS2L	1	SPATS2L	
SWI5	1	SWI5	
GINM1	1	GINM1	
CPSF2	1	CPSF2	
WRN	1	WRN	
ARPC2	1	ARPC2	
HEBP2	1	HEBP2	
VPS37B	1	VPS37B	
BEND5	1	BEND5	
PURB	1	PURB	
STAM2	1	STAM2	
RASSF1	1	RASSF1	
CCAR1	1	CCAR1	
RAVER2	1	RAVER2	
EPRS1	2	QARS:EPRS	
UPF2	1	UPF2	
ZFP91	1	ZFP91	
TMEM134	1	TMEM134	
EIF3K	1	EIF3K	
GJA1	1	GJA1	
KIF3B	1	KIF3B	
CMTM3	1	CMTM3	
MFGE8	1	MFGE8	
EP300	1	EP300	
NBPF12	1	NBPF12	
TAF1	1	TAF1	
SF3A3	1	SF3A3	
TAPBPL	1	TAPBPL	
ZFX	1	ZFX	
SRP14-DT	1	SRP14-AS1	
UPP1	1	UPP1	
MLXIPL	1	MLXIPL	
PNPLA2	1	PNPLA2	
NFE2L1	1	NFE2L1	
RSBN1	1	RSBN1	
MYCBP	1	MYCBP	
LSM2	1	LSM2	
TOP1	1	TOP1	
UBE2G2	1	UBE2G2	
KIF13A	1	KIF13A	
UBE2V1	1	UBE2V1	
CCK	1	CCK	
PIGL	1	PIGL	
SMIM5	1	SMIM5	
PSRC1	1	PSRC1	
RNF20	1	RNF20	
LY75	1	LY75	
C10orf105	1	C10orf105	
RFTN2	1	RFTN2	
SETD3	1	SETD3	
THNSL2	1	THNSL2	
UBE2Q2	1	UBE2Q2	
ZNF710	1	ZNF710	
ARID4B	1	ARID4B	
ASXL2	1	ASXL2	
RASSF9	1	RASSF9	
CHMP1B	1	CHMP1B	
ERBB4	1	ERBB4	
RPS27L	1	RPS27L	
SMARCC2	1	SMARCC2	
MPRIP	1	MPRIP	
EMG1	1	EMG1	
LCLAT1	1	LCLAT1	
IQCH-AS1	1	IQCH-AS1	
TMEM221	1	TMEM221	
GTF3C6	1	GTF3C6	
BAZ1B	1	BAZ1B	
UBTD2	1	UBTD2	
UPF3A	1	UPF3A	
NANS	1	NANS	
ZFYVE16	1	ZFYVE16	
PEX13	1	PEX13	
BLVRB	1	BLVRB	
LINC01532	1	LINC01532	
GALNT6	1	GALNT6	
RALY	1	RALY	
DLC1	1	DLC1	
PCTP	1	PCTP	
NME2	1	NME2	
FMR1	1	FMR1	
CD300A	1	CD300A	
SUMF2	1	SUMF2	
INPP5B	1	INPP5B	
ABHD6	1	ABHD6	
KIN	1	KIN	
CMC4	1	CMC4	
ZNF521	1	ZNF521	
TMEM219	1	TMEM219	
KDELR1	1	KDELR1	
BDH2	1	BDH2	
APH1A	1	APH1A	
CCDC152	1	CCDC152	
ZNF347	1	ZNF347	
SIGLEC10	1	SIGLEC10	
PTBP1	1	PTBP1	
FAM133B	1	FAM133B	
FBXW2	1	FBXW2	
PLEKHA2	1	PLEKHA2	
H6PD	1	H6PD	
ARHGEF26-AS1	1	ARHGEF26-AS1	
PALM2AKAP2	1	PALM2-AKAP2	
AGRN	1	AGRN	
CTSK	1	CTSK	
EIF1	1	EIF1	
CCND3	1	CCND3	
ATF4	1	ATF4	
ELP5	1	ELP5	
S1PR5	1	S1PR5	
LINC00173	1	LINC00173	
KRTCAP2	1	KRTCAP2	
ARPC5	1	ARPC5	
SMAD5	1	SMAD5	
TRIM26	1	TRIM26	
CBR3	1	CBR3	
A1BG	1	A1BG	
MIR4458HG	1	MIR4458HG	
PTEN	1	PTEN	
ZNF470	1	ZNF470	
H4C3	1	HIST1H4C	
C9orf85	1	C9orf85	
HIPK3	1	HIPK3	
TMPO	1	TMPO	
CALR	1	CALR	
PRPF6	1	PRPF6	
SRPRA	1	SRPRA	
NUTM2A-AS1	1	NUTM2A-AS1	
TH	1	TH	
DHFR2	1	DHFR2	
SUPT20H	1	SUPT20H	
IBTK	1	IBTK	
WDFY1	1	WDFY1	
PPP1CA	1	PPP1CA	
C11orf71	1	C11orf71	
NBAS	1	NBAS	
PATJ	1	PATJ	
CPNE8	1	CPNE8	
ARHGEF26	1	ARHGEF26	
SHROOM4	1	SHROOM4	
RRAGD	1	RRAGD	
KIF16B	1	KIF16B	
RPL39L	1	RPL39L	
TXN2	1	TXN2	
RANBP2	1	RANBP2	
UTP6	1	UTP6	
SAFB	1	SAFB	
POLR1H	1	ZNRD1	
KIF9	1	KIF9	
DCAF7	1	DCAF7	
WFS1	1	WFS1	
CWC27	1	CWC27	
PLEKHA4	1	PLEKHA4	
NOSIP	1	NOSIP	
TNFAIP6	1	TNFAIP6	
SSTR2	1	SSTR2	
TSC22D3	1	TSC22D3	
CD320	1	CD320	
CREB3L1	1	CREB3L1	
CYTH4	1	CYTH4	
DPM3	1	DPM3	
SLC11A1	1	SLC11A1	
STYX	1	STYX	
ZNF263	1	ZNF263	
ZFYVE28	1	ZFYVE28	
MAG	1	MAG	
GOLGA6L9	1	GOLGA6L9	
JUND	1	JUND	
DYNLT1	1	DYNLT1	
KCTD20	1	KCTD20	
ABHD4	1	ABHD4	
GATM	1	GATM	
TRAF3IP2-AS1	1	TRAF3IP2-AS1	
BTF3	1	BTF3	
FAM118B	1	FAM118B	
NUDT16	1	NUDT16	
CACUL1	1	CACUL1	
TET1	1	TET1	
PRKAA1	1	PRKAA1	
ARGLU1	1	ARGLU1	
MAL	1	MAL	
DCAF5	1	DCAF5	
ATRAID	1	ATRAID	
RBM25	1	RBM25	
CCDC25	1	CCDC25	
OS9	1	OS9	
ADAM12	1	ADAM12	
HNRNPD	1	HNRNPD	
LINC00174	1	LINC00174	
MOB1B	1	MOB1B	
ZFAS1	1	ZFAS1	
CFAP299	1	CFAP299	
RBM23	1	RBM23	
ZNF107	1	ZNF107	
TBX19	1	TBX19	
LINC00299	1	LINC00299	
MAPK4	1	MAPK4	
CNOT6	1	CNOT6	
PPP3CC	1	PPP3CC	
NKAIN2	1	NKAIN2	
NRBP1	1	NRBP1	
RAP1A	1	RAP1A	
MT1M	1	MT1M	
SFT2D2	1	SFT2D2	
BRI3	1	BRI3	
BDP1	1	BDP1	
RDX	1	RDX	
ARMC7	1	ARMC7	
GTF2H1	1	GTF2H1	
SDF4	1	SDF4	
TNFAIP8L1	1	TNFAIP8L1	
SLC25A6	1	SLC25A6	
ZNF106	1	ZNF106	
DET1	1	DET1	
MVB12B	1	MVB12B	
YIPF6	1	YIPF6	
BICD2	1	BICD2	
JMJD6	1	JMJD6	
GPR85	1	GPR85	
STMP1	1	STMP1	
TLK2	1	TLK2	
APBB2	1	APBB2	
PTRH1	1	PTRH1	
VGLL4	1	VGLL4	
SH3RF1	1	SH3RF1	
LAT	1	LAT	
SMUG1	1	SMUG1	
MRPL50	1	MRPL50	
SQSTM1	1	SQSTM1	
TDP1	1	TDP1	
CDK10	1	CDK10	
ITGB8	1	ITGB8	
IDE	1	IDE	
AEBP2	1	AEBP2	
NAGLU	1	NAGLU	
NAA80	1	NAA80	
MTRF1	1	MTRF1	
NAV3	1	NAV3	
ROCK2	1	ROCK2	
DDX11	1	DDX11	
BAHD1	1	BAHD1	
PHF20L1	1	PHF20L1	
PRDM16-DT	1	PRDM16-DT	
TMBIM4	1	TMBIM4	
ITPKB	1	ITPKB	
H3-3A	1	H3F3A	
COTL1	1	COTL1	
TNKS1BP1	1	TNKS1BP1	
MAP2K3	1	MAP2K3	
H1-10	1	H1FX	
MAD2L2	1	MAD2L2	
STX10	1	STX10	
ABRAXAS2	1	ABRAXAS2	
TF	1	TF	
RND1	1	RND1	
SHLD2	1	SHLD2	
ABCA1	1	ABCA1	
GALNT18	1	GALNT18	
PHF23	1	PHF23	
CDC37L1-DT	1	CDC37L1-DT	
EIF2A	1	EIF2A	
ITM2B	1	ITM2B	
PCBP2	1	PCBP2	
TTC39B	1	TTC39B	
THYN1	1	THYN1	
RPSA	1	RPSA	
EHHADH	1	EHHADH	
FAM216B	1	FAM216B	
PEDS1	1	TMEM189	
LRRFIP2	1	LRRFIP2	
HADHA	1	HADHA	
WDR46	1	WDR46	
S100A13	1	S100A13	
PDE7B	1	PDE7B	
SHKBP1	1	SHKBP1	
RASA2	1	RASA2	
PCGF5	1	PCGF5	
NEK3	1	NEK3	
LMBR1L	1	LMBR1L	
POLR2G	1	POLR2G	
ZDHHC8	1	ZDHHC8	
C22orf23	1	C22orf23	
TTYH2	1	TTYH2	
GBE1	1	GBE1	
CPAMD8	1	CPAMD8	
OXSR1	1	OXSR1	
PRKCSH	1	PRKCSH	
CCSER2	1	CCSER2	
SMG1	1	SMG1	
CARNMT1	1	CARNMT1	
ATG16L1	1	ATG16L1	
LMAN2	1	LMAN2	
CENPX	1	CENPX	
GUCY1A2	1	GUCY1A2	
PLCD3	1	PLCD3	
DNAJC8	1	DNAJC8	
TM6SF1	1	TM6SF1	
FBXO30	1	FBXO30	
DLGAP4	1	DLGAP4	
COMMD8	1	COMMD8	
CMKLR2	1	GPR1	
NR1D1	1	NR1D1	
DDX23	1	DDX23	
TSC22D2	1	TSC22D2	
SLC12A6	1	SLC12A6	
FOXO3	1	FOXO3	
SZT2	1	SZT2	
CTCF	1	CTCF	
JOSD2	1	JOSD2	
RWDD1	1	RWDD1	
CDKN2AIP	1	CDKN2AIP	
DAD1	1	DAD1	
DDX39B	1	DDX39B	
SMARCA5	1	SMARCA5	
CASC15	1	CASC15	
SRRM1	1	SRRM1	
RND3	1	RND3	
ITPA	1	ITPA	
KLHL3	1	KLHL3	
PBXIP1	1	PBXIP1	
ADAMTSL1	1	ADAMTSL1	
PRLR	1	PRLR	
KMT2A	1	KMT2A	
CEBPG	1	CEBPG	
DYNLRB2	1	DYNLRB2	
MIR497HG	1	MIR497HG	
VANGL1	1	VANGL1	
B3GALT1	1	B3GALT1	
CREM	1	CREM	
ZNF507	1	ZNF507	
SMO	1	SMO	
DDX27	1	DDX27	
R3HDM1	1	R3HDM1	
TLE2	1	TLE2	
CHST11	1	CHST11	
SMOX	1	SMOX	
PLXND1	1	PLXND1	
FLNB	1	FLNB	
FAM172A	1	FAM172A	
NCLN	1	NCLN	
SLAIN2	1	SLAIN2	
GRAMD2A	1	GRAMD2A	
PLXDC1	1	PLXDC1	
JPT2	1	JPT2	
ZSCAN5A	1	ZSCAN5A	
ARSD	1	ARSD	
DIAPH2	1	DIAPH2	
LNX2	1	LNX2	
AFAP1	1	AFAP1	
CCDC18-AS1	1	CCDC18-AS1	
EIF4A3	1	EIF4A3	
WBP1L	1	WBP1L	
AHR	1	AHR	
RAB3IP	1	RAB3IP	
ERBB3	1	ERBB3	
ITGAV	1	ITGAV	
UBE2D4	1	UBE2D4	
SETD1A	1	SETD1A	
ZNF660	1	ZNF660	
LYST	1	LYST	
FAM222B	1	FAM222B	
KPNA4	1	KPNA4	
CNOT2	1	CNOT2	
WWC3	1	WWC3	
SMIM19	1	SMIM19	
PTPN3	1	PTPN3	
PLGRKT	1	PLGRKT	
RAB11FIP3	1	RAB11FIP3	
SDF2L1	1	SDF2L1	
SKP2	1	SKP2	
H1-0	1	H1F0	
ABRACL	1	ABRACL	
FUNDC2	1	FUNDC2	
CLCC1	1	CLCC1	
SRRM2	1	SRRM2	
CD6	1	CD6	
YTHDC2	1	YTHDC2	
AKT1	1	AKT1	
ASCC3	1	ASCC3	
CHURC1	1	CHURC1	
GAS2L1	1	GAS2L1	
SETBP1	1	SETBP1	
ADM5	1	ADM5	
USP45	1	USP45	
TSHZ1	1	TSHZ1	
ENTREP1	1	FAM189A2	
ABCD2	1	ABCD2	
NEBL	1	NEBL	
CFAP77	1	CFAP77	
DIDO1	1	DIDO1	
COMMD6	1	COMMD6	
WASF3	1	WASF3	
ZBTB47	1	ZBTB47	
FDXR	1	FDXR	
FNTA	1	FNTA	
ANAPC15	1	ANAPC15	
ECI2	1	ECI2	
PRELID1	1	PRELID1	
IL18R1	1	IL18R1	
ADGRV1	1	ADGRV1	
DRC3	1	DRC3	
HSP90B1	1	HSP90B1	
PLPBP	1	PLPBP	
NTRK3	1	NTRK3	
RNF207	1	RNF207	
CLU	1	CLU	
TEPP	1	TEPP	
SESTD1	1	SESTD1	
RNF113A	1	RNF113A	
HM13	1	HM13	
WNK1	1	WNK1	
INSR	1	INSR	
HIRIP3	1	HIRIP3	
COMT	1	COMT	
ALDH18A1	1	ALDH18A1	
DGAT1	1	DGAT1	
P4HB	1	P4HB	
CLEC11A	1	CLEC11A	
GGA1	1	GGA1	
XIST	1	XIST	
PNPLA7	1	PNPLA7	
USP46	1	USP46	
ATG7	1	ATG7	
OSER1	1	OSER1	
SLC10A3	1	SLC10A3	
TMEM126A	1	TMEM126A	
RXRA	1	RXRA	
AQP1	1	AQP1	
SRGAP2	1	SRGAP2	
ZNF253	1	ZNF253	
TMEM44-AS1	1	TMEM44-AS1	
TESK2	1	TESK2	
TIMP4	1	TIMP4	
CNNM3	1	CNNM3	
KLK10	1	KLK10	
CIR1	1	CIR1	
LINC00847	1	LINC00847	
NPM1	1	NPM1	
AKR7A2	1	AKR7A2	
NUMA1	1	NUMA1	
TRIM33	1	TRIM33	
MAPKAPK3	1	MAPKAPK3	
PARP12	1	PARP12	
ARHGEF12	1	ARHGEF12	
PPP1R3B	1	PPP1R3B	
PRRC2C	1	PRRC2C	
RSF1	1	RSF1	
STK16	1	STK16	
SCAPER	1	SCAPER	
NMRAL1	1	NMRAL1	
TSHZ3	1	TSHZ3	
LCORL	1	LCORL	
BMT2	1	BMT2	
B4GALT2	1	B4GALT2	
SMAD1	1	SMAD1	
GLIPR2	1	GLIPR2	
MX1	1	MX1	
SLC4A2	1	SLC4A2	
CRHBP	1	CRHBP	
COMMD5	1	COMMD5	
TBX3	1	TBX3	
TST	1	TST	
SNX33	1	SNX33	
SPG11	1	SPG11	
FAM210B	1	FAM210B	
PCDH18	1	PCDH18	
MIS18A	1	MIS18A	
LRRC8A	1	LRRC8A	
MEDAG	1	MEDAG	
CTNNB1	1	CTNNB1	
FANK1	1	FANK1	
TRIM52-AS1	1	TRIM52-AS1	
CBX7	1	CBX7	
NKAIN1	1	NKAIN1	
CRCP	1	CRCP	
TMEM132B	1	TMEM132B	
BMP2	1	BMP2	
MGMT	1	MGMT	
SNAPIN	1	SNAPIN	
ZC3H4	1	ZC3H4	
HNRNPU	1	HNRNPU	
SNX6	1	SNX6	
WIZ	1	WIZ	
PDK1	1	PDK1	
NATD1	1	NATD1	
BDH1	1	BDH1	
ART3	1	ART3	
RHOQ	1	RHOQ	
HEYL	1	HEYL	
SLC44A2	1	SLC44A2	
GLRX	1	GLRX	
C19orf44	1	C19orf44	
BAG1	1	BAG1	
LRRFIP1	1	LRRFIP1	
TPCN1	1	TPCN1	
SENP6	1	SENP6	
WDR18	1	WDR18	
ILK	1	ILK	
ARRDC1	1	ARRDC1	
SEMA5B	1	SEMA5B	
RNF13	1	RNF13	
COQ7	1	COQ7	
MAP3K9	1	MAP3K9	
RBM41	1	RBM41	
RAB30	1	RAB30	
PPP1R10	1	PPP1R10	
CCNL2	1	CCNL2	
CHRNA3	1	CHRNA3	
MKLN1	1	MKLN1	
ARL6IP4	1	ARL6IP4	
ZNF638	1	ZNF638	
CEP120	1	CEP120	
CEP104	1	CEP104	
SUZ12	1	SUZ12	
SS18	1	SS18	
APCDD1	1	APCDD1	
DPH7	1	DPH7	
ACTR2	1	ACTR2	
PBX2	1	PBX2	
DYNC1I2	1	DYNC1I2	
DDRGK1	1	DDRGK1	
GUK1	1	GUK1	
NUDT18	1	NUDT18	
DYNC2I2	1	WDR34	
HMG20B	1	HMG20B	
HERPUD2	1	HERPUD2	
THAP7-AS1	1	THAP7-AS1	
BANF1	1	BANF1	
QRFPR	1	QRFPR	
NAA10	1	NAA10	
UBR5	1	UBR5	
GDI2	1	GDI2	
ZNF471	1	ZNF471	
TCEAL4	1	TCEAL4	
LRRC8C-DT	1	LRRC8C-DT	
GEMIN8	1	GEMIN8	
BBX	1	BBX	
AKAP7	1	AKAP7	
CNTN4	1	CNTN4	
PRDX6	1	PRDX6	
PDCD2	1	PDCD2	
CEP295	1	CEP295	
SYNPO	1	SYNPO	
FLII	1	FLII	
MNS1	1	MNS1	
FIP1L1	1	FIP1L1	
COPB2	1	COPB2	
MAP3K3	1	MAP3K3	
ACBD3	1	ACBD3	
PILRA	1	PILRA	
ZKSCAN5	1	ZKSCAN5	
UCK1	1	UCK1	
P3H3	1	P3H3	
YY1AP1	1	YY1AP1	
RIPOR1	1	RIPOR1	
SLC31A1	1	SLC31A1	
EXO5	1	EXO5	
LPAR5	1	LPAR5	
NUDT19	1	NUDT19	
SVBP	1	SVBP	
SNHG29	1	SNHG29	
PTK2	1	PTK2	
KDM4C	1	KDM4C	
GLIS3	1	GLIS3	
MED28	1	MED28	
SH3KBP1	1	SH3KBP1	
OAS3	1	OAS3	
SRSF9	1	SRSF9	
LMO7	1	LMO7	
ZNF286A	1	ZNF286A	
CKMT2-AS1	1	CKMT2-AS1	
MRPL14	1	MRPL14	
SHB	1	SHB	
TGFBR1	1	TGFBR1	
YIPF5	1	YIPF5	
SEPTIN4	1	SEPTIN4	
IVNS1ABP	1	IVNS1ABP	
C11orf54	1	C11orf54	
VCL	1	VCL	
GABRB2	1	GABRB2	
LIPT1	1	LIPT1	
XAB2	1	XAB2	
DDX46	1	DDX46	
EIF1AX	1	EIF1AX	
ZC3H7A	1	ZC3H7A	
CREB1	1	CREB1	
TSTD3	1	TSTD3	
CKAP4	1	CKAP4	
CA2	1	CA2	
KLHL13	1	KLHL13	
TMOD1	1	TMOD1	
GYG1	1	GYG1	
BIVM	1	BIVM	
MSI2	1	MSI2	
NDST1	1	NDST1	
RYR3	1	RYR3	
GARRE1	1	KIAA0355	
EMD	1	EMD	
NRBP2	1	NRBP2	
EEA1	1	EEA1	
NT5DC1	1	NT5DC1	
NR3C2	1	NR3C2	
CHASERR	1	LINC01578	
IL33	1	IL33	
CAPZB	1	CAPZB	
TTC3	1	TTC3	
SLC3A2	1	SLC3A2	
SUPT3H	1	SUPT3H	
COL24A1	1	COL24A1	
GART	1	GART	
LINC02609	1	LINC02609	
EEF2	1	EEF2	
CHD7	1	CHD7	
MARF1	1	MARF1	
POLR2H	1	POLR2H	
ERH	1	ERH	
GTPBP1	1	GTPBP1	
SNHG6	1	SNHG6	
MPZ	1	MPZ	
MSI1	1	MSI1	
ZNF770	1	ZNF770	
WDR45	1	WDR45	
GIGYF2	1	GIGYF2	
FBXL6	1	FBXL6	
ZNF704	1	ZNF704	
THEMIS2	1	THEMIS2	
CNP	1	CNP	
FBXO8	1	FBXO8	
SMAD2	1	SMAD2	
MEIG1	1	MEIG1	
DDIT3	1	DDIT3	
ATM	1	ATM	
TOB1	1	TOB1	
AFAP1L2	1	AFAP1L2	
TMED7	1	TMED7	
MON1A	1	MON1A	
HCG11	1	HCG11	
BIN3	1	BIN3	
HELQ	1	HELQ	
CD59	1	CD59	
EWSR1	1	EWSR1	
HMGN3	1	HMGN3	
LINC01354	1	LINC01354	
ATF5	1	ATF5	
DDX5	1	DDX5	
ENSA	1	ENSA	
RPRD1B	1	RPRD1B	
DDB2	1	DDB2	
LYSMD3	1	LYSMD3	
CEP350	1	CEP350	
NSMCE1	1	NSMCE1	
U2AF2	1	U2AF2	
HMGCL	1	HMGCL	
INTS6	1	INTS6	
LLPH	1	LLPH	
FAM50A	1	FAM50A	
CARD19	1	CARD19	
INO80	1	INO80	
CCND2-AS1	1	CCND2-AS1	
MYL12B	1	MYL12B	
KDELR2	1	KDELR2	
NACC2	1	NACC2	
PPP2R5A	1	PPP2R5A	
DNAJC1	1	DNAJC1	
SLC16A6	1	SLC16A6	
SF3B6	1	SF3B6	
CLYBL	1	CLYBL	
TYRO3	1	TYRO3	
SMIM4	1	SMIM4	
ZNF589	1	ZNF589	
SAR1B	1	SAR1B	
TMEM14B	1	TMEM14B	
EGLN2	1	EGLN2	
ALDH16A1	1	ALDH16A1	
CSTF2	1	CSTF2	
RIOK2	1	RIOK2	
HNRNPH3	1	HNRNPH3	
EZH1	1	EZH1	
PTRHD1	1	PTRHD1	
AGAP9	1	AGAP9	
MT1F	1	MT1F	
MAX	1	MAX	
CFDP1	1	CFDP1	
PSTK	1	PSTK	
NCOA6	1	NCOA6	
CPLX1	1	CPLX1	
YAE1	1	YAE1	
MRPS18A	1	MRPS18A	
EDEM2	1	EDEM2	
RBM26-AS1	1	RBM26-AS1	
MTSS2	1	MTSS2	
U2SURP	1	U2SURP	
SETD7	1	SETD7	
TENT5A	1	TENT5A	
C21orf91	1	C21orf91	
SNRPD2	1	SNRPD2	
FAM76B	1	FAM76B	
CDC42EP4	1	CDC42EP4	
PTPN11	1	PTPN11	
MINDY1	1	MINDY1	
SF3B1	1	SF3B1	
EXOC7	1	EXOC7	
LTV1	1	LTV1	
MAF1	1	MAF1	
PDCL	1	PDCL	
DPY19L4	1	DPY19L4	
SOD2	1	SOD2	
CTDSPL2	1	CTDSPL2	
ATP1B3	1	ATP1B3	
PEX5	1	PEX5	
UNK	1	UNK	
SHPK	1	SHPK	
ATXN3	1	ATXN3	
CISH	1	CISH	
ALB	1	ALB	
SLC45A4	1	SLC45A4	
BMPR2	1	BMPR2	
DENND1A	1	DENND1A	
TCAIM	1	TCAIM	
TMEM258	1	TMEM258	
KDM3B	1	KDM3B	
TIAL1	1	TIAL1	
CCDC47	1	CCDC47	
PPP4R3B	1	PPP4R3B	
MAILR	1	AZIN1-AS1	
BCL7C	1	BCL7C	
IFT22	1	IFT22	
CYSTM1	1	CYSTM1	
RFC3	1	RFC3	
PTRH2	1	PTRH2	
GIGYF1	1	GIGYF1	
CD81	1	CD81	
C4orf47	1	C4orf47	
CCDC88A	1	CCDC88A	
FAM83H	1	FAM83H	
RHOT2	1	RHOT2	
SAP18	1	SAP18	
SMIM30	1	SMIM30	
AQP4-AS1	1	AQP4-AS1	
SPAG17	1	SPAG17	
TAF1D	1	TAF1D	
CDC37	1	CDC37	
C5AR1	1	C5AR1	
RBM26	1	RBM26	
UVRAG	1	UVRAG	
ATG101	1	ATG101	
SEM1	1	SEM1	
ABHD17A	1	ABHD17A	
PLAAT3	1	PLAAT3	
SELENOM	1	SELENOM	
RBM39	1	RBM39	
CCDC14	1	CCDC14	
SLC7A8	1	SLC7A8	
DSTN	1	DSTN	
WAPL	1	WAPL	
MMP15	1	MMP15	
TMEM209	1	TMEM209	
PIRT	1	PIRT	
SLC12A2-DT	1	LINC01184	
LAMTOR4	1	LAMTOR4	
IQCG	1	IQCG	
GCC2	1	GCC2	
IREB2	1	IREB2	
TBL1X	1	TBL1X	
TNRC6B	1	TNRC6B	
COMMD4	1	COMMD4	
MKLN1-AS	1	MKLN1-AS	
RELT	1	RELT	
ANKRD36C	1	ANKRD36C	
LRMDA	1	LRMDA	
VAMP4	1	VAMP4	
PARG	1	PARG	
KRT8	1	KRT8	
PIK3R1	1	PIK3R1	
BAG6	1	BAG6	
XRCC5	1	XRCC5	
ZNF385A	1	ZNF385A	
DERA	1	DERA	
SFPQ	1	SFPQ	
VHL	1	VHL	
MAN2B2	1	MAN2B2	
ASXL1	1	ASXL1	
DAPL1	1	DAPL1	
IFIT3	1	IFIT3	
CIZ1	1	CIZ1	
ABHD12B	1	ABHD12B	
C1orf159	1	C1orf159	
HNRNPM	1	HNRNPM	
DKC1	1	DKC1	
FANCM	1	FANCM	
ITGB5	1	ITGB5	
RFC1	1	RFC1	
PARD6G	1	PARD6G	
ZNF250	1	ZNF250	
ANKRD29	1	ANKRD29	
LSM3	1	LSM3	
TTLL4	1	TTLL4	
LARP4B	1	LARP4B	
EIF3B	1	EIF3B	
RBSN	1	RBSN	
SPP1	1	SPP1	
SNX24	1	SNX24	
HGH1	1	HGH1	
RB1CC1	1	RB1CC1	
LONP2	1	LONP2	
EMILIN2	1	EMILIN2	
C11orf58	1	C11orf58	
NCK1	1	NCK1	
IDNK	1	IDNK	
CZIB	1	CZIB	
FAM86C1P	1	FAM86C1	
CYB561D1	1	CYB561D1	
DLEC1	1	DLEC1	
CCDC124	1	CCDC124	
TRIM14	1	TRIM14	
WARS2	1	WARS2	
CHAF1A	1	CHAF1A	
OCEL1	1	OCEL1	
SNTA1	1	SNTA1	
HNRNPA3	1	HNRNPA3	
PACS1	1	PACS1	
NMS	1	NMS	
CDYL	1	CDYL	
LINS1	1	LINS1	
TMBIM6	1	TMBIM6	
ABI3BP	1	ABI3BP	
C14orf119	1	C14orf119	
ZNHIT1	1	ZNHIT1	
RANGRF	1	RANGRF	
POLR2C	1	POLR2C	
CIITA	1	CIITA	
TCOF1	1	TCOF1	
NDP	1	NDP	
AGAP4	1	AGAP4	
TMEM254	1	TMEM254	
SNX5	1	SNX5	
CCNY	1	CCNY	
SCYL2	1	SCYL2	
RBBP9	1	RBBP9	
GNS	1	GNS	
GMDS-DT	1	GMDS-DT	
SYNRG	1	SYNRG	
RBM43	1	RBM43	
AUTS2	1	AUTS2	
PAXX	1	PAXX	
SUMO2	1	SUMO2	
SPOP	1	SPOP	
SF3A1	1	SF3A1	
PTBP3	1	PTBP3	
PAOX	1	PAOX	
NMRK1	1	NMRK1	
TMEM8B	1	TMEM8B	
ANKRD11	1	ANKRD11	
CSDE1	1	CSDE1	
CCPG1	1	CCPG1	
IRX2	1	IRX2	
LRCH3	1	LRCH3	
CTDP1	1	CTDP1	
SNAPC3	1	SNAPC3	
THRB	1	THRB	
PPP1R13B	1	PPP1R13B	
RFX4	1	RFX4	
MEMO1	1	MEMO1	
SEPTIN2	1	SEPTIN2	
ASB13	1	ASB13	
MARCHF8	1	MARCH8	
SPG21	1	SPG21	
NEU1	1	NEU1	
ARHGEF6	1	ARHGEF6	
EXD2	1	EXD2	
EIF3L	1	EIF3L	
HOOK3	1	HOOK3	
MYH14	1	MYH14	
TOMM7	1	TOMM7	
DDX42	1	DDX42	
DMAC2L	1	DMAC2L	
PA2G4	1	PA2G4	
MRPL42	1	MRPL42	
CHODL	1	CHODL	
DNAJB4	1	DNAJB4	
VPS4A	1	VPS4A	
RARB	1	RARB	
FAM234A	1	FAM234A	
KMT5B	1	KMT5B	
ING4	1	ING4	
MTX3	1	MTX3	
UBP1	1	UBP1	
ID4	1	ID4	
ATRX	1	ATRX	
CCDC57	1	CCDC57	
RHOBTB2	1	RHOBTB2	
CEP41	1	CEP41	
SYTL2	1	SYTL2	
SLC9A8	1	SLC9A8	
MTHFD1L	1	MTHFD1L	
BTN3A1	1	BTN3A1	
WARS1	1	WARS	
SPTLC2	1	SPTLC2	
DCTD	1	DCTD	
UBXN7	1	UBXN7	
SPACDR	1	C7orf61	
WEE1	1	WEE1	
LTA4H	1	LTA4H	
DPF3	1	DPF3	
STK40	1	STK40	
ZNF8	1	ZNF8	
EDF1	1	EDF1	
ANKRD49	1	ANKRD49	
JOSD1	1	JOSD1	
LAMB3	1	LAMB3	
DESI1	1	DESI1	
NAV2	1	NAV2	
ATG2A	1	ATG2A	
LHX1-DT	1	LHX1-DT	
BRAF	1	BRAF	
PDLIM2	1	PDLIM2	
TBC1D15	1	TBC1D15	
MERTK	1	MERTK	
ZNF100	1	ZNF100	
PRDX4	1	PRDX4	
PDIA6	1	PDIA6	
SHISA2	1	SHISA2	
ZNF430	1	ZNF430	
PELO	1	PELO	
CNTN2	1	CNTN2	
BBC3	1	BBC3	
GPR83	1	GPR83	
KPTN	1	KPTN	
PPIL6	1	PPIL6	
SASH1	1	SASH1	
TSR3	1	TSR3	
PTPRT	1	PTPRT	
USP35	1	USP35	
CASP9	1	CASP9	
H2AZ2	1	H2AFV	
RNF149	1	RNF149	
RNF145	1	RNF145	
PAPOLA	1	PAPOLA	
PHACTR4	1	PHACTR4	
IFT20	1	IFT20	
FRA10AC1	1	FRA10AC1	
ABHD11	1	ABHD11	
