NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
PLPP5	1	PLPP5	
SMIM13	1	SMIM13	
MID1	1	MID1	
AATF	1	AATF	
CDC23	1	CDC23	
PLEKHA8	1	PLEKHA8	
MAP3K10	1	MAP3K10	
EFNB3	1	EFNB3	
SNPH	1	SNPH	
ZBED5	1	ZBED5	
RNPEP	1	RNPEP	
APBA2	1	APBA2	
NUDT4	1	NUDT4	
NOLC1	1	NOLC1	
NCBP2	1	NCBP2	
BPTF	1	BPTF	
CHD9	1	CHD9	
KLHL35	1	KLHL35	
SEC24C	1	SEC24C	
CCBE1	1	CCBE1	
NPL	1	NPL	
IDS	1	IDS	
MED23	1	MED23	
LINC02591	1	LINC02591	
RPS3	1	RPS3	
FAM20C	1	FAM20C	
NMD3	1	NMD3	
SELENOH	1	SELENOH	
C6orf47	1	C6orf47	
EFHD2	1	EFHD2	
ZNF135	1	ZNF135	
ASPH	1	ASPH	
PANK2	1	PANK2	
BMP2K	1	BMP2K	
GNAI3	1	GNAI3	
CFAP221	1	CFAP221	
RGS19	1	RGS19	
C11orf80	1	C11orf80	
NPY1R	1	NPY1R	
PTTG1IP	1	PTTG1IP	
NDST2	1	NDST2	
XPO4	1	XPO4	
ALDH18A1	1	ALDH18A1	
NADK2	1	NADK2	
GREB1L	1	GREB1L	
DEPTOR	1	DEPTOR	
GRPEL1	1	GRPEL1	
TTLL5	1	TTLL5	
RASSF8	1	RASSF8	
CTSH	1	CTSH	
GRM1	1	GRM1	
ZNF117	1	ZNF117	
SSH2	1	SSH2	
RAB9A	1	RAB9A	
CPTP	1	CPTP	
STMN2	1	STMN2	
PFDN5	1	PFDN5	
SRSF1	1	SRSF1	
WNT4	1	WNT4	
RAPGEFL1	1	RAPGEFL1	
RPUSD4	1	RPUSD4	
TAB3	1	TAB3	
SLC35E4	1	SLC35E4	
LSM3	1	LSM3	
PPP1R11	1	PPP1R11	
MYO9B	1	MYO9B	
ZRANB2	1	ZRANB2	
HLA-C	1	HLA-C	
DPF2	1	DPF2	
SLC6A11	1	SLC6A11	
OTUD7B	1	OTUD7B	
MRPS27	1	MRPS27	
VPS9D1	1	VPS9D1	
HEXB	1	HEXB	
RPS20	1	RPS20	
PRDX6	1	PRDX6	
SH3BGRL3	1	SH3BGRL3	
RELT	1	RELT	
SERINC5	1	SERINC5	
YAF2	1	YAF2	
TNFSF13	1	TNFSF13	
MAPRE3	1	MAPRE3	
FAM47E	1	FAM47E	
WDR54	1	WDR54	
PPP1R1A	1	PPP1R1A	
MYCN	1	MYCN	
EFR3B	1	EFR3B	
PACS1	1	PACS1	
SPI1	1	SPI1	
ATP23	1	ATP23	
RPS19BP1	1	RPS19BP1	
IRAK1	1	IRAK1	
LFNG	1	LFNG	
FICD	1	FICD	
PCSK1	1	PCSK1	
FBXO2	1	FBXO2	
TMEM33	1	TMEM33	
MAF	1	MAF	
SULT1C4	1	SULT1C4	
FNIP1	1	FNIP1	
TAF6	1	TAF6	
RPL39L	1	RPL39L	
ATF1	1	ATF1	
TFCP2	1	TFCP2	
CTXN1	1	CTXN1	
MIEF1	1	MIEF1	
C1orf198	1	C1orf198	
GPR137B	1	GPR137B	
CWF19L1	1	CWF19L1	
CRADD	1	CRADD	
LHFPL4	1	LHFPL4	
ZNF518A	1	ZNF518A	
AGO4	1	AGO4	
UBL5	1	UBL5	
ARHGAP32	1	ARHGAP32	
MAP4K5	1	MAP4K5	
RNF181	1	RNF181	
USP27X	1	USP27X	
SPATA7	1	SPATA7	
WARS1	1	WARS	
DHX9	1	DHX9	
BRIX1	1	BRIX1	
HAGHL	1	HAGHL	
FLT1	1	FLT1	
DOP1B	1	DOP1B	
ANKRA2	1	ANKRA2	
IPO5	1	IPO5	
GOLPH3L	1	GOLPH3L	
HIVEP3	1	HIVEP3	
MED27	1	MED27	
SLC30A7	1	SLC30A7	
DNAJA3	1	DNAJA3	
NME1	1	NME1	
FSTL1	1	FSTL1	
CDC5L	1	CDC5L	
NOM1	1	NOM1	
ZNF141	1	ZNF141	
PTK7	1	PTK7	
PHF20	1	PHF20	
PABPC1	1	PABPC1	
GRIP1	1	GRIP1	
ABHD5	1	ABHD5	
GLCCI1	1	GLCCI1	
UBN1	1	UBN1	
BRD9	1	BRD9	
MAT2A	1	MAT2A	
SERPINF1	1	SERPINF1	
IFT52	1	IFT52	
RABEP2	1	RABEP2	
CNNM3	1	CNNM3	
RGS14	1	RGS14	
DHX57	1	DHX57	
ZNF207	1	ZNF207	
MRPL38	1	MRPL38	
MCEE	1	MCEE	
PIP4K2A	1	PIP4K2A	
SYT7	1	SYT7	
ZNF544	1	ZNF544	
ARL6IP6	1	ARL6IP6	
LRPAP1	1	LRPAP1	
CHDH	1	CHDH	
KDM5C	1	KDM5C	
NDUFC2	1	NDUFC2	
WDR1	1	WDR1	
LINC00461	1	LINC00461	
MRPL24	1	MRPL24	
GOSR1	1	GOSR1	
EEF1G	1	EEF1G	
APC	1	APC	
ZMAT2	1	ZMAT2	
CSF1R	1	CSF1R	
GDAP1	1	GDAP1	
ACYP2	1	ACYP2	
BEAN1	1	BEAN1	
USP35	1	USP35	
AGO2	1	AGO2	
NELFB	1	NELFB	
SEC31B	1	SEC31B	
PSMA4	1	PSMA4	
ZNF333	1	ZNF333	
MOSPD3	1	MOSPD3	
TCFL5	1	TCFL5	
GNB2	1	GNB2	
NDUFS3	1	NDUFS3	
PER3	1	PER3	
C1QTNF4	1	C1QTNF4	
CMTM4	1	CMTM4	
POM121	1	POM121	
DAZAP1	1	DAZAP1	
OPRL1	1	OPRL1	
MPND	1	MPND	
PSPN	1	PSPN	
CTSS	1	CTSS	
C11orf58	1	C11orf58	
PRRC1	1	PRRC1	
PIKFYVE	1	PIKFYVE	
NUP88	1	NUP88	
SH3GLB2	1	SH3GLB2	
LZTS3	1	LZTS3	
GLIPR2	1	GLIPR2	
RPRD1B	1	RPRD1B	
FAM3C	1	FAM3C	
PEBP4	1	PEBP4	
IL17RB	1	IL17RB	
MRPL41	1	MRPL41	
ZNF223	1	ZNF223	
MRPS12	1	MRPS12	
KDM1B	1	KDM1B	
DNAJB14	1	DNAJB14	
GDPD5	1	GDPD5	
CTNNA2	1	CTNNA2	
MT1E	1	MT1E	
TMCO3	1	TMCO3	
DCP1A	1	DCP1A	
RIPOR2	1	RIPOR2	
PPP2CB	1	PPP2CB	
MBNL2	1	MBNL2	
TLE5	1	TLE5	
CDKN2AIPNL	1	CDKN2AIPNL	
RPS5	1	RPS5	
RAB30-DT	1	RAB30-DT	
ADCK5	1	ADCK5	
OLIG1	1	OLIG1	
BDH1	1	BDH1	
TAGLN	1	TAGLN	
CCDC92	1	CCDC92	
NOTCH3	1	NOTCH3	
TBC1D23	1	TBC1D23	
ACADSB	1	ACADSB	
ANKRD18A	1	ANKRD18A	
MOAP1	1	MOAP1	
DIP2B	1	DIP2B	
TAF12	1	TAF12	
OST4	1	OST4	
SF3A3	1	SF3A3	
SRCAP	1	SRCAP	
ZKSCAN2	1	ZKSCAN2	
ROCK1	1	ROCK1	
ATG4B	1	ATG4B	
SYT11	1	SYT11	
CACNA2D1	1	CACNA2D1	
LYRM1	1	LYRM1	
GRIN2C	1	GRIN2C	
ST8SIA1	1	ST8SIA1	
UBAP2	1	UBAP2	
TRAF7	1	TRAF7	
SCN4B	1	SCN4B	
HTR5A-AS1	1	HTR5A-AS1	
HDAC6	1	HDAC6	
SLC35F6	1	SLC35F6	
MST1	1	MST1	
ITSN1	1	ITSN1	
FAM181B	1	FAM181B	
CHADL	1	CHADL	
TOMM7	1	TOMM7	
MAP3K21	1	MAP3K21	
SPOPL	1	SPOPL	
INTS10	1	INTS10	
CDK12	1	CDK12	
PET117	1	PET117	
UNC13C	1	UNC13C	
TECR	1	TECR	
PLEKHM3	1	PLEKHM3	
PRELID3B	1	PRELID3B	
NAXE	1	NAXE	
COG8	1	COG8	
SYP	1	SYP	
BMPR1A	1	BMPR1A	
PLEKHO2	1	PLEKHO2	
SLC44A1	1	SLC44A1	
ABHD17A	1	ABHD17A	
GRIA1	1	GRIA1	
GGA2	1	GGA2	
TMBIM4	1	TMBIM4	
NRDE2	1	NRDE2	
ABCC1	1	ABCC1	
SREBF1	1	SREBF1	
SNX29	1	SNX29	
TMEM106C	1	TMEM106C	
FBXO36	1	FBXO36	
BBLN	1	C9orf16	
AP1B1	1	AP1B1	
GTF2E2	1	GTF2E2	
TMEM123	1	TMEM123	
FRAT2	1	FRAT2	
SORBS3	1	SORBS3	
C22orf42	1	C22orf42	
LMTK3	1	LMTK3	
ZNHIT1	1	ZNHIT1	
SS18L1	1	SS18L1	
TMED10	1	TMED10	
TOGARAM2	1	TOGARAM2	
BOLA3-DT	1	BOLA3-AS1	
CEP295	1	CEP295	
TOMM34	1	TOMM34	
EIF2S2	1	EIF2S2	
NOP14	1	NOP14	
OS9	1	OS9	
COL4A2	1	COL4A2	
RAB24	1	RAB24	
RAI2	1	RAI2	
RBX1	1	RBX1	
MTHFD1L	1	MTHFD1L	
ALOX5AP	1	ALOX5AP	
NLRP1	1	NLRP1	
HEBP2	1	HEBP2	
NOVA2	1	NOVA2	
MPLKIP	1	MPLKIP	
RAB11B	1	RAB11B	
TMEM94	1	TMEM94	
COX6C	1	COX6C	
SLC1A4	1	SLC1A4	
DENND1B	1	DENND1B	
PGBD5	1	PGBD5	
NSFL1C	1	NSFL1C	
MCC	1	MCC	
CYRIA	1	FAM49A	
SNCG	1	SNCG	
TMEFF1	1	TMEFF1	
SLAIN1	1	SLAIN1	
HCN3	1	HCN3	
ZDHHC9	1	ZDHHC9	
PRKAA1	1	PRKAA1	
EPC2	1	EPC2	
FAM226B	1	FAM226B	
PNPLA6	1	PNPLA6	
C2CD2	1	C2CD2	
HDGF	1	HDGF	
LINC01278	1	LINC01278	
AQP11	1	AQP11	
GATD1	1	GATD1	
MACROD1	1	MACROD1	
MRPS15	1	MRPS15	
TSC22D3	1	TSC22D3	
POR	1	POR	
ASCL1	1	ASCL1	
PTPRF	1	PTPRF	
SUGP2	1	SUGP2	
EARS2	1	EARS2	
COPZ1	1	COPZ1	
FIBIN	1	FIBIN	
PTH2R	1	PTH2R	
HP1BP3	1	HP1BP3	
LCOR	1	LCOR	
FAM8A1	1	FAM8A1	
COLGALT2	1	COLGALT2	
MRM3	1	MRM3	
ARSD	1	ARSD	
PLPP4	1	PLPP4	
EML4	1	EML4	
GTF2IRD2B	1	GTF2IRD2B	
ATP6V0A1	1	ATP6V0A1	
RANGAP1	1	RANGAP1	
MUC12	1	MUC12	
TFIP11	1	TFIP11	
EXOC6B	1	EXOC6B	
TTC21B	1	TTC21B	
HCN1	1	HCN1	
ANXA11	1	ANXA11	
MSL3	1	MSL3	
ZNG1E	1	CBWD5	
ZDHHC2	1	ZDHHC2	
VANGL2	1	VANGL2	
ZW10	1	ZW10	
CMPK1	1	CMPK1	
ERGIC3	1	ERGIC3	
COMMD7	1	COMMD7	
SUPV3L1	1	SUPV3L1	
LIPE	1	LIPE	
COX7C	1	COX7C	
ARID1A	1	ARID1A	
DMAP1	1	DMAP1	
RIOK3	1	RIOK3	
UNC13A	1	UNC13A	
C17orf75	1	C17orf75	
FHIT	1	FHIT	
TPI1	1	TPI1	
ZNF772	1	ZNF772	
ZNF45	1	ZNF45	
E2F4	1	E2F4	
UGCG	1	UGCG	
WDFY1	1	WDFY1	
COA6	1	COA6	
GNPDA1	1	GNPDA1	
AACS	1	AACS	
KIAA1549	1	KIAA1549	
DNAJC30	1	DNAJC30	
RGS20	1	RGS20	
HTATIP2	1	HTATIP2	
GLRX5	1	GLRX5	
ZFHX3	1	ZFHX3	
OBI1	1	OBI1	
BAG3	1	BAG3	
HLA-DMA	1	HLA-DMA	
LINC-PINT	1	LINC-PINT	
SDC3	1	SDC3	
ARL3	1	ARL3	
PSMB10	1	PSMB10	
TRAF3IP2	1	TRAF3IP2	
MBP	1	MBP	
TOMM40L	1	TOMM40L	
RPS16	1	RPS16	
TMED5	1	TMED5	
SNUPN	1	SNUPN	
MRTFB	1	MRTFB	
CYLD	1	CYLD	
MAML2	1	MAML2	
MMD	1	MMD	
RFXANK	1	RFXANK	
CELSR2	1	CELSR2	
TMEM63A	1	TMEM63A	
MAP2	1	MAP2	
UPP1	1	UPP1	
GPATCH2L	1	GPATCH2L	
ABCB7	1	ABCB7	
TXNDC15	1	TXNDC15	
HRH1	1	HRH1	
MYO10	1	MYO10	
FOXP1	1	FOXP1	
TRMT10B	1	TRMT10B	
TLK1	1	TLK1	
NDUFA13	1	NDUFA13	
ZMYND11	1	ZMYND11	
LDLRAD3	1	LDLRAD3	
MAP4K3-DT	1	MAP4K3-DT	
RPS25	1	RPS25	
TBC1D32	1	TBC1D32	
DGCR5	1	DGCR9	
GLDC	1	GLDC	
RNF121	1	RNF121	
ARAP2	1	ARAP2	
LINC00665	1	LINC00665	
FAM210A	1	FAM210A	
RPS10	1	RPS10	
MFAP1	1	MFAP1	
NUPR1	1	NUPR1	
HES6	1	HES6	
ACTB	1	ACTB	
ATP5F1E	1	ATP5F1E	
MASP1	1	MASP1	
MRPL57	1	MRPL57	
BSG	1	BSG	
ADAM23	1	ADAM23	
ATG7	1	ATG7	
RPP14	1	RPP14	
PRSS3	1	PRSS3	
MGAT1	1	MGAT1	
HBEGF	1	HBEGF	
MOCS1	1	MOCS1	
VEGFA	1	VEGFA	
TRIM2	1	TRIM2	
EPAS1	1	EPAS1	
SNRPN	1	SNRPN	
RPL18A	1	RPL18A	
PUM1	1	PUM1	
SALL2	1	SALL2	
ZNF655	1	ZNF655	
ADAR	1	ADAR	
POC1B	1	POC1B	
KCNQ3	1	KCNQ3	
SHC3	1	SHC3	
HERC4	1	HERC4	
BGN	1	BGN	
DIP2C	1	DIP2C	
SHF	1	SHF	
RPS15	1	RPS15	
PRKCE	1	PRKCE	
ANKRD42	1	ANKRD42	
DBN1	1	DBN1	
CASTOR3P	1	CASTOR3	
PIP5K1C	1	PIP5K1C	
WASF3	1	WASF3	
CMAS	1	CMAS	
PCLO	1	PCLO	
MTX1	1	MTX1	
SCN2A	1	SCN2A	
MGST1	1	MGST1	
PSTK	1	PSTK	
LMTK2	1	LMTK2	
CPSF6	1	CPSF6	
SPPL2A	1	SPPL2A	
ZBTB45	1	ZBTB45	
MYD88	1	MYD88	
RNF167	1	RNF167	
ESR1	1	ESR1	
CDK2AP1	1	CDK2AP1	
SERBP1	1	SERBP1	
MRPL4	1	MRPL4	
AGBL5	1	AGBL5	
ATG16L1	1	ATG16L1	
BCL2L13	1	BCL2L13	
ZBTB1	1	ZBTB1	
KRAS	1	KRAS	
MEG8	1	MEG8	
CEP95	1	CEP95	
CTTNBP2	1	CTTNBP2	
ZBTB21	1	ZBTB21	
CCT8	1	CCT8	
ATP5F1B	1	ATP5F1B	
VCL	1	VCL	
AGT	1	AGT	
LAPTM4B	1	LAPTM4B	
RNASE1	1	RNASE1	
CRISPLD1	1	CRISPLD1	
SLC14A1	1	SLC14A1	
NET1	1	NET1	
PRKD1	1	PRKD1	
RABGAP1	1	RABGAP1	
LENG1	1	LENG1	
RPL23	1	RPL23	
YTHDC1	1	YTHDC1	
ABRAXAS2	1	ABRAXAS2	
CORO2A	1	CORO2A	
KPNA3	1	KPNA3	
SPTBN1	1	SPTBN1	
AARS1	1	AARS	
FAM98A	1	FAM98A	
SBF1	1	SBF1	
CCT7	1	CCT7	
C4orf3	1	C4orf3	
SPTLC1	1	SPTLC1	
TSC22D4	1	TSC22D4	
ZBED8	1	ZBED8	
ABLIM2	1	ABLIM2	
SLC6A7	1	SLC6A7	
TNPO2	1	TNPO2	
EIF1	1	EIF1	
SNAP91	1	SNAP91	
NDUFB1	1	NDUFB1	
SNX2	1	SNX2	
ANKS1A	1	ANKS1A	
COL6A1	1	COL6A1	
INTS14	1	INTS14	
MCOLN1	1	MCOLN1	
LSM1	1	LSM1	
RITA1	1	RITA1	
PARG	1	PARG	
GARS1	1	GARS	
SSH1	1	SSH1	
TXNL4A	1	TXNL4A	
PDZD8	1	PDZD8	
STRIP2	1	STRIP2	
PEA15	1	PEA15	
GPS2	1	GPS2	
CCNC	1	CCNC	
MED1	1	MED1	
TNS3	1	TNS3	
PAQR4	1	PAQR4	
NUDT10	1	NUDT10	
RPL7A	1	RPL7A	
RFPL1S	1	RFPL1S	
ZC3H4	1	ZC3H4	
DYNC1I2	1	DYNC1I2	
WDR24	1	WDR24	
LIX1L	1	LIX1L	
RPL35	1	RPL35	
MAP4K2	1	MAP4K2	
PTCHD1	1	PTCHD1	
RABGGTA	1	RABGGTA	
YWHAG	1	YWHAG	
XRCC6	1	XRCC6	
DDX18	1	DDX18	
TMEM184B	1	TMEM184B	
CASP9	1	CASP9	
ZNF654	1	ZNF654	
MRGBP	1	MRGBP	
OGDH	1	OGDH	
CSDE1	1	CSDE1	
VWA5A	1	VWA5A	
ZNF562	1	ZNF562	
NUDT15	1	NUDT15	
EMC2	1	EMC2	
CLU	1	CLU	
GLS	1	GLS	
RTCA	1	RTCA	
GDF11	1	GDF11	
ATP5ME	1	ATP5ME	
XIAP	1	XIAP	
CBR1	1	CBR1	
TECPR2	1	TECPR2	
SLC35C1	1	SLC35C1	
PNISR	1	PNISR	
CIRBP	1	CIRBP	
MOV10	1	MOV10	
SAP18	1	SAP18	
BOD1	1	BOD1	
PET100	1	PET100	
OLMALINC	1	OLMALINC	
FAM43B	1	FAM43B	
SH2D5	1	SH2D5	
ZBTB44	1	ZBTB44	
P4HTM	1	P4HTM	
DBR1	1	DBR1	
SET	1	SET	
UQCRC2	1	UQCRC2	
PAK1IP1	1	PAK1IP1	
TMEM41A	1	TMEM41A	
SLITRK4	1	SLITRK4	
KCNK10	1	KCNK10	
PLCG2	1	PLCG2	
ZNF614	1	ZNF614	
RALBP1	1	RALBP1	
FIGN	1	FIGN	
HES5	1	HES5	
MON1B	1	MON1B	
RNF217	1	RNF217	
CACNA1I	1	CACNA1I	
WRNIP1	1	WRNIP1	
HOMER2	1	HOMER2	
BTBD6	1	BTBD6	
AKR1B1	1	AKR1B1	
PPFIA3	1	PPFIA3	
MOK	1	MOK	
GCAT	1	GCAT	
TMA7	1	TMA7	
METTL22	1	METTL22	
TMEM165	1	TMEM165	
EPHA8	1	EPHA8	
PPM1L	1	PPM1L	
ZNF322	1	ZNF322	
RSF1	1	RSF1	
PARP14	1	PARP14	
MAN1A2	1	MAN1A2	
HADHB	1	HADHB	
EIF2AK1	1	EIF2AK1	
APOC1	1	APOC1	
TNRC6A	1	TNRC6A	
CLSTN2	1	CLSTN2	
HDGFL2	1	HDGFL2	
HDHD2	1	HDHD2	
ITPR2	1	ITPR2	
BANF1	1	BANF1	
DYNLT5	1	TCTEX1D1	
OGFRL1	1	OGFRL1	
OXTR	1	OXTR	
ZMAT4	1	ZMAT4	
AGO3	1	AGO3	
ZNF671	1	ZNF671	
PRKAB1	1	PRKAB1	
RPL34	1	RPL34	
STUM	1	STUM	
DEK	1	DEK	
ABCD3	1	ABCD3	
DHRS3	1	DHRS3	
TNRC6B	1	TNRC6B	
DIS3	1	DIS3	
POGK	1	POGK	
RHOF	1	RHOF	
FAM50A	1	FAM50A	
BASP1	1	BASP1	
BRWD1	1	BRWD1	
MARVELD1	1	MARVELD1	
IPO13	1	IPO13	
ORAI2	1	ORAI2	
MRPL2	1	MRPL2	
RAP2A	1	RAP2A	
CLIC1	1	CLIC1	
LIFR-AS1	1	LIFR-AS1	
ZBTB7A	1	ZBTB7A	
ODF2L	1	ODF2L	
ENKUR	1	ENKUR	
RPL13	1	RPL13	
GRN	1	GRN	
ADAM11	1	ADAM11	
CTSC	1	CTSC	
SYNE2	1	SYNE2	
GUCY1A2	1	GUCY1A2	
RPL10A	1	RPL10A	
TAF1D	1	TAF1D	
FAM118B	1	FAM118B	
RPL37A	1	RPL37A	
UGGT1	1	UGGT1	
JUND	1	JUND	
LIMS1	1	LIMS1	
AIF1L	1	AIF1L	
ZNF727	1	ZNF727	
SHANK3	1	SHANK3	
DAZAP2	1	DAZAP2	
TENM2	1	TENM2	
TCTN1	1	TCTN1	
PGBD4	1	PGBD4	
MIA3	1	MIA3	
RPS7	1	RPS7	
TRPV2	1	TRPV2	
CREB5	1	CREB5	
SDS	1	SDS	
DBI	1	DBI	
ARMCX5	1	ARMCX5	
PRKCA	1	PRKCA	
APH1A	1	APH1A	
RPS3A	1	RPS3A	
SORD	1	SORD	
RHBDD2	1	RHBDD2	
IQCE	1	IQCE	
TMEM179	1	TMEM179	
ASXL2	1	ASXL2	
DYNC1I1	1	DYNC1I1	
DPYSL5	1	DPYSL5	
DCAF17	1	DCAF17	
GTF3C6	1	GTF3C6	
CLPTM1L	1	CLPTM1L	
STAT2	1	STAT2	
TF	1	TF	
GNG5	1	GNG5	
YJEFN3	1	YJEFN3	
HECTD3	1	HECTD3	
RPL19	1	RPL19	
CAPN7	1	CAPN7	
BSN	1	BSN	
SNX1	1	SNX1	
MYO9A	1	MYO9A	
ADIRF	1	ADIRF	
RBMX2	1	RBMX2	
C6orf62	1	C6orf62	
PUM2	1	PUM2	
CA10	1	CA10	
PSMD13	1	PSMD13	
PAQR3	1	PAQR3	
RASL12	1	RASL12	
KLHL23	1	KLHL23	
NDUFB5	1	NDUFB5	
INPP5A	1	INPP5A	
GPD1	1	GPD1	
ARF3	1	ARF3	
ETV5	1	ETV5	
FAM78B	1	FAM78B	
MOBP	1	MOBP	
SPATA13	1	SPATA13	
CCDC12	1	CCDC12	
LPL	1	LPL	
PSMA2	1	PSMA2	
ASAP2	1	ASAP2	
ZNF75A	1	ZNF75A	
IGSF22	1	IGSF22	
RP2	1	RP2	
CRYZ	1	CRYZ	
COBL	1	COBL	
CCDC80	1	CCDC80	
R3HCC1	1	R3HCC1	
VPS51	1	VPS51	
RPL7	1	RPL7	
NDUFB8	1	NDUFB8	
SAP30L	1	SAP30L	
TCF12	1	TCF12	
RAB2B	1	RAB2B	
TCEAL4	1	TCEAL4	
SMIM15	1	SMIM15	
MARK2	1	MARK2	
TJP1	1	TJP1	
POLR2I	1	POLR2I	
PDLIM3	1	PDLIM3	
MEF2C	1	MEF2C	
SLC2A11	1	SLC2A11	
FSCN1	1	FSCN1	
NRAV	1	NRAV	
PLAGL1	1	PLAGL1	
SCD	1	SCD	
SCG3	1	SCG3	
FANCL	1	FANCL	
MAG	1	MAG	
RTP5	1	RTP5	
ANXA7	1	ANXA7	
GADD45G	1	GADD45G	
PMPCA	1	PMPCA	
DTWD1	1	DTWD1	
TIMP3	1	TIMP3	
TMEM161B-DT	1	TMEM161B-AS1	
NPTN	1	NPTN	
ARL9	1	ARL9	
ADIPOR1	1	ADIPOR1	
IP6K1	1	IP6K1	
UBE2K	1	UBE2K	
ITGA3	1	ITGA3	
GPI	1	GPI	
RPL35A	1	RPL35A	
MLX	1	MLX	
TXNDC17	1	TXNDC17	
UPF3B	1	UPF3B	
ASCC3	1	ASCC3	
PLTP	1	PLTP	
MED28	1	MED28	
PCNX1	1	PCNX1	
ETV3	1	ETV3	
MORN2	1	MORN2	
PPARGC1B	1	PPARGC1B	
GTPBP8	1	GTPBP8	
SAR1B	1	SAR1B	
RPS6KB1	1	RPS6KB1	
WDR91	1	WDR91	
ST13	1	ST13	
IGSF11	1	IGSF11	
DZIP1	1	DZIP1	
SLC8A1	1	SLC8A1	
DOC2A	1	DOC2A	
SLC9A6	1	SLC9A6	
GMPS	1	GMPS	
RPL30	1	RPL30	
TRIL	1	TRIL	
MTRES1	1	MTRES1	
FABP7	1	FABP7	
UBR4	1	UBR4	
SOX8	1	SOX8	
NDUFB10	1	NDUFB10	
BTBD7	1	BTBD7	
RFX4	1	RFX4	
ANK2	1	ANK2	
FIS1	1	FIS1	
STXBP1	1	STXBP1	
POMGNT1	1	POMGNT1	
SETD2	1	SETD2	
EEF1D	1	EEF1D	
GTF3A	1	GTF3A	
C9orf24	1	C9orf24	
COX15	1	COX15	
APIP	1	APIP	
DRG1	1	DRG1	
RB1CC1	1	RB1CC1	
PAQR8	1	PAQR8	
ANK3	1	ANK3	
ABCF2	1	ABCF2	
PSMB6	1	PSMB6	
EIF4EBP1	1	EIF4EBP1	
IGSF8	1	IGSF8	
CASC3	1	CASC3	
KCNK3	1	KCNK3	
MKS1	1	MKS1	
G2E3	1	G2E3	
DSTN	1	DSTN	
ZNF781	1	ZNF781	
SULF2	1	SULF2	
TBCB	1	TBCB	
OMG	1	OMG	
PTCH1	1	PTCH1	
TARBP1	1	TARBP1	
B3GALT5	1	B3GALT5	
CCDC112	1	CCDC112	
ACO2	1	ACO2	
ADA2	1	ADA2	
DNAJC24	1	DNAJC24	
CORO1C	1	CORO1C	
SNHG3	1	SNHG3	
PPP2R5D	1	PPP2R5D	
CNOT1	1	CNOT1	
PTPRB	1	PTPRB	
TRAPPC2B	1	TRAPPC2B	
TMEM160	1	TMEM160	
HSF1	1	HSF1	
PDIA4	1	PDIA4	
RTN4IP1	1	RTN4IP1	
HSD17B7	1	HSD17B7	
TRAM1	1	TRAM1	
ACTN4	1	ACTN4	
MORC3	1	MORC3	
PLOD2	1	PLOD2	
CLASP2	1	CLASP2	
KCNB2	1	KCNB2	
ENPP5	1	ENPP5	
SYTL4	1	SYTL4	
GTF2F1	1	GTF2F1	
POLR3K	1	POLR3K	
STK33	1	STK33	
CLVS1	1	CLVS1	
ADAM22	1	ADAM22	
SEC61A1	1	SEC61A1	
ANKRD11	1	ANKRD11	
S100A1	1	S100A1	
SMG7	1	SMG7	
HDAC7	1	HDAC7	
MIR124-1HG	1	LINC00599	
XYLT1	1	XYLT1	
CLUL1	1	CLUL1	
RAB22A	1	RAB22A	
C12orf4	1	C12orf4	
SNRPC	1	SNRPC	
TTI1	1	TTI1	
SND1	1	SND1	
ARHGDIB	1	ARHGDIB	
TMEM87A	1	TMEM87A	
KCTD6	1	KCTD6	
PRKX	1	PRKX	
FBXO32	1	FBXO32	
B2M	1	B2M	
FAM153CP	1	FAM153CP	
SMOC1	1	SMOC1	
MARK4	1	MARK4	
ABHD11	1	ABHD11	
NFAT5	1	NFAT5	
ZNF195	1	ZNF195	
PRPF38A	1	PRPF38A	
PHKA1	1	PHKA1	
PNKD	1	PNKD	
MYCBP	1	MYCBP	
ARID4A	1	ARID4A	
PYURF	1	PYURF	
PLA2G4C	1	PLA2G4C	
SPECC1	1	SPECC1	
CD9	1	CD9	
RNF145	1	RNF145	
SLC12A6	1	SLC12A6	
LOH12CR2	1	LOH12CR2	
MTRF1L	1	MTRF1L	
CRIP2	1	CRIP2	
PEX19	1	PEX19	
ANKH	1	ANKH	
AUTS2	1	AUTS2	
SEL1L	1	SEL1L	
PDCD10	1	PDCD10	
ARHGDIA	1	ARHGDIA	
FBXL4	1	FBXL4	
KCTD17	1	KCTD17	
S100B	1	S100B	
NUP62	1	NUP62	
IMPDH2	1	IMPDH2	
DGUOK	1	DGUOK	
FBXW7	1	FBXW7	
CD81	1	CD81	
EMC3	1	EMC3	
ZNF331	1	ZNF331	
FAM107B	1	FAM107B	
RBM26	1	RBM26	
GLIS2	1	GLIS2	
RLIM	1	RLIM	
MPC2	1	MPC2	
MYL12A	1	MYL12A	
GSTA4	1	GSTA4	
YTHDF2	1	YTHDF2	
FLVCR1	1	FLVCR1	
NKAPD1	1	NKAPD1	
MEF2A	1	MEF2A	
ENPP4	1	ENPP4	
TTPAL	1	TTPAL	
THBS4	1	THBS4	
BAZ2B	1	BAZ2B	
CNTN3	1	CNTN3	
CDKN1C	1	CDKN1C	
APP	1	APP	
RPL4	1	RPL4	
OPA1	1	OPA1	
SLC12A2	1	SLC12A2	
RNMT	1	RNMT	
TRIAP1	1	TRIAP1	
RTF1	1	RTF1	
ACBD7	1	ACBD7	
ACOT8	1	ACOT8	
