NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
PUSL1	1	PUSL1	
SLC6A17	1	SLC6A17	
STEEP1	1	CXorf56	
ASF1A	1	ASF1A	
TOR1AIP1	1	TOR1AIP1	
GCAT	1	GCAT	
FPR1	1	FPR1	
CSRNP1	1	CSRNP1	
GAREM2	1	GAREM2	
PALM2AKAP2	1	PALM2-AKAP2	
NEURL1	1	NEURL1	
SNX16	1	SNX16	
UBE2G1	1	UBE2G1	
TP53BP2	1	TP53BP2	
ABHD12	1	ABHD12	
BTBD9	1	BTBD9	
LONRF1	1	LONRF1	
KLHL22	1	KLHL22	
ZFAND2B	1	ZFAND2B	
CPNE8	1	CPNE8	
TRADD	1	TRADD	
USP11	1	USP11	
GTF2H1	1	GTF2H1	
IPO9	1	IPO9	
FAF1	1	FAF1	
PLCH1	1	PLCH1	
TTL	1	TTL	
MAT2B	1	MAT2B	
MAVS	1	MAVS	
ZNF316	1	ZNF316	
MYRIP	1	MYRIP	
FH	1	FH	
ELMO2	1	ELMO2	
ATG2A	1	ATG2A	
CAV2	1	CAV2	
TRIM33	1	TRIM33	
CCDC80	1	CCDC80	
PPIC	1	PPIC	
ATRX	1	ATRX	
PCDH18	1	PCDH18	
RCBTB2	1	RCBTB2	
MICU3	1	MICU3	
DHPS	1	DHPS	
COMTD1	1	COMTD1	
SGMS1	1	SGMS1	
ZNF107	1	ZNF107	
SAXO2	1	SAXO2	
DYNC2H1	1	DYNC2H1	
NR5A2	1	NR5A2	
IFI16	1	IFI16	
ADGRL3	1	ADGRL3	
CAMK2B	1	CAMK2B	
MRPL1	1	MRPL1	
RAB13	1	RAB13	
NIN	1	NIN	
DNAJC22	1	DNAJC22	
LRRC4C	1	LRRC4C	
FAM50A	1	FAM50A	
GINM1	1	GINM1	
EMP2	1	EMP2	
PDLIM1	1	PDLIM1	
ZC3H7B	1	ZC3H7B	
ITCH	1	ITCH	
CERT1	1	CERT1	
PPP2CB	1	PPP2CB	
ZNF12	1	ZNF12	
PCGF5	1	PCGF5	
GAS2L1	1	GAS2L1	
EIF5B	1	EIF5B	
STAG2	1	STAG2	
ZNF853	1	ZNF853	
FAM98A	1	FAM98A	
KIF5C	1	KIF5C	
AP4B1	1	AP4B1	
SBNO1	1	SBNO1	
SPHK2	1	SPHK2	
CLU	1	CLU	
CHL1	1	CHL1	
GNG4	1	GNG4	
STYX	1	STYX	
GALNTL6	1	GALNTL6	
JAG1	1	JAG1	
DDI2	1	DDI2	
MED13L	1	MED13L	
TMEM145	1	TMEM145	
GABRA2	1	GABRA2	
SMIM20	1	SMIM20	
PPM1G	1	PPM1G	
MYL9	1	MYL9	
ZBTB20	1	ZBTB20	
TUBA4A	1	TUBA4A	
GRK2	1	GRK2	
DCK	1	DCK	
HS3ST5	1	HS3ST5	
CYP27A1	1	CYP27A1	
LARGE1	1	LARGE1	
AFAP1L2	1	AFAP1L2	
PCYT1B	1	PCYT1B	
LACC1	1	LACC1	
SYBU	1	SYBU	
FAM120C	1	FAM120C	
BEND7	1	BEND7	
IKZF4	1	IKZF4	
SLC4A8	1	SLC4A8	
ABHD15	1	ABHD15	
SYT13	1	SYT13	
SAMD8	1	SAMD8	
MRPS14	1	MRPS14	
SPACDR	1	C7orf61	
FAM181A	1	FAM181A	
TBCC	1	TBCC	
BIN3	1	BIN3	
RAVER1	1	RAVER1	
CDK5R2	1	CDK5R2	
EPS15L1	1	EPS15L1	
ABCD3	1	ABCD3	
RSRC1	1	RSRC1	
LRRC37A2	1	LRRC37A2	
SRSF1	1	SRSF1	
CMC4	1	CMC4	
GKAP1	1	GKAP1	
DHX30	1	DHX30	
DCBLD2	1	DCBLD2	
KCNH8	1	KCNH8	
GALE	1	GALE	
RAB3IL1	1	RAB3IL1	
EDEM1	1	EDEM1	
PRR5	1	PRR5	
HBB	1	HBB	
FBXL17	1	FBXL17	
ACSS1	1	ACSS1	
WSB2	1	WSB2	
DDX21	1	DDX21	
CRTC1	1	CRTC1	
DCAF7	1	DCAF7	
SLC10A3	1	SLC10A3	
CILK1	1	ICK	
ALDH18A1	1	ALDH18A1	
USP46	1	USP46	
MT1M	1	MT1M	
PCBP1-AS1	1	PCBP1-AS1	
RELA-DT	1	RELA-DT	
EDRF1-DT	1	EDRF1-DT	
ERICH1	1	ERICH1	
YWHAG	1	YWHAG	
SNX1	1	SNX1	
NAPEPLD	1	NAPEPLD	
UNG	1	UNG	
PGBD5	1	PGBD5	
SLC25A42	1	SLC25A42	
COG4	1	COG4	
SNX22	1	SNX22	
GPR108	1	GPR108	
DLX6-AS1	1	DLX6-AS1	
GSR	1	GSR	
TLCD5	1	TLCD5	
ZNF502	1	ZNF502	
FAM174B	1	FAM174B	
GRIA2	1	GRIA2	
ATP2A2	1	ATP2A2	
TMEM104	1	TMEM104	
OFD1	1	OFD1	
FBXW7	1	FBXW7	
CAPZA1	1	CAPZA1	
PSME3IP1	1	FAM192A	
UBE2J1	1	UBE2J1	
TCF12	1	TCF12	
STOM	1	STOM	
TPGS2	1	TPGS2	
BGN	1	BGN	
KCNMA1	1	KCNMA1	
SCN3B	1	SCN3B	
GLRX5	1	GLRX5	
CDK5R1	1	CDK5R1	
PGF	1	PGF	
EEF2	1	EEF2	
SIK3	1	SIK3	
SMARCA5	1	SMARCA5	
CRY2	1	CRY2	
GOLGB1	1	GOLGB1	
UGDH	1	UGDH	
OTP	1	OTP	
PDE4DIP	1	PDE4DIP	
CYB5A	1	CYB5A	
DHX16	1	DHX16	
LHFPL6	1	LHFPL6	
DBT	1	DBT	
PPIG	1	PPIG	
GARIN5A	1	FAM71E1	
MED20	1	MED20	
ZCCHC7	1	ZCCHC7	
ZHX2	1	ZHX2	
EHD3	1	EHD3	
R3HCC1	1	R3HCC1	
SGCD	1	SGCD	
LIPA	1	LIPA	
NTN1	1	NTN1	
MVB12B	1	MVB12B	
DTD2	1	DTD2	
PLEKHG1	1	PLEKHG1	
EGFL7	1	EGFL7	
MADD	1	MADD	
THG1L	1	THG1L	
ARHGAP32	1	ARHGAP32	
UROS	1	UROS	
KCTD15	1	KCTD15	
CPEB2	1	CPEB2	
TAF1A	1	TAF1A	
ARHGAP35	1	ARHGAP35	
RNF13	1	RNF13	
FOXO3	1	FOXO3	
NAP1L2	1	NAP1L2	
CHMP1A	1	CHMP1A	
ZDHHC3	1	ZDHHC3	
WBP2	1	WBP2	
RNF187	1	RNF187	
DIXDC1	1	DIXDC1	
ABHD17B	1	ABHD17B	
DCTN4	1	DCTN4	
MTR	1	MTR	
UBE2M	1	UBE2M	
EPSTI1	1	EPSTI1	
HEXIM1	1	HEXIM1	
ABHD17A	1	ABHD17A	
CDK3	1	CDK3	
SNX12	1	SNX12	
METTL17	1	METTL17	
SLC38A3	1	SLC38A3	
HTRA1	1	HTRA1	
EGLN3	1	EGLN3	
RNPEPL1	1	RNPEPL1	
PPP1R12B	1	PPP1R12B	
LDHB	1	LDHB	
HS3ST1	1	HS3ST1	
FYN	1	FYN	
TARS3	1	TARSL2	
ITGAV	1	ITGAV	
POLI	1	POLI	
PLEKHF1	1	PLEKHF1	
RASSF7	1	RASSF7	
ACADS	1	ACADS	
NAA40	1	NAA40	
ZBTB44	1	ZBTB44	
TRIM32	1	TRIM32	
MOB3A	1	MOB3A	
PRKRA	1	PRKRA	
TPM1	1	TPM1	
MGST2	1	MGST2	
MEMO1	1	MEMO1	
GIMAP7	1	GIMAP7	
DOP1A	1	DOP1A	
MTMR10	1	MTMR10	
BICRAL	1	BICRAL	
HACD2	1	HACD2	
TMEM160	1	TMEM160	
LINC01106	1	LINC01106	
F2RL2	1	F2RL2	
SHROOM1	1	SHROOM1	
NKTR	1	NKTR	
PLEKHG3	1	PLEKHG3	
NIBAN2	1	NIBAN2	
TBKBP1	1	TBKBP1	
RAB9A	1	RAB9A	
FAM226B	1	FAM226B	
GPR22	1	GPR22	
FKBP1B	1	FKBP1B	
WTAP	1	WTAP	
AZIN1	1	AZIN1	
AGTPBP1	1	AGTPBP1	
PPP2R2C	1	PPP2R2C	
PLEKHM2	1	PLEKHM2	
SURF1	1	SURF1	
LIN7A	1	LIN7A	
PIAS1	1	PIAS1	
XPO1	1	XPO1	
OPHN1	1	OPHN1	
EID2	1	EID2	
ATXN3	1	ATXN3	
PGLS	1	PGLS	
CDH11	1	CDH11	
GATA2	1	GATA2	
KIF1B	1	KIF1B	
ELMO1	1	ELMO1	
TRIM68	1	TRIM68	
POLR1E	1	POLR1E	
DCX	1	DCX	
SLC31A1	1	SLC31A1	
GNG7	1	GNG7	
TMEM201	1	TMEM201	
DVL1	1	DVL1	
BID	1	BID	
SYNE1	1	SYNE1	
USP24	1	USP24	
CNPY4	1	CNPY4	
CES2	1	CES2	
NAV1	1	NAV1	
HSPBP1	1	HSPBP1	
HMG20B	1	HMG20B	
UBA2	1	UBA2	
CDC73	1	CDC73	
WSCD2	1	WSCD2	
SETD1B	1	SETD1B	
GPSM1	1	GPSM1	
C1S	1	C1S	
CMTM3	1	CMTM3	
WNT10B	1	WNT10B	
CGNL1	1	CGNL1	
MACF1	1	MACF1	
PAAF1	1	PAAF1	
BOK	1	BOK	
DCUN1D1	1	DCUN1D1	
ZBTB3	1	ZBTB3	
RRP12	1	RRP12	
WIZ	1	WIZ	
MIPOL1	1	MIPOL1	
SDS	1	SDS	
MFSD12	1	MFSD12	
BRINP1	1	BRINP1	
DENND11	1	DENND11	
MTRR	1	MTRR	
ZMAT3	1	ZMAT3	
SH3GL3	1	SH3GL3	
CTDSPL2	1	CTDSPL2	
GFOD2	1	GFOD2	
ADK	1	ADK	
C3orf18	1	C3orf18	
ADAMTS1	1	ADAMTS1	
NIPBL-DT	1	NIPBL-DT	
MPP3	1	MPP3	
PKD2	1	PKD2	
PNPO	1	PNPO	
DDX51	1	DDX51	
SLC1A4	1	SLC1A4	
MRPS30	1	MRPS30	
CREBBP	1	CREBBP	
STRBP	1	STRBP	
CSDC2	1	CSDC2	
HNRNPF	1	HNRNPF	
STXBP1	1	STXBP1	
PPM1E	1	PPM1E	
NEDD1	1	NEDD1	
YPEL2	1	YPEL2	
USH1C	1	USH1C	
RPL37	1	RPL37	
LRP1	1	LRP1	
ZFP36L2	1	ZFP36L2	
HS1BP3	1	HS1BP3	
RHCG	1	RHCG	
KAZN	1	KAZN	
ADAP2	1	ADAP2	
UBA7	1	UBA7	
USP54	1	USP54	
ACACA	1	ACACA	
NDUFB9	1	NDUFB9	
HDHD3	1	HDHD3	
TNS3	1	TNS3	
SMIM13	1	SMIM13	
PBX1	1	PBX1	
NAPG	1	NAPG	
ANKRD13C	1	ANKRD13C	
RAP1GDS1	1	RAP1GDS1	
MIR124-1HG	1	LINC00599	
PRKAG1	1	PRKAG1	
BLVRB	1	BLVRB	
SNPH	1	SNPH	
NSMF	1	NSMF	
SFR1	1	SFR1	
SLC4A7	1	SLC4A7	
MICALL2	1	MICALL2	
CCDC115	1	CCDC115	
UNKL	1	UNKL	
POLR2J	1	POLR2J	
KDM6A	1	KDM6A	
FOXJ1	1	FOXJ1	
ELOVL4	1	ELOVL4	
PTCHD1	1	PTCHD1	
SPATA20	1	SPATA20	
ASS1	1	ASS1	
PTN	1	PTN	
MYO5A	1	MYO5A	
ZBTB4	1	ZBTB4	
POLR3G	1	POLR3G	
STX17	1	STX17	
DNAJC2	1	DNAJC2	
SOCS6	1	SOCS6	
MLLT11	1	MLLT11	
MEGF8	1	MEGF8	
YBX1	1	YBX1	
EBP	1	EBP	
ACSS2	1	ACSS2	
CDK5RAP3	1	CDK5RAP3	
PML	1	PML	
RNF220	1	RNF220	
NHS	1	NHS	
KLHL17	1	KLHL17	
TRIM8	1	TRIM8	
SEMA5B	1	SEMA5B	
FSCN1	1	FSCN1	
RBM34	1	RBM34	
MINDY2	1	MINDY2	
KDM6B	1	KDM6B	
EPHA4	1	EPHA4	
MECP2	1	MECP2	
PRPF31	1	PRPF31	
ETV5	1	ETV5	
RPS29	1	RPS29	
MAPRE1	1	MAPRE1	
FUT8	1	FUT8	
SIRPA	1	SIRPA	
ARFIP1	1	ARFIP1	
SGIP1	1	SGIP1	
NDRG4	1	NDRG4	
APOL4	1	APOL4	
KIAA0408	1	KIAA0408	
GCH1	1	GCH1	
CCDC82	1	CCDC82	
PITPNM1	1	PITPNM1	
ARPC4	1	ARPC4	
NSMCE4A	1	NSMCE4A	
SNF8	1	SNF8	
GABRA4	1	GABRA4	
EPHA7	1	EPHA7	
PTCD3	1	PTCD3	
ACOT1	1	ACOT1	
FNTB	1	FNTB	
PHYHIPL	1	PHYHIPL	
RAB11FIP5	1	RAB11FIP5	
KIF21A	1	KIF21A	
DGKQ	1	DGKQ	
LRFN3	1	LRFN3	
TLNRD1	1	TLNRD1	
VSIG10	1	VSIG10	
ARSL	1	ARSE	
PLEC	1	PLEC	
LRIG3	1	LRIG3	
SKI	1	SKI	
TIMM17B	1	TIMM17B	
SETD7	1	SETD7	
TOB1-AS1	1	TOB1-AS1	
NOL8	1	NOL8	
UBA3	1	UBA3	
DNAJC27	1	DNAJC27	
INPP5A	1	INPP5A	
TMEM87A	1	TMEM87A	
SNX32	1	SNX32	
AARS1	1	AARS	
USP40	1	USP40	
STX7	1	STX7	
WASL	1	WASL	
PDE4D	1	PDE4D	
ZNF302	1	ZNF302	
RABEP1	1	RABEP1	
PTPRK	1	PTPRK	
LRRC17	1	LRRC17	
CD300A	1	CD300A	
ASRGL1	1	ASRGL1	
TPRN	1	TPRN	
PNISR	1	PNISR	
YPEL4	1	YPEL4	
MUSTN1	1	MUSTN1	
CD22	1	CD22	
AP1B1	1	AP1B1	
SNX18	1	SNX18	
KRI1	1	KRI1	
PHACTR1	1	PHACTR1	
SEC14L2	1	SEC14L2	
COPZ2	1	COPZ2	
MRPL28	1	MRPL28	
PEX2	1	PEX2	
NAIP	1	NAIP	
EID2B	1	EID2B	
C4orf46	1	C4orf46	
HABP4	1	HABP4	
NEDD4L	1	NEDD4L	
PRRG1	1	PRRG1	
PRR3	1	PRR3	
RAD1	1	RAD1	
CRTC3	1	CRTC3	
TSPAN2	1	TSPAN2	
ANP32E	1	ANP32E	
IFITM1	1	IFITM1	
COMMD10	1	COMMD10	
ZBTB21	1	ZBTB21	
CCM2L	1	CCM2L	
PLXND1	1	PLXND1	
EPHA3	1	EPHA3	
SSX2IP	1	SSX2IP	
CUL3	1	CUL3	
DIDO1	1	DIDO1	
TULP4	1	TULP4	
PPIL4	1	PPIL4	
IGSF9B	1	IGSF9B	
RGS19	1	RGS19	
TCERG1	1	TCERG1	
ULK2	1	ULK2	
H2AZ2	1	H2AFV	
ATRN	1	ATRN	
EFEMP2	1	EFEMP2	
CHD3	1	CHD3	
GJD2	1	GJD2	
SLC12A6	1	SLC12A6	
SRC	1	SRC	
OMG	1	OMG	
NCBP2	1	NCBP2	
IGSF22	1	IGSF22	
LDLR	1	LDLR	
JMJD7	1	JMJD7	
DPM3	1	DPM3	
DNAJB5	1	DNAJB5	
ITGA9-AS1	1	ITGA9-AS1	
SHISA9	1	SHISA9	
SLC27A1	1	SLC27A1	
PDCL3	1	PDCL3	
TRMT2A	1	TRMT2A	
MSH3	1	MSH3	
STMN3	1	STMN3	
BCLAF1	1	BCLAF1	
PLXNA4	1	PLXNA4	
GALK2	1	GALK2	
GLT1D1	1	GLT1D1	
TIMM8B	1	TIMM8B	
BPNT1	1	BPNT1	
VPS37C	1	VPS37C	
ACVR2A	1	ACVR2A	
SPP1	1	SPP1	
MPPE1	1	MPPE1	
SLC7A4	1	SLC7A4	
MAF	1	MAF	
RGS9	1	RGS9	
SEC24D	1	SEC24D	
TRIM23	1	TRIM23	
PREX2	1	PREX2	
N4BP2L2	1	N4BP2L2	
CRK	1	CRK	
TDRD7	1	TDRD7	
SERPINI2	1	SERPINI2	
ZNF25	1	ZNF25	
DNAJC5	1	DNAJC5	
SYNJ1	1	SYNJ1	
PPP3R1	1	PPP3R1	
GMCL1	1	GMCL1	
UBN2	1	UBN2	
THAP9-AS1	1	THAP9-AS1	
HMOX2	1	HMOX2	
HNRNPAB	1	HNRNPAB	
KIF21B	1	KIF21B	
CCL3	1	CCL3	
GNAQ	1	GNAQ	
METRN	1	METRN	
ANK3	1	ANK3	
SLITRK4	1	SLITRK4	
LMO7	1	LMO7	
KIAA1549	1	KIAA1549	
TGFBR3L	1	TGFBR3L	
MBD6	1	MBD6	
ERMAP	1	ERMAP	
FAM221A	1	FAM221A	
SEPTIN2	1	SEPTIN2	
N4BP2L1	1	N4BP2L1	
F8A1	1	F8A1	
NRXN2	1	NRXN2	
CEP20	1	FOPNL	
SCG2	1	SCG2	
C15orf39	1	C15orf39	
RPRD2	1	RPRD2	
PPP1R16A	1	PPP1R16A	
GGPS1	1	GGPS1	
RXRA	1	RXRA	
RAPGEF1	1	RAPGEF1	
RUNDC3A	1	RUNDC3A	
SEPTIN10	1	SEPTIN10	
PTPA	1	PTPA	
PTMA	1	PTMA	
VWA8	1	VWA8	
SLTM	1	SLTM	
DMKN	1	DMKN	
DMRT2	1	DMRT2	
TLK1	1	TLK1	
PIP4K2B	1	PIP4K2B	
TESK2	1	TESK2	
RAP2A	1	RAP2A	
CHRNB1	1	CHRNB1	
SERBP1	1	SERBP1	
PDZD4	1	PDZD4	
SDHC	1	SDHC	
CHD2	1	CHD2	
GABRG1	1	GABRG1	
SCN1A	1	SCN1A	
DZIP1	1	DZIP1	
RDH14	1	RDH14	
MARCHF1	1	MARCH1	
SLC45A4	1	SLC45A4	
BOD1L1	1	BOD1L1	
SC5D	1	SC5D	
ANKHD1	1	ANKHD1	
ACAP1	1	ACAP1	
LTC4S	1	LTC4S	
YPEL3	1	YPEL3	
RPL37A	1	RPL37A	
NRAV	1	NRAV	
ZEB1	1	ZEB1	
G6PD	1	G6PD	
MAPK8IP1	1	MAPK8IP1	
PDGFA	1	PDGFA	
BAG1	1	BAG1	
ATP2B1	1	ATP2B1	
IWS1	1	IWS1	
PNMA8C	1	PNMA8C	
SYF2	1	SYF2	
CEP350	1	CEP350	
DNTTIP1	1	DNTTIP1	
SLC25A46	1	SLC25A46	
RAPGEF2	1	RAPGEF2	
CPT1A	1	CPT1A	
ALAD	1	ALAD	
SLC4A10	1	SLC4A10	
MT2A	1	MT2A	
PPIF	1	PPIF	
PYROXD1	1	PYROXD1	
DDO	1	DDO	
SLC7A2	1	SLC7A2	
RAP2B	1	RAP2B	
TLR7	1	TLR7	
TRIM39	1	TRIM39	
NEAT1	1	NEAT1	
UPF3B	1	UPF3B	
PAQR3	1	PAQR3	
JUN	1	JUN	
CBR1	1	CBR1	
WNT5A	1	WNT5A	
ZCCHC8	1	ZCCHC8	
DIRAS2	1	DIRAS2	
NF2	1	NF2	
DAG1	1	DAG1	
ARSG	1	ARSG	
MARK2	1	MARK2	
GTDC1	1	GTDC1	
FAM27C	1	FAM27C	
BAIAP2-DT	1	BAIAP2-DT	
PPFIA1	1	PPFIA1	
PDE8A	1	PDE8A	
MTRF1L	1	MTRF1L	
FAM168A	1	FAM168A	
LINC01563	1	LINC01563	
TRPV1	1	TRPV1	
HOPX	1	HOPX	
TRAPPC13	1	TRAPPC13	
KHSRP	1	KHSRP	
ARHGEF6	1	ARHGEF6	
SUPT16H	1	SUPT16H	
DPYSL4	1	DPYSL4	
HCK	1	HCK	
CAVIN1	1	CAVIN1	
AIDA	1	AIDA	
PTOV1	1	PTOV1	
LLPH	1	LLPH	
PLXNA1	1	PLXNA1	
STON2	1	STON2	
ECI1	1	ECI1	
WDR25	1	WDR25	
MAPK9	1	MAPK9	
ZNF660	1	ZNF660	
INO80D	1	INO80D	
TMEM215	1	TMEM215	
TSPAN4	1	TSPAN4	
UCN	1	UCN	
NAT9	1	NAT9	
SUMO1	1	SUMO1	
RPL23A	1	RPL23A	
CHM	1	CHM	
H2AJ	1	H2AFJ	
PELI2	1	PELI2	
HSPB8	1	HSPB8	
SEMA6D	1	SEMA6D	
RIMOC1	1	C5orf51	
CLIP3	1	CLIP3	
TPRKB	1	TPRKB	
TEX9	1	TEX9	
PHRF1	1	PHRF1	
RAB3GAP1	1	RAB3GAP1	
ACKR1	1	ACKR1	
EHBP1	1	EHBP1	
GAS1	1	GAS1	
RIPOR2	1	RIPOR2	
NPIPB2	1	NPIPB2	
GOT1	1	GOT1	
SORBS3	1	SORBS3	
CCDC171	1	CCDC171	
PPIP5K1	1	PPIP5K1	
CASC3	1	CASC3	
KATNA1	1	KATNA1	
ENGASE	1	ENGASE	
RPS12	1	RPS12	
KCNC4	1	KCNC4	
INPP5E	1	INPP5E	
PLGRKT	1	PLGRKT	
ANAPC10	1	ANAPC10	
BCL2L13	1	BCL2L13	
SEC62	1	SEC62	
MIDEAS	1	ELMSAN1	
IRGQ	1	IRGQ	
MARCHF2	1	MARCH2	
ZNF189	1	ZNF189	
NALF2	1	FAM155B	
WWTR1	1	WWTR1	
C2CD4B	1	C2CD4B	
INPP4B	1	INPP4B	
MED7	1	MED7	
AGPAT4	1	AGPAT4	
NMRK1	1	NMRK1	
GNAO1	1	GNAO1	
ALDH1L2	1	ALDH1L2	
UBXN2B	1	UBXN2B	
PDE3A	1	PDE3A	
TAX1BP1	1	TAX1BP1	
CACNA1I	1	CACNA1I	
PACS2	1	PACS2	
PMS2	1	PMS2	
NPIPB5	1	NPIPB5	
KIF2A	1	KIF2A	
USP1	1	USP1	
CLCN4	1	CLCN4	
LINC01122	1	LINC01122	
ZNF624	1	ZNF624	
THBS2	1	THBS2	
UBR3	1	UBR3	
JAKMIP3	1	JAKMIP3	
LPIN1	1	LPIN1	
DNAJB1	1	DNAJB1	
STX17-DT	1	STX17-AS1	
LAS1L	1	LAS1L	
RPL26	1	RPL26	
PELI3	1	PELI3	
PNRC2	1	PNRC2	
KIF3C	1	KIF3C	
CIC	1	CIC	
PECAM1	1	PECAM1	
STMN4	1	STMN4	
CDC7	1	CDC7	
RAB3IP	1	RAB3IP	
EXOC8	1	EXOC8	
CCDC85B	1	CCDC85B	
DDX42	1	DDX42	
C2orf68	1	C2orf68	
PSTPIP1	1	PSTPIP1	
PLEKHA3	1	PLEKHA3	
TRMT5	1	TRMT5	
MAP3K7	1	MAP3K7	
DENND6B	1	DENND6B	
B3GLCT	1	B3GLCT	
GFPT2	1	GFPT2	
C11orf54	1	C11orf54	
EPB41L2	1	EPB41L2	
CCDC112	1	CCDC112	
HNRNPC	1	HNRNPC	
RNF181	1	RNF181	
ANKIB1	1	ANKIB1	
FABP5	1	FABP5	
CHMP2B	1	CHMP2B	
STRN3	1	STRN3	
CPOX	1	CPOX	
MAN1C1	1	MAN1C1	
DHX33	1	DHX33	
PRR13	1	PRR13	
GLRX3	1	GLRX3	
RPGRIP1L	1	RPGRIP1L	
CTIF	1	CTIF	
UTRN	1	UTRN	
KAT14	1	KAT14	
PGM2	1	PGM2	
CHPF2	1	CHPF2	
KLHL5	1	KLHL5	
SPRY2	1	SPRY2	
PRPSAP1	1	PRPSAP1	
MAPT	1	MAPT	
TOPBP1	1	TOPBP1	
DCUN1D4	1	DCUN1D4	
TOM1	1	TOM1	
SENP2	1	SENP2	
TP53	1	TP53	
PRR11	1	PRR11	
TIAM1	1	TIAM1	
TIMM9	1	TIMM9	
RGS8	1	RGS8	
VAMP3	1	VAMP3	
KLF16	1	KLF16	
LATS1	1	LATS1	
LAP3	1	LAP3	
STAMBP	1	STAMBP	
NAP1L4	1	NAP1L4	
IER5L	1	IER5L	
SLC38A1	1	SLC38A1	
NEXMIF	1	NEXMIF	
CNOT4	1	CNOT4	
RMND5B	1	RMND5B	
MAPRE2	1	MAPRE2	
MAST2	1	MAST2	
BAMBI	1	BAMBI	
KDM4C	1	KDM4C	
UBE2G2	1	UBE2G2	
THUMPD1	1	THUMPD1	
PVALB	1	PVALB	
PARP14	1	PARP14	
SNRPE	1	SNRPE	
THAP3	1	THAP3	
HDAC11	1	HDAC11	
PURG	1	PURG	
PMPCA	1	PMPCA	
AVL9	1	AVL9	
STOX2	1	STOX2	
ST6GAL1	1	ST6GAL1	
BPTF	1	BPTF	
AMPD2	1	AMPD2	
TOR2A	1	TOR2A	
MLLT3	1	MLLT3	
CCDC93	1	CCDC93	
FAM131C	1	FAM131C	
PCMTD2	1	PCMTD2	
LRIG2	1	LRIG2	
HMG20A	1	HMG20A	
KCNS2	1	KCNS2	
COG6	1	COG6	
TMEM151B	1	TMEM151B	
ZNF781	1	ZNF781	
CBX7	1	CBX7	
ABCC8	1	ABCC8	
HPS4	1	HPS4	
BCKDK	1	BCKDK	
AEBP1	1	AEBP1	
DUSP5	1	DUSP5	
GIMAP2	1	GIMAP2	
AGAP3	1	AGAP3	
RBMX	1	RBMX	
CRTAP	1	CRTAP	
KCNJ3	1	KCNJ3	
WDFY3	1	WDFY3	
AMIGO2	1	AMIGO2	
RPS27	1	RPS27	
NFYB	1	NFYB	
PEA15	1	PEA15	
INA	1	INA	
XAF1	1	XAF1	
GADD45A	1	GADD45A	
FAM241A	1	FAM241A	
GPT2	1	GPT2	
TRIP11	1	TRIP11	
MIS12	1	MIS12	
EIF3I	1	EIF3I	
BTRC	1	BTRC	
ELOVL5	1	ELOVL5	
USP16	1	USP16	
MTMR14	1	MTMR14	
RAB40B	1	RAB40B	
NT5DC1	1	NT5DC1	
XPNPEP1	1	XPNPEP1	
DYRK1A	1	DYRK1A	
EMC3	1	EMC3	
ZNF608	1	ZNF608	
VPS51	1	VPS51	
NFIC	1	NFIC	
LINC02175	1	LINC02175	
VKORC1L1	1	VKORC1L1	
SMS	1	SMS	
ZNG1B	1	CBWD2	
RNF216	1	RNF216	
EXO5	1	EXO5	
PLEKHO1	1	PLEKHO1	
TASOR2	1	TASOR2	
B3GALT6	1	B3GALT6	
SAMD14	1	SAMD14	
MITD1	1	MITD1	
MAILR	1	AZIN1-AS1	
RUSC1	1	RUSC1	
UGGT2	1	UGGT2	
TRNT1	1	TRNT1	
ARHGEF1	1	ARHGEF1	
MT1E	1	MT1E	
ZSWIM5	1	ZSWIM5	
SZRD1	1	SZRD1	
ZFX	1	ZFX	
RAB11B-AS1	1	RAB11B-AS1	
RSPH14	1	RSPH14	
FAM204A	1	FAM204A	
GNAI3	1	GNAI3	
CEP78	1	CEP78	
FKRP	1	FKRP	
HCFC1R1	1	HCFC1R1	
MYO18A	1	MYO18A	
BRF1	1	BRF1	
VRK3	1	VRK3	
EEF1AKMT1	1	EEF1AKMT1	
LRRC7	1	LRRC7	
RBM19	1	RBM19	
ITGB5	1	ITGB5	
VPS26C	1	VPS26C	
STX2	1	STX2	
HS6ST2	1	HS6ST2	
ITPR3	1	ITPR3	
APC2	1	APC2	
NMT2	1	NMT2	
GALNT2	1	GALNT2	
RAB28	1	RAB28	
NR3C1	1	NR3C1	
WAPL	1	WAPL	
TRPS1	1	TRPS1	
TMEM123	1	TMEM123	
ACBD5	1	ACBD5	
METTL2B	1	METTL2B	
RNF128	1	RNF128	
NDUFS7	1	NDUFS7	
CAMTA1	1	CAMTA1	
MRPL46	1	MRPL46	
TNK2	1	TNK2	
JMJD6	1	JMJD6	
COMMD9	1	COMMD9	
CCZ1	1	CCZ1	
FAM13B	1	FAM13B	
PLOD3	1	PLOD3	
RNF214	1	RNF214	
YWHAE	1	YWHAE	
PTPN2	1	PTPN2	
CNOT11	1	CNOT11	
CCDC9	1	CCDC9	
KIAA1549L	1	KIAA1549L	
RPS6	1	RPS6	
DGKG	1	DGKG	
AGPAT1	1	AGPAT1	
CPSF7	1	CPSF7	
CCL19	1	CCL19	
KDM5A	1	KDM5A	
ARHGEF2	1	ARHGEF2	
LUZP1	1	LUZP1	
NEURL4	1	NEURL4	
WDR73	1	WDR73	
NACA	1	NACA	
ELAVL3	1	ELAVL3	
CAMK1D	1	CAMK1D	
ROCK1	1	ROCK1	
