Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to13,Feature log2 fold change topic 3to13
ENSG00000144713,RPL32,1902,0.67781,1489,0.28397,1161,-0.5457
ENSG00000144711,IQSEC1,61,-1.2629,60,-1.2959,155,1.35445
ENSG00000132182,NUP210,11,-0.7475,27,0.65287,18,-0.1004
ENSG00000163517,HDAC11,59,-0.1604,38,-0.8173,69,0.49111
ENSG00000163528,CHCHD4,16,-0.3260,22,0.19439,20,0.05003
ENSG00000170876,TMEM43,22,-1.1181,169,2.19929,38,-1.3303
ENSG00000154767,XPC,5,-2.9540,80,1.14706,39,-0.1351
ENSG00000170860,LSM3,84,-0.2023,108,0.19183,96,-0.0066
ENSG00000131389,SLC6A6,0,-6.3254,42,1.67601,14,-0.5594
ENSG00000225733,FGD5-AS1,150,0.28519,151,0.29280,121,-0.3183
ENSG00000177463,NR2C2,17,-1.2181,28,-0.4204,40,0.82299
ENSG00000131368,MRPS25,27,-1.5360,97,0.41717,77,0.30788
ENSG00000131381,RBSN,11,-1.5367,32,-0.0408,34,0.66525
ENSG00000131375,CAPN7,11,-1.3262,52,1.02654,27,-0.2451
ENSG00000131370,SH3BP5,74,0.71639,40,-0.2416,45,-0.3323
ENSG00000144597,EAF1,20,-1.2254,53,0.23085,47,0.36788
ENSG00000169814,BTD,20,0.36666,12,-0.3583,16,-0.0461
ENSG00000206560,ANKRD28,28,0.23306,32,0.40038,23,-0.3514
ENSG00000131386,GALNT15,241,3.82907,10,-1.8312,17,-2.8371
ENSG00000154813,DPH3,28,-0.4259,47,0.34846,38,-0.0053
ENSG00000131378,RFTN1,25,0.28714,46,1.28956,18,-0.9619
ENSG00000131374,TBC1D5,63,0.36008,66,0.43361,48,-0.4394
ENSG00000182568,SATB1,19,-0.2991,4,-2.5065,26,1.10613
ENSG00000144566,RAB5A,35,-1.6709,126,0.27157,111,0.45783
ENSG00000114166,KAT2B,33,-0.4056,87,1.14852,39,-0.5920
ENSG00000182247,UBE2E2,16,-2.3903,52,-0.6341,88,1.34940
ENSG00000170142,UBE2E1,55,-0.3913,37,-1.0168,76,0.72184
ENSG00000197885,NKIRAS1,5,-3.6791,36,-0.8834,72,1.79817
ENSG00000174748,RPL15,773,-0.5208,1174,0.12597,1104,0.18058
ENSG00000174738,NR1D2,14,-1.5183,38,0.02544,40,0.60989
ENSG00000151090,THRB,0,-5.5116,27,-0.0816,31,1.16874
ENSG00000077097,TOP2B,73,-0.3841,92,-0.0187,95,0.20769
ENSG00000151092,NGLY1,1,-3.7904,21,0.16069,20,0.85741
ENSG00000179796,LRRC3B,8,-1.2580,0,-6.2088,22,2.33450
ENSG00000187118,CMC1,16,-1.4336,44,0.09914,43,0.52948
ENSG00000163512,AZI2,21,-1.6186,36,-0.8459,68,1.25634
ENSG00000144642,RBMS3,32,0.51451,21,-0.1350,23,-0.2414
ENSG00000163527,STT3B,28,-1.3233,91,0.45314,70,0.22489
ENSG00000152642,GPD1L,8,-2.0310,24,-0.3323,33,1.02421
ENSG00000091317,CMTM6,52,1.51280,52,1.51204,15,-1.7785
ENSG00000144635,DYNC1LI1,26,-1.6583,25,-1.7463,90,1.78980
ENSG00000182973,CNOT10,21,0.26923,7,-1.2411,18,0.34374
ENSG00000170266,GLB1,29,-0.4117,74,1.07756,35,-0.5350
ENSG00000170275,CRTAP,230,2.39659,78,0.47114,40,-1.9255
ENSG00000153558,FBXL2,3,-4.1886,28,-0.9038,57,1.87628
ENSG00000153560,UBP1,20,-1.2808,85,0.95421,46,-0.1939
ENSG00000163539,CLASP2,72,-1.4846,92,-1.1108,212,1.36185
ENSG00000170248,PDCD6IP,63,0.06581,87,0.57766,58,-0.3753
ENSG00000172995,ARPP21,12,-1.2173,0,-8.2032,30,2.33075
ENSG00000168016,TRANK1,6,-1.6758,11,-0.8151,21,1.25825
ENSG00000178567,EPM2AIP1,55,-1.3484,53,-1.4056,149,1.45526
ENSG00000076242,MLH1,10,-1.9470,40,0.06441,41,0.68962
ENSG00000093167,LRRFIP2,29,-0.8748,59,0.21196,53,0.26413
ENSG00000144674,GOLGA4,115,1.57937,37,-0.2468,38,-0.9876
ENSG00000144677,CTDSPL,6,-1.9760,57,1.33839,24,-0.4119
ENSG00000060971,ACAA1,62,-0.4233,116,0.54349,81,-0.1389
ENSG00000172939,OXSR1,12,-0.9127,14,-0.6947,24,0.85479
ENSG00000157036,EXOG,4,-2.0974,26,0.71805,16,0.16360
ENSG00000114742,WDR48,19,-1.5901,36,-0.6590,60,1.12269
ENSG00000114745,GORASP1,59,0.64716,30,-0.3897,38,-0.2248
ENSG00000144655,CSRNP1,205,1.58285,264,2.06153,50,-2.2156
ENSG00000144659,SLC25A38,19,-1.3865,33,-0.6280,54,1.02438
ENSG00000168028,RPSA,599,0.13627,727,0.44373,529,-0.3269
ENSG00000168314,MOBP,270,1.13221,9,-4.0041,133,-0.0629
ENSG00000170011,MYRIP,27,0.19130,27,0.18362,24,-0.2057
ENSG00000114784,EIF1B,183,-0.6432,213,-0.4077,292,0.56046
ENSG00000168032,ENTPD3,1,-4.3592,10,-1.4297,29,2.36686
ENSG00000188846,RPL14,668,0.23078,622,0.11752,564,-0.1920
ENSG00000168036,CTNNB1,183,-0.8514,755,1.41705,292,-0.6848
ENSG00000182606,TRAK1,61,-0.0370,37,-0.7865,65,0.39863
ENSG00000187094,CCK,1,-6.3416,62,-1.2766,164,2.35683
ENSG00000093183,SEC22C,52,-0.3021,61,-0.0580,64,0.19063
ENSG00000008324,SS18L2,34,-0.6155,57,0.17655,51,0.18773
ENSG00000114857,NKTR,12,-2.0204,90,1.08409,45,-0.1746
ENSG00000114853,ZBTB47,81,1.34791,37,0.06342,31,-0.9134
ENSG00000010282,HHATL,118,2.10252,4,-2.9940,29,-1.0529
ENSG00000181061,HIGD1A,179,-0.6411,198,-0.4868,287,0.60388
ENSG00000144647,POMGNT2,28,-1.1502,37,-0.7681,66,1.00943
ENSG00000163788,SNRK,33,-0.4293,50,0.18804,44,0.10065
ENSG00000160746,ANO10,56,1.21645,21,-0.3448,24,-0.6652
ENSG00000179152,TCAIM,1,-4.1676,11,-1.2085,28,2.14751
ENSG00000185219,ZNF445,17,0.09268,16,0.00787,16,-0.0555
ENSG00000163807,KIAA1143,34,0.06428,22,-0.5874,34,0.24899
ENSG00000169964,TMEM42,34,-0.4891,31,-0.6360,49,0.60252
ENSG00000163812,ZDHHC3,68,1.08632,23,-0.5966,32,-0.4824
ENSG00000075914,EXOSC7,32,-0.4974,55,0.34304,45,0.02797
ENSG00000249992,TMEM158,2,-5.5994,44,-1.6402,151,2.67114
ENSG00000011376,LARS2,2,-2.8787,21,0.29745,18,0.64588
ENSG00000211456,SACM1L,42,-0.5205,49,-0.2953,62,0.43581
ENSG00000163818,LZTFL1,7,-2.2973,37,0.02934,38,0.79164
ENSG00000181585,TMIE,5,-1.9882,12,-0.7541,23,1.32517
ENSG00000160799,CCDC12,12,-2.0607,87,0.93598,48,-0.0356
ENSG00000181555,SETD2,33,-0.2805,28,-0.5347,41,0.43432
ENSG00000088727,KIF9,4,-3.6810,74,0.63867,52,0.39739
ENSG00000114648,KLHL18,11,-1.7121,39,0.10618,38,0.59983
ENSG00000076201,PTPN23,41,-0.5757,49,-0.3051,62,0.46861
ENSG00000114650,SCAP,30,-0.8398,84,0.74237,52,-0.1393
ENSG00000163832,ELP6,13,-1.4683,68,1.00437,35,-0.1969
ENSG00000114646,CSPG5,6,-4.6425,25,-2.6954,178,3.48067
ENSG00000173473,SMARCC1,26,0.19464,27,0.24559,22,-0.2421
ENSG00000132153,DHX30,60,-1.1171,164,0.41411,129,0.19651
ENSG00000047849,MAP4,608,0.59389,230,-0.9143,418,-0.0024
ENSG00000164050,PLXNB1,112,0.34619,118,0.43077,85,-0.4301
ENSG00000232112,TMA7,349,-0.9649,628,-0.0677,686,0.49029
ENSG00000164054,SHISA5,96,-0.6471,292,1.10919,139,-0.4854
ENSG00000114270,COL7A1,15,-1.8128,98,1.07986,49,-0.2017
ENSG00000010256,UQCRC1,194,-0.0045,198,0.02745,195,-0.0125
ENSG00000008300,CELSR3,1,-4.3573,37,0.78657,23,0.28651
ENSG00000213672,NCKIPSD,24,-1.6872,113,0.66240,75,0.13864
ENSG00000068745,IP6K2,53,-1.1271,204,0.95620,109,-0.2316
ENSG00000114302,PRKAR2A,35,-0.5422,46,-0.1265,51,0.34729
ENSG00000178537,SLC25A20,16,0.05841,20,0.40345,15,-0.2632
ENSG00000177479,ARIH2,20,-1.4191,92,0.90720,52,-0.1240
ENSG00000178467,P4HTM,74,-1.0784,105,-0.5616,162,0.85384
ENSG00000178252,WDR6,94,-0.6008,221,0.74317,135,-0.2173
ENSG00000178149,DALRD3,1,-3.9076,45,1.07862,23,-0.0147
ENSG00000178057,NDUFAF3,136,-0.4336,293,0.77508,174,-0.3002
ENSG00000178035,IMPDH2,52,-0.7674,123,0.56542,86,-0.0286
ENSG00000198218,QRICH1,48,-0.4642,76,0.25826,65,0.07042
ENSG00000172053,QARS,42,-0.2427,82,0.80859,47,-0.3969
ENSG00000172046,USP19,9,-1.9252,36,0.12752,35,0.63345
ENSG00000172037,LAMB2,94,1.16850,311,3.68090,17,-3.5098
ENSG00000185909,KLHDC8B,18,-2.0042,106,0.64609,72,0.21150
ENSG00000114316,USP4,29,0.28712,41,0.83450,22,-0.6475
ENSG00000067560,RHOA,534,1.00235,439,0.67664,251,-0.9549
ENSG00000145022,TCTA,52,0.07604,35,-0.5368,50,0.21947
ENSG00000145020,AMT,21,0.32711,53,1.86778,14,-1.4237
ENSG00000145029,NICN1,32,0.08116,14,-1.0991,31,0.43624
ENSG00000173402,DAG1,61,-0.2549,90,0.33501,72,-0.0713
ENSG00000164061,BSN,20,-1.3601,7,-2.8266,57,2.01488
ENSG00000164062,APEH,31,-1.2837,120,0.77142,73,-0.0414
ENSG00000164068,RNF123,11,-1.1060,33,0.61505,22,0.03789
ENSG00000173540,GMPPB,20,-0.0843,49,1.36381,19,-0.8703
ENSG00000176095,IP6K1,31,-1.3273,67,-0.1755,79,0.69678
ENSG00000164076,CAMKV,34,-2.1625,24,-2.6477,164,2.48783
ENSG00000164077,MON1A,17,-0.5006,23,-0.0829,25,0.30152
ENSG00000004534,RBM6,30,-0.7152,109,1.32661,44,-0.6433
ENSG00000003756,RBM5,35,-1.2406,155,1.08469,76,-0.3130
ENSG00000114353,GNAI2,504,1.15560,356,0.57987,214,-1.0049
ENSG00000012171,SEMA3B,262,3.08754,85,0.91629,25,-2.7521
ENSG00000214706,IFRD2,7,-1.2572,54,2.04392,13,-1.1637
ENSG00000243477,NAA80,29,0.41046,20,-0.1538,22,-0.1657
ENSG00000068001,HYAL2,117,1.80846,213,3.05279,17,-3.2567
ENSG00000114383,TUSC2,64,-0.5925,65,-0.5524,99,0.61469
ENSG00000068028,RASSF1,32,0.67807,77,2.23244,15,-1.8687
ENSG00000004838,ZMYND10,1,-3.5266,31,0.81990,19,0.21511
ENSG00000114388,NPRL2,35,-0.2527,22,-0.9554,44,0.60810
ENSG00000114395,CYB561D2,30,0.54303,31,0.58783,20,-0.6299
ENSG00000126062,TMEM115,39,-0.4152,97,1.03071,48,-0.4978
ENSG00000007402,CACNA2D2,16,-2.0202,18,-1.8199,70,2.01014
ENSG00000088543,C3orf18,14,-1.0649,25,-0.2222,31,0.63242
ENSG00000088538,DOCK3,4,-3.7963,39,-0.5120,61,1.48050
ENSG00000145050,MANF,74,0.50365,112,1.18647,46,-0.9883
ENSG00000259956,RBM15B,34,-0.0883,34,-0.1000,36,0.10243
ENSG00000145041,DCAF1,3,-2.1523,22,0.44212,17,0.41363
ENSG00000164081,TEX264,55,0.04805,58,0.12839,52,-0.0970
ENSG00000041880,PARP3,9,-1.2973,12,-0.8931,23,1.14982
ENSG00000090097,PCBP4,61,-0.1782,78,0.21171,68,-0.0303
ENSG00000248487,ABHD14A,51,-1.6983,92,-0.8153,172,1.26687
ENSG00000243989,ACY1,10,-0.7792,53,1.87248,14,-1.0975
ENSG00000162244,RPL29,1147,0.98600,1020,0.79038,539,-1.0072
ENSG00000023330,ALAS1,10,-1.9795,42,0.11623,41,0.65467
ENSG00000247596,TWF2,25,-0.4593,55,0.77305,32,-0.2893
ENSG00000164091,WDR82,32,-2.1868,95,-0.5521,150,1.23401
ENSG00000163930,BAP1,36,-0.2036,93,1.31392,37,-0.7893
ENSG00000010322,NISCH,90,-1.4263,263,0.19624,242,0.45328
ENSG00000168268,NT5DC2,39,-0.0192,84,1.22229,35,-0.7866
ENSG00000168273,SMIM4,21,-1.7703,486,3.75418,37,-2.7672
ENSG00000163939,PBRM1,11,-1.5489,47,0.59393,33,0.16646
ENSG00000163938,GNL3,20,-1.0115,59,0.60710,40,0.01687
ENSG00000016864,GLT8D1,12,-2.1943,80,0.59658,56,0.28574
ENSG00000114902,SPCS1,115,-1.2838,223,-0.2823,286,0.75562
ENSG00000114904,NEK4,15,-0.8274,35,0.48654,26,0.04983
ENSG00000163931,TKT,137,0.02168,151,0.17483,133,-0.1093
ENSG00000272886,DCP1A,5,-1.7395,51,1.74062,16,-0.8135
ENSG00000016391,CHDH,9,-0.8526,8,-0.9078,17,0.93867
ENSG00000056736,IL17RB,1,-4.2643,16,-0.1493,19,1.18172
ENSG00000113812,ACTR8,9,-0.8427,5,-1.7998,18,1.32236
ENSG00000113811,SELENOK,134,-0.1955,263,0.87680,144,-0.4644
ENSG00000157445,CACNA2D3,0,-8.2571,7,-2.5810,46,3.67788
ENSG00000187672,ERC2,1,-4.0018,6,-2.0832,31,2.85826
ENSG00000163946,TASOR,5,-2.5621,46,0.71247,30,0.23196
ENSG00000163947,ARHGEF3,5,-2.6410,77,1.51714,28,-0.5108
ENSG00000157500,APPL1,32,-0.4666,51,0.23158,44,0.08884
ENSG00000174840,PDE12,23,-0.3547,27,-0.1303,30,0.25864
ENSG00000168374,ARF4,69,-1.2139,203,0.43130,158,0.21169
ENSG00000174839,DENND6A,11,-0.9427,34,0.84429,20,-0.1891
ENSG00000163681,SLMAP,20,-0.7060,66,1.21762,29,-0.5561
ENSG00000136068,FLNB,29,0.43609,86,2.38015,15,-1.8977
ENSG00000163686,ABHD6,17,-0.3317,17,-0.3307,22,0.35789
ENSG00000163684,RPP14,17,-0.3924,13,-0.7922,23,0.62279
ENSG00000168297,PXK,29,-0.2889,24,-0.5886,37,0.46545
ENSG00000168291,PDHB,53,-0.9105,65,-0.6259,104,0.81470
ENSG00000168301,KCTD6,13,-0.7273,16,-0.3734,22,0.58114
ENSG00000168309,FAM107A,1479,2.84010,322,0.09021,196,-2.2002
ENSG00000144724,PTPRG,63,0.64925,17,-1.3418,42,0.07248
ENSG00000114405,C3orf14,32,-1.3904,19,-2.1125,90,1.79723
ENSG00000163618,CADPS,24,-2.5777,37,-1.9343,154,2.32121
ENSG00000163630,SYNPR,14,-2.4418,11,-2.7911,82,2.71190
ENSG00000163634,THOC7,19,-2.0360,55,-0.4896,83,1.14560
ENSG00000163636,PSMD6,23,-1.8846,73,-0.1807,88,0.86869
ENSG00000163637,PRICKLE2,25,-0.6772,55,0.56312,38,-0.0580
ENSG00000151276,MAGI1,6,-3.2014,32,-0.8355,62,1.68292
ENSG00000144741,SLC25A26,17,-0.9726,16,-1.0356,35,1.06813
ENSG00000144749,LRIG1,113,0.19428,85,-0.2526,100,0.01586
ENSG00000144747,TMF1,26,-0.3822,59,0.91756,31,-0.4239
ENSG00000144744,UBA3,18,-1.6041,42,-0.3852,58,0.93831
ENSG00000144746,ARL6IP5,152,-0.8555,150,-0.8798,288,0.92573
ENSG00000163412,EIF4E3,26,-0.9643,30,-0.7511,54,0.91157
ENSG00000170837,GPR27,1,-5.0701,67,0.31410,59,0.76994
ENSG00000163602,RYBP,12,-1.6887,51,0.43400,40,0.32969
ENSG00000163605,PPP4R2,57,0.38227,52,0.23067,43,-0.3396
ENSG00000185008,ROBO2,13,-0.2878,0,-6.9605,18,1.39734
ENSG00000169855,ROBO1,15,-1.5845,71,0.79792,43,0.00292
ENSG00000114480,GBE1,41,0.65188,51,0.98298,24,-0.9293
ENSG00000175161,CADM2,125,0.27780,21,-2.3767,111,0.59333
ENSG00000083937,CHMP2B,54,-0.3242,40,-0.8009,71,0.58577
ENSG00000163320,CGGBP1,59,-0.3240,50,-0.5688,76,0.47606
ENSG00000184500,PROS1,27,0.22925,99,2.47608,16,-1.9090
ENSG00000269028,MTRNR2L12,2514,0.77854,259,-2.6706,1575,0.18370
ENSG00000113966,ARL6,2,-3.6417,20,-0.4490,30,1.40701
ENSG00000170854,RIOX2,9,-1.3493,27,0.30069,23,0.35109
ENSG00000080822,CLDND1,202,0.04075,75,-1.4510,208,0.57864
ENSG00000080819,CPOX,5,-2.1429,6,-1.9435,27,2.13596
ENSG00000057019,DCBLD2,0,-5.4809,75,2.05209,19,-0.9406
ENSG00000184220,CMSS1,17,-1.9357,50,-0.3111,66,0.98267
ENSG00000036054,TBC1D23,10,-0.9293,20,0.13868,18,0.33536
ENSG00000114021,NIT2,34,-0.5516,56,0.22151,49,0.13147
ENSG00000154174,TOMM70,50,-0.9075,27,-1.8272,101,1.37569
ENSG00000206535,LNP1,2,-2.9669,5,-1.9261,21,2.45929
ENSG00000114354,TFG,101,-0.0285,129,0.35681,101,-0.1917
ENSG00000138468,SENP7,1,-4.3006,46,1.18891,22,-0.1081
ENSG00000174173,TRMT10C,11,-1.4348,8,-1.9613,33,1.76284
ENSG00000081154,PCNP,113,-0.6746,182,0.05107,181,0.29470
ENSG00000066422,ZBTB11,9,-2.0829,36,-0.0064,39,0.77750
ENSG00000114391,RPL24,661,-0.2382,1016,0.43763,758,-0.1451
ENSG00000182504,CEP97,8,-1.3561,13,-0.6906,23,1.05200
ENSG00000144815,NXPE3,11,-1.7442,48,0.48387,36,0.30041
ENSG00000170017,ALCAM,21,-3.0817,135,-0.3310,183,1.23128
ENSG00000114439,BBX,62,0.55016,45,0.04367,42,-0.3472
ENSG00000196776,CD47,44,-1.4686,100,-0.2260,124,0.78009
ENSG00000114446,IFT57,26,-1.2336,124,1.22980,55,-0.4387
ENSG00000198919,DZIP3,22,-2.0430,48,-0.9256,98,1.46360
ENSG00000177707,NECTIN3,2,-3.0010,6,-1.3832,18,2.07894
ENSG00000144827,ABHD10,34,-0.9495,40,-0.7012,69,0.87634
ENSG00000144834,TAGLN3,92,-1.9884,99,-1.8851,393,2.02969
ENSG00000091972,CD200,10,-4.4274,81,-1.4600,244,2.40199
ENSG00000144848,ATG3,78,0.16624,67,-0.0712,70,-0.0563
ENSG00000138459,SLC35A5,51,-0.1008,54,0.01093,54,0.04795
ENSG00000091986,CCDC80,99,1.71994,75,1.22446,26,-1.7432
ENSG00000163608,NEPRO,11,-1.6202,27,-0.2343,34,0.83421
ENSG00000072858,SIDT1,39,0.51550,2,-3.5226,29,0.50394
ENSG00000121579,NAA50,44,-0.2863,41,-0.4053,55,0.37241
ENSG00000114573,ATP6V1A,97,-1.6933,90,-1.8033,334,1.83663
ENSG00000181722,ZBTB20,77,2.54401,0,-6.0430,14,-1.4267
ENSG00000172020,GAP43,9,-6.0984,160,-2.0095,702,3.04935
ENSG00000185565,LSAMP,75,-1.2397,54,-1.7399,190,1.55097
ENSG00000144847,IGSF11,14,-0.3191,15,-0.2660,18,0.31625
ENSG00000163389,POGLUT1,8,-1.5635,20,-0.2301,25,0.81351
ENSG00000113845,TIMMDC1,46,-0.6011,68,-0.0275,71,0.31323
ENSG00000138495,COX17,124,-0.7087,221,0.17526,202,0.22627
ENSG00000183833,MAATS1,0,-6.9808,17,0.06451,18,1.04816
ENSG00000082701,GSK3B,22,-2.0050,58,-0.5537,91,1.18472
ENSG00000163428,LRRC58,40,0.63654,47,0.90077,24,-0.8693
ENSG00000163430,FSTL1,111,1.83762,201,3.09391,15,-3.3222
ENSG00000065518,NDUFB4,194,-0.8572,356,0.07309,351,0.35352
ENSG00000144840,RABL3,49,0.56851,37,0.14085,32,-0.4059
ENSG00000145087,STXBP5L,17,-0.1631,4,-2.1848,20,0.92730
ENSG00000173230,GOLGB1,144,1.45594,86,0.59883,49,-1.2242
ENSG00000163406,SLC15A2,35,0.96074,11,-0.8645,18,-0.3040
ENSG00000114023,FAM162A,65,-0.9491,137,0.18826,125,0.30758
ENSG00000114030,KPNA1,15,-1.8883,67,0.32363,57,0.46410
ENSG00000138463,SLC49A4,36,0.74311,24,0.08364,21,-0.4912
ENSG00000173175,ADCY5,18,-1.6791,57,0.08915,57,0.60479
ENSG00000206527,HACD2,63,0.82851,19,-0.9948,37,-0.1620
ENSG00000065534,MYLK,143,2.54557,29,-0.1882,24,-1.8470
ENSG00000175455,CCDC14,26,0.68559,37,1.24754,14,-1.1208
ENSG00000160145,KALRN,3,-2.8630,37,0.75950,23,0.22082
ENSG00000082781,ITGB5,82,1.57167,43,0.48866,26,-1.2590
ENSG00000163848,ZNF148,16,-1.3794,55,0.44358,42,0.24729
ENSG00000114520,SNX4,76,0.46101,53,-0.1093,56,-0.2185
ENSG00000144909,OSBPL11,51,1.26683,16,-0.5083,21,-0.6533
ENSG00000114544,SLC41A3,61,-0.8255,53,-1.0352,114,0.98779
ENSG00000144908,ALDH1L1,105,1.40045,56,0.36936,38,-1.0789
ENSG00000163884,KLF15,31,0.59354,18,-0.2607,21,-0.2396
ENSG00000159685,CHCHD6,32,-1.4152,20,-2.0722,92,1.79672
ENSG00000114554,PLXNA1,1,-5.3918,22,-1.1629,53,2.20794
ENSG00000163870,TPRA1,27,-0.5621,87,1.31957,35,-0.6801
ENSG00000114631,PODXL2,117,-1.3270,129,-1.1777,309,1.32471
ENSG00000114626,ABTB1,27,-0.6173,68,0.84574,39,-0.2891
ENSG00000074416,MGLL,86,1.93504,18,-0.5804,23,-1.1986
ENSG00000058262,SEC61A1,104,-0.1024,337,1.87068,91,-1.2753
ENSG00000175792,RUVBL1,4,-3.0721,50,0.73382,32,0.26366
ENSG00000132394,EEFSEC,19,-0.2723,17,-0.4018,23,0.36280
ENSG00000163902,RPN1,121,-0.1105,154,0.26762,128,-0.0972
ENSG00000075785,RAB7A,239,0.22457,329,0.73884,193,-0.5550
ENSG00000177646,ACAD9,3,-3.5079,47,0.49312,36,0.52400
ENSG00000240682,ISY1,19,-0.2771,52,1.31067,21,-0.7618
ENSG00000273437,AC108673.3,6,-1.2597,8,-0.9467,17,1.16355
ENSG00000169714,CNBP,194,-0.0829,311,0.66441,196,-0.3638
ENSG00000181789,COPG1,49,-0.5820,78,0.15246,72,0.18960
ENSG00000183624,HMCES,54,-0.0157,54,-0.0371,55,0.02880
ENSG00000184897,H1FX,189,-0.5049,310,0.26904,264,0.08050
ENSG00000129071,MBD4,14,-1.1625,26,-0.2178,32,0.66692
ENSG00000163913,IFT122,12,-1.2364,32,0.21623,28,0.38221
ENSG00000004399,PLXND1,76,2.06084,24,0.09491,17,-1.5006
ENSG00000172765,TMCC1,18,-0.6690,9,-1.6057,30,1.13513
ENSG00000170893,TRH,3,-4.6527,0,-6.7205,90,5.46780
ENSG00000196455,PIK3R4,30,0.06343,40,0.54510,27,-0.3535
ENSG00000017260,ATP2C1,95,-0.1898,71,-0.6443,112,0.43292
ENSG00000114670,NEK11,9,-1.1220,24,0.42360,19,0.19075
ENSG00000198585,NUDT16,66,-0.1331,104,0.58405,70,-0.2880
ENSG00000114686,MRPL3,19,-1.7955,109,0.85166,64,-0.0035
ENSG00000196353,CPNE4,0,-7.5935,40,0.72854,26,0.39115
ENSG00000138246,DNAJC13,26,0.06364,34,0.48690,24,-0.3171
ENSG00000240303,ACAD11,21,0.32049,39,1.29397,15,-0.9796
ENSG00000081307,UBA5,16,-1.1521,46,0.46906,34,0.16471
ENSG00000144868,TMEM108,20,0.13277,5,-1.8364,19,0.60887
ENSG00000091527,CDV3,66,-0.1051,128,0.96785,65,-0.5657
ENSG00000163781,TOPBP1,7,-1.1305,30,1.15565,14,-0.3977
ENSG00000091513,TF,416,0.77028,123,-1.1214,254,-0.0814
ENSG00000144867,SRPRB,53,-0.3591,61,-0.1493,69,0.27169
ENSG00000154917,RAB6B,103,-1.8527,82,-2.1899,400,2.10732
ENSG00000163785,RYK,10,-0.7719,51,1.79683,15,-1.0322
ENSG00000129055,ANAPC13,67,-0.8529,76,-0.6509,125,0.80091
ENSG00000182923,CEP63,16,-0.8053,17,-0.6661,29,0.78560
ENSG00000154928,EPHB1,1,-4.5449,0,-7.5955,30,5.50497
ENSG00000174579,MSL2,9,-1.0619,28,0.72061,18,-0.0577
ENSG00000114054,PCCB,15,-1.0028,40,0.49590,29,0.09947
ENSG00000118007,STAG1,7,-1.3773,27,0.58396,19,0.13419
ENSG00000168917,SLC35G2,39,-0.5512,49,-0.2061,58,0.39898
ENSG00000158092,NCK1,9,-1.6773,39,0.50472,29,0.26871
ENSG00000114098,ARMC8,12,-2.1756,49,-0.1400,58,0.90654
ENSG00000158186,MRAS,84,0.08503,53,-0.6164,81,0.24806
ENSG00000114107,CEP70,7,-1.8847,34,0.35537,29,0.43691
ENSG00000158234,FAIM,16,-0.5131,20,-0.1926,23,0.37273
ENSG00000051382,PIK3CB,12,-1.9509,33,-0.5130,50,1.13884
ENSG00000175110,MRPS22,16,-0.9405,40,0.40392,31,0.14845
ENSG00000184432,COPB2,11,-2.6189,114,0.93648,64,0.03252
ENSG00000114115,RBP1,50,-0.9922,394,2.44204,74,-1.5783
ENSG00000158258,CLSTN2,11,-2.7034,24,-1.5798,77,2.13484
ENSG00000114120,SLC25A36,44,-1.0558,81,-0.1382,93,0.57271
ENSG00000155893,PXYLP1,12,-0.4301,3,-2.4795,18,1.20788
ENSG00000177311,ZBTB38,85,1.17134,55,0.45691,36,-0.9554
ENSG00000155903,RASA2,7,-1.3967,15,-0.1869,18,0.72841
ENSG00000114125,RNF7,82,-0.5884,146,0.28926,122,0.10120
ENSG00000069849,ATP1B3,330,1.07689,515,1.86321,124,-1.7663
ENSG00000114126,TFDP2,17,-0.6170,40,0.68477,26,-0.1684
ENSG00000175066,GK5,23,0.30227,41,1.25262,16,-0.9417
ENSG00000114127,XRN1,13,-0.7892,42,0.94464,22,-0.3127
ENSG00000175054,ATR,0,-4.7051,34,0.59793,24,0.48197
ENSG00000144935,TRPC1,22,-0.7733,36,-0.0094,38,0.37517
ENSG00000163710,PCOLCE2,0,-7.1015,48,1.47260,18,-0.3528
ENSG00000163714,U2SURP,27,-1.0063,73,0.48300,54,0.11034
ENSG00000175040,CHST2,51,-0.7196,181,1.29246,75,-0.6139
ENSG00000181804,SLC9A9,51,1.54752,11,-0.8259,18,-0.8026
ENSG00000181744,DIPK2A,16,-0.2883,49,1.50420,17,-0.9132
ENSG00000114698,PLSCR4,91,1.05108,14,-1.8432,46,-0.1713
ENSG00000188313,PLSCR1,19,-0.7287,87,1.69757,27,-0.9553
ENSG00000163754,GYG1,77,-0.3040,127,0.49378,92,-0.1539
ENSG00000071794,HLTF,24,-1.3613,51,-0.2294,63,0.74644
ENSG00000163755,HPS3,7,-1.2884,17,-0.0594,19,0.60101
ENSG00000169908,TM4SF1,185,2.78888,243,3.46763,7,-4.9075
ENSG00000018408,WWTR1,230,3.07026,142,2.04476,16,-3.4655
ENSG00000114744,COMMD2,31,0.52519,21,-0.0909,21,-0.2683
ENSG00000082996,RNF13,99,0.30398,68,-0.2763,81,-0.0418
ENSG00000070087,PFN2,240,-0.4171,96,-1.7941,341,1.02136
ENSG00000196428,TSC22D2,33,-0.3765,51,0.29695,42,0.00731
ENSG00000120742,SERP1,202,0.95247,187,0.82448,97,-1.0059
ENSG00000144895,EIF2A,63,0.48167,57,0.32222,44,-0.4467
