NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
PCCB	1	PCCB	
PNISR	1	PNISR	
PDE4B	1	PDE4B	
POFUT1	1	POFUT1	
EPRS1	2	QARS:EPRS	
XPO4	1	XPO4	
AKR7A2	1	AKR7A2	
FAM168A	1	FAM168A	
ERI1	1	ERI1	
EXOG	1	EXOG	
STX16	1	STX16	
ANKRD44	1	ANKRD44	
ARMH1	1	ARMH1	
LURAP1	1	LURAP1	
SKA2	1	SKA2	
HMGB1	1	HMGB1	
ZNF418	1	ZNF418	
AGFG1	1	AGFG1	
C2orf49	1	C2orf49	
MFSD14B	1	MFSD14B	
MTA2	1	MTA2	
CHMP3	1	CHMP3	
SMAD3	1	SMAD3	
DFFA	1	DFFA	
PGLS	1	PGLS	
NCK2	1	NCK2	
DHRS4-AS1	1	DHRS4-AS1	
CHST12	1	CHST12	
ZNF124	1	ZNF124	
MED13L	1	MED13L	
KBTBD2	1	KBTBD2	
ZNF519	1	ZNF519	
BCL7C	1	BCL7C	
PAK2	1	PAK2	
SLC46A1	1	SLC46A1	
ASXL3	1	ASXL3	
AXIN1	1	AXIN1	
TEAD2	1	TEAD2	
NIBAN1	1	NIBAN1	
VPS13D	1	VPS13D	
TMEM209	1	TMEM209	
RPL18A	1	RPL18A	
LRRK2	1	LRRK2	
BTAF1	1	BTAF1	
CCDC152	1	CCDC152	
SET	1	SET	
EIF4EBP1	1	EIF4EBP1	
CD163	1	CD163	
BCL6	1	BCL6	
TRDN	1	TRDN	
RELT	1	RELT	
TAF12	1	TAF12	
LOXL3	1	LOXL3	
NOTCH2	1	NOTCH2	
NOL12	1	NOL12	
WDR38	1	WDR38	
ADK	1	ADK	
TSHZ3	1	TSHZ3	
VPS13B-DT	1	VPS13B-DT	
ASCC2	1	ASCC2	
TGM2	1	TGM2	
ANKRD45	1	ANKRD45	
TRIOBP	1	TRIOBP	
LIME1	1	LIME1	
SSR3	1	SSR3	
PHF5A	1	PHF5A	
TMF1	1	TMF1	
COA6-AS1	1	COA6-AS1	
SYAP1	1	SYAP1	
DERA	1	DERA	
LAMA4	1	LAMA4	
CARD16	1	CARD16	
PPP4R2	1	PPP4R2	
RPL13	1	RPL13	
MED13	1	MED13	
RAB11FIP4	1	RAB11FIP4	
TOB1-AS1	1	TOB1-AS1	
RPLP0	1	RPLP0	
PRELID3B	1	PRELID3B	
CTSZ	1	CTSZ	
HIC1	1	HIC1	
ABHD12B	1	ABHD12B	
EPB41L5	1	EPB41L5	
SLC12A2-DT	1	LINC01184	
STK4	1	STK4	
OARD1	1	OARD1	
FN3K	1	FN3K	
NFKBIA	1	NFKBIA	
LRRC34	1	LRRC34	
PUS7L	1	PUS7L	
GNAI3	1	GNAI3	
NASP	1	NASP	
LINC01023	1	LINC01023	
ZCCHC2	1	ZCCHC2	
ZP3	1	ZP3	
OMG	1	OMG	
ING2	1	ING2	
PIGBOS1	1	PIGBOS1	
NCOA1	1	NCOA1	
FOXQ1	1	FOXQ1	
LAS1L	1	LAS1L	
RPL5	1	RPL5	
TPP2	1	TPP2	
PXYLP1	1	PXYLP1	
DCUN1D1	1	DCUN1D1	
KIF6	1	KIF6	
ATG14	1	ATG14	
ERCC4	1	ERCC4	
LINC02605	1	LINC02605	
ADAP1	1	ADAP1	
WSB1	1	WSB1	
TNNT1	1	TNNT1	
BAG3	1	BAG3	
MGA	1	MGA	
RNF181	1	RNF181	
CRIP1	1	CRIP1	
HMGXB4	1	HMGXB4	
GTDC1	1	GTDC1	
FNBP4	1	FNBP4	
ABCB9	1	ABCB9	
METTL25	1	METTL25	
SLC6A1	1	SLC6A1	
CHMP6	1	CHMP6	
NEBL	1	NEBL	
CTNND1	1	CTNND1	
C1orf21	1	C1orf21	
MT-ATP6	1	MT-ATP6	
MTTP	1	MTTP	
SEC22C	1	SEC22C	
ATP1A2	1	ATP1A2	
NOTCH1	1	NOTCH1	
CEBPD	1	CEBPD	
POLG	1	POLG	
NSUN4	1	NSUN4	
TRAF5	1	TRAF5	
DDB2	1	DDB2	
DTNB	1	DTNB	
SLC41A1	1	SLC41A1	
CSGALNACT2	1	CSGALNACT2	
KDM5B	1	KDM5B	
ZC2HC1C	1	ZC2HC1C	
TEX15	1	TEX15	
RNF40	1	RNF40	
SCAPER	1	SCAPER	
VSIR	1	VSIR	
LINC02440	1	LINC02440	
ZNF429	1	ZNF429	
GCFC2	1	GCFC2	
CPD	1	CPD	
CRLF3	1	CRLF3	
KMT5B	1	KMT5B	
CBX5	1	CBX5	
BLOC1S4	1	BLOC1S4	
PHF10	1	PHF10	
TLK2	1	TLK2	
C1orf56	1	C1orf56	
NENF	1	NENF	
CKB	1	CKB	
GARRE1	1	KIAA0355	
RCAN1	1	RCAN1	
GCLC	1	GCLC	
ROGDI	1	ROGDI	
KPNA3	1	KPNA3	
ZNF430	1	ZNF430	
EXOSC8	1	EXOSC8	
DDX39A	1	DDX39A	
DLG2	1	DLG2	
DCTN6	1	DCTN6	
ARID4B	1	ARID4B	
BBOF1	1	BBOF1	
SECISBP2	1	SECISBP2	
ETFB	1	ETFB	
SLC25A33	1	SLC25A33	
RFX2	1	RFX2	
GRK4	1	GRK4	
TNFSF13	1	TNFSF13	
TFCP2	1	TFCP2	
SPPL2B	1	SPPL2B	
VASN	1	VASN	
TCEANC	1	TCEANC	
IRAK2	1	IRAK2	
IBA57	1	IBA57	
TIAM1	1	TIAM1	
TNRC6C	1	TNRC6C	
LRP2BP	1	LRP2BP	
BTBD3	1	BTBD3	
TATDN1	1	TATDN1	
ACAA2	1	ACAA2	
CCDC91	1	CCDC91	
ZNF586	1	ZNF586	
GRTP1	1	GRTP1	
PLXNB2	1	PLXNB2	
NACA	1	NACA	
MFSD2A	1	MFSD2A	
FUBP3	1	FUBP3	
PHF20L1	1	PHF20L1	
TMEM43	1	TMEM43	
STARD7	1	STARD7	
SLC39A13-AS1	1	AC090559.1	
MELTF-AS1	1	MELTF-AS1	
RAMP2	1	RAMP2	
CFAP70	1	CFAP70	
CHD6	1	CHD6	
SLC11A2	1	SLC11A2	
KLHDC4	1	KLHDC4	
C6orf120	1	C6orf120	
SIGIRR	1	SIGIRR	
AGTPBP1	1	AGTPBP1	
CCNY	1	CCNY	
FRMPD3	1	FRMPD3	
PRXL2A	1	PRXL2A	
RGP1	1	RGP1	
BBS9	1	BBS9	
LINC01551	1	LINC01551	
ZNF285	1	ZNF285	
LRIG2	1	LRIG2	
AP4M1	1	AP4M1	
MT3	1	MT3	
ADHFE1	1	ADHFE1	
PLEKHA1	1	PLEKHA1	
ARAF	1	ARAF	
DCLRE1C	1	DCLRE1C	
ELMO2	1	ELMO2	
KMT5A	1	KMT5A	
ROBO4	1	ROBO4	
CHD2	1	CHD2	
RECK	1	RECK	
EMC8	1	EMC8	
OR2L13	1	OR2L13	
TPP1	1	TPP1	
SNX30	1	SNX30	
NAF1	1	NAF1	
ANXA2	1	ANXA2	
MORC4	1	MORC4	
ZNF286A	1	ZNF286A	
PCYT2	1	PCYT2	
RALA	1	RALA	
ZDHHC11B	1	ZDHHC11B	
USP21	1	USP21	
DNAJC15	1	DNAJC15	
BRMS1	1	BRMS1	
PDIA4	1	PDIA4	
H4C8	1	HIST1H4H	
CTTN	1	CTTN	
CTSO	1	CTSO	
MARVELD2	1	MARVELD2	
SUPT3H	1	SUPT3H	
DDX18	1	DDX18	
CNPY3	1	CNPY3	
DHCR7	1	DHCR7	
ITCH	1	ITCH	
MAGOHB	1	MAGOHB	
JAKMIP3	1	JAKMIP3	
AKAP1	1	AKAP1	
CYP4V2	1	CYP4V2	
FRMD3	1	FRMD3	
SMG1	1	SMG1	
IRAK1	1	IRAK1	
SDHC	1	SDHC	
WDR27	1	WDR27	
RNASEL	1	RNASEL	
DARS2	1	DARS2	
CREBZF	1	CREBZF	
CXCL5	1	CXCL5	
FAM172A	1	FAM172A	
MRS2	1	MRS2	
RPAP2	1	RPAP2	
MRGPRF	1	MRGPRF	
POMGNT1	1	POMGNT1	
TES	1	TES	
KATNBL1	1	KATNBL1	
APC2	1	APC2	
ARPP19	1	ARPP19	
AFG1L	1	AFG1L	
SOX5	1	SOX5	
METTL18	1	METTL18	
USP8	1	USP8	
RPS17	1	RPS17	
GPBP1	1	GPBP1	
MFSD12	1	MFSD12	
ADGRE5	1	ADGRE5	
PURB	1	PURB	
KMT2E	1	KMT2E	
BBS2	1	BBS2	
AGGF1	1	AGGF1	
HIPK1	1	HIPK1	
ZNF594	1	ZNF594	
SEC63	1	SEC63	
CHD9	1	CHD9	
ESRRA	1	ESRRA	
COIL	1	COIL	
RPS14	1	RPS14	
WLS	1	WLS	
LIPG	1	LIPG	
ETV6	1	ETV6	
CAMK2N1	1	CAMK2N1	
RBM22	1	RBM22	
MTMR12	1	MTMR12	
GLI4	1	GLI4	
SCARA3	1	SCARA3	
PCGF6	1	PCGF6	
GPR183	1	GPR183	
DHX38	1	DHX38	
PELI2	1	PELI2	
RNF185	1	RNF185	
TMEM54	1	TMEM54	
RPS15	1	RPS15	
CTTNBP2NL	1	CTTNBP2NL	
ADPRS	1	ADPRHL2	
SIDT1	1	SIDT1	
ZFP14	1	ZFP14	
ANKRD28	1	ANKRD28	
HADHA	1	HADHA	
TECR	1	TECR	
ZNF845	1	ZNF845	
RBMX2	1	RBMX2	
C6orf62	1	C6orf62	
PCDHB7	1	PCDHB7	
CTBP1-DT	1	CTBP1-DT	
PLAGL2	1	PLAGL2	
POLR2G	1	POLR2G	
RFC5	1	RFC5	
NR3C2	1	NR3C2	
RCBTB1	1	RCBTB1	
VPS52	1	VPS52	
ITPRIP	1	ITPRIP	
IGSF8	1	IGSF8	
APOL6	1	APOL6	
CPSF3	1	CPSF3	
TRIM2	1	TRIM2	
IFT74	1	IFT74	
DDX19B	1	DDX19B	
ECT2	1	ECT2	
AKT2	1	AKT2	
SLMAP	1	SLMAP	
ALG13	1	ALG13	
RBM19	1	RBM19	
FAS	1	FAS	
RBL2	1	RBL2	
ZNF224	1	ZNF224	
SEC11A	1	SEC11A	
ACSS2	1	ACSS2	
POLRMT	1	POLRMT	
LINC00882	1	LINC00882	
HCG18	1	HCG18	
AGPAT5	1	AGPAT5	
ARMC2	1	ARMC2	
EIF1AX	1	EIF1AX	
ANKFN1	1	ANKFN1	
PRKG1	1	PRKG1	
ADRA1D	1	ADRA1D	
YY1	1	YY1	
RNF31	1	RNF31	
INO80D	1	INO80D	
AZIN2	1	AZIN2	
TGS1	1	TGS1	
GALNT10	1	GALNT10	
PLRG1	1	PLRG1	
CEP63	1	CEP63	
PXMP4	1	PXMP4	
TSPAN3	1	TSPAN3	
GOLGA1	1	GOLGA1	
GTF2E1	1	GTF2E1	
SGPL1	1	SGPL1	
DMAC2L	1	DMAC2L	
KATNA1	1	KATNA1	
UBR7	1	UBR7	
SMIM7	1	SMIM7	
ZNF92	1	ZNF92	
PRKCB	1	PRKCB	
TRIM38	1	TRIM38	
ERLIN1	1	ERLIN1	
POLR2D	1	POLR2D	
TAB2	1	TAB2	
ZC3H12C	1	ZC3H12C	
PSME3IP1	1	FAM192A	
ASB3	1	ASB3	
MAN1A2	1	MAN1A2	
TMEM38B	1	TMEM38B	
SFSWAP	1	SFSWAP	
EIF4E2	1	EIF4E2	
ADI1	1	ADI1	
EEA1	1	EEA1	
MT-ND3	1	MT-ND3	
CEP350	1	CEP350	
ZFYVE21	1	ZFYVE21	
CMTM6	1	CMTM6	
TLCD5	1	TLCD5	
MRPS28	1	MRPS28	
UNC13B	1	UNC13B	
PAWR	1	PAWR	
PPP1R8	1	PPP1R8	
RRP1B	1	RRP1B	
MRM1	1	MRM1	
GPT2	1	GPT2	
SMARCAL1	1	SMARCAL1	
UBOX5	1	UBOX5	
KIAA0930	1	KIAA0930	
MTM1	1	MTM1	
SMARCE1	1	SMARCE1	
MAT2A	1	MAT2A	
CD34	1	CD34	
RRP15	1	RRP15	
STAU1	1	STAU1	
TAB3	1	TAB3	
ERVK13-1	1	ERVK13-1	
SLC2A1	1	SLC2A1	
NT5DC2	1	NT5DC2	
SMARCC2	1	SMARCC2	
FAM98A	1	FAM98A	
SIRT1	1	SIRT1	
ARID2	1	ARID2	
SETD2	1	SETD2	
THAP5	1	THAP5	
EMSY	1	EMSY	
IK	1	IK	
FBXL9P	1	LRRC29	
STX3	1	STX3	
SRSF4	1	SRSF4	
APPL1	1	APPL1	
PRKCA	1	PRKCA	
FKTN	1	FKTN	
DNM2	1	DNM2	
CEBPG	1	CEBPG	
SLC39A4	1	SLC39A4	
DIPK2A	1	DIPK2A	
OSGEP	1	OSGEP	
HIPK3	1	HIPK3	
TMEM104	1	TMEM104	
CES2	1	CES2	
PPDPF	1	PPDPF	
KLF2	1	KLF2	
PELI1	1	PELI1	
FOXD1	1	FOXD1	
GSG1L	1	GSG1L	
TADA2A	1	TADA2A	
NUP35	1	NUP35	
NAA15	1	NAA15	
SMG9	1	SMG9	
NMB	1	NMB	
FARP2	1	FARP2	
PLEKHH3	1	PLEKHH3	
CDKN1B	1	CDKN1B	
HPS1	1	HPS1	
DCAF7	1	DCAF7	
TRMT44	1	TRMT44	
SEC14L1	1	SEC14L1	
AR	1	AR	
BHLHE40	1	BHLHE40	
MAN2B1	1	MAN2B1	
ZMYND11	1	ZMYND11	
LUC7L3	1	LUC7L3	
PALS1	1	MPP5	
SETD3	1	SETD3	
DDX46	1	DDX46	
HLA-B	1	HLA-B	
RAVER1	1	RAVER1	
SULF1	1	SULF1	
USP42	1	USP42	
JOSD1	1	JOSD1	
KPNB1	1	KPNB1	
MFHAS1	1	MFHAS1	
SPRY2	1	SPRY2	
MX2	1	MX2	
MFF	1	MFF	
BROX	1	BROX	
TMEM64	1	TMEM64	
MPHOSPH8	1	MPHOSPH8	
PMVK	1	PMVK	
ZC3H18	1	ZC3H18	
ANKS3	1	ANKS3	
MYOZ1	1	MYOZ1	
SMC3	1	SMC3	
REV3L	1	REV3L	
SDE2	1	SDE2	
UBN1	1	UBN1	
BAP1	1	BAP1	
COMMD5	1	COMMD5	
TIMM10	1	TIMM10	
GIPC1	1	GIPC1	
CA4	1	CA4	
VPS18	1	VPS18	
YOD1	1	YOD1	
LINC-PINT	1	LINC-PINT	
NLK	1	NLK	
PALS2	1	MPP6	
ADAT1	1	ADAT1	
BATF3	1	BATF3	
CLXN	1	EFCAB1	
NOP14	1	NOP14	
GPATCH4	1	GPATCH4	
STYXL1	1	STYXL1	
RNF135	1	RNF135	
ALDH3A2	1	ALDH3A2	
NPFFR1	1	NPFFR1	
EP300	1	EP300	
KDM3B	1	KDM3B	
WBP1	1	WBP1	
LRRIQ1	1	LRRIQ1	
VOPP1	1	VOPP1	
U2SURP	1	U2SURP	
MGP	1	MGP	
TFAP4	1	TFAP4	
IDH1	1	IDH1	
DSE	1	DSE	
NT5C	1	NT5C	
CREBRF	1	CREBRF	
HSPB7	1	HSPB7	
FYN	1	FYN	
TTF1	1	TTF1	
XPNPEP3	1	XPNPEP3	
AVP	1	AVP	
OTULIN	1	OTULIN	
REXO1	1	REXO1	
SPSB3	1	SPSB3	
TLE1	1	TLE1	
C2CD2	1	C2CD2	
SLC27A3	1	SLC27A3	
FAM120A	1	FAM120A	
WDR45B	1	WDR45B	
ATRAID	1	ATRAID	
TMEM219	1	TMEM219	
EPHX1	1	EPHX1	
RPL18	1	RPL18	
TUG1	1	TUG1	
TCEAL4	1	TCEAL4	
FBXO45	1	FBXO45	
DNMT3A	1	DNMT3A	
ZNF706	1	ZNF706	
SNX9	1	SNX9	
BMPR1A	1	BMPR1A	
KCTD18	1	KCTD18	
SH3BGRL	1	SH3BGRL	
TIMM23B	1	TIMM23B	
PCAT19	1	PCAT19	
PRDX1	1	PRDX1	
ZBTB21	1	ZBTB21	
FBF1	1	FBF1	
PPM1B	1	PPM1B	
LSM14A	1	LSM14A	
TBRG1	1	TBRG1	
NLRX1	1	NLRX1	
FSBP	1	FSBP	
RASD1	1	RASD1	
CLUAP1	1	CLUAP1	
WDR90	1	WDR90	
UBTF	1	UBTF	
FAM118B	1	FAM118B	
RBP1	1	RBP1	
PHC3	1	PHC3	
CCAR1	1	CCAR1	
MAP3K1	1	MAP3K1	
AK4	1	AK4	
BHMT2	1	BHMT2	
ECI1	1	ECI1	
DNAJC4	1	DNAJC4	
SCNM1	1	SCNM1	
KHSRP	1	KHSRP	
HCG11	1	HCG11	
KCTD20	1	KCTD20	
ZNF641	1	ZNF641	
RIGI	1	DDX58	
PAQR3	1	PAQR3	
SMIM19	1	SMIM19	
RAP1B	1	RAP1B	
GTF3A	1	GTF3A	
SKIL	1	SKIL	
CTSF	1	CTSF	
ZNF217	1	ZNF217	
CDAN1	1	CDAN1	
SOS1	1	SOS1	
BST2	1	BST2	
UBE2G2	1	UBE2G2	
CWF19L1	1	CWF19L1	
NXPH4	1	NXPH4	
ZFPL1	1	ZFPL1	
PHAF1	1	C16orf70	
PHAX	1	PHAX	
PARD6B	1	PARD6B	
ANKRD16	1	ANKRD16	
CLN5	1	CLN5	
LSM8	1	LSM8	
SERPINB1	1	SERPINB1	
RBM15	1	RBM15	
RALY	1	RALY	
SEMA3D	1	SEMA3D	
ODC1	1	ODC1	
RAB10	1	RAB10	
MBD6	1	MBD6	
FEM1C	1	FEM1C	
ZNF100	1	ZNF100	
ZKSCAN8	1	ZKSCAN8	
NBPF26	1	NBPF26	
ZNF436	1	ZNF436	
SETD9	1	SETD9	
ST8SIA1	1	ST8SIA1	
COMMD3	1	COMMD3	
ZNF235	1	ZNF235	
GTF3C6	1	GTF3C6	
NELFA	1	NELFA	
ST6GALNAC4	1	ST6GALNAC4	
ATF6B	1	ATF6B	
URI1	1	URI1	
CCDC65	1	CCDC65	
TMEM184C	1	TMEM184C	
COMMD6	1	COMMD6	
SELENOK	1	SELENOK	
TRIM44	1	TRIM44	
CHCHD5	1	CHCHD5	
ARHGEF18	1	ARHGEF18	
SETD5	1	SETD5	
ZC3H8	1	ZC3H8	
CCDC59	1	CCDC59	
MRPL48	1	MRPL48	
SLC35A5	1	SLC35A5	
RNF115	1	RNF115	
RBM28	1	RBM28	
MLH3	1	MLH3	
BUD13	1	BUD13	
POPDC3	1	POPDC3	
OBI1	1	OBI1	
AJUBA	1	AJUBA	
RPS5	1	RPS5	
UBTD1	1	UBTD1	
SMG7	1	SMG7	
UBIAD1	1	UBIAD1	
DISP3	1	DISP3	
TAX1BP1	1	TAX1BP1	
UBALD1	1	UBALD1	
PSKH1	1	PSKH1	
PPIL4	1	PPIL4	
SERPINB9	1	SERPINB9	
GNPTAB	1	GNPTAB	
TMEM220	1	TMEM220	
TMEM258	1	TMEM258	
UBE2A	1	UBE2A	
G2E3	1	G2E3	
ADORA2A	1	ADORA2A	
SHE	1	SHE	
S1PR1	1	S1PR1	
FGFR3	1	FGFR3	
SMCHD1	1	SMCHD1	
S100A6	1	S100A6	
BMI1	1	BMI1	
ZSWIM6	1	ZSWIM6	
CSPP1	1	CSPP1	
ADAM17	1	ADAM17	
ZBTB41	1	ZBTB41	
PIPOX	1	PIPOX	
ANKZF1	1	ANKZF1	
RPL7	1	RPL7	
MLXIP	1	MLXIP	
GAMT	1	GAMT	
PIR	1	PIR	
INO80E	1	INO80E	
RAB5C	1	RAB5C	
ARHGAP39	1	ARHGAP39	
NCAPD3	1	NCAPD3	
PILRA	1	PILRA	
GMEB1	1	GMEB1	
ZBTB17	1	ZBTB17	
PHPT1	1	PHPT1	
SPTBN1	1	SPTBN1	
MARCKS	1	MARCKS	
MLLT6	1	MLLT6	
TPPP3	1	TPPP3	
MBD2	1	MBD2	
SERPING1	1	SERPING1	
ZNF341	1	ZNF341	
RABL3	1	RABL3	
DNAJB2	1	DNAJB2	
SRRT	1	SRRT	
GPATCH11	1	GPATCH11	
ATOSB	1	FAM214B	
UBA52	1	UBA52	
ABI1	1	ABI1	
HINT3	1	HINT3	
GAS5	1	GAS5	
CGRRF1	1	CGRRF1	
PNRC2	1	PNRC2	
NSMCE4A	1	NSMCE4A	
LRP6	1	LRP6	
CLINT1	1	CLINT1	
ADGRL4	1	ADGRL4	
RNASEH2C	1	RNASEH2C	
CWC25	1	CWC25	
CELSR1	1	CELSR1	
NUP214	1	NUP214	
HCFC2	1	HCFC2	
TRIR	1	TRIR	
CRIPT	1	CRIPT	
PRPSAP1	1	PRPSAP1	
CCDC18	1	CCDC18	
DBX2	1	DBX2	
IGF1	1	IGF1	
MEF2A	1	MEF2A	
NSUN5	1	NSUN5	
FBXO30	1	FBXO30	
ZNF148	1	ZNF148	
ACAP3	1	ACAP3	
PPAT	1	PPAT	
TENM4	1	TENM4	
F8	1	F8	
CD27-AS1	1	CD27-AS1	
BCAT2	1	BCAT2	
NUP43	1	NUP43	
SP2	1	SP2	
VAMP7	1	VAMP7	
TUBGCP4	1	TUBGCP4	
GTF2IRD2B	1	GTF2IRD2B	
CLNS1A	1	CLNS1A	
CCDC102B	1	CCDC102B	
SYT9	1	SYT9	
TMED5	1	TMED5	
COG6	1	COG6	
UBXN1	1	UBXN1	
COG8	1	COG8	
PRPF4B	1	PRPF4B	
TMEM184B	1	TMEM184B	
TRIM13	1	TRIM13	
NDUFAF8	1	NDUFAF8	
DDX59	1	DDX59	
POU2F2	1	POU2F2	
PHF19	1	PHF19	
RBKS	1	RBKS	
TCEAL9	1	TCEAL9	
RELN	1	RELN	
IRF1-AS1	1	C5orf56	
MS4A7	1	MS4A7	
COA4	1	COA4	
DENND3	1	DENND3	
JMJD8	1	JMJD8	
BCL2	1	BCL2	
NUDT5	1	NUDT5	
STAT2	1	STAT2	
MT-CYB	1	MT-CYB	
NEK9	1	NEK9	
KMT2A	1	KMT2A	
SERP1	1	SERP1	
PPP2R2A	1	PPP2R2A	
CD24	1	CD24	
IRAK1BP1	1	IRAK1BP1	
MMAB	1	MMAB	
PFAS	1	PFAS	
ATP6V0A2	1	ATP6V0A2	
ENHO	1	ENHO	
RPS3A	1	RPS3A	
DDX31	1	DDX31	
PDS5A	1	PDS5A	
SBNO1	1	SBNO1	
ACAA1	1	ACAA1	
MDC1	1	MDC1	
CCNK	1	CCNK	
GCC2	1	GCC2	
ITPR3	1	ITPR3	
RPS7	1	RPS7	
PLXDC2	1	PLXDC2	
ZSCAN31	1	ZSCAN31	
ATP13A3	1	ATP13A3	
POLM	1	POLM	
DCAF5	1	DCAF5	
RAVER2	1	RAVER2	
PAAF1	1	PAAF1	
ZFC3H1	1	ZFC3H1	
ROBO3	1	ROBO3	
SNX13	1	SNX13	
ZNF174	1	ZNF174	
EIF1	1	EIF1	
ATAD2	1	ATAD2	
KIAA0040	1	KIAA0040	
LEF1	1	LEF1	
TAGLN2	1	TAGLN2	
ACBD6	1	ACBD6	
FABP5	1	FABP5	
MAN1B1-DT	1	MAN1B1-DT	
TRIAP1	1	TRIAP1	
ZNF700	1	ZNF700	
SMARCA5	1	SMARCA5	
FAM3A	1	FAM3A	
SLC38A9	1	SLC38A9	
VPS13A	1	VPS13A	
CUTC	1	CUTC	
LINC01001	1	LINC01001	
PXMP2	1	PXMP2	
UPF2	1	UPF2	
SGTA	1	SGTA	
ZNF514	1	ZNF514	
ARSD	1	ARSD	
FAM227A	1	FAM227A	
CCSAP	1	CCSAP	
RPS6KB1	1	RPS6KB1	
BCL2L13	1	BCL2L13	
MBTD1	1	MBTD1	
ALG14	1	ALG14	
DHX32	1	DHX32	
NOXA1	1	NOXA1	
ZSWIM1	1	ZSWIM1	
MAPRE2	1	MAPRE2	
SLC40A1	1	SLC40A1	
VPS54	1	VPS54	
EPS15	1	EPS15	
SNX27	1	SNX27	
CHUK	1	CHUK	
PIK3CA	1	PIK3CA	
DCLK1	1	DCLK1	
INSIG1	1	INSIG1	
LAMC1	1	LAMC1	
HECA	1	HECA	
UBE2D4	1	UBE2D4	
NINJ1	1	NINJ1	
RPAP1	1	RPAP1	
LINC00667	1	LINC00667	
NPEPL1	1	NPEPL1	
SIRPA	1	SIRPA	
DNAJC17	1	DNAJC17	
HLA-C	1	HLA-C	
ZMPSTE24	1	ZMPSTE24	
ARNT2	1	ARNT2	
C6orf52	1	C6orf52	
EIF4EBP2	1	EIF4EBP2	
MARCHF1	1	MARCH1	
CITED4	1	CITED4	
POMT2	1	POMT2	
COL9A1	1	COL9A1	
CPNE3	1	CPNE3	
MMP28	1	MMP28	
HULC	1	HULC	
ZNF506	1	ZNF506	
BCOR	1	BCOR	
RPL8	1	RPL8	
BTBD7	1	BTBD7	
DNAL1	1	DNAL1	
FBXO36	1	FBXO36	
PDE12	1	PDE12	
MMP25-AS1	1	MMP25-AS1	
EDRF1-DT	1	EDRF1-DT	
LINC00299	1	LINC00299	
MKS1	1	MKS1	
ATP6V0E1	1	ATP6V0E1	
LINC02076	1	LINC02076	
EEF1G	1	EEF1G	
TBC1D17	1	TBC1D17	
WDR44	1	WDR44	
SEC11C	1	SEC11C	
WASHC5	1	WASHC5	
MFAP1	1	MFAP1	
EXOC6B	1	EXOC6B	
DCHS2	1	DCHS2	
AGFG2	1	AGFG2	
CCDC171	1	CCDC171	
C1GALT1	1	C1GALT1	
PPP4C	1	PPP4C	
CCDC57	1	CCDC57	
COMMD4	1	COMMD4	
TMEM50A	1	TMEM50A	
BIRC2	1	BIRC2	
ATN1	1	ATN1	
RSPRY1	1	RSPRY1	
MIGA1	1	MIGA1	
CTSD	1	CTSD	
JDP2	1	JDP2	
FDFT1	1	FDFT1	
LPIN1	1	LPIN1	
PRDX4	1	PRDX4	
SMARCD2	1	SMARCD2	
NRBF2	1	NRBF2	
BMP2	1	BMP2	
MCM3	1	MCM3	
IFT88	1	IFT88	
FUZ	1	FUZ	
UFSP2	1	UFSP2	
SEMA3G	1	SEMA3G	
IKBKE	1	IKBKE	
NUMA1	1	NUMA1	
YWHAE	1	YWHAE	
SMPD1	1	SMPD1	
AGO3	1	AGO3	
ZDHHC2	1	ZDHHC2	
PCDHB16	1	PCDHB16	
DEPTOR	1	DEPTOR	
CUX1	1	CUX1	
UBA3	1	UBA3	
LINC02352	1	LINC02352	
THRA	1	THRA	
CSKMT	1	CSKMT	
GPN2	1	GPN2	
CLHC1	1	CLHC1	
MKLN1	1	MKLN1	
TTR	1	TTR	
C5orf24	1	C5orf24	
EIF2S3	1	EIF2S3	
SNX19	1	SNX19	
UTY	1	UTY	
SC5D	1	SC5D	
MAILR	1	AZIN1-AS1	
MORN5	1	MORN5	
PFDN5	1	PFDN5	
ENDOD1	1	ENDOD1	
CFAP77	1	CFAP77	
SMIM27	1	SMIM27	
PCNA	1	PCNA	
DPH3	1	DPH3	
STARD3	1	STARD3	
ZNF518A	1	ZNF518A	
RICTOR	1	RICTOR	
MAML3	1	MAML3	
RPS2	1	RPS2	
LINC00957	1	LINC00957	
PDE6D	1	PDE6D	
CMTR2	1	CMTR2	
HEY2	1	HEY2	
TBC1D15	1	TBC1D15	
HELZ2	1	HELZ2	
ARSL	1	ARSE	
SLAIN2	1	SLAIN2	
NRAS	1	NRAS	
ID4	1	ID4	
ACSL5	1	ACSL5	
TMEM161A	1	TMEM161A	
DUSP2	1	DUSP2	
PDZD8	1	PDZD8	
ST7L	1	ST7L	
MTHFD1L	1	MTHFD1L	
PDRG1	1	PDRG1	
METTL2B	1	METTL2B	
KAZN	1	KAZN	
HNRNPU	1	HNRNPU	
IGSF21	1	IGSF21	
RGS12	1	RGS12	
SKIC3	1	TTC37	
MIRLET7BHG	1	MIRLET7BHG	
NCAPG2	1	NCAPG2	
HNRNPH3	1	HNRNPH3	
NSMCE1	1	NSMCE1	
RPL23	1	RPL23	
TEAD1	1	TEAD1	
ZFAND3	1	ZFAND3	
SYDE1	1	SYDE1	
KEAP1	1	KEAP1	
STK39	1	STK39	
COX10	1	COX10	
ATF7IP	1	ATF7IP	
