clust	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_2	ENSG00000125398	SOX9	2.39973135135906	14.7739156711773	4.80687946926281e-20	5.80030122624379e-18
VMH_2	ENSG00000126767	ELK1	0.306756580796284	1.56262293404882	0.124337929064515	0.183124664514156
VMH_2	ENSG00000127528	KLF2	0.340217030980082	1.41017759300783	0.164569096686583	0.229130819232858
VMH_2	ENSG00000128610	FEZF1	0.455729430583377	1.57904040080033	0.120521916902564	0.179542937937153
VMH_2	ENSG00000129226	CD68	0.395624529191091	1.70551553821061	0.0941946110752971	0.149742567659125
VMH_2	ENSG00000130203	APOE	1.50347433326031	12.6835556810314	2.21881481513239e-17	6.69342469231606e-16
VMH_2	ENSG00000131203	IDO1	0.660761313528147	1.93958120118476	0.0579821814058381	0.100428467315375
VMH_2	ENSG00000131378	RFTN1	0.64357438218184	4.71064156020071	1.94477683468008e-05	9.26327913360776e-05
VMH_2	ENSG00000131747	TOP2A	0.696515557951063	1.70293315977088	0.0946803870170309	0.149742567659125
VMH_2	ENSG00000132646	PCNA	0.0232205891093824	0.202798667002505	0.840100886502699	0.8840596538197
VMH_2	ENSG00000132688	NES	0.152093905553129	0.735166048007275	0.465612332447236	0.543715046277095
VMH_2	ENSG00000132692	BCAN	0.448458443181049	1.33005729906574	0.189428660238162	0.257793891000807
VMH_2	ENSG00000133110	POSTN	0.729399364116564	2.29804355711555	0.0257024233795114	0.0502933906128818
VMH_2	ENSG00000133800	LYVE1	1.41014031745061	8.08055957891175	1.10230347062348e-10	1.40286802081446e-09
VMH_2	ENSG00000134138	MEIS2	0.857769124972664	2.47436976439474	0.0167211369562263	0.0356061857538465
VMH_2	ENSG00000135046	ANXA1	0.48048749521405	2.04786337113134	0.0457495954058769	0.0815830223493961
VMH_2	ENSG00000135245	HILPDA	0.59152203801858	3.90977705020568	0.000274162619782987	0.000954296811167703
VMH_2	ENSG00000135426	TESPA1	0.65664323658248	2.01094243959868	0.0496425530876595	0.0876614839889402
VMH_2	ENSG00000136541	ERMN	0.209025426740465	1.23805734852186	0.221374935882997	0.292473455436661
VMH_2	ENSG00000136826	KLF4	1.26562096529617	4.07874720909154	0.000159450784824215	0.000620657893616838
VMH_2	ENSG00000136931	NR5A1	0.0817734614879619	0.210679230291144	0.833978738204867	0.882749424649596
VMH_2	ENSG00000137393	RNF144B	1.36169512979548	7.40317495802967	1.27135831439581e-09	1.27842141614245e-08
VMH_2	ENSG00000137801	THBS1	0.260141981366666	1.00993485594009	0.317303503968388	0.392026854732275
VMH_2	ENSG00000139354	GAS2L3	0.730891677318571	2.11552150060035	0.0392995955525448	0.0724559966747933
VMH_2	ENSG00000140538	NTRK3	0.163588646204105	1.9714717991174	0.0541175117237691	0.0941852848269444
VMH_2	ENSG00000140678	ITGAX	0.597553725042446	5.28726698443879	2.62655138077367e-06	1.47019727442696e-05
VMH_2	ENSG00000141510	TP53	1.52470553605619	9.29098473826267	1.51655760003637e-12	2.19597540485266e-11
VMH_2	ENSG00000142089	IFITM3	0.722715729225323	3.69898758673489	0.000531370717145159	0.00173293873519412
VMH_2	ENSG00000143110	C1orf162	0.473621037968126	1.56217311991321	0.124443832791388	0.183124664514156
VMH_2	ENSG00000143171	RXRG	0.0683615293194511	0.291392888341741	0.771935067801506	0.826747025278536
VMH_2	ENSG00000144227	NXPH2	0.190821007169479	0.505528176484594	0.615370134638028	0.679158502252946
VMH_2	ENSG00000145536	ADAMTS16	0.215063267540338	0.479787372288493	0.633433900579121	0.696969823737513
VMH_2	ENSG00000145642	SHISAL2B	0.0737545537740269	0.513738978380353	0.609657569881958	0.674911438217947
VMH_2	ENSG00000145649	GZMA	0.354809838257058	0.885522745792217	0.380039149003137	0.45705704963168
VMH_2	ENSG00000145824	CXCL14	1.50441931778551	12.3678951034438	5.87891181669673e-17	1.63705082895709e-15
VMH_2	ENSG00000146469	VIP	0.365211354479222	0.935832985369028	0.353778135691534	0.433514997952116
VMH_2	ENSG00000146648	EGFR	1.64047861626371	8.05269674083439	1.21831728728265e-10	1.47010285998773e-09
VMH_2	ENSG00000147571	CRH	0.0298875813833678	0.0771931622524748	0.938772521470411	0.954594530259238
VMH_2	ENSG00000148400	NOTCH1	1.30729065777118	5.56638345064192	9.76861692412265e-07	6.09696435609035e-06
VMH_2	ENSG00000148908	RGS10	0.646258220222356	1.70268778682032	0.0947266519169605	0.149742567659125
VMH_2	ENSG00000150337	FCGR1A	0.894232164870629	2.08441352104954	0.0421593735710593	0.0757680289015932
VMH_2	ENSG00000152595	MEPE	0.339125458234134	1.20528290245637	0.233667721286603	0.303181774572582
VMH_2	ENSG00000152661	GJA1	1.98314202116649	15.3913792144013	8.69407401061049e-21	1.5736273959205e-18
VMH_2	ENSG00000153234	NR4A2	0.894021079262265	2.78137246768852	0.0075715740296997	0.0177981155763071
VMH_2	ENSG00000154146	NRGN	0.256405546672128	0.719612821023596	0.475054714337858	0.552957577460787
VMH_2	ENSG00000154188	ANGPT1	0.599416993803451	2.34034624504004	0.0232238370612223	0.0469666425483936
VMH_2	ENSG00000156076	WIF1	1.1185825277756	3.73858101755639	0.0004698649320828	0.00157257679808769
VMH_2	ENSG00000156140	ADAMTS3	0.524912885529448	1.63894542265578	0.107391914771792	0.166279668247076
VMH_2	ENSG00000158869	FCER1G	0.397156151014938	2.35598171013948	0.0223632460312301	0.0459971310415074
VMH_2	ENSG00000160255	ITGB2	0.579240940642932	3.70806792502094	0.000516617002447227	0.00170013958987178
VMH_2	ENSG00000160654	CD3G	0.862751619967669	2.09333792788819	0.0413209545175796	0.0751667614842403
VMH_2	ENSG00000162733	DDR2	0.614593157526311	6.31297641031946	6.66074330755318e-08	5.35819794963167e-07
VMH_2	ENSG00000162736	NCSTN	0.081749285365564	0.608174047577175	0.54577639275142	0.619344997416972
VMH_2	ENSG00000163131	CTSS	0.350537905350786	2.33247895950261	0.0236679575418533	0.0475988923897271
VMH_2	ENSG00000164850	GPER1	0.698382589373606	5.03790713886915	6.29159322703046e-06	3.34934815909563e-05
VMH_2	ENSG00000166603	MC4R	0.255623747345227	0.581578859586117	0.563417256928516	0.635380208748046
VMH_2	ENSG00000166863	TAC3	0.448839876346962	1.7194535105212	0.0916081136373569	0.147120477021688
VMH_2	ENSG00000167614	TTYH1	1.69334428071038	12.9585549912313	9.59364520739724e-18	3.157181422798e-16
VMH_2	ENSG00000167755	KLK6	0.325992233416592	1.12263613997819	0.266859703211082	0.337773470497943
VMH_2	ENSG00000168314	MOBP	0.231150322236629	1.6243490796863	0.110478604196065	0.168038885373846
VMH_2	ENSG00000168329	CX3CR1	0.656780269503145	2.20828582781359	0.0317548707945031	0.0601846242283253
VMH_2	ENSG00000168610	STAT3	0.319666751023987	2.41536400304186	0.0193490733272016	0.0404876563262831
VMH_2	ENSG00000168685	IL7R	0.464313617814699	0.882483078154971	0.381664405947131	0.457491771367091
VMH_2	ENSG00000168807	SNTB2	0.521102952854164	5.08810997645393	5.28151550419383e-06	2.85359494405696e-05
VMH_2	ENSG00000169064	ZBBX	0.042044940970454	0.207155150165351	0.8367152223461	0.883063878977516
VMH_2	ENSG00000169083	AR	0.16507513309599	1.75083038973664	0.0860001059668283	0.14023440702699
VMH_2	ENSG00000169313	P2RY12	0.48887747537424	1.71814344868673	0.0918486955991753	0.147120477021688
VMH_2	ENSG00000169442	CD52	0.643108341788417	1.65408333753605	0.104265363064479	0.162689919954058
VMH_2	ENSG00000169508	GPR183	0.961898317330042	2.89407402714643	0.00558647043036106	0.0139469123847635
VMH_2	ENSG00000169618	PROKR1	0.24627210949781	1.62980261481191	0.109317004578982	0.166973652563678
VMH_2	ENSG00000169896	ITGAM	0.333279440916001	2.55306768022636	0.0137187072352912	0.0297375570010503
VMH_2	ENSG00000170324	FRMPD2	1.12844592408903	9.36516909110906	1.17149047968642e-12	1.76699814019368e-11
VMH_2	ENSG00000170345	FOS	1.7123698339712	4.4787654726015	4.26302457066583e-05	0.000185929505371209
VMH_2	ENSG00000170421	KRT8	0.481329410257932	5.31494389671787	2.38235249548905e-06	1.3689073069318e-05
VMH_2	ENSG00000170458	CD14	0.45750925989621	1.4203465616468	0.161603543689176	0.226377334511046
VMH_2	ENSG00000171509	RXFP1	0.626232985466625	1.45493816157846	0.151826053581175	0.21469152889213
VMH_2	ENSG00000171659	GPR34	0.585575876951402	2.57703136912531	0.0129070406041483	0.028841658633961
VMH_2	ENSG00000171885	AQP4	1.62649600487195	13.5706808925762	1.53624402796882e-18	7.88982758184275e-17
VMH_2	ENSG00000172005	MAL	0.776253613076427	4.72794222542831	1.83320740305289e-05	8.84828106540196e-05
VMH_2	ENSG00000172575	RASGRP1	1.81251498130439	10.7353660138155	1.11340426636501e-14	1.83205611101878e-13
VMH_2	ENSG00000172673	THEMIS	0.668935647053477	1.55383826916944	0.126419318529424	0.184531424627627
VMH_2	ENSG00000177575	CD163	0.0530558490505538	0.176173686416482	0.860856559155708	0.901230542154709
VMH_2	ENSG00000180616	SSTR2	0.31533911979847	1.41909559432452	0.161966103973373	0.226377334511046
VMH_2	ENSG00000180914	OXTR	1.80523889985328	11.3930843165383	1.29219277929393e-15	2.75161050649649e-14
VMH_2	ENSG00000181418	DDN	0.323386253074417	1.6385019585828	0.10748464743043	0.166279668247076
VMH_2	ENSG00000181449	SOX2	1.25472258030833	8.5976122948785	1.73913540405114e-11	2.42141160102505e-10
VMH_2	ENSG00000181631	P2RY13	0.903448365590894	2.34133608226208	0.0231684900576739	0.0469666425483936
VMH_2	ENSG00000182054	IDH2	1.15137471537005	12.0388550501728	1.64567264825671e-16	3.97155665779287e-15
VMH_2	ENSG00000183036	PCP4	0.252655026493554	1.25688673603311	0.214531899598421	0.284470870529774
VMH_2	ENSG00000183230	CTNNA3	0.52201564175598	3.42542750328214	0.00122172453783722	0.00362511707128749
VMH_2	ENSG00000185551	NR2F2	0.575078380300091	2.83599751055153	0.00653965839813822	0.0158882975847385
VMH_2	ENSG00000187720	THSD4	0.639137132784919	3.59741156675029	0.000726480980818717	0.00226712168152048
VMH_2	ENSG00000189127	ANKRD34B	0.0260034629836802	0.0607218801093651	0.951818502948379	0.961035538257902
VMH_2	ENSG00000189292	ALKAL2	0.777251303897141	1.68284680231167	0.0985298336329456	0.155077390326636
VMH_2	ENSG00000196136	SERPINA3	1.27532680298795	3.63644543238261	0.000644527481662543	0.00204665744177053
VMH_2	ENSG00000196154	S100A4	0.423332863429929	2.47492337504785	0.0166980872377848	0.0356061857538465
VMH_2	ENSG00000196358	NTNG2	0.772135169636366	2.88266059866255	0.00576295028588305	0.0142889589280114
VMH_2	ENSG00000196569	LAMA2	1.39745804942381	4.2523231107845	9.04857032085703e-05	0.000363953606238916
VMH_2	ENSG00000196735	HLA-DQA1	0.761038852011204	2.66337688839994	0.0103322890313119	0.0238234944543624
VMH_2	ENSG00000197977	ELOVL2	1.66566263320884	14.522981314887	9.75666897078966e-20	8.82978541856464e-18
VMH_2	ENSG00000198838	RYR3	1.37727217011259	5.68167295721283	6.47365069436069e-07	4.18717816456322e-06
VMH_2	ENSG00000198963	RORB	0.210450892760778	1.52263100239685	0.134040081823316	0.194090038480162
VMH_2	ENSG00000203727	SAMD5	0.0189714889168476	0.106541926711134	0.915571200462429	0.945483934329798
VMH_2	ENSG00000203747	FCGR3A	0.995769432116934	2.56188434864896	0.0134148317136144	0.0294406194419646
VMH_2	ENSG00000204472	AIF1	0.499618200328311	2.67741121559967	0.00996129794174205	0.0231153195827604
VMH_2	ENSG00000204655	MOG	0.125621473575122	0.706529217869783	0.483080905929359	0.558706990244179
VMH_2	ENSG00000242574	HLA-DMB	0.20048110608719	1.33111995876932	0.189081236110634	0.257793891000807
VMH_2	ENSG00000255690	TRIL	1.50364783730693	11.3174438970153	1.65074513628778e-15	3.31983188520098e-14
VMH_2	ENSG00000262655	SPON1	1.76166314681815	15.4684822734608	7.04454142013171e-21	1.5736273959205e-18
VMH_2	ENSG00000271503	CCL5	0.303957660331162	0.812795331464329	0.420120930200814	0.497005806315996
VMH_2	ENSG00000275302	CCL4	0.437260173750139	1.03355933443518	0.306228078140151	0.38142210914585
VMH_2	ENSG00000277734	TRAC	0.84168762607635	2.60905327855421	0.0118907069055237	0.0269027243737474
VMH_2	ENSG00000283071	LBHD2	1.04691004020371	2.39486926567216	0.0203453749223603	0.0423277340338759
VMH_3	ENSG00000003137	CYP26B1	0.283658811029031	1.84384323448103	0.070975680011023	0.16365093098083
VMH_3	ENSG00000009694	TENM1	0.368289630774135	1.4133820723719	0.163572983068673	0.305601386784712
VMH_3	ENSG00000010610	CD4	0.0749614871053143	0.46313992617253	0.645219722712471	0.739144112727578
VMH_3	ENSG00000038427	VCAN	3.24702174378696	15.6735424394471	3.21192270924964e-21	1.66102288678338e-19
VMH_3	ENSG00000042493	CAPG	0.0748481960420111	0.379319977435943	0.706013345057771	0.788817379354671
VMH_3	ENSG00000047936	ROS1	0.746028448400639	1.78946426308855	0.0794342191527481	0.177501156378363
VMH_3	ENSG00000048740	CELF2	0.122515412176668	1.15613156019616	0.252974535124348	0.408824918370599
VMH_3	ENSG00000064270	ATP2C2	3.6997506011945	30.5087098037966	1.36405176520776e-34	4.93786739005209e-32
VMH_3	ENSG00000064989	CALCRL	2.47041970824093	12.4208303494091	4.25792336363709e-17	1.54136825763663e-15
VMH_3	ENSG00000065361	ERBB3	2.29676632052254	10.7506381924601	9.37365968460197e-15	3.08478618711447e-13
VMH_3	ENSG00000066336	SPI1	0.085690909139692	0.696802625261121	0.489066781272711	0.62120061340604
VMH_3	ENSG00000070808	CAMK2A	0.170482109772754	1.46533375335323	0.148922426138841	0.280780824282606
VMH_3	ENSG00000072657	TRHDE	0.996307075937943	2.35332172307638	0.0224697933069766	0.0679451004918898
VMH_3	ENSG00000077943	ITGA8	1.83520343792912	4.00671370759043	0.000199264248148592	0.00155273546930266
VMH_3	ENSG00000078328	RBFOX1	0.247440266415606	1.22267045879462	0.227032647664465	0.371881531468489
VMH_3	ENSG00000091664	SLC17A6	0.0454765014913113	0.139543494082372	0.889566205286731	0.933399902358831
VMH_3	ENSG00000091831	ESR1	0.27605019669207	0.969756713825003	0.336710497822734	0.476116758115563
VMH_3	ENSG00000095596	CYP26A1	0.117845569000543	0.302260569421872	0.763673549878338	0.837726742593813
VMH_3	ENSG00000095970	TREM2	0.0107116812024791	0.0565086215752419	0.955155791306814	0.967029715768654
VMH_3	ENSG00000100146	SOX10	3.08548608936958	17.1780557079148	6.07129367917018e-23	4.39561662371921e-21
VMH_3	ENSG00000101200	AVP	0.343039031372692	1.09909983062089	0.276847619930001	0.426463142190044
VMH_3	ENSG00000104888	SLC17A7	0.370321438534179	1.13250383373181	0.262679740614394	0.413435070010481
VMH_3	ENSG00000105376	ICAM5	0.553364288276965	0.921163814746881	0.361269694103314	0.499158890325953
VMH_3	ENSG00000106278	PTPRZ1	1.89319824445975	9.91457352590866	1.5907625399907e-13	4.1132574248331e-12
VMH_3	ENSG00000106536	POU6F2	1.54633451968475	8.22501395472916	6.13022962430041e-11	1.23285729110931e-09
VMH_3	ENSG00000106852	LHX6	0.209313005445653	1.11016648467648	0.272095594204654	0.422740794429548
VMH_3	ENSG00000107731	UNC5B	0.127239730922494	0.993727122787995	0.325012386170458	0.468742963321537
VMH_3	ENSG00000108018	SORCS1	0.771377028851804	4.00309581708334	0.000201598251539296	0.00155273546930266
VMH_3	ENSG00000110077	MS4A6A	0.254353870601113	1.23019147135497	0.224227796667093	0.368956647243127
VMH_3	ENSG00000111057	KRT18	0.00735295073974893	0.0463388287015978	0.963219819705104	0.96858925498487
VMH_3	ENSG00000111249	CUX2	0.777382798624958	3.01314296166766	0.00400708192147012	0.0201467174385026
VMH_3	ENSG00000111796	KLRB1	0.163240007172483	0.5388682198604	0.592304888587674	0.709981356519
VMH_3	ENSG00000111799	COL12A1	0.707827636826314	2.93172759766841	0.00502196054025328	0.0233858613780222
VMH_3	ENSG00000112319	EYA4	0.281375374145963	0.717190315414309	0.476504332550862	0.609521443050926
VMH_3	ENSG00000112799	LY86	0.449379311696129	1.00013445324766	0.321932116673562	0.468742963321537
VMH_3	ENSG00000112902	SEMA5A	1.19552483360574	9.22573208070838	1.74209739195364e-12	3.70964268168952e-11
VMH_3	ENSG00000113361	CDH6	0.407235172517994	3.70700869001547	0.000514539660557709	0.00372526714243781
VMH_3	ENSG00000114013	CD86	0.340777592266409	1.23232716711522	0.223435987715799	0.368956647243127
VMH_3	ENSG00000114315	HES1	0.0569707325176554	0.170148997486827	0.86556112213166	0.914061308389538
VMH_3	ENSG00000115165	CYTIP	0.182228183127092	0.652165763510355	0.517201071966347	0.637720105746239
VMH_3	ENSG00000115461	IGFBP5	0.400314269506251	1.66439485049554	0.10212077776315	0.212458169829083
VMH_3	ENSG00000115523	GNLY	0.310526379154251	0.743388451043565	0.460632127855016	0.598215186203392
VMH_3	ENSG00000116985	BMP8B	1.59788997482475	9.68479087224783	3.51423219795804e-13	7.95095034788007e-12
VMH_3	ENSG00000117091	CD48	0.1681772637659	0.506111527021567	0.614942953321517	0.718094674523837
VMH_3	ENSG00000117707	PROX1	0.186521061319699	1.06185852859236	0.293265252570073	0.440506312989073
VMH_3	ENSG00000117724	CENPF	0.0870569354210583	0.5114683022997	0.61121416362494	0.718094674523837
VMH_3	ENSG00000120708	TGFBI	0.2942364243047	0.838822884347496	0.405454136869548	0.539611755686678
VMH_3	ENSG00000120907	ADRA1A	0.655258024950329	5.45498130915009	1.4175811896694e-06	1.60363872081351e-05
VMH_3	ENSG00000121039	RDH10	0.513947025359191	1.96916347088924	0.0543378805120057	0.135657329278249
VMH_3	ENSG00000121933	TMIGD3	0.229467106814936	1.3899423464881	0.170538858038334	0.311793265706448
VMH_3	ENSG00000124089	MC3R	0.440527915229472	1.26511040208307	0.211538983887313	0.361212793241544
VMH_3	ENSG00000124766	SOX4	1.08106819327251	7.91021131896545	1.91016720621662e-10	3.63937120342325e-09
VMH_3	ENSG00000125148	MT2A	0.172083382693412	0.426556309300057	0.671484337713824	0.759664065408625
VMH_3	ENSG00000125869	LAMP5	0.772922679730014	1.98021822086821	0.0530456374598428	0.13428336196128
VMH_3	ENSG00000126767	ELK1	0.358957329744852	1.83774740604423	0.0718843990625212	0.16434485851029
VMH_3	ENSG00000128610	FEZF1	0.542488372046248	1.90048236088032	0.0629867775662225	0.152378941235373
VMH_3	ENSG00000128683	GAD1	0.0633082213096377	0.126681856609926	0.899686628316952	0.941290634250684
VMH_3	ENSG00000129226	CD68	0.554681562896501	2.45582486850149	0.0174763032995744	0.0580405669215224
VMH_3	ENSG00000131203	IDO1	0.271532583495197	0.77523810280464	0.441752164603661	0.581421261516028
VMH_3	ENSG00000131747	TOP2A	0.466329343972241	1.12580966695794	0.265476912597237	0.416028754806059
VMH_3	ENSG00000132688	NES	0.37452365950632	1.85480518924654	0.0693659462056725	0.160964567477266
VMH_3	ENSG00000132692	BCAN	1.97287909118512	9.69216869228912	3.42561034453666e-13	7.95095034788007e-12
VMH_3	ENSG00000133110	POSTN	0.284550568592793	0.860988020182182	0.393244509529609	0.529198931039845
VMH_3	ENSG00000134138	MEIS2	1.66433454341763	5.8803683815056	3.0837143982017e-07	4.29347927749621e-06
VMH_3	ENSG00000134343	ANO3	0.654475097775778	2.53789521177453	0.0142257477855357	0.0504874578270971
VMH_3	ENSG00000134853	PDGFRA	3.63046338010484	20.6339492825725	1.59509293662418e-26	2.88711821528976e-24
VMH_3	ENSG00000135426	TESPA1	0.434882441197657	1.30538701872917	0.19757605117083	0.340583478684955
VMH_3	ENSG00000136235	GPNMB	3.41916105422626	19.4263989227024	2.50278700967379e-25	3.0200296583397e-23
VMH_3	ENSG00000136931	NR5A1	0.435833098078893	1.13937075158043	0.259832216899822	0.413277154243648
VMH_3	ENSG00000138193	PLCE1	0.897250324888845	5.80945348938919	3.98198687888313e-07	5.33881203761367e-06
VMH_3	ENSG00000138413	IDH1	0.398135304618592	2.26200483131546	0.0279555900908077	0.0803168540704156
VMH_3	ENSG00000139287	TPH2	0.0105767513345353	0.0630472509811253	0.949973496238669	0.967029715768654
VMH_3	ENSG00000139354	GAS2L3	0.350201888117749	0.983068865987354	0.330179849042748	0.472431246456422
VMH_3	ENSG00000139874	SSTR1	0.659128121713583	1.89933679964698	0.0631404452632763	0.152378941235373
VMH_3	ENSG00000140015	KCNH5	0.241591156341121	1.31131826202712	0.195579846970048	0.340384156745948
VMH_3	ENSG00000140538	NTRK3	0.0542042589030123	0.608382183348756	0.545614051473413	0.665024534119109
VMH_3	ENSG00000140945	CDH13	0.242192292154939	0.856112311536695	0.395910435915388	0.530813251116187
VMH_3	ENSG00000141433	ADCYAP1	0.339931218331173	1.24611810680077	0.218372529009571	0.362618603217728
VMH_3	ENSG00000143110	C1orf162	0.158867410828735	0.513865384392232	0.609548928967019	0.718094674523837
VMH_3	ENSG00000143171	RXRG	0.152951239530727	0.653318997352331	0.516463486340648	0.637720105746239
VMH_3	ENSG00000144227	NXPH2	0.160716912787884	0.426498410238796	0.671526245665083	0.759664065408625
VMH_3	ENSG00000144824	PHLDB2	0.274130238912493	1.65368728854606	0.104288325429043	0.214451886272975
VMH_3	ENSG00000145248	SLC10A4	0.327595395961173	2.0467082136522	0.045817964772789	0.121066447063866
VMH_3	ENSG00000145649	GZMA	0.221362658104058	0.551375698155136	0.583765993143113	0.704410965059356
VMH_3	ENSG00000146469	VIP	0.394574663820918	1.01513261800705	0.314798799023635	0.465131286720637
VMH_3	ENSG00000146555	SDK1	0.327331970623566	1.9704193337567	0.0541897280830249	0.135657329278249
VMH_3	ENSG00000146648	EGFR	0.256851911486571	0.842915719616556	0.403182210982253	0.538568119467068
VMH_3	ENSG00000147571	CRH	0.0664224128905036	0.17202987080398	0.864089797151063	0.914061308389538
VMH_3	ENSG00000148400	NOTCH1	0.729109460082988	2.60721217669562	0.011919134049927	0.044481716763645
VMH_3	ENSG00000148908	RGS10	0.539341738633123	1.4123776565368	0.163866881312912	0.305601386784712
VMH_3	ENSG00000150337	FCGR1A	0.458062140932289	1.03877946590379	0.303770809698239	0.454400963267614
VMH_3	ENSG00000152595	MEPE	0.0504220623258204	0.176877624009211	0.860299859992498	0.914061308389538
VMH_3	ENSG00000152953	STK32B	1.87264102876097	13.3708928811643	2.32264960525001e-18	9.34221285667228e-17
VMH_3	ENSG00000154146	NRGN	0.652187481630819	1.88729653480064	0.0647749290248869	0.153258328803981
VMH_3	ENSG00000154237	LRRK1	1.39030903550809	4.9373116366771	8.76476584356361e-06	8.81345898713897e-05
VMH_3	ENSG00000157005	SST	0.00847582643054515	0.0316495355263228	0.974874156080011	0.976148601882338
VMH_3	ENSG00000157404	KIT	0.990996734919236	6.75724019108231	1.27273298200419e-08	2.09422427038872e-07
VMH_3	ENSG00000158869	FCER1G	0.1569511624339	0.885818061025155	0.379842409376254	0.515076151580311
VMH_3	ENSG00000160654	CD3G	0.227987894649451	0.533842540824686	0.595752475845685	0.711757083353591
VMH_3	ENSG00000162631	NTNG1	0.683947891764137	3.34159231962504	0.00155853643363945	0.00924901949143413
VMH_3	ENSG00000162670	BRINP3	0.455131080561557	2.87130585215868	0.00592461077371328	0.0260413584940497
VMH_3	ENSG00000162733	DDR2	0.0387181130156452	0.293823369124077	0.770076454238778	0.842198418230929
VMH_3	ENSG00000163032	VSNL1	0.0195263128874009	0.115685712733458	0.908352553437862	0.944950079885619
VMH_3	ENSG00000165194	PCDH19	0.0534078806975253	0.221935515356241	0.825243793121168	0.883840985532139
VMH_3	ENSG00000165899	OTOGL	1.63792350541895	5.59594517295167	8.57084306114635e-07	1.03421506271166e-05
VMH_3	ENSG00000166603	MC4R	0.421152929215907	0.966588430544617	0.33827730388607	0.476116758115563
VMH_3	ENSG00000168329	CX3CR1	0.0455678104408313	0.146588229269631	0.884030654039726	0.930288071983665
VMH_3	ENSG00000168685	IL7R	0.200971202085283	0.380969540477818	0.704796457763514	0.788817379354671
VMH_3	ENSG00000169083	AR	0.029007771392307	0.290461410040326	0.772632340711591	0.842448516077096
VMH_3	ENSG00000169313	P2RY12	0.3796288928804	1.32010157173233	0.192651768376318	0.33690792344071
VMH_3	ENSG00000169442	CD52	0.581570641791862	1.49237408858079	0.141715838406602	0.271748240724573
VMH_3	ENSG00000169508	GPR183	0.148705498124764	0.416201156607026	0.678996117715798	0.765721478545542
VMH_3	ENSG00000169618	PROKR1	0.0350181462924465	0.224051494447562	0.823605710440363	0.883840985532139
VMH_3	ENSG00000169840	GSX1	2.3666719413441	5.79309875798178	4.22353010652416e-07	5.46042106629195e-06
VMH_3	ENSG00000169851	PCDH7	0.152548441488461	0.970271035192488	0.33645660527336	0.476116758115563
VMH_3	ENSG00000171004	HS6ST2	0.576369636862697	1.57313101891294	0.121826263188256	0.240989657235784
VMH_3	ENSG00000171094	ALK	0.250314594120633	0.719344960864245	0.475187397822994	0.609521443050926
VMH_3	ENSG00000172673	THEMIS	0.357113100064701	0.818264151983194	0.416984907804608	0.552925042583399
VMH_3	ENSG00000173546	CSPG4	2.53253911037236	16.4834206068283	3.67752582016532e-22	2.21877391149974e-20
VMH_3	ENSG00000174607	UGT8	1.98909934690662	10.6663946006824	1.2420681655911e-14	3.74690563286648e-13
VMH_3	ENSG00000176697	BDNF	0.306344144708719	0.736281031439855	0.464907853102706	0.601059438654212
VMH_3	ENSG00000176887	SOX11	0.246034581655624	2.32465432483571	0.0240782300448876	0.0714452399692565
VMH_3	ENSG00000179242	CDH4	0.424494303705019	2.49963246082852	0.0156660644179328	0.0535163465380067
VMH_3	ENSG00000180287	PLD5	0.803764472163259	3.65094262204458	0.00061212527328767	0.00426133363327186
VMH_3	ENSG00000181234	TMEM132C	0.945407588324649	5.09322141720473	5.08839019904023e-06	5.41919696200183e-05
VMH_3	ENSG00000181418	DDN	0.326850668137116	1.65091160824563	0.104856309034024	0.214451886272975
VMH_3	ENSG00000181449	SOX2	0.227646927312843	1.00429272246877	0.319943592666038	0.468742963321537
VMH_3	ENSG00000181631	P2RY13	0.400152035799723	0.997534400516645	0.323179697444572	0.468742963321537
VMH_3	ENSG00000182463	TSHZ2	0.00448174721182561	0.0300436860699284	0.976148601882338	0.976148601882338
VMH_3	ENSG00000183036	PCP4	0.252278094904913	1.25073274868666	0.216697316748634	0.362618603217728
VMH_3	ENSG00000183230	CTNNA3	0.0401001114637465	0.235756408026599	0.814558843420923	0.879987892931138
VMH_3	ENSG00000184221	OLIG1	2.39587830151557	19.1316212955271	4.99999139991e-25	4.52499221691855e-23
VMH_3	ENSG00000185052	SLC24A3	0.277112147365517	1.62547430402525	0.110180060978076	0.220360121956152
VMH_3	ENSG00000185551	NR2F2	0.167982310325136	0.772608363595313	0.443293558503933	0.581421261516028
VMH_3	ENSG00000187323	DCC	0.91585583109107	4.74644044144222	1.69397702094173e-05	0.000161373600416028
VMH_3	ENSG00000187957	DNER	0.314617062991439	2.26668073318978	0.0276481354138461	0.0800690001584984
VMH_3	ENSG00000188674	C2orf80	0.239363868741296	1.71753245782895	0.0919038442998003	0.196859122109631
VMH_3	ENSG00000188906	LRRK2	0.718461549318038	7.06520970626628	4.13428987410467e-09	7.12672825917091e-08
VMH_3	ENSG00000189127	ANKRD34B	0.508838838566672	1.20848011985773	0.232394694772004	0.377250580750966
VMH_3	ENSG00000189292	ALKAL2	0.151636003524387	0.32090962181705	0.749580452512994	0.824766333768096
VMH_3	ENSG00000196154	S100A4	0.108698510507667	0.599331469410574	0.55158539444446	0.670046687211055
VMH_3	ENSG00000196358	NTNG2	0.855378340002836	3.25430189528957	0.00201328806265859	0.011568417121943
VMH_3	ENSG00000196735	HLA-DQA1	0.524359974186933	1.773128247561	0.082134424028135	0.180197948473848
