enriched_cluster	comparator_cluster	ensembl	gene	logFC	t_stat	p_value	fdr
ARC_1	ARC_4	ENSG00000135046	ANXA1	0.471531901283516	2.14637215590264	0.0358716372359107	0.082868022728528
ARC_1	ARC_4	ENSG00000135218	CD36	1.26176905633445	4.81237368747225	1.03548962671088e-05	4.66609523147495e-05
ARC_4	ARC_1	ENSG00000135454	B4GALNT1	0.467480618941529	6.64523864517426	9.80020159256809e-09	6.16736824359889e-08
ARC_1	ARC_4	ENSG00000136541	ERMN	0.426104551214879	2.65161502874161	0.010217889055315	0.0280415752269922
ARC_1	ARC_4	ENSG00000136750	GAD2	0.730017206286686	5.70708825191658	3.70797158302509e-07	2.114702543444e-06
ARC_1	ARC_4	ENSG00000136931	NR5A1	0.729254627859615	3.50562681883195	0.000865543195032407	0.00295255388959653
ARC_1	ARC_4	ENSG00000137573	SULF1	0.997798841044951	5.83240660067637	2.29689573009094e-07	1.35220474432773e-06
ARC_4	ARC_1	ENSG00000137672	TRPC6	0.813739074182399	3.88129605331362	0.000259827123847058	0.000987884377126834
ARC_4	ARC_1	ENSG00000137801	THBS1	2.85768750858591	6.14680725922436	6.83937339270239e-08	4.16061881389395e-07
ARC_4	ARC_1	ENSG00000138193	PLCE1	1.34019845947237	4.14224210116098	0.000108686048749317	0.000450800088562507
ARC_4	ARC_1	ENSG00000138413	IDH1	0.178697575523561	2.02677182737423	0.0471093182647348	0.104846958333099
ARC_1	ARC_4	ENSG00000138653	NDST4	1.03604481286665	2.71821813605538	0.00855514441432594	0.023836852757473
ARC_1	ARC_4	ENSG00000139287	TPH2	1.16226352670451	2.79244130912177	0.00699676876886051	0.0204305648050727
ARC_4	ARC_1	ENSG00000140015	KCNH5	1.98697658280112	10.6433809906148	1.77181585725439e-15	4.31141858598568e-14
ARC_4	ARC_1	ENSG00000140538	NTRK3	0.439435737149264	6.96985108020323	2.73802117704765e-09	2.12633559494126e-08
ARC_1	ARC_4	ENSG00000140563	MCTP2	2.19421360065908	17.4906273171549	2.58734190973086e-25	1.5739663284196e-23
ARC_4	ARC_1	ENSG00000140678	ITGAX	0.304190932791476	2.92769490976443	0.00480978600345271	0.014629765760502
ARC_4	ARC_1	ENSG00000140945	CDH13	0.987578660851923	5.00529080143535	5.13076742271783e-06	2.56538371135892e-05
ARC_1	ARC_4	ENSG00000141433	ADCYAP1	1.16461931178351	4.93001152613226	6.75611909324294e-06	3.24471509083378e-05
ARC_4	ARC_1	ENSG00000141510	TP53	0.217405540696436	2.24023427507052	0.028768264472843	0.0677446227908884
ARC_4	ARC_1	ENSG00000141753	IGFBP4	0.514622356474837	1.63339100336554	0.107592140342977	0.194411540718746
ARC_1	ARC_4	ENSG00000143110	C1orf162	0.597094109360708	1.87648204792893	0.0654251005223869	0.132667564948173
ARC_1	ARC_4	ENSG00000143171	RXRG	0.767132874347015	5.25985781819347	2.0023179216312e-06	1.01506394638249e-05
ARC_1	ARC_4	ENSG00000143333	RGS16	1.07734140874613	5.43469189198557	1.04046160545835e-06	5.3488519153845e-06
ARC_4	ARC_1	ENSG00000143801	PSEN2	0.440532460700258	4.84762392953638	9.11484057739385e-06	4.15864601343594e-05
ARC_1	ARC_4	ENSG00000144229	THSD7B	0.92137123378884	2.44867529717512	0.0172592685047527	0.0456495145234401
ARC_1	ARC_4	ENSG00000145248	SLC10A4	1.23570172722427	9.2185621741931	4.00876568753588e-13	5.41925731833554e-12
ARC_1	ARC_4	ENSG00000145451	GLRA3	0.17522131833578	1.69185629079077	0.0958296918674623	0.178458354753182
ARC_1	ARC_4	ENSG00000145642	SHISAL2B	1.81958838836521	10.4250384730837	4.01221880767997e-15	8.61446979295994e-14
ARC_1	ARC_4	ENSG00000145708	CRHBP	1.87015220591332	6.60132516259732	1.16397156567335e-08	7.20084104187752e-08
ARC_1	ARC_4	ENSG00000146555	SDK1	1.5364671992696	3.9042642759029	0.00024090913816632	0.000925598267691651
ARC_1	ARC_4	ENSG00000146648	EGFR	0.289233725075169	2.37997879984015	0.0204886287004284	0.0526644329271576
ARC_4	ARC_1	ENSG00000146674	IGFBP3	3.01431395056375	10.7889022195271	1.03069529173088e-15	2.68716986772695e-14
ARC_1	ARC_4	ENSG00000147488	ST18	1.67093257172588	10.1703070867556	1.0479911781606e-14	2.01324621067694e-13
ARC_4	ARC_1	ENSG00000148400	NOTCH1	0.577124597424747	3.61203588444822	0.000619596490663464	0.00219565746691422
ARC_4	ARC_1	ENSG00000150556	LYPD6B	3.30446925141313	7.57546156403552	2.51265728653974e-10	2.4134734462816e-09
ARC_1	ARC_4	ENSG00000150656	CNDP1	0.790840548751037	5.60478822607438	5.47139780462117e-07	3.04673973646281e-06
ARC_4	ARC_1	ENSG00000151136	BTBD11	0.903457616010613	5.56980727192986	6.24729719416445e-07	3.40337832219407e-06
ARC_4	ARC_1	ENSG00000151388	ADAMTS12	1.67179576088869	3.7713086913506	0.000371999867059783	0.00138550970894715
ARC_1	ARC_4	ENSG00000152214	RIT2	1.2880992765616	10.8718649039209	7.57637506621528e-16	2.12721299936044e-14
ARC_4	ARC_1	ENSG00000152595	MEPE	0.810447173657251	1.99660815206858	0.0503828159888145	0.111306081963117
ARC_4	ARC_1	ENSG00000152661	GJA1	0.330305667452695	4.0522944377396	0.000147225940243079	0.000590521628447515
ARC_1	ARC_4	ENSG00000152953	STK32B	0.28023473908727	2.13844212736754	0.0365367484981484	0.083873667936001
ARC_4	ARC_1	ENSG00000153234	NR4A2	3.23876253548293	7.50820519501825	3.27662892780053e-10	2.91699892352974e-09
ARC_4	ARC_1	ENSG00000153820	SPHKAP	1.34153239889103	6.77164942146126	5.96861422881628e-09	4.0343410991073e-08
ARC_1	ARC_4	ENSG00000154146	NRGN	1.39268891622323	8.56228062262597	5.16701237803083e-12	5.71502884236744e-11
ARC_4	ARC_1	ENSG00000154188	ANGPT1	0.942200796494884	2.34356422971878	0.0224109151332366	0.0568054446085512
ARC_4	ARC_1	ENSG00000154237	LRRK1	0.624283533618006	2.94933014122461	0.0045254487373696	0.0138805780599992
ARC_1	ARC_4	ENSG00000154529	CNTNAP3B	0.451913682855295	3.08088814663612	0.00310647718405239	0.00969114677076172
ARC_1	ARC_4	ENSG00000154645	CHODL	1.39874707716678	7.81447430655804	9.78392129194883e-11	9.91980908767034e-10
ARC_1	ARC_4	ENSG00000156076	WIF1	1.72118016844067	10.256002210748	7.58135610129997e-15	1.5373305427636e-13
ARC_1	ARC_4	ENSG00000157005	SST	1.54718689514938	6.69377626687537	8.10204729137564e-09	5.28079868098591e-08
ARC_1	ARC_4	ENSG00000159723	AGRP	2.11864473194361	9.90457559980157	2.87388775281074e-14	4.768041044436e-13
ARC_4	ARC_1	ENSG00000161610	HCRT	0.477876846998401	1.95138696763466	0.0556555845050235	0.120769868286915
ARC_1	ARC_4	ENSG00000162631	NTNG1	0.48979219848345	3.24313315345344	0.00192788348178742	0.00628283456118222
ARC_4	ARC_1	ENSG00000162670	BRINP3	0.297477072676431	2.73763073333723	0.00811942753639972	0.0229735740371
ARC_4	ARC_1	ENSG00000162736	NCSTN	0.469420395572012	5.98500609329163	1.27788388212466e-07	7.64635437664757e-07
ARC_4	ARC_1	ENSG00000163032	VSNL1	0.849989331982533	6.83956714675312	4.57084519868081e-09	3.27129117160489e-08
ARC_4	ARC_1	ENSG00000163131	CTSS	0.607684484015025	1.6706986688771	0.099958401907112	0.184266750990383
ARC_1	ARC_4	ENSG00000163630	SYNPR	1.19603298760264	9.4171582910632	1.86125703964562e-13	2.7174352778826e-12
ARC_4	ARC_1	ENSG00000164128	NPY1R	0.480950129940545	2.8404514281451	0.00613269453541212	0.0180518831082695
ARC_1	ARC_4	ENSG00000165194	PCDH19	0.324322308409514	2.61383900148093	0.0112871838468027	0.0302928095888454
ARC_4	ARC_1	ENSG00000165675	ENOX2	1.33447881939601	9.79967950240677	4.28801682826862e-14	6.80489627094803e-13
ARC_1	ARC_4	ENSG00000165899	OTOGL	0.641007945687302	1.66524151435484	0.101046585181545	0.185336701463638
ARC_4	ARC_1	ENSG00000165985	C1QL3	0.303854375947955	1.69753955305294	0.0947448127148437	0.17734285456881
ARC_4	ARC_1	ENSG00000166603	MC4R	1.60649518511305	4.9529316517976	6.21407790372004e-06	3.02418457981042e-05
ARC_4	ARC_1	ENSG00000166863	TAC3	5.45396080765494	25.1729821085081	1.03806008407433e-33	3.78891930687129e-31
ARC_4	ARC_1	ENSG00000167306	MYO5B	2.04906280587034	5.6029747292003	5.50917322209714e-07	3.04673973646281e-06
ARC_1	ARC_4	ENSG00000167755	KLK6	0.703332038971261	1.96789315225019	0.0536787403598076	0.117321797792394
ARC_1	ARC_4	ENSG00000168314	MOBP	0.639797376387692	4.3282597779069	5.74611120377144e-05	0.000249682213021021
ARC_1	ARC_4	ENSG00000168610	STAT3	0.561670046858811	7.46329552518453	3.91212431710431e-10	3.32075668777459e-09
ARC_4	ARC_1	ENSG00000168743	NPNT	1.46390805198874	7.52131328271314	3.11140604912144e-10	2.83915801982331e-09
ARC_4	ARC_1	ENSG00000168807	SNTB2	0.30040662228045	2.20518858631276	0.0312606278013894	0.0726759818312556
ARC_4	ARC_1	ENSG00000169083	AR	2.11272790514636	14.6883914293637	1.35302137788482e-21	5.48725336586623e-20
ARC_1	ARC_4	ENSG00000169213	RAB3B	0.681485287010325	6.93719429380631	3.1135396217502e-09	2.27288392387765e-08
ARC_1	ARC_4	ENSG00000169840	GSX1	0.451120002624652	2.21366479882497	0.0306410105251827	0.0716921079595621
ARC_1	ARC_4	ENSG00000169851	PCDH7	0.692342646461501	7.1560449235916	1.3148250495522e-09	1.06646920685901e-08
ARC_4	ARC_1	ENSG00000170214	ADRA1B	0.839881314739346	1.63911017102127	0.106392078604436	0.193199545724473
ARC_4	ARC_1	ENSG00000170231	FABP6	0.524462516350475	5.45507124644537	9.63628147679944e-07	5.02463248433114e-06
ARC_1	ARC_4	ENSG00000170893	TRH	0.712417901188017	4.04665890961757	0.000150036476304232	0.000595253411424397
ARC_1	ARC_4	ENSG00000170962	PDGFD	1.58422920184899	10.9495064216455	5.68433138785555e-16	1.72898413047273e-14
ARC_1	ARC_4	ENSG00000171509	RXFP1	1.25724204404389	3.67258112789226	0.000511062719243895	0.00184690982697051
ARC_1	ARC_4	ENSG00000171551	ECEL1	0.440238726335593	3.63357639146457	0.000578679492027808	0.00207076484892304
ARC_1	ARC_4	ENSG00000172673	THEMIS	0.565789434281256	1.64404896772114	0.105364535438265	0.192290277174833
ARC_4	ARC_1	ENSG00000174453	VWC2L	0.41324071210642	2.34991634339404	0.022064436796536	0.0563183176974521
ARC_1	ARC_4	ENSG00000174460	ZCCHC12	0.157495838310444	1.93981017619544	0.0570788720518468	0.121126676156535
ARC_1	ARC_4	ENSG00000174607	UGT8	0.520627780004585	3.59140235790755	0.000661366715393607	0.00229903667732063
ARC_4	ARC_1	ENSG00000175426	PCSK1	0.634213474801577	3.67586338594083	0.000505730677810518	0.00184591697400839
ARC_4	ARC_1	ENSG00000176641	RNF152	0.448514955176018	4.06592874869458	0.000140634795864959	0.000570352227674556
ARC_4	ARC_1	ENSG00000176697	BDNF	0.90705499579146	2.24883681387388	0.0281839444942149	0.0676785509236082
ARC_4	ARC_1	ENSG00000176887	SOX11	0.791465629225256	6.71363560464967	7.4948544262469e-09	4.97385793741839e-08
ARC_4	ARC_1	ENSG00000179242	CDH4	0.642271663035082	2.91080144355293	0.00504322908840383	0.0152130464236975
ARC_1	ARC_4	ENSG00000180287	PLD5	1.16708424602874	7.14845835635574	1.35474435137294e-09	1.07496019185027e-08
ARC_4	ARC_1	ENSG00000180616	SSTR2	0.437940259652654	2.38669103555573	0.0201508315862265	0.05216350020548
ARC_4	ARC_1	ENSG00000181234	TMEM132C	0.840168172600906	3.50253948986007	0.000873908302992754	0.00295348639437366
ARC_1	ARC_4	ENSG00000181418	DDN	0.252864653120163	1.83053852605932	0.0721067111823339	0.14460961308545
ARC_1	ARC_4	ENSG00000181449	SOX2	0.341081755522795	2.72887917797469	0.00831327365057628	0.0233411144804642
ARC_4	ARC_1	ENSG00000182054	IDH2	0.183576647235878	2.69343161067293	0.00914260439999397	0.0252806864090742
ARC_1	ARC_4	ENSG00000182463	TSHZ2	1.84185295565209	19.6520906076741	6.42271038903549e-28	5.16035171997346e-26
ARC_4	ARC_1	ENSG00000182601	HS3ST4	1.39762408285012	8.60530823052558	4.36593513267894e-12	5.14053652718649e-11
ARC_1	ARC_4	ENSG00000183230	CTNNA3	0.575503720528496	1.82141891317775	0.0734989785499456	0.146596323337323
ARC_4	ARC_1	ENSG00000184144	CNTN2	0.69395481893096	6.95951000200679	2.85176711089599e-09	2.16853124057716e-08
ARC_4	ARC_1	ENSG00000184307	ZDHHC23	0.475742052512075	3.54552498223125	0.000764060307695538	0.00263096238027237
ARC_4	ARC_1	ENSG00000185052	SLC24A3	0.17985099235292	1.70778104641351	0.092815287613507	0.175531502481503
ARC_1	ARC_4	ENSG00000185149	NPY2R	2.71957410492796	8.74505643352303	2.52802902011089e-12	3.07576864113492e-11
ARC_1	ARC_4	ENSG00000186472	PCLO	0.424655596918466	5.82304525075787	2.38075813734819e-07	1.3793281271938e-06
ARC_1	ARC_4	ENSG00000187094	CCK	1.08535376793797	4.47563637364247	3.43779218615789e-05	0.000153023676578979
ARC_4	ARC_1	ENSG00000187123	LYPD6	2.09470027437148	9.43172949234838	1.75960731358147e-13	2.67606945607182e-12
ARC_4	ARC_1	ENSG00000187720	THSD4	0.248893219433985	1.62849927880517	0.108627275039579	0.195315051179538
ARC_1	ARC_4	ENSG00000187957	DNER	0.400899697213523	4.31699492941844	5.97436729812659e-05	0.000256546360448965
ARC_4	ARC_1	ENSG00000188517	COL25A1	0.887380221817933	2.27429872895287	0.0265154455541662	0.0649539438071858
ARC_4	ARC_1	ENSG00000188906	LRRK2	0.315990195400197	2.2424732095327	0.0286151665530152	0.0677446227908884
ARC_1	ARC_4	ENSG00000189056	RELN	2.36640807473892	20.4734897751763	7.44790637727749e-29	9.06161942568761e-27
ARC_1	ARC_4	ENSG00000189127	ANKRD34B	2.57549627314246	14.7204130874073	1.22032121373921e-21	5.48725336586623e-20
ARC_4	ARC_1	ENSG00000189292	ALKAL2	1.92222155422248	7.71772197374739	1.43315826091908e-10	1.41379125739315e-09
ARC_1	ARC_4	ENSG00000196639	HRH1	2.33186872089981	13.1035744035007	2.63436683274855e-19	9.6154389395322e-18
ARC_4	ARC_1	ENSG00000196735	HLA-DQA1	0.625355018093474	1.88521266793229	0.0642164183000619	0.13094409318169
ARC_4	ARC_1	ENSG00000197381	ADARB1	0.186069579730237	1.75091861436943	0.0850398506227292	0.164230399350773
ARC_1	ARC_4	ENSG00000197430	OPALIN	0.58806905902617	4.0263034073034	0.000160625575720775	0.000630412205785837
ARC_1	ARC_4	ENSG00000198838	RYR3	0.755239973829536	4.86388803028756	8.59288748417956e-06	4.02103068169941e-05
ARC_1	ARC_4	ENSG00000203727	SAMD5	0.891870206374739	7.96069833037811	5.49678265947965e-11	5.73235905917164e-10
ARC_4	ARC_1	ENSG00000203747	FCGR3A	0.37844338746198	1.99447628610286	0.0506213961804859	0.111306081963117
ARC_4	ARC_1	ENSG00000204472	AIF1	0.402505480639789	1.89857942774284	0.0624025385583367	0.128709215928405
ARC_1	ARC_4	ENSG00000204655	MOG	0.26737627224546	2.07431108434107	0.0423225222436184	0.0959485752727996
ARC_4	ARC_1	ENSG00000223485	LINC01615	0.723433190694422	1.70932398908381	0.092527414823587	0.175531502481503
ARC_1	ARC_4	ENSG00000224982	TMEM233	1.78007589978801	7.55763909868399	2.69578414784161e-10	2.52297747169792e-09
ARC_4	ARC_1	ENSG00000241945	PWP2	0.203628604931685	2.12012299437423	0.0381145295489521	0.0869487705335471
ARC_4	ARC_1	ENSG00000242265	PEG10	0.185832116179432	2.28342770475965	0.0259388809854035	0.0639708889167047
ARC_1	ARC_4	ENSG00000244694	PTCHD4	0.292040017467762	2.42229872118833	0.0184408122719586	0.0480778319947492
ARC_4	ARC_1	ENSG00000255690	TRIL	0.354829949775464	4.24871803869059	7.55805074642356e-05	0.000320777735167977
ARC_1	ARC_4	ENSG00000263155	MYZAP	0.983017993671573	3.3648766654417	0.00133553472042836	0.00447220342161789
ARC_1	ARC_4	ENSG00000266524	GDF10	0.919156325412827	6.82794921857634	4.78438240927923e-09	3.34741288626653e-08
ARC_1	ARC_4	ENSG00000268089	GABRQ	0.223428218808584	1.94164136879525	0.0568516939386634	0.121126676156535
ARC_1	ARC_5	ENSG00000003137	CYP26B1	0.53553839025377	3.35199416771422	0.00138893309348746	0.00283218200627331
ARC_1	ARC_5	ENSG00000006128	TAC1	1.52777718209961	5.17327274737007	2.76228975235226e-06	8.2642275377752e-06
ARC_5	ARC_1	ENSG00000007372	PAX6	0.776652967171399	8.40398859042592	9.6109367123075e-12	6.37816709089498e-11
ARC_5	ARC_1	ENSG00000008394	MGST1	0.432316073334706	4.41241811347173	4.2891618025646e-05	0.000109478605450075
ARC_1	ARC_5	ENSG00000009694	TENM1	1.61557616598795	11.6312509436055	4.70300813580863e-17	4.63945397181121e-16
ARC_5	ARC_1	ENSG00000010282	HHATL	2.43029585108555	13.8320339143911	2.24431758852632e-20	2.73058639937369e-19
ARC_1	ARC_5	ENSG00000011465	DCN	0.389537397957399	1.81543454139511	0.0744247879207888	0.107797807901142
ARC_5	ARC_1	ENSG00000013297	CLDN11	5.10734518089593	33.226733375154	1.68166283652034e-40	7.67258669162404e-39
ARC_1	ARC_5	ENSG00000026297	RNASET2	0.295390370980593	3.71600172247959	0.000444678340085964	0.000983682388675011
ARC_1	ARC_5	ENSG00000029534	ANK1	0.506211584294534	3.18570903655157	0.00228619356447532	0.00440257598658484
ARC_5	ARC_1	ENSG00000039068	CDH1	4.77430817559457	13.2701102700633	1.49123467434839e-19	1.64939592768837e-18
ARC_1	ARC_5	ENSG00000041515	MYO16	0.333362504895105	2.27252842788242	0.0266285581621353	0.0424428983806961
ARC_5	ARC_1	ENSG00000042493	CAPG	0.621064320988401	4.13257500620568	0.000112306633675114	0.000271469677426599
ARC_5	ARC_1	ENSG00000048740	CELF2	0.309385927791977	4.06105213369235	0.000142958870763393	0.000341045672082605
ARC_1	ARC_5	ENSG00000053108	FSTL4	0.904877065523035	6.74312451754541	6.67586564339166e-09	3.16453371407527e-08
ARC_1	ARC_5	ENSG00000053438	NNAT	0.557664322360882	3.83350834309609	0.000303865344202146	0.000688887271017287
ARC_1	ARC_5	ENSG00000054356	PTPRN	1.18274737651725	18.4036030194895	1.93301190176191e-26	3.52774672071548e-25
ARC_5	ARC_1	ENSG00000065361	ERBB3	4.67323055033649	26.8903397970725	2.66355296402243e-35	7.47843716821683e-34
ARC_5	ARC_1	ENSG00000066336	SPI1	0.390883570932123	3.29889177841618	0.00163108236410517	0.00328919924253253
ARC_5	ARC_1	ENSG00000066468	FGFR2	2.70813764096017	19.788057357228	4.47564288235878e-28	9.60946854153503e-27
ARC_5	ARC_1	ENSG00000068078	FGFR3	0.570751750007409	5.38383444497296	1.25954047181594e-06	3.96320924321396e-06
ARC_5	ARC_1	ENSG00000069431	ABCC9	0.277151394416344	1.89260896560246	0.0632072968453078	0.0926532664599893
ARC_5	ARC_1	ENSG00000069482	GAL	1.43633120813799	6.12017642380579	7.58218354950437e-08	3.00177351217971e-07
ARC_1	ARC_5	ENSG00000072315	TRPC5	0.781084935885293	5.50374374785504	8.02041721248349e-07	2.63734439869953e-06
ARC_5	ARC_1	ENSG00000077942	FBLN1	0.452721782530695	3.622026695729	0.000600286819954372	0.00127386447257759
ARC_1	ARC_5	ENSG00000077943	ITGA8	1.02983411644766	3.6586129041608	0.000534360626167052	0.00115409247663298
ARC_5	ARC_1	ENSG00000080815	PSEN1	1.6349755706125	17.2860479705782	4.68590428878004e-25	7.77434120638506e-24
ARC_5	ARC_1	ENSG00000081237	PTPRC	0.652789458948601	2.26989830716223	0.0267973973127374	0.0425263044310832
ARC_1	ARC_5	ENSG00000083750	RRAGB	0.362286081935684	5.26171194649816	1.98853277129893e-06	6.09928118927822e-06
ARC_1	ARC_5	ENSG00000089199	CHGB	1.25780555976361	19.1189808430145	2.69480957975361e-27	5.17687103478983e-26
ARC_1	ARC_5	ENSG00000091664	SLC17A6	1.03087393445885	6.40418389459347	2.51499013539016e-08	1.09282309454453e-07
ARC_1	ARC_5	ENSG00000091831	ESR1	0.970823352893541	6.80005580241245	5.33852791841741e-09	2.63319282462481e-08
ARC_5	ARC_1	ENSG00000092529	CAPN3	4.47369248077744	28.5524369628535	9.24489802837905e-37	2.81198981696529e-35
ARC_1	ARC_5	ENSG00000092969	TGFB2	0.340294865402857	2.49315575349152	0.0154201362790854	0.0263006997283466
ARC_5	ARC_1	ENSG00000095587	TLL2	0.852028665891612	2.30082190585221	0.0248709824245002	0.0399907867178088
ARC_1	ARC_5	ENSG00000095596	CYP26A1	1.48857165651521	3.89996743728675	0.000244344516504102	0.00056091665738363
ARC_5	ARC_1	ENSG00000095970	TREM2	1.68731007241573	4.53487162039868	2.79073861972992e-05	7.28556826182149e-05
ARC_1	ARC_5	ENSG00000099250	NRP1	1.11573994599981	7.51415534745185	3.20056908940568e-10	1.77001169338344e-09
ARC_5	ARC_1	ENSG00000100146	SOX10	4.1230365115413	33.6796012542161	7.73915534258898e-41	4.03541671434997e-39
ARC_1	ARC_5	ENSG00000100354	TNRC6B	0.333191768506531	5.07507272651574	3.97040620923101e-06	1.15015735426136e-05
ARC_1	ARC_5	ENSG00000101180	HRH3	0.444086912931841	3.25657269158415	0.00185201796081553	0.00371421184449267
ARC_5	ARC_1	ENSG00000101200	AVP	1.41422219705243	4.38450371840998	4.72732604357474e-05	0.000118998207303778
ARC_5	ARC_1	ENSG00000101405	OXT	1.46346165171223	3.80570025684199	0.000332699916572438	0.000745002880668342
ARC_1	ARC_5	ENSG00000101958	GLRA2	0.774129693361434	6.37792095343295	2.78613600610557e-08	1.18248795607969e-07
ARC_1	ARC_5	ENSG00000102287	GABRE	1.29628321288156	11.4420524339844	9.33884212671242e-17	8.97020362171062e-16
ARC_1	ARC_5	ENSG00000102468	HTR2A	0.840650002045615	5.1143823631217	3.43463949808178e-06	1.01922229008118e-05
ARC_5	ARC_1	ENSG00000102755	FLT1	0.837630573648832	5.68584566233396	4.02054343724272e-07	1.41105611018615e-06
ARC_1	ARC_5	ENSG00000102879	CORO1A	0.609483002982831	5.18784477054607	2.61700058751693e-06	7.89425797060893e-06
ARC_1	ARC_5	ENSG00000103154	NECAB2	0.638266224408719	6.60274076963782	1.1575373306596e-08	5.15245275232625e-08
ARC_1	ARC_5	ENSG00000103316	CRYM	0.738169729349643	2.10246490001143	0.039691253445055	0.0613868962179876
ARC_5	ARC_1	ENSG00000103811	CTSH	0.576346675269749	3.92129843451654	0.000227741483008954	0.000529462683428461
ARC_1	ARC_5	ENSG00000103888	CEMIP	0.614256592628554	3.19839355369816	0.00220204032299839	0.00427523786114049
ARC_5	ARC_1	ENSG00000105695	MAG	6.50920306856474	21.6513489573424	3.78916026538432e-30	9.22028997910183e-29
ARC_5	ARC_1	ENSG00000105974	CAV1	0.85636014530809	3.14776125714371	0.00255633016058412	0.0048596901490271
ARC_5	ARC_1	ENSG00000107317	PTGDS	1.60918223960227	17.8941037054244	8.12977372733265e-26	1.41303210022686e-24
ARC_5	ARC_1	ENSG00000107731	UNC5B	1.60075040679929	11.1741630899199	2.48513844640789e-16	2.2676888323472e-15
ARC_1	ARC_5	ENSG00000108018	SORCS1	1.01745969505891	7.41572007377352	4.7202353750335e-10	2.49693610418439e-09
ARC_5	ARC_1	ENSG00000110077	MS4A6A	0.451632148392384	2.63226197956995	0.0107535839595289	0.0188704718520578
ARC_1	ARC_5	ENSG00000111057	KRT18	0.431726647424149	3.59775034497326	0.000648238288963264	0.0013676703784485
ARC_1	ARC_5	ENSG00000111885	MAN1A1	0.890349277832607	5.52089195161271	7.5173726000855e-07	2.49440090821019e-06
ARC_1	ARC_5	ENSG00000112149	CD83	0.298885340654657	3.07784098233507	0.0031340080065775	0.00592700996062584
ARC_5	ARC_1	ENSG00000112319	EYA4	0.842960047802168	3.91869640134097	0.000229707115819734	0.000530652514393689
ARC_1	ARC_5	ENSG00000112902	SEMA5A	0.311325122248977	2.8872935088045	0.00538557113069786	0.00992794678133696
ARC_1	ARC_5	ENSG00000113361	CDH6	0.592496174390268	3.6904704206639	0.000482639377608598	0.00106082469720246
ARC_5	ARC_1	ENSG00000114013	CD86	0.725274466704343	5.57640987259336	6.09296547208786e-07	2.05919666417784e-06
ARC_5	ARC_1	ENSG00000114315	HES1	0.541684685416442	3.63431640618602	0.000577320660797546	0.00123229263854447
ARC_5	ARC_1	ENSG00000115468	EFHD1	2.60117124798452	30.2349571364863	3.64220281811032e-38	1.47711558734474e-36
ARC_1	ARC_5	ENSG00000116678	LEPR	0.731527320338062	4.67154732333244	1.71756911609267e-05	4.67845318935689e-05
ARC_5	ARC_1	ENSG00000116824	CD2	1.37886308255783	4.30189442021287	6.29418627715298e-05	0.000155228242646003
ARC_5	ARC_1	ENSG00000116985	BMP8B	1.59689747080888	9.77188078188993	4.76858715770971e-14	3.95575980128192e-13
ARC_5	ARC_1	ENSG00000117091	CD48	0.489061680016631	2.59477749534036	0.0118645391006596	0.0207203673289031
ARC_5	ARC_1	ENSG00000117707	PROX1	0.78759333303071	8.30402963579979	1.4231301516643e-11	8.86039849866418e-11
ARC_1	ARC_5	ENSG00000118407	FILIP1	0.983388403574396	3.01053013715019	0.00380343761010948	0.00704697831314701
ARC_5	ARC_1	ENSG00000118702	GHRH	2.04753883598515	7.0954326333424	1.6696529565282e-09	8.58342717088439e-09
ARC_1	ARC_5	ENSG00000121039	RDH10	0.504010939445443	2.51775910330684	0.0144805992944736	0.0250493779264591
ARC_5	ARC_1	ENSG00000121933	TMIGD3	0.995928475160184	5.38011128980055	1.27725736016469e-06	3.98460629453087e-06
ARC_5	ARC_1	ENSG00000121966	CXCR4	1.28650790056253	3.51797098957934	0.000832850876913138	0.00172721914814372
ARC_1	ARC_5	ENSG00000122254	HS3ST2	1.55232987536039	6.79379791513859	5.47138274424947e-09	2.66273960220141e-08
ARC_1	ARC_5	ENSG00000123612	ACVR1C	0.946378753733699	7.52286830403224	3.09236671155106e-10	1.73648284571713e-09
ARC_1	ARC_5	ENSG00000124766	SOX4	0.730533346095756	6.11793109363576	7.64835442829351e-08	3.00177351217971e-07
ARC_5	ARC_1	ENSG00000124920	MYRF	5.6966889720656	46.449176553581	5.93641560678095e-49	2.16679169647505e-46
ARC_5	ARC_1	ENSG00000125398	SOX9	0.751808183688072	5.61683538863044	5.22686799702175e-07	1.78299702702144e-06
ARC_1	ARC_5	ENSG00000128564	VGF	1.30048230880949	7.47293350466027	3.76609424341304e-10	2.02150646889082e-09
ARC_5	ARC_1	ENSG00000128610	FEZF1	0.828259071143794	5.90430763803116	1.74315289748168e-07	6.42677583414963e-07
ARC_1	ARC_5	ENSG00000128683	GAD1	1.15235468870756	13.4755251115696	7.42764388182581e-20	8.47215630270756e-19
ARC_5	ARC_1	ENSG00000129226	CD68	0.702626085012345	2.35057496923394	0.0220287864729834	0.0362185002821574
ARC_5	ARC_1	ENSG00000130203	APOE	0.510184848551614	5.92678825703003	1.59886041784651e-07	5.96209772793553e-07
ARC_5	ARC_1	ENSG00000131203	IDO1	0.793670468115627	2.63995110237548	0.010537755886443	0.0185810671427618
ARC_1	ARC_5	ENSG00000131378	RFTN1	0.309009582885249	2.3627582696812	0.0213785226122193	0.0353084196989142
ARC_1	ARC_5	ENSG00000131747	TOP2A	1.01948427950645	2.09833612669803	0.0400680010783969	0.061708102926645
