clust	ensembl	gene	logFC	t_stat	p_value	fdr
ARC_2	ENSG00000138413	IDH1	0.716855885830636	9.49726425169358	8.28752450109718e-14	8.40262900805686e-13
ARC_2	ENSG00000139354	GAS2L3	0.670512961704073	1.84743784611643	0.0693397110905045	0.119947841459877
ARC_2	ENSG00000140538	NTRK3	0.473721619642283	3.19266867230483	0.00219302727344714	0.00575866873962737
ARC_2	ENSG00000140678	ITGAX	0.375165334714686	3.51498744864826	0.000816708095287349	0.00238478763823906
ARC_2	ENSG00000141510	TP53	1.9607774994703	19.3502265206193	2.48128554439811e-28	6.03779482470206e-27
ARC_2	ENSG00000141753	IGFBP4	0.109643199687066	0.394499735709364	0.694533077370733	0.75223908973388
ARC_2	ENSG00000142089	IFITM3	1.30477440912937	8.27948230835589	1.09087365246164e-11	8.84819740329994e-11
ARC_2	ENSG00000143110	C1orf162	0.468477521318799	1.82367802616199	0.0729041202939639	0.12434581265092
ARC_2	ENSG00000144227	NXPH2	0.137345652574587	0.5611925119944	0.576640079680698	0.657730090885797
ARC_2	ENSG00000144824	PHLDB2	0.23779096300137	1.59117951084816	0.116532266843975	0.180996925098088
ARC_2	ENSG00000145423	SFRP2	0.315621239915718	1.24567211993306	0.217458318227012	0.293971430195776
ARC_2	ENSG00000145536	ADAMTS16	0.31028314043766	0.853944260991103	0.396343684441935	0.482218149404354
ARC_2	ENSG00000145649	GZMA	0.345003770017835	1.20796398321183	0.231537681254842	0.307313649665518
ARC_2	ENSG00000145824	CXCL14	1.52951094521686	10.7796640611316	5.52265946978969e-16	6.29928345772886e-15
ARC_2	ENSG00000146648	EGFR	2.49860255476377	19.978548460603	4.31945152725945e-29	1.31383317287475e-27
ARC_2	ENSG00000148400	NOTCH1	2.24628492809312	11.5356046738119	3.12513168045964e-17	4.0738323691706e-16
ARC_2	ENSG00000148908	RGS10	0.851056379768546	2.04884274860446	0.0446123060002469	0.0830790392351536
ARC_2	ENSG00000150337	FCGR1A	0.797228412495861	2.015488224756	0.0480873138787304	0.0886458058875586
ARC_2	ENSG00000151388	ADAMTS12	0.940625398313365	2.26128822756226	0.027172742603963	0.0554081064270754
ARC_2	ENSG00000152661	GJA1	2.30832248983734	25.6287716886114	3.27235934160864e-35	2.38882231937431e-33
ARC_2	ENSG00000153234	NR4A2	0.287117909015041	0.539470164822357	0.591447856642149	0.672518590885933
ARC_2	ENSG00000154146	NRGN	0.030284937343884	0.151696641191775	0.879906799194028	0.896044098650145
ARC_2	ENSG00000154188	ANGPT1	0.388483907029184	1.13715314237646	0.259744206166632	0.337390161034949
ARC_2	ENSG00000154529	CNTNAP3B	0.277016907968263	1.1737652110838	0.244869686342065	0.320349231236034
ARC_2	ENSG00000156076	WIF1	1.70432395539635	6.76838978912845	4.87692586122081e-09	2.91816055630426e-08
ARC_2	ENSG00000156140	ADAMTS3	1.50713034926833	4.11535780406842	0.000113439448881464	0.000373021611186797
ARC_2	ENSG00000157005	SST	0.0153930703113562	0.0631514088250765	0.949844169949041	0.958985831885153
ARC_2	ENSG00000158869	FCER1G	0.340311447930287	2.348024009366	0.0219986380166719	0.0464133114224581
ARC_2	ENSG00000160654	CD3G	1.05891681510378	2.5606077565081	0.0128362243688048	0.0289211228062578
ARC_2	ENSG00000161610	HCRT	0.230087916684587	1.10778288855615	0.272131205118562	0.348518911818509
ARC_2	ENSG00000162631	NTNG1	0.118214082169823	0.460656413271556	0.646617808843474	0.717372341118139
ARC_2	ENSG00000162733	DDR2	0.38268528034963	2.98191653359141	0.00405783576961923	0.0100755786116396
ARC_2	ENSG00000162736	NCSTN	0.184841316260425	2.26138605012153	0.027166347202006	0.0554081064270754
ARC_2	ENSG00000163131	CTSS	0.481750662438001	1.68715087201217	0.0964778849359409	0.155129638773649
ARC_2	ENSG00000164850	GPER1	1.01472646356574	8.01944516464062	3.1200710424346e-11	2.32413455201761e-10
ARC_2	ENSG00000165899	OTOGL	0.262735587566278	0.763801514898679	0.447812320757326	0.533003810937071
ARC_2	ENSG00000167614	TTYH1	2.13044095403419	19.012953292184	6.44978768605255e-28	1.47135781588074e-26
ARC_2	ENSG00000168329	CX3CR1	0.117671662587531	0.526677164428921	0.600251537106214	0.676209293344963
ARC_2	ENSG00000168610	STAT3	0.201300029486617	2.34844678172808	0.0219757291717915	0.0464133114224581
ARC_2	ENSG00000168685	IL7R	0.777786502820667	1.82399450821299	0.0728556519953358	0.12434581265092
ARC_2	ENSG00000168807	SNTB2	0.657876947704059	5.81122282931871	2.16640972584625e-07	1.06856695937011e-06
ARC_2	ENSG00000169064	ZBBX	0.4871763678369	1.78137364437461	0.0796303330526834	0.131516160924115
ARC_2	ENSG00000169313	P2RY12	0.221267781287896	0.956520093872857	0.3424345613995	0.428043201749375
ARC_2	ENSG00000169442	CD52	0.659042106130398	1.80597573371816	0.0756584965270344	0.125524323783489
ARC_2	ENSG00000169508	GPR183	0.559001893869658	1.33632265318771	0.186209470382766	0.260863042321138
ARC_2	ENSG00000169896	ITGAM	0.336230636128273	2.75200567792959	0.00771014261217818	0.018637099691689
ARC_2	ENSG00000170312	CDK1	0.502125135037069	1.42125839941649	0.160130835413952	0.235676431153598
ARC_2	ENSG00000170324	FRMPD2	2.46957297069849	26.709711515815	2.95239433423163e-36	3.59207977331515e-34
ARC_2	ENSG00000170345	FOS	2.09511890636456	7.93758802555488	4.34466597319373e-11	3.17160616043142e-10
ARC_2	ENSG00000170421	KRT8	0.522346286432405	3.26229591270511	0.00177990100727445	0.00481232494559389
ARC_2	ENSG00000170458	CD14	0.383104716462874	1.41901505772803	0.160781277044253	0.235683398076918
ARC_2	ENSG00000171094	ALK	0.0509262207528011	0.169430614350505	0.865996169795476	0.890390428099574
ARC_2	ENSG00000171659	GPR34	0.322593275850359	1.9980826518627	0.0499914250598142	0.0907804484917023
ARC_2	ENSG00000171885	AQP4	2.04574177255445	21.9219650034664	2.47495368938232e-31	1.29051156660649e-29
ARC_2	ENSG00000172005	MAL	0.453666048684404	0.896736320459275	0.373244452938787	0.457161829941802
ARC_2	ENSG00000172575	RASGRP1	0.770107004152501	3.38132039740113	0.0012383015887052	0.00347676984521075
ARC_2	ENSG00000172673	THEMIS	0.196334320426083	0.624286093542183	0.534674725969382	0.615763551390048
ARC_2	ENSG00000177575	CD163	0.427753046606197	1.67691862501112	0.0984716265499413	0.157640981099687
ARC_2	ENSG00000180914	OXTR	2.22769056840327	20.1882191502308	2.43182525781841e-29	8.57841134538933e-28
ARC_2	ENSG00000181234	TMEM132C	0.0844876786523002	0.337240199574836	0.73704724851398	0.781628144368176
ARC_2	ENSG00000181449	SOX2	2.1024306054206	12.3434931684952	1.56552964282777e-18	2.48442747666147e-17
ARC_2	ENSG00000181631	P2RY13	0.192565808671536	1.22644961675844	0.224554813897087	0.301332746589841
ARC_2	ENSG00000182054	IDH2	1.33120433770745	15.558506601354	2.37692099202998e-23	4.33788081045472e-22
ARC_2	ENSG00000182463	TSHZ2	0.28644188095296	1.31288217277999	0.193944394088602	0.26814281758462
ARC_2	ENSG00000185551	NR2F2	1.64884201760216	10.9388622703098	2.99995681449123e-16	3.64994745763099e-15
ARC_2	ENSG00000187094	CCK	0.992541192028549	4.18379314877739	8.96891665879354e-05	0.000300335282610976
ARC_2	ENSG00000187123	LYPD6	0.203937974666052	0.674005036599685	0.502752644818992	0.586277045875183
ARC_2	ENSG00000187720	THSD4	2.29672876365583	12.1795526708918	2.85544164333093e-18	4.34265083256579e-17
ARC_2	ENSG00000188906	LRRK2	0.564498276834433	3.54245545960708	0.000748922273032077	0.00222241162322527
ARC_2	ENSG00000196136	SERPINA3	1.52686884671148	5.27373910830763	1.71238883613865e-06	7.53038464085067e-06
ARC_2	ENSG00000196154	S100A4	0.241244506514197	2.06561640363537	0.0429482278300552	0.0803902726049751
ARC_2	ENSG00000196358	NTNG2	1.67432355485181	8.74068502913261	1.70145527124045e-12	1.55257793500691e-11
ARC_2	ENSG00000196569	LAMA2	2.33479939883602	7.09919249600926	1.28848648866343e-09	8.2508345326693e-09
ARC_2	ENSG00000196639	HRH1	0.587965203654639	2.19298900610119	0.0319758032376189	0.0630873955769239
ARC_2	ENSG00000196735	HLA-DQA1	0.674056315007038	2.37031775122346	0.0208192071062033	0.0447000623162599
ARC_2	ENSG00000197977	ELOVL2	2.3514895172162	18.6161675419309	2.0152165934636e-27	4.32678856831891e-26
ARC_2	ENSG00000198838	RYR3	1.39621487153855	9.61919615596155	5.11250340267077e-14	5.55029311813637e-13
ARC_2	ENSG00000203727	SAMD5	0.251555395830917	1.64900488656954	0.104082304105717	0.165174091298203
ARC_2	ENSG00000203747	FCGR3A	0.272985562906064	1.81100908917609	0.0748666270702904	0.125334416857376
ARC_2	ENSG00000204472	AIF1	0.318434902339493	1.80888054025663	0.0752006501144255	0.125334416857376
ARC_2	ENSG00000205155	PSENEN	0.0141688025554177	0.160245112425073	0.873196312425649	0.895271500099331
ARC_2	ENSG00000223485	LINC01615	0.492429957995374	1.47859516467129	0.144188716869367	0.215692137939832
ARC_2	ENSG00000242574	HLA-DMB	0.624858429257401	1.75232056132581	0.0845426565125126	0.13837699384335
ARC_2	ENSG00000244694	PTCHD4	0.0385288834193142	0.388576138068987	0.698888640064709	0.754717022555085
ARC_2	ENSG00000255690	TRIL	2.02751383800993	22.3825254130369	7.66615472643217e-32	4.66357745857957e-30
ARC_2	ENSG00000261371	PECAM1	0.0470424260934056	0.316981883159612	0.752296455311144	0.793435793476536
ARC_2	ENSG00000262655	SPON1	2.55879533795174	27.5217878120698	5.10970590795565e-37	9.32521328201907e-35
ARC_2	ENSG00000266524	GDF10	1.00086077264207	6.3338055927021	2.76710442651437e-08	1.53029259951174e-07
ARC_2	ENSG00000271503	CCL5	0.718732565373278	2.08527691320381	0.0410663682882824	0.0776643752602232
ARC_2	ENSG00000275302	CCL4	0.88370879413739	2.57738901051669	0.0122864996329936	0.0280285772877666
ARC_2	ENSG00000277734	TRAC	0.519915782821012	1.21671873852067	0.22821116943551	0.305117497596927
ARC_3	ENSG00000009694	TENM1	0.934116989623559	4.09786512819464	0.000119624656583807	0.000909645826106035
ARC_3	ENSG00000010610	CD4	0.0846491221933784	0.32325458504224	0.747556109897684	0.830588321169957
ARC_3	ENSG00000026297	RNASET2	0.253701203929059	2.79883684715687	0.006769753218207	0.0220621421843353
ARC_3	ENSG00000029534	ANK1	0.832281352323725	5.88251853491321	1.60698672646281e-07	2.44395897982885e-06
ARC_3	ENSG00000038427	VCAN	0.0368911922195102	0.182954859153925	0.855411681003879	0.910277736345236
ARC_3	ENSG00000041515	MYO16	0.20979059364122	1.27031503654116	0.20857039685815	0.336850419704535
ARC_3	ENSG00000047936	ROS1	0.388446800544425	1.172912455718	0.245177211751565	0.369792075575707
ARC_3	ENSG00000053438	NNAT	0.553014407960092	3.29048337860238	0.00162917152965308	0.00762368728619712
ARC_3	ENSG00000054356	PTPRN	0.631000222536393	3.09270701210487	0.00293773929913117	0.0117079638593522
ARC_3	ENSG00000056291	NPFFR2	2.07797340955196	8.45129604856795	5.1670524143506e-12	1.34712437945569e-10
ARC_3	ENSG00000069482	GAL	3.4230841690886	14.3061443189542	1.30450572671236e-21	2.38072295125006e-19
ARC_3	ENSG00000070808	CAMK2A	0.666586316801325	8.96412479431125	6.52361610162033e-13	1.98426656424285e-11
ARC_3	ENSG00000072657	TRHDE	0.526320467406506	4.17896995659884	9.05478673726657e-05	0.000747393679498217
ARC_3	ENSG00000076944	STXBP2	0.0708230329542792	0.242415234960455	0.809233459611192	0.879078014160967
ARC_3	ENSG00000078328	RBFOX1	0.659362625486744	5.90851602308612	1.45119647718823e-07	2.30298571379871e-06
ARC_3	ENSG00000081237	PTPRC	0.156056725038498	0.669017205406311	0.505890272525177	0.636723963695481
ARC_3	ENSG00000083750	RRAGB	0.00646786404641998	0.0773671572050995	0.93857279169267	0.962300755527597
ARC_3	ENSG00000089199	CHGB	0.791074417006094	3.67829608568111	0.000483004952078447	0.00259260011042108
ARC_3	ENSG00000091137	SLC26A4	0.289460374748599	0.674607041144915	0.50235473437144	0.636664854324916
ARC_3	ENSG00000099250	NRP1	1.05230548804365	6.2587759487398	3.63710134155359e-08	6.3216285222241e-07
ARC_3	ENSG00000100354	TNRC6B	0.0177154680737795	0.227179035384495	0.821008531434019	0.889222890128834
ARC_3	ENSG00000101180	HRH3	0.158292307431014	1.15390863483134	0.252827784998083	0.37820549805041
ARC_3	ENSG00000101958	GLRA2	0.623291660296138	2.42599877550841	0.0180948955945884	0.0496589240001863
ARC_3	ENSG00000102287	GABRE	0.946920402465636	3.99744042097205	0.000168245591832932	0.00111653892761855
ARC_3	ENSG00000102468	HTR2A	1.61354898215619	9.41709358734358	1.06250862442557e-13	4.84769559894168e-12
ARC_3	ENSG00000102879	CORO1A	0.54519106313316	3.46014214810265	0.000966161052010689	0.00476552410789056
ARC_3	ENSG00000103154	NECAB2	0.120388722605659	0.578563723333468	0.564913771154012	0.691924585473874
ARC_3	ENSG00000103888	CEMIP	0.183093877526546	1.06171853469759	0.292352854950504	0.420113354554858
ARC_3	ENSG00000105329	TGFB1	1.10114664122278	6.39408403810103	2.12181892882292e-08	3.87231954510182e-07
ARC_3	ENSG00000105374	NKG7	0.464035917887336	1.35539985749084	0.180053592405118	0.304257227906796
ARC_3	ENSG00000106113	CRHR2	0.706233241712705	2.17531113378019	0.0333068489726593	0.0784322572581978
ARC_3	ENSG00000106536	POU6F2	0.0538883391500698	0.194932936701774	0.846062845128158	0.908273348446405
ARC_3	ENSG00000107731	UNC5B	0.27226450435717	1.24111655692986	0.219091856347378	0.349207543959795
ARC_3	ENSG00000111057	KRT18	0.163632359439079	0.993938746776926	0.323995163994931	0.449651083110836
ARC_3	ENSG00000111249	CUX2	0.549565317081417	1.4388294655477	0.155070775486679	0.269016611954547
ARC_3	ENSG00000111796	KLRB1	0.181684432491286	0.715231681997976	0.477066597528729	0.617479815950306
ARC_3	ENSG00000112149	CD83	0.369417215826511	4.00612410879726	0.000163383533416344	0.00110435166105492
ARC_3	ENSG00000112799	LY86	0.365206564630233	0.994065818135505	0.323933780131608	0.449651083110836
ARC_3	ENSG00000112902	SEMA5A	0.386402981345607	3.67160513949189	0.000493555811965976	0.00261083871547219
ARC_3	ENSG00000113083	LOX	0.212611306674727	1.41118980980808	0.163030692698694	0.279371844295885
ARC_3	ENSG00000114013	CD86	0.00913774449832739	0.068345277069058	0.945723827590717	0.966916518405074
ARC_3	ENSG00000115353	TACR1	0.197523946307014	0.766302559006033	0.446313092438182	0.58388630372737
ARC_3	ENSG00000115523	GNLY	0.0887660576913248	0.341570021422384	0.733793283104535	0.824106302563554
ARC_3	ENSG00000116678	LEPR	0.668887622244037	2.76649421942568	0.007397933297149	0.0236863653812227
ARC_3	ENSG00000117091	CD48	0.0272740265384983	0.171505452657023	0.864367371075634	0.917133983844786
ARC_3	ENSG00000117560	FASLG	0.614630438711433	1.81010418965904	0.0749739180416012	0.154475173595994
ARC_3	ENSG00000117707	PROX1	1.23434937946203	4.47888018399524	3.16268388745409e-05	0.000288594904730186
ARC_3	ENSG00000117724	CENPF	0.181728819964169	0.494609680930506	0.622569013348101	0.737784707376808
ARC_3	ENSG00000118407	FILIP1	0.00234221557115949	0.0085302779856323	0.993220435302837	0.993220435302837
ARC_3	ENSG00000118702	GHRH	3.83648233757367	12.71581198548	3.55511820137328e-19	3.24404535875311e-17
ARC_3	ENSG00000124089	MC3R	0.656117832312218	1.80251752485909	0.0761719492817315	0.155322689876156
ARC_3	ENSG00000124766	SOX4	0.00431915406547054	0.0292175024882003	0.976782026421169	0.984876905093167
ARC_3	ENSG00000127528	KLF2	0.050757506282987	0.187526412470342	0.851841076023293	0.909128633767549
ARC_3	ENSG00000128564	VGF	0.264827944908499	1.10215447717887	0.274521308172123	0.4008011099313
ARC_3	ENSG00000128683	GAD1	1.59901268474157	9.07889272287413	4.11358389657458e-13	1.54322424028573e-11
ARC_3	ENSG00000129226	CD68	0.258791680836608	1.0429879147401	0.300876978811402	0.425855051013911
ARC_3	ENSG00000131203	IDO1	0.164549805784875	0.663909068313086	0.509132823564429	0.638603026120332
ARC_3	ENSG00000131378	RFTN1	0.243334093983958	1.72702951785475	0.0889853569008702	0.173073187156446
ARC_3	ENSG00000131747	TOP2A	0.537476553824952	1.30159274294223	0.197720617491199	0.32508119542472
ARC_3	ENSG00000132535	DLG4	0.483045732724647	4.17390206894676	9.21444262395062e-05	0.000747393679498217
ARC_3	ENSG00000132646	PCNA	0.0152818144534629	0.189240678475534	0.850502947842008	0.909128633767549
ARC_3	ENSG00000133101	CCNA1	0.7837206810133	3.03052713219203	0.00352006901286722	0.0135244756810161
ARC_3	ENSG00000133665	DYDC2	0.0142869481565126	0.101218031147303	0.9196937643175	0.961857375289076
ARC_3	ENSG00000134343	ANO3	0.890144925338908	4.44380526355895	3.5828352794091e-05	0.000318959726093737
ARC_3	ENSG00000135218	CD36	0.384941090171167	1.20812106429102	0.231445148215497	0.354947391170825
ARC_3	ENSG00000135245	HILPDA	0.109282168162797	0.332275037549197	0.740767226978234	0.829386619162747
ARC_3	ENSG00000135426	TESPA1	0.295118086612612	1.12395430652354	0.265229814777074	0.389431984573381
ARC_3	ENSG00000135454	B4GALNT1	0.33050874927994	1.78098748603463	0.0796591257318714	0.160615105544714
ARC_3	ENSG00000136750	GAD2	1.32533259232878	10.3073375788764	3.15089152515154e-15	1.91679234446719e-13
ARC_3	ENSG00000137573	SULF1	0.0121277513466811	0.0583718612560931	0.953634270387227	0.967109694060916
ARC_3	ENSG00000138639	ARHGAP24	0.297671492435232	2.00284647450283	0.0494325772254826	0.10935085265031
ARC_3	ENSG00000138653	NDST4	1.76522714513809	5.13573742414293	2.84299082021074e-06	3.24278640430287e-05
ARC_3	ENSG00000139287	TPH2	0.303272687742452	0.889481041704931	0.377075269692384	0.507868905674244
ARC_3	ENSG00000140015	KCNH5	0.0719145672667778	0.220363027200121	0.826289753202092	0.89229514768865
ARC_3	ENSG00000140538	NTRK3	0.125999039893319	0.785199524390412	0.435233210078913	0.5714392866144
ARC_3	ENSG00000140945	CDH13	0.805736061635675	3.36169325270474	0.00131075397863108	0.00629506845000451
ARC_3	ENSG00000141753	IGFBP4	0.972186858005835	3.8812902679837	0.000248272898382774	0.00151032679849521
ARC_3	ENSG00000142192	APP	0.520477874745642	4.7960287906558	1.00467308301511e-05	0.000107854610382504
ARC_3	ENSG00000143171	RXRG	0.0777200895605328	0.519340460747141	0.605314481108284	0.726775610541196
ARC_3	ENSG00000143333	RGS16	0.497463830138719	2.67709186061674	0.00942286419169818	0.0291469951692359
ARC_3	ENSG00000143801	PSEN2	0.247986927037624	1.95215873676922	0.0552962202393531	0.120857008307568
ARC_3	ENSG00000144227	NXPH2	0.65674510149184	2.83529718747792	0.00612065192398278	0.0204749924968886
ARC_3	ENSG00000144229	THSD7B	1.59278142057655	5.16409867498368	2.55496345145818e-06	3.00826341865237e-05
ARC_3	ENSG00000145248	SLC10A4	1.3831700912199	8.40998661802174	6.10754571935798e-12	1.48616945837711e-10
ARC_3	ENSG00000145335	SNCA	0.8342816702942	6.42219625653368	1.89656355814181e-08	3.64339841432505e-07
ARC_3	ENSG00000145451	GLRA3	0.864685287524374	4.01817912416027	0.000156857565610817	0.00108024549901789
ARC_3	ENSG00000145990	GFOD1	0.289512564166812	2.83237120682039	0.00617054568399383	0.0204749924968886
ARC_3	ENSG00000146555	SDK1	0.209309223086775	0.616050930772527	0.540045467899032	0.668191850112362
ARC_3	ENSG00000147246	HTR2C	0.938366695445522	4.73722227381594	1.24577834151412e-05	0.000126308081847959
ARC_3	ENSG00000147488	ST18	0.0240570478850796	0.0547461288113299	0.956511231660248	0.967109694060916
ARC_3	ENSG00000148773	MKI67	0.420568346020576	1.33168019952978	0.187687987739171	0.312098489140676
ARC_3	ENSG00000148908	RGS10	0.3738443988635	0.87859378072067	0.382907696831075	0.513769411843205
ARC_3	ENSG00000149927	DOC2A	1.07795827530206	5.38199750696012	1.1170979446932e-06	1.45621696361792e-05
ARC_3	ENSG00000150337	FCGR1A	0.332791454374322	0.821383824236663	0.414476451107829	0.552131038884517
ARC_3	ENSG00000151136	BTBD11	0.211559735574917	1.07336118223641	0.287138851684392	0.414633213456043
ARC_3	ENSG00000152214	RIT2	0.390511907171923	2.16408848311085	0.0341951048291208	0.0800077773245456
ARC_3	ENSG00000152595	MEPE	0.28369861130366	0.876063295461838	0.384271368310123	0.513769411843205
ARC_3	ENSG00000154162	CDH12	1.47171536644426	8.66138351879722	2.20989259959124e-12	6.20469845269847e-11
ARC_3	ENSG00000154237	LRRK1	0.366108598731268	2.09242986979742	0.040370180320484	0.0926736843835009
ARC_3	ENSG00000154529	CNTNAP3B	0.543371295874803	2.37110868565464	0.0207556516402619	0.053350794709124
ARC_3	ENSG00000154645	CHODL	0.737036777557077	3.65295404300536	0.000524139866655705	0.00273301501899046
ARC_3	ENSG00000157456	CCNB2	1.04032888992701	2.45845978344954	0.0166692580422466	0.0464448792780152
ARC_3	ENSG00000160255	ITGB2	0.103815271432617	0.406021732695925	0.686080755183511	0.793560721453427
ARC_3	ENSG00000160654	CD3G	0.3261739647756	0.755769718063679	0.45255952233259	0.587844219399983
ARC_3	ENSG00000162631	NTNG1	1.67243978712698	11.1415298331526	1.25274476019205e-16	9.14503674940195e-15
ARC_3	ENSG00000163032	VSNL1	0.416770784224759	2.18970589302199	0.0321971509048385	0.0763114290926368
ARC_3	ENSG00000163131	CTSS	0.196470238302112	0.675487069921851	0.50179934249809	0.636664854324916
ARC_3	ENSG00000163630	SYNPR	0.891130767945684	5.41361320674546	9.8982498424283e-07	1.3380967379579e-05
ARC_3	ENSG00000164128	NPY1R	0.982062168657398	3.80529907580241	0.000319217345743527	0.00184943382851408
ARC_3	ENSG00000165675	ENOX2	0.0800689553401303	0.36643962611665	0.715245494876903	0.813285375794609
ARC_3	ENSG00000165899	OTOGL	0.48712641975901	1.43353395769373	0.156571975026754	0.269569673984742
ARC_3	ENSG00000168610	STAT3	0.0299354348760371	0.323755897550766	0.747178284932911	0.830588321169957
ARC_3	ENSG00000168685	IL7R	0.0360407116616992	0.0825585910796113	0.934460151304594	0.962300755527597
ARC_3	ENSG00000169064	ZBBX	0.323713996903052	1.16692698142585	0.247568707064922	0.371862461229203
ARC_3	ENSG00000169213	RAB3B	1.01914490621641	8.99138281913174	5.84643393631238e-13	1.93995307886729e-11
ARC_3	ENSG00000169508	GPR183	0.392627439915594	0.933718532584811	0.353957954543174	0.483875106397972
ARC_3	ENSG00000169840	GSX1	3.40148402991369	15.2581966231499	5.30286929501296e-23	1.93554729267973e-20
ARC_3	ENSG00000169851	PCDH7	1.06512275973672	9.07205824152702	4.22801161722119e-13	1.54322424028573e-11
ARC_3	ENSG00000170214	ADRA1B	0.0269418338724957	0.0573459379688955	0.954448263204559	0.967109694060916
ARC_3	ENSG00000170312	CDK1	0.0601348010439025	0.167802755348507	0.867267489179172	0.917543865363472
ARC_3	ENSG00000170458	CD14	0.279526225506071	1.02710256514176	0.30823783663762	0.434389229238345
ARC_3	ENSG00000170893	TRH	2.11790445095661	13.0465341441357	1.07850628258005e-19	1.31218264380572e-17
ARC_3	ENSG00000170962	PDGFD	0.965509535891554	4.72560061176032	1.29971054410627e-05	0.000128214688810484
ARC_3	ENSG00000171551	ECEL1	1.28503462454094	6.606724838237	9.06053777943795e-09	1.83727571638603e-07
ARC_3	ENSG00000173546	CSPG4	0.200018329889447	0.707191780837406	0.482014017549925	0.619489846499023
ARC_3	ENSG00000174453	VWC2L	0.312827021551888	1.30664776250297	0.196007507667772	0.323722806781614
ARC_3	ENSG00000174460	ZCCHC12	0.91919617845335	5.56004011181166	5.63667537290826e-07	8.22954604444606e-06
ARC_3	ENSG00000175426	PCSK1	0.614878484103632	3.09116196584802	0.00295104842482301	0.0117079638593522
ARC_3	ENSG00000176641	RNF152	0.0427472189915324	0.345568469782299	0.73080014516916	0.823277941317109
ARC_3	ENSG00000180071	ANKRD18A	0.236268835221662	1.22193241759506	0.226213972732094	0.351353617222189
ARC_3	ENSG00000180616	SSTR2	1.22770553473302	7.9262822223142	4.34334469717953e-11	9.90825509044081e-10
ARC_3	ENSG00000182463	TSHZ2	0.649225429786504	3.14595007888185	0.00251193112452078	0.0106611030284893
ARC_3	ENSG00000184347	SLIT3	0.147229724090698	0.53229170593212	0.596366825037102	0.718395680325221
ARC_3	ENSG00000185052	SLC24A3	0.0793755330990259	0.647036037615022	0.519922221653875	0.648394085716216
ARC_3	ENSG00000186297	GABRA5	0.492707406760693	4.04205047726558	0.000144667743836122	0.00104463332502687
ARC_3	ENSG00000186472	PCLO	0.398445583664451	2.37600278046988	0.020504974121961	0.0530802521596864
ARC_3	ENSG00000186487	MYT1L	0.640773675616738	4.12592933064869	0.000108668232814058	0.000843912871853851
ARC_3	ENSG00000187094	CCK	0.460482529946063	1.7583396794913	0.0834696697798626	0.164754438149501
ARC_3	ENSG00000187323	DCC	1.48152052632463	7.28136054879081	5.95252900216458e-10	1.27804299164122e-08
ARC_3	ENSG00000187957	DNER	0.314925010508393	3.26163275041305	0.00177785699692067	0.00811147254845058
ARC_3	ENSG00000188517	COL25A1	1.08364756409258	2.93558455572627	0.00461959085750211	0.0166945610196858
ARC_3	ENSG00000188674	C2orf80	0.00214896116066081	0.0139012802002213	0.988951977097239	0.99166887813322
ARC_3	ENSG00000188906	LRRK2	0.370840919836634	2.18998753623701	0.0321757662433874	0.0763114290926368
ARC_3	ENSG00000189056	RELN	0.81030986103014	3.22662840094561	0.00197539875858412	0.00879293349857568
ARC_3	ENSG00000196154	S100A4	0.0724715066683364	0.591641767026333	0.556174297798151	0.683513867664394
ARC_3	ENSG00000196735	HLA-DQA1	0.0440337433452099	0.148452384149608	0.8824524337029	0.930910804339765
ARC_3	ENSG00000197381	ADARB1	0.489889008727344	3.5964333758468	0.000628246096118368	0.00322971584624231
ARC_3	ENSG00000198963	RORB	1.00512932391252	10.1013778174874	7.06476465591938e-15	3.6837701420151e-13
ARC_3	ENSG00000203727	SAMD5	0.436232563523482	2.95766176457764	0.00433866593364428	0.0158361306578016
ARC_3	ENSG00000205155	PSENEN	0.255525410495991	2.9742860146781	0.00413768111336724	0.0154107510855004
ARC_3	ENSG00000241945	PWP2	0.141470979058114	1.50316878368574	0.137713377568185	0.246398935354842
ARC_3	ENSG00000242265	PEG10	0.51769567298083	3.85750114702144	0.000268671900757547	0.00160762694715581
ARC_3	ENSG00000242574	HLA-DMB	0.166840946647778	0.458296818148202	0.648291350141448	0.760856407722278
ARC_3	ENSG00000251322	SHANK3	0.101333518021825	1.2167015836642	0.22818494851246	0.351424076822987
ARC_3	ENSG00000254968	LINC02763	0.0134197391081925	0.0928356449845824	0.926324081547346	0.962300755527597
ARC_3	ENSG00000268089	GABRQ	0.30926889032271	1.36216628160101	0.177919637374905	0.302049616938793
ARC_3	ENSG00000275302	CCL4	0.133277614106168	0.370700949800878	0.712084229394983	0.813285375794609
ARC_3	ENSG00000277734	TRAC	0.343532236064808	0.800261849900909	0.426519190117098	0.562019871453937
ARC_3	ENSG00000283071	LBHD2	0.203726493408213	0.603068848835332	0.548593752025103	0.676475403679604
ARC_4	ENSG00000006128	TAC1	1.70802649467785	5.45061562027914	8.57097675773493e-07	5.90265380485519e-06
ARC_4	ENSG00000009694	TENM1	0.627866308434698	2.48693325084301	0.0155001411550397	0.0336759019142231
ARC_4	ENSG00000026297	RNASET2	0.198333201183405	2.07341108118267	0.0421595843853521	0.0781129355363122
ARC_4	ENSG00000053438	NNAT	0.670093267849363	3.99437170265958	0.000169860829748464	0.000696620256833588
ARC_4	ENSG00000054356	PTPRN	0.685054596685196	3.2793541535624	0.00168437803450567	0.00544069011145638
