NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
DNPH1	1	DNPH1	
RPL13	1	RPL13	
PDK4	1	PDK4	
USP3	1	USP3	
NCSTN	1	NCSTN	
TMEM51	1	TMEM51	
PTGFRN	1	PTGFRN	
PLEKHA5	1	PLEKHA5	
KIF22	1	KIF22	
GNB4	1	GNB4	
IRF9	1	IRF9	
GLTP	1	GLTP	
KHNYN	1	KHNYN	
GRAMD4	1	GRAMD4	
UBXN11	1	UBXN11	
DBR1	1	DBR1	
CCNT1	1	CCNT1	
FBXO15	1	FBXO15	
RC3H1	1	RC3H1	
RPS2	1	RPS2	
F8	1	F8	
S100A6	1	S100A6	
NAT8L	1	NAT8L	
KIAA0586	1	KIAA0586	
SEC61B	1	SEC61B	
SIPA1L3	1	SIPA1L3	
MOB3A	1	MOB3A	
MGLL	1	MGLL	
NUDT5	1	NUDT5	
RGL1	1	RGL1	
ANKRD13A	1	ANKRD13A	
CENPS	1	CENPS	
AP4E1	1	AP4E1	
MED1	1	MED1	
ADORA3	1	ADORA3	
COMT	1	COMT	
RIPOR2	1	RIPOR2	
STIM2	1	STIM2	
WDSUB1	1	WDSUB1	
SPAG16	1	SPAG16	
PPFIBP2	1	PPFIBP2	
ACADVL	1	ACADVL	
HNRNPH1	1	HNRNPH1	
TRIM52-AS1	1	TRIM52-AS1	
NOXA1	1	NOXA1	
OGFOD2	1	OGFOD2	
SURF4	1	SURF4	
APCDD1	1	APCDD1	
ZSWIM4	1	ZSWIM4	
CKLF	1	CKLF	
U2AF1L4	1	U2AF1L4	
RASIP1	1	RASIP1	
CA2	1	CA2	
ATAD3B	1	ATAD3B	
DDIT4L	1	DDIT4L	
SF3A2	1	SF3A2	
CMKLR2	1	GPR1	
RPL19	1	RPL19	
ARHGEF40	1	ARHGEF40	
TENT2	1	TENT2	
NLGN4X	1	NLGN4X	
GPRC5C	1	GPRC5C	
DNPEP	1	DNPEP	
TANK	1	TANK	
NDNF	1	NDNF	
PDLIM2	1	PDLIM2	
YJU2	1	YJU2	
C1QTNF1	1	C1QTNF1	
GSTM5	1	GSTM5	
MTFR1	1	MTFR1	
TNFSF12	1	TNFSF12	
METTL25	1	METTL25	
EPB41L5	1	EPB41L5	
PRICKLE2	1	PRICKLE2	
MCRS1	1	MCRS1	
PADI2	1	PADI2	
PLOD3	1	PLOD3	
CRYZ	1	CRYZ	
XBP1	1	XBP1	
ZNF555	1	ZNF555	
THOC1	1	THOC1	
UTP4	1	UTP4	
CAAP1	1	CAAP1	
ITPR1	1	ITPR1	
DONSON	1	DONSON	
GABRA3	1	GABRA3	
SELENOO	1	SELENOO	
CNTNAP3B	1	CNTNAP3B	
RPS6KB2	1	RPS6KB2	
TCF3	1	TCF3	
PRKD1	1	PRKD1	
ALDH9A1	1	ALDH9A1	
SOX2-OT	1	SOX2-OT	
HEBP2	1	HEBP2	
PHEX	1	PHEX	
MRPL20-AS1	1	MRPL20-AS1	
HSD11B1	1	HSD11B1	
SPARC	1	SPARC	
ZNF627	1	ZNF627	
SPP1	1	SPP1	
ZNF181	1	ZNF181	
HEXA	1	HEXA	
DYRK3	1	DYRK3	
MTF2	1	MTF2	
FKBP11	1	FKBP11	
ZNF426	1	ZNF426	
STEAP2	1	STEAP2	
ZFHX2	1	ZFHX2	
SPOCD1	1	SPOCD1	
CHFR	1	CHFR	
AASDH	1	AASDH	
NUDCD2	1	NUDCD2	
MX1	1	MX1	
SAT1	1	SAT1	
WNT5B	1	WNT5B	
PLEKHO2	1	PLEKHO2	
ADRB1	1	ADRB1	
PTPRG	1	PTPRG	
FAIM	1	FAIM	
MXD1	1	MXD1	
ALDH1A3	1	ALDH1A3	
PDPR	1	PDPR	
MRM1	1	MRM1	
TJAP1	1	TJAP1	
HBP1	1	HBP1	
NAT9	1	NAT9	
UGDH	1	UGDH	
GATAD1	1	GATAD1	
CUL7	1	CUL7	
ZNF586	1	ZNF586	
PRKDC	1	PRKDC	
TMEM50A	1	TMEM50A	
CMPK2	1	CMPK2	
HAUS1	1	HAUS1	
PLA2G4B	1	PLA2G4B	
TMEM260	1	TMEM260	
RNFT1	1	RNFT1	
ITGA3	1	ITGA3	
KIAA1958	1	KIAA1958	
ZFX	1	ZFX	
RPS3A	1	RPS3A	
ZNF521	1	ZNF521	
DPP9	1	DPP9	
PPP1R14B	1	PPP1R14B	
CHSY1	1	CHSY1	
SLC31A1	1	SLC31A1	
RWDD3	1	RWDD3	
RABEPK	1	RABEPK	
TMEM94	1	TMEM94	
RRP9	1	RRP9	
E2F4	1	E2F4	
CDKN1C	1	CDKN1C	
FAM66D	1	FAM66D	
MYOZ1	1	MYOZ1	
CTTNBP2NL	1	CTTNBP2NL	
ZNF781	1	ZNF781	
BTAF1	1	BTAF1	
SLC31A2	1	SLC31A2	
HS2ST1	1	HS2ST1	
MAPKAPK2	1	MAPKAPK2	
BMP2K	1	BMP2K	
CPNE3	1	CPNE3	
TOB1	1	TOB1	
GUCD1	1	GUCD1	
TRIB2	1	TRIB2	
AK2	1	AK2	
ZNF23	1	ZNF23	
STAM2	1	STAM2	
PWWP2A	1	PWWP2A	
SLC13A5	1	SLC13A5	
WDR19	1	WDR19	
ZNF585B	1	ZNF585B	
WDR73	1	WDR73	
RELA	1	RELA	
FAM181A	1	FAM181A	
ARRDC2	1	ARRDC2	
SSBP4	1	SSBP4	
SNX3	1	SNX3	
POLR1G	1	CD3EAP	
TMEM187	1	TMEM187	
ATF7	1	ATF7	
RPGRIP1L	1	RPGRIP1L	
BCAN	1	BCAN	
TCF7L2	1	TCF7L2	
ZNF274	1	ZNF274	
UEVLD	1	UEVLD	
CITED2	1	CITED2	
GEMIN4	1	GEMIN4	
MAP3K8	1	MAP3K8	
CNOT6	1	CNOT6	
TWNK	1	TWNK	
MED14	1	MED14	
ADGRG2	1	ADGRG2	
RNASEH2C	1	RNASEH2C	
NPY1R	1	NPY1R	
ZNF671	1	ZNF671	
NPL	1	NPL	
CUX1	1	CUX1	
DNAL4	1	DNAL4	
EFCAB7	1	EFCAB7	
ERCC6L2-AS1	1	LINC00476	
ADORA2B	1	ADORA2B	
LRAT	1	LRAT	
GPR89A	1	GPR89A	
SPEN	1	SPEN	
PACSIN3	1	PACSIN3	
HSD17B8	1	HSD17B8	
TWF1	1	TWF1	
NR2C1	1	NR2C1	
CSPG4	1	CSPG4	
MIER2	1	MIER2	
DHRS4	1	DHRS4	
TTC21A	1	TTC21A	
SGCD	1	SGCD	
CASC2	1	CASC2	
RPS28	1	RPS28	
SNX5	1	SNX5	
TRAF6	1	TRAF6	
SSBP2	1	SSBP2	
ARHGEF3	1	ARHGEF3	
ZNF827	1	ZNF827	
NIPBL	1	NIPBL	
SLC7A8	1	SLC7A8	
BAZ2A	1	BAZ2A	
ZSCAN5A	1	ZSCAN5A	
PTGER4	1	PTGER4	
TMEM100	1	TMEM100	
ZBTB39	1	ZBTB39	
ZNF433	1	ZNF433	
SWI5	1	SWI5	
PSME2	1	PSME2	
KREMEN1	1	KREMEN1	
PSME1	1	PSME1	
G3BP1	1	G3BP1	
SLC35A4	1	SLC35A4	
ZNF682	1	ZNF682	
ZNF471	1	ZNF471	
ABCD1	1	ABCD1	
IQCE	1	IQCE	
CSTB	1	CSTB	
UBAP2	1	UBAP2	
ROR2	1	ROR2	
KIAA1755	1	KIAA1755	
FAM167A	1	FAM167A	
BMI1	1	BMI1	
ICE2	1	ICE2	
CTSB	1	CTSB	
RPF1	1	RPF1	
MAP3K2-DT	1	MAP3K2-DT	
CXorf38	1	CXorf38	
CASQ1	1	CASQ1	
MIR4458HG	1	MIR4458HG	
PAX8-AS1	1	PAX8-AS1	
C3orf62	1	C3orf62	
ZBTB24	1	ZBTB24	
MITD1	1	MITD1	
HUS1	1	HUS1	
SNHG3	1	SNHG3	
CDK10	1	CDK10	
ZSWIM6	1	ZSWIM6	
BCHE	1	BCHE	
ARPIN	1	ARPIN	
MFSD14B	1	MFSD14B	
RXRA	1	RXRA	
DIAPH1	1	DIAPH1	
CBR3	1	CBR3	
TMC7	1	TMC7	
RPS7	1	RPS7	
CCDC69	1	CCDC69	
FUCA2	1	FUCA2	
NAGS	1	NAGS	
GINM1	1	GINM1	
RPS24	1	RPS24	
UAP1L1	1	UAP1L1	
TBC1D2B	1	TBC1D2B	
GBE1	1	GBE1	
SNX18	1	SNX18	
FAM184A	1	FAM184A	
VSIG10L	1	VSIG10L	
MIS18A	1	MIS18A	
TASOR	1	TASOR	
MEAK7	1	MEAK7	
ZNF883	1	ZNF883	
ZNF710	1	ZNF710	
RPUSD1	1	RPUSD1	
CD81	1	CD81	
ZNF229	1	ZNF229	
PI16	1	PI16	
PAF1	1	PAF1	
GM2A	1	GM2A	
DNAJC10	1	DNAJC10	
PPWD1	1	PPWD1	
WWC2	1	WWC2	
DNAAF4	1	DNAAF4	
GNLY	1	GNLY	
JADE1	1	JADE1	
CPA4	1	CPA4	
ZNF629	1	ZNF629	
TAP1	1	TAP1	
B3GALT5	1	B3GALT5	
ZMYM5	1	ZMYM5	
RPS29	1	RPS29	
CDK5RAP2	1	CDK5RAP2	
AAR2	1	AAR2	
TXLNA	1	TXLNA	
BGLAP	1	BGLAP	
TMEM106C	1	TMEM106C	
NRIP1	1	NRIP1	
MYL11	1	MYLPF	
TTLL3	1	TTLL3	
LINC00632	1	LINC00632	
QSOX1	1	QSOX1	
CD40	1	CD40	
KCNE4	1	KCNE4	
TMEM150A	1	TMEM150A	
GEMIN2	1	GEMIN2	
RB1	1	RB1	
ACIN1	1	ACIN1	
GPATCH8	1	GPATCH8	
ASPA	1	ASPA	
TMEM267	1	TMEM267	
CCDC180	1	CCDC180	
RPL39	1	RPL39	
RPS27A	1	RPS27A	
NINJ1	1	NINJ1	
KDM2B	1	KDM2B	
PLCH1	1	PLCH1	
CEP192	1	CEP192	
BBS2	1	BBS2	
GATAD2A	1	GATAD2A	
ZNF350-AS1	1	ZNF350-AS1	
GPKOW	1	GPKOW	
RPL28	1	RPL28	
PPIL2	1	PPIL2	
HEATR6	1	HEATR6	
FAM83H	1	FAM83H	
CENATAC	1	CCDC84	
UBIAD1	1	UBIAD1	
TEKT4	1	TEKT4	
KLK6	1	KLK6	
PLPP3	1	PLPP3	
NEBL	1	NEBL	
TOR2A	1	TOR2A	
COLQ	1	COLQ	
ZNF391	1	ZNF391	
MALINC1	1	MALINC1	
GDPGP1	1	GDPGP1	
INTU	1	INTU	
PEX11G	1	PEX11G	
FJX1	1	FJX1	
IREB2	1	IREB2	
IFRD2	1	IFRD2	
RPL9	1	RPL9	
PSMA3-AS1	1	PSMA3-AS1	
PPDPF	1	PPDPF	
COA6-AS1	1	COA6-AS1	
MINCR	1	MINCR	
SNHG21	1	SNHG21	
IL33	1	IL33	
SSR4	1	SSR4	
IRAG1-AS1	1	MRVI1-AS1	
MYO6	1	MYO6	
SLC25A35	1	SLC25A35	
ADCY6	1	ADCY6	
POLD4	1	POLD4	
ARRDC4	1	ARRDC4	
BORCS7	1	BORCS7	
IFT43	1	IFT43	
IFI16	1	IFI16	
ACOX1	1	ACOX1	
CDKN2AIP	1	CDKN2AIP	
REPIN1	1	REPIN1	
ZNF706	1	ZNF706	
SPAG4	1	SPAG4	
CALHM2	1	CALHM2	
CNPPD1	1	CNPPD1	
ARHGEF11	1	ARHGEF11	
MBD3	1	MBD3	
SLC16A3	1	SLC16A3	
DHX37	1	DHX37	
CREB5	1	CREB5	
LSM14A	1	LSM14A	
RAVER2	1	RAVER2	
PARD3B	1	PARD3B	
POLR2L	1	POLR2L	
APOC2	1	APOC2	
ZNF737	1	ZNF737	
NECTIN2	1	NECTIN2	
PCMTD1	1	PCMTD1	
GAS5	1	GAS5	
PBDC1	1	PBDC1	
PPP2R5A	1	PPP2R5A	
SLC7A7	1	SLC7A7	
ZNF814	1	ZNF814	
UNG	1	UNG	
METTL9	1	METTL9	
TIMM21	1	TIMM21	
BROX	1	BROX	
GALNT7	1	GALNT7	
IL11RA	1	IL11RA	
SNHG6	1	SNHG6	
DNAJC15	1	DNAJC15	
HSPB2	1	HSPB2	
XRN1	1	XRN1	
SUN1	1	SUN1	
CDPF1	1	CDPF1	
ASPDH	1	ASPDH	
LRRC14	1	LRRC14	
TMED7	1	TMED7	
SEPHS1	1	SEPHS1	
PEX10	1	PEX10	
SDF2	1	SDF2	
LINC01409	1	LINC01409	
SDS	1	SDS	
MEX3C	1	MEX3C	
TEK	1	TEK	
CALR	1	CALR	
UFSP2	1	UFSP2	
PNRC1	1	PNRC1	
CHCHD5	1	CHCHD5	
DEK	1	DEK	
PCYT1B	1	PCYT1B	
LINC00645	1	LINC00645	
PPFIBP1	1	PPFIBP1	
AMY2B	1	AMY2B	
SLC2A4RG	1	SLC2A4RG	
CHST12	1	CHST12	
SORL1	1	SORL1	
RPS10	1	RPS10	
NEK9	1	NEK9	
ZNF91	1	ZNF91	
LRP1	1	LRP1	
EP300	1	EP300	
PANK4	1	PANK4	
TMEM231	1	TMEM231	
TRAM1L1	1	TRAM1L1	
MBTD1	1	MBTD1	
ABITRAM	1	ABITRAM	
ANP32B	1	ANP32B	
NRL	1	NRL	
CCDC88B	1	CCDC88B	
CETN3	1	CETN3	
ABHD4	1	ABHD4	
MTA1	1	MTA1	
PGLS	1	PGLS	
CACNA1D	1	CACNA1D	
FAM181B	1	FAM181B	
TANC1	1	TANC1	
NR1D1	1	NR1D1	
PRXL2C	1	PRXL2C	
DDX21	1	DDX21	
CDH11	1	CDH11	
CPT2	1	CPT2	
ZNF844	1	ZNF844	
UTP6	1	UTP6	
TMEM80	1	TMEM80	
SLC25A39	1	SLC25A39	
ATRIP	1	ATRIP	
WARS2	1	WARS2	
TSC22D4	1	TSC22D4	
IRF2	1	IRF2	
ERI1	1	ERI1	
RBM12	1	RBM12	
RAP1B	1	RAP1B	
AKAP17A	1	AKAP17A	
LZTFL1	1	LZTFL1	
RHBDD3	1	RHBDD3	
CLK1	1	CLK1	
BCL9	1	BCL9	
ETAA1	1	ETAA1	
BBIP1	1	BBIP1	
LRRC37A3	1	LRRC37A3	
FAM81A	1	FAM81A	
STON2	1	STON2	
RPL21	1	RPL21	
ZNF334	1	ZNF334	
LRPAP1	1	LRPAP1	
TMED10	1	TMED10	
PLXDC2	1	PLXDC2	
EFS	1	EFS	
BCL10	1	BCL10	
MSRB1	1	MSRB1	
PSPN	1	PSPN	
SMIM10	1	SMIM10	
SELENOS	1	SELENOS	
ZNF28	1	ZNF28	
FTH1	1	FTH1	
PHF21A	1	PHF21A	
TLCD3A	1	TLCD3A	
PTH2R	1	PTH2R	
CDK12	1	CDK12	
ZNF548	1	ZNF548	
SP4	1	SP4	
MIA2	1	MIA2	
TBC1D19	1	TBC1D19	
FAM86C1P	1	FAM86C1	
ERRFI1	1	ERRFI1	
RPL29	1	RPL29	
RPS13	1	RPS13	
STN1	1	STN1	
RBM15	1	RBM15	
ERCC8	1	ERCC8	
FPGT	1	FPGT	
PIGM	1	PIGM	
TOP3A	1	TOP3A	
TLCD5	1	TLCD5	
CYTH3	1	CYTH3	
DEUP1	1	DEUP1	
TTC31	1	TTC31	
ZNF3	1	ZNF3	
CFAP206	1	CFAP206	
CREBZF	1	CREBZF	
DUS3L	1	DUS3L	
GIGYF1	1	GIGYF1	
UNC119B	1	UNC119B	
SLC43A2	1	SLC43A2	
SORCS1	1	SORCS1	
RPL34	1	RPL34	
VKORC1	1	VKORC1	
GMFG	1	GMFG	
FAM76A	1	FAM76A	
ITPA	1	ITPA	
SLC25A33	1	SLC25A33	
YEATS4	1	YEATS4	
SLC25A37	1	SLC25A37	
LRRCC1	1	LRRCC1	
SUCO	1	SUCO	
TMBIM4	1	TMBIM4	
ROR1	1	ROR1	
PLOD1	1	PLOD1	
TOR3A	1	TOR3A	
YAF2	1	YAF2	
ABHD15	1	ABHD15	
AK9	1	AK9	
MFSD10	1	MFSD10	
BLZF1	1	BLZF1	
CADM1	1	CADM1	
KIF20B	1	KIF20B	
SUFU	1	SUFU	
FOCAD	1	FOCAD	
SAMHD1	1	SAMHD1	
NOP53	1	NOP53	
ELOVL1	1	ELOVL1	
ACSF3	1	ACSF3	
YJU2B	1	CCDC130	
DAPK2	1	DAPK2	
ZNF24	1	ZNF24	
ANKRD10	1	ANKRD10	
UPF1	1	UPF1	
NIP7	1	NIP7	
HIGD2A	1	HIGD2A	
RPL5	1	RPL5	
ATP8B2	1	ATP8B2	
AP5B1	1	AP5B1	
WBP1	1	WBP1	
BFAR	1	BFAR	
WSB1	1	WSB1	
HSPB1	1	HSPB1	
ADD1	1	ADD1	
FREM1	1	FREM1	
IVD	1	IVD	
PNRC2	1	PNRC2	
KALRN	1	KALRN	
RPS21	1	RPS21	
RBM41	1	RBM41	
SHANK3	1	SHANK3	
DNAJC3	1	DNAJC3	
LINC00639	1	LINC00639	
LZIC	1	LZIC	
NKX2-8	1	NKX2-8	
NIN	1	NIN	
DENND4C	1	DENND4C	
VPS33B	1	VPS33B	
CFLAR	1	CFLAR	
VAV1	1	VAV1	
PACSIN2	1	PACSIN2	
ZNF805	1	ZNF805	
DENND6A	1	DENND6A	
HSD17B12	1	HSD17B12	
PPP4C	1	PPP4C	
GPD2	1	GPD2	
LRP1B	1	LRP1B	
NPY2R	1	NPY2R	
BACE1-AS	1	BACE1-AS	
SGCE	1	SGCE	
GOLGA5	1	GOLGA5	
HEXIM1	1	HEXIM1	
NINL	1	NINL	
HADHA	1	HADHA	
MED26	1	MED26	
IPO5	1	IPO5	
RPL18	1	RPL18	
WDR20	1	WDR20	
SOWAHC	1	SOWAHC	
ZNF625	1	ZNF625	
PCF11	1	PCF11	
STAC2	1	STAC2	
TMEM200C	1	TMEM200C	
MAN1A2	1	MAN1A2	
RPL10A	1	RPL10A	
SMAD4	1	SMAD4	
EOGT	1	EOGT	
SDCCAG8	1	SDCCAG8	
PML	1	PML	
FBL	1	FBL	
SLC35F6	1	SLC35F6	
DTD2	1	DTD2	
CLYBL	1	CLYBL	
ZNF574	1	ZNF574	
SPEF2	1	SPEF2	
TGFBRAP1	1	TGFBRAP1	
PUS7L	1	PUS7L	
RPL23	1	RPL23	
ANGEL1	1	ANGEL1	
MKX	1	MKX	
EXOSC3	1	EXOSC3	
SMC3	1	SMC3	
MIR22HG	1	MIR22HG	
HLTF	1	HLTF	
KIF13A	1	KIF13A	
TIMM8A	1	TIMM8A	
FAM114A2	1	FAM114A2	
FASTKD3	1	FASTKD3	
MID1	1	MID1	
TELO2	1	TELO2	
LRIG1	1	LRIG1	
CDH6	1	CDH6	
SIAH1	1	SIAH1	
EDEM1	1	EDEM1	
ID1	1	ID1	
LGR5	1	LGR5	
ZNF532	1	ZNF532	
TEAD3	1	TEAD3	
CYFIP1	1	CYFIP1	
ZFP62	1	ZFP62	
ITGA6	1	ITGA6	
RPL37A	1	RPL37A	
ZNF674-AS1	1	ZNF674-AS1	
RBCK1	1	RBCK1	
UIMC1	1	UIMC1	
BTBD1	1	BTBD1	
FAM91A1	1	FAM91A1	
PER1	1	PER1	
MEF2C	1	MEF2C	
ANKFN1	1	ANKFN1	
TINF2	1	TINF2	
TM7SF3	1	TM7SF3	
GALNS	1	GALNS	
ANAPC2	1	ANAPC2	
PRRC1	1	PRRC1	
ARMC2	1	ARMC2	
SERPINB6	1	SERPINB6	
TRIM35	1	TRIM35	
THAP10	1	THAP10	
BEST4	1	BEST4	
PPM1L	1	PPM1L	
QTRT2	1	QTRT2	
SST	1	SST	
DHRS7	1	DHRS7	
CPNE5	1	CPNE5	
USP53	1	USP53	
OBSL1	1	OBSL1	
TRIP11	1	TRIP11	
KCNJ16	1	KCNJ16	
TST	1	TST	
S100A13	1	S100A13	
RIC8B	1	RIC8B	
LOXL3	1	LOXL3	
CD151	1	CD151	
CEBPZOS	1	CEBPZOS	
ZNF646	1	ZNF646	
SMG6	1	SMG6	
DIPK1C	1	DIPK1C	
ARL14EP	1	ARL14EP	
TOR1AIP2	1	TOR1AIP2	
C17orf100	1	C17orf100	
RPL3	1	RPL3	
RUFY1	1	RUFY1	
RPL36A	1	RPL36A	
ENOX2	1	ENOX2	
NSMCE4A	1	NSMCE4A	
GSTO2	1	GSTO2	
KLHL21	1	KLHL21	
PRPF3	1	PRPF3	
CLIC4	1	CLIC4	
OTULINL	1	OTULINL	
TDRD7	1	TDRD7	
CTF1	1	CTF1	
ZSWIM3	1	ZSWIM3	
SLC9A9	1	SLC9A9	
DUS2	1	DUS2	
ADAMTSL3	1	ADAMTSL3	
RPL18A	1	RPL18A	
TMEM101	1	TMEM101	
PPP4R3A	1	PPP4R3A	
LGI4	1	LGI4	
CDKN1B	1	CDKN1B	
CHADL	1	CHADL	
GAS6	1	GAS6	
CDYL	1	CDYL	
ZCCHC18	1	ZCCHC18	
CREB1	1	CREB1	
ATP13A1	1	ATP13A1	
DDAH2	1	DDAH2	
LINC01003	1	LINC01003	
DALRD3	1	DALRD3	
UBN2	1	UBN2	
TIMELESS	1	TIMELESS	
MRPL40	1	MRPL40	
RPP30	1	RPP30	
DTYMK	1	DTYMK	
PIK3CD	1	PIK3CD	
S100A16	1	S100A16	
PACRGL	1	PACRGL	
AKNA	1	AKNA	
GPR137B	1	GPR137B	
KLF3-AS1	1	KLF3-AS1	
SNRPA	1	SNRPA	
RPL36	1	RPL36	
COQ5	1	COQ5	
FAM166C	1	FAM166C	
PHC3	1	PHC3	
YDJC	1	YDJC	
FGD6	1	FGD6	
ZNF787	1	ZNF787	
TNC	1	TNC	
DARS1	1	DARS	
CASP2	1	CASP2	
AHDC1	1	AHDC1	
RRAS2	1	RRAS2	
ZCCHC4	1	ZCCHC4	
MKNK1	1	MKNK1	
HSD17B14	1	HSD17B14	
XRCC4	1	XRCC4	
COASY	1	COASY	
ITFG2	1	ITFG2	
B3GALT5-AS1	1	B3GALT5-AS1	
NRF1	1	NRF1	
RACK1	1	RACK1	
HIPK1	1	HIPK1	
RNPEPL1	1	RNPEPL1	
SNHG18	1	SNHG18	
MRPS18B	1	MRPS18B	
PTPRK	1	PTPRK	
NBN	1	NBN	
THBS3	1	THBS3	
PIN4	1	PIN4	
RPS8	1	RPS8	
AKAP13	1	AKAP13	
CCNB1IP1	1	CCNB1IP1	
GPSM3	1	GPSM3	
C10orf95-AS1	1	RPARP-AS1	
TRPC3	1	TRPC3	
ALG13	1	ALG13	
LSM8	1	LSM8	
CHMP4A	1	CHMP4A	
NFKBIB	1	NFKBIB	
ITPKB	1	ITPKB	
SLC39A7	1	SLC39A7	
RNASEH1-DT	1	RNASEH1-AS1	
PLXND1	1	PLXND1	
QKI	1	QKI	
TET2	1	TET2	
SAR1B	1	SAR1B	
GCDH	1	GCDH	
RBM3	1	RBM3	
CRLS1	1	CRLS1	
SLC10A4	1	SLC10A4	
CTSF	1	CTSF	
MRPL23	1	MRPL23	
DUSP15	1	DUSP15	
BACH1	1	BACH1	
CHPF	1	CHPF	
TMA16	1	TMA16	
ZDHHC4	1	ZDHHC4	
SLC25A15	1	SLC25A15	
OCIAD2	1	OCIAD2	
COQ9	1	COQ9	
GALNT18	1	GALNT18	
RTTN	1	RTTN	
ZNF148	1	ZNF148	
TGS1	1	TGS1	
CKS1B	1	CKS1B	
RALGPS2	1	RALGPS2	
RPL32	1	RPL32	
EVI5	1	EVI5	
ZDHHC6	1	ZDHHC6	
ADPRS	1	ADPRHL2	
KCNIP3	1	KCNIP3	
MFN1	1	MFN1	
CDRT4	1	CDRT4	
SH3GLB1	1	SH3GLB1	
RPL35A	1	RPL35A	
HSD17B4	1	HSD17B4	
DDIT3	1	DDIT3	
GXYLT1	1	GXYLT1	
HDAC10	1	HDAC10	
ERP44	1	ERP44	
LYPLAL1	1	LYPLAL1	
TRADD	1	TRADD	
SGMS1	1	SGMS1	
PPFIA1	1	PPFIA1	
ZNF444	1	ZNF444	
NRAV	1	NRAV	
IRX3	1	IRX3	
ASH1L-AS1	1	ASH1L-AS1	
BBS4	1	BBS4	
FHIT	1	FHIT	
PRDM11	1	PRDM11	
NATD1	1	NATD1	
PLXNB1	1	PLXNB1	
DPY19L4	1	DPY19L4	
SDHD	1	SDHD	
DDB2	1	DDB2	
RPA1	1	RPA1	
MIR497HG	1	MIR497HG	
COX10	1	COX10	
ZNF236	1	ZNF236	
IPP	1	IPP	
TCAF2	1	TCAF2	
MRPS30-DT	1	MRPS30-DT	
TSEN34	1	TSEN34	
ZBTB8OS	1	ZBTB8OS	
MXRA7	1	MXRA7	
GASK1B	1	GASK1B	
PPARD	1	PPARD	
SMARCD1	1	SMARCD1	
MROH8	1	MROH8	
TRIB1	1	TRIB1	
APH1B	1	APH1B	
SLC9A3R2	1	SLC9A3R2	
C2CD2	1	C2CD2	
SMNDC1	1	SMNDC1	
SCRN2	1	SCRN2	
UTP23	1	UTP23	
LYSMD3	1	LYSMD3	
DUSP2	1	DUSP2	
FNDC5	1	FNDC5	
CENPO	1	CENPO	
NOL8	1	NOL8	
GATD1	1	GATD1	
PREX1	1	PREX1	
ENPP4	1	ENPP4	
TOMM6	1	TOMM6	
NFAT5	1	NFAT5	
DNAJC17	1	DNAJC17	
RFX5	1	RFX5	
ALG1L1P	1	ALG1L	
RHOG	1	RHOG	
SLC25A6	1	SLC25A6	
DAD1	1	DAD1	
CKMT2-AS1	1	CKMT2-AS1	
RPS5	1	RPS5	
BRCA1	1	BRCA1	
FBXL7	1	FBXL7	
CEP350	1	CEP350	
ARPC1B	1	ARPC1B	
THAP7-AS1	1	THAP7-AS1	
TMEM53	1	TMEM53	
CAHM	1	CAHM	
FAM200B	1	FAM200B	
LERFS	1	LERFS	
REELD1	1	REELD1	
SLC12A9	1	SLC12A9	
TOP1	1	TOP1	
SMKR1	1	SMKR1	
TIMM29	1	TIMM29	
AGL	1	AGL	
CTDSP2	1	CTDSP2	
EXT1	1	EXT1	
LY75	1	LY75	
PDE9A	1	PDE9A	
VPS54	1	VPS54	
NPC1	1	NPC1	
MTFMT	1	MTFMT	
BAALC	1	BAALC	
MMAA	1	MMAA	
EMILIN2	1	EMILIN2	
FUT11	1	FUT11	
TUG1	1	TUG1	
UFC1	1	UFC1	
P2RY11	1	P2RY11	
ASPRV1	1	ASPRV1	
ABCB1	1	ABCB1	
GSTCD	1	GSTCD	
TM9SF3	1	TM9SF3	
GSTP1	1	GSTP1	
TMEM214	1	TMEM214	
NCBP1	1	NCBP1	
OARD1	1	OARD1	
MFAP1	1	MFAP1	
PPP2R1B	1	PPP2R1B	
C1orf21	1	C1orf21	
CYB5RL	1	CYB5RL	
ATAD2B	1	ATAD2B	
SPECC1L	1	SPECC1L	
HINT2	1	HINT2	
DDX19B	1	DDX19B	
MED30	1	MED30	
P4HB	1	P4HB	
ZDHHC11B	1	ZDHHC11B	
TTC7A	1	TTC7A	
DDOST	1	DDOST	
HIF3A	1	HIF3A	
SH2D3C	1	SH2D3C	
TMEM248	1	TMEM248	
MIDN	1	MIDN	
WRAP53	1	WRAP53	
MRPL43	1	MRPL43	
PIGF	1	PIGF	
RPL35	1	RPL35	
GPATCH1	1	GPATCH1	
LMF2	1	LMF2	
GLIS2	1	GLIS2	
ZNF496	1	ZNF496	
CCDC50	1	CCDC50	
LRRC75A	1	LRRC75A	
HEPN1	1	HEPN1	
APRT	1	APRT	
IKZF1	1	IKZF1	
ISCA2	1	ISCA2	
DGLUCY	1	DGLUCY	
FKRP	1	FKRP	
ZNF780B	1	ZNF780B	
UTP15	1	UTP15	
GTF3C4	1	GTF3C4	
SEC23B	1	SEC23B	
SNHG17	1	SNHG17	
FERMT2	1	FERMT2	
TPP2	1	TPP2	
CDS1	1	CDS1	
PCED1A	1	PCED1A	
CYP4V2	1	CYP4V2	
PSME4	1	PSME4	
MRPL53	1	MRPL53	
MAP3K12	1	MAP3K12	
