Feature ID,Feature Name,Feature count topic 1to11,Feature log2 fold change topic 1to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000197603,CPLANE1,23,-1.6295,50,0.80966,92,1.86270
ENSG00000113569,NUP155,17,-2.0388,50,1.09804,92,2.19548
ENSG00000082068,WDR70,10,-2.7050,50,1.51198,92,2.69461
ENSG00000113594,LIFR,73,0.04201,50,-0.5705,92,0.36564
ENSG00000164327,RICTOR,31,-1.1998,50,0.48258,92,1.49607
ENSG00000113638,TTC33,41,-0.7775,50,0.14022,92,1.12168
ENSG00000132356,PRKAA1,38,-0.8944,50,0.23685,92,1.22653
ENSG00000145592,RPL37,1051,3.87771,50,-4.2618,92,-3.3888
ENSG00000182836,PLCXD3,50,-0.4991,50,-0.0950,92,0.86868
ENSG00000083720,OXCT1,89,0.31804,50,-0.8206,92,0.10447
ENSG00000205765,C5orf51,26,-1.4152,50,0.64942,92,1.68183
ENSG00000198865,CCDC152,14,-2.3473,50,1.29867,92,2.43374
ENSG00000250722,SELENOP,376,2.39498,50,-2.7995,92,-1.9173
ENSG00000172262,ZNF131,15,-2.2070,50,1.20925,92,2.32678
ENSG00000177453,NIM1K,11,-2.5877,50,1.44440,92,2.61102
ENSG00000112972,HMGCS1,198,1.47037,50,-1.9029,92,-1.0083
ENSG00000172239,PAIP1,83,0.22132,50,-0.7324,92,0.19628
ENSG00000248092,NNT-AS1,32,-1.1212,50,0.42029,92,1.42732
ENSG00000112992,NNT,47,-0.6020,50,-0.0072,92,0.96274
ENSG00000112996,MRPS30,27,-1.3747,50,0.61850,92,1.64722
ENSG00000272335,AC093297.2,11,-2.6828,50,1.49937,92,2.67894
ENSG00000164588,HCN1,24,-1.5580,50,0.75687,92,1.80282
ENSG00000151883,PARP8,21,-1.7166,50,0.87300,92,1.93493
ENSG00000016082,ISL1,25,-1.4853,50,0.70248,92,1.74143
ENSG00000152684,PELO,19,-1.8582,50,0.97376,92,2.05080
ENSG00000164172,MOCS2,89,0.33092,50,-0.8323,92,0.09222
ENSG00000164258,NDUFS4,85,0.26519,50,-0.7723,92,0.15468
ENSG00000178996,SNX18,35,-1.0187,50,0.33812,92,1.33708
ENSG00000067248,DHX29,22,-1.6757,50,0.84341,92,1.90113
ENSG00000039123,MTREX,43,-0.7220,50,0.09388,92,1.07161
ENSG00000067113,PLPP1,59,-0.2595,50,-0.3029,92,0.64759
ENSG00000177058,SLC38A9,15,-2.2489,50,1.23630,92,2.35900
ENSG00000134352,IL6ST,148,1.05748,50,-1.5093,92,-0.6062
ENSG00000062194,GPBP1,87,0.28356,50,-0.7891,92,0.13724
ENSG00000145632,PLK2,13,-2.4524,50,1.36358,92,2.51222
ENSG00000152932,RAB3C,316,2.14370,50,-2.5542,92,-1.6694
ENSG00000113448,PDE4D,23,-1.6360,50,0.81444,92,1.86813
ENSG00000164182,NDUFAF2,61,-0.2219,50,-0.3359,92,0.61263
ENSG00000188725,SMIM15,28,-1.3161,50,0.57336,92,1.59684
ENSG00000130449,ZSWIM6,38,-0.8877,50,0.23140,92,1.22060
ENSG00000068796,KIF2A,37,-0.9290,50,0.26521,92,1.25742
ENSG00000086189,DIMT1,22,-1.6687,50,0.83833,92,1.89534
ENSG00000086200,IPO11,18,-1.9611,50,1.04512,92,2.13363
ENSG00000164197,RNF180,19,-1.8667,50,0.97968,92,2.05765
ENSG00000153006,SREK1IP1,25,-1.4670,50,0.68874,92,1.72597
ENSG00000153015,CWC27,25,-1.5013,50,0.71453,92,1.75501
ENSG00000113593,PPWD1,12,-2.4692,50,1.37376,92,2.52461
ENSG00000113595,TRIM23,54,-0.3988,50,-0.1815,92,0.77649
ENSG00000113597,TRAPPC13,35,-0.9974,50,0.32083,92,1.31815
ENSG00000197860,SGTB,55,-0.3764,50,-0.2009,92,0.75581
ENSG00000123213,NLN,23,-1.5919,50,0.78194,92,1.83122
ENSG00000112851,ERBIN,105,0.56607,50,-1.0488,92,-0.1323
ENSG00000153914,SREK1,40,-0.8258,50,0.18029,92,1.16508
ENSG00000069020,MAST4,38,-0.8982,50,0.23995,92,1.22991
ENSG00000145675,PIK3R1,53,-0.4065,50,-0.1748,92,0.78359
ENSG00000145740,SLC30A5,23,-1.6228,50,0.80476,92,1.85713
ENSG00000134056,MRPS36,58,-0.2782,50,-0.2865,92,0.66498
ENSG00000134058,CDK7,23,-1.6248,50,0.80618,92,1.85874
ENSG00000085231,AK6,50,-0.4972,50,-0.0966,92,0.86696
ENSG00000273841,TAF9,84,0.23300,50,-0.7430,92,0.18521
ENSG00000152942,RAD17,28,-1.3436,50,0.59456,92,1.62047
ENSG00000145734,BDP1,31,-1.1886,50,0.47377,92,1.48632
ENSG00000131844,MCCC2,27,-1.3530,50,0.60186,92,1.62862
ENSG00000164326,CARTPT,138,0.94930,50,-1.4071,92,-0.5014
ENSG00000131711,MAP1B,1256,1.71765,671,-0.7876,92,-3.7086
ENSG00000113048,MRPS27,34,-1.0522,50,0.36509,92,1.36664
ENSG00000049883,PTCD2,15,-2.2365,50,1.22836,92,2.34953
ENSG00000083312,TNPO1,62,-2.5341,635,3.28275,92,-0.2584
ENSG00000145741,BTF3,229,-1.4564,1166,2.42016,92,-1.7347
ENSG00000164331,ANKRA2,22,-1.6422,50,0.81897,92,1.87328
ENSG00000171617,ENC1,90,0.33605,50,-0.8370,92,0.08733
ENSG00000049860,HEXB,39,-0.8453,50,0.19641,92,1.18258
ENSG00000164347,GFM2,21,-1.7091,50,0.86759,92,1.92875
ENSG00000164346,NSA2,99,0.48173,50,-0.9709,92,-0.0515
ENSG00000198780,FAM169A,64,-0.1411,50,-0.4072,92,0.53736
ENSG00000113161,HMGCR,79,0.14693,50,-0.6650,92,0.26669
ENSG00000113163,CERT1,67,-0.0759,50,-0.4650,92,0.47641
ENSG00000122008,POLK,16,-2.1192,50,1.15175,92,2.25866
ENSG00000122012,SV2C,143,1.00657,50,-1.4612,92,-0.5569
ENSG00000164252,AGGF1,45,-0.6598,50,0.04160,92,1.01528
ENSG00000132846,ZBED3,22,-1.6412,50,0.81819,92,1.87239
ENSG00000113231,PDE8B,63,-0.1625,50,-0.3883,92,0.55730
ENSG00000164253,WDR41,23,-1.6288,50,0.80915,92,1.86211
ENSG00000171540,OTP,114,0.67998,50,-1.1547,92,-0.2416
ENSG00000171530,TBCA,308,0.03540,508,0.81055,92,-1.8134
ENSG00000132842,AP3B1,26,-1.4191,50,0.65241,92,1.68518
ENSG00000245556,SCAMP1-AS1,13,-2.4244,50,1.34642,92,2.49140
ENSG00000085365,SCAMP1,152,-1.2683,640,2.12196,92,-1.0613
ENSG00000145685,LHFPL2,17,-2.0693,50,1.11848,92,2.21948
ENSG00000152409,JMY,30,-1.2350,50,0.51025,92,1.52671
ENSG00000152413,HOMER1,15,-2.2013,50,1.20558,92,2.32242
ENSG00000164329,TENT2,17,-2.0510,50,1.10624,92,2.20511
ENSG00000177034,MTX3,25,-1.4900,50,0.70601,92,1.74541
ENSG00000113296,THBS4,38,-0.8840,50,0.22831,92,1.21724
ENSG00000164300,SERINC5,35,-1.0219,50,0.34064,92,1.33984
ENSG00000039319,ZFYVE16,50,-0.5057,50,-0.0894,92,0.87469
ENSG00000249042,AC008771.1,20,-1.8252,50,0.95052,92,2.02397
ENSG00000189127,ANKRD34B,19,-1.8541,50,0.97089,92,2.04748
ENSG00000228716,DHFR,19,-1.8439,50,0.96373,92,2.03921
ENSG00000113318,MSH3,15,-2.2184,50,1.21667,92,2.33560
ENSG00000113319,RASGRF2,27,-1.3538,50,0.60248,92,1.62931
ENSG00000145687,SSBP2,88,0.29966,50,-0.8038,92,0.12194
ENSG00000186468,RPS23,788,3.46342,50,-3.8513,92,-2.9766
ENSG00000174695,TMEM167A,109,0.61494,50,-1.0942,92,-0.1791
ENSG00000038427,VCAN,39,-0.8702,50,0.21694,92,1.20487
ENSG00000164176,EDIL3,330,-0.7594,1028,1.72460,92,-2.0739
ENSG00000127184,COX7C,906,0.93037,50,-4.1615,900,0.10895
ENSG00000145715,RASA1,37,-0.9185,50,0.25661,92,1.24805
ENSG00000134480,CCNH,45,-0.6665,50,0.04726,92,1.02136
ENSG00000247828,TMEM161B-AS1,35,-1.0159,50,0.33585,92,1.33460
ENSG00000245526,LINC00461,41,-0.7928,50,0.15292,92,1.13543
ENSG00000081189,MEF2C,40,-0.8037,50,0.16203,92,1.14530
ENSG00000153140,CETN3,31,-1.1829,50,0.46927,92,1.48135
ENSG00000176055,MBLAC2,32,-1.1428,50,0.43748,92,1.44626
ENSG00000176018,LYSMD3,12,-2.5671,50,1.43225,92,2.59609
ENSG00000113369,ARRDC3,28,-1.3387,50,0.59079,92,1.61627
ENSG00000237187,NR2F1-AS1,31,-1.2005,50,0.48310,92,1.49665
ENSG00000175745,NR2F1,81,0.18335,50,-0.6980,92,0.23224
ENSG00000113391,FAM172A,31,-1.1786,50,0.46588,92,1.47761
ENSG00000133302,SLF1,15,-2.1710,50,1.18582,92,2.29897
ENSG00000175471,MCTP1,42,-0.7594,50,0.12513,92,1.10536
ENSG00000198677,TTC37,61,-0.2117,50,-0.3449,92,0.60317
ENSG00000164292,RHOBTB3,66,-0.1150,50,-0.4303,92,0.51297
ENSG00000173221,GLRX,25,-1.4977,50,0.71183,92,1.75196
ENSG00000118985,ELL2,65,-3.3382,50,-1.7143,1273,4.30951
ENSG00000175426,PCSK1,139,0.95926,50,-1.4165,92,-0.5111
ENSG00000153113,CAST,47,-0.5827,50,-0.0237,92,0.94508
ENSG00000113441,LNPEP,68,-0.0625,50,-0.4770,92,0.46383
ENSG00000145721,LIX1,53,-0.4201,50,-0.1630,92,0.79611
ENSG00000058729,RIOK2,12,-2.5555,50,1.42542,92,2.58770
ENSG00000174136,RGMB,64,-0.1535,50,-0.3962,92,0.54897
ENSG00000174132,FAM174A,55,-0.3756,50,-0.2016,92,0.75509
ENSG00000113532,ST8SIA4,19,-1.9101,50,1.00995,92,2.09273
ENSG00000145730,PAM,282,-1.1486,50,-2.8241,1200,2.19124
ENSG00000145725,PPIP5K2,29,-1.2905,50,0.55355,92,1.57479
ENSG00000181751,C5orf30,44,-0.6924,50,0.06902,92,1.04481
ENSG00000112874,NUDT12,24,-1.5399,50,0.74338,92,1.78756
ENSG00000184349,EFNA5,19,-1.8757,50,0.98598,92,2.06494
ENSG00000145743,FBXL17,73,0.03596,50,-0.5651,92,0.37133
ENSG00000151422,FER,16,-2.0863,50,1.12990,92,2.23291
ENSG00000198961,PJA2,364,2.34955,50,-2.7550,92,-1.8725
ENSG00000112893,MAN2A1,41,-0.7757,50,0.13871,92,1.12005
ENSG00000164209,SLC25A46,63,-0.1755,50,-0.3767,92,0.56949
ENSG00000134987,WDR36,18,-1.9592,50,1.04385,92,2.13215
ENSG00000152495,CAMK4,26,-1.4459,50,0.67276,92,1.70801
ENSG00000164211,STARD4,25,-1.4738,50,0.69381,92,1.73167
ENSG00000134986,NREP,33,-1.0924,50,0.39736,92,1.40209
ENSG00000224032,EPB41L4A-AS1,64,-0.1584,50,-0.3919,92,0.55346
ENSG00000134982,APC,110,0.62975,50,-1.1079,92,-0.1934
ENSG00000153037,SRP19,66,-0.0991,50,-0.4444,92,0.49814
ENSG00000129625,REEP5,387,2.43630,50,-2.8399,92,-1.9582
ENSG00000172795,DCP2,32,-1.1460,50,0.44000,92,1.44904
ENSG00000171444,MCC,20,-1.8373,50,0.95906,92,2.03383
ENSG00000047188,YTHDC2,17,-1.9910,50,1.06562,92,2.15755
ENSG00000152503,TRIM36,50,-0.4889,50,-0.1038,92,0.85935
ENSG00000164219,PGGT1B,15,-2.1861,50,1.19571,92,2.31070
ENSG00000164221,CCDC112,22,-1.6701,50,0.83933,92,1.89648
ENSG00000145780,FEM1C,24,-1.5410,50,0.74420,92,1.78849
ENSG00000134970,TMED7,102,-1.7604,604,2.56732,92,-0.6459
ENSG00000129596,CDO1,69,-0.0413,50,-0.4959,92,0.44393
ENSG00000145782,ATG12,52,-0.4508,50,-0.1366,92,0.82432
ENSG00000177879,AP3S1,81,0.18631,50,-0.7007,92,0.22944
ENSG00000145781,COMMD10,19,-1.8461,50,0.96528,92,2.04100
ENSG00000092421,SEMA6A,53,-0.4119,50,-0.1702,92,0.78852
ENSG00000172869,DMXL1,32,-1.1506,50,0.44365,92,1.45306
ENSG00000133835,HSD17B4,92,0.36568,50,-0.8642,92,0.05913
ENSG00000205302,SNX2,55,-0.3636,50,-0.2120,92,0.74404
ENSG00000064652,SNX24,16,-2.0766,50,1.12341,92,2.22528
ENSG00000168944,CEP120,18,-1.9520,50,1.03887,92,2.12635
ENSG00000151292,CSNK1G3,40,-0.8157,50,0.17197,92,1.15606
ENSG00000168916,ZNF608,16,-2.1442,50,1.16825,92,2.27816
ENSG00000155324,GRAMD2B,24,-1.5612,50,0.75920,92,1.80546
ENSG00000164904,ALDH7A1,71,-2.2592,590,3.01411,92,-0.3094
ENSG00000164902,PHAX,55,-0.3591,50,-0.2159,92,0.73983
ENSG00000164241,C5orf63,146,1.03500,50,-1.4880,92,-0.5844
ENSG00000145794,MEGF10,34,-1.0412,50,0.35628,92,1.35697
ENSG00000164244,PRRC1,18,-1.9220,50,1.01817,92,2.10227
ENSG00000205279,CTXN3,11,-2.5945,50,1.44837,92,2.61590
ENSG00000245937,LINC01184,28,-3.7105,664,4.28040,92,0.17386
ENSG00000064651,SLC12A2,124,0.79502,50,-1.2621,92,-0.3524
ENSG00000066583,ISOC1,45,-0.6555,50,0.03799,92,1.01139
ENSG00000169567,HINT1,596,0.61087,688,0.31287,92,-2.7090
ENSG00000186687,LYRM7,35,-1.0138,50,0.33416,92,1.33274
ENSG00000158985,CDC42SE2,81,0.19653,50,-0.7099,92,0.21977
ENSG00000158987,RAPGEF6,22,-1.6394,50,0.81693,92,1.87096
ENSG00000217128,FNIP1,32,-1.1236,50,0.42222,92,1.42944
ENSG00000164398,ACSL6,81,0.18568,50,-0.7001,92,0.23004
ENSG00000072682,P4HA2,25,-1.4729,50,0.69315,92,1.73093
ENSG00000131435,PDLIM4,14,-2.3245,50,1.28433,92,2.41650
ENSG00000197536,C5orf56,15,-2.2500,50,1.23702,92,2.35985
ENSG00000113522,RAD50,43,-0.7212,50,0.09324,92,1.07092
ENSG00000131437,KIF3A,166,1.21512,50,-1.6589,92,-0.7594
ENSG00000164402,SEPTIN8,267,-0.5238,676,1.42011,92,-1.7066
ENSG00000198944,SOWAHA,25,-1.4830,50,0.70079,92,1.73953
ENSG00000164403,SHROOM1,28,-1.3529,50,0.60177,92,1.62853
ENSG00000164405,UQCRQ,468,0.26507,687,0.65297,92,-2.3979
ENSG00000072364,AFF4,78,0.14090,50,-0.6596,92,0.27239
ENSG00000155329,ZCCHC10,24,-1.5480,50,0.74940,92,1.79437
ENSG00000170606,HSPA4,118,0.72699,50,-1.1985,92,-0.2868
ENSG00000113583,C5orf15,43,-0.7132,50,0.08649,92,1.06364
ENSG00000213585,VDAC1,240,1.75074,50,-2.1729,92,-1.2829
ENSG00000113558,SKP1,750,3.39046,50,-3.7791,92,-2.9041
ENSG00000113575,PPP2CA,200,1.48941,50,-1.9211,92,-1.0269
ENSG00000119048,UBE2B,121,0.76951,50,-1.2383,92,-0.3278
ENSG00000237190,CDKN2AIPNL,43,-0.7111,50,0.08471,92,1.06172
ENSG00000043143,JADE2,53,-0.4288,50,-0.1555,92,0.80412
ENSG00000152700,SAR1B,77,0.12228,50,-0.6427,92,0.28998
ENSG00000113615,SEC24A,16,-2.0788,50,1.12486,92,2.22698
ENSG00000164615,CAMLG,144,1.01385,50,-1.4680,92,-0.5639
ENSG00000145833,DDX46,34,-1.0372,50,0.35298,92,1.35336
ENSG00000181904,C5orf24,62,-0.1843,50,-0.3690,92,0.57767
ENSG00000113621,TXNDC15,68,-0.0667,50,-0.4733,92,0.46773
ENSG00000113648,H2AFY,103,0.53722,50,-1.0221,92,-0.1046
ENSG00000145824,CXCL14,32,-1.1267,50,0.42472,92,1.43220
ENSG00000145832,SLC25A48,16,-2.1058,50,1.14288,92,2.24821
ENSG00000113658,SMAD5,35,-1.0024,50,0.32489,92,1.32259
ENSG00000152377,SPOCK1,188,1.39460,50,-1.8303,92,-0.9343
ENSG00000146021,KLHL3,12,-2.5352,50,1.41340,92,2.57298
ENSG00000177733,HNRNPA0,172,-0.7530,489,1.56044,92,-1.1066
ENSG00000031003,FAM13B,60,-3.4501,50,-1.6688,1268,4.41313
ENSG00000112981,NME5,23,-1.5890,50,0.77987,92,1.82887
ENSG00000112983,BRD8,45,-0.6502,50,0.03351,92,1.00657
ENSG00000094880,CDC23,20,-1.7718,50,0.91262,92,1.98035
ENSG00000120709,FAM53C,37,-0.9187,50,0.25682,92,1.24828
ENSG00000120733,KDM3B,29,-1.2844,50,0.54877,92,1.56948
ENSG00000132563,REEP2,169,1.24230,50,-1.6848,92,-0.7858
ENSG00000120738,EGR1,30,-1.2101,50,0.49069,92,1.50504
ENSG00000120705,ETF1,63,-0.1649,50,-0.3861,92,0.55960
ENSG00000113013,HSPA9,203,1.50659,50,-1.9376,92,-1.0437
ENSG00000044115,CTNNA1,135,0.92443,50,-1.3837,92,-0.4774
ENSG00000146006,LRRTM2,30,-1.2375,50,0.51217,92,1.52884
ENSG00000120725,SIL1,27,-1.3750,50,0.61869,92,1.64743
ENSG00000120727,PAIP2,243,1.76865,50,-2.1902,92,-1.3005
ENSG00000170464,DNAJC18,46,-0.6146,50,0.00338,92,0.97419
ENSG00000131508,UBE2D2,140,0.97338,50,-1.4298,92,-0.5247
ENSG00000171604,CXXC5,110,0.63087,50,-1.1090,92,-0.1944
ENSG00000146005,PSD2,88,0.30075,50,-0.8048,92,0.12091
ENSG00000185129,PURA,52,-0.4343,50,-0.1508,92,0.80915
ENSG00000182700,IGIP,87,0.28714,50,-0.7923,92,0.13384
ENSG00000120306,CYSTM1,122,-1.4240,564,2.23514,92,-0.7853
ENSG00000113068,PFDN1,89,0.33017,50,-0.8316,92,0.09293
ENSG00000113070,HBEGF,14,-2.3135,50,1.27742,92,2.40820
ENSG00000131503,ANKHD1,37,-0.9346,50,0.26974,92,1.26236
ENSG00000213523,SRA1,54,-0.3820,50,-0.1961,92,0.76096
ENSG00000113108,APBB3,39,-0.8458,50,0.19683,92,1.18303
ENSG00000176087,SLC35A4,22,-4.1472,706,4.63829,92,0.21685
ENSG00000170458,CD14,25,-1.4751,50,0.69485,92,1.73284
ENSG00000131495,NDUFA2,254,1.82992,50,-2.2494,92,-1.3606
ENSG00000113141,IK,73,0.04701,50,-0.5750,92,0.36094
ENSG00000120314,WDR55,15,-2.1696,50,1.18494,92,2.29792
ENSG00000170445,HARS,65,-0.1334,50,-0.4140,92,0.53019
ENSG00000112855,HARS2,17,-2.0345,50,1.09513,92,2.19207
ENSG00000146007,ZMAT2,95,0.41605,50,-0.9104,92,0.01112
ENSG00000178913,TAF7,108,0.59886,50,-1.0792,92,-0.1637
ENSG00000131504,DIAPH1,30,-1.2323,50,0.50807,92,1.52429
ENSG00000171720,HDAC3,32,-1.1291,50,0.42658,92,1.43424
ENSG00000164620,RELL2,30,-1.2409,50,0.51483,92,1.53179
ENSG00000081791,DELE1,29,-1.2676,50,0.53567,92,1.55492
ENSG00000013561,RNF14,52,-0.4447,50,-0.1418,92,0.81876
ENSG00000113552,GNPDA1,38,-0.8805,50,0.22547,92,1.21415
ENSG00000131507,NDFIP1,629,3.13792,50,-3.5297,92,-2.6532
ENSG00000113578,FGF1,174,1.29030,50,-1.7306,92,-0.8326
ENSG00000145819,ARHGAP26,48,-0.5541,50,-0.0480,92,0.91898
ENSG00000113580,NR3C1,43,-0.7072,50,0.08147,92,1.05823
ENSG00000145817,YIPF5,66,-2.4764,643,3.23574,92,-0.3056
ENSG00000183775,KCTD16,18,-1.9242,50,1.01971,92,2.10405
ENSG00000133706,LARS,75,-2.3969,703,3.19234,92,-0.4690
ENSG00000091009,RBM27,25,-1.4984,50,0.71232,92,1.75251
ENSG00000113649,TCERG1,35,-1.0203,50,0.33942,92,1.33850
ENSG00000156475,PPP2R2B,106,0.56981,50,-1.0523,92,-0.1359
ENSG00000169302,STK32A,30,-1.2364,50,0.51130,92,1.52787
ENSG00000113657,DPYSL3,209,1.55339,50,-1.9826,92,-1.0895
ENSG00000176049,JAKMIP2,26,-1.4068,50,0.64305,92,1.67469
ENSG00000145868,FBXO38,18,-1.9860,50,1.06219,92,2.15354
ENSG00000173210,ABLIM3,39,-0.8467,50,0.19758,92,1.18385
ENSG00000164284,GRPEL2,22,-1.6921,50,0.85533,92,1.91473
ENSG00000145882,PCYOX1L,24,-1.5498,50,0.75079,92,1.79595
ENSG00000113712,CSNK1A1,163,-1.0282,575,1.86666,92,-1.0991
ENSG00000183111,ARHGEF37,36,-0.9871,50,0.31255,92,1.30909
ENSG00000113716,HMGXB3,13,-2.3589,50,1.30589,92,2.44243
ENSG00000182578,CSF1R,58,-3.5992,1328,4.43455,92,-0.8313
ENSG00000113721,PDGFRB,19,-1.8989,50,1.00220,92,2.08374
ENSG00000011083,SLC6A7,10,-2.8081,50,1.56946,92,2.76646
ENSG00000070808,CAMK2A,64,-0.1589,50,-0.3915,92,0.55394
ENSG00000070814,TCOF1,18,-1.9392,50,1.03012,92,2.11616
ENSG00000019582,CD74,321,2.16942,50,-2.5792,92,-1.6947
ENSG00000164587,RPS14,754,1.02184,650,-0.1039,92,-3.0124
ENSG00000070614,NDST1,49,-0.5413,50,-0.0590,92,0.90727
ENSG00000171992,SYNPO,29,-1.2695,50,0.53717,92,1.55658
ENSG00000086589,RBM22,43,-0.7035,50,0.07834,92,1.05485
ENSG00000132912,DCTN4,79,0.15471,50,-0.6720,92,0.25934
ENSG00000211445,GPX3,222,1.63590,50,-2.0620,92,-1.1703
ENSG00000145901,TNIP1,31,-1.1972,50,0.48056,92,1.49383
ENSG00000197043,ANXA6,216,1.59874,50,-2.0262,92,-1.1339
ENSG00000196743,GM2A,30,-1.2116,50,0.49184,92,1.50632
ENSG00000113140,SPARC,1471,1.65444,842,-0.6873,92,-3.9404
ENSG00000177556,ATOX1,227,1.66693,50,-2.0919,92,-1.2007
ENSG00000145907,G3BP1,57,-0.3035,50,-0.2643,92,0.68845
ENSG00000155511,GRIA1,71,-0.0093,50,-0.5245,92,0.41395
ENSG00000055147,FAM114A2,14,-2.3321,50,1.28914,92,2.42228
ENSG00000164574,GALNT10,23,-1.6269,50,0.80775,92,1.86052
ENSG00000164576,SAP30L,29,-3.7062,665,4.27726,92,0.17187
ENSG00000155506,LARP1,186,1.38049,50,-1.8168,92,-0.9205
ENSG00000170271,FAXDC2,61,-0.2065,50,-0.3495,92,0.59830
ENSG00000155508,CNOT8,35,-0.9953,50,0.31919,92,1.31635
ENSG00000082516,GEMIN5,15,-2.2134,50,1.21339,92,2.33170
ENSG00000082515,MRPL22,42,-0.7357,50,0.10536,92,1.08400
ENSG00000155868,MED7,22,-4.1076,667,4.58033,92,0.28493
ENSG00000055163,CYFIP2,183,1.35872,50,-1.7959,92,-0.8993
ENSG00000172568,FNDC9,45,-0.6575,50,0.03962,92,1.01314
ENSG00000155858,LSM11,13,-2.4496,50,1.36187,92,2.51015
ENSG00000113282,CLINT1,33,-1.1012,50,0.40437,92,1.40979
ENSG00000145860,RNF145,52,-0.4526,50,-0.1350,92,0.82599
ENSG00000164332,UBLCP1,45,-0.6645,50,0.04553,92,1.01950
ENSG00000113312,TTC1,108,0.60734,50,-1.0871,92,-0.1718
ENSG00000170234,PWWP2A,19,-1.8856,50,0.99290,92,2.07295
ENSG00000170231,FABP6,41,-0.7922,50,0.15243,92,1.13490
ENSG00000164609,SLU7,76,0.10113,50,-0.6237,92,0.30993
ENSG00000145864,GABRB2,47,-3.0801,708,3.79335,92,-0.1495
ENSG00000022355,GABRA1,126,0.82182,50,-1.2873,92,-0.3782
ENSG00000113327,GABRG2,180,-1.8206,50,-2.3992,1222,2.85128
ENSG00000113328,CCNG1,29,-1.2776,50,0.54346,92,1.56357
ENSG00000170584,NUDCD2,42,-0.7541,50,0.12072,92,1.10060
ENSG00000038274,MAT2B,89,0.33061,50,-0.8321,92,0.09251
ENSG00000145934,TENM2,36,-0.9842,50,0.31018,92,1.30651
ENSG00000113645,WWC1,32,-1.1488,50,0.44228,92,1.45155
ENSG00000113643,RARS,42,-3.2122,687,3.89306,92,-0.0524
ENSG00000188573,FBLL1,94,0.40320,50,-0.8986,92,0.02338
ENSG00000120137,PANK3,47,-0.6005,50,-0.0085,92,0.96133
ENSG00000184347,SLIT3,30,-1.2462,50,0.51899,92,1.53641
ENSG00000182132,KCNIP1,28,-1.3184,50,0.57510,92,1.59878
ENSG00000181163,NPM1,229,1.68029,50,-2.1048,92,-1.2138
ENSG00000072803,FBXW11,108,0.59997,50,-1.0803,92,-0.1648
ENSG00000168246,UBTD2,15,-2.2490,50,1.23639,92,2.35911
ENSG00000120129,DUSP1,55,-0.3657,50,-0.2102,92,0.74594
ENSG00000113719,ERGIC1,39,-0.8433,50,0.19480,92,1.18083
ENSG00000037241,RPL26L1,39,-0.8681,50,0.21526,92,1.20305
ENSG00000113732,ATP6V0E1,108,0.59647,50,-1.0770,92,-0.1614
ENSG00000164463,CREBRF,39,-0.8565,50,0.20571,92,1.19268
ENSG00000113734,BNIP1,13,-2.3928,50,1.32698,92,2.46788
ENSG00000145919,BOD1,40,-0.8209,50,0.17628,92,1.16074
ENSG00000113742,CPEB4,76,-2.3805,705,3.17823,92,-0.4809
ENSG00000170091,NSG2,446,2.64067,50,-3.0402,92,-2.1603
ENSG00000164466,SFXN1,63,-0.1657,50,-0.3854,92,0.56034
ENSG00000145920,CPLX2,192,1.42535,50,-1.8597,92,-0.9643
ENSG00000051596,THOC3,18,-1.9341,50,1.02654,92,2.11199
ENSG00000170085,SIMC1,14,-2.2640,50,1.24599,92,2.37056
ENSG00000122203,KIAA1191,120,0.75693,50,-1.2265,92,-0.3157
ENSG00000175414,ARL10,22,-1.6624,50,0.83370,92,1.89006
ENSG00000048162,NOP16,21,-1.7375,50,0.88803,92,1.95214
ENSG00000146066,HIGD2A,97,0.45312,50,-0.9445,92,-0.0242
ENSG00000175416,CLTB,194,1.44553,50,-1.8791,92,-0.9840
ENSG00000113194,FAF2,31,-1.1787,50,0.46593,92,1.47766
ENSG00000146083,RNF44,32,-1.1179,50,0.41766,92,1.42442
ENSG00000169258,GPRIN1,35,-0.9964,50,0.32005,92,1.31730
ENSG00000074317,SNCB,227,1.67214,50,-2.0970,92,-1.2058
ENSG00000048140,TSPAN17,17,-2.0519,50,1.10681,92,2.20577
ENSG00000113763,UNC5A,18,-1.9297,50,1.02350,92,2.10846
ENSG00000113761,ZNF346,12,-2.4625,50,1.36970,92,2.51966
ENSG00000165671,NSD1,23,-1.6077,50,0.79359,92,1.84443
ENSG00000169228,RAB24,17,-2.0343,50,1.09498,92,2.19190
ENSG00000169230,PRELID1,82,0.20119,50,-0.7141,92,0.21536
ENSG00000169223,LMAN2,52,-0.4489,50,-0.1382,92,0.82261
ENSG00000169220,RGS14,13,-2.3719,50,1.31401,92,2.45222
ENSG00000131187,F12,11,-2.6781,50,1.49668,92,2.67561
ENSG00000198055,GRK6,26,-1.4505,50,0.67623,92,1.71190
ENSG00000131188,PRR7,27,-1.3716,50,0.61615,92,1.64458
ENSG00000113758,DBN1,48,-0.5539,50,-0.0482,92,0.91884
ENSG00000196923,PDLIM7,32,-1.1275,50,0.42529,92,1.43282
ENSG00000183258,DDX41,38,-0.9124,50,0.25163,92,1.24262
ENSG00000146067,FAM193B,19,-1.8867,50,0.99371,92,2.07389
ENSG00000184840,TMED9,83,0.21955,50,-0.7308,92,0.19797
ENSG00000027847,B4GALT7,31,-1.1986,50,0.48163,92,1.49502
