group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	VMH	HAVANA	gene	ENSG00000122481	17	RWDD3	protein_coding	RWDD3; ENSG00000122481	TRUE	TRUE	TRUE	2	-0.140968450322525	3.86148827881877	-1.11570180844412	0.278836274288229	0.442311925764015	-6.27507419416232
1	VMH	HAVANA	gene	ENSG00000117569	18	PTBP2	protein_coding	PTBP2; ENSG00000117569	TRUE	TRUE	TRUE	2	0.111738441765869	6.22247254094339	1.49341106170179	0.152193093571302	0.290027231114502	-6.13729011372921
1	VMH	HAVANA	gene	ENSG00000188641	13	DPYD	protein_coding	DPYD; ENSG00000188641	TRUE	TRUE	TRUE	2	0.0230324265944743	2.84463664079237	0.182223136754398	0.857389973915954	0.914761272224658	-6.66232826649647
1	VMH	HAVANA	gene	ENSG00000225206	10	MIR137HG	lncRNA	MIR137HG; ENSG00000225206	TRUE	TRUE	TRUE	2	0.277887653590232	3.24485379795009	1.34461067209954	0.195016687130752	0.345097970306662	-5.8974274937382
1	VMH	HAVANA	gene	ENSG00000259946	1	BX005019.1	lncRNA	BX005019.1; ENSG00000259946	FALSE	TRUE	TRUE	2	-0.161676101308341	-0.101978279049879	-0.347197888659962	0.732364333452537	0.833763113475564	-5.98518594649929
1	VMH	HAVANA	gene	ENSG00000226053	1	LINC01776	lncRNA	LINC01776; ENSG00000226053	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000162627	17	SNX7	protein_coding	SNX7; ENSG00000162627	TRUE	TRUE	TRUE	2	0.205055446244544	5.06232243400723	2.03493001229464	0.0564476915105112	0.142026019001346	-5.17603229323599
1	VMH	HAVANA	gene	ENSG00000117598	13	PLPPR5	protein_coding	PLPPR5; ENSG00000117598	TRUE	TRUE	TRUE	2	1.49592463398787	4.95056058457193	10.9553636719282	1.59905357562339e-09	3.21567699917647e-07	12.1005162073673
1	VMH	HAVANA	gene	ENSG00000232825	3	AL445433.2	lncRNA	AL445433.2; ENSG00000232825	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000117600	12	PLPPR4	protein_coding	PLPPR4; ENSG00000117600	TRUE	TRUE	TRUE	2	1.0648324069471	6.77167615780585	9.75120727732903	1.0176250103918e-08	1.24155464395249e-06	10.1796033313287
1	VMH	HAVANA	gene	ENSG00000099260	11	PALMD	protein_coding	PALMD; ENSG00000099260	TRUE	TRUE	TRUE	2	0.427507273555586	3.6615413593484	1.84992582761846	0.0803774477385929	0.183942941732264	-5.24298036658994
1	VMH	HAVANA	gene	ENSG00000162688	17	AGL	protein_coding	AGL; ENSG00000162688	TRUE	TRUE	TRUE	2	-0.166788321976212	4.68639041709432	-1.31466023389663	0.204693377232451	0.357828978508199	-6.18533419938978
1	VMH	HAVANA	gene	ENSG00000228084	1	AC118553.1	lncRNA	AC118553.1; ENSG00000228084	FALSE	TRUE	TRUE	2	-0.299855930538994	-0.0179418940644437	-1.30823330960648	0.206819833187126	0.360350377437656	-5.25842157215947
1	VMH	HAVANA	gene	ENSG00000117620	15	SLC35A3	protein_coding	SLC35A3; ENSG00000117620	TRUE	TRUE	TRUE	2	0.175276088121644	4.3994314655432	2.20050932613266	0.0406962344004428	0.111731158292401	-4.77199101825638
1	VMH	HAVANA	gene	ENSG00000156875	14	MFSD14A	protein_coding	MFSD14A; ENSG00000156875	TRUE	TRUE	TRUE	2	0.00744324052010864	5.76520234197818	0.0910674187576306	0.928418063133287	0.958061566701179	-7.20008139033104
1	VMH	HAVANA	gene	ENSG00000156876	10	SASS6	protein_coding	SASS6; ENSG00000156876	TRUE	TRUE	TRUE	2	0.00141283516688811	1.45261795936614	0.00704373850354786	0.994455375409672	0.996995172699478	-6.34422172581064
1	VMH	HAVANA	gene	ENSG00000122435	10	TRMT13	protein_coding	TRMT13; ENSG00000122435	TRUE	TRUE	TRUE	2	-0.593627416324624	2.44226899084564	-3.50397126963946	0.00245185484187791	0.0146401259235151	-1.70413553612322
1	VMH	HAVANA	gene	ENSG00000122477	12	LRRC39	protein_coding	LRRC39; ENSG00000122477	FALSE	TRUE	TRUE	2	-0.353721521603782	0.0640947795433271	-1.48752681347726	0.153726237967598	0.292051165180103	-5.03003577017664
1	VMH	HAVANA	gene	ENSG00000137992	14	DBT	protein_coding	DBT; ENSG00000137992	TRUE	TRUE	TRUE	2	-0.0150944092592189	4.87546619332736	-0.148592752158224	0.883483092899627	0.930786615304023	-7.07284452912768
1	VMH	HAVANA	gene	ENSG00000224616	3	RTCA-AS1	lncRNA	RTCA-AS1; ENSG00000224616	TRUE	TRUE	TRUE	2	-0.962466384010845	2.21408164291458	-3.75278990684186	0.00140046944034101	0.00974465899774232	-1.11794279279526
1	VMH	HAVANA	gene	ENSG00000137996	12	RTCA	protein_coding	RTCA; ENSG00000137996	TRUE	TRUE	TRUE	2	0.0785676815120333	5.45186525801022	0.996771882022299	0.331738026420699	0.4994621233355	-6.6659484989443
1	VMH	HAVANA	gene	ENSG00000079335	20	CDC14A	protein_coding	CDC14A; ENSG00000079335	TRUE	TRUE	TRUE	2	-0.98228063726449	1.81507607618743	-2.35654496842345	0.0296555870188288	0.0889121768727594	-3.88201700515488
1	VMH	HAVANA	gene	ENSG00000181656	7	GPR88	protein_coding	GPR88; ENSG00000181656	TRUE	TRUE	TRUE	2	1.04470699200578	4.7185686916626	6.19553476339613	6.72060608083471e-06	0.000171049925704245	3.70145035504975
1	VMH	HAVANA	gene	ENSG00000162692	12	VCAM1	protein_coding	VCAM1; ENSG00000162692	TRUE	TRUE	TRUE	2	-0.693186381456362	3.23463606398146	-3.25214811769652	0.00430599653139126	0.0221263020504202	-2.3938961604801
1	VMH	HAVANA	gene	ENSG00000162694	14	EXTL2	protein_coding	EXTL2; ENSG00000162694	TRUE	TRUE	TRUE	2	-0.0295265513382181	5.17263903188674	-0.328336876710305	0.746345014080522	0.843021561220277	-7.0815171559804
1	VMH	HAVANA	gene	ENSG00000273204	1	AC104506.1	lncRNA	AC104506.1; ENSG00000273204	FALSE	TRUE	TRUE	2	0.0140368787770062	0.0389286051550356	0.0545163911656575	0.957108314723996	0.975011211654616	-6.05655187756221
1	VMH	HAVANA	gene	ENSG00000162695	12	SLC30A7	protein_coding	SLC30A7; ENSG00000162695	TRUE	TRUE	TRUE	2	-0.0514163307402974	3.68880841943838	-0.454003476738031	0.65510872465493	0.778682575591372	-6.74801482723657
1	VMH	HAVANA	gene	ENSG00000117543	21	DPH5	protein_coding	DPH5; ENSG00000117543	TRUE	TRUE	TRUE	2	-0.01617192427789	4.41278897191952	-0.181901987971059	0.857638400969885	0.91493037614765	-7.0051471773723
1	VMH	HAVANA	gene	ENSG00000233184	7	AC093157.1	lncRNA	AC093157.1; ENSG00000233184	TRUE	TRUE	TRUE	2	0.27212961292628	3.70304330123521	3.02996961393962	0.00704065832916383	0.0316460495374585	-3.01393167382398
1	VMH	HAVANA	gene	ENSG00000225938	1	AL109741.1	lncRNA	AL109741.1; ENSG00000225938	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000170989	9	S1PR1	protein_coding	S1PR1; ENSG00000170989	TRUE	TRUE	TRUE	2	0.0641399176385622	5.73035820193828	0.224250512194641	0.825022403236357	0.895859604447505	-7.16463975537467
1	VMH	HAVANA	gene	ENSG00000118733	16	OLFM3	protein_coding	OLFM3; ENSG00000118733	TRUE	TRUE	TRUE	2	-0.871192822020189	4.81965394934409	-3.52847810267417	0.00232222282231531	0.0140881517887129	-2.08575201791719
1	VMH	HAVANA	gene	ENSG00000060718	22	COL11A1	protein_coding	COL11A1; ENSG00000060718	TRUE	TRUE	TRUE	2	-1.01722669064089	3.50725395922535	-4.51658440029579	0.000251316159354694	0.00270763482799525	0.332028618292622
1	VMH	HAVANA	gene	ENSG00000185946	16	RNPC3	protein_coding	RNPC3; ENSG00000185946	TRUE	TRUE	TRUE	2	-0.259522089949487	3.90079489194749	-1.2284493901718	0.234689935160503	0.393769874574397	-6.1269187992356
1	VMH	HAVANA	gene	ENSG00000240038	6	AMY2B	protein_coding	AMY2B; ENSG00000240038	TRUE	TRUE	TRUE	2	-0.625741326870333	2.93306326139649	-4.40370783606655	0.000323177364710559	0.00329014755860644	0.159508004388162
1	VMH	HAVANA	gene	ENSG00000243480	7	AMY2A	protein_coding	AMY2A; ENSG00000243480	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000198890	9	PRMT6	protein_coding	PRMT6; ENSG00000198890	TRUE	TRUE	TRUE	2	-0.0141511796977896	4.79453920353804	-0.141672900383176	0.88887013251188	0.934386508239147	-7.06911670454736
1	VMH	HAVANA	gene	ENSG00000162631	18	NTNG1	protein_coding	NTNG1; ENSG00000162631	TRUE	TRUE	TRUE	2	1.2253272770163	4.62806190390521	9.48495659291287	1.56559691035523e-08	1.68887470680638e-06	9.8281005763754
1	VMH	HAVANA	gene	ENSG00000134215	16	VAV3	protein_coding	VAV3; ENSG00000134215	TRUE	TRUE	TRUE	2	-1.54976873893175	1.69157654853666	-5.52320515388941	2.75575948353393e-05	0.000508940660173289	2.67976152929374
1	VMH	HAVANA	gene	ENSG00000085491	17	SLC25A24	protein_coding	SLC25A24; ENSG00000085491	TRUE	TRUE	TRUE	2	-0.206183423986211	3.05077862708123	-1.31835889538367	0.203477437372525	0.356276897491246	-5.85643143363154
1	VMH	HAVANA	gene	ENSG00000260879	1	AL359258.2	lncRNA	AL359258.2; ENSG00000260879	TRUE	TRUE	TRUE	2	-0.0988073251538847	1.7824156187761	-0.557751390261079	0.58370260452743	0.725187378929701	-6.27447139340389
1	VMH	HAVANA	gene	ENSG00000162636	16	FAM102B	protein_coding	FAM102B; ENSG00000162636	TRUE	TRUE	TRUE	2	0.19089009208132	5.06359894585534	1.63268737681302	0.119442931007065	0.244082123917662	-5.83229619227681
1	VMH	HAVANA	gene	ENSG00000162639	16	HENMT1	protein_coding	HENMT1; ENSG00000162639	TRUE	TRUE	TRUE	2	0.135832309595709	4.96148463570541	1.2286019077844	0.234625166077003	0.393716836327218	-6.360907806246
1	VMH	HAVANA	gene	ENSG00000134186	12	PRPF38B	protein_coding	PRPF38B; ENSG00000134186	TRUE	TRUE	TRUE	2	-0.16955728583285	5.0292712620617	-1.2580071707176	0.224039899678757	0.380916443708667	-6.30331981601612
1	VMH	HAVANA	gene	ENSG00000116266	11	STXBP3	protein_coding	STXBP3; ENSG00000116266	TRUE	TRUE	TRUE	2	-0.039796634350226	5.55508142148217	-0.357155467990051	0.725018085317146	0.828367942727861	-7.10963662190548
1	VMH	HAVANA	gene	ENSG00000162641	20	AKNAD1	protein_coding	AKNAD1; ENSG00000162641	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000121957	14	GPSM2	protein_coding	GPSM2; ENSG00000121957	TRUE	TRUE	TRUE	2	0.0606012881911571	4.62842810519903	0.21107926348829	0.835134993609253	0.901432238479963	-7.0144020052208
1	VMH	HAVANA	gene	ENSG00000121940	15	CLCC1	protein_coding	CLCC1; ENSG00000121940	TRUE	TRUE	TRUE	2	-0.29486069928169	4.82389891390731	-3.95035988812285	0.000896818134359065	0.00700300603575015	-1.16553011113191
1	VMH	HAVANA	gene	ENSG00000085433	15	WDR47	protein_coding	WDR47; ENSG00000085433	TRUE	TRUE	TRUE	2	0.585101578668505	6.57460086046625	6.37795066898085	4.61324801179292e-06	0.000126934454162322	3.96531937117811
1	VMH	HAVANA	gene	ENSG00000197780	10	TAF13	protein_coding	TAF13; ENSG00000197780	TRUE	TRUE	TRUE	2	-0.0841534419208414	6.38326182578773	-0.787221684536646	0.441123792423906	0.604786251560728	-6.92409789812681
1	VMH	HAVANA	gene	ENSG00000273382	1	AL356488.3	lncRNA	AL356488.3; ENSG00000273382	TRUE	TRUE	TRUE	2	-0.3982729990641	1.1124308774217	-1.62896232085989	0.120234404463244	0.245272162091645	-4.97804881497745
1	VMH	HAVANA	gene	ENSG00000215717	6	TMEM167B	protein_coding	TMEM167B; ENSG00000215717	TRUE	TRUE	TRUE	2	0.151814225241342	5.78811023242707	2.13971215097137	0.0459426388118906	0.121942259020187	-5.06289879057691
1	VMH	HAVANA	gene	ENSG00000270066	3	AL356488.2	lncRNA	AL356488.2; ENSG00000270066	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000179902	12	C1orf194	protein_coding	C1orf194; ENSG00000179902	TRUE	TRUE	TRUE	2	-0.453913501380322	4.23548892166963	-1.05794975485017	0.303708638613421	0.469885186251688	-6.3858668351426
1	VMH	HAVANA	gene	ENSG00000116299	17	KIAA1324	protein_coding	KIAA1324; ENSG00000116299	TRUE	TRUE	TRUE	2	0.0658804674666028	5.63251286171076	0.541572200295232	0.594577663315424	0.733662264809101	-7.04067510546261
1	VMH	HAVANA	gene	ENSG00000031698	13	SARS	protein_coding	SARS; ENSG00000031698	TRUE	TRUE	TRUE	2	0.0215361167929576	7.54727842587297	0.249566707904869	0.80567312451319	0.883001581109144	-7.25855145256271
1	VMH	HAVANA	gene	ENSG00000143126	8	CELSR2	protein_coding	CELSR2; ENSG00000143126	TRUE	TRUE	TRUE	2	0.525789674947932	6.06409846777497	6.20496144855814	6.57414756845705e-06	0.000168639826366294	3.62775238319283
1	VMH	HAVANA	gene	ENSG00000134222	16	PSRC1	protein_coding	PSRC1; ENSG00000134222	TRUE	TRUE	TRUE	2	-0.440050464926319	3.11036522679983	-2.706018041129	0.0142309292993824	0.0523267736698961	-3.50304608168981
1	VMH	HAVANA	gene	ENSG00000221986	7	MYBPHL	protein_coding	MYBPHL; ENSG00000221986	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000134243	12	SORT1	protein_coding	SORT1; ENSG00000134243	TRUE	TRUE	TRUE	2	-0.0669562293190355	6.19803774058044	-0.522446756450153	0.607561027997845	0.743869197746005	-7.08750953180423
1	VMH	HAVANA	gene	ENSG00000143106	13	PSMA5	protein_coding	PSMA5; ENSG00000143106	TRUE	TRUE	TRUE	2	0.115854958536699	6.37144429297095	0.995901447853364	0.332149633246675	0.499897013393245	-6.74557664444587
1	VMH	HAVANA	gene	ENSG00000143028	9	SYPL2	protein_coding	SYPL2; ENSG00000143028	FALSE	TRUE	TRUE	2	1.18697524549066	0.308171614875592	3.91945518408242	0.00096158668078094	0.00737790176318452	-0.597231317634261
1	VMH	HAVANA	gene	ENSG00000162650	16	ATXN7L2	protein_coding	ATXN7L2; ENSG00000162650	TRUE	TRUE	TRUE	2	0.165070491633922	2.36403626288414	0.681550792431065	0.503968437953674	0.6606423535995	-6.3489810600049
1	VMH	HAVANA	gene	ENSG00000174151	14	CYB561D1	protein_coding	CYB561D1; ENSG00000174151	TRUE	TRUE	TRUE	2	0.306626761009258	3.03633874622526	2.27812000747818	0.0347979257611103	0.0995824688550114	-4.36018308412566
1	VMH	HAVANA	gene	ENSG00000181754	7	AMIGO1	protein_coding	AMIGO1; ENSG00000181754	TRUE	TRUE	TRUE	2	0.316539460217005	5.01445155840615	3.4863260194528	0.00255091963665031	0.0150714290755883	-2.24586322118445
1	VMH	HAVANA	gene	ENSG00000156097	12	GPR61	protein_coding	GPR61; ENSG00000156097	TRUE	TRUE	TRUE	2	0.521951164422606	2.71500473361973	2.73575585954896	0.0133514999071936	0.0501689923848388	-3.44440590015557
1	VMH	HAVANA	gene	ENSG00000065135	11	GNAI3	protein_coding	GNAI3; ENSG00000065135	TRUE	TRUE	TRUE	2	-0.208148946398207	4.58398278620519	-1.60643880536703	0.125115235404533	0.252227978899063	-5.76101980729694
1	VMH	HAVANA	gene	ENSG00000116337	18	AMPD2	protein_coding	AMPD2; ENSG00000116337	TRUE	TRUE	TRUE	2	0.390909099807232	6.50783866057553	3.48008882607459	0.00258687463551434	0.0152506699015176	-2.38346576089667
1	VMH	HAVANA	gene	ENSG00000168765	17	GSTM4	protein_coding	GSTM4; ENSG00000168765	TRUE	TRUE	TRUE	2	-0.0920285392016204	4.78536096593361	-1.01182248305842	0.324677407902792	0.492652859036864	-6.55365906915735
1	VMH	HAVANA	gene	ENSG00000213366	13	GSTM2	protein_coding	GSTM2; ENSG00000213366	TRUE	TRUE	TRUE	2	-0.564149957158695	2.13961568206859	-3.89421056862346	0.00101795008786045	0.007680124585993	-0.820236089515657
1	VMH	HAVANA	gene	ENSG00000134184	13	GSTM1	protein_coding	GSTM1; ENSG00000134184	FALSE	TRUE	TRUE	2	-0.490410138034279	-0.904053359468866	-0.439988566473065	0.665046787385703	0.785621829772354	-5.94073700606811
1	VMH	HAVANA	gene	ENSG00000134201	12	GSTM5	protein_coding	GSTM5; ENSG00000134201	TRUE	TRUE	TRUE	2	-0.309907063741769	4.15416454927921	-2.17655223073554	0.0426944002899143	0.115676827398938	-4.74479413751272
1	VMH	HAVANA	gene	ENSG00000134202	11	GSTM3	protein_coding	GSTM3; ENSG00000134202	TRUE	TRUE	TRUE	2	0.04580536823049	7.48825332211606	0.557667932902701	0.583758443331464	0.725201440163683	-7.12874287213256
1	VMH	HAVANA	gene	ENSG00000184371	14	CSF1	protein_coding	CSF1; ENSG00000184371	TRUE	TRUE	TRUE	2	-0.374145286006424	3.73178496143215	-1.69887436888374	0.106111053454129	0.224911249149552	-5.43446772010678
1	VMH	HAVANA	gene	ENSG00000168710	18	AHCYL1	protein_coding	AHCYL1; ENSG00000168710	TRUE	TRUE	TRUE	2	0.0857295642424382	8.26260947694942	0.310704103167178	0.759501838444405	0.852932324436462	-7.24869976242219
1	VMH	HAVANA	gene	ENSG00000143093	15	STRIP1	protein_coding	STRIP1; ENSG00000143093	TRUE	TRUE	TRUE	2	0.311317518208846	5.09960789637754	3.02618383277691	0.00709950595163714	0.031875372780104	-3.25090600035299
1	VMH	HAVANA	gene	ENSG00000258634	3	AL160006.1	lncRNA	AL160006.1; ENSG00000258634	TRUE	TRUE	TRUE	2	-0.944510997808798	1.88614223501624	-3.82796447131396	0.001182056710993	0.00856899054978417	-0.921610945121986
1	VMH	HAVANA	gene	ENSG00000197106	7	SLC6A17	protein_coding	SLC6A17; ENSG00000197106	TRUE	TRUE	TRUE	2	-0.178387869012146	5.95144991085987	-1.29309555408623	0.211906159314718	0.366317713996638	-6.37279389356947
1	VMH	HAVANA	gene	ENSG00000116396	14	KCNC4	protein_coding	KCNC4; ENSG00000116396	TRUE	TRUE	TRUE	2	0.207180906979836	5.92419033905769	1.81721881384804	0.0854228683758811	0.192588664771589	-5.62978420263087
1	VMH	HAVANA	gene	ENSG00000162775	16	RBM15	protein_coding	RBM15; ENSG00000162775	TRUE	TRUE	TRUE	2	-0.0104094136536338	3.31631947013305	-0.054977104084314	0.956746224227961	0.974941460522318	-6.75681555945572
1	VMH	HAVANA	gene	ENSG00000224699	9	LAMTOR5-AS1	lncRNA	LAMTOR5-AS1; ENSG00000224699	FALSE	TRUE	TRUE	2	-0.0552431877582254	0.576531432491034	-0.192151783722063	0.849717268303231	0.910116029944196	-6.14121326992206
1	VMH	HAVANA	gene	ENSG00000168679	18	SLC16A4	protein_coding	SLC16A4; ENSG00000168679	TRUE	TRUE	TRUE	2	-2.17868763844272	1.82305600913567	-3.71551008646309	0.00152451261258308	0.0103440885394622	-1.11476465097764
1	VMH	HAVANA	gene	ENSG00000273373	1	AL355488.1	lncRNA	AL355488.1; ENSG00000273373	TRUE	TRUE	TRUE	2	-0.317470000195063	1.46710205511912	-1.05579164808939	0.304659972322639	0.470612260707772	-5.80421746384507
1	VMH	HAVANA	gene	ENSG00000134248	13	LAMTOR5	protein_coding	LAMTOR5; ENSG00000134248	TRUE	TRUE	TRUE	2	-0.222589033284295	7.48680692515819	-1.97019186981344	0.0639750542852155	0.156048167003875	-5.44015124252917
1	VMH	HAVANA	gene	ENSG00000177301	15	KCNA2	protein_coding	KCNA2; ENSG00000177301	TRUE	TRUE	TRUE	2	0.739985986179155	5.28948551577449	6.15789742338754	7.24413502187674e-06	0.000181043837425713	3.58496212350955
1	VMH	HAVANA	gene	ENSG00000259834	1	AL365361.1	lncRNA	AL365361.1; ENSG00000259834	TRUE	TRUE	TRUE	2	0.0336154100276468	4.72835529487627	0.216479440021842	0.830983802036077	0.899215780998183	-7.04607470934992
1	VMH	HAVANA	gene	ENSG00000177272	9	KCNA3	protein_coding	KCNA3; ENSG00000177272	TRUE	TRUE	TRUE	2	-0.0719723554826035	2.13006599115265	-0.379543354767129	0.70860707233281	0.817283905772791	-6.44433590785244
1	VMH	HAVANA	gene	ENSG00000143119	14	CD53	protein_coding	CD53; ENSG00000143119	TRUE	TRUE	TRUE	2	0.0245865133551042	2.74740623999549	0.0721111363089733	0.943287989734589	0.966548283625006	-6.64014457159807
1	VMH	HAVANA	gene	ENSG00000261654	1	AL360270.2	lncRNA	AL360270.2; ENSG00000261654	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000121931	16	LRIF1	protein_coding	LRIF1; ENSG00000121931	TRUE	TRUE	TRUE	2	-0.00274520501815955	4.52019731372316	-0.0223665284303271	0.982395117834287	0.990973128214188	-7.0196468583897
1	VMH	HAVANA	gene	ENSG00000273010	1	AL360270.3	lncRNA	AL360270.3; ENSG00000273010	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000156171	14	DRAM2	protein_coding	DRAM2; ENSG00000156171	TRUE	TRUE	TRUE	2	-0.157021845534682	4.10312525341486	-1.54652965787616	0.138916252328667	0.271832219699006	-5.7768512955536
1	VMH	HAVANA	gene	ENSG00000134255	14	CEPT1	protein_coding	CEPT1; ENSG00000134255	TRUE	TRUE	TRUE	2	0.0653318074119763	4.7685828334054	0.85799620095011	0.401876611067518	0.568046521839536	-6.70144882910067
1	VMH	HAVANA	gene	ENSG00000273221	1	AL355816.2	lncRNA	AL355816.2; ENSG00000273221	FALSE	TRUE	TRUE	2	0.193316026001954	-0.146700246113231	0.740290470061651	0.46841779379114	0.629750531781437	-5.77383490405616
1	VMH	HAVANA	gene	ENSG00000162777	17	DENND2D	protein_coding	DENND2D; ENSG00000162777	TRUE	TRUE	TRUE	2	0.304576374457967	1.08851369516819	1.20053933735684	0.245080716930465	0.406405354584175	-5.54196750558939
1	VMH	HAVANA	gene	ENSG00000064886	14	CHI3L2	protein_coding	CHI3L2; ENSG00000064886	FALSE	TRUE	TRUE	2	-2.75509582439087	0.645819466407586	-3.96989023401492	0.000858994833703884	0.00679128391257862	-0.507698727919505
1	VMH	HAVANA	gene	ENSG00000173947	14	PIFO	protein_coding	PIFO; ENSG00000173947	TRUE	TRUE	TRUE	2	-0.326637768310663	3.87641337725583	-1.23724035776961	0.231485343252104	0.389974636077518	-6.11606401187775
1	VMH	HAVANA	gene	ENSG00000085465	13	OVGP1	protein_coding	OVGP1; ENSG00000085465	FALSE	TRUE	TRUE	2	-0.369196541494824	0.759621995298257	-1.10164018343556	0.284748153789813	0.4491050983762	-5.59819338100547
1	VMH	HAVANA	gene	ENSG00000260948	1	AL390195.2	lncRNA	AL390195.2; ENSG00000260948	TRUE	TRUE	TRUE	2	0.217415737865744	0.939895437697786	0.846724629629686	0.407971258341729	0.574270596868781	-5.87802714400134
1	VMH	HAVANA	gene	ENSG00000116455	14	WDR77	protein_coding	WDR77; ENSG00000116455	TRUE	TRUE	TRUE	2	0.234921861294754	4.56731419738571	2.89280159600861	0.00950575539205492	0.0392893300129872	-3.45182909207848
1	VMH	HAVANA	gene	ENSG00000116459	11	ATP5PB	protein_coding	ATP5PB; ENSG00000116459	TRUE	TRUE	TRUE	2	-0.00679016959473031	7.56205467291397	-0.0780366206836967	0.938636971389296	0.964147914425542	-7.28809187667539
1	VMH	HAVANA	gene	ENSG00000143110	11	C1orf162	protein_coding	C1orf162; ENSG00000143110	TRUE	TRUE	TRUE	2	-0.289374292263082	1.63025151492069	-0.94442104800256	0.357129315762066	0.525357123132691	-5.90228335279269
1	VMH	HAVANA	gene	ENSG00000121933	19	TMIGD3	protein_coding	TMIGD3; ENSG00000121933	TRUE	TRUE	TRUE	2	0.375345839597065	2.12126613276674	1.05687796223274	0.30418472901478	0.470145654324105	-5.93507878746872
1	VMH	HAVANA	gene	ENSG00000282608	1	ADORA3	protein_coding	ADORA3; ENSG00000282608	FALSE	TRUE	TRUE	2	0.282731654314988	0.833009460152643	0.585286560377945	0.565432369946952	0.711991950685366	-6.02118525748991
1	VMH	HAVANA	gene	ENSG00000116473	14	RAP1A	protein_coding	RAP1A; ENSG00000116473	TRUE	TRUE	TRUE	2	-0.190925120825605	5.72824783847377	-1.60223728341881	0.126043972010562	0.253629432993211	-5.925400778014
1	VMH	HAVANA	gene	ENSG00000197852	12	INKA2	protein_coding	INKA2; ENSG00000197852	TRUE	TRUE	TRUE	2	0.577201027651627	1.40514183919618	2.81955182455553	0.0111443099807139	0.0440495786898375	-2.98036945772158
1	VMH	HAVANA	gene	ENSG00000064703	12	DDX20	protein_coding	DDX20; ENSG00000064703	TRUE	TRUE	TRUE	2	0.209277174385589	3.1503530650676	2.15211946511553	0.0448243113579254	0.119675988806629	-4.61619596657224
1	VMH	HAVANA	gene	ENSG00000171385	9	KCND3	protein_coding	KCND3; ENSG00000171385	TRUE	TRUE	TRUE	2	0.499860000996289	5.94462593397976	3.56137614882481	0.00215675677849574	0.0133224919093353	-2.16972930654744
1	VMH	HAVANA	gene	ENSG00000231437	3	LINC01750	lncRNA	LINC01750; ENSG00000231437	TRUE	TRUE	TRUE	2	0.283388325614405	2.90287608929772	1.97058576888409	0.0639266600954595	0.156017719582841	-4.88003686985864
1	VMH	HAVANA	gene	ENSG00000231246	2	AL445426.1	lncRNA	AL445426.1; ENSG00000231246	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000143079	15	CTTNBP2NL	protein_coding	CTTNBP2NL; ENSG00000143079	TRUE	TRUE	TRUE	2	-0.204860822255567	3.61205003912786	-1.36165397045762	0.189664300880283	0.338272396478586	-5.90132079352591
1	VMH	HAVANA	gene	ENSG00000134245	18	WNT2B	protein_coding	WNT2B; ENSG00000134245	TRUE	TRUE	TRUE	2	-0.162067814626961	1.14632528510271	-0.481188606440842	0.63602593796882	0.76517842643658	-6.1449872002194
1	VMH	HAVANA	gene	ENSG00000273483	1	AL354760.1	lncRNA	AL354760.1; ENSG00000273483	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000007341	19	ST7L	protein_coding	ST7L; ENSG00000007341	TRUE	TRUE	TRUE	2	-0.240568206636131	3.58855077934735	-2.68250751747306	0.0149650424511964	0.05431496802307	-3.67348323264397
1	VMH	HAVANA	gene	ENSG00000116489	13	CAPZA1	protein_coding	CAPZA1; ENSG00000116489	TRUE	TRUE	TRUE	2	-0.0669471813887826	6.24878153615977	-1.06526155369951	0.300467128505565	0.466747001356776	-6.65895382655493
1	VMH	HAVANA	gene	ENSG00000155363	18	MOV10	protein_coding	MOV10; ENSG00000155363	TRUE	TRUE	TRUE	2	-0.6340409388273	3.8153695279548	-3.7930537384233	0.00127890681678364	0.00908509077129906	-1.33591689709055
1	VMH	HAVANA	gene	ENSG00000155366	16	RHOC	protein_coding	RHOC; ENSG00000155366	TRUE	TRUE	TRUE	2	-0.304824415638567	6.47864969400887	-2.94626377268305	0.00845912031943071	0.0362702318723893	-3.51336022915519
