NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
GAS5	1	GAS5	
VIRMA	1	VIRMA	
CDV3	1	CDV3	
CD63	1	CD63	
MTIF3	1	MTIF3	
STAM2	1	STAM2	
ARHGEF26-AS1	1	ARHGEF26-AS1	
TYW1	1	TYW1	
TMX1	1	TMX1	
SP3	1	SP3	
IRF2BP2	1	IRF2BP2	
TXNDC16	1	TXNDC16	
TOR1AIP1	1	TOR1AIP1	
TNS2	1	TNS2	
PSD2	1	PSD2	
SRPK3	1	SRPK3	
DCAF12	1	DCAF12	
MRPS16	1	MRPS16	
NCAM1	1	NCAM1	
STT3A	1	STT3A	
HNRNPC	1	HNRNPC	
LOXL2	1	LOXL2	
EDC3	1	EDC3	
SHROOM2	1	SHROOM2	
PTH1R	1	PTH1R	
KIF1B	1	KIF1B	
MKNK2	1	MKNK2	
SHB	1	SHB	
SCP2	1	SCP2	
STARD3	1	STARD3	
RPL13	1	RPL13	
SAAL1	1	SAAL1	
NIN	1	NIN	
FAM83H	1	FAM83H	
NDRG2	1	NDRG2	
MPV17L2	1	MPV17L2	
KSR1	1	KSR1	
PRRC2C	1	PRRC2C	
BUD13	1	BUD13	
LAMTOR4	1	LAMTOR4	
DCUN1D2	1	DCUN1D2	
ANO10	1	ANO10	
ANKH	1	ANKH	
PLEKHF2	1	PLEKHF2	
GNL2	1	GNL2	
FAM204A	1	FAM204A	
MPEG1	1	MPEG1	
ATP5ME	1	ATP5ME	
CASP6	1	CASP6	
METTL2A	1	METTL2A	
ATXN1L	1	ATXN1L	
CCDC59	1	CCDC59	
WASHC1	1	WASHC1	
DECR1	1	DECR1	
PAAF1	1	PAAF1	
HEMK1	1	HEMK1	
RNF19A	1	RNF19A	
NLK	1	NLK	
TP53INP1	1	TP53INP1	
FAM120C	1	FAM120C	
CASP4	1	CASP4	
USE1	1	USE1	
DUBR	1	DUBR	
SAP30L	1	SAP30L	
NUMA1	1	NUMA1	
SIKE1	1	SIKE1	
CIAO2B	1	CIAO2B	
MGA	1	MGA	
LENG8	1	LENG8	
BTN3A1	1	BTN3A1	
C4orf46	1	C4orf46	
DHX57	1	DHX57	
RPS14	1	RPS14	
STX7	1	STX7	
CASP3	1	CASP3	
SLC16A3	1	SLC16A3	
OSGEPL1	1	OSGEPL1	
PMVK	1	PMVK	
BTBD1	1	BTBD1	
APOL6	1	APOL6	
CYRIB	1	FAM49B	
ARHGAP39	1	ARHGAP39	
ADIPOR1	1	ADIPOR1	
FAM114A2	1	FAM114A2	
LYRM2	1	LYRM2	
ASCC2	1	ASCC2	
WSCD1	1	WSCD1	
CHDH	1	CHDH	
LINC00863	1	LINC00863	
ZNF229	1	ZNF229	
SATB2-AS1	1	SATB2-AS1	
KICS2	1	C12orf66	
DHX38	1	DHX38	
ABCE1	1	ABCE1	
ATG9A	1	ATG9A	
ST7-AS1	1	ST7-AS1	
SMO	1	SMO	
INO80D	1	INO80D	
EPHB3	1	EPHB3	
SMIM7	1	SMIM7	
RBM11	1	RBM11	
ELMOD3	1	ELMOD3	
SCNM1	1	SCNM1	
URB1	1	URB1	
FAF1	1	FAF1	
TRAC	1	TRAC	
CLN6	1	CLN6	
SCARA3	1	SCARA3	
FAM135A	1	FAM135A	
NME9	1	NME9	
PIRT	1	PIRT	
RPS17	1	RPS17	
FKBP7	1	FKBP7	
F3	1	F3	
ZNF275	1	ZNF275	
PPP1CA	1	PPP1CA	
MEF2C-AS1	1	MEF2C-AS1	
GTF2H5	1	GTF2H5	
RNF32	1	RNF32	
SNN	1	SNN	
SSR3	1	SSR3	
POMZP3	1	POMZP3	
SLC16A1-AS1	1	SLC16A1-AS1	
TRMT10A	1	TRMT10A	
ACAA1	1	ACAA1	
RACK1	1	RACK1	
RNF10	1	RNF10	
TTF2	1	TTF2	
ZNHIT6	1	ZNHIT6	
PHF13	1	PHF13	
POLR2F	1	POLR2F	
DSC2	1	DSC2	
PCIF1	1	PCIF1	
FBXO36	1	FBXO36	
REPS2	1	REPS2	
CHMP2A	1	CHMP2A	
PON2	1	PON2	
LRCH3	1	LRCH3	
HDAC1	1	HDAC1	
SRSF4	1	SRSF4	
EHHADH	1	EHHADH	
ZNF710-AS1	1	ZNF710-AS1	
PATZ1	1	PATZ1	
TINF2	1	TINF2	
OTUD6B	1	OTUD6B	
ELMO2	1	ELMO2	
SEC22B	1	SEC22B	
ARHGAP12	1	ARHGAP12	
TM2D1	1	TM2D1	
MT-ND4	1	MT-ND4	
NCOA6	1	NCOA6	
PEBP1	1	PEBP1	
PIP4K2C	1	PIP4K2C	
BCDIN3D	1	BCDIN3D	
TMEM43	1	TMEM43	
GNLY	1	GNLY	
ZNF365	1	ZNF365	
OAF	1	OAF	
MTA1	1	MTA1	
GNG11	1	GNG11	
PFKFB3	1	PFKFB3	
ZIC4	1	ZIC4	
KIAA1143	1	KIAA1143	
ZNF33A	1	ZNF33A	
TAF3	1	TAF3	
SLC27A6	1	SLC27A6	
PLSCR3	1	PLSCR3	
FAM228B	1	FAM228B	
MYORG	1	MYORG	
REEP6	1	REEP6	
ZNF350	1	ZNF350	
ILKAP	1	ILKAP	
ABHD16A	1	ABHD16A	
INTS6-AS1	1	INTS6-AS1	
MAP7D3	1	MAP7D3	
SLC25A33	1	SLC25A33	
UTRN	1	UTRN	
EDRF1	1	EDRF1	
RPL18	1	RPL18	
SLC6A13	1	SLC6A13	
PAIP1	1	PAIP1	
NBR1	1	NBR1	
DERL2	1	DERL2	
LRP2BP	1	LRP2BP	
GALK2	1	GALK2	
ACSF3	1	ACSF3	
GPS2	1	GPS2	
CCSER2	1	CCSER2	
AK3	1	AK3	
RASL11A	1	RASL11A	
HEXA	1	HEXA	
CSAD	1	CSAD	
ABLIM1	1	ABLIM1	
C14orf93	1	C14orf93	
ENTR1	1	ENTR1	
STMP1	1	STMP1	
USP8	1	USP8	
PPP6R3	1	PPP6R3	
KMT5A	1	KMT5A	
MT1M	1	MT1M	
MORN5	1	MORN5	
RBP1	1	RBP1	
EIF3D	1	EIF3D	
ZNF789	1	ZNF789	
MIIP	1	MIIP	
AGO1	1	AGO1	
LRRC23	1	LRRC23	
TNFSF13B	1	TNFSF13B	
AMFR	1	AMFR	
OSBPL8	1	OSBPL8	
FSTL1	1	FSTL1	
TAF4	1	TAF4	
SLC25A43	1	SLC25A43	
WWP1	1	WWP1	
ZNF367	1	ZNF367	
PDCL	1	PDCL	
HSBP1	1	HSBP1	
ZNF362	1	ZNF362	
SKP2	1	SKP2	
IFT80	1	IFT80	
TARDBP	1	TARDBP	
EIF2S3	1	EIF2S3	
AZIN1	1	AZIN1	
PUF60	1	PUF60	
CD300A	1	CD300A	
TSR3	1	TSR3	
WASF3	1	WASF3	
INTS15	1	C7orf26	
EIF3E	1	EIF3E	
ALDH16A1	1	ALDH16A1	
MAP3K3	1	MAP3K3	
ZFR	1	ZFR	
LSM14A	1	LSM14A	
OST4	1	OST4	
TMED10	1	TMED10	
CDYL	1	CDYL	
MAX	1	MAX	
DPP8	1	DPP8	
LINC00511	1	LINC00511	
ZIC1	1	ZIC1	
ARHGEF26	1	ARHGEF26	
NCOR2	1	NCOR2	
TMEM179B	1	TMEM179B	
NPIPB2	1	NPIPB2	
COIL	1	COIL	
PMF1	1	PMF1	
TTLL3	1	TTLL3	
NUP98	1	NUP98	
SULT1C4	1	SULT1C4	
RPGR	1	RPGR	
HIPK1	1	HIPK1	
DESI1	1	DESI1	
SERP1	1	SERP1	
DNAJC8	1	DNAJC8	
ALYREF	1	ALYREF	
SIX3-AS1	1	SIX3-AS1	
EMP3	1	EMP3	
MED1	1	MED1	
DTX2	1	DTX2	
GPATCH11	1	GPATCH11	
TMEFF1	1	TMEFF1	
RAP1GDS1	1	RAP1GDS1	
APOOL	1	APOOL	
PKN2	1	PKN2	
KDM3B	1	KDM3B	
NUDT16	1	NUDT16	
TMEM254	1	TMEM254	
SKA2	1	SKA2	
RRS1	1	RRS1	
APOBEC3G	1	APOBEC3G	
ATXN2	1	ATXN2	
FAM172A	1	FAM172A	
DIP2C	1	DIP2C	
ACY3	1	ACY3	
NSA2	1	NSA2	
VAX1	1	VAX1	
POLR3GL	1	POLR3GL	
HNRNPDL	1	HNRNPDL	
DCAF7	1	DCAF7	
C12orf76	1	C12orf76	
KANK1	1	KANK1	
MPP2	1	MPP2	
DYRK4	1	DYRK4	
FBXL13	1	FBXL13	
ABHD18	1	ABHD18	
SPRY2	1	SPRY2	
SRP14-DT	1	SRP14-AS1	
TFEC	1	TFEC	
AGRN	1	AGRN	
PHRF1	1	PHRF1	
PPP6C	1	PPP6C	
UBA52	1	UBA52	
DIAPH3	1	DIAPH3	
VWF	1	VWF	
ZNF628	1	ZNF628	
EXOC5	1	EXOC5	
PHKB	1	PHKB	
NUDT6	1	NUDT6	
UCK1	1	UCK1	
HSD17B11	1	HSD17B11	
MCPH1	1	MCPH1	
R3HDM2	1	R3HDM2	
PDLIM2	1	PDLIM2	
SERPINI1	1	SERPINI1	
P4HA1	1	P4HA1	
SELENON	1	SELENON	
GASK1B	1	GASK1B	
CPNE2	1	CPNE2	
EPOR	1	EPOR	
UBTF	1	UBTF	
GAL3ST4	1	GAL3ST4	
NDC1	1	NDC1	
PLCB2	1	PLCB2	
LNPK	1	LNPK	
ABCF1	1	ABCF1	
MYH15	1	MYH15	
DCAKD	1	DCAKD	
RNASEH1-DT	1	RNASEH1-AS1	
TIMMDC1	1	TIMMDC1	
CDC42SE2	1	CDC42SE2	
ITGBL1	1	ITGBL1	
SNRPC	1	SNRPC	
SMARCA5	1	SMARCA5	
WWP2	1	WWP2	
RER1	1	RER1	
METTL25B	1	RRNAD1	
SPAST	1	SPAST	
TRIM8	1	TRIM8	
SLC6A1	1	SLC6A1	
ADSS2	1	ADSS	
SKIC3	1	TTC37	
ANAPC2	1	ANAPC2	
CLK4	1	CLK4	
SLC35A3	1	SLC35A3	
SYT11	1	SYT11	
SELENOW	1	SELENOW	
SET	1	SET	
NME6	1	NME6	
AJAP1	1	AJAP1	
USP12	1	USP12	
JUN	1	JUN	
PIGK	1	PIGK	
ALG13	1	ALG13	
CHURC1	1	CHURC1	
ELK4	1	ELK4	
RSF1	1	RSF1	
DMAC1	1	DMAC1	
PYCR2	1	PYCR2	
BBS10	1	BBS10	
AP5S1	1	AP5S1	
ITGB2	1	ITGB2	
CCL4L2	1	CCL4L2	
KXD1	1	KXD1	
PSMD7	1	PSMD7	
WBP1	1	WBP1	
GDF10	1	GDF10	
EVI5L	1	EVI5L	
NCOA3	1	NCOA3	
ITM2B	1	ITM2B	
CCDC12	1	CCDC12	
TMEM11	1	TMEM11	
BARX2	1	BARX2	
XKR8	1	XKR8	
ZNF691	1	ZNF691	
SPG11	1	SPG11	
MAP4	1	MAP4	
UBE2Q2	1	UBE2Q2	
PRMT2	1	PRMT2	
ZC3H10	1	ZC3H10	
ZNF677	1	ZNF677	
TCTA	1	TCTA	
EP300	1	EP300	
PLTP	1	PLTP	
WDR45B	1	WDR45B	
RBM25	1	RBM25	
RBSN	1	RBSN	
EGFR	1	EGFR	
MMACHC	1	MMACHC	
SLC27A1	1	SLC27A1	
FZD8	1	FZD8	
LINC00467	1	LINC00467	
ALMS1	1	ALMS1	
FRG1	1	FRG1	
SPDL1	1	SPDL1	
ZFAND3	1	ZFAND3	
RELA	1	RELA	
NOTCH1	1	NOTCH1	
ORAI3	1	ORAI3	
PAG1	1	PAG1	
FGF2	1	FGF2	
RNF111	1	RNF111	
POLR2M	1	POLR2M	
PEX3	1	PEX3	
NSMCE1	1	NSMCE1	
CXorf38	1	CXorf38	
PIK3C3	1	PIK3C3	
APPL2	1	APPL2	
GTF2H3	1	GTF2H3	
STK4	1	STK4	
WFIKKN2	1	WFIKKN2	
INSIG1	1	INSIG1	
SLC38A5	1	SLC38A5	
ITGB3BP	1	ITGB3BP	
ETHE1	1	ETHE1	
SBDS	1	SBDS	
SCN1B	1	SCN1B	
IPO5	1	IPO5	
ZNF385A	1	ZNF385A	
PRADC1	1	PRADC1	
USP42	1	USP42	
SYS1	1	SYS1	
KPNA1	1	KPNA1	
DAG1	1	DAG1	
RABL3	1	RABL3	
HMBOX1	1	HMBOX1	
LINC01355	1	LINC01355	
MOB2	1	MOB2	
OSBPL2	1	OSBPL2	
TBXAS1	1	TBXAS1	
ZNF558	1	ZNF558	
DCAF13	1	DCAF13	
WWC1	1	WWC1	
FUT11	1	FUT11	
TMBIM4	1	TMBIM4	
LSM8	1	LSM8	
GLIPR1	1	GLIPR1	
BRD3	1	BRD3	
SHLD1	1	SHLD1	
TAF10	1	TAF10	
CTNNBIP1	1	CTNNBIP1	
NCSTN	1	NCSTN	
YWHAE	1	YWHAE	
SLC33A1	1	SLC33A1	
RIT1	1	RIT1	
EIF4H	1	EIF4H	
TBCCD1	1	TBCCD1	
STX18	1	STX18	
TLL2	1	TLL2	
UBAC1	1	UBAC1	
DOCK7	1	DOCK7	
PRKCB	1	PRKCB	
CTU2	1	CTU2	
FAM20C	1	FAM20C	
FUCA2	1	FUCA2	
ARID1B	1	ARID1B	
WASF1	1	WASF1	
ATRAID	1	ATRAID	
PAXX	1	PAXX	
ZNF761	1	ZNF761	
UTP3	1	UTP3	
YEATS4	1	YEATS4	
ANXA2	1	ANXA2	
ABCD4	1	ABCD4	
PSME3IP1	1	FAM192A	
C6orf52	1	C6orf52	
PON3	1	PON3	
PSPH	1	PSPH	
FUT9	1	FUT9	
TAX1BP1	1	TAX1BP1	
RHOQ	1	RHOQ	
SAT1	1	SAT1	
PCBP1-AS1	1	PCBP1-AS1	
ACY1	1	ACY1	
ZC3H7B	1	ZC3H7B	
YY1	1	YY1	
PSME1	1	PSME1	
RBAK	1	RBAK	
RPSA	1	RPSA	
GMPPA	1	GMPPA	
SEC63	1	SEC63	
TCEAL8	1	TCEAL8	
CRTC2	1	CRTC2	
MLLT6	1	MLLT6	
IRF3	1	IRF3	
USP21	1	USP21	
UVSSA	1	UVSSA	
MORN1	1	MORN1	
TEN1	1	TEN1	
HDHD2	1	HDHD2	
PTPN18	1	PTPN18	
LYRM7	1	LYRM7	
LINC00174	1	LINC00174	
ZBTB43	1	ZBTB43	
GASK1A	1	GASK1A	
PCF11	1	PCF11	
IAH1	1	IAH1	
MRPS27	1	MRPS27	
ZNF615	1	ZNF615	
IFI27	1	IFI27	
ITGA7	1	ITGA7	
TPR	1	TPR	
RAB7A	1	RAB7A	
CLPB	1	CLPB	
SH3BGRL	1	SH3BGRL	
CFAP77	1	CFAP77	
GNA11	1	GNA11	
BCCIP	1	BCCIP	
OSER1-DT	1	OSER1-DT	
TLR3	1	TLR3	
RPL31	1	RPL31	
STT3B	1	STT3B	
RBM22	1	RBM22	
PHF5A	1	PHF5A	
RAP2A	1	RAP2A	
VAMP7	1	VAMP7	
DCLRE1C	1	DCLRE1C	
CIR1	1	CIR1	
PER3	1	PER3	
KRBA2	1	KRBA2	
TMF1	1	TMF1	
ARMH4	1	ARMH4	
C6orf62	1	C6orf62	
PRPF4B	1	PRPF4B	
MAMDC4	1	MAMDC4	
VSIG4	1	VSIG4	
CIAO3	1	CIAO3	
FAM133B	1	FAM133B	
EIF5	1	EIF5	
BAG3	1	BAG3	
NDUFAF3	1	NDUFAF3	
IL1B	1	IL1B	
ARL2	1	ARL2	
CDC42BPB	1	CDC42BPB	
PPP2R5C	1	PPP2R5C	
NAB1	1	NAB1	
SMPDL3A	1	SMPDL3A	
NUDT3	1	NUDT3	
ZFC3H1	1	ZFC3H1	
CDC42BPA	1	CDC42BPA	
EEA1	1	EEA1	
ZC3H4	1	ZC3H4	
AKAP11	1	AKAP11	
TMCO6	1	TMCO6	
BACE1-AS	1	BACE1-AS	
SPOCK1	1	SPOCK1	
SLC7A6OS	1	SLC7A6OS	
DHRS7	1	DHRS7	
BFAR	1	BFAR	
CASP8AP2	1	CASP8AP2	
DNAJC27-AS1	1	DNAJC27-AS1	
ANGEL2	1	ANGEL2	
ENTPD1-AS1	1	ENTPD1-AS1	
PNRC2	1	PNRC2	
ACAT2	1	ACAT2	
CD27-AS1	1	CD27-AS1	
DTWD2	1	DTWD2	
MED27	1	MED27	
NMRAL1	1	NMRAL1	
HMGXB4	1	HMGXB4	
JADE3	1	JADE3	
CHCHD7	1	CHCHD7	
SCLT1	1	SCLT1	
SF3A2	1	SF3A2	
LDLR	1	LDLR	
EZH1	1	EZH1	
AK5	1	AK5	
ARMC1	1	ARMC1	
SMU1	1	SMU1	
CSPG4	1	CSPG4	
GDI2	1	GDI2	
STOM	1	STOM	
TM9SF3	1	TM9SF3	
TTC17	1	TTC17	
INIP	1	INIP	
TGFBRAP1	1	TGFBRAP1	
GSTM5	1	GSTM5	
ASPHD1	1	ASPHD1	
IPO11	1	IPO11	
KIFBP	1	KIF1BP	
MKLN1	1	MKLN1	
UTP6	1	UTP6	
KPNB1	1	KPNB1	
LACTB	1	LACTB	
RPS21	1	RPS21	
PAF1	1	PAF1	
SLC24A4	1	SLC24A4	
DHX36	1	DHX36	
CUL4A	1	CUL4A	
PITPNA-AS1	1	PITPNA-AS1	
GOSR1	1	GOSR1	
FMNL3	1	FMNL3	
CLEC3B	1	CLEC3B	
WAC	1	WAC	
SLAIN2	1	SLAIN2	
FMR1	1	FMR1	
COX19	1	COX19	
ZRANB1	1	ZRANB1	
ZNF583	1	ZNF583	
PPP2R2A	1	PPP2R2A	
RPS7	1	RPS7	
TUT4	1	TUT4	
SEPTIN9	1	SEPTIN9	
SLC12A4	1	SLC12A4	
ZNF287	1	ZNF287	
FUT4	1	FUT4	
PPP4R3A	1	PPP4R3A	
PUSL1	1	PUSL1	
PTAR1	1	PTAR1	
TRPM7	1	TRPM7	
DDX3Y	1	DDX3Y	
MCL1	1	MCL1	
ANP32E	1	ANP32E	
TPT1-AS1	1	TPT1-AS1	
KLF15	1	KLF15	
COMMD6	1	COMMD6	
ZBTB4	1	ZBTB4	
C12orf29	1	C12orf29	
ALKBH7	1	ALKBH7	
TNRC6C	1	TNRC6C	
VPS37C	1	VPS37C	
TLN2	1	TLN2	
NEDD1	1	NEDD1	
RHPN1	1	RHPN1	
HDDC3	1	HDDC3	
FER	1	FER	
TRIM52-AS1	1	TRIM52-AS1	
KREMEN1	1	KREMEN1	
GTPBP2	1	GTPBP2	
MS4A6A	1	MS4A6A	
SLMAP	1	SLMAP	
DAAM1	1	DAAM1	
KIF27	1	KIF27	
BCL7C	1	BCL7C	
DHX15	1	DHX15	
APC2	1	APC2	
USP3	1	USP3	
PGAP2	1	PGAP2	
GTF3C6	1	GTF3C6	
TMEM54	1	TMEM54	
DCAF8	1	DCAF8	
RPL3	1	RPL3	
EIF3G	1	EIF3G	
CEP44	1	CEP44	
FAM104B	1	FAM104B	
ZNF292	1	ZNF292	
ASPSCR1	1	ASPSCR1	
CPNE3	1	CPNE3	
LPGAT1	1	LPGAT1	
PIK3IP1	1	PIK3IP1	
PABPC4	1	PABPC4	
CLIC3	1	CLIC3	
NBEAL2	1	NBEAL2	
COMMD4	1	COMMD4	
SMIM13	1	SMIM13	
RPS6KA4	1	RPS6KA4	
WASHC2C	1	WASHC2C	
APLF	1	APLF	
TMX2	1	TMX2	
LARP1B	1	LARP1B	
TANK	1	TANK	
GPR161	1	GPR161	
NBPF12	1	NBPF12	
TAP1	1	TAP1	
SFSWAP	1	SFSWAP	
VAMP8	1	VAMP8	
SLC15A2	1	SLC15A2	
TCEAL3	1	TCEAL3	
PHF2	1	PHF2	
ANKRD44	1	ANKRD44	
PAK4	1	PAK4	
ORAI1	1	ORAI1	
PSIP1	1	PSIP1	
CDK16	1	CDK16	
PLRG1	1	PLRG1	
TK2	1	TK2	
ATF6	1	ATF6	
ANO6	1	ANO6	
ATP5MC2	1	ATP5MC2	
KRTCAP2	1	KRTCAP2	
SNX27	1	SNX27	
RPL7	1	RPL7	
PIDD1	1	PIDD1	
OXSR1	1	OXSR1	
UBALD2	1	UBALD2	
AKR1A1	1	AKR1A1	
GPAA1	1	GPAA1	
GORASP1	1	GORASP1	
ERGIC1	1	ERGIC1	
CNN2	1	CNN2	
ANAPC15	1	ANAPC15	
RB1	1	RB1	
MINDY3	1	MINDY3	
PWRN1	1	PWRN1	
PRKAB2	1	PRKAB2	
ASAP1	1	ASAP1	
ZNF518A	1	ZNF518A	
NCKAP1L	1	NCKAP1L	
ARAP1	1	ARAP1	
SF3B6	1	SF3B6	
ZNF181	1	ZNF181	
WBP4	1	WBP4	
KLHL20	1	KLHL20	
ACSS1	1	ACSS1	
ABL2	1	ABL2	
IFT81	1	IFT81	
C2	1	C2	
DDAH2	1	DDAH2	
OTULIN	1	OTULIN	
SLC2A1	1	SLC2A1	
TMEM9B	1	TMEM9B	
FAM98B	1	FAM98B	
UBE2L3	1	UBE2L3	
SIRPA	1	SIRPA	
PEX12	1	PEX12	
CEBPZ	1	CEBPZ	
FAM200B	1	FAM200B	
RBM39	1	RBM39	
CNPY3	1	CNPY3	
FRMPD3	1	FRMPD3	
SMARCC2	1	SMARCC2	
TRAF3IP1	1	TRAF3IP1	
RIF1	1	RIF1	
REXO2	1	REXO2	
PCAT19	1	PCAT19	
RPS4X	1	RPS4X	
SENP7	1	SENP7	
USP47	1	USP47	
BCKDHA	1	BCKDHA	
RGS18	1	RGS18	
TRIM33	1	TRIM33	
SUGT1	1	SUGT1	
LIAS	1	LIAS	
CKB	1	CKB	
SPCS2	1	SPCS2	
ZNF844	1	ZNF844	
FAM168B	1	FAM168B	
MT3	1	MT3	
CHST9	1	CHST9	
RBX1	1	RBX1	
BMPR1B	1	BMPR1B	
VSTM4	1	VSTM4	
FXR1	1	FXR1	
ZNF316	1	ZNF316	
MT-CO2	1	MT-CO2	
PTRHD1	1	PTRHD1	
APPAT	1	AC092683.1	
NOSIP	1	NOSIP	
KDM7A-DT	1	KDM7A-DT	
HSCB	1	HSCB	
SIL1	1	SIL1	
ANAPC10	1	ANAPC10	
SEPHS1	1	SEPHS1	
PHAX	1	PHAX	
STX12	1	STX12	
EPHX1	1	EPHX1	
RECQL	1	RECQL	
CCNY	1	CCNY	
GLI3	1	GLI3	
EFHC1	1	EFHC1	
TMEM230	1	TMEM230	
FLT3LG	1	FLT3LG	
BHLHE40	1	BHLHE40	
SLC25A23	1	SLC25A23	
USP13	1	USP13	
CRLS1	1	CRLS1	
NHLRC2	1	NHLRC2	
NFKB2	1	NFKB2	
THAP10	1	THAP10	
MUTYH	1	MUTYH	
FBXL4	1	FBXL4	
TRIM13	1	TRIM13	
RAB21	1	RAB21	
CGRRF1	1	CGRRF1	
LMO2	1	LMO2	
PPP1R1C	1	PPP1R1C	
LINC02762	1	LINC02762	
VPS35L	1	VPS35L	
ARID1A	1	ARID1A	
POLR2A	1	POLR2A	
GOLGB1	1	GOLGB1	
THUMPD3	1	THUMPD3	
ZNF74	1	ZNF74	
RFC2	1	RFC2	
CARMIL1	1	CARMIL1	
CNBP	1	CNBP	
ZNF235	1	ZNF235	
ZNF358	1	ZNF358	
GTPBP1	1	GTPBP1	
WDR44	1	WDR44	
C1orf87	1	C1orf87	
ARSB	1	ARSB	
CAAP1	1	CAAP1	
ARF6	1	ARF6	
DDT	1	DDT	
ARMC3	1	ARMC3	
MFSD6	1	MFSD6	
ZNF404	1	ZNF404	
NRIP1	1	NRIP1	
PAICS	1	PAICS	
SRSF11	1	SRSF11	
LINC00882	1	LINC00882	
ZNF687	1	ZNF687	
ATP13A4	1	ATP13A4	
TRDMT1	1	TRDMT1	
BMP2	1	BMP2	
TNIP1	1	TNIP1	
UBTD2	1	UBTD2	
G6PD	1	G6PD	
FOXD1	1	FOXD1	
GABARAP	1	GABARAP	
USP30	1	USP30	
ALDH2	1	ALDH2	
IFNAR1	1	IFNAR1	
SNCA	1	SNCA	
IL6R	1	IL6R	
TRIM41	1	TRIM41	
PEX10	1	PEX10	
TIA1	1	TIA1	
ASF1A	1	ASF1A	
NKAPD1	1	NKAPD1	
IFT43	1	IFT43	
APC	1	APC	
CYB5R3	1	CYB5R3	
C14orf28	1	C14orf28	
ATG13	1	ATG13	
RPL9	1	RPL9	
GPSM1	1	GPSM1	
PUS7L	1	PUS7L	
PHPT1	1	PHPT1	
PKN1	1	PKN1	
NOD1	1	NOD1	
CCDC43	1	CCDC43	
RNF103	1	RNF103	
MBNL1	1	MBNL1	
CCR1	1	CCR1	
PRELID3B	1	PRELID3B	
KLHDC1	1	KLHDC1	
PDLIM3	1	PDLIM3	
TCEAL4	1	TCEAL4	
DNAJC18	1	DNAJC18	
MAP3K14	1	MAP3K14	
FAM118B	1	FAM118B	
ATP6V0E1	1	ATP6V0E1	
DIMT1	1	DIMT1	
BMI1	1	BMI1	
FNIP2	1	FNIP2	
TNKS	1	TNKS	
GPR183	1	GPR183	
INTS10	1	INTS10	
SH3GL1	1	SH3GL1	
ZSWIM7	1	ZSWIM7	
RNF24	1	RNF24	
SDHA	1	SDHA	
ILK	1	ILK	
TBC1D15	1	TBC1D15	
MAPKAP1	1	MAPKAP1	
PCBP1	1	PCBP1	
TFDP2	1	TFDP2	
DDX49	1	DDX49	
MAOB	1	MAOB	
GARS1-DT	1	GARS-DT	
RGS3	1	RGS3	
KBTBD2	1	KBTBD2	
PYURF	1	PYURF	
XIST	1	XIST	
EIF3F	1	EIF3F	
DECR2	1	DECR2	
LHFPL2	1	LHFPL2	
CSTB	1	CSTB	
RSRC2	1	RSRC2	
MAN2B1	1	MAN2B1	
RPL5	1	RPL5	
MSANTD3	1	MSANTD3	
SURF4	1	SURF4	
CLMP	1	CLMP	
RLF	1	RLF	
SDHAF1	1	SDHAF1	
NTSR2	1	NTSR2	
CITED4	1	CITED4	
NFX1	1	NFX1	
SQSTM1	1	SQSTM1	
DDX5	1	DDX5	
TCEAL9	1	TCEAL9	
DCLK2	1	DCLK2	
PGBD4	1	PGBD4	
HIGD1A	1	HIGD1A	
CCDC28B	1	CCDC28B	
DHTKD1	1	DHTKD1	
MIEN1	1	MIEN1	
MPHOSPH8	1	MPHOSPH8	
CDC42EP4	1	CDC42EP4	
R3HCC1L	1	R3HCC1L	
INTS7	1	INTS7	
FAM120A	1	FAM120A	
RNF114	1	RNF114	
HOMEZ	1	HOMEZ	
CDC5L	1	CDC5L	
DSP	1	DSP	
LRCH4	1	LRCH4	
ADA2	1	ADA2	
FILIP1	1	FILIP1	
DCP1A	1	DCP1A	
AXL	1	AXL	
RPL35	1	RPL35	
MT-ND2	1	MT-ND2	
C22orf39	1	C22orf39	
MOB1B	1	MOB1B	
EML2	1	EML2	
YIPF4	1	YIPF4	
ABHD14B	1	ABHD14B	
TDH-AS1	1	AF131216.3	
DNAI3	1	WDR63	
PTPN2	1	PTPN2	
LCP1	1	LCP1	
CRBN	1	CRBN	
DNAJC3	1	DNAJC3	
PRKRA	1	PRKRA	
CHD2	1	CHD2	
STX8	1	STX8	
UPK3BL1	1	UPK3BL1	
SLC49A4	1	SLC49A4	
MOB1A	1	MOB1A	
GNL3L	1	GNL3L	
AAAS	1	AAAS	
CNOT10	1	CNOT10	
PRR13	1	PRR13	
ZFP30	1	ZFP30	
C4orf19	1	C4orf19	
ALG5	1	ALG5	
ANAPC16	1	ANAPC16	
CMTM7	1	CMTM7	
RGMA	1	RGMA	
KANK3	1	KANK3	
AHSA1	1	AHSA1	
ZMIZ1	1	ZMIZ1	
ADAP2	1	ADAP2	
THSD1	1	THSD1	
DLG5	1	DLG5	
FKBP5	1	FKBP5	
GIMAP8	1	GIMAP8	
MRPL50	1	MRPL50	
ZBTB10	1	ZBTB10	
POLR2J	1	POLR2J	
TRIM44	1	TRIM44	
POLR3D	1	POLR3D	
COL27A1	1	COL27A1	
DCTN4	1	DCTN4	
PRKAA1	1	PRKAA1	
CCNL2	1	CCNL2	
RPS28	1	RPS28	
