Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000140945,CDH13,0.2968886917739019,-1.689952919647175,0,0.06739122160578954,-3.720642542523731,0,0.15769676561532892,-2.428666529408248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004496014922411971,0.697579053885163,-0.2259420881499598,0.0000000005792199576873268,0.41138910964347314,-1.0185582054022992,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000018848495688194178,2.9493503110982475,3.0456178370935962,0,0.2607983424431445,-1.68241430914638,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017071793942624795
ENSG00000179242,CDH4,0.19898113325932945,-0.14282193814308153,0.00009806151565758768,0.08250700962951804,-1.4918215383752016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029687055142663975,0.0727416743442007,-1.6413721672600534,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020469301310450733,0.24317698173553887,0.2305784385634766,0.0000000025362474552835262,0.17781151516812338,-0.2965147582980343,0.00000005406927807973269,0.41557645621312217,1.2562052100184649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015351195540505537,0.1582671195570359,-0.46937469491624517,0.0000000000000013024647275217684
ENSG00000113361,CDH6,0.38380479771575854,-1.0322007377265638,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005400598136077618,1.4882752958362682,1.3703608301380124,0,1.8318329299666738,1.6596868647935472,0,0.518827214324583,-0.4846222026719062,0.000000000000000000000000000000000000000000000000000010524089966187394,0.44049107999232623,-0.6902612056875068,0.000000000000000000000000000000000000000000000000000000020007243851896412,0.4319349185678224,-0.7670719980098425,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006122548898100248,0.47556225828436266,-0.5618451759143723,0.00000000000000000000000000000008161261087595221
ENSG00000170312,CDK1,0.009498048690553401,-0.7085949819010047,0.00000010295347849562738,0.010707016516807685,-0.42458771721710065,0.01652473854249017,0.05352350359153533,2.3559103056323663,0.0000000000000000000000000000000000000000000000000000000000000000020224428898719298,0.008416232445977303,-0.8693860425873909,0.000000005562350787786906,0.011579841604779243,-0.2913114754518311,0.12866505222395064,0.010101127027765713,-0.5467077873639736,0.0003928350140808234,0.017881140911492035,0.39328420438033707,0.04106195862067239
ENSG00000048740,CELF2,4.264982278990196,-0.10858602668454331,0.00000011678594578042848,5.750675588727308,0.4034074157896237,0.00000000000000000000000000000000000000000000000000002368328983207457,4.494537429109329,-0.007184158413030772,0.8522755095174852,3.947883336561707,-0.23852046816617678,0.000000000000000000000000014746393510506572,3.5630867885231923,-0.3744212449437019,0.0000000000000000000000000000000003122875742885747,4.559362690718498,0.017049373248541055,0.47599120934170974,6.003878398388422,0.45241234847490386,0.00000000000000000000000000000000000000000000002971058057006909
ENSG00000103888,CEMIP,0.07843357189117368,-2.099960273202944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003644294332795476,0.09208034204454608,-1.6826988032899926,0.00000000000000000000000000000000000000000000000000000000000000000000000002535538132840473,2.160517532558988,4.438685556612896,0,0.10732558366949817,-1.5439082929002539,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016318369215314264,0.058203940697706194,-2.3379923948653714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003620204220407903,0.09832955513754235,-1.639690176631234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003230775802259225,0.21305189171139446,-0.37618582017880087,0.00005974030052834274
ENSG00000135048,CEMIP2,0.12144360369745325,-1.469691721376621,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005953916762970223,0.24789892358914734,-0.21168516957208272,0.000058319137224278736,1.482134065897146,3.0969221644554934,0,0.1913389482629707,-0.6745633969878118,0.000000000000000000000000000000000000000000000000000003882047444234073,0.1316445150859114,-1.1819488312266713,0.00000000000000000000000000000000000000000000000000000000000000000057369478256538584,0.19522886220035682,-0.6197633743443383,0.000000000000000000000000000000000000000472336436253847,0.18394748150439147,-0.6602333799711917,0.00000000000000000000001720499303107531
ENSG00000117724,CENPF,0.046833145744615515,0.20041774457441885,0.006626579063524622,0.038545259460507665,-0.1475815738078179,0.1575560579498616,0.05460115802626423,0.410692042784234,0.00021885841376830496,0.023386699009175865,-1.005391699747447,0.0000000000000000000000000019307428518772015,0.04830012879888184,0.2174068002340075,0.04344577549967684,0.0385273075129825,-0.15811074265742953,0.08160206351124676,0.06943208970951695,0.7992538231408144,0.0000000000000738527941580989
ENSG00000089199,CHGB,1.6514060128952754,-1.5365569652216302,0,3.6644449116523807,-0.14382667449036024,0.000005212841697692917,0.8251240788574272,-2.37891445762811,0,9.49179716059994,1.8577941021966997,0,1.6013702008714454,-1.4132100345675556,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002639524853214429,5.41554494445248,0.5425951573990702,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024660864033960083,1.3369006204890004,-1.6620629446884043,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046136
ENSG00000154645,CHODL,0.09946069855202147,-1.3691529233258675,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032189794671594125,0.03615192635675065,-2.738063176885074,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005250648409684385,0.10111990779206172,-1.1713024103039893,0.0000000000000000000000000000000000000000000000010375614492292977,0.4492629567622574,1.4980652075353467,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010245428388747291,0.14886191115617528,-0.5946382504384617,0.000000000000000035786549830314204,0.39233492499879397,1.1063393311861667,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051233439635565707,0.11204246805179585,-1.01344233389902,0.0000000000000000000000000000000000021791737053636127
ENSG00000013297,CLDN11,0.28410515454259105,-2.059154286113207,0,1.0297630591165037,0.11853752325343819,0.002032614120213079,1.3278498726584587,0.5222397249634342,0.0000000000000000000000000000000006131776591273661,0.19126446832982047,-2.589498143970529,0,5.3693897125318495,3.49363704752861,0,0.30929114615990594,-1.8156994176569756,0,0.4377075025249274,-1.195570533184549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008683362368822935
ENSG00000150656,CNDP1,0.20196794102365442,-2.5823658901743944,0,0.18705787679364014,-2.5029494247091435,0,0.13614367692075094,-2.92009484971784,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020610490219872743,0.15581202015030546,-2.894208297385155,0,7.709279548381781,5.13278706794162,0,0.3702554703451822,-1.537688626373884,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004713065077917226,0.25661339457024207,-1.9855727351790053,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004040126415457887
ENSG00000184144,CNTN2,0.3207831538885017,-2.0797890328143174,0,0.29626944526507853,-2.0229375258736133,0,0.18787108978773812,-2.6487160628385498,0,0.6924399384977963,-0.7909778486235505,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012569568328764828,6.640277328656371,3.7570606753557385,0,0.8557353012106299,-0.4198441380776544,0.000000000000000000000000000007636752855824877,0.358193492939782,-1.6941754384187055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031772170776604226
ENSG00000154529,CNTNAP3B,0.40106854659355684,-0.10582295011369869,0.0014541085486195237,0.5081424073976729,0.30072875563949264,0.0000000000025590292893869555,0.6992181190666008,0.8098933782400293,0.000000000000000000000000000000000000000000000000000000000000000090698978727507,0.595243625736731,0.6446155413074156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000007740691590834691,0.12646405963114174,-1.8501694612576078,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006722019620278297,0.36694802167237395,-0.24671329231575534,0.00000000027244855760529695,0.1333476572229353,-1.749195969986833,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013158594911286287
ENSG00000111799,COL12A1,0.16666387324933327,0.25085286971255494,0.00000010295347849562738,0.054038942184829374,-1.5565518760695585,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000005319466469616974,0.5219439645536968,2.213002005791055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006871342352924395,0.06956425756232566,-1.2554062367108512,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008775998536298842,0.07481187142035012,-1.0447611150330665,0.0000000000000000000000000000000000009039508794384816,0.1531259345005546,0.07448369252271991,0.1849563368509069,0.09948762443308867,-0.5977604092328499,0.000000000004244064369657149
ENSG00000188517,COL25A1,0.13775157409066757,-3.566274602737118,0,7.333550524612077,4.072160045165839,0,0.33281561125877507,-2.010364070174332,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003245204290020593,0.9336804419714289,-0.5198058786448998,0.000000000000000000000000000000000000000000000000000000016241319687344821,0.2480523964813238,-2.4619436007573476,0,0.44766764738982917,-1.665548759093352,0,0.4329518799420838,-1.616260243948898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012429833974558197
ENSG00000102879,CORO1A,0.09760887773813999,-1.2397204493494223,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063723021716146686,0.059833327593925296,-1.8478682019985366,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070426088093829475,0.3150343130857482,0.7568514159033346,0.000000000000000000000000000000000000006464565842457802,0.18344407534904508,-0.12933081349224151,0.0030695437955209764,0.10345674275848823,-1.0020112136053636,0.0000000000000000000000000000000000000000000000023912238229785458,0.19951960642454047,0.020482469905988676,0.6709794689649128,0.7445402715699982,2.3076678885483024,0
ENSG00000147571,CRH,0.028434409916373707,-0.5330754216654991,0.000006472818397273767,0.010958946317203158,-1.910716436354063,0.00000000000000000000006199855402619732,0.01508716208620459,-1.3936746546761354,0.00000000010065604845492882,0.09287647663835129,1.942207255414944,0.0000000000000000000000000000000000000000000000000000000000000000023214701373718264,0.02620700994765829,-0.5766569533048997,0.0014324849155925212,0.02645958938246594,-0.6039195221611013,0.000019153762988822555,0.032718683369964155,-0.2255395591181859,0.2703225548262117
ENSG00000145708,CRHBP,0.04306976796156606,-1.5817500043005248,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007118991382540928,0.03426245285378459,-1.7715471304679538,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013480568969707076,0.08351821869148969,-0.39031589579947346,0.0000036772179498318456,0.17852839976112914,0.9952618870972314,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000013799968825638978,0.290867337151626,1.7339028744746394,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007989895297324313,0.06355664882072055,-0.8705147108902214,0.00000000000000000000000000000000000000021538360548369017,0.13163563309311158,0.3220603990535844,0.000034684401786011974
ENSG00000106113,CRHR2,0.026642325257778723,-2.0434905058932,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026045529841434866,0.018642805229265143,-2.39418463773038,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032449519549856333,0.049931322142439,-0.8876497508256884,0.00000000000000000011676734693746118,0.20481981616316444,1.7727655014134296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001967659014915908,0.03991998026910739,-1.237891465317166,0.000000000000000000000000000000000000030513402005895566,0.16608755767777608,1.1745908617771654,0.000000000000000000000000000000000000000000000000000000000000000000000000000012898659343290215,0.038044980662749014,-1.2903010279881646,0.0000000000000000000000000000000048290111082261074
ENSG00000103316,CRYM,2.3491840427968746,-1.3180324136277046,0,29.210378601553934,4.101686646364557,0,1.9315159651790972,-1.44372375490849,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007736834531505731,1.639601248369419,-1.8271077046166768,0,1.5337195472856298,-1.8031560454454905,0,0.391798581970771,-3.9124476054180795,0,2.546731005564419,-1.0256517312496378,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297879710506745
ENSG00000173546,CSPG4,0.1451588573461935,-0.13277918973111502,0.0019218332301866078,0.12558700549714424,-0.3458515049899562,0.000000003497222260880027,0.4032223676610631,1.5991274265961035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016875170559870313,0.1193913328398373,-0.46449621373741,0.00000000000000000000009135464295110723,0.11168452495135771,-0.5212592060246495,0.00000000000010737112233479189,0.16340584253766127,0.08502470498033787,0.08792951503013827,0.10348234740267731,-0.6276541402309919,0.0000000000000023482281388092514
ENSG00000183230,CTNNA3,0.10836138568970988,-0.547447972041808,0.000000000000000000000000000000000000000035052785162745174,0.02821613764429319,-2.5131463351752004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013226880060721175,0.13165345010938054,-0.15902173777280026,0.015946146746664728,0.06948977762917542,-1.2473031628356726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052522656269845126,0.626682743690224,2.7466314630446322,0,0.09734625958616692,-0.6759690116520032,0.000000000000000000000000000000000000000000012439269599763871,0.15598442071727095,0.10675066028892966,0.10562227401688928
ENSG00000103811,CTSH,2.3987053155293827,1.3968733697385858,0,0.45838627181956665,-1.6064793256827181,0,2.081309931606414,0.7802091533835738,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000499636622352631,0.40837347346277475,-1.881896112572247,0,0.7077416349236787,-0.9287421157056815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004398350995243158,0.5572604061158536,-1.3604772280563755,0,2.6441261560610565,1.17854650539917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022745081336702554
ENSG00000163131,CTSS,0.16086946618654283,-1.4346607755006542,0,0.35723645696078343,-0.04008387318912865,0.36837422841370343,0.5873216669272501,0.763439831350236,0.00000000000000000000000000000000000000000000000000000000006431070794933327,0.14091603352025714,-1.5850588752172452,0,0.168364802280014,-1.2025307587975829,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001956536576571001,0.19835752986382407,-1.0113979466154563,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025738035018042492,1.9785292193662625,3.1160223902139634,0
ENSG00000111249,CUX2,0.0580635429384774,-0.40903762455336645,0.0000000000001944709096920169,0.11777718168488453,0.8316792423118402,0.0000000000000000000000000000000000866912621520984,0.03897516872269519,-0.9459645495067202,0.000000000000000000008095662493326578,0.07351169401928848,0.029574301405041137,0.6351701634797605,0.0641462278370008,-0.1887083820683686,0.02430503660147154,0.08706635154906023,0.32826659068424346,0.00000011198044406439066,0.060681744157084674,-0.2697875126090601,0.003998382983007269
ENSG00000168329,CX3CR1,0.6893552320062029,-1.3388156366419242,0,0.5707469627959484,-1.488612511691728,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014714673505124255,1.0825038796851794,-0.48510937259789244,0.00000000000000000000035292942402632484,0.4510504751578632,-1.9461007352999093,0,0.7132268230522584,-1.1314547359185958,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002937267438713264,0.9094589945175963,-0.809416867587225,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012685000256102561,10.578977547987304,3.917012101693061,0
ENSG00000145824,CXCL14,0.5397161630135219,-0.5574486168128022,0.000000000000000000000000000000000000000000000000000015161947061678012,3.0613249695056135,2.8814932892314085,0,0.32742733908513055,-1.2277365309752706,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001252423720520811,0.25956256702859204,-1.7095626985780235,0,0.4055991888410835,-0.9167074367900536,0.00000000000000000000000000000000000000000000000000000000000023684378501027353,0.4458798372964193,-0.8209386565647829,0.00000000000000000000000000000000000000000000000000000000000000000000000000000004104205319169516,0.45787134227618437,-0.7187752868673924,0.0000000000000000000000000000000173376268892226
ENSG00000121966,CXCR4,0.24635190440152346,0.3475362814625029,0.000000000007911698144360759,0.09522946454948952,-1.219156331066249,0.0000000000000000000000000000000000000000000000008053180485583924,0.5663074054500365,1.701574434660555,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028645502345911566,0.07708673081050006,-1.6348105062983649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000734258067973484,0.08700117837274932,-1.3358809394817017,0.00000000000000000000000000000000000000000000002047968508264182,0.0898374571938455,-1.357913884072742,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005765642244761273,0.599208445438297,1.7899418368968196,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008757754926679963
ENSG00000137869,CYP19A1,0.013799051871181358,-0.5567336139868804,0.00000006470540653171663,0.013730174121553383,-0.4862186078261521,0.0005513109856170295,0.01814051631793647,-0.03639240665119026,0.8289481125277056,0.011469909705137208,-0.8328688345469857,0.0000000000015225284305153694,0.021026554492888625,0.19641670436663805,0.1736067560428806,0.03682888792424313,1.2913143287598317,0.00000000000000000000000000000000000000000306614436996327,0.01959316504131574,0.08428451660312408,0.6288892963728419
ENSG00000095596,CYP26A1,0.03984401557609509,-1.004190327985151,0.00000000000000000000000000000000000000000000000000024062115080805534,0.028971927045479618,-1.3754042257499575,0.000000000000000000000000000000000000000000009511022118973402,0.0434653955340656,-0.729581628157443,0.000000000002795168142948369,0.15149218402759143,1.617687909641257,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011762568516153394,0.043729138691732145,-0.7306829341645127,0.00000000000004526317544501518,0.07481985240920268,0.11920841792158576,0.08151886561393455,0.0696223146128307,-0.003577387365634621,0.9819978016101242
ENSG00000003137,CYP26B1,0.11690365589567929,-0.42760692774975473,0.0000000000000000000001374789755712853,0.1439778809260139,-0.034705153629515983,0.5547646419021386,0.14835709384767845,0.014208810441296738,0.8509306390333976,0.1917113479287219,0.4965039306883483,0.0000000000000000000000000000860883699756623,0.11427475267874253,-0.397985138902603,0.0000000015143730757693683,0.17306001704207452,0.2865778481103858,0.000000003773684618030118,0.11908078947440441,-0.32682035332513193,0.00000741677250057692
ENSG00000115165,CYTIP,0.036379318569478125,-1.8251633591164755,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000697726739605,0.043583855468417164,-1.3862804015007217,0.00000000000000000000000000000000000000010934300080288526,0.47129420612143863,2.7001232383285854,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015191650559362038,0.02994093312639713,-2.057865007603974,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017789617458677024,0.03641555452029262,-1.6331235554992052,0.000000000000000000000000000000000000000000124363056589328,0.044963423849258,-1.390479864152113,0.00000000000000000000000000000000000000000000000000000012560829088837705,0.4437946994309672,2.529031723529127,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000384690109619968
ENSG00000187323,DCC,0.2626598747947378,-0.4915812566957216,0.00000000000000000000000000000000000000000000024930221259489506,0.12155612869081665,-1.6140740717112625,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009363183774500072,0.08315900054658006,-2.135852242683182,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006453607207346534,0.6992176124144682,1.4686229368545607,0,0.2974190896385406,-0.22399896489717186,0.000007649104673969612,0.43372272866123224,0.42007355646798805,0.00000000000000000000000000005390230547061999,0.15693554523383968,-1.1901617088903391,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013828893834649766
ENSG00000011465,DCN,0.8307507115693469,-1.8131372340248566,0,5.1776612577278005,1.3585580700983848,0,13.916110933799185,3.370424833538691,0,0.642091503688233,-2.1434244014817296,0,0.48239182264119845,-2.4321058579141166,0,0.3104532227206223,-3.1805113098468594,0,2.27299736969594,-0.08185900859991757,0.08017158226080977
ENSG00000181418,DDN,0.2219795530446317,-1.01486728643539,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006399533384418561,0.04182034686564884,-3.3879059979040225,0,0.12357104184891378,-1.7500214010189576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128423516710217,0.2455603395963466,-0.8032296416541669,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009035892342906742,0.28385848565399646,-0.5069275830396001,0.00000000000000000000006389002286669723,1.3261975272914348,2.7050653277302485,0,0.2642223907027919,-0.6070443273841526,0.00000000000000000000000005714373363930545
ENSG00000162733,DDR2,0.41122369299226175,-0.4765186745029366,0.000000000000000000000000000000000000000000000000000000003473118256539086,0.8066792208663107,0.7056245042690888,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000051643068907822164,1.4142418365092255,1.6474524300195683,0,0.20012758037469922,-1.6202248037235436,0,0.44917596119591063,-0.2676002202281028,0.0000000008366368145487301,0.30723516455248456,-0.9091119010187476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003840012623431773,0.9941153447176317,1.0140716126399145,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009472401379649486
ENSG00000132535,DLG4,3.695636982954571,-0.7285486223882227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062843629392098815,2.15513347748309,-1.469505821392458,0,1.9034969498761458,-1.6181176896770981,0,10.043470025443781,1.1998517418885633,0,3.6925981748924337,-0.629686423741159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000006012127438156806,8.960593578674892,0.8947421438417797,0,3.570521435198995,-0.6699917853429906,0.000000000000000000000000000000000000000000000000000000000000000000000000005057015492437268
ENSG00000187957,DNER,5.510361644403136,0.42341913566119826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009274114643520992,3.1788502213901024,-0.5437990506488672,0.00000000000000000000000000000000000000000000000000000000000000000000000016744221158964596,0.8617643296382098,-2.474135529000735,0,7.285924980489235,0.9588202543177924,0,3.4762379764873477,-0.39418966584868875,0.0000000000000000000000000000000003047710875392014,3.977609286322929,-0.1965598188291533,0.000000000000006607363171670405,1.9054828564937842,-1.296237827571304,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001583187098242621
ENSG00000149927,DOC2A,0.40943160833366676,-0.22177197566384677,0.00000000014137971203062364,0.13251507500801982,-1.928166317267575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008086318062686019,0.09860538077769428,-2.320589093199332,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002463201882724041,0.5133156992714651,0.19941880774000997,0.00000004304822172852565,0.17491655476692858,-1.4897351533411896,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005273092128946244,1.1818318622485886,1.907635404851252,0,0.18718130486072515,-1.3687848178074145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009952680147966096
ENSG00000133665,DYDC2,0.4487379985121834,1.4880008360732921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017093996118082313,0.13528630281237003,-0.8592229756094558,0.00000000000000000000000000000000005257221646199301,0.15572106581832595,-0.6194947147986314,0.00000000000030114364058137107,0.13510659873453829,-0.9271482969389875,0.00000000000000000000000000000000000000000000000000000000000003007546036394653,0.1272258913156667,-0.9378083256161887,0.0000000000000000000000000000016259834018382325,0.22070515603144733,-0.08918609195492833,0.12061028445904612,0.17690916008178292,-0.422037794965052,0.00000024351882188486595
